step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
87,0.6197708249092102,0,,,,,
88,0.6374199390411377,0,,,,,
89,0.5989585518836975,0,,,,,
90,0.5764459371566772,0,,,,,
91,0.6280267238616943,0,,,,,
92,0.5321757793426514,0,,,,,
93,0.558218240737915,0,,,,,
94,0.5537267327308655,0,,,,,
95,0.5300912261009216,0,,,,,
96,0.5382670760154724,0,,,,,
97,0.512100338935852,0,,,,,
98,0.5330678820610046,0,,,,,
99,0.5000640153884888,0,,,,,
100,0.5820705890655518,0,,,,,
101,0.5151520371437073,0,,,,,
102,0.4624396562576294,0,,,,,
103,0.39749377965927124,0,,,,,
104,0.43645235896110535,0,,,,,
105,0.412058562040329,0,,,,,
106,0.40064823627471924,0,,,,,
0,,,0.20926585793495178,,,,
1,,,0.23163186013698578,,,,
2,,,0.2353402078151703,,,,
3,,,0.27777934074401855,,,,
4,,,0.18712349236011505,,,,
5,,,0.22420667111873627,,,,
6,,,0.2037801593542099,,,,
7,,,0.2067539095878601,,,,
8,,,0.24062533676624298,,,,
9,,,0.24801307916641235,,,,
10,,,0.2472810298204422,,,,
11,,,0.20533107221126556,,,,
12,,,0.29417967796325684,,,,
13,,,0.3071652054786682,,,,
106,,0,,0.2337568998336792,,,
106,,0,,,0.4280754029750824,0.6478174924850464,1.1677049398422241
107,0.5036609172821045,1,,,,,
108,0.40688344836235046,1,,,,,
109,0.5189259648323059,1,,,,,
110,0.5701837539672852,1,,,,,
111,0.27421921491622925,1,,,,,
112,0.37846991419792175,1,,,,,
113,0.38086116313934326,1,,,,,
114,0.3033684194087982,1,,,,,
115,0.3815096616744995,1,,,,,
116,0.3066433072090149,1,,,,,
117,0.4920976758003235,1,,,,,
118,0.32880982756614685,1,,,,,
119,0.393846333026886,1,,,,,
120,0.3116198182106018,1,,,,,
121,0.45250219106674194,1,,,,,
122,0.3793841302394867,1,,,,,
123,0.3345015347003937,1,,,,,
124,0.28891247510910034,1,,,,,
125,0.3298965096473694,1,,,,,
126,0.3762762248516083,1,,,,,
127,0.34469711780548096,1,,,,,
128,0.3535369038581848,1,,,,,
129,0.3883475661277771,1,,,,,
130,0.3204483985900879,1,,,,,
131,0.3237621486186981,1,,,,,
132,0.4302399158477783,1,,,,,
133,0.33739760518074036,1,,,,,
134,0.3714721202850342,1,,,,,
135,0.3141517639160156,1,,,,,
136,0.31100916862487793,1,,,,,
137,0.40039750933647156,1,,,,,
138,0.3056194484233856,1,,,,,
139,0.39810824394226074,1,,,,,
140,0.30390435457229614,1,,,,,
141,0.30183106660842896,1,,,,,
142,0.32962626218795776,1,,,,,
143,0.3438456654548645,1,,,,,
144,0.26066359877586365,1,,,,,
145,0.36352044343948364,1,,,,,
146,0.31452322006225586,1,,,,,
147,0.32939156889915466,1,,,,,
148,0.31030553579330444,1,,,,,
149,0.33049657940864563,1,,,,,
150,0.314687043428421,1,,,,,
151,0.3196227252483368,1,,,,,
152,0.25855904817581177,1,,,,,
153,0.30872562527656555,1,,,,,
154,0.3641015887260437,1,,,,,
155,0.3408764600753784,1,,,,,
156,0.2750985324382782,1,,,,,
157,0.31433942914009094,1,,,,,
158,0.2802504301071167,1,,,,,
159,0.352652907371521,1,,,,,
160,0.28554636240005493,1,,,,,
161,0.303609162569046,1,,,,,
162,0.27322399616241455,1,,,,,
163,0.28082144260406494,1,,,,,
164,0.3127801716327667,1,,,,,
165,0.2659933865070343,1,,,,,
166,0.3075523376464844,1,,,,,
167,0.2544204890727997,1,,,,,
168,0.20858673751354218,1,,,,,
169,0.29596877098083496,1,,,,,
170,0.2640325725078583,1,,,,,
171,0.24704676866531372,1,,,,,
172,0.2179230898618698,1,,,,,
173,0.2975480556488037,1,,,,,
174,0.25241708755493164,1,,,,,
175,0.25434422492980957,1,,,,,
176,0.1901089996099472,1,,,,,
177,0.28474897146224976,1,,,,,
178,0.22629809379577637,1,,,,,
179,0.180908203125,1,,,,,
180,0.35590508580207825,1,,,,,
181,0.26992446184158325,1,,,,,
182,0.30837053060531616,1,,,,,
183,0.25237390398979187,1,,,,,
184,0.26374638080596924,1,,,,,
185,0.20263653993606567,1,,,,,
186,0.2686243951320648,1,,,,,
187,0.2826569676399231,1,,,,,
188,0.22702933847904205,1,,,,,
189,0.2542462944984436,1,,,,,
190,0.25142142176628113,1,,,,,
191,0.22715412080287933,1,,,,,
192,0.3211023211479187,1,,,,,
193,0.15031687915325165,1,,,,,
194,0.28148210048675537,1,,,,,
195,0.22889022529125214,1,,,,,
196,0.231116384267807,1,,,,,
197,0.2479318231344223,1,,,,,
198,0.2971540093421936,1,,,,,
199,0.28944191336631775,1,,,,,
200,0.2539846897125244,1,,,,,
201,0.18065468966960907,1,,,,,
202,0.27998843789100647,1,,,,,
203,0.216284841299057,1,,,,,
204,0.2499932050704956,1,,,,,
205,0.2553340196609497,1,,,,,
206,0.2409496009349823,1,,,,,
207,0.27325543761253357,1,,,,,
208,0.19929812848567963,1,,,,,
209,0.24954332411289215,1,,,,,
210,0.21143187582492828,1,,,,,
211,0.17209528386592865,1,,,,,
212,0.1864338219165802,1,,,,,
213,0.16225501894950867,1,,,,,
14,,,0.12530943751335144,,,,
15,,,0.13547863066196442,,,,
16,,,0.14010471105575562,,,,
17,,,0.1840975135564804,,,,
18,,,0.09841457009315491,,,,
19,,,0.11856910586357117,,,,
20,,,0.10813388973474503,,,,
21,,,0.12294849008321762,,,,
22,,,0.14252130687236786,,,,
23,,,0.13336795568466187,,,,
24,,,0.1450270563364029,,,,
25,,,0.12190485745668411,,,,
26,,,0.19201785326004028,,,,
27,,,0.17876853048801422,,,,
213,,1,,0.1371912956237793,,,
213,,1,,,0.5897817611694336,0.8462302088737488,0.30103161931037903
214,0.21337178349494934,2,,,,,
215,0.2152317315340042,2,,,,,
216,0.2269880324602127,2,,,,,
217,0.19927339255809784,2,,,,,
218,0.23542281985282898,2,,,,,
219,0.19237297773361206,2,,,,,
220,0.24333317577838898,2,,,,,
221,0.208842471241951,2,,,,,
222,0.22144101560115814,2,,,,,
223,0.20763041079044342,2,,,,,
224,0.22195525467395782,2,,,,,
225,0.17854264378547668,2,,,,,
226,0.16355328261852264,2,,,,,
227,0.2312646359205246,2,,,,,
228,0.28124547004699707,2,,,,,
229,0.17443126440048218,2,,,,,
230,0.24854867160320282,2,,,,,
231,0.2384074628353119,2,,,,,
232,0.16944383084774017,2,,,,,
233,0.20208926498889923,2,,,,,
234,0.2147429883480072,2,,,,,
235,0.19749166071414948,2,,,,,
236,0.3150215148925781,2,,,,,
237,0.1960267424583435,2,,,,,
238,0.20745034515857697,2,,,,,
239,0.18577107787132263,2,,,,,
240,0.1487925797700882,2,,,,,
241,0.2551151514053345,2,,,,,
242,0.20151475071907043,2,,,,,
243,0.1727796047925949,2,,,,,
244,0.13592182099819183,2,,,,,
245,0.19876821339130402,2,,,,,
246,0.1658153533935547,2,,,,,
247,0.13553425669670105,2,,,,,
248,0.2657451629638672,2,,,,,
249,0.1487962007522583,2,,,,,
250,0.19130922853946686,2,,,,,
251,0.16674432158470154,2,,,,,
252,0.18962354958057404,2,,,,,
253,0.19422808289527893,2,,,,,
254,0.16241952776908875,2,,,,,
255,0.1945001780986786,2,,,,,
256,0.24728010594844818,2,,,,,
257,0.18112711608409882,2,,,,,
258,0.1531454622745514,2,,,,,
259,0.1979399025440216,2,,,,,
260,0.13530541956424713,2,,,,,
261,0.21327424049377441,2,,,,,
262,0.224856436252594,2,,,,,
263,0.21943414211273193,2,,,,,
264,0.17557403445243835,2,,,,,
265,0.21217787265777588,2,,,,,
266,0.1565857231616974,2,,,,,
267,0.14496365189552307,2,,,,,
268,0.1529473066329956,2,,,,,
269,0.2175995260477066,2,,,,,
270,0.1685514748096466,2,,,,,
271,0.13368578255176544,2,,,,,
272,0.16810952126979828,2,,,,,
273,0.2706073820590973,2,,,,,
274,0.23852267861366272,2,,,,,
275,0.25586020946502686,2,,,,,
276,0.19251225888729095,2,,,,,
277,0.19163785874843597,2,,,,,
278,0.2199893295764923,2,,,,,
279,0.18524596095085144,2,,,,,
280,0.2407582700252533,2,,,,,
281,0.15655755996704102,2,,,,,
282,0.17777347564697266,2,,,,,
283,0.1933605670928955,2,,,,,
284,0.19155555963516235,2,,,,,
285,0.18474507331848145,2,,,,,
286,0.14734376966953278,2,,,,,
287,0.16968709230422974,2,,,,,
288,0.1753450185060501,2,,,,,
289,0.12898139655590057,2,,,,,
290,0.1923496425151825,2,,,,,
291,0.1457000970840454,2,,,,,
292,0.2346086949110031,2,,,,,
293,0.17492476105690002,2,,,,,
294,0.16409561038017273,2,,,,,
295,0.21814550459384918,2,,,,,
296,0.19408255815505981,2,,,,,
297,0.16720879077911377,2,,,,,
298,0.15912622213363647,2,,,,,
299,0.12985430657863617,2,,,,,
300,0.2251703292131424,2,,,,,
301,0.14818111062049866,2,,,,,
302,0.21936443448066711,2,,,,,
303,0.1651449054479599,2,,,,,
304,0.20714187622070312,2,,,,,
305,0.10994061082601547,2,,,,,
306,0.1532672643661499,2,,,,,
307,0.1560859978199005,2,,,,,
308,0.15036748349666595,2,,,,,
309,0.18587671220302582,2,,,,,
310,0.15420879423618317,2,,,,,
311,0.1725868582725525,2,,,,,
312,0.18080155551433563,2,,,,,
313,0.15233932435512543,2,,,,,
314,0.17639051377773285,2,,,,,
315,0.18341068923473358,2,,,,,
316,0.16403110325336456,2,,,,,
317,0.16840943694114685,2,,,,,
318,0.1299007683992386,2,,,,,
319,0.18930400907993317,2,,,,,
320,0.13675625622272491,2,,,,,
28,,,0.09687957912683487,,,,
29,,,0.10899508744478226,,,,
30,,,0.11920369416475296,,,,
31,,,0.15800026059150696,,,,
32,,,0.07137305289506912,,,,
33,,,0.09133564680814743,,,,
34,,,0.08697691559791565,,,,
35,,,0.09727443754673004,,,,
36,,,0.1179015189409256,,,,
37,,,0.10657653957605362,,,,
38,,,0.11871420592069626,,,,
39,,,0.0999252051115036,,,,
40,,,0.15934030711650848,,,,
41,,,0.14318601787090302,,,,
320,,2,,0.11111710220575333,,,
320,,2,,,0.6617063879966736,0.8511905074119568,0.18936890363693237
321,0.10692566633224487,3,,,,,
322,0.19097255170345306,3,,,,,
323,0.12851020693778992,3,,,,,
324,0.2419464886188507,3,,,,,
325,0.203219473361969,3,,,,,
326,0.12559837102890015,3,,,,,
327,0.11101396381855011,3,,,,,
328,0.15850865840911865,3,,,,,
329,0.1385708749294281,3,,,,,
330,0.148111492395401,3,,,,,
331,0.20607717335224152,3,,,,,
332,0.14374881982803345,3,,,,,
333,0.14744843542575836,3,,,,,
334,0.1438560038805008,3,,,,,
335,0.20843102037906647,3,,,,,
336,0.1686282455921173,3,,,,,
337,0.16189122200012207,3,,,,,
338,0.15363451838493347,3,,,,,
339,0.1645108461380005,3,,,,,
340,0.1649046093225479,3,,,,,
341,0.1123737171292305,3,,,,,
342,0.11936964094638824,3,,,,,
343,0.19362398982048035,3,,,,,
344,0.1831926703453064,3,,,,,
345,0.17192214727401733,3,,,,,
346,0.17900149524211884,3,,,,,
347,0.12604683637619019,3,,,,,
348,0.1869787871837616,3,,,,,
349,0.1770608276128769,3,,,,,
350,0.1534227877855301,3,,,,,
351,0.19775119423866272,3,,,,,
352,0.09411656856536865,3,,,,,
353,0.17540502548217773,3,,,,,
354,0.16257667541503906,3,,,,,
355,0.18592876195907593,3,,,,,
356,0.12913787364959717,3,,,,,
357,0.1578199565410614,3,,,,,
358,0.15826934576034546,3,,,,,
359,0.13116775453090668,3,,,,,
360,0.1326097548007965,3,,,,,
361,0.1792304515838623,3,,,,,
362,0.1335504651069641,3,,,,,
363,0.11184842884540558,3,,,,,
364,0.15456916391849518,3,,,,,
365,0.12804248929023743,3,,,,,
366,0.12472273409366608,3,,,,,
367,0.1755240112543106,3,,,,,
368,0.166706845164299,3,,,,,
369,0.12050364911556244,3,,,,,
370,0.13124099373817444,3,,,,,
371,0.10961558669805527,3,,,,,
372,0.19416914880275726,3,,,,,
373,0.1425349861383438,3,,,,,
374,0.12634064257144928,3,,,,,
375,0.1872893124818802,3,,,,,
376,0.16348186135292053,3,,,,,
377,0.10144529491662979,3,,,,,
378,0.17620602250099182,3,,,,,
379,0.11606039851903915,3,,,,,
380,0.22234337031841278,3,,,,,
381,0.15091858804225922,3,,,,,
382,0.15684379637241364,3,,,,,
383,0.1365756243467331,3,,,,,
384,0.1731298416852951,3,,,,,
385,0.16010431945323944,3,,,,,
386,0.1383933424949646,3,,,,,
387,0.1765529215335846,3,,,,,
388,0.15440233051776886,3,,,,,
389,0.13270366191864014,3,,,,,
390,0.25476205348968506,3,,,,,
391,0.20879603922367096,3,,,,,
392,0.10211469978094101,3,,,,,
393,0.1295088231563568,3,,,,,
394,0.11291702091693878,3,,,,,
395,0.08462150394916534,3,,,,,
396,0.1613006293773651,3,,,,,
397,0.10263337939977646,3,,,,,
398,0.15448814630508423,3,,,,,
399,0.1502590775489807,3,,,,,
400,0.13279621303081512,3,,,,,
401,0.15963615477085114,3,,,,,
402,0.12695066630840302,3,,,,,
403,0.17807993292808533,3,,,,,
404,0.18759740889072418,3,,,,,
405,0.10108380019664764,3,,,,,
406,0.06188905984163284,3,,,,,
407,0.15563973784446716,3,,,,,
408,0.11402306705713272,3,,,,,
409,0.16180339455604553,3,,,,,
410,0.1308104246854782,3,,,,,
411,0.09273631870746613,3,,,,,
412,0.12386463582515717,3,,,,,
413,0.13951043784618378,3,,,,,
414,0.16983918845653534,3,,,,,
415,0.13381299376487732,3,,,,,
416,0.17650364339351654,3,,,,,
417,0.11938809603452682,3,,,,,
418,0.12028203159570694,3,,,,,
419,0.2180330604314804,3,,,,,
420,0.18692734837532043,3,,,,,
421,0.15171773731708527,3,,,,,
422,0.08152920007705688,3,,,,,
423,0.16240979731082916,3,,,,,
424,0.14504432678222656,3,,,,,
425,0.09249065071344376,3,,,,,
426,0.21934397518634796,3,,,,,
427,0.08904179185628891,3,,,,,
42,,,0.07569610327482224,,,,
43,,,0.09041076898574829,,,,
44,,,0.10047047585248947,,,,
45,,,0.1458011418581009,,,,
46,,,0.063364177942276,,,,
47,,,0.07714534550905228,,,,
48,,,0.07388470321893692,,,,
49,,,0.08140596002340317,,,,
50,,,0.11093730479478836,,,,
51,,,0.09280149638652802,,,,
52,,,0.10707304626703262,,,,
53,,,0.0828530490398407,,,,
54,,,0.1384524554014206,,,,
55,,,0.1210041269659996,,,,
427,,3,,0.0961250439286232,,,
427,,3,,,0.6309524178504944,0.7832341194152832,0.15045678615570068
428,0.14145120978355408,4,,,,,
429,0.12606504559516907,4,,,,,
430,0.13267460465431213,4,,,,,
431,0.1507694125175476,4,,,,,
432,0.08296927064657211,4,,,,,
433,0.10134287178516388,4,,,,,
434,0.16013558208942413,4,,,,,
435,0.18588921427726746,4,,,,,
436,0.14226016402244568,4,,,,,
437,0.10386717319488525,4,,,,,
438,0.15533725917339325,4,,,,,
439,0.16104762256145477,4,,,,,
440,0.1430913209915161,4,,,,,
441,0.20788298547267914,4,,,,,
442,0.10284822434186935,4,,,,,
443,0.12524133920669556,4,,,,,
444,0.1544175148010254,4,,,,,
445,0.13190120458602905,4,,,,,
446,0.1757686883211136,4,,,,,
447,0.16032609343528748,4,,,,,
448,0.10086187720298767,4,,,,,
449,0.16035889089107513,4,,,,,
450,0.08294092118740082,4,,,,,
451,0.19823141396045685,4,,,,,
452,0.12247273325920105,4,,,,,
453,0.1041383221745491,4,,,,,
454,0.14125078916549683,4,,,,,
455,0.11452941596508026,4,,,,,
456,0.15774810314178467,4,,,,,
457,0.09481358528137207,4,,,,,
458,0.12534154951572418,4,,,,,
459,0.12800398468971252,4,,,,,
460,0.1566009521484375,4,,,,,
461,0.10438451170921326,4,,,,,
462,0.14111216366291046,4,,,,,
463,0.09889011830091476,4,,,,,
464,0.18365377187728882,4,,,,,
465,0.12440063059329987,4,,,,,
466,0.13083218038082123,4,,,,,
467,0.0982712134718895,4,,,,,
468,0.14565137028694153,4,,,,,
469,0.08075761795043945,4,,,,,
470,0.09095002710819244,4,,,,,
471,0.1110512763261795,4,,,,,
472,0.15479731559753418,4,,,,,
473,0.10475918650627136,4,,,,,
474,0.08182428032159805,4,,,,,
475,0.140479177236557,4,,,,,
476,0.09657610207796097,4,,,,,
477,0.13152094185352325,4,,,,,
478,0.12221542745828629,4,,,,,
479,0.08636923879384995,4,,,,,
480,0.10955067723989487,4,,,,,
481,0.10313549637794495,4,,,,,
482,0.16140511631965637,4,,,,,
483,0.11545589566230774,4,,,,,
484,0.17397302389144897,4,,,,,
485,0.1340031921863556,4,,,,,
486,0.1461164653301239,4,,,,,
487,0.10962899029254913,4,,,,,
488,0.12898693978786469,4,,,,,
489,0.16604173183441162,4,,,,,
490,0.09499534219503403,4,,,,,
491,0.10525591671466827,4,,,,,
492,0.19136768579483032,4,,,,,
493,0.133123978972435,4,,,,,
494,0.1661524921655655,4,,,,,
495,0.14599382877349854,4,,,,,
496,0.14022545516490936,4,,,,,
497,0.16232624650001526,4,,,,,
498,0.13828332722187042,4,,,,,
499,0.08192148804664612,4,,,,,
500,0.13426759839057922,4,,,,,
501,0.13803748786449432,4,,,,,
502,0.11525344103574753,4,,,,,
503,0.1088051125407219,4,,,,,
504,0.13503648340702057,4,,,,,
505,0.07855089008808136,4,,,,,
506,0.15169942378997803,4,,,,,
507,0.13431382179260254,4,,,,,
508,0.17785964906215668,4,,,,,
509,0.10168635100126266,4,,,,,
510,0.11503919214010239,4,,,,,
511,0.17294633388519287,4,,,,,
512,0.1312742382287979,4,,,,,
513,0.10863747447729111,4,,,,,
514,0.14294669032096863,4,,,,,
515,0.09812002629041672,4,,,,,
516,0.092975914478302,4,,,,,
517,0.09483970701694489,4,,,,,
518,0.07942002266645432,4,,,,,
519,0.11999236792325974,4,,,,,
520,0.13840024173259735,4,,,,,
521,0.1252579540014267,4,,,,,
522,0.06343279033899307,4,,,,,
523,0.06809794902801514,4,,,,,
524,0.10281865298748016,4,,,,,
525,0.20292554795742035,4,,,,,
526,0.16032224893569946,4,,,,,
527,0.04439060389995575,4,,,,,
528,0.10079216212034225,4,,,,,
529,0.14127713441848755,4,,,,,
530,0.1268993616104126,4,,,,,
531,0.11884389817714691,4,,,,,
532,0.1567486971616745,4,,,,,
533,0.16038423776626587,4,,,,,
534,0.14148736000061035,4,,,,,
56,,,0.06613816320896149,,,,
57,,,0.07718208432197571,,,,
58,,,0.08242174983024597,,,,
59,,,0.13487951457500458,,,,
60,,,0.05681629106402397,,,,
61,,,0.06394978612661362,,,,
62,,,0.059479691088199615,,,,
63,,,0.07021985203027725,,,,
64,,,0.10022467374801636,,,,
65,,,0.08110830187797546,,,,
66,,,0.0920257419347763,,,,
67,,,0.07383615523576736,,,,
68,,,0.12584426999092102,,,,
69,,,0.10449617356061935,,,,
534,,4,,0.08398596942424774,,,
534,,4,,,0.6984127759933472,0.8249008059501648,0.12850049138069153
535,0.14253805577754974,5,,,,,
536,0.08687808364629745,5,,,,,
537,0.10078740864992142,5,,,,,
538,0.11005247384309769,5,,,,,
539,0.07922866940498352,5,,,,,
540,0.12379306554794312,5,,,,,
541,0.112177275121212,5,,,,,
542,0.06887010484933853,5,,,,,
543,0.16364465653896332,5,,,,,
544,0.07659677416086197,5,,,,,
545,0.13686858117580414,5,,,,,
546,0.06796067953109741,5,,,,,
547,0.10398635268211365,5,,,,,
548,0.07662439346313477,5,,,,,
549,0.08364901691675186,5,,,,,
550,0.1138092577457428,5,,,,,
551,0.056040164083242416,5,,,,,
552,0.13426542282104492,5,,,,,
553,0.13587109744548798,5,,,,,
554,0.1117420345544815,5,,,,,
555,0.12282735854387283,5,,,,,
556,0.14673788845539093,5,,,,,
557,0.1323772519826889,5,,,,,
558,0.09716115891933441,5,,,,,
559,0.08438433706760406,5,,,,,
560,0.08752530813217163,5,,,,,
561,0.14898014068603516,5,,,,,
562,0.11676227301359177,5,,,,,
563,0.09798091650009155,5,,,,,
564,0.1065264642238617,5,,,,,
565,0.0696142315864563,5,,,,,
566,0.11397459357976913,5,,,,,
567,0.07179006934165955,5,,,,,
568,0.09485094249248505,5,,,,,
569,0.13182967901229858,5,,,,,
570,0.0821269080042839,5,,,,,
571,0.13465198874473572,5,,,,,
572,0.11064455658197403,5,,,,,
573,0.08074650168418884,5,,,,,
574,0.05933520197868347,5,,,,,
575,0.05633377283811569,5,,,,,
576,0.1575046330690384,5,,,,,
577,0.09504558145999908,5,,,,,
578,0.07822465896606445,5,,,,,
579,0.15191522240638733,5,,,,,
580,0.162525936961174,5,,,,,
581,0.13229107856750488,5,,,,,
582,0.13996544480323792,5,,,,,
583,0.14378754794597626,5,,,,,
584,0.05507988855242729,5,,,,,
585,0.15191389620304108,5,,,,,
586,0.12096021324396133,5,,,,,
587,0.13123095035552979,5,,,,,
588,0.12773819267749786,5,,,,,
589,0.09829656779766083,5,,,,,
590,0.11477865278720856,5,,,,,
591,0.09366706758737564,5,,,,,
592,0.139238178730011,5,,,,,
593,0.09414089471101761,5,,,,,
594,0.11294860392808914,5,,,,,
595,0.0843997672200203,5,,,,,
596,0.1048954576253891,5,,,,,
597,0.11946260929107666,5,,,,,
598,0.08071087300777435,5,,,,,
599,0.12655645608901978,5,,,,,
600,0.09168384224176407,5,,,,,
601,0.077504463493824,5,,,,,
602,0.07679297029972076,5,,,,,
603,0.14094966650009155,5,,,,,
604,0.1292792111635208,5,,,,,
605,0.11584371328353882,5,,,,,
606,0.1759858876466751,5,,,,,
607,0.10444595664739609,5,,,,,
608,0.14282652735710144,5,,,,,
609,0.051518723368644714,5,,,,,
610,0.11789493262767792,5,,,,,
611,0.1230708509683609,5,,,,,
612,0.10359478741884232,5,,,,,
613,0.0827474519610405,5,,,,,
614,0.07514273375272751,5,,,,,
615,0.14810515940189362,5,,,,,
616,0.09518454968929291,5,,,,,
617,0.1289139837026596,5,,,,,
618,0.10848022997379303,5,,,,,
619,0.0644688755273819,5,,,,,
620,0.10288695991039276,5,,,,,
621,0.07608728855848312,5,,,,,
622,0.12639039754867554,5,,,,,
623,0.07430834323167801,5,,,,,
624,0.1355331689119339,5,,,,,
625,0.1171237975358963,5,,,,,
626,0.07071051001548767,5,,,,,
627,0.04255392774939537,5,,,,,
628,0.12133556604385376,5,,,,,
629,0.13438621163368225,5,,,,,
630,0.08928398042917252,5,,,,,
631,0.1252511739730835,5,,,,,
632,0.10094359517097473,5,,,,,
633,0.09327490627765656,5,,,,,
634,0.07021208107471466,5,,,,,
635,0.09254243969917297,5,,,,,
636,0.1176890954375267,5,,,,,
637,0.1171298399567604,5,,,,,
638,0.07882814854383469,5,,,,,
639,0.05213041603565216,5,,,,,
640,0.09707830846309662,5,,,,,
641,0.06263810396194458,5,,,,,
70,,,0.053406909108161926,,,,
71,,,0.06020243093371391,,,,
72,,,0.06122101470828056,,,,
73,,,0.12008118629455566,,,,
74,,,0.045820076018571854,,,,
75,,,0.04515717551112175,,,,
76,,,0.04548630118370056,,,,
77,,,0.056570496410131454,,,,
78,,,0.07548939436674118,,,,
79,,,0.06101183593273163,,,,
80,,,0.06602158397436142,,,,
81,,,0.05688844993710518,,,,
82,,,0.10936135053634644,,,,
83,,,0.08560006320476532,,,,
641,,5,,0.06645369529724121,,,
641,,5,,,0.7792658805847168,0.941964328289032,0.105732262134552
642,0.0687497928738594,6,,,,,
643,0.07044669985771179,6,,,,,
644,0.0916878804564476,6,,,,,
645,0.06583373248577118,6,,,,,
646,0.08880309015512466,6,,,,,
647,0.10081728547811508,6,,,,,
648,0.17208817601203918,6,,,,,
649,0.15758416056632996,6,,,,,
650,0.16651654243469238,6,,,,,
651,0.05800363048911095,6,,,,,
652,0.1008448600769043,6,,,,,
653,0.08295569568872452,6,,,,,
654,0.07780654728412628,6,,,,,
655,0.08826238662004471,6,,,,,
656,0.12574385106563568,6,,,,,
657,0.07795803248882294,6,,,,,
658,0.043617408722639084,6,,,,,
659,0.11210742592811584,6,,,,,
660,0.10448487102985382,6,,,,,
661,0.12403596937656403,6,,,,,
662,0.08117696642875671,6,,,,,
663,0.09690390527248383,6,,,,,
664,0.08742360025644302,6,,,,,
665,0.048043202608823776,6,,,,,
666,0.11102849245071411,6,,,,,
667,0.06814785301685333,6,,,,,
668,0.08068546652793884,6,,,,,
669,0.05365989729762077,6,,,,,
670,0.048748679459095,6,,,,,
671,0.07688046991825104,6,,,,,
672,0.07510896027088165,6,,,,,
673,0.05650265887379646,6,,,,,
674,0.10557452589273453,6,,,,,
