csv-train_loss_step,step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
0.7607598900794983,96,3,,,,,
0.6037584543228149,97,3,,,,,
0.5690767168998718,98,3,,,,,
0.5637027621269226,99,3,,,,,
0.5141768455505371,100,3,,,,,
0.4407304525375366,101,3,,,,,
0.4962628185749054,102,3,,,,,
0.6217770576477051,103,3,,,,,
0.6174284219741821,104,3,,,,,
0.4792003035545349,105,3,,,,,
0.4182009994983673,106,3,,,,,
0.59186851978302,107,3,,,,,
,12,,0.21050208806991577,,,,
,13,,0.2142753303050995,,,,
,14,,0.34459972381591797,,,,
,15,,0.24603620171546936,,,,
,107,3,,0.25530093908309937,,,
,107,3,,,0.2916666865348816,0.1979166865348816,0.6010658144950867
0.4156446158885956,108,4,,,,,
0.509772539138794,109,4,,,,,
0.5007563829421997,110,4,,,,,
0.4406353831291199,111,4,,,,,
0.4886589050292969,112,4,,,,,
0.4015868306159973,113,4,,,,,
0.4695664942264557,114,4,,,,,
0.4565346837043762,115,4,,,,,
0.5059024095535278,116,4,,,,,
0.4979291260242462,117,4,,,,,
0.41952961683273315,118,4,,,,,
0.4276507794857025,119,4,,,,,
0.3064539432525635,120,4,,,,,
0.418721467256546,121,4,,,,,
0.33375442028045654,122,4,,,,,
0.3486788868904114,123,4,,,,,
0.3730059266090393,124,4,,,,,
0.3844393193721771,125,4,,,,,
0.3079516291618347,126,4,,,,,
0.35314229130744934,127,4,,,,,
0.4066011905670166,128,4,,,,,
0.38174769282341003,129,4,,,,,
0.3293696641921997,130,4,,,,,
0.3351787328720093,131,4,,,,,
0.3779561221599579,132,4,,,,,
0.3934324085712433,133,4,,,,,
0.3073071837425232,134,4,,,,,
,16,,0.1368160843849182,,,,
,17,,0.1301751732826233,,,,
,18,,0.22027543187141418,,,,
,19,,0.17510342597961426,,,,
,134,4,,0.16383124887943268,,,
,134,4,,,0.6770833730697632,0.2777777910232544,0.4043021500110626
0.28398194909095764,135,5,,,,,
0.3575628101825714,136,5,,,,,
0.2552947998046875,137,5,,,,,
0.3917182981967926,138,5,,,,,
0.23861561715602875,139,5,,,,,
0.2582755982875824,140,5,,,,,
0.2776421308517456,141,5,,,,,
0.42181456089019775,142,5,,,,,
0.3036963939666748,143,5,,,,,
0.28375884890556335,144,5,,,,,
0.36208102107048035,145,5,,,,,
0.22725936770439148,146,5,,,,,
0.33878567814826965,147,5,,,,,
0.2703678011894226,148,5,,,,,
0.34816619753837585,149,5,,,,,
0.2836230397224426,150,5,,,,,
0.24848881363868713,151,5,,,,,
0.20289412140846252,152,5,,,,,
0.3378004729747772,153,5,,,,,
0.29037895798683167,154,5,,,,,
0.22699397802352905,155,5,,,,,
0.2995764911174774,156,5,,,,,
0.2110871523618698,157,5,,,,,
0.22905689477920532,158,5,,,,,
0.29732853174209595,159,5,,,,,
0.20233049988746643,160,5,,,,,
0.28187793493270874,161,5,,,,,
,20,,0.10544724017381668,,,,
,21,,0.11340132355690002,,,,
,22,,0.20589710772037506,,,,
,23,,0.11667429655790329,,,,
,161,5,,0.13881437480449677,,,
,161,5,,,0.7118055820465088,0.2986111044883728,0.2863547205924988
0.2248581498861313,162,6,,,,,
0.2837199866771698,163,6,,,,,
0.19834941625595093,164,6,,,,,
0.22095607221126556,165,6,,,,,
0.25390705466270447,166,6,,,,,
0.19280403852462769,167,6,,,,,
0.20991933345794678,168,6,,,,,
0.30802831053733826,169,6,,,,,
0.2721717357635498,170,6,,,,,
0.17494308948516846,171,6,,,,,
0.2772488296031952,172,6,,,,,
0.25643548369407654,173,6,,,,,
0.25700896978378296,174,6,,,,,
0.2510978579521179,175,6,,,,,
0.2844633162021637,176,6,,,,,
0.19610880315303802,177,6,,,,,
0.2519238591194153,178,6,,,,,
0.2171262800693512,179,6,,,,,
0.1959206908941269,180,6,,,,,
0.2282273918390274,181,6,,,,,
0.21786494553089142,182,6,,,,,
0.27686581015586853,183,6,,,,,
0.2696751356124878,184,6,,,,,
0.133238285779953,185,6,,,,,
0.2052537500858307,186,6,,,,,
0.18341118097305298,187,6,,,,,
0.24681638181209564,188,6,,,,,
,24,,0.09027184545993805,,,,
,25,,0.08962924778461456,,,,
,26,,0.17096839845180511,,,,
,27,,0.10382472723722458,,,,
,188,6,,0.1154974102973938,,,
,188,6,,,0.9166666865348816,0.347222238779068,0.23277157545089722
0.2228173166513443,189,7,,,,,
0.1914680302143097,190,7,,,,,
0.16985701024532318,191,7,,,,,
0.23055575788021088,192,7,,,,,
0.19166332483291626,193,7,,,,,
0.26681381464004517,194,7,,,,,
0.13803909718990326,195,7,,,,,
0.16682875156402588,196,7,,,,,
0.17223207652568817,197,7,,,,,
0.23080432415008545,198,7,,,,,
0.18764828145503998,199,7,,,,,
0.18533284962177277,200,7,,,,,
0.15716552734375,201,7,,,,,
0.2357298731803894,202,7,,,,,
0.26333320140838623,203,7,,,,,
0.17765431106090546,204,7,,,,,
0.21371401846408844,205,7,,,,,
0.174682155251503,206,7,,,,,
0.1735837459564209,207,7,,,,,
0.24001266062259674,208,7,,,,,
0.19180335104465485,209,7,,,,,
0.26161566376686096,210,7,,,,,
0.25721773505210876,211,7,,,,,
0.20412009954452515,212,7,,,,,
0.13546249270439148,213,7,,,,,
0.24690943956375122,214,7,,,,,
0.1560273915529251,215,7,,,,,
,28,,0.08932515233755112,,,,
,29,,0.09963161498308182,,,,
,30,,0.18561050295829773,,,,
,31,,0.0971008688211441,,,,
,215,7,,0.12177187204360962,,,
,215,7,,,0.8055555820465088,0.4270833730697632,0.20202189683914185
0.20865792036056519,216,8,,,,,
0.12972155213356018,217,8,,,,,
0.16302144527435303,218,8,,,,,
0.18992401659488678,219,8,,,,,
0.19522128999233246,220,8,,,,,
0.16621366143226624,221,8,,,,,
0.2100634127855301,222,8,,,,,
0.17992667853832245,223,8,,,,,
0.2097490131855011,224,8,,,,,
0.18605518341064453,225,8,,,,,
0.17629359662532806,226,8,,,,,
0.13004426658153534,227,8,,,,,
0.1538800597190857,228,8,,,,,
0.22613300383090973,229,8,,,,,
0.22751685976982117,230,8,,,,,
0.25238677859306335,231,8,,,,,
0.23895253241062164,232,8,,,,,
0.17074814438819885,233,8,,,,,
0.15426473319530487,234,8,,,,,
0.19054700434207916,235,8,,,,,
0.1530032604932785,236,8,,,,,
0.1899392157793045,237,8,,,,,
0.24257676303386688,238,8,,,,,
0.14526739716529846,239,8,,,,,
0.16167838871479034,240,8,,,,,
0.2137497365474701,241,8,,,,,
0.14015750586986542,242,8,,,,,
,32,,0.07507049292325974,,,,
,33,,0.07697873562574387,,,,
,34,,0.16037720441818237,,,,
,35,,0.08535782992839813,,,,
,242,8,,0.10205499082803726,,,
,242,8,,,0.8923611640930176,0.3645833432674408,0.1858188658952713
0.15545311570167542,243,9,,,,,
0.17453524470329285,244,9,,,,,
0.1573987603187561,245,9,,,,,
0.2598079741001129,246,9,,,,,
0.18475480377674103,247,9,,,,,
0.18820996582508087,248,9,,,,,
0.12681449949741364,249,9,,,,,
0.13397012650966644,250,9,,,,,
0.19499452412128448,251,9,,,,,
0.20456412434577942,252,9,,,,,
0.20560616254806519,253,9,,,,,
0.1445217728614807,254,9,,,,,
0.1661815643310547,255,9,,,,,
0.10057476907968521,256,9,,,,,
0.18177902698516846,257,9,,,,,
0.1908317655324936,258,9,,,,,
0.16893309354782104,259,9,,,,,
0.16467222571372986,260,9,,,,,
0.16969738900661469,261,9,,,,,
0.12654563784599304,262,9,,,,,
0.11785035580396652,263,9,,,,,
0.2080700695514679,264,9,,,,,
0.15853442251682281,265,9,,,,,
0.21328410506248474,266,9,,,,,
0.10486523061990738,267,9,,,,,
0.12415485084056854,268,9,,,,,
0.13139212131500244,269,9,,,,,
,36,,0.07327532023191452,,,,
,37,,0.0777474045753479,,,,
,38,,0.1584773063659668,,,,
,39,,0.07850988954305649,,,,
,269,9,,0.10042702406644821,,,
,269,9,,,0.9687500596046448,0.4618055820465088,0.16542616486549377
0.23080705106258392,270,10,,,,,
0.11371114104986191,271,10,,,,,
0.12419778108596802,272,10,,,,,
0.17611467838287354,273,10,,,,,
0.1459742784500122,274,10,,,,,
0.16225016117095947,275,10,,,,,
0.13597097992897034,276,10,,,,,
0.13662447035312653,277,10,,,,,
0.162709042429924,278,10,,,,,
0.15881001949310303,279,10,,,,,
0.14021220803260803,280,10,,,,,
0.17760737240314484,281,10,,,,,
0.15236318111419678,282,10,,,,,
0.1460360437631607,283,10,,,,,
0.13288983702659607,284,10,,,,,
0.15743421018123627,285,10,,,,,
0.17526847124099731,286,10,,,,,
0.1710738092660904,287,10,,,,,
0.1224694699048996,288,10,,,,,
0.15635636448860168,289,10,,,,,
0.22087524831295013,290,10,,,,,
0.1770552396774292,291,10,,,,,
0.138239324092865,292,10,,,,,
0.11949130892753601,293,10,,,,,
0.12604095041751862,294,10,,,,,
0.1346636712551117,295,10,,,,,
0.10678223520517349,296,10,,,,,
,40,,0.07277129590511322,,,,
,41,,0.0748351439833641,,,,
,42,,0.1601506769657135,,,,
,43,,0.08208178728818893,,,,
,296,10,,0.10030747950077057,,,
,296,10,,,0.8888888955116272,0.5104166865348816,0.15234890580177307
0.166556254029274,297,11,,,,,
0.1501263976097107,298,11,,,,,
0.14379332959651947,299,11,,,,,
0.10082337260246277,300,11,,,,,
0.13358552753925323,301,11,,,,,
0.11311321705579758,302,11,,,,,
0.16465887427330017,303,11,,,,,
0.13322056829929352,304,11,,,,,
0.1852223426103592,305,11,,,,,
0.11411788314580917,306,11,,,,,
0.16227445006370544,307,11,,,,,
0.12851913273334503,308,11,,,,,
0.2025039941072464,309,11,,,,,
0.10208955407142639,310,11,,,,,
0.12414147704839706,311,11,,,,,
0.08816597610712051,312,11,,,,,
0.09885504096746445,313,11,,,,,
0.15275385975837708,314,11,,,,,
0.1731634885072708,315,11,,,,,
0.24915610253810883,316,11,,,,,
0.10217666625976562,317,11,,,,,
0.1910140961408615,318,11,,,,,
0.13096216320991516,319,11,,,,,
0.1483764350414276,320,11,,,,,
0.11976300925016403,321,11,,,,,
0.16485467553138733,322,11,,,,,
0.11873981356620789,323,11,,,,,
,44,,0.07062150537967682,,,,
,45,,0.08020520210266113,,,,
,46,,0.15873992443084717,,,,
,47,,0.07444082200527191,,,,
,323,11,,0.09999464452266693,,,
,323,11,,,0.857638955116272,0.5798611640930176,0.14329132437705994
0.14011669158935547,324,12,,,,,
0.1108526811003685,325,12,,,,,
0.12245279550552368,326,12,,,,,
0.11371756345033646,327,12,,,,,
0.10547397285699844,328,12,,,,,
0.143974170088768,329,12,,,,,
0.10184666514396667,330,12,,,,,
0.1264704465866089,331,12,,,,,
0.15452520549297333,332,12,,,,,
0.1631639301776886,333,12,,,,,
0.12942935526371002,334,12,,,,,
0.12458617240190506,335,12,,,,,
0.16381964087486267,336,12,,,,,
0.14201653003692627,337,12,,,,,
0.15549767017364502,338,12,,,,,
0.12355116754770279,339,12,,,,,
0.1829022318124771,340,12,,,,,
0.12491091340780258,341,12,,,,,
0.1567458212375641,342,12,,,,,
0.18608030676841736,343,12,,,,,
0.12281937152147293,344,12,,,,,
0.1613815873861313,345,12,,,,,
0.22047938406467438,346,12,,,,,
0.11816061288118362,347,12,,,,,
0.08492599427700043,348,12,,,,,
0.1249941736459732,349,12,,,,,
0.0850713923573494,350,12,,,,,
,48,,0.06341734528541565,,,,
,49,,0.06978712975978851,,,,
,50,,0.15510323643684387,,,,
,51,,0.06767076998949051,,,,
,350,12,,0.09294348210096359,,,
,350,12,,,0.9583333730697632,0.5,0.13714760541915894
0.15017233788967133,351,13,,,,,
0.12356117367744446,352,13,,,,,
0.1510680764913559,353,13,,,,,
0.08569400012493134,354,13,,,,,
0.19134369492530823,355,13,,,,,
0.10609354078769684,356,13,,,,,
0.10790017992258072,357,13,,,,,
0.17101481556892395,358,13,,,,,
0.0949544608592987,359,13,,,,,
0.14088556170463562,360,13,,,,,
0.1607319861650467,361,13,,,,,
0.12038843333721161,362,13,,,,,
0.22154903411865234,363,13,,,,,
0.10998191684484482,364,13,,,,,
0.141594797372818,365,13,,,,,
0.09541907906532288,366,13,,,,,
0.0896383747458458,367,13,,,,,
0.11912789940834045,368,13,,,,,
0.16580229997634888,369,13,,,,,
0.2107977420091629,370,13,,,,,
0.10156844556331635,371,13,,,,,
0.1323578953742981,372,13,,,,,
0.1132192462682724,373,13,,,,,
0.08829473704099655,374,13,,,,,
0.10732202231884003,375,13,,,,,
0.14724533259868622,376,13,,,,,
0.10998916625976562,377,13,,,,,
,52,,0.0642663836479187,,,,
,53,,0.07076838612556458,,,,
,54,,0.15111705660820007,,,,
,55,,0.06399939954280853,,,,
,377,13,,0.09189677238464355,,,
,377,13,,,0.8993055820465088,0.4826389253139496,0.13197079300880432
0.08764815330505371,378,14,,,,,
0.11120910942554474,379,14,,,,,
0.09598004072904587,380,14,,,,,
0.13587364554405212,381,14,,,,,
0.11825035512447357,382,14,,,,,
0.09009577333927155,383,14,,,,,
0.12147442251443863,384,14,,,,,
0.06843047589063644,385,14,,,,,
0.08538974076509476,386,14,,,,,
0.13990627229213715,387,14,,,,,
0.20026054978370667,388,14,,,,,
0.11522741615772247,389,14,,,,,
0.07327189296483994,390,14,,,,,
0.15864849090576172,391,14,,,,,
0.10818463563919067,392,14,,,,,
0.12554894387722015,393,14,,,,,
0.14430385828018188,394,14,,,,,
0.10670214146375656,395,14,,,,,
0.16119234263896942,396,14,,,,,
0.12802280485630035,397,14,,,,,
0.1709943562746048,398,14,,,,,
0.13823796808719635,399,14,,,,,
0.10778956115245819,400,14,,,,,
0.1344287246465683,401,14,,,,,
0.1587797999382019,402,14,,,,,
0.1811264604330063,403,14,,,,,
0.11314242333173752,404,14,,,,,
,56,,0.05788455531001091,,,,
,57,,0.07097641378641129,,,,
,58,,0.1527879387140274,,,,
,59,,0.05614422261714935,,,,
,404,14,,0.08968977630138397,,,
,404,14,,,0.875,0.6076388955116272,0.12530222535133362
0.1531817764043808,405,15,,,,,
0.17105549573898315,406,15,,,,,
0.13530878722667694,407,15,,,,,
0.1166229248046875,408,15,,,,,
0.16150140762329102,409,15,,,,,
0.08332430571317673,410,15,,,,,
0.12710055708885193,411,15,,,,,
0.09521715342998505,412,15,,,,,
0.1067536398768425,413,15,,,,,
0.08252914994955063,414,15,,,,,
0.08928985893726349,415,15,,,,,
0.07921271026134491,416,15,,,,,
0.1311475783586502,417,15,,,,,
0.12721672654151917,418,15,,,,,
0.10340715944766998,419,15,,,,,
0.15258359909057617,420,15,,,,,
0.08837547153234482,421,15,,,,,
0.09958010911941528,422,15,,,,,
0.07604027539491653,423,15,,,,,
0.17577357590198517,424,15,,,,,
0.05423835292458534,425,15,,,,,
0.09436466544866562,426,15,,,,,
0.09758538752794266,427,15,,,,,
0.09009859710931778,428,15,,,,,
0.08645137399435043,429,15,,,,,
0.1528366059064865,430,15,,,,,
0.176754891872406,431,15,,,,,
,60,,0.051386602222919464,,,,
,61,,0.06083771958947182,,,,
,62,,0.15207260847091675,,,,
,63,,0.04758535698056221,,,,
,431,15,,0.08359746634960175,,,
,431,15,,,0.8263888955116272,0.538194477558136,0.11451825499534607
0.15631414949893951,432,16,,,,,
0.12466441839933395,433,16,,,,,
0.09524399787187576,434,16,,,,,
0.10866795480251312,435,16,,,,,
0.08656979352235794,436,16,,,,,
0.09899481385946274,437,16,,,,,
0.11649997532367706,438,16,,,,,
0.10469985753297806,439,16,,,,,
0.07308817654848099,440,16,,,,,
0.08733309060335159,441,16,,,,,
0.1449844390153885,442,16,,,,,
0.10700981318950653,443,16,,,,,
0.1294105499982834,444,16,,,,,
0.11241272836923599,445,16,,,,,
0.22711187601089478,446,16,,,,,
0.11160437017679214,447,16,,,,,
0.09496687352657318,448,16,,,,,
0.08879462629556656,449,16,,,,,
0.09615533798933029,450,16,,,,,
0.12880194187164307,451,16,,,,,
0.17554795742034912,452,16,,,,,
0.09808218479156494,453,16,,,,,
0.08819180727005005,454,16,,,,,
0.0824887752532959,455,16,,,,,
0.08761037141084671,456,16,,,,,
0.16600465774536133,457,16,,,,,
0.08592485636472702,458,16,,,,,
,64,,0.0465097650885582,,,,
,65,,0.057546935975551605,,,,
,66,,0.13808822631835938,,,,
,67,,0.041780758649110794,,,,
,458,16,,0.07638894766569138,,,
,458,16,,,0.8854166865348816,0.6875,0.11423171311616898
0.14171001315116882,459,17,,,,,
0.06093314662575722,460,17,,,,,
0.18475279211997986,461,17,,,,,
0.09225032478570938,462,17,,,,,
0.08329151570796967,463,17,,,,,
0.12825028598308563,464,17,,,,,
0.07127490639686584,465,17,,,,,
0.0992114245891571,466,17,,,,,
0.08924207091331482,467,17,,,,,
0.09424198418855667,468,17,,,,,
0.09484836459159851,469,17,,,,,
0.10913398861885071,470,17,,,,,
0.08811228722333908,471,17,,,,,
0.125331312417984,472,17,,,,,
0.06348980218172073,473,17,,,,,
0.1431678980588913,474,17,,,,,
0.07759492099285126,475,17,,,,,
0.10726955533027649,476,17,,,,,
0.12500987946987152,477,17,,,,,
0.10701930522918701,478,17,,,,,
0.07718222588300705,479,17,,,,,
0.06976055353879929,480,17,,,,,
0.06229783967137337,481,17,,,,,
0.08362684398889542,482,17,,,,,
0.15297193825244904,483,17,,,,,
0.10917388647794724,484,17,,,,,
0.20191925764083862,485,17,,,,,
,68,,0.049666475504636765,,,,
,69,,0.0663343220949173,,,,
,70,,0.14325793087482452,,,,
,71,,0.04158593341708183,,,,
,485,17,,0.08143805712461472,,,
,485,17,,,0.8750000596046448,0.670138955116272,0.10439582914113998
0.11461348831653595,486,18,,,,,
0.09322800487279892,487,18,,,,,
0.12115407735109329,488,18,,,,,
0.07713660597801208,489,18,,,,,
0.08520591259002686,490,18,,,,,
0.07124491035938263,491,18,,,,,
0.10032196342945099,492,18,,,,,
0.09386042505502701,493,18,,,,,
0.07704176753759384,494,18,,,,,
0.13020388782024384,495,18,,,,,
0.1561780422925949,496,18,,,,,
0.0887845978140831,497,18,,,,,
0.15259240567684174,498,18,,,,,
0.10854578018188477,499,18,,,,,
0.10217612981796265,500,18,,,,,
0.10250493139028549,501,18,,,,,
0.0847216248512268,502,18,,,,,
0.06871987134218216,503,18,,,,,
0.11170082539319992,504,18,,,,,
0.05858941003680229,505,18,,,,,
0.03165702894330025,506,18,,,,,
0.11611612141132355,507,18,,,,,
0.06697164475917816,508,18,,,,,
0.11406204849481583,509,18,,,,,
0.07403135299682617,510,18,,,,,
0.05334052816033363,511,18,,,,,
0.0522548072040081,512,18,,,,,
,72,,0.03997957333922386,,,,
,73,,0.06229718402028084,,,,
,74,,0.13988779485225677,,,,
,75,,0.03348958492279053,,,,
,512,18,,0.07547353208065033,,,
,512,18,,,0.8958333730697632,0.6979166865348816,0.09322969615459442
0.07244419306516647,513,19,,,,,
0.06249001622200012,514,19,,,,,
0.11039052903652191,515,19,,,,,
0.10937031358480453,516,19,,,,,
0.10221977531909943,517,19,,,,,
0.10165749490261078,518,19,,,,,
0.164986252784729,519,19,,,,,
0.16252219676971436,520,19,,,,,
0.07622133195400238,521,19,,,,,
0.09842489659786224,522,19,,,,,
0.12588167190551758,523,19,,,,,
0.07349199056625366,524,19,,,,,
0.09618565440177917,525,19,,,,,
0.054508283734321594,526,19,,,,,
0.12829948961734772,527,19,,,,,
0.05699515715241432,528,19,,,,,
0.08183366060256958,529,19,,,,,
0.045012377202510834,530,19,,,,,
0.08444634824991226,531,19,,,,,
0.1261146515607834,532,19,,,,,
0.1101999282836914,533,19,,,,,
0.051513638347387314,534,19,,,,,
0.09179823100566864,535,19,,,,,
0.06768239289522171,536,19,,,,,
0.0529271736741066,537,19,,,,,
0.1410699188709259,538,19,,,,,
0.12512154877185822,539,19,,,,,
,76,,0.03818678855895996,,,,
,77,,0.06370341777801514,,,,
,78,,0.14283235371112823,,,,
,79,,0.029676102101802826,,,,
,539,19,,0.07580772787332535,,,
,539,19,,,0.8958333730697632,0.71875,0.09504780918359756
0.12477465718984604,540,20,,,,,
0.06726427376270294,541,20,,,,,
0.12854892015457153,542,20,,,,,
0.04577292501926422,543,20,,,,,
0.09001815319061279,544,20,,,,,
0.08764853328466415,545,20,,,,,
0.11714605987071991,546,20,,,,,
0.0852363333106041,547,20,,,,,
0.09868555516004562,548,20,,,,,
0.06890842318534851,549,20,,,,,
0.09519172459840775,550,20,,,,,
0.06905665248632431,551,20,,,,,
0.10077396780252457,552,20,,,,,
0.09211365878582001,553,20,,,,,
0.09386296570301056,554,20,,,,,
0.13477854430675507,555,20,,,,,
0.05503733828663826,556,20,,,,,
0.15542097389698029,557,20,,,,,
0.06923858076334,558,20,,,,,
0.04428774118423462,559,20,,,,,
0.17511488497257233,560,20,,,,,
0.08149189502000809,561,20,,,,,
0.04526861011981964,562,20,,,,,
0.057263974100351334,563,20,,,,,
0.07112878561019897,564,20,,,,,
0.06513086706399918,565,20,,,,,
0.07401823252439499,566,20,,,,,
,80,,0.03890858218073845,,,,
,81,,0.062283940613269806,,,,
,82,,0.14382341504096985,,,,
,83,,0.027276059612631798,,,,
,566,20,,0.07562799751758575,,,
,566,20,,,0.8958333730697632,0.71875,0.08877303451299667
0.10525553673505783,567,21,,,,,
0.04387945309281349,568,21,,,,,
0.06957369297742844,569,21,,,,,
0.08915727585554123,570,21,,,,,
0.08286992460489273,571,21,,,,,
0.05222931131720543,572,21,,,,,
0.06322597712278366,573,21,,,,,
0.16617870330810547,574,21,,,,,
0.11416921764612198,575,21,,,,,
0.08029389381408691,576,21,,,,,
0.09553347527980804,577,21,,,,,
0.06829261779785156,578,21,,,,,
0.05114935711026192,579,21,,,,,
0.08517404645681381,580,21,,,,,
0.046924617141485214,581,21,,,,,
0.09344460815191269,582,21,,,,,
0.11106709390878677,583,21,,,,,
0.10106409341096878,584,21,,,,,
0.07592041790485382,585,21,,,,,
0.06103910878300667,586,21,,,,,
0.08089495450258255,587,21,,,,,
0.07319960743188858,588,21,,,,,
0.07950402051210403,589,21,,,,,
0.07221901416778564,590,21,,,,,
0.05460615083575249,591,21,,,,,
0.05048680678009987,592,21,,,,,
0.14411801099777222,593,21,,,,,
,84,,0.04405505582690239,,,,
,85,,0.07138065993785858,,,,
,86,,0.1483069807291031,,,,
,87,,0.026999589055776596,,,,
,593,21,,0.08114593476057053,,,
,593,21,,,0.8680555820465088,0.6805555820465088,0.08132491260766983
0.0495474636554718,594,22,,,,,
0.06901033967733383,595,22,,,,,
0.1231091320514679,596,22,,,,,
0.07478726655244827,597,22,,,,,
0.10814318060874939,598,22,,,,,
0.10707728564739227,599,22,,,,,
0.09861492365598679,600,22,,,,,
0.0601218082010746,601,22,,,,,
0.07205899059772491,602,22,,,,,
0.08512934297323227,603,22,,,,,
0.09153030067682266,604,22,,,,,
0.10549508035182953,605,22,,,,,
0.09669923782348633,606,22,,,,,
0.06407525390386581,607,22,,,,,
0.0731438472867012,608,22,,,,,
0.07811259478330612,609,22,,,,,
0.07899952679872513,610,22,,,,,
0.10357218980789185,611,22,,,,,
0.07713700830936432,612,22,,,,,
0.06914472579956055,613,22,,,,,
0.055043965578079224,614,22,,,,,
0.10567470639944077,615,22,,,,,
0.06777244061231613,616,22,,,,,
0.0601477213203907,617,22,,,,,
0.12130936980247498,618,22,,,,,
0.060496777296066284,619,22,,,,,
0.05121229961514473,620,22,,,,,
,88,,0.03515570983290672,,,,
,89,,0.049932561814785004,,,,
,90,,0.145077183842659,,,,
,91,,0.02533002197742462,,,,
,620,22,,0.07101161777973175,,,
