step,csv-epoch,csv-train_loss_step,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/exact,csv-accuracy/validator,csv-train_loss_epoch
64,0,0.7617713809013367,,,,,
65,0,0.9248688220977783,,,,,
66,0,0.8069623708724976,,,,,
67,0,0.8430487513542175,,,,,
68,0,0.8868002891540527,,,,,
69,0,0.7616045475006104,,,,,
70,0,0.8220739960670471,,,,,
71,0,0.7330330014228821,,,,,
72,0,0.8731264472007751,,,,,
73,0,0.7864116430282593,,,,,
74,0,0.7682335376739502,,,,,
75,0,0.7795710563659668,,,,,
76,0,0.8354548215866089,,,,,
77,0,0.7433502674102783,,,,,
78,0,0.7179383039474487,,,,,
79,0,0.9455273151397705,,,,,
0,,,0.5775624513626099,,,,
1,,,0.5197461247444153,,,,
2,,,0.5758714079856873,,,,
3,,,0.5415696501731873,,,,
4,,,0.5612032413482666,,,,
5,,,0.521716296672821,,,,
6,,,0.4301871955394745,,,,
7,,,0.4912598133087158,,,,
8,,,0.5852739214897156,,,,
9,,,0.3957001268863678,,,,
79,0,,,0.5200089812278748,,,
79,0,,,,0.0234375,0.09218750149011612,1.4049206972122192
80,1,0.7478481531143188,,,,,
81,1,0.5757402181625366,,,,,
82,1,0.764423131942749,,,,,
83,1,0.6574052572250366,,,,,
84,1,0.6936460137367249,,,,,
85,1,0.8222017884254456,,,,,
86,1,0.6525603532791138,,,,,
87,1,0.7507585287094116,,,,,
88,1,0.6187489628791809,,,,,
89,1,0.6213778853416443,,,,,
90,1,0.6895260810852051,,,,,
91,1,0.7084531188011169,,,,,
92,1,0.5593760013580322,,,,,
93,1,0.7762728333473206,,,,,
94,1,0.5114328265190125,,,,,
95,1,0.5761253833770752,,,,,
96,1,0.484286367893219,,,,,
97,1,0.5355677604675293,,,,,
98,1,0.5185667276382446,,,,,
99,1,0.43867653608322144,,,,,
100,1,0.6458877325057983,,,,,
101,1,0.504796028137207,,,,,
102,1,0.7153217792510986,,,,,
103,1,0.5743836760520935,,,,,
104,1,0.5318858623504639,,,,,
105,1,0.5156469345092773,,,,,
106,1,0.5697860717773438,,,,,
107,1,0.5100539922714233,,,,,
108,1,0.5382164120674133,,,,,
109,1,0.4585464298725128,,,,,
110,1,0.40581756830215454,,,,,
111,1,0.44026902318000793,,,,,
112,1,0.4094577431678772,,,,,
113,1,0.5295897722244263,,,,,
114,1,0.5244565010070801,,,,,
115,1,0.4490388035774231,,,,,
116,1,0.5388327240943909,,,,,
117,1,0.3519824743270874,,,,,
118,1,0.4146970510482788,,,,,
119,1,0.44776228070259094,,,,,
120,1,0.40702196955680847,,,,,
121,1,0.3547435402870178,,,,,
122,1,0.43010005354881287,,,,,
123,1,0.44249293208122253,,,,,
124,1,0.39361563324928284,,,,,
125,1,0.41548579931259155,,,,,
126,1,0.35726284980773926,,,,,
127,1,0.5455716848373413,,,,,
128,1,0.3485672175884247,,,,,
129,1,0.26053231954574585,,,,,
130,1,0.44536590576171875,,,,,
131,1,0.5802457332611084,,,,,
132,1,0.449472576379776,,,,,
133,1,0.38857218623161316,,,,,
134,1,0.31837812066078186,,,,,
135,1,0.3769911527633667,,,,,
136,1,0.3697495460510254,,,,,
137,1,0.3452671468257904,,,,,
138,1,0.35054811835289,,,,,
139,1,0.29821470379829407,,,,,
140,1,0.38521620631217957,,,,,
141,1,0.3937472105026245,,,,,
142,1,0.4254060983657837,,,,,
143,1,0.2873014807701111,,,,,
144,1,0.4191911816596985,,,,,
145,1,0.29762983322143555,,,,,
146,1,0.3501645624637604,,,,,
147,1,0.2635951340198517,,,,,
148,1,0.331806480884552,,,,,
149,1,0.453511118888855,,,,,
150,1,0.29972755908966064,,,,,
151,1,0.26969772577285767,,,,,
152,1,0.31614944338798523,,,,,
153,1,0.3635092079639435,,,,,
154,1,0.40577682852745056,,,,,
155,1,0.27252575755119324,,,,,
156,1,0.2634047865867615,,,,,
157,1,0.41693368554115295,,,,,
158,1,0.3035907745361328,,,,,
159,1,0.44642025232315063,,,,,
10,,,0.27516648173332214,,,,
11,,,0.22391480207443237,,,,
12,,,0.2718956768512726,,,,
13,,,0.21768580377101898,,,,
14,,,0.2138478010892868,,,,
15,,,0.21532273292541504,,,,
16,,,0.14196500182151794,,,,
17,,,0.19250288605690002,,,,
18,,,0.22220954298973083,,,,
19,,,0.13441695272922516,,,,
159,1,,,0.21089276671409607,,,
159,1,,,,0.5249999761581421,0.885937511920929,0.4702865481376648
160,2,0.2785343527793884,,,,,
161,2,0.33539655804634094,,,,,
162,2,0.2293843924999237,,,,,
163,2,0.24930787086486816,,,,,
164,2,0.29020553827285767,,,,,
165,2,0.24339169263839722,,,,,
166,2,0.2782961130142212,,,,,
167,2,0.2801574766635895,,,,,
168,2,0.2919751703739166,,,,,
169,2,0.24608415365219116,,,,,
170,2,0.22786366939544678,,,,,
171,2,0.21359354257583618,,,,,
172,2,0.2244846373796463,,,,,
173,2,0.4098677933216095,,,,,
174,2,0.34976139664649963,,,,,
175,2,0.21531158685684204,,,,,
176,2,0.2657030522823334,,,,,
177,2,0.25551530718803406,,,,,
178,2,0.3576856255531311,,,,,
179,2,0.2448813021183014,,,,,
180,2,0.260909765958786,,,,,
181,2,0.3038361072540283,,,,,
182,2,0.3027457594871521,,,,,
183,2,0.30883029103279114,,,,,
184,2,0.2491389811038971,,,,,
185,2,0.3613511323928833,,,,,
186,2,0.31599459052085876,,,,,
187,2,0.3461252450942993,,,,,
188,2,0.2617534101009369,,,,,
189,2,0.3843710124492645,,,,,
190,2,0.26187241077423096,,,,,
191,2,0.25907355546951294,,,,,
192,2,0.2546643614768982,,,,,
193,2,0.33171844482421875,,,,,
194,2,0.20440872013568878,,,,,
195,2,0.248142808675766,,,,,
196,2,0.2179662138223648,,,,,
197,2,0.2924615442752838,,,,,
198,2,0.33722081780433655,,,,,
199,2,0.3364524841308594,,,,,
200,2,0.41021716594696045,,,,,
201,2,0.32409435510635376,,,,,
202,2,0.25033751130104065,,,,,
203,2,0.28245511651039124,,,,,
204,2,0.37626877427101135,,,,,
205,2,0.29039350152015686,,,,,
206,2,0.2706156373023987,,,,,
207,2,0.1427793651819229,,,,,
208,2,0.34153228998184204,,,,,
209,2,0.2711762487888336,,,,,
210,2,0.2871454954147339,,,,,
211,2,0.2180909812450409,,,,,
212,2,0.2486802190542221,,,,,
213,2,0.26138466596603394,,,,,
214,2,0.26793038845062256,,,,,
215,2,0.23589661717414856,,,,,
216,2,0.32554298639297485,,,,,
217,2,0.2142951339483261,,,,,
218,2,0.2415599524974823,,,,,
219,2,0.14115919172763824,,,,,
220,2,0.24326203763484955,,,,,
221,2,0.21855129301548004,,,,,
222,2,0.3259865343570709,,,,,
223,2,0.3137252926826477,,,,,
224,2,0.24797961115837097,,,,,
225,2,0.2745073437690735,,,,,
226,2,0.29424411058425903,,,,,
227,2,0.25297826528549194,,,,,
228,2,0.17348088324069977,,,,,
229,2,0.19413739442825317,,,,,
230,2,0.2318023443222046,,,,,
231,2,0.2090255320072174,,,,,
232,2,0.27524328231811523,,,,,
233,2,0.253648042678833,,,,,
234,2,0.2837449312210083,,,,,
235,2,0.16997569799423218,,,,,
236,2,0.1971614509820938,,,,,
237,2,0.2348744124174118,,,,,
238,2,0.2527593672275543,,,,,
239,2,0.27450597286224365,,,,,
20,,,0.21406114101409912,,,,
21,,,0.1610848605632782,,,,
22,,,0.21304616332054138,,,,
23,,,0.17149944603443146,,,,
24,,,0.170119971036911,,,,
25,,,0.15824495255947113,,,,
26,,,0.1061868742108345,,,,
27,,,0.12885230779647827,,,,
28,,,0.17089730501174927,,,,
29,,,0.10740062594413757,,,,
239,2,,,0.16013936698436737,,,
239,2,,,,0.557812511920929,0.8203125,0.27061983942985535
240,3,0.21406254172325134,,,,,
241,3,0.2653297781944275,,,,,
242,3,0.2559785544872284,,,,,
243,3,0.15736627578735352,,,,,
244,3,0.2536757290363312,,,,,
245,3,0.2122543305158615,,,,,
246,3,0.2630123496055603,,,,,
247,3,0.23391209542751312,,,,,
248,3,0.2401006519794464,,,,,
249,3,0.24559547007083893,,,,,
250,3,0.31550654768943787,,,,,
251,3,0.16716544330120087,,,,,
252,3,0.15174581110477448,,,,,
253,3,0.18478333950042725,,,,,
254,3,0.2977311909198761,,,,,
255,3,0.19074849784374237,,,,,
256,3,0.17330017685890198,,,,,
257,3,0.28014248609542847,,,,,
258,3,0.2923752963542938,,,,,
259,3,0.21716925501823425,,,,,
260,3,0.17897573113441467,,,,,
261,3,0.14218147099018097,,,,,
262,3,0.18283796310424805,,,,,
263,3,0.2831096053123474,,,,,
264,3,0.31949907541275024,,,,,
265,3,0.22226087749004364,,,,,
266,3,0.2041199803352356,,,,,
267,3,0.22039218246936798,,,,,
268,3,0.19737130403518677,,,,,
269,3,0.34818264842033386,,,,,
270,3,0.20076298713684082,,,,,
271,3,0.2441815435886383,,,,,
272,3,0.3333930969238281,,,,,
273,3,0.17920364439487457,,,,,
274,3,0.15621094405651093,,,,,
275,3,0.19877612590789795,,,,,
276,3,0.2224845588207245,,,,,
277,3,0.19883057475090027,,,,,
278,3,0.23380745947360992,,,,,
279,3,0.19563958048820496,,,,,
280,3,0.18582116067409515,,,,,
281,3,0.17945878207683563,,,,,
282,3,0.14258427917957306,,,,,
283,3,0.2101956307888031,,,,,
284,3,0.20568187534809113,,,,,
285,3,0.1482558697462082,,,,,
286,3,0.19669409096240997,,,,,
287,3,0.16453662514686584,,,,,
288,3,0.19168496131896973,,,,,
289,3,0.23450203239917755,,,,,
290,3,0.14300449192523956,,,,,
291,3,0.13953328132629395,,,,,
292,3,0.22173747420310974,,,,,
293,3,0.2341015785932541,,,,,
294,3,0.2254849672317505,,,,,
295,3,0.170590341091156,,,,,
296,3,0.1770697832107544,,,,,
297,3,0.2570646405220032,,,,,
298,3,0.17451950907707214,,,,,
299,3,0.135455921292305,,,,,
300,3,0.19274121522903442,,,,,
301,3,0.14086487889289856,,,,,
302,3,0.23428116738796234,,,,,
303,3,0.21895085275173187,,,,,
304,3,0.27480199933052063,,,,,
305,3,0.1668439358472824,,,,,
306,3,0.1709170937538147,,,,,
307,3,0.13218003511428833,,,,,
308,3,0.19636636972427368,,,,,
309,3,0.1856185793876648,,,,,
310,3,0.21156083047389984,,,,,
311,3,0.13104595243930817,,,,,
312,3,0.23646342754364014,,,,,
313,3,0.2162032127380371,,,,,
314,3,0.19095022976398468,,,,,
315,3,0.24220994114875793,,,,,
316,3,0.245534285902977,,,,,
317,3,0.15468959510326385,,,,,
318,3,0.1994113028049469,,,,,
319,3,0.2255118489265442,,,,,
30,,,0.17118528485298157,,,,
31,,,0.1360906958580017,,,,
32,,,0.17077256739139557,,,,
33,,,0.14922833442687988,,,,
34,,,0.14763711392879486,,,,
35,,,0.13453570008277893,,,,
36,,,0.09196292608976364,,,,
37,,,0.1056618019938469,,,,
38,,,0.1434677690267563,,,,
39,,,0.10506182909011841,,,,
319,3,,,0.13556039333343506,,,
319,3,,,,0.589062511920929,0.785937488079071,0.2097412645816803
320,4,0.1626565009355545,,,,,
321,4,0.20107243955135345,,,,,
322,4,0.17889732122421265,,,,,
323,4,0.11287214607000351,,,,,
324,4,0.1277528554201126,,,,,
325,4,0.14766523241996765,,,,,
326,4,0.3141956031322479,,,,,
327,4,0.23642487823963165,,,,,
328,4,0.19946733117103577,,,,,
329,4,0.15036644041538239,,,,,
330,4,0.19624902307987213,,,,,
331,4,0.20820480585098267,,,,,
332,4,0.14772310853004456,,,,,
333,4,0.2069208323955536,,,,,
334,4,0.1194358617067337,,,,,
335,4,0.1912880539894104,,,,,
336,4,0.1769317239522934,,,,,
337,4,0.14555707573890686,,,,,
338,4,0.2129441797733307,,,,,
339,4,0.15629789233207703,,,,,
340,4,0.1628326177597046,,,,,
341,4,0.14310753345489502,,,,,
342,4,0.164168581366539,,,,,
343,4,0.15938450396060944,,,,,
344,4,0.17904824018478394,,,,,
345,4,0.13232627511024475,,,,,
346,4,0.14165395498275757,,,,,
347,4,0.17886081337928772,,,,,
348,4,0.1790703684091568,,,,,
349,4,0.20023681223392487,,,,,
350,4,0.16214507818222046,,,,,
351,4,0.14918561279773712,,,,,
352,4,0.18820926547050476,,,,,
353,4,0.23308774828910828,,,,,
354,4,0.17884783446788788,,,,,
355,4,0.2977968454360962,,,,,
356,4,0.189472034573555,,,,,
357,4,0.18075817823410034,,,,,
358,4,0.15082460641860962,,,,,
359,4,0.20459924638271332,,,,,
360,4,0.22971417009830475,,,,,
361,4,0.23467421531677246,,,,,
362,4,0.1569138467311859,,,,,
363,4,0.15291501581668854,,,,,
364,4,0.17380523681640625,,,,,
365,4,0.15720555186271667,,,,,
366,4,0.18942350149154663,,,,,
367,4,0.22127152979373932,,,,,
368,4,0.19680003821849823,,,,,
369,4,0.14721180498600006,,,,,
370,4,0.12355039268732071,,,,,
371,4,0.1446748673915863,,,,,
372,4,0.1604137420654297,,,,,
373,4,0.14472585916519165,,,,,
374,4,0.17114882171154022,,,,,
375,4,0.17164675891399384,,,,,
376,4,0.15550868213176727,,,,,
377,4,0.20808227360248566,,,,,
378,4,0.1267993301153183,,,,,
379,4,0.16237080097198486,,,,,
380,4,0.1179245114326477,,,,,
381,4,0.11325501650571823,,,,,
382,4,0.12044192850589752,,,,,
383,4,0.22284112870693207,,,,,
384,4,0.1841765195131302,,,,,
385,4,0.14545686542987823,,,,,
386,4,0.1653195172548294,,,,,
387,4,0.19694159924983978,,,,,
388,4,0.152542382478714,,,,,
389,4,0.15017889440059662,,,,,
390,4,0.1960688829421997,,,,,
391,4,0.15104392170906067,,,,,
392,4,0.17258384823799133,,,,,
393,4,0.15356934070587158,,,,,
394,4,0.16447871923446655,,,,,
395,4,0.09040923416614532,,,,,
396,4,0.1386534422636032,,,,,
397,4,0.09160886704921722,,,,,
398,4,0.13476529717445374,,,,,
399,4,0.10544142127037048,,,,,
40,,,0.13651469349861145,,,,
41,,,0.10533788800239563,,,,
42,,,0.13283608853816986,,,,
43,,,0.13260486721992493,,,,
44,,,0.1309005618095398,,,,
45,,,0.11024009436368942,,,,
46,,,0.07312317192554474,,,,
47,,,0.08512592315673828,,,,
48,,,0.1241769939661026,,,,
49,,,0.08401361852884293,,,,
399,4,,,0.11148738861083984,,,
399,4,,,,0.6499999761581421,0.828125,0.16956369578838348
400,5,0.17471279203891754,,,,,
401,5,0.17663784325122833,,,,,
402,5,0.1254311501979828,,,,,
403,5,0.16397753357887268,,,,,
404,5,0.2240406721830368,,,,,
405,5,0.16047221422195435,,,,,
406,5,0.1393280327320099,,,,,
407,5,0.1779802441596985,,,,,
408,5,0.11334563791751862,,,,,
409,5,0.1335870325565338,,,,,
410,5,0.20441140234470367,,,,,
411,5,0.13958044350147247,,,,,
412,5,0.11492413282394409,,,,,
413,5,0.11502894759178162,,,,,
414,5,0.09856170415878296,,,,,
415,5,0.10791989415884018,,,,,
416,5,0.1709526777267456,,,,,
417,5,0.1461041271686554,,,,,
418,5,0.14905379712581635,,,,,
419,5,0.18950611352920532,,,,,
420,5,0.16847600042819977,,,,,
421,5,0.15396453440189362,,,,,
422,5,0.11170385777950287,,,,,
423,5,0.18773379921913147,,,,,
424,5,0.13552476465702057,,,,,
425,5,0.13358533382415771,,,,,
426,5,0.1685817390680313,,,,,
427,5,0.15339361131191254,,,,,
428,5,0.15864315629005432,,,,,
429,5,0.20225603878498077,,,,,
430,5,0.14158673584461212,,,,,
431,5,0.11116178333759308,,,,,
432,5,0.2025395780801773,,,,,
433,5,0.12893594801425934,,,,,
434,5,0.1445479393005371,,,,,
435,5,0.15611785650253296,,,,,
436,5,0.17101511359214783,,,,,
437,5,0.19147512316703796,,,,,
438,5,0.12874175608158112,,,,,
439,5,0.11679480969905853,,,,,
440,5,0.20782272517681122,,,,,
441,5,0.17548510432243347,,,,,
442,5,0.1294373869895935,,,,,
443,5,0.1618892252445221,,,,,
444,5,0.1777222901582718,,,,,
445,5,0.13676530122756958,,,,,
446,5,0.10769977420568466,,,,,
447,5,0.10990968346595764,,,,,
448,5,0.1773524284362793,,,,,
449,5,0.10861264169216156,,,,,
450,5,0.09348790347576141,,,,,
451,5,0.12588104605674744,,,,,
452,5,0.10806683450937271,,,,,
453,5,0.12717823684215546,,,,,
454,5,0.12110230326652527,,,,,
455,5,0.1276206523180008,,,,,
456,5,0.16305629909038544,,,,,
457,5,0.14378905296325684,,,,,
458,5,0.1772811859846115,,,,,
459,5,0.17754924297332764,,,,,
460,5,0.09382627159357071,,,,,
461,5,0.12627896666526794,,,,,
462,5,0.1304962933063507,,,,,
463,5,0.13186345994472504,,,,,
464,5,0.20742158591747284,,,,,
465,5,0.17184466123580933,,,,,
466,5,0.1440826952457428,,,,,
467,5,0.12517200410366058,,,,,
468,5,0.13754037022590637,,,,,
469,5,0.17762845754623413,,,,,
470,5,0.1405952423810959,,,,,
471,5,0.15183758735656738,,,,,
472,5,0.1642213761806488,,,,,
473,5,0.09050577133893967,,,,,
474,5,0.12201639264822006,,,,,
475,5,0.15310068428516388,,,,,
476,5,0.11365802586078644,,,,,
477,5,0.1010848730802536,,,,,
478,5,0.1530815064907074,,,,,
479,5,0.1368180811405182,,,,,
50,,,0.10377786308526993,,,,
51,,,0.08791572600603104,,,,
52,,,0.10002401471138,,,,
53,,,0.12128502875566483,,,,
54,,,0.11680562794208527,,,,
55,,,0.10103658586740494,,,,
56,,,0.0657978355884552,,,,
57,,,0.07545432448387146,,,,
58,,,0.10707463324069977,,,,
59,,,0.06936119496822357,,,,
479,5,,,0.09485327452421188,,,
479,5,,,,0.6578124761581421,0.823437511920929,0.14653900265693665
480,6,0.08096381276845932,,,,,
481,6,0.1711222231388092,,,,,
482,6,0.1389714628458023,,,,,
483,6,0.17948147654533386,,,,,
484,6,0.13308915495872498,,,,,
485,6,0.10867269337177277,,,,,
486,6,0.1612233966588974,,,,,
487,6,0.13460096716880798,,,,,
488,6,0.10361739248037338,,,,,
489,6,0.2189333438873291,,,,,
490,6,0.1638084203004837,,,,,
491,6,0.12080484628677368,,,,,
492,6,0.14247143268585205,,,,,
493,6,0.11680921912193298,,,,,
494,6,0.10681270062923431,,,,,
495,6,0.15599584579467773,,,,,
496,6,0.11558188498020172,,,,,
497,6,0.11277676373720169,,,,,
498,6,0.19080500304698944,,,,,
499,6,0.10532556474208832,,,,,
500,6,0.18500739336013794,,,,,
501,6,0.11582113057374954,,,,,
502,6,0.15631337463855743,,,,,
503,6,0.11077457666397095,,,,,
504,6,0.10555935651063919,,,,,
505,6,0.08744791895151138,,,,,
506,6,0.1349162757396698,,,,,
507,6,0.17692917585372925,,,,,
508,6,0.10471024364233017,,,,,
509,6,0.1271284967660904,,,,,
510,6,0.12229236960411072,,,,,
511,6,0.12486278265714645,,,,,
512,6,0.15235330164432526,,,,,
513,6,0.11768291890621185,,,,,
514,6,0.07751087844371796,,,,,
515,6,0.14639447629451752,,,,,
516,6,0.10958965867757797,,,,,
517,6,0.10120957344770432,,,,,
518,6,0.1313750147819519,,,,,
519,6,0.13685904443264008,,,,,
520,6,0.1086731106042862,,,,,
521,6,0.1286749541759491,,,,,
522,6,0.2112780660390854,,,,,
523,6,0.13467206060886383,,,,,
524,6,0.09235730767250061,,,,,
525,6,0.09626574069261551,,,,,
526,6,0.1666814237833023,,,,,
527,6,0.17478418350219727,,,,,
528,6,0.08239361643791199,,,,,
529,6,0.11480554193258286,,,,,
530,6,0.16317901015281677,,,,,
531,6,0.1468273252248764,,,,,
532,6,0.1610180139541626,,,,,
533,6,0.09777192771434784,,,,,
534,6,0.08455188572406769,,,,,
535,6,0.1468609869480133,,,,,
536,6,0.10222498327493668,,,,,
537,6,0.11120651662349701,,,,,
538,6,0.07562392204999924,,,,,
539,6,0.09795698523521423,,,,,
540,6,0.08252336084842682,,,,,
541,6,0.0910271480679512,,,,,
542,6,0.06326743215322495,,,,,
543,6,0.14401249587535858,,,,,
544,6,0.09024231135845184,,,,,
545,6,0.1125989779829979,,,,,
546,6,0.12333938479423523,,,,,
547,6,0.13604672253131866,,,,,
548,6,0.07210863381624222,,,,,
549,6,0.11546532809734344,,,,,
550,6,0.11942370235919952,,,,,
551,6,0.1193426251411438,,,,,
552,6,0.10149324685335159,,,,,
553,6,0.12391242384910583,,,,,
554,6,0.12702760100364685,,,,,
555,6,0.10034935921430588,,,,,
556,6,0.09471779316663742,,,,,
557,6,0.14951956272125244,,,,,
558,6,0.08315423130989075,,,,,
559,6,0.1228002980351448,,,,,
60,,,0.07214615494012833,,,,
61,,,0.06340783089399338,,,,
62,,,0.07367061078548431,,,,
63,,,0.0940740630030632,,,,
64,,,0.09739913046360016,,,,
65,,,0.08402968943119049,,,,
66,,,0.049603693187236786,,,,
67,,,0.054965510964393616,,,,
68,,,0.08358290791511536,,,,
69,,,0.04537661373615265,,,,
559,6,,,0.07182561606168747,,,
559,6,,,,0.7640625238418579,0.910937488079071,0.12445982545614243
560,7,0.14290067553520203,,,,,
561,7,0.11160136014223099,,,,,
562,7,0.08427440375089645,,,,,
563,7,0.1530666947364807,,,,,
564,7,0.08946520835161209,,,,,
565,7,0.1438838541507721,,,,,
566,7,0.08933306485414505,,,,,
567,7,0.16598257422447205,,,,,
568,7,0.12713022530078888,,,,,
569,7,0.07889771461486816,,,,,
570,7,0.11939289420843124,,,,,
571,7,0.07043920457363129,,,,,
572,7,0.11332876980304718,,,,,
573,7,0.10718046873807907,,,,,
574,7,0.12891033291816711,,,,,
575,7,0.09409157186746597,,,,,
576,7,0.06956072151660919,,,,,
577,7,0.11531843990087509,,,,,
578,7,0.18104566633701324,,,,,
579,7,0.09124697744846344,,,,,
580,7,0.10062388330698013,,,,,
581,7,0.1534351408481598,,,,,
582,7,0.11321433633565903,,,,,
583,7,0.11306463181972504,,,,,
584,7,0.11116249114274979,,,,,
585,7,0.06726869195699692,,,,,
586,7,0.12186859548091888,,,,,
587,7,0.12230375409126282,,,,,
588,7,0.10720731317996979,,,,,
589,7,0.08751532435417175,,,,,
590,7,0.10416774451732635,,,,,
591,7,0.10977782309055328,,,,,
592,7,0.12635445594787598,,,,,
593,7,0.13479837775230408,,,,,
594,7,0.08702322095632553,,,,,
595,7,0.12153593450784683,,,,,
596,7,0.13576644659042358,,,,,
597,7,0.1542128175497055,,,,,
598,7,0.11278761178255081,,,,,
599,7,0.10314757376909256,,,,,
600,7,0.15086708962917328,,,,,
601,7,0.10435565561056137,,,,,
602,7,0.07160439342260361,,,,,
603,7,0.092553049325943,,,,,
604,7,0.09875350445508957,,,,,
605,7,0.0976075530052185,,,,,
606,7,0.07929237186908722,,,,,
607,7,0.08518463373184204,,,,,
608,7,0.1195024773478508,,,,,
609,7,0.1529548168182373,,,,,
610,7,0.0909341424703598,,,,,
611,7,0.07956691086292267,,,,,
612,7,0.07040557265281677,,,,,
613,7,0.0792766734957695,,,,,
614,7,0.11408945918083191,,,,,
615,7,0.0828857421875,,,,,
616,7,0.11363986134529114,,,,,
617,7,0.049985725432634354,,,,,
618,7,0.12822391092777252,,,,,
619,7,0.07769447565078735,,,,,
620,7,0.10886739939451218,,,,,
621,7,0.06933720409870148,,,,,
622,7,0.0591035895049572,,,,,
623,7,0.07834935188293457,,,,,
624,7,0.10581429302692413,,,,,
625,7,0.12336890399456024,,,,,
626,7,0.09965349733829498,,,,,
627,7,0.10272546112537384,,,,,
628,7,0.07063351571559906,,,,,
629,7,0.10697503387928009,,,,,
630,7,0.08776919543743134,,,,,
631,7,0.11146772652864456,,,,,
632,7,0.10681822150945663,,,,,
633,7,0.07765478640794754,,,,,
634,7,0.06555665284395218,,,,,
635,7,0.12309451401233673,,,,,
636,7,0.09247612208127975,,,,,
637,7,0.07635800540447235,,,,,
638,7,0.10198596864938736,,,,,
639,7,0.06282058358192444,,,,,
70,,,0.06249866634607315,,,,
71,,,0.056200072169303894,,,,
72,,,0.06257656961679459,,,,
73,,,0.08580102026462555,,,,
74,,,0.09307491034269333,,,,
75,,,0.07806011289358139,,,,
76,,,0.04679632931947708,,,,
77,,,0.05025007948279381,,,,
78,,,0.07893091440200806,,,,
79,,,0.03635546565055847,,,,
639,7,,,0.06505441665649414,,,
639,7,,,,0.7562500238418579,0.909375011920929,0.1041811853647232
640,8,0.07444325089454651,,,,,
641,8,0.07496790587902069,,,,,
642,8,0.14683306217193604,,,,,
643,8,0.07935705780982971,,,,,
644,8,0.09940735250711441,,,,,
645,8,0.07547146081924438,,,,,
646,8,0.10892331600189209,,,,,
647,8,0.0789705440402031,,,,,
648,8,0.12389124929904938,,,,,
649,8,0.0897720530629158,,,,,
650,8,0.12192946672439575,,,,,
651,8,0.09536343812942505,,,,,
652,8,0.1289781779050827,,,,,
653,8,0.09069710969924927,,,,,
654,8,0.10757788270711899,,,,,
655,8,0.07222053408622742,,,,,
656,8,0.16087648272514343,,,,,
657,8,0.11226822435855865,,,,,
658,8,0.10297426581382751,,,,,
659,8,0.12167048454284668,,,,,
660,8,0.11998279392719269,,,,,
661,8,0.07528766244649887,,,,,
662,8,0.07961791753768921,,,,,
663,8,0.08402663469314575,,,,,
664,8,0.0591086745262146,,,,,
665,8,0.09995279461145401,,,,,
666,8,0.09911873191595078,,,,,
667,8,0.09088221192359924,,,,,
668,8,0.05113789439201355,,,,,
669,8,0.06927942484617233,,,,,
670,8,0.0552603043615818,,,,,
671,8,0.06989910453557968,,,,,
672,8,0.04205499216914177,,,,,
