,source_text,target_text
2985,153.38|0baa00000006000300030001:,0baa000000050003027fff
2552,131.14|09f900000006000300030001:,09f9000000050003027fff
2046,105.15|07ff00000006000300030001:,07ff000000050003027fff
456,23.44|01c900000006000300030001:,01c9000000050003027fff
1890,97.14|076300000006000300030001:,0763000000050003027fff
1711,87.93|06b000000006000300030001:,06b0000000050003027fff
113,5.80|007200000006000300030001:,0072000000050003027fff
55,2.82|003800000006000300030001:,0038000000050003027fff
1798,92.41|070700000006000300030001:,0707000000050003027fff
1871,96.16|075000000006000300030001:,0750000000050003027fff
3139,161.27|0c4400000006000300030001:,0c44000000050003027fff
2239,115.06|08c000000006000300030001:,08c0000000050003027fff
2087,107.25|082800000006000300030001:,0828000000050003027fc7
453,23.29|01c600000006000300030001:,01c6000000050003027fff
3175,163.12|0c6800000006000300030001:,0c68000000050003027fff
2891,148.55|0b4c00000006000300030001:,0b4c000000050003027fff
1687,86.70|069800000006000300030001:,0698000000050003027fff
1419,72.94|058c00000006000300030001:,058c000000050003027fff
1979,101.70|07bc00000006000300030001:,07bc000000050003027fff
2867,147.32|0b3400000006000300030001:,0b34000000050003027fff
1182,60.78|049f00000006000300030001:,049f000000050003027fff
2121,109.00|084a00000006000300030001:,084a000000050003027fff
1150,59.12|047f00000006000300030001:,047f000000050003027fff
502,25.81|01f700000006000300030001:,01f7000000050003027fff
1253,64.42|04e600000006000300030001:,04e6000000050003027fff
91,4.67|005c00000006000300030001:,005c000000050003027fff
2303,118.35|090000000006000300030001:,0900000000050003027fff
1587,81.57|063400000006000300030001:,0634000000050003027fff
1271,65.34|04f800000006000300030001:,04f8000000050003027fff
521,26.79|020a00000006000300030001:,020a000000050003027fff
229,11.76|00e600000006000300030001:,00e6000000050003027fff
346,17.78|015b00000006000300030001:,015b000000050003027fff
436,22.42|01b500000006000300030001:,01b5000000050003027fff
1553,79.81|061200000006000300030001:,0612000000050003027fff
1301,66.89|051600000006000300030001:,0516000000050003027fff
2938,150.96|0b7b00000006000300030001:,0b7b000000050003027fff
665,34.19|029a00000006000300030001:,029a000000050003027fff
427,21.95|01ac00000006000300030001:,01ac000000050003027fff
294,15.11|012700000006000300030001:,0127000000050003027fff
2762,141.93|0acb00000006000300030001:,0acb000000050003027fff
3084,158.45|0c0d00000006000300030001:,0c0d000000050003027fff
1881,96.68|075a00000006000300030001:,075a000000050003027fff
142,7.29|008f00000006000300030001:,008f000000050003027fff
1020,52.44|03fd00000006000300030001:,03fd000000050003027fff
3142,161.42|0c4700000006000300030001:,0c47000000050003027fff
1675,86.08|068c00000006000300030001:,068c000000050003027fff
761,39.11|02fa00000006000300030001:,02fa000000050003027fff
848,43.59|035100000006000300030001:,0351000000050003027fff
1343,69.03|054000000006000300030001:,0540000000050003027fff
422,21.69|01a700000006000300030001:,01a7000000050003027fff
773,39.73|030600000006000300030001:,0306000000050003027fff
68,3.49|004500000006000300030001:,0045000000050003027fff
2913,149.68|0b6200000006000300030001:,0b62000000050003027fff
1645,84.54|066e00000006000300030001:,066e000000050003027fff
1489,76.53|05d200000006000300030001:,05d2000000050003027fff
1522,78.22|05f300000006000300030001:,05f3000000050003027ffa
2508,128.87|09cd00000006000300030001:,09cd000000050003027fff
247,12.69|00f800000006000300030001:,00f8000000050003027fff
388,19.94|018500000006000300030001:,0185000000050003027fff
1126,57.89|046700000006000300030001:,0467000000050003027fff
2454,126.10|099700000006000300030001:,0997000000050003027fff
470,24.16|01d700000006000300030001:,01d7000000050003027fff
60,3.08|003d00000006000300030001:,003d000000050003027fff
577,29.66|024200000006000300030001:,0242000000050003027fff
820,42.15|033500000006000300030001:,0335000000050003027fff
613,31.51|026600000006000300030001:,0266000000050003027fff
2241,115.16|08c200000006000300030001:,08c2000000050003027fff
1493,76.74|05d600000006000300030001:,05d6000000050003027fff
2699,138.69|0a8c00000006000300030001:,0a8c000000050003027fff
2646,135.98|0a5700000006000300030001:,0a57000000050003027fff
1734,89.12|06c700000006000300030001:,06c7000000050003027fff
1286,66.12|050700000006000300030001:,0507000000050003027fff
1545,79.40|060a00000006000300030001:,060a000000050003027fff
545,28.02|022200000006000300030001:,0222000000050003027fff
2359,121.23|093800000006000300030001:,0938000000050003027fff
756,38.86|02f500000006000300030001:,02f5000000050003027fff
538,27.66|021b00000006000300030001:,021b000000050003027fff
1939,99.65|079400000006000300030001:,0794000000050003027fff
79,4.05|005000000006000300030001:,0050000000050003027fff
233,11.97|00ea00000006000300030001:,00ea000000050003027fff
3066,157.53|0bfb00000006000300030001:,0bfb000000050003027fff
33,1.69|002200000006000300030001:,0022000000050003027f9f
2615,134.39|0a3800000006000300030001:,0a38000000050003027fff
2133,109.61|085600000006000300030001:,0856000000050003027fff
1339,68.83|053c00000006000300030001:,053c000000050003027fff
1876,96.42|075500000006000300030001:,0755000000050003027fff
1008,51.82|03f100000006000300030001:,03f1000000050003027fff
827,42.51|033c00000006000300030001:,033c000000050003027fff
173,8.89|00ae00000006000300030001:,00ae000000050003027fff
2088,107.30|082900000006000300030001:,0829000000050003027fff
2216,113.87|08a900000006000300030001:,08a9000000050003027fe8
589,30.28|024e00000006000300030001:,024e000000050003027fff
171,8.79|00ac00000006000300030001:,00ac000000050003027fff
1342,68.98|053f00000006000300030001:,053f000000050003027fff
1513,77.76|05ea00000006000300030001:,05ea000000050003027fff
1074,55.22|043300000006000300030001:,0433000000050003027fff
1978,101.65|07bb00000006000300030001:,07bb000000050003027fff
1364,70.11|055500000006000300030001:,0555000000050003027fff
853,43.85|035600000006000300030001:,0356000000050003027fff
683,35.11|02ac00000006000300030001:,02ac000000050003027fff
1059,54.45|042400000006000300030001:,0424000000050003027fff
2631,135.20|0a4800000006000300030001:,0a48000000050003027fff
2205,113.31|089e00000006000300030001:,089e000000050003027ffc
1158,59.53|048700000006000300030001:,0487000000050003027fff
2685,137.98|0a7e00000006000300030001:,0a7e000000050003027fff
2578,132.48|0a1300000006000300030001:,0a13000000050003027fff
1713,88.04|06b200000006000300030001:,06b2000000050003027fff
1498,76.99|05db00000006000300030001:,05db000000050003027fff
360,18.50|016900000006000300030001:,0169000000050003027fff
106,5.44|006b00000006000300030001:,006b000000050003027fff
953,48.99|03ba00000006000300030001:,03ba000000050003027fff
1598,82.13|063f00000006000300030001:,063f000000050003027fff
2307,118.55|090400000006000300030001:,0904000000050003027fff
3092,158.86|0c1500000006000300030001:,0c15000000050003027fff
2886,148.29|0b4700000006000300030001:,0b47000000050003027fff
585,30.07|024a00000006000300030001:,024a000000050003027fff
491,25.24|01ec00000006000300030001:,01ec000000050003027fff
2820,144.90|0b0500000006000300030001:,0b05000000050003027fff
176,9.04|00b100000006000300030001:,00b1000000050003027fff
1149,59.07|047e00000006000300030001:,047e000000050003027fff
2290,117.68|08f300000006000300030001:,08f3000000050003027fff
241,12.38|00f200000006000300030001:,00f2000000050003027fff
2884,148.19|0b4500000006000300030001:,0b45000000050003027fff
1906,97.96|077300000006000300030001:,0773000000050003027fff
948,48.73|03b500000006000300030001:,03b5000000050003027fff
2500,128.46|09c500000006000300030001:,09c5000000050003027fff
2969,152.55|0b9a00000006000300030001:,0b9a000000050003027fff
361,18.55|016a00000006000300030001:,016a000000050003027fff
1002,51.51|03eb00000006000300030001:,03eb000000050003027fff
1063,54.66|042800000006000300030001:,0428000000050003027fff
132,6.78|008500000006000300030001:,0085000000050003027fff
2633,135.31|0a4a00000006000300030001:,0a4a000000050003027fff
266,13.67|010b00000006000300030001:,010b000000050003027fff
175,8.99|00b000000006000300030001:,00b0000000050003027fff
2060,105.87|080d00000006000300030001:,080d000000050003027fff
2610,134.13|0a3300000006000300030001:,0a33000000050003027fff
727,37.36|02d800000006000300030001:,02d8000000050003027fff
2073,106.54|081a00000006000300030001:,081a000000050003027fff
2077,106.74|081e00000006000300030001:,081e000000050003027fff
2719,139.72|0aa000000006000300030001:,0aa0000000050003027fff
2479,127.38|09b000000006000300030001:,09b0000000050003027fff
2404,123.53|096500000006000300030001:,0965000000050003027fff
1887,96.98|076000000006000300030001:,0760000000050003027fff
2264,116.35|08d900000006000300030001:,08d9000000050003027fff
755,38.81|02f400000006000300030001:,02f4000000050003027fff
477,24.52|01de00000006000300030001:,01de000000050003027fff
1046,53.79|041700000006000300030001:,0417000000050003027fff
886,45.54|037700000006000300030001:,0377000000050003027fff
2880,147.98|0b4100000006000300030001:,0b41000000050003027fff
2516,129.28|09d500000006000300030001:,09d5000000050003027fff
1584,81.41|063100000006000300030001:,0631000000050003027fff
2532,130.11|09e500000006000300030001:,09e5000000050003027fff
216,11.09|00d900000006000300030001:,00d9000000050003027fff
2882,148.08|0b4300000006000300030001:,0b43000000050003027fff
1543,79.30|060800000006000300030001:,0608000000050003027fff
1143,58.76|047800000006000300030001:,0478000000050003027fff
698,35.88|02bb00000006000300030001:,02bb000000050003027fff
1515,77.86|05ec00000006000300030001:,05ec000000050003027fff
1816,93.34|071900000006000300030001:,0719000000050003027fff
945,48.58|03b200000006000300030001:,03b2000000050003027fff
2346,120.56|092b00000006000300030001:,092b000000050003027fff
723,37.16|02d400000006000300030001:,02d4000000050003027fff
2808,144.29|0af900000006000300030001:,0af9000000050003027fff
1057,54.35|042200000006000300030001:,0422000000050003027fff
3000,154.15|0bb900000006000300030001:,0bb9000000050003027fff
2659,136.64|0a6400000006000300030001:,0a64000000050003027fff
743,38.19|02e800000006000300030001:,02e8000000050003027fff
971,49.92|03cc00000006000300030001:,03cc000000050003027fff
162,8.33|00a300000006000300030001:,00a3000000050003027fff
835,42.92|034400000006000300030001:,0344000000050003027fff
1444,74.22|05a500000006000300030001:,05a5000000050003027fff
1293,66.47|050e00000006000300030001:,050e000000050003027fff
459,23.59|01cc00000006000300030001:,01cc000000050003027fff
2520,129.49|09d900000006000300030001:,09d9000000050003027fff
2905,149.27|0b5a00000006000300030001:,0b5a000000050003027fff
1110,57.07|045700000006000300030001:,0457000000050003027fff
2497,128.31|09c200000006000300030001:,09c2000000050003027fff
857,44.05|035a00000006000300030001:,035a000000050003027fff
2766,142.13|0acf00000006000300030001:,0acf000000050003027fff
3014,154.86|0bc700000006000300030001:,0bc7000000050003027fff
1574,80.90|062700000006000300030001:,0627000000050003027fff
24,1.23|001900000006000300030001:,0019000000050003027fff
234,12.02|00eb00000006000300030001:,00eb000000050003027fff
468,24.06|01d500000006000300030001:,01d5000000050003027fff
484,24.88|01e500000006000300030001:,01e5000000050003027fff
2794,143.57|0aeb00000006000300030001:,0aeb000000050003027fff
385,19.78|018200000006000300030001:,0182000000050003027fff
860,44.21|035d00000006000300030001:,035d000000050003027fff
1502,77.20|05df00000006000300030001:,05df000000050003027fff
2013,103.46|07de00000006000300030001:,07de000000050003027fff
2773,142.49|0ad600000006000300030001:,0ad6000000050003027fff
52,2.67|003500000006000300030001:,0035000000050003027fff
2994,153.84|0bb300000006000300030001:,0bb3000000050003027fff
1611,82.80|064c00000006000300030001:,064c000000050003027fff
1325,68.11|052e00000006000300030001:,052e000000050003027fff
3129,160.76|0c3a00000006000300030001:,0c3a000000050003027fff
2305,118.45|090200000006000300030001:,0902000000050003027fff
464,23.85|01d100000006000300030001:,01d1000000050003027fff
2698,138.64|0a8b00000006000300030001:,0a8b000000050003027fff
2620,134.64|0a3d00000006000300030001:,0a3d000000050003027fff
2953,151.73|0b8a00000006000300030001:,0b8a000000050003027fff
543,27.91|022000000006000300030001:,0220000000050003027fff
273,14.03|011200000006000300030001:,0112000000050003027fff
332,17.06|014d00000006000300030001:,014d000000050003027fff
2064,106.07|081100000006000300030001:,0811000000050003027fff
2740,140.80|0ab500000006000300030001:,0ab5000000050003027fff
1831,94.10|072800000006000300030001:,0728000000050003027fff
1362,70.01|055300000006000300030001:,0553000000050003027fff
2962,152.19|0b9300000006000300030001:,0b93000000050003027fff
1535,78.89|060000000006000300030001:,0600000000050003027fff
3188,163.79|0c7500000006000300030001:,0c75000000050003027fff
2806,144.18|0af700000006000300030001:,0af7000000050003027fff
3163,162.50|0c5c00000006000300030001:,0c5c000000050003027fff
394,20.25|018b00000006000300030001:,018b000000050003027fff
2537,130.37|09ea00000006000300030001:,09ea000000050003027fff
707,36.34|02c400000006000300030001:,02c4000000050003027fff
866,44.51|036300000006000300030001:,0363000000050003027fff
2045,105.10|07fe00000006000300030001:,07fe000000050003027fff
684,35.16|02ad00000006000300030001:,02ad000000050003027fff
2391,122.87|095800000006000300030001:,0958000000050003027fff
469,24.11|01d600000006000300030001:,01d6000000050003027fff
2505,128.72|09ca00000006000300030001:,09ca000000050003027fff
250,12.85|00fb00000006000300030001:,00fb000000050003027fff
606,31.15|025f00000006000300030001:,025f000000050003027fff
2930,150.55|0b7300000006000300030001:,0b73000000050003027fff
566,29.10|023700000006000300030001:,0237000000050003027fff
970,49.87|03cb00000006000300030001:,03cb000000050003027fff
1596,82.03|063d00000006000300030001:,063d000000050003027fff
920,47.29|039900000006000300030001:,0399000000050003027fff
1676,86.13|068d00000006000300030001:,068d000000050003027fff
2089,107.35|082a00000006000300030001:,082a000000050003027fff
2338,120.15|092300000006000300030001:,0923000000050003027fff
796,40.92|031d00000006000300030001:,031d000000050003027fff
1040,53.48|041100000006000300030001:,0411000000050003027fff
2746,141.11|0abb00000006000300030001:,0abb000000050003027fff
1109,57.02|045600000006000300030001:,0456000000050003027fff
702,36.08|02bf00000006000300030001:,02bf000000050003027fff
292,15.00|012500000006000300030001:,0125000000050003027fff
1406,72.27|057f00000006000300030001:,057f000000050003027fff
2398,123.22|095f00000006000300030001:,095f000000050003027fff
766,39.37|02ff00000006000300030001:,02ff000000050003027fff
2329,119.69|091a00000006000300030001:,091a000000050003027fff
196,10.07|00c500000006000300030001:,00c5000000050003027fff
1473,75.71|05c200000006000300030001:,05c2000000050003027fff
2873,147.62|0b3a00000006000300030001:,0b3a000000050003027fff
1379,70.88|056400000006000300030001:,0564000000050003027fff
444,22.83|01bd00000006000300030001:,01bd000000050003027fff
1808,92.92|071100000006000300030001:,0711000000050003027fff
1443,74.17|05a400000006000300030001:,05a4000000050003027fe7
1280,65.81|050100000006000300030001:,0501000000050003027fff
909,46.73|038e00000006000300030001:,038e000000050003027fff
277,14.23|011600000006000300030001:,0116000000050003027f7f
1917,98.52|077e00000006000300030001:,077e000000050003027fff
206,10.58|00cf00000006000300030001:,00cf000000050003027fff
205,10.53|00ce00000006000300030001:,00ce000000050003027fff
414,21.28|019f00000006000300030001:,019f000000050003027fff
465,23.90|01d200000006000300030001:,01d2000000050003027fff
2096,107.71|083100000006000300030001:,0831000000050003027fff
568,29.20|023900000006000300030001:,0239000000050003027fff
1382,71.03|056700000006000300030001:,0567000000050003027fff
864,44.41|036100000006000300030001:,0361000000050003027fff
322,16.55|014300000006000300030001:,0143000000050003027fff
177,9.09|00b200000006000300030001:,00b2000000050003027fff
2206,113.36|089f00000006000300030001:,089f000000050003027ffc
22,1.13|001700000006000300030001:,0017000000050003027fff
2021,103.87|07e600000006000300030001:,07e6000000050003027fff
1380,70.93|056500000006000300030001:,0565000000050003027fff
6,0.31|000700000006000300030001:,0007000000050003027fff
2212,113.67|08a500000006000300030001:,08a5000000050003027fff
2512,129.08|09d100000006000300030001:,09d1000000050003027fff
1807,92.87|071000000006000300030001:,0710000000050003027fff
1823,93.70|072000000006000300030001:,0720000000050003027fff
128,6.57|008100000006000300030001:,0081000000050003027fff
2499,128.41|09c400000006000300030001:,09c4000000050003027fff
2417,124.20|097200000006000300030001:,0972000000050003027fff
3193,164.05|0c7a00000006000300030001:,0c7a000000050003027fff
1039,53.43|041000000006000300030001:,0410000000050003027fff
2395,123.07|095c00000006000300030001:,095c000000050003027fff
2485,127.69|09b600000006000300030001:,09b6000000050003027fff
2693,138.39|0a8600000006000300030001:,0a86000000050003027fff
1205,61.96|04b600000006000300030001:,04b6000000050003027fff
3068,157.63|0bfd00000006000300030001:,0bfd000000050003027fff
1588,81.62|063500000006000300030001:,0635000000050003027fff
2026,104.13|07eb00000006000300030001:,07eb000000050003027fff
2413,124.00|096e00000006000300030001:,096e000000050003027fff
164,8.43|00a500000006000300030001:,00a5000000050003027fff
2068,106.28|081500000006000300030001:,0815000000050003027fff
742,38.14|02e700000006000300030001:,02e7000000050003027fff
7,0.36|000800000006000300030001:,0008000000050003027fff
2613,134.28|0a3600000006000300030001:,0a36000000050003027fff
260,13.36|010500000006000300030001:,0105000000050003027fff
3176,163.17|0c6900000006000300030001:,0c69000000050003027fff
1391,71.50|057000000006000300030001:,0570000000050003027fff
3027,155.53|0bd400000006000300030001:,0bd4000000050003027fff
1308,67.24|051d00000006000300030001:,051d000000050003027fff
103,5.29|006800000006000300030001:,0068000000050003027fff
2277,117.02|08e600000006000300030001:,08e6000000050003027fff
2400,123.33|096100000006000300030001:,0961000000050003027fff
2200,113.05|089900000006000300030001:,0899000000050003027fff
2059,105.82|080c00000006000300030001:,080c000000050003027fff
940,48.32|03ad00000006000300030001:,03ad000000050003027fff
397,20.40|018e00000006000300030001:,018e000000050003027fff
1767,90.81|06e800000006000300030001:,06e8000000050003027fff
268,13.77|010d00000006000300030001:,010d000000050003027fff
1401,72.01|057a00000006000300030001:,057a000000050003027fff
2918,149.93|0b6700000006000300030001:,0b67000000050003027fff
66,3.39|004300000006000300030001:,0043000000050003027fff
2274,116.87|08e300000006000300030001:,08e3000000050003027fff
2233,114.75|08ba00000006000300030001:,08ba000000050003027fff
2183,112.18|088800000006000300030001:,0888000000050003027fff
1412,72.58|058500000006000300030001:,0585000000050003027fff
2941,151.11|0b7e00000006000300030001:,0b7e000000050003027fff
1604,82.44|064500000006000300030001:,0645000000050003027fff
2936,150.86|0b7900000006000300030001:,0b79000000050003027fff
1764,90.66|06e500000006000300030001:,06e5000000050003027fff
3096,159.07|0c1900000006000300030001:,0c19000000050003027fff
1727,88.76|06c000000006000300030001:,06c0000000050003027fff
2197,112.90|089600000006000300030001:,0896000000050003027fff
449,23.08|01c200000006000300030001:,01c2000000050003027fff
2009,103.25|07da00000006000300030001:,07da000000050003027fff
2364,121.48|093d00000006000300030001:,093d000000050003027fff
50,2.56|003300000006000300030001:,0033000000050003027fff
90,4.62|005b00000006000300030001:,005b000000050003027fff
1101,56.61|044e00000006000300030001:,044e000000050003027fff
2704,138.95|0a9100000006000300030001:,0a91000000050003027fff
2112,108.53|084100000006000300030001:,0841000000050003027fff
2636,135.46|0a4d00000006000300030001:,0a4d000000050003027fff
1636,84.08|066500000006000300030001:,0665000000050003027fff
3041,156.25|0be200000006000300030001:,0be2000000050003027fff
2143,110.13|086000000006000300030001:,0860000000050003027fff
997,51.26|03e600000006000300030001:,03e6000000050003027fff
1291,66.37|050c00000006000300030001:,050c000000050003027fff
333,17.11|014e00000006000300030001:,014e000000050003027fff
1869,96.06|074e00000006000300030001:,074e000000050003027fff
2540,130.52|09ed00000006000300030001:,09ed000000050003027fff
1392,71.55|057100000006000300030001:,0571000000050003027fff
2649,136.13|0a5a00000006000300030001:,0a5a000000050003027fff
2251,115.68|08cc00000006000300030001:,08cc000000050003027fff
1012,52.03|03f500000006000300030001:,03f5000000050003027fff
26,1.33|001b00000006000300030001:,001b000000050003027fff
1084,55.74|043d00000006000300030001:,043d000000050003027fff
834,42.87|034300000006000300030001:,0343000000050003027fff
356,18.29|016500000006000300030001:,0165000000050003027fff
653,33.57|028e00000006000300030001:,028e000000050003027fff
1778,91.38|06f300000006000300030001:,06f3000000050003027fff
1688,86.75|069900000006000300030001:,0699000000050003027fff
1822,93.64|071f00000006000300030001:,071f000000050003027fff
1331,68.42|053400000006000300030001:,0534000000050003027fff
368,18.91|017100000006000300030001:,0171000000050003027fff
1174,60.36|049700000006000300030001:,0497000000050003027fff
570,29.30|023b00000006000300030001:,023b000000050003027fff
2919,149.98|0b6800000006000300030001:,0b68000000050003027fff
1855,95.34|074000000006000300030001:,0740000000050003027fff
211,10.84|00d400000006000300030001:,00d4000000050003027fff
2273,116.81|08e200000006000300030001:,08e2000000050003027fff
3070,157.74|0bff00000006000300030001:,0bff000000050003027fe8
3160,162.35|0c5900000006000300030001:,0c59000000050003027fff
1220,62.73|04c500000006000300030001:,04c5000000050003027fff
143,7.34|009000000006000300030001:,0090000000050003027fff
2419,124.30|097400000006000300030001:,0974000000050003027fff
3091,158.81|0c1400000006000300030001:,0c14000000050003027fff
2221,114.13|08ae00000006000300030001:,08ae000000050003027fff
1911,98.22|077800000006000300030001:,0778000000050003027fff
1937,99.55|079200000006000300030001:,0792000000050003027fff
1434,73.70|059b00000006000300030001:,059b000000050003027fff
168,8.63|00a900000006000300030001:,00a9000000050003027fff
1249,64.22|04e200000006000300030001:,04e2000000050003027fff
1346,69.19|054300000006000300030001:,0543000000050003027fff
1016,52.23|03f900000006000300030001:,03f9000000050003027fff
186,9.56|00bb00000006000300030001:,00bb000000050003027fff
2726,140.08|0aa700000006000300030001:,0aa7000000050003027fff
2154,110.69|086b00000006000300030001:,086b000000050003027fff
3137,161.17|0c4200000006000300030001:,0c42000000050003027fff
2586,132.89|0a1b00000006000300030001:,0a1b000000050003027fff
2654,136.39|0a5f00000006000300030001:,0a5f000000050003027fff
1213,62.37|04be00000006000300030001:,04be000000050003027fff
669,34.39|029e00000006000300030001:,029e000000050003027fff
894,45.96|037f00000006000300030001:,037f000000050003027fff
602,30.95|025b00000006000300030001:,025b000000050003027fff
1183,60.83|04a000000006000300030001:,04a0000000050003027fff
1607,82.59|064800000006000300030001:,0648000000050003027fff
2648,136.08|0a5900000006000300030001:,0a59000000050003027fff
130,6.68|008300000006000300030001:,0083000000050003027fff
1163,59.80|048c00000006000300030001:,048c000000050003027fff
1234,63.45|04d300000006000300030001:,04d3000000050003027fff
1722,88.50|06bb00000006000300030001:,06bb000000050003027fff
657,33.77|029200000006000300030001:,0292000000050003027fff
685,35.21|02ae00000006000300030001:,02ae000000050003027fff
1372,70.52|055d00000006000300030001:,055d000000050003027fff
2787,143.21|0ae400000006000300030001:,0ae4000000050003027fff
3120,160.30|0c3100000006000300030001:,0c31000000050003027fff
739,37.98|02e400000006000300030001:,02e4000000050003027fff
2465,126.67|09a200000006000300030001:,09a2000000050003027fff
214,10.99|00d700000006000300030001:,00d7000000050003027fff
2495,128.20|09c000000006000300030001:,09c0000000050003027fff
2006,103.09|07d700000006000300030001:,07d7000000050003027fff
1616,83.05|065100000006000300030001:,0651000000050003027fff
137,7.03|008a00000006000300030001:,008a000000050003027fff
3108,159.68|0c2500000006000300030001:,0c25000000050003027fff
2922,150.14|0b6b00000006000300030001:,0b6b000000050003027fff
2984,153.32|0ba900000006000300030001:,0ba9000000050003027fff
201,10.32|00ca00000006000300030001:,00ca000000050003027fff
1644,84.49|066d00000006000300030001:,066d000000050003027fff
244,12.54|00f500000006000300030001:,00f5000000050003027fff
3099,159.22|0c1c00000006000300030001:,0c1c000000050003027fff
747,38.39|02ec00000006000300030001:,02ec000000050003027fff
697,35.83|02ba00000006000300030001:,02ba000000050003027fff
204,10.48|00cd00000006000300030001:,00cd000000050003027fff
2259,116.09|08d400000006000300030001:,08d4000000050003027fff
1204,61.91|04b500000006000300030001:,04b5000000050003027fff
1602,82.34|064300000006000300030001:,0643000000050003027fff
517,26.58|020600000006000300030001:,0206000000050003027fff
1694,87.06|069f00000006000300030001:,069f000000050003027fff
2152,110.59|086900000006000300030001:,0869000000050003027fff
3177,163.22|0c6a00000006000300030001:,0c6a000000050003027fff
3039,156.15|0be000000006000300030001:,0be0000000050003027fff
117,6.01|007600000006000300030001:,0076000000050003027fff
390,20.04|018700000006000300030001:,0187000000050003027fff
2923,150.19|0b6c00000006000300030001:,0b6c000000050003027fff
1915,98.42|077c00000006000300030001:,077c000000050003027fff
1721,88.45|06ba00000006000300030001:,06ba000000050003027fff
2225,114.34|08b200000006000300030001:,08b2000000050003027fff
2624,134.85|0a4100000006000300030001:,0a41000000050003027fff
2723,139.93|0aa400000006000300030001:,0aa4000000050003027fff
1797,92.36|070600000006000300030001:,0706000000050003027fff
2094,107.61|082f00000006000300030001:,082f000000050003027fff
2634,135.36|0a4b00000006000300030001:,0a4b000000050003027fff
1666,85.62|068300000006000300030001:,0683000000050003027fff
2165,111.26|087600000006000300030001:,0876000000050003027fff
1847,94.93|073800000006000300030001:,0738000000050003027fff
1530,78.63|05fb00000006000300030001:,05fb000000050003027fff
1180,60.67|049d00000006000300030001:,049d000000050003027fe7
510,26.22|01ff00000006000300030001:,01ff000000050003027fff
1177,60.52|049a00000006000300030001:,049a000000050003027fff
3125,160.55|0c3600000006000300030001:,0c36000000050003027fff
1966,101.04|07af00000006000300030001:,07af000000050003027fff
2313,118.87|090a00000006000300030001:,090a000000050003027fff
1056,54.30|042100000006000300030001:,0421000000050003027fff
622,31.98|026f00000006000300030001:,026f000000050003027fff
1726,88.71|06bf00000006000300030001:,06bf000000050003027fff
1987,102.11|07c400000006000300030001:,07c4000000050003027fff
1719,88.35|06b800000006000300030001:,06b8000000050003027fff
2248,115.52|08c900000006000300030001:,08c9000000050003027fff
2230,114.59|08b700000006000300030001:,08b7000000050003027fff
46,2.36|002f00000006000300030001:,002f000000050003027fff
3190,163.89|0c7700000006000300030001:,0c77000000050003027fff
