,source_text,target_text
391,018900000006000300000002:01890000000700030400004180|018a00000006000400000002:018a0000000700040452d442c4|018b0000000b00100000000204000041c8:018b00000006001000000002|018c00000006000400000002:018c00000007000404cdb642c4|018d0000001a0024cfe82a01c594b9ddd7d6f8214d45d71a3cfe0c0e17ed7873:018d0000000300a401|018e0000000b0010000000020400004228:018e00000006001000000002|018f0000000b0010000b00020400004228:018f00000003009002|019000000006000300000002:01900000000700030400004228|019100000006000300000002:,01910000000700030400004228
1124,046700000006000400000002:046700000007000404d541433e|04680000000a007307d955dbf022673f:04680000000300f301|046900000006000500010000:046900000003008502|046a00000006000300000002:046a000000070003040000421c|046b0000001a00e1e22ddbfac127192e9c74e47e24e0135907c8d9cf638e1f5c:046b00000003006101|046c00000006000300000002:046c000000070003040000421c|046d0000000b0010000000020400004198:046d00000006001000000002|046e00000006000400000002:046e00000007000404b680433f|046f0000000600050018ff00:,046f00000003008502
670,02a000000006000300000002:02a00000000700030400004180|02a100000008000f002c00040103:02a100000003008f02|02a200000006000400000002:02a2000000070004049a194305|02a30000000a00d5c2707a1e5293f820:02a300000003005501|02a4000000060005001aff00:02a400000003008502|02a50000000b00100000000204000041f8:02a500000006001000000002|02a60000001a00793264f7e964aa1b6df62c71c687571d5114d5dc7d6797870b:02a60000000300f901|02a700000006000400000002:02a7000000070004043dea4306|02a800000006000300000002:,02a800000007000304000041f8
822,03380000000b00100011000204000041f0:033800000003009002|03390000000b0010000000020400004218:033900000006001000000002|033a00000006000400000002:033a00000007000404e1024318|033b000000060003002b0001:033b00000003008302|033c0000000b0010000000020400004244:033c00000006001000000002|033d0000001a00635179539659056aa60e9cd782b4437a03f8cbad05e0929fd9:033d0000000300e301|033e00000006000300000002:033e0000000700030400004244|033f0000000b0010000000020400004180:033f00000006001000000002|034000000006000400000002:,034000000007000404994c4319
226,00e30000000a00796c4d0237b300ab05:00e30000000300f901|00e40000000b0010001c00020400004040:00e400000003009002|00e500000006000400000002:00e5000000070004047b8b429a|00e60000000b0010000000020400004190:00e600000006001000000002|00e700000006000300000002:00e70000000700030400004190|00e80000000b001000000002040000420c:00e800000006001000000002|00e90000000b0010002500020400004210:00e900000003009002|00ea0000001a008c93fac3ef1584532bea76e8f7fe999a0c199fdb9f0563a49f:00ea00000003000c01|00eb00000006000400000002:,00eb0000000700040400ac429c
795,031d00000006000400000002:031d000000070004043d524315|031e00000006000200210001:031e00000003008202|031f0000000b0010000000020400004190:031f00000006001000000002|03200000001a001cc661aa8a6328cafce8d46b97f9e506da9aa5dbd9d2524a7f:032000000003009c01|032100000006000400000002:032100000007000404b82e4315|032200000006000300000002:03220000000700030400004190|032300000006000100220001:032300000003008102|032400000012005ed1c8971a976ca0dc0a1622c96bfc4e84:03240000000300de01|03250000000b00100000000204000041c0:,032500000006001000000002
761,02fb00000006000300080001:02fb00000003008302|02fc00000006000300000002:02fc0000000700030400004244|02fd0000000b0010000000020400004228:02fd00000006001000000002|02fe00000006000100030001:02fe00000003008102|02ff00000006000400000002:02ff0000000700040485264311|03000000000b00100000000204000040a0:030000000006001000000002|030100000006000300000002:030100000007000304000040a0|03020000000a00d4be0d57b44921fc01:030200000003005401|03030000000b00100000000204000040c0:,030300000006001000000002
217,00da00000006000200100001:00da00000003008202|00db00000006000400000002:00db00000007000404c3354297|00dc0000000b0010000000020400004120:00dc00000006001000000002|00dd0000000b001000000002040000422c:00dd00000006001000000002|00de0000000a00850f7186c46e3b41f4:00de00000003000501|00df000000060006000d000d:00df00000003008602|00e000000006000400000002:00e00000000700040448564299|00e100000006000300000002:00e1000000070003040000422c|00e200000006000300000002:,00e2000000070003040000422c
501,01f700000008000f000f00040108:01f700000003008f02|01f800000006000300000002:01f800000007000304000041b8|01f90000000a00d9e3e49f9d93badf7c:01f900000003005901|01fa00000012000d7506cc18a0e17607047f5d06f62c99ec:01fa00000003008d01|01fb0000000b001000000002040000423c:01fb00000006001000000002|01fc00000006000300000002:01fc000000070003040000423c|01fd00000006000400000002:01fd00000007000404af2942e1|01fe0000000b00100019000204000040a0:01fe00000003009002|01ff00000006000400000002:,01ff000000070004042a0b42e2
50,003300000006000400000002:003300000007000404b926425a|00340000000b00100000000204000041b0:003400000006001000000002|003500000012005f4feba4a83bf51e10889c183e762b1b90:00350000000300df01|003600000006000300000002:003600000007000304000041b0|003700000006000200140001:003700000003008202|003800000006000300000002:003800000007000304000041b0|00390000000b00100000000204000041d0:003900000006001000000002|003a00000006000400000002:003a000000070004041554425e|003b000000060002001c0001:,003b00000003008202
835,034500000006000400000002:03450000000700040432df431a|034600000006000300000002:0346000000070003040000421c|0347000000060001000c0001:034700000003008102|03480000001a005490c9807d6898442ace7ed83149bcd280443229a42dd6bacb:03480000000300d401|034900000006000300000002:0349000000070003040000421c|034a0000000a0055a680595bd7117768:034a0000000300d501|034b0000000b0010000000020400003f80:034b00000006001000000002|034c0000000b0010001e00020400004130:034c00000003009002|034d00000006000400000002:,034d00000007000404291b431b
871,036900000006000400000002:036900000007000404b7d0431e|036a0000000b0010000000020400004240:036a00000006001000000002|036b000000060002001a0001:036b00000003008202|036c0000000b0010000000020400004200:036c00000006001000000002|036d0000000b0010000d00020400004214:036d00000003009002|036e0000001a006e64310b0a75fe6b5c77c65e8e47b33008ce395e52ffef4ac3:036e0000000300ee01|036f00000006000400000002:036f00000007000404701a431f|037000000006000300000002:03700000000700030400004200|03710000000b00100029000204000041f0:,037100000003009002
868,03660000000b0010000000020400004210:036600000006001000000002|036700000006000300000002:03670000000700030400004210|0368000000120039ac9ba2af76a3b3a0c7dc844c5b00f8fe:03680000000300b901|036900000006000400000002:036900000007000404b7d0431e|036a0000000b0010000000020400004240:036a00000006001000000002|036b000000060002001a0001:036b00000003008202|036c0000000b0010000000020400004200:036c00000006001000000002|036d0000000b0010000d00020400004214:036d00000003009002|036e0000001a006e64310b0a75fe6b5c77c65e8e47b33008ce395e52ffef4ac3:,036e0000000300ee01
470,01d80000001200dcc1c8feb790774848d02fa05e8eb21b33:01d800000003005c01|01d900000006000400000002:01d9000000070004047be842d8|01da00000008000f001f0004010a:01da00000003008f02|01db00000006000300000002:01db000000070003040000420c|01dc00000006000400000002:01dc00000007000404343b42d9|01dd000000060005001a0000:01dd00000003008502|01de0000000a0099c80472f9c7d9f6ef:01de00000003001901|01df00000006000300000002:01df000000070003040000420c|01e00000000b00100000000204000041a0:,01e000000006001000000002
192,00c100000006000400000002:00c1000000070004041f544291|00c20000001a00498fdb76798ba531d8def30fa34eeb07a708afd66c707e225a:00c20000000300c901|00c300000006000400100001:00c300000003008402|00c4000000060004001b0001:00c400000003008402|00c50000000b00100000000204000041f0:00c500000006001000000002|00c600000006000400000002:00c60000000700040452894292|00c700000006000300000002:00c700000007000304000041f0|00c8000000120030a7b3bfcd27b6175e63d0f599a04f3302:00c80000000300b001|00c90000000b00100000000204000041f8:,00c900000006001000000002
577,024300000008000f001c0004010c:024300000003008f02|02440000000a0051c06a568013309d4f:02440000000300d101|02450000000b0010000000020400004238:024500000006001000000002|024600000006000300000002:02460000000700030400004238|024700000006000400000002:024700000007000404013042f4|024800000012008a726377258446242d4ece2a9d1f57bb59:024800000003000a01|024900000008000f002b0004010c:024900000003008f02|024a0000001a00d8226384500d455a17794d540576ea479bf16a137dab7a0770:024a00000003005801|024b000000060003000a0001:,024b00000003008302
233,00ea0000001a008c93fac3ef1584532bea76e8f7fe999a0c199fdb9f0563a49f:00ea00000003000c01|00eb00000006000400000002:00eb0000000700040400ac429c|00ec0000000b0010002900020400004214:00ec00000003009002|00ed0000000b00100000000204000041d0:00ed00000006001000000002|00ee00000006000400000002:00ee00000007000404b8ff429c|00ef0000000a0089f6e9a048b2cdfc63:00ef00000003000901|00f000000006000300000002:00f000000007000304000041d0|00f10000001200d1f8331826995b99cf7ef513f6478f3ad3:00f100000003005101|00f200000006000400000002:,00f200000007000404d7b9429d
636,027e00000008000f002600040102:027e00000003008f02|027f00000006000300000002:027f0000000700030400004210|02800000000b00100000000204000041f8:028000000006001000000002|02810000000b0010000000020400004110:028100000006001000000002|028200000006000400000002:028200000007000404a47a4301|028300000006000300000002:02830000000700030400004110|028400000012009e797cecca7c207bd98f03d19591684c43:028400000003001e01|028500000006000300110001:028500000003008302|028600000006000300000002:,02860000000700030400004110
853,03570000001a004bc6cf9bce189053fc2841bd3c9a9d00f85f4fcc71b53ba5fe:03570000000300cb01|035800000006000300000002:03580000000700030400004208|035900000008000f002e0004010e:035900000003008f02|035a00000006000400000002:035a00000007000404d69b431c|035b0000000b0010000000020400004120:035b00000006001000000002|035c0000001200741456b5dcbe5bd3dbe6fb9e65dec8f652:035c0000000300f401|035d0000000b00100000000204000041a0:035d00000006001000000002|035e000000060002000f0001:035e00000003008202|035f00000006000300000002:,035f00000007000304000041a0
796,031e00000006000200210001:031e00000003008202|031f0000000b0010000000020400004190:031f00000006001000000002|03200000001a001cc661aa8a6328cafce8d46b97f9e506da9aa5dbd9d2524a7f:032000000003009c01|032100000006000400000002:032100000007000404b82e4315|032200000006000300000002:03220000000700030400004190|032300000006000100220001:032300000003008102|032400000012005ed1c8971a976ca0dc0a1622c96bfc4e84:03240000000300de01|03250000000b00100000000204000041c0:032500000006001000000002|032600000006000500160000:,032600000003008502
249,00fa00000006000400000002:00fa00000007000404d7bc429f|00fb0000000a00bec07e16d80df5ba06:00fb00000003003e01|00fc00000006000300000002:00fc00000007000304000041b0|00fd0000000b0010000000020400000000:00fd00000006001000000002|00fe00000006000400000002:00fe00000007000404e1fb42a0|00ff00000006000100240001:00ff00000003008102|010000000006000300000002:01000000000700030400000000|01010000001a004064ba70f64c008da9217efb9dc97f5858296592d0e6369cb0:01010000000300c001|01020000000b0010000000020400004200:,010200000006001000000002
497,01f30000001a006830af04a36419e188d119b7ce778b4777dc4dd5574182c15a:01f30000000300e801|01f4000000060003000e0001:01f400000003008302|01f500000006000400000002:01f500000007000404af2642df|01f60000000b00100000000204000041b8:01f600000006001000000002|01f700000008000f000f00040108:01f700000003008f02|01f800000006000300000002:01f800000007000304000041b8|01f90000000a00d9e3e49f9d93badf7c:01f900000003005901|01fa00000012000d7506cc18a0e17607047f5d06f62c99ec:01fa00000003008d01|01fb0000000b001000000002040000423c:,01fb00000006001000000002
185,00ba0000000a00275e9b6f731e1e85f2:00ba0000000300a701|00bb0000000b0010000000020400004244:00bb00000006001000000002|00bc00000006000400000002:00bc00000007000404ec1f428f|00bd0000000b0010001e00020400004110:00bd00000003009002|00be00000006000300000002:00be0000000700030400004244|00bf00000006000300000002:00bf0000000700030400004244|00c00000000b00100000000204000040a0:00c000000006001000000002|00c100000006000400000002:00c1000000070004041f544291|00c20000001a00498fdb76798ba531d8def30fa34eeb07a708afd66c707e225a:,00c20000000300c901
570,023c0000000b00100000000204000041e0:023c00000006001000000002|023d00000006000400000002:023d000000070004049ac642f1|023e0000000a006df349691aa11b2241:023e0000000300ed01|023f00000006000300000002:023f00000007000304000041e0|024000000006000400000002:024000000007000404531942f2|02410000000b00100000000204000041f0:024100000006001000000002|024200000006000300000002:024200000007000304000041f0|024300000008000f001c0004010c:024300000003008f02|02440000000a0051c06a568013309d4f:,02440000000300d101
214,00d700000006000300000002:00d700000007000304000041d8|00d80000000a00e4cd0d26c6f42edcae:00d800000003006401|00d900000006000300000002:00d900000007000304000041d8|00da00000006000200100001:00da00000003008202|00db00000006000400000002:00db00000007000404c3354297|00dc0000000b0010000000020400004120:00dc00000006001000000002|00dd0000000b001000000002040000422c:00dd00000006001000000002|00de0000000a00850f7186c46e3b41f4:00de00000003000501|00df000000060006000d000d:,00df00000003008602
12,000d00000006000400000002:000d000000070004040af74247|000e0000000b0010000000020400004238:000e00000006001000000002|000f00000006000300000002:000f0000000700030400004238|001000000006000400000002:0010000000070004047b9d4248|001100000006000200220001:001100000003008202|00120000000b00100000000204000040a0:001200000006001000000002|001300000006000300000002:001300000007000304000040a0|00140000000a00e83586b493aba21513:001400000003006801|00150000000b0010000000020400004208:,001500000006001000000002
1043,04160000000a006d6f00b8ec12d22f12:04160000000300ed01|041700000006000400000002:041700000007000404b6f14334|04180000000b0010000000020400004080:041800000006001000000002|041900000006000300230001:041900000003008302|041a00000006000300000002:041a0000000700030400004080|041b00000006000400000002:041b0000000700040431cd4335|041c00000006000300000002:041c0000000700030400004080|041d0000000b0010000000020400004160:041d00000006001000000002|041e00000006000300230001:,041e00000003008302
526,021000000006000100270001:021000000003008102|02110000001a00aed8c100a05d2f30437d9c8dcf886a5f8553e9e2eeaa617dcf:021100000003002e01|02120000000b001000000002040000422c:021200000006001000000002|021300000006000300000002:0213000000070003040000422c|02140000000b00100000000204000041f0:021400000006001000000002|021500000006000400000002:0215000000070004049ab742e7|021600000006000500130000:021600000003008502|02170000000a0050e732620b9cae053e:02170000000300d001|021800000006000300000002:,021800000007000304000041f0
451,01c500000006000400000002:01c500000007000404343242d3|01c6000000060006001c0019:01c600000003008602|01c70000000b0010000000020400004220:01c700000006001000000002|01c8000000060002001f0001:01c800000003008202|01c90000000b0010000000020400004130:01c900000006001000000002|01ca00000006000300000002:01ca0000000700030400004130|01cb00000006000400000002:01cb00000007000404e24942d4|01cc0000001a00d16e22593994fc96572fe5a009895002fd9ffe37fcd7385594:01cc00000003005101|01cd00000006000300000002:,01cd0000000700030400004130
124,007d0000000b0010000000020400004248:007d00000006001000000002|007e0000001a009c7c3adc02d1077d440541de8bd0a2f25887d1c12fc27d9bb8:007e00000003001c01|007f00000006000400000002:007f0000000700040466ea4280|008000000006000300130001:008000000003008302|008100000006000300000002:00810000000700030400004248|00820000000b0010000000020400004198:008200000006001000000002|008300000006000400000002:0083000000070004045cae4281|00840000000b00100000000204000041d8:008400000006001000000002|00850000001200e2557a18003d827e1ed0144ccb3472b4ed:,008500000003006201
585,024b000000060003000a0001:024b00000003008302|024c0000000b0010000000020400004000:024c00000006001000000002|024d00000006000300000002:024d0000000700030400004000|024e00000006000400000002:024e00000007000404d83d42f5|024f0000001a00da3e7211b828a565e5e086d43b7697708330f85c52f1e865a8:024f00000003005a01|025000000006000400000002:025000000007000404679a42f6|02510000000b0010000000020400004218:025100000006001000000002|025200000006000300000002:02520000000700030400004218|0253000000060001000a0001:,025300000003008102
705,02c30000000b0010000000020400004188:02c300000006001000000002|02c4000000060001000e0001:02c400000003008102|02c500000006000300000002:02c50000000700030400004188|02c600000006000400000002:02c6000000070004040a8f430a|02c700000006000400000002:02c7000000070004042946430a|02c80000000a007ec1f8ced468231066:02c80000000300fe01|02c90000000600060002002a:02c900000003008602|02ca0000000b0010000000020400004220:02ca00000006001000000002|02cb00000006000300000002:,02cb0000000700030400004220
1020,03ff00000006000400000002:03ff0000000700040498584331|040000000006000300070001:040000000003008302|04010000001200cb35430fbc736eeba5a09369d66ac5a87a:040100000003004b01|04020000000b0010000000020400004150:040200000006001000000002|040300000006000300000002:04030000000700030400004150|04040000000a008e893f4e33e812eb75:040400000003000e01|040500000006000300230001:040500000003008302|040600000006000400000002:04060000000700040483d54332|04070000001a00fbb97ec3f99bc1f713b08082249f8f12eddd4d8ad3838ca1c9:,040700000003007b01
1063,042a0000001200d2a7b08064b4f9e30ade21a10a10255432:042a00000003005201|042b0000000b00100000000204000040c0:042b00000006001000000002|042c00000006000300000002:042c00000007000304000040c0|042d00000006000400000002:042d000000070004046f274337|042e000000060004000a0001:042e00000003008402|042f00000006000300000002:042f00000007000304000040c0|04300000001200a447a1c3767626956dec89a681c3b4873b:043000000003002401|043100000006000400000002:043100000007000404f4414337|04320000000b00100000000204000041c8:,043200000006001000000002
467,01d50000001a00d7ecfc7d6d4283a0fd8ec306f463adfd55e9f61edc73572b8c:01d500000003005701|01d60000000b00100000000204000041c0:01d600000006001000000002|01d70000000b001000000002040000420c:01d700000006001000000002|01d80000001200dcc1c8feb790774848d02fa05e8eb21b33:01d800000003005c01|01d900000006000400000002:01d9000000070004047be842d8|01da00000008000f001f0004010a:01da00000003008f02|01db00000006000300000002:01db000000070003040000420c|01dc00000006000400000002:01dc00000007000404343b42d9|01dd000000060005001a0000:,01dd00000003008502
931,03a50000000b0010000000020400004230:03a500000006001000000002|03a6000000060005002fff00:03a600000003008502|03a700000006000300000002:03a70000000700030400004230|03a80000000b0010000000020400004188:03a800000006001000000002|03a900000006000300000002:03a90000000700030400004188|03aa0000000a0096b6349c88f9a03046:03aa00000003001601|03ab00000006000400000002:03ab00000007000404325c4327|03ac00000008000f001a00040107:03ac00000003008f02|03ad0000000b0010000000020400004140:,03ad00000006001000000002
430,01b000000006000300000002:01b00000000700030400004140|01b100000006000300210001:01b100000003008302|01b20000000a005c8f469972f9566ca1:01b20000000300dc01|01b300000006000400000002:01b300000007000404b94a42ce|01b4000000060003001b0001:01b400000003008302|01b500000006000400000002:01b500000007000404342c42cf|01b600000012004197b7da869ca5b85df366726dbb14cc6e:01b60000000300c101|01b70000000b00100000000204000041e0:01b700000006001000000002|01b800000006000300000002:,01b800000007000304000041e0
253,00fe00000006000400000002:00fe00000007000404e1fb42a0|00ff00000006000100240001:00ff00000003008102|010000000006000300000002:01000000000700030400000000|01010000001a004064ba70f64c008da9217efb9dc97f5858296592d0e6369cb0:01010000000300c001|01020000000b0010000000020400004200:010200000006001000000002|0103000000060006002d0028:010300000003008602|010400000006000400000002:010400000007000404901242a2|01050000000b0010000c00020400004180:010500000003009002|010600000006000400000002:,0106000000070004040af442a3
163,00a400000006000300000002:00a40000000700030400004238|00a500000006000200160001:00a500000003008202|00a600000006000300000002:00a60000000700030400004238|00a70000000b0010000000020400004228:00a700000006001000000002|00a80000000b00100003000204000041d8:00a800000003009002|00a90000000a00b23dc56c9f7bb22628:00a900000003003201|00aa00000006000400000002:00aa0000000700040433c6428b|00ab0000001a0043810d76a369bae78f3dae9d313fffd27158543bf628136230:00ab0000000300c301|00ac0000000b0010000000020400004180:,00ac00000006001000000002
40,002900000006000300000002:00290000000700030400003f80|002a00000006000400000002:002a0000000700040467344256|002b0000000a003f7d35c36150f270e5:002b0000000300bf01|002c0000000b0010000000020400004230:002c00000006001000000002|002d00000006000500300000:002d00000003008502|002e0000001a0038f8e5b9524bd749ecc18b700305f48a7273606a0bd5616dea:002e0000000300b801|002f00000006000300170001:002f00000003008302|003000000006000400000002:00300000000700040448804259|00310000000b00100000000204000041c8:,003100000006001000000002
530,02140000000b00100000000204000041f0:021400000006001000000002|021500000006000400000002:0215000000070004049ab742e7|021600000006000500130000:021600000003008502|02170000000a0050e732620b9cae053e:02170000000300d001|021800000006000300000002:021800000007000304000041f0|021900000006000400000002:021900000007000404907b42e8|021a00000006000300200001:021a00000003008302|021b0000000b0010000000020400004140:021b00000006001000000002|021c000000120013344d286f96c4482f023e93cf961e93a4:,021c00000003009301
197,00c600000006000400000002:00c60000000700040452894292|00c700000006000300000002:00c700000007000304000041f0|00c8000000120030a7b3bfcd27b6175e63d0f599a04f3302:00c80000000300b001|00c90000000b00100000000204000041f8:00c900000006001000000002|00ca0000001a00256d6252ab12f066f9226849c2e38f46f32586812286238812:00ca0000000300a501|00cb0000000600050024ff00:00cb00000003008502|00cc00000006000400000002:00cc00000007000404c32f4293|00cd00000006000300000002:00cd00000007000304000041f8|00ce00000006000300000002:,00ce00000007000304000041f8
704,02c20000000a001285ea645044083fbf:02c200000003009201|02c30000000b0010000000020400004188:02c300000006001000000002|02c4000000060001000e0001:02c400000003008102|02c500000006000300000002:02c50000000700030400004188|02c600000006000400000002:02c6000000070004040a8f430a|02c700000006000400000002:02c7000000070004042946430a|02c80000000a007ec1f8ced468231066:02c80000000300fe01|02c90000000600060002002a:02c900000003008602|02ca0000000b0010000000020400004220:,02ca00000006001000000002
86,005700000006000400000002:005700000007000404f6af426c|00580000000b0010001f00020400004234:005800000003009002|00590000001200be0da01b905e7b8b4d6b2da3c11f7b24bb:005900000003003e01|005a0000000b00100000000204000041f0:005a00000006001000000002|005b00000006000300000002:005b00000007000304000041f0|005c0000000b001000000002040000423c:005c00000006001000000002|005d00000006000400000002:005d0000000700040400f04270|005e000000060003002f0001:005e00000003008302|005f00000012009736958bd2c87a7f7a13c2af7c5e4ecfd1:,005f00000003001701
1133,04700000000b001000000002040000423c:047000000006001000000002|047100000006000400000002:04710000000700040412a54340|04720000000a00d79c3c82ae611669d8:047200000003005701|047300000006000100140001:047300000003008102|047400000006000300000002:0474000000070003040000423c|047500000006000300000002:0475000000070003040000423c|047600000006000400000002:047600000007000404b6764340|04770000001200320aadba0c313afdeb5c30cabf06a3b5a3:04770000000300b201|047800000006000300180001:,047800000003008302
