,source_text,target_text
241,00f200000006000300000002:00f20000000700030464004745|00f30000000b00100000000204400045b5:00f300000006001000000002|00f40000000b00100000000204f4004760:00f400000006001000000002|00f500000006000300000002:00f500000007000304f4004760|00f600000006000400000002:,00f6000000070004048fd041f2
356,016500000006000300000002:0165000000070003040400460a|016600000006000300000002:0166000000070003040400460a|01670000000b00100000000204e60046d6:016700000006001000000002|016800000006000400000002:016800000007000404856f420b|01690000000b00100000000204d400475f:,016900000006001000000002
825,033a00000006000300000002:033a0000000700030457004769|033b0000000b001000000002046c00461c:033b00000006001000000002|033c00000006000400000002:033c0000000700040467064256|033d00000006000400000002:033d0000000700040492084256|033e00000006000300000002:,033e000000070003046c00461c
806,03270000000b0010000000020470004622:032700000006001000000002|032800000006000400000002:03280000000700040433d04253|03290000000b00100000000204a800460d:032900000006001000000002|032a00000006000300000002:032a00000007000304a800460d|032b00000006000300000002:,032b00000007000304a800460d
1379,056400000006000300000002:056400000007000304d5004731|056500000006000400000002:056500000007000404712b4297|05660000000b0010000000020433004706:056600000006001000000002|056700000006000300000002:05670000000700030433004706|05680000000b00100000000204e9004743:,056800000006001000000002
313,013a00000006000300000002:013a000000070003042f004761|013b00000006000400000002:013b0000000700040452334204|013c0000000b00100000000204fa00475c:013c00000006001000000002|013d00000006000300000002:013d00000007000304fa00475c|013e00000006000400000002:,013e00000007000404cd154204
659,029400000006000400000002:02940000000700040485a5423b|029500000006000400000002:029500000007000404ae9b423b|029600000006000300000002:0296000000070003042000448b|02970000000b001000000002044d00476e:029700000006001000000002|02980000000b001000000002048e00477f:,029800000006001000000002
743,02e800000006000300000002:02e800000007000304f700476f|02e900000006000400000002:02e90000000700040421584249|02ea00000006000300000002:02ea00000007000304f700476f|02eb0000000b001000000002041c0046d8:02eb00000006001000000002|02ec00000006000400000002:,02ec000000070004049a2d4249
1290,050b00000006000400000002:050b000000070004043ded4290|050c0000000b00100000000204a4004701:050c00000006001000000002|050d00000006000300000002:050d00000007000304a4004701|050e00000006000300000002:050e00000007000304a4004701|050f0000000b0010000000020494004624:,050f00000006001000000002
471,01d80000000b0010000000020444004664:01d800000006001000000002|01d900000006000400000002:01d9000000070004049c07421d|01da00000006000300000002:01da0000000700030444004664|01db00000006000400000002:01db00000007000404ebe6421d|01dc0000000b00100000000204ce00474b:,01dc00000006001000000002
192,00c10000000b001000000002043300470c:00c100000006001000000002|00c200000006000400000002:00c200000007000404ebe641e1|00c300000006000300000002:00c3000000070003043300470c|00c400000006000300000002:00c4000000070003043300470c|00c50000000b00100000000204a80045be:,00c500000006001000000002
112,00710000000b00100000000204a000474e:007100000006001000000002|007200000006000400000002:007200000007000404522f41c8|007300000006000300000002:007300000007000304a000474e|00740000000b001000000002048200471a:007400000006001000000002|007500000006000400000002:,00750000000700040447f341c9
701,02be00000006000300000002:02be00000007000304cc004644|02bf00000006000300000002:02bf00000007000304cc004644|02c00000000b001000000002044e0046ea:02c000000006001000000002|02c100000006000400000002:02c100000007000404b8e04242|02c200000006000400000002:,02c200000007000404e1d64242
358,01670000000b00100000000204e60046d6:016700000006001000000002|016800000006000400000002:016800000007000404856f420b|01690000000b00100000000204d400475f:016900000006001000000002|016a00000006000300000002:016a00000007000304d400475f|016b00000006000400000002:,016b000000070004040051420c
1000,03e90000000b00100000000204a800474d:03e900000006001000000002|03ea00000006000300000002:03ea00000007000304a800474d|03eb00000006000300000002:03eb00000007000304a800474d|03ec0000000b00100000000204f00046ba:03ec00000006001000000002|03ed00000006000400000002:,03ed00000007000404b90e4272
883,03740000000b001000000002041500475a:037400000006001000000002|037500000006000400000002:03750000000700040485c8425f|037600000006000400000002:037600000007000404aebe425f|037700000006000300000002:0377000000070003041500475a|03780000000b00100000000204cc004634:,037800000006001000000002
381,017e00000006000300000002:017e0000000700030437004700|017f0000000b001000000002048d004742:017f00000006001000000002|018000000006000400000002:0180000000070004045c7d420f|01810000000b00100000000204ce004723:018100000006001000000002|018200000006000300000002:,018200000007000304ce004723
1435,059c0000000b00100000000204c5004764:059c00000006001000000002|059d00000006000300000002:059d00000007000304c5004764|059e00000006000300000002:059e00000007000304c5004764|059f00000006000400000002:059f000000070004041509429c|05a00000000b0010000000020468004683:,05a000000006001000000002
173,00ae00000006000300000002:00ae0000000700030475004760|00af00000006000300000002:00af0000000700030475004760|00b000000006000400000002:00b000000007000404295141dc|00b10000000b001000000002041400463d:00b100000006001000000002|00b20000000b00100000000204780045fa:,00b200000006001000000002
580,02450000000b00100000000204460046bf:024500000006001000000002|024600000006000300000002:024600000007000304460046bf|024700000006000300000002:024700000007000304460046bf|024800000006000400000002:0248000000070004045ca0422f|02490000000b0010000000020432004756:,024900000006001000000002
1149,047e00000006000300000002:047e00000007000304c1004717|047f0000000b0010000000020458004716:047f00000006001000000002|048000000006000400000002:048000000007000404202a4285|048100000006000400000002:048100000007000404339f4285|048200000006000300000002:,04820000000700030458004716
1100,044d00000006000300000002:044d00000007000304440046d2|044e0000000b00100000000204f200469b:044e00000006001000000002|044f00000006000400000002:044f00000007000404339a4281|045000000006000300000002:045000000007000304f200469b|045100000006000300000002:,045100000007000304f200469b
918,039700000006000400000002:039700000007000404f6724264|03980000000b001000000002047e0046ce:039800000006001000000002|039900000006000300000002:0399000000070003047e0046ce|039a00000006000400000002:039a0000000700040473604265|039b00000006000300000002:,039b000000070003047e0046ce
782,030f00000006000300000002:030f000000070003044600475c|031000000006000300000002:0310000000070003044600475c|031100000006000400000002:03110000000700040485b7424f|03120000000b00100000000204700046ff:031200000006001000000002|031300000006000400000002:,031300000007000404d7a3424f
1185,04a200000006000400000002:04a200000007000404d77a4287|04a300000006000300000002:04a300000007000304e80045b7|04a40000000b0010000000020408004592:04a400000006001000000002|04a500000006000400000002:04a50000000700040414eb4288|04a60000000b0010000000020418004705:,04a600000006001000000002
1186,04a300000006000300000002:04a300000007000304e80045b7|04a40000000b0010000000020408004592:04a400000006001000000002|04a500000006000400000002:04a50000000700040414eb4288|04a60000000b0010000000020418004705:04a600000006001000000002|04a700000006000300000002:,04a70000000700030418004705
719,02d000000006000300000002:02d000000007000304fa00471d|02d10000000b0010000000020460004671:02d100000006001000000002|02d200000006000300000002:02d20000000700030460004671|02d300000006000400000002:02d3000000070004049a294245|02d400000006000300000002:,02d40000000700030460004671
644,028500000006000300000002:0285000000070003040000430d|028600000006000300000002:0286000000070003040000430d|028700000006000400000002:02870000000700040473354239|02880000000b001000000002044d004765:028800000006001000000002|028900000006000300000002:,0289000000070003044d004765
663,02980000000b001000000002048e00477f:029800000006001000000002|029900000006000300000002:0299000000070003048e00477f|029a00000006000400000002:029a000000070004047b69423c|029b00000006000300000002:029b000000070003048e00477f|029c0000000b00100000000204c000468f:,029c00000006001000000002
673,02a20000000b001000000002047300475f:02a200000006001000000002|02a300000006000300000002:02a3000000070003047300475f|02a400000006000400000002:02a4000000070004041505423e|02a500000006000300000002:02a5000000070003047300475f|02a60000000b00100000000204e7004719:,02a600000006001000000002
693,02b60000000b001000000002049600474c:02b600000006001000000002|02b700000006000300000002:02b7000000070003049600474c|02b800000006000400000002:02b800000007000404483b4241|02b90000000b00100000000204000046b6:02b900000006001000000002|02ba00000006000300000002:,02ba00000007000304000046b6
505,01fa00000006000400000002:01fa00000007000404e1af4222|01fb00000006000300000002:01fb000000070003048a0046ef|01fc0000000b00100000000204680045fc:01fc00000006001000000002|01fd00000006000400000002:01fd000000070004045c914223|01fe00000006000300000002:,01fe00000007000304680045fc
784,031100000006000400000002:03110000000700040485b7424f|03120000000b00100000000204700046ff:031200000006001000000002|031300000006000400000002:031300000007000404d7a3424f|03140000000b00100000000204b3004751:031400000006001000000002|031500000006000300000002:,031500000007000304b3004751
791,031800000006000300000002:031800000007000304dc0046fc|031900000006000400000002:031900000007000404cd674250|031a00000006000300000002:031a00000007000304dc0046fc|031b0000000b001000000002040400471d:031b00000006001000000002|031c0000000b0010000000020467004746:,031c00000006001000000002
1314,052300000006000300000002:0523000000070003044a004746|05240000000b00100000000204c9004740:052400000006001000000002|052500000006000400000002:052500000007000404526b4292|05260000000b0010000000020485004709:052600000006001000000002|052700000006000300000002:,05270000000700030485004709
1018,03fb00000006000400000002:03fb00000007000404f6814274|03fc00000006000300000002:03fc00000007000304000044a6|03fd00000006000300000002:03fd00000007000304000044a6|03fe0000000b001000000002044800464c:03fe00000006001000000002|03ff00000006000400000002:,03ff000000070004049a594275
600,025900000006000400000002:02590000000700040414f64232|025a0000000b00100000000204000045e2:025a00000006001000000002|025b00000006000300000002:025b00000007000304000045e2|025c00000006000400000002:025c000000070004048fd84232|025d0000000b0010000000020463004741:,025d00000006001000000002
722,02d300000006000400000002:02d3000000070004049a294245|02d400000006000300000002:02d40000000700030460004671|02d500000006000400000002:02d500000007000404ec154245|02d60000000b001000000002041a004751:02d600000006001000000002|02d70000000b00100000000204fc0046f4:,02d700000006001000000002
169,00aa00000006000300000002:00aa00000007000304d4004628|00ab00000006000400000002:00ab000000070004048fb541da|00ac00000006000400000002:00ac00000007000404e1a141da|00ad0000000b0010000000020475004760:00ad00000006001000000002|00ae00000006000300000002:,00ae0000000700030475004760
492,01ed0000000b00100000000204480045eb:01ed00000006001000000002|01ee00000006000300000002:01ee00000007000304480045eb|01ef00000006000400000002:01ef00000007000404212a4221|01f000000006000400000002:01f0000000070004044a204221|01f100000006000300000002:,01f100000007000304480045eb
1221,04c60000000b001000000002045400468c:04c600000006001000000002|04c700000006000300000002:04c7000000070003045400468c|04c800000006000400000002:04c800000007000404e1bc428a|04c90000000b00100000000204d800464e:04c900000006001000000002|04ca00000006000400000002:,04ca000000070004040ab2428b
713,02ca0000000b00100000000204d1004763:02ca00000006001000000002|02cb0000000b00100000000204700045c5:02cb00000006001000000002|02cc00000006000400000002:02cc000000070004047b714244|02cd00000006000300000002:02cd00000007000304700045c5|02ce0000000b00100000000204fa00471d:,02ce00000006001000000002
458,01cb00000006000400000002:01cb000000070004045c88421b|01cc00000006000400000002:01cc00000007000404857e421b|01cd00000006000300000002:01cd000000070003048c004641|01ce0000000b00100000000204a00045f5:01ce00000006001000000002|01cf0000000b001000000002042500472c:,01cf00000006001000000002
611,026400000006000300000002:026400000007000304d000465c|026500000006000400000002:026500000007000404007e4234|02660000000b00100000000204f80046a1:026600000006001000000002|026700000006000300000002:026700000007000304f80046a1|02680000000b00100000000204d600471d:,026800000006001000000002
1167,049000000006000300000002:0490000000070003049700470b|049100000006000400000002:0491000000070004047b4f4286|04920000000b001000000002046c004663:049200000006001000000002|049300000006000300000002:0493000000070003046c004663|049400000006000400000002:,049400000007000404b8c04286
1091,044400000006000400000002:04440000000700040452524280|04450000000b00100000000204e0004665:044500000006001000000002|044600000006000300000002:044600000007000304e0004665|044700000006000400000002:0447000000070004048fc24280|044800000006000400000002:,044800000007000404a43e4280
347,015c0000000b00100000000204c0004649:015c00000006001000000002|015d0000000b0010000000020439004750:015d00000006001000000002|015e00000006000400000002:015e00000007000404ebd44209|015f00000006000300000002:015f0000000700030439004750|016000000006000400000002:,0160000000070004043dc0420a
411,019c00000006000300000002:019c00000007000304a5004773|019d0000000b001000000002043900474b:019d00000006001000000002|019e00000006000400000002:019e00000007000404294f4214|019f00000006000300000002:019f000000070003043900474b|01a00000000b00100000000204280046d3:,01a000000006001000000002
29,001e00000006000400000002:001e0000000700040470c641ad|001f00000006000300000002:001f00000007000304c00044d3|00200000000b001000000002041d004751:002000000006001000000002|002100000006000400000002:002100000007000404668a41ae|00220000000b001000000002041800463d:,002200000006001000000002
1150,047f0000000b0010000000020458004716:047f00000006001000000002|048000000006000400000002:048000000007000404202a4285|048100000006000400000002:048100000007000404339f4285|048200000006000300000002:04820000000700030458004716|04830000000b001000000002047b004725:,048300000006001000000002
761,02fa00000006000400000002:02fa00000007000404d9ac424b|02fb00000006000400000002:02fb000000070004040095424c|02fc00000006000300000002:02fc0000000700030488004703|02fd0000000b00100000000204f4004751:02fd00000006001000000002|02fe0000000b001000000002049e00469d:,02fe00000006001000000002
331,014c0000000b00100000000204da004717:014c00000006001000000002|014d00000006000400000002:014d00000007000404337f4207|014e00000006000300000002:014e00000007000304da004717|014f0000000b00100000000204fc0046de:014f00000006001000000002|015000000006000400000002:,015000000007000404ae614207
792,031900000006000400000002:031900000007000404cd674250|031a00000006000300000002:031a00000007000304dc0046fc|031b0000000b001000000002040400471d:031b00000006001000000002|031c0000000b0010000000020467004746:031c00000006001000000002|031d00000006000300000002:,031d0000000700030467004746
62,003f00000006000300000002:003f00000007000304fe004750|00400000000b0010000000020459004760:004000000006001000000002|004100000006000400000002:004100000007000404a40741b8|004200000006000300000002:00420000000700030459004760|004300000006000400000002:,00430000000700040447df41b9
527,021000000006000400000002:02100000000700040466d34226|021100000006000300000002:02110000000700030403004711|02120000000b0010000000020449004704:021200000006001000000002|021300000006000400000002:021300000007000404e1b44226|02140000000b00100000000204ec00469b:,021400000006001000000002
682,02ab0000000b00100000000204fc0046ca:02ab00000006001000000002|02ac00000006000300000002:02ac00000007000304fc0046ca|02ad0000000b0010000000020428004777:02ad00000006001000000002|02ae00000006000300000002:02ae0000000700030428004777|02af00000006000400000002:,02af00000007000404d796423f
698,02bb00000006000400000002:02bb00000007000404c31d4241|02bc00000006000400000002:02bc00000007000404ec134241|02bd0000000b00100000000204cc004644:02bd00000006001000000002|02be00000006000300000002:02be00000007000304cc004644|02bf00000006000300000002:,02bf00000007000304cc004644
831,034000000006000300000002:034000000007000304200046c4|03410000000b001000000002041500477d:034100000006001000000002|034200000006000400000002:0342000000070004045cc94257|034300000006000400000002:03430000000700040485bf4257|03440000000b00100000000204c700471d:,034400000006001000000002
75,004c0000000b001000000002041700470a:004c00000006001000000002|004d00000006000300000002:004d000000070003041700470a|004e00000006000400000002:004e00000007000404cd0341bc|004f0000000b00100000000204d000462f:004f00000006001000000002|005000000006000300000002:,005000000007000304d000462f
569,023a00000006000300000002:023a00000007000304ca00470f|023b0000000b00100000000204920046bf:023b00000006001000000002|023c00000006000400000002:023c00000007000404711a422d|023d00000006000300000002:023d00000007000304920046bf|023e00000006000300000002:,023e00000007000304920046bf
77,004e00000006000400000002:004e00000007000404cd0341bc|004f0000000b00100000000204d000462f:004f00000006001000000002|005000000006000300000002:005000000007000304d000462f|005100000006000400000002:005100000007000404c2c641bd|005200000006000300000002:,005200000007000304d000462f
444,01bd0000000b0010000000020437004773:01bd00000006001000000002|01be00000006000300000002:01be0000000700030437004773|01bf00000006000400000002:01bf0000000700040471014219|01c000000006000400000002:01c00000000700040499f74219|01c10000000b00100000000204f5004749:,01c100000006001000000002
249,00fa00000006000400000002:00fa00000007000404d78041f3|00fb0000000b00100000000204840046bc:00fb00000006001000000002|00fc00000006000300000002:00fc00000007000304840046bc|00fd00000006000300000002:00fd00000007000304840046bc|00fe00000006000400000002:,00fe000000070004041f2f41f5
542,021f00000006000400000002:021f00000007000404cd3c4228|02200000000b00100000000204c8004739:022000000006001000000002|022100000006000400000002:0221000000070004041f284229|022200000006000300000002:022200000007000304c8004739|02230000000b0010000000020405004777:,022300000006001000000002
938,03ab00000006000400000002:03ab0000000700040429a94268|03ac00000006000400000002:03ac0000000700040454ab4268|03ad00000006000300000002:03ad00000007000304b20046ad|03ae0000000b00100000000204b0004532:03ae00000006001000000002|03af00000006000400000002:,03af00000007000404cd804268
33,00220000000b001000000002041800463d:002200000006001000000002|002300000006000400000002:0023000000070004040a6241af|002400000006000300000002:0024000000070003041800463d|002500000006000300000002:0025000000070003041800463d|002600000006000400000002:,002600000007000404002641b0
172,00ad0000000b0010000000020475004760:00ad00000006001000000002|00ae00000006000300000002:00ae0000000700030475004760|00af00000006000300000002:00af0000000700030475004760|00b000000006000400000002:00b000000007000404295141dc|00b10000000b001000000002041400463d:,00b100000006001000000002
1176,04990000000b001000000002042900474d:049900000006001000000002|049a00000006000300000002:049a000000070003042900474d|049b00000006000400000002:049b00000007000404481d4287|049c00000006000300000002:049c000000070003042900474d|049d00000006000400000002:,049d0000000700040471134287
1252,04e500000006000300000002:04e50000000700030489004708|04e60000000b001000000002040900474f:04e600000006001000000002|04e700000006000300000002:04e7000000070003040900474f|04e800000006000400000002:04e800000007000404711c428d|04e90000000b0010000000020479004731:,04e900000006001000000002
60,003d0000000b00100000000204fe004750:003d00000006001000000002|003e00000006000400000002:003e00000007000404ae4341b7|003f00000006000300000002:003f00000007000304fe004750|00400000000b0010000000020459004760:004000000006001000000002|004100000006000400000002:,004100000007000404a40741b8
252,00fd00000006000300000002:00fd00000007000304840046bc|00fe00000006000400000002:00fe000000070004041f2f41f5|00ff0000000b001000000002044d00471c:00ff00000006001000000002|01000000000b001000000002046c00462b:010000000006001000000002|010100000006000400000002:,01010000000700040414f241f6
1051,041c00000006000300000002:041c00000007000304900045ca|041d0000000b001000000002043400474d:041d00000006001000000002|041e00000006000400000002:041e000000070004049021427a|041f0000000b00100000000204d3004710:041f00000006001000000002|042000000006000300000002:,042000000007000304d3004710
315,013c0000000b00100000000204fa00475c:013c00000006001000000002|013d00000006000300000002:013d00000007000304fa00475c|013e00000006000400000002:013e00000007000404cd154204|013f0000000b00100000000204800046a4:013f00000006001000000002|014000000006000400000002:,0140000000070004041f014205
1034,040b00000006000300000002:040b00000007000304c900471b|040c00000006000300000002:040c00000007000304c900471b|040d0000000b00100000000204f60046df:040d00000006001000000002|040e00000006000400000002:040e0000000700040400c14278|040f00000006000300000002:,040f00000007000304f60046df
1322,052b0000000b0010000000020480004482:052b00000006001000000002|052c00000006000400000002:052c00000007000404e1c84292|052d00000006000300000002:052d0000000700030480004482|052e0000000b00100000000204f1004763:052e00000006001000000002|052f00000006000300000002:,052f00000007000304f1004763
887,03780000000b00100000000204cc004634:037800000006001000000002|037900000006000300000002:037900000007000304cc004634|037a00000006000400000002:037a0000000700040454a24260|037b0000000b00100000000204f800474b:037b00000006001000000002|037c00000006000300000002:,037c00000007000304f800474b
1363,055400000006000300000002:05540000000700030445004741|05550000000b0010000000020452004701:055500000006001000000002|055600000006000300000002:05560000000700030452004701|055700000006000400000002:05570000000700040452714296|05580000000b00100000000204700045a8:,055800000006001000000002
268,010d00000006000300000002:010d0000000700030400004541|010e0000000b00100000000204b3004733:010e00000006001000000002|010f00000006000300000002:010f00000007000304b3004733|01100000000b001000000002049d004747:011000000006001000000002|011100000006000400000002:,01110000000700040433b041fb
48,00310000000b001000000002047a004770:003100000006001000000002|003200000006000400000002:003200000007000404db4d41b3|003300000006000300000002:0033000000070003047a004770|003400000006000400000002:0034000000070004047b0c41b4|003500000006000300000002:,0035000000070003047a004770
862,035f0000000b0010000000020459004708:035f00000006001000000002|036000000006000300000002:03600000000700030459004708|036100000006000300000002:03610000000700030459004708|03620000000b001000000002046e004734:036200000006001000000002|036300000006000400000002:,036300000007000404a47d425c
380,017d00000006000300000002:017d0000000700030437004700|017e00000006000300000002:017e0000000700030437004700|017f0000000b001000000002048d004742:017f00000006001000000002|018000000006000400000002:0180000000070004045c7d420f|01810000000b00100000000204ce004723:,018100000006001000000002
1080,043900000006000400000002:043900000007000404e211427e|043a00000006000300000002:043a000000070003046700477b|043b0000000b0010000000020400004307:043b00000006001000000002|043c00000006000400000002:043c000000070004045cf3427f|043d0000000b00100000000204c3004759:,043d00000006001000000002
191,00c00000000b001000000002044f004764:00c000000006001000000002|00c10000000b001000000002043300470c:00c100000006001000000002|00c200000006000400000002:00c200000007000404ebe641e1|00c300000006000300000002:00c3000000070003043300470c|00c400000006000300000002:,00c4000000070003043300470c
1140,04750000000b001000000002047e004733:047500000006001000000002|047600000006000300000002:0476000000070003047e004733|047700000006000400000002:04770000000700040466d14284|047800000006000400000002:0478000000070004047b4c4284|047900000006000300000002:,0479000000070003047e004733
1049,041a00000006000300000002:041a00000007000304900045ca|041b00000006000400000002:041b00000007000404153f427a|041c00000006000300000002:041c00000007000304900045ca|041d0000000b001000000002043400474d:041d00000006001000000002|041e00000006000400000002:,041e000000070004049021427a
680,02a900000006000400000002:02a900000007000404e1d2423e|02aa00000006000400000002:02aa000000070004040ac8423f|02ab0000000b00100000000204fc0046ca:02ab00000006001000000002|02ac00000006000300000002:02ac00000007000304fc0046ca|02ad0000000b0010000000020428004777:,02ad00000006001000000002
545,022200000006000300000002:022200000007000304c8004739|02230000000b0010000000020405004777:022300000006001000000002|022400000006000400000002:0224000000070004049a0a4229|022500000006000300000002:02250000000700030405004777|02260000000b0010000000020494004709:,022600000006001000000002
236,00ed0000000b001000000002040b00470b:00ed00000006001000000002|00ee0000000b0010000000020464004745:00ee00000006001000000002|00ef00000006000300000002:00ef0000000700030464004745|00f000000006000400000002:00f000000007000404a86241f0|00f100000006000400000002:,00f100000007000404f63541f0
1115,045c00000006000300000002:045c000000070003040e0046dd|045d00000006000400000002:045d0000000700040452544282|045e00000006000300000002:045e000000070003040e0046dd|045f0000000b001000000002047500477c:045f00000006001000000002|046000000006000300000002:,0460000000070003047500477c
828,033d00000006000400000002:033d0000000700040492084256|033e00000006000300000002:033e000000070003046c00461c|033f0000000b00100000000204200046c4:033f00000006001000000002|034000000006000300000002:034000000007000304200046c4|03410000000b001000000002041500477d:,034100000006001000000002
332,014d00000006000400000002:014d00000007000404337f4207|014e00000006000300000002:014e00000007000304da004717|014f0000000b00100000000204fc0046de:014f00000006001000000002|015000000006000400000002:015000000007000404ae614207|015100000006000300000002:,015100000007000304fc0046de
528,021100000006000300000002:02110000000700030403004711|02120000000b0010000000020449004704:021200000006001000000002|021300000006000400000002:021300000007000404e1b44226|02140000000b00100000000204ec00469b:021400000006001000000002|021500000006000400000002:,02150000000700040433a04227
857,035a00000006000400000002:035a0000000700040433d8425b|035b00000006000400000002:035b000000070004045cce425b|035c0000000b00100000000204ab004716:035c00000006001000000002|035d00000006000300000002:035d00000007000304ab004716|035e00000006000400000002:,035e00000007000404d7b0425b
716,02cd00000006000300000002:02cd00000007000304700045c5|02ce0000000b00100000000204fa00471d:02ce00000006001000000002|02cf00000006000400000002:02cf00000007000404f6524244|02d000000006000300000002:02d000000007000304fa00471d|02d10000000b0010000000020460004671:,02d100000006001000000002
147,009400000006000300000002:0094000000070003046c00476a|009500000006000400000002:009500000007000404856f41d3|00960000000b00100000000204bc00472c:009600000006001000000002|009700000006000400000002:009700000007000404294741d4|009800000006000300000002:,009800000007000304bc00472c
1425,059200000006000300000002:0592000000070003042c004659|05930000000b00100000000204a6004726:059300000006001000000002|059400000006000400000002:05940000000700040433c0429b|059500000006000300000002:059500000007000304a6004726|059600000006000400000002:,0596000000070004045cb6429b
711,02c800000006000300000002:02c800000007000304ac004674|02c900000006000400000002:02c900000007000404008f4244|02ca0000000b00100000000204d1004763:02ca00000006001000000002|02cb0000000b00100000000204700045c5:02cb00000006001000000002|02cc00000006000400000002:,02cc000000070004047b714244
1012,03f500000006000400000002:03f50000000700040400be4274|03f60000000b00100000000204f20046fe:03f600000006001000000002|03f700000006000300000002:03f700000007000304f20046fe|03f80000000b0010000000020421004774:03f800000006001000000002|03f900000006000400000002:,03f900000007000404a4954274
1089,04420000000b0010000000020458004669:044200000006001000000002|044300000006000300000002:04430000000700030458004669|044400000006000400000002:04440000000700040452524280|04450000000b00100000000204e0004665:044500000006001000000002|044600000006000300000002:,044600000007000304e0004665
409,019a0000000b00100000000204a5004773:019a00000006001000000002|019b00000006000400000002:019b00000007000404ae6d4213|019c00000006000300000002:019c00000007000304a5004773|019d0000000b001000000002043900474b:019d00000006001000000002|019e00000006000400000002:,019e00000007000404294f4214
265,010a0000000b0010000000020400004541:010a00000006001000000002|010b00000006000400000002:010b00000007000404482941f9|010c00000006000400000002:010c000000070004049a1541f9|010d00000006000300000002:010d0000000700030400004541|010e0000000b00100000000204b3004733:,010e00000006001000000002
295,012800000006000300000002:0128000000070003042c00469c|01290000000b0010000000020474004630:012900000006001000000002|012a0000000b0010000000020405004771:012a00000006001000000002|012b00000006000300000002:012b0000000700030405004771|012c00000006000400000002:,012c00000007000404ebca4201
1130,046b0000000b00100000000204820046c1:046b00000006001000000002|046c00000006000400000002:046c0000000700040485884283|046d0000000b00100000000204dc004710:046d00000006001000000002|046e00000006000300000002:046e00000007000304dc004710|046f00000006000300000002:,046f00000007000304dc004710
