,source_text,target_text
1780,06f500000006000600130000:06f500000003008602|06f600000006000200000001:06f60000000400020100|06f700000006000500000000:06f700000003008502|06f800000006000200000001:06f80000000400020100|06f9000000060002001d0001:06f900000003008202|06fa00000006000600020000:06fa00000003008602|06fb0000000a00954a47a2d79f251410:,06fb00000003009501
759,02f8000000060006000f0000:02f800000003008602|02f900000006000300000001:02f9000000050003020000|02fa00000006000300170001:02fa00000003008302|02fb0000001200c12b3e028f03a23c9d186da1d05aa149b1:02fb0000000300c101|02fc00000006000300000001:02fc000000050003020000|02fd00000006000200000001:02fd0000000400020100|02fe00000006000300190001:,02fe00000003008302
337,0152000000060006000d0000:015200000003008602|015300000006000200000001:01530000000400020100|015400000006000200220001:015400000003008202|015500000006000300000001:0155000000050003020000|015600000006000500000000:015600000003008502|015700000006000300000001:0157000000050003020000|015800000006000500000000:,015800000003008502
411,019c00000006000600200000:019c00000003008602|019d00000006000300000001:019d000000050003020000|019e0000000600050000ff00:019e00000003008502|019f0000000600050000ff00:019f00000003008502|01a00000000a002e33efd8236bf34bc0:01a00000000300ae01|01a1000000060003000f0001:01a100000003008302|01a200000006000200000001:,01a20000000400020100
374,017700000006000300000001:0177000000050003020000|01780000000600050014ff00:017800000003008502|01790000000600050000ff00:017900000003008502|017a00000006000600250000:017a00000003008602|017b00000006000300000001:017b000000050003020000|017c000000060002001b0001:017c00000003008202|017d0000000a008dcf12142b85d0d02a:,017d00000003008d01
1448,05a900000006000600180000:05a900000003008602|05aa0000000600050000ff00:05aa00000003008502|05ab00000006000200000001:05ab0000000400020100|05ac00000006000300000001:05ac000000050003020000|05ad00000006000600140000:05ad00000003008602|05ae00000006000200000001:05ae0000000400020100|05af0000000600050000ff00:,05af00000003008502
1920,078100000006000500000000:078100000003008502|078200000006000200000001:07820000000400020100|078300000012005085af0a85a0139eaa1bdffb0e52ba4e90:07830000000300d001|078400000006000200220001:078400000003008202|078500000006000300000001:0785000000050003020000|078600000006000600160000:078600000003008602|078700000006000300000001:,0787000000050003020000
1810,07130000000a0068ad251a4d16c02857:07130000000300e801|071400000006000300000001:0714000000050003020000|07150000000600050000ff00:071500000003008502|071600000006000300000001:0716000000050003020000|071700000006000200000001:07170000000400020100|071800000006000600070031:071800000003008602|071900000006000600310000:,071900000003008602
1379,056400000006000300000001:0564000000050003020000|0565000000120065f1077f2eaf4c807ad4922dc5b2c4c6ad:05650000000300e501|056600000006000300000001:0566000000050003020000|056700000006000200000001:05670000000400020100|056800000006000600270000:056800000003008602|05690000000600050000ff00:056900000003008502|056a00000006000300270001:,056a00000003008302
803,0324000000060006001a0000:032400000003008602|032500000006000300050001:032500000003008302|032600000006000200000001:03260000000400020100|03270000001a005a21ba963334de7e30b0e7bd22bff9ab16c4108b8ff36472b1:03270000000300da01|0328000000060006002c0000:032800000003008602|032900000006000500000000:032900000003008502|032a00000006000300000001:,032a000000050003020000
2035,07f400000006000500000000:07f400000003008502|07f500000006000600040000:07f500000003008602|07f600000006000300000001:07f6000000050003020000|07f7000000060003001f0001:07f700000003008302|07f80000000a0059ab528d5a215f3eee:07f80000000300d901|07f900000006000300000001:07f9000000050003020000|07fa0000000600050008ff00:,07fa00000003008502
1600,064100000006000200000001:06410000000400020100|064200000006000500000000:064200000003008502|06430000001a0099f7d18dc4ec479ea2e33dfacfbcd0af222901e1ce883c6f69:064300000003009901|06440000000600050000ff00:064400000003008502|0645000000060006001f0000:064500000003008602|064600000006000200000001:06460000000400020100|064700000006000300000001:,0647000000050003020000
204,00cd00000006000200000001:00cd0000000400020100|00ce000000060006000e0000:00ce00000003008602|00cf0000000600050000ff00:00cf00000003008502|00d000000006000300000001:00d0000000050003020000|00d10000001a00c070fdd348165ff837a6e7d7f0ebe9932c1a925abc86678d41:00d10000000300c001|00d200000006000200310001:00d200000003008202|00d30000001a0027a6a746525f6d1bb9b68e602873b55c1e23ec650b8373c664:,00d30000000300a701
545,022200000006000200000001:02220000000400020100|02230000001200d7e592499f1c386101aca3f87490bcbaa3:02230000000300d701|0224000000060006001a0000:022400000003008602|022500000006000200000001:02250000000400020100|022600000006000300000001:0226000000050003020000|022700000006000500000000:022700000003008502|0228000000060006001e001b:,022800000003008602
1012,03f50000001200ab3f0528091f3eaaa7d9a33ac590698ff4:03f50000000300ab01|03f6000000060005002bff00:03f600000003008502|03f700000006000600250000:03f700000003008602|03f800000006000200000001:03f80000000400020100|03f900000006000300000001:03f9000000050003020000|03fa000000060006001b0005:03fa00000003008602|03fb0000001a00968076e7cb83fa22296d78b6c8163eb233dbcbacab8cd8568b:,03fb00000003009601
381,017e00000006000600010000:017e00000006000600010000|017f00000006000200000001:017f0000000400020100|018000000006000500000000:018000000003008502|01810000001a00d33e20886adca98775f150d7c06958cd542699f3fac1de62ed:01810000000300d301|0182000000060003001c0001:018200000003008302|018300000006000500000000:018300000003008502|018400000006000600290000:,018400000003008602
1859,0744000000060006000b0000:074400000003008602|074500000006000500000000:074500000003008502|07460000001200c0f453d51384c13055c9641d3247a542d8:07460000000300c001|074700000006000300000001:0747000000050003020000|074800000006000300150001:074800000003008302|074900000006000200000001:07490000000400020100|074a00000006000600150000:,074a00000003008602
907,038c00000006000300130001:038c00000003008302|038d00000006000200000001:038d0000000400020100|038e000000060006001d0000:038e00000003008602|038f0000001a00c74be5e0bd23e558c4835dce10611061ec2f67b3429f219d00:038f0000000300c701|039000000006000300000001:0390000000050003020000|039100000006000200000001:03910000000400020100|039200000006000300000001:,0392000000050003020000
1340,053d00000006000600020000:053d00000003008602|053e00000006000200000001:053e0000000400020100|053f00000006000300000001:053f000000050003020000|05400000000600050000ff00:054000000003008502|054100000006000300000001:0541000000050003020000|05420000000a007bb14a9591d7d2a9e0:05420000000300fb01|054300000006000200000001:,05430000000400020100
781,030e00000006000600210000:030e00000003008602|030f00000006000300000001:030f000000050003020000|03100000000600050000ff00:031000000003008502|03110000001200bf5a1284d711c9add040a0ee50bb5daecb:03110000000300bf01|0312000000060003001b0001:031200000003008302|031300000006000300000001:0313000000050003020000|03140000000a00c3233cab5ddbd64dc1:,03140000000300c301
1167,049000000006000200000001:04900000000400020100|04910000000600050000ff00:049100000003008502|04920000000a00ec25a792171e765fae:04920000000300ec01|049300000006000300000001:0493000000050003020000|04940000000600050000ff00:049400000003008502|049500000006000600120000:049500000003008602|04960000000600060030001a:,049600000003008602
1992,07c900000006000500000000:07c900000003008502|07ca000000060006001a0000:07ca00000003008602|07cb000000120054db39fa5e669f5bba8cd9e111b3e91bb5:07cb0000000300d401|07cc00000006000300000001:07cc000000050003020000|07cd00000006000200000001:07cd0000000400020100|07ce00000006000500180000:07ce00000003008502|07cf00000006000300000001:,07cf000000050003020000
2195,089400000006000200000001:08940000000400020100|089500000006000300000001:0895000000050003020000|08960000000600050000ff00:089600000003008502|089700000006000200000001:08970000000400020100|08980000001a00df5150718a9e59495ca20d7b6ee68fe7caf94fab2764d323f2:08980000000300df01|089900000006000600000000:089900000006000600000000|089a0000000600050006ff00:,089a00000003008502
1182,049f00000006000600310000:049f00000003008602|04a000000006000300000001:04a0000000050003020000|04a100000006000300210001:04a100000003008302|04a20000000a009a940221d70a316fc7:04a200000003009a01|04a300000006000200000001:04a30000000400020100|04a400000006000500000000:04a400000003008502|04a500000006000200000001:,04a50000000400020100
1895,0768000000060006000c0000:076800000003008602|076900000006000600140000:076900000003008602|076a0000000a00e604292243db4b6cda:076a0000000300e601|076b00000006000200000001:076b0000000400020100|076c00000006000500000000:076c00000003008502|076d00000006000300000001:076d000000050003020000|076e000000060003001d0001:,076e00000003008302
1808,071100000006000200030001:071100000003008202|071200000006000600240000:071200000003008602|07130000000a0068ad251a4d16c02857:07130000000300e801|071400000006000300000001:0714000000050003020000|07150000000600050000ff00:071500000003008502|071600000006000300000001:0716000000050003020000|071700000006000200000001:,07170000000400020100
1209,04ba00000006000300190001:04ba00000003008302|04bb000000060006000f0000:04bb00000003008602|04bc00000006000300000001:04bc000000050003020000|04bd00000006000300000001:04bd000000050003020000|04be00000006000300110001:04be00000003008302|04bf00000006000600250000:04bf00000003008602|04c00000001200c3b288979c1f3c9f52c4b87a3e0925d790:,04c00000000300c301
320,01410000001a00aeab67ce76c5cfa889133aed6d121ba5eff3689bc966f85309:01410000000300ae01|014200000006000600200000:014200000003008602|014300000006000300190001:014300000003008302|014400000006000200000001:01440000000400020100|014500000006000300000001:0145000000050003020000|01460000000600050001ff00:014600000003008502|01470000001a00d422c5e7b07ca50319dd94d37f3e94430c8aefd07ad374f6d2:,01470000000300d401
2232,08b900000006000500290000:08b900000003008502|08ba00000006000200000001:08ba0000000400020100|08bb00000006000300000001:08bb000000050003020000|08bc00000006000500000000:08bc00000003008502|08bd00000006000600210000:08bd00000003008602|08be00000012004d90598acaa77d2387e4012d36e5d071c8:08be0000000300cd01|08bf0000000600050000ff00:,08bf00000003008502
296,012900000006000200000001:01290000000400020100|012a00000006000200260001:012a00000003008202|012b00000006000300000001:012b000000050003020000|012c0000000a0089a09e3afece9214e4:012c00000003008901|012d00000006000200320001:012d00000003008202|012e00000006000300000001:012e000000050003020000|012f00000006000500000000:,012f00000003008502
758,02f70000001200ac4b4d2b0fb90930748e3e71d666c3842d:02f70000000300ac01|02f8000000060006000f0000:02f800000003008602|02f900000006000300000001:02f9000000050003020000|02fa00000006000300170001:02fa00000003008302|02fb0000001200c12b3e028f03a23c9d186da1d05aa149b1:02fb0000000300c101|02fc00000006000300000001:02fc000000050003020000|02fd00000006000200000001:,02fd0000000400020100
1917,077e00000006000300000001:077e000000050003020000|077f00000006000200000001:077f0000000400020100|078000000006000600270000:078000000003008602|078100000006000500000000:078100000003008502|078200000006000200000001:07820000000400020100|078300000012005085af0a85a0139eaa1bdffb0e52ba4e90:07830000000300d001|078400000006000200220001:,078400000003008202
787,03140000000a00c3233cab5ddbd64dc1:03140000000300c301|031500000006000600060031:031500000003008602|031600000006000200000001:03160000000400020100|03170000000600050000ff00:031700000003008502|031800000006000600190000:031800000003008602|031900000006000300000001:0319000000050003020000|031a00000006000500000000:,031a00000003008502
768,030100000006000600300018:030100000003008602|030200000006000600160000:030200000003008602|030300000006000200000001:03030000000400020100|03040000000a0050e7700dbfb74d100a:03040000000300d001|030500000006000300000001:0305000000050003020000|030600000006000500000000:030600000003008502|030700000006000600250000:,030700000003008602
1101,044e000000060006001e0000:044e00000003008602|044f00000006000500010000:044f00000003008502|045000000006000200000001:04500000000400020100|045100000006000300000001:0451000000050003020000|04520000000600060026001b:045200000003008602|04530000000a005809c7178cb89ecafc:04530000000300d801|045400000006000600300000:,045400000003008602
668,029d000000060005001dff00:029d00000003008502|029e0000000a00dd8ca34a5559102ce9:029e0000000300dd01|029f00000006000300000001:029f000000050003020000|02a000000006000200000001:02a00000000400020100|02a100000006000300280001:02a100000003008302|02a2000000060006002d0000:02a200000003008602|02a300000006000500000000:,02a300000003008502
97,006200000006000300000001:0062000000050003020000|006300000006000500000000:006300000003008502|006400000006000200110001:006400000003008202|00650000001200d99368a6b09003115cfbcfc82172dce18d:00650000000300d901|006600000006000200000001:00660000000400020100|006700000006000300000001:0067000000050003020000|006800000006000200000001:,00680000000400020100
1959,07a80000000600050000ff00:07a800000003008502|07a900000006000300260001:07a900000003008302|07aa00000006000200000001:07aa0000000400020100|07ab000000060006001e0000:07ab00000003008602|07ac0000000600050000ff00:07ac00000003008502|07ad00000006000300290001:07ad00000003008302|07ae0000001a003826de4babfd01ddfef4f2c596cde56881cda2858efaf15d27:,07ae0000000300b801
89,005a000000060006002f0000:005a00000003008602|005b00000006000300000001:005b000000050003020000|005c00000006000600300012:005c00000003008602|005d000000060006001e0000:005d00000003008602|005e0000000600050000ff00:005e00000003008502|005f00000006000200000001:005f0000000400020100|006000000012006f2284968a692c22e9ed595042d84f7ec9:,00600000000300ef01
967,03c800000006000300000001:03c8000000050003020000|03c9000000060006002a0000:03c900000003008602|03ca000000060005001cff00:03ca00000003008502|03cb0000000600050000ff00:03cb00000003008502|03cc00000006000200000001:03cc0000000400020100|03cd0000000a0059b732a57583f2baa4:03cd0000000300d901|03ce00000006000200000001:,03ce0000000400020100
1837,072e000000060006001c0000:072e00000003008602|072f000000120093f3b5a7f05b68515228d76f1c025a39a1:072f00000003009301|07300000000600050000ff00:073000000003008502|073100000006000200000001:07310000000400020100|073200000006000300000001:0732000000050003020000|0733000000060005000aff00:073300000003008502|07340000000a00986f3a016c4e1dc826:,073400000003009801
1053,041e00000006000200000001:041e0000000400020100|041f00000006000300070001:041f00000003008302|042000000006000300000001:0420000000050003020000|042100000006000200000001:04210000000400020100|042200000006000300000001:0422000000050003020000|042300000006000600150000:042300000003008602|042400000006000300090001:,042400000003008302
1589,063600000006000200000001:06360000000400020100|06370000000600050000ff00:063700000003008502|0638000000060006000d0000:063800000003008602|063900000006000200000001:06390000000400020100|063a0000000600050002ff00:063a00000003008502|063b0000000a0042706a01d780797cd4:063b0000000300c201|063c00000006000300000001:,063c000000050003020000
1758,06df00000006000600020004:06df00000003008602|06e00000000600050000ff00:06e000000003008502|06e100000006000300000001:06e1000000050003020000|06e20000000a00a1b71d9e435e7d5ff2:06e20000000300a101|06e300000006000200000001:06e30000000400020100|06e4000000060006002c0000:06e400000003008602|06e50000000600050000ff00:,06e500000003008502
1510,05e70000000a0058fc922468e9dc4ca1:05e70000000300d801|05e800000006000500000000:05e800000003008502|05e900000006000300000001:05e9000000050003020000|05ea0000001a0088f8f2f0586418d21bee122f95dfb425ddfb746df5961238fb:05ea00000003008801|05eb00000006000200000001:05eb0000000400020100|05ec00000006000600220000:05ec00000003008602|05ed000000060006000d0013:,05ed00000003008602
2146,086300000006000600230000:086300000003008602|086400000006000200000001:08640000000400020100|086500000006000300000001:0865000000050003020000|086600000006000500280000:086600000003008502|086700000006000200000001:08670000000400020100|08680000000600050000ff00:086800000003008502|08690000000a00ee0f3a6db189903908:,08690000000300ee01
1122,046300000006000600280000:046300000003008602|046400000006000500000000:046400000003008502|046500000006000200000001:04650000000400020100|04660000000a00dcdecb5f5b00ba9b2a:04660000000300dc01|046700000006000300000001:0467000000050003020000|046800000006000600140026:046800000003008602|046900000006000300000001:,0469000000050003020000
215,00d800000006000600120000:00d800000003008602|00d90000000a005d3fec0a32faa117d1:00d90000000300dd01|00da000000060003001c0001:00da00000003008302|00db00000006000300000001:00db000000050003020000|00dc00000006000200000001:00dc0000000400020100|00dd00000006000500000000:00dd00000003008502|00de00000006000600270000:,00de00000003008602
664,02990000001a0028d29f56abcd6abc6b0a5213b59507655f1a4213d813748f27:02990000000300a801|029a00000006000600200000:029a00000003008602|029b00000006000600250000:029b00000003008602|029c0000000600050000ff00:029c00000003008502|029d000000060005001dff00:029d00000003008502|029e0000000a00dd8ca34a5559102ce9:029e0000000300dd01|029f00000006000300000001:,029f000000050003020000
1809,071200000006000600240000:071200000003008602|07130000000a0068ad251a4d16c02857:07130000000300e801|071400000006000300000001:0714000000050003020000|07150000000600050000ff00:071500000003008502|071600000006000300000001:0716000000050003020000|071700000006000200000001:07170000000400020100|071800000006000600070031:,071800000003008602
37,002600000006000200000001:00260000000400020100|002700000006000600130023:002700000003008602|00280000000600050000ff00:002800000003008502|00290000000a009a7573a13de42404df:002900000003009a01|002a00000006000600170000:002a00000003008602|002b00000006000200000001:002b0000000400020100|002c00000012004b2d1dfdc89b96121da31920d817578dd4:,002c0000000300cb01
75,004c00000006000300000001:004c000000050003020000|004d00000006000600090000:004d00000003008602|004e0000000a00b3665b9dcb72213d58:004e0000000300b301|004f00000006000200000001:004f0000000400020100|005000000006000600310000:005000000003008602|005100000006000300000001:0051000000050003020000|00520000001a004c00610c0275fe3a767b7ea0dafd75d759baa33a1745f4fb6f:,00520000000300cc01
2387,0954000000060006001f0000:095400000003008602|095500000006000200000001:09550000000400020100|095600000006000300000001:0956000000050003020000|095700000006000500000000:095700000003008502|095800000006000500000000:095800000003008502|09590000001a0022da94618a894093ff66515dcac3651a79f6fc4849036c1f16:09590000000300a201|095a000000060006000d0000:,095a00000003008602
192,00c100000006000300000001:00c1000000050003020000|00c20000000600050000ff00:00c200000003008502|00c300000006000200010001:00c300000003008202|00c400000006000200000001:00c40000000400020100|00c50000001a0009d3e35f2d0df992d446db996c7da106417acb0194e63c77c8:00c500000003008901|00c600000006000600200000:00c600000003008602|00c700000006000600270000:,00c700000003008602
1726,06bf00000006000300040001:06bf00000003008302|06c00000000a00f5875d5c6c1e54a7b6:06c00000000300f501|06c10000000600050000ff00:06c100000003008502|06c200000006000600180001:06c200000003008602|06c300000006000200000001:06c30000000400020100|06c400000006000300000001:06c4000000050003020000|06c50000000a00dac605081d3b79c1e7:,06c50000000300da01
1554,06130000000600050000ff00:061300000003008502|061400000006000600250000:061400000003008602|0615000000060003001e0001:061500000003008302|061600000006000200000001:06160000000400020100|061700000006000300000001:0617000000050003020000|06180000000a00999c1ab31abdb369de:061800000003009901|06190000000a0035c473aff9575c7c81:,06190000000300b501
1395,05740000001a00b9b09a1d44a73d69226a7f92512d87118d575d5e69c315de92:05740000000300b901|057500000006000300050001:057500000003008302|057600000006000500000000:057600000003008502|0577000000060006000e0000:057700000003008602|057800000006000200000001:05780000000400020100|05790000001200a7e27b9a97fd72f355df5a98194a763f71:05790000000300a701|057a00000006000300000001:,057a000000050003020000
1784,06f9000000060002001d0001:06f900000003008202|06fa00000006000600020000:06fa00000003008602|06fb0000000a00954a47a2d79f251410:06fb00000003009501|06fc00000006000300000001:06fc000000050003020000|06fd00000006000300000001:06fd000000050003020000|06fe0000000a00fc5aaf5d5cac28a4e6:06fe0000000300fc01|06ff00000006000500000000:,06ff00000003008502
1371,055c0000000a006c17bb02f04d11760d:055c0000000300ec01|055d00000006000200000001:055d0000000400020100|055e000000060006002c0000:055e00000003008602|055f000000060002000e0001:055f00000003008202|056000000006000500000000:056000000003008502|056100000006000200000001:05610000000400020100|056200000006000600300000:,056200000003008602
319,014000000006000300000001:0140000000050003020000|01410000001a00aeab67ce76c5cfa889133aed6d121ba5eff3689bc966f85309:01410000000300ae01|014200000006000600200000:014200000003008602|014300000006000300190001:014300000003008302|014400000006000200000001:01440000000400020100|014500000006000300000001:0145000000050003020000|01460000000600050001ff00:,014600000003008502
313,013a00000006000300000001:013a000000050003020000|013b00000006000200000001:013b0000000400020100|013c00000006000500000000:013c00000003008502|013d000000060006000f0000:013d00000003008602|013e000000060006001b0017:013e00000003008602|013f00000006000500000000:013f00000003008502|014000000006000300000001:,0140000000050003020000
2336,09210000000600050000ff00:092100000003008502|092200000006000200000001:09220000000400020100|0923000000060005001d0000:092300000003008502|092400000006000600180000:092400000003008602|092500000006000200170001:092500000003008202|092600000006000300000001:0926000000050003020000|09270000000600050000ff00:,092700000003008502
1712,06b100000006000600200000:06b100000003008602|06b20000000a006f32b9620900f7ced8:06b20000000300ef01|06b30000000600050000ff00:06b300000003008502|06b400000006000300000001:06b4000000050003020000|06b500000006000200000001:06b50000000400020100|06b600000006000500160000:06b600000003008502|06b700000006000500000000:,06b700000003008502
2158,086f00000006000300000001:086f000000050003020000|08700000001a00aeb9539ba6c0f008490b0fd49962f6884b8d38fa68b8deab69:08700000000300ae01|087100000006000300000001:0871000000050003020000|0872000000060006001c0000:087200000003008602|08730000001a0072c73192512757a737c371996c2f74d0e2a2a9ebcb5cc7bfeb:08730000000300f201|087400000006000500210000:087400000003008502|087500000006000200000001:,08750000000400020100
243,00f4000000060002000c0001:00f400000003008202|00f50000001200199ed7af7660a5e84960591a83bd7153a2:00f500000003009901|00f600000006000600300000:00f600000003008602|00f700000006000200000001:00f70000000400020100|00f80000001a002f2e0703de9fe04bcd79088e6cce34b17641e32184a19c6d73:00f80000000300af01|00f900000006000600270000:00f900000003008602|00fa00000006000500000000:,00fa00000003008502
451,01c400000006000500000000:01c400000003008502|01c500000012007b60c01d99da8ba2ee6ad8f722ed7c3502:01c50000000300fb01|01c600000006000300000001:01c6000000050003020000|01c700000006000200000001:01c70000000400020100|01c800000006000200280001:01c800000003008202|01c90000000600050000ff00:01c900000003008502|01ca00000006000600290016:,01ca00000003008602
2288,08f1000000060006002d0000:08f100000003008602|08f200000006000300000001:08f2000000050003020000|08f300000006000200000001:08f30000000400020100|08f400000006000500280000:08f400000003008502|08f50000001a002ecd57182bfb7bef51f73cf1ebe0b34b0bd9af26c9355d7a6b:08f50000000300ae01|08f600000006000200000001:08f60000000400020100|08f700000006000600240000:,08f700000003008602
954,03bb00000006000300000001:03bb000000050003020000|03bc00000006000200000001:03bc0000000400020100|03bd0000001200f70b2dec5fd171ad42e957bc516eff1a76:03bd0000000300f701|03be000000060002002a0001:03be00000003008202|03bf0000000600050000ff00:03bf00000003008502|03c000000006000600100000:03c000000003008602|03c100000006000300000001:,03c1000000050003020000
605,025e00000012008440330b57d21b7b24c2e5e3c28ca12f39:025e00000003008401|025f00000012006cdde14666a35b70c6f6b5adc51d3a4930:025f0000000300ec01|026000000006000600290000:026000000003008602|026100000006000500000000:026100000003008502|026200000006000300000001:0262000000050003020000|026300000006000300140001:026300000003008302|026400000006000200000001:,02640000000400020100
1573,06260000001a00d11a19b990eb2f774ceb66d5b22c8326c0ca0670d600e8eaae:06260000000300d101|062700000006000200000001:06270000000400020100|062800000006000300000001:0628000000050003020000|0629000000060005002c0000:062900000003008502|062a0000000600050000ff00:062a00000003008502|062b0000000a003d565e3f961a45b4cc:062b0000000300bd01|062c000000060006000e0000:,062c00000003008602
565,023600000006000300000001:0236000000050003020000|023700000006000200000001:02370000000400020100|02380000000600050000ff00:023800000003008502|0239000000060005000cff00:023900000003008502|023a00000006000600220000:023a00000003008602|023b00000006000500000000:023b00000003008502|023c00000006000300000001:,023c000000050003020000
289,012200000006000200000001:01220000000400020100|012300000006000500000000:012300000003008502|01240000001a00dcee2aadd36d67a556b9bd85b7779274f1611bea355ec19168:01240000000300dc01|012500000006000300000001:0125000000050003020000|012600000006000300120001:012600000003008302|012700000006000500000000:012700000003008502|0128000000060006000e0000:,012800000003008602
1319,052800000006000200000001:05280000000400020100|05290000000600050011ff00:052900000003008502|052a00000006000500000000:052a00000003008502|052b00000006000600060000:052b00000003008602|052c00000006000200000001:052c0000000400020100|052d0000001a00ac75a3eeef8f1f58354dbd19e792f73e8ddd663a1b6eac6656:052d0000000300ac01|052e00000006000300000001:,052e000000050003020000
2205,089e00000006000500000000:089e00000003008502|089f00000006000600060000:089f00000003008602|08a000000006000300000001:08a0000000050003020000|08a100000006000200000001:08a10000000400020100|08a20000001a005834cc74ebd4a9694344181170b6f176dfb31f6b378d4e10e5:08a20000000300d801|08a300000006000500000000:08a300000003008502|08a400000006000300000001:,08a4000000050003020000
1142,047700000006000600310000:047700000003008602|04780000000600050000ff00:047800000003008502|047900000006000300000001:0479000000050003020000|047a00000006000600280009:047a00000003008602|047b00000006000200000001:047b0000000400020100|047c0000001a0026e16c84416e396e6a34d5a5fe3c5585b27db569921060db1b:047c0000000300a601|047d00000006000600090000:,047d00000003008602
1655,067800000006000500150000:067800000003008502|06790000000a00e4f73f760c3d5ac1be:06790000000300e401|067a00000006000200000001:067a0000000400020100|067b00000006000300000001:067b000000050003020000|067c0000000600050000ff00:067c00000003008502|067d00000006000600250000:067d00000003008602|067e00000006000200030001:,067e00000003008202
2361,093a00000006000500000000:093a00000003008502|093b00000006000600000000:093b00000006000600000000|093c00000006000200000001:093c0000000400020100|093d0000000600050000ff00:093d00000003008502|093e0000000600050007ff00:093e00000003008502|093f0000001a0027fa041ef47f4bf0bfe6536bc9724c9da27a6556fbe82aa3ea:093f0000000300a701|094000000006000300000001:,0940000000050003020000
779,030c0000001a00c0141aa207e5a1537f750e69bda360718e212814240339224d:030c0000000300c001|030d00000006000200000001:030d0000000400020100|030e00000006000600210000:030e00000003008602|030f00000006000300000001:030f000000050003020000|03100000000600050000ff00:031000000003008502|03110000001200bf5a1284d711c9add040a0ee50bb5daecb:03110000000300bf01|0312000000060003001b0001:,031200000003008302
808,032900000006000500000000:032900000003008502|032a00000006000300000001:032a000000050003020000|032b00000006000600280000:032b00000003008602|032c0000000a0084d4dbcf162ef68742:032c00000003008401|032d0000000600050000ff00:032d00000003008502|032e00000006000300000001:032e000000050003020000|032f00000006000200000001:,032f0000000400020100
