,source_text,target_text
1990,07c700000006000100000001:07c70000000400010100|07c800000006000300010001:07c8000000050003020022|07c900000006000600030031:07c900000006000600030031|07ca00000006000300030001:07ca000000050003020031|07cb000000060006001c0026:,07cb00000003008602
1962,07ab0000000600060001002a:07ab0000000600060001002a|07ac0000001200e7516791b15660077bb6a797bf2a0c17ab:07ac00000003006701|07ad00000006000300000001:07ad000000050003020013|07ae000000060006000a002f:07ae00000003008602|07af00000006000300010001:,07af00000005000302002a
234,00eb00000006000300150001:00eb00000003008302|00ec00000006000100000001:00ec0000000400010100|00ed00000006000600030002:00ed00000006000600030002|00ee00000006000300030001:00ee000000050003020002|00ef00000006000300000001:,00ef000000050003020030
167,00a800000006000500000000:00a800000006000500000000|00a900000006000400000004:00a90000000b0004080000000000000000|00aa00000006000100000001:00aa0000000400010100|00ab00000006000300030001:00ab000000050003020001|00ac0000000600060002002e:,00ac0000000600060002002e
953,03ba00000006000400000004:03ba0000000b0004080000000000000000|03bb00000006000300030001:03bb000000050003020025|03bc00000006000300010001:03bc00000005000302002c|03bd0000000a006707556183e0293a4c:03bd0000000300e701|03be0000000600060002000d:,03be0000000600060002000d
2314,090b00000006000100000001:090b0000000400010100|090c00000006000400100001:090c00000003008402|090d00000006000300030001:090d000000050003020019|090e00000006000300010001:090e00000005000302001d|090f00000006000300020001:,090f000000050003020021
1334,05370000000600060003002c:05370000000600060003002c|05380000000600050000ff00:05380000000600050000ff00|053900000006000600010019:053900000006000600010019|053a00000006000600000027:053a00000006000600000027|053b00000006000300020001:,053b000000050003020025
638,027f00000006000600000008:027f00000006000600000008|028000000006000300020001:0280000000050003020008|028100000006000400000004:02810000000b0004080000000000000000|02820000000a00987a2c7098544efeab:028200000003001801|028300000006000300000001:,0283000000050003020008
1119,046000000006000600000020:046000000006000600000020|046100000006000600020005:046100000006000600020005|046200000006000300000001:0462000000050003020020|04630000000600060001001c:04630000000600060001001c|046400000006000300030001:,0464000000050003020011
1975,07b800000006000400000004:07b80000000b0004080000000000000000|07b900000006000300030001:07b9000000050003020027|07ba00000006000600020010:07ba00000006000600020010|07bb0000001200d7d403f270481b914a4cb990d6893687de:07bb00000003005701|07bc00000006000600000017:,07bc00000006000600000017
2249,08ca00000006000400000004:08ca0000000b0004080000000000004039|08cb00000006000300020001:08cb00000005000302001c|08cc00000006000600010008:08cc00000006000600010008|08cd00000006000600020017:08cd00000006000600020017|08ce00000006000600030002:,08ce00000006000600030002
117,007600000006000400000004:00760000000b0004080000000000000000|007700000006000600020027:007700000006000600020027|007800000006000100000001:00780000000400010100|00790000000600060001001c:00790000000600060001001c|007a00000006000300020001:,007a000000050003020027
2049,080200000006000500000000:080200000006000500000000|080300000006000300000001:080300000005000302000f|0804000000060005002e0000:080400000003008502|08050000001a00e54c9d67bf6feb372f77ebc9ab45559b59f3549c2a46187202:080500000003006501|080600000006000600010023:,080600000006000600010023
1734,06c700000006000500000000:06c700000006000500000000|06c800000006000400000004:06c80000000b0004080000000000000000|06c900000006000300000001:06c9000000050003020021|06ca00000006000600000019:06ca00000006000600000019|06cb0000000600060001002f:,06cb0000000600060001002f
2091,082c00000006000300030001:082c000000050003020023|082d00000006000300020001:082d000000050003020022|082e00000006000600020001:082e00000006000600020001|082f00000006000300000001:082f000000050003020015|083000000006000400000004:,08300000000b0004080000000000000000
607,026000000006000100000001:02600000000400010101|02610000000600060002001e:02610000000600060002001e|026200000006000300010001:026200000005000302002c|0263000000060004000e0001:026300000003008402|026400000006000600000013:,026400000006000600000013
1249,04e200000006000600010019:04e200000006000600010019|04e300000006000400000004:04e30000000b000408000000000000402c|04e400000006000300140001:04e400000003008302|04e500000006000600030010:04e500000006000600030010|04e600000006000500000000:,04e600000006000500000000
548,022500000006000300000001:0225000000050003020031|022600000006000300010001:0226000000050003020027|022700000006000600030015:022700000006000600030015|02280000000600060000002a:02280000000600060000002a|02290000001a00f839fd3c5815fc28295f72c2b30eb04f8e6e6b0162b7a7fc5d:,022900000003007801
842,034b00000006000400210001:034b00000003008402|034c00000006000300030001:034c00000005000302000b|034d00000006000300010001:034d000000050003020021|034e00000006000600020009:034e00000006000600020009|034f00000012002d2b2605d96f00f18a0ba45bb8ae199d9d:,034f0000000300ad01
781,030e00000006000600020030:030e00000006000600020030|030f00000006000400000004:030f0000000b0004080000000000000000|03100000001a003b8be1c80b5f14e36bb0aa52cd3658ff672e2246c468b21611:03100000000300bb01|031100000006000300030001:0311000000050003020014|031200000006000600030007:,031200000006000600030007
348,015d0000000600050000ff00:015d0000000600050000ff00|015e00000006000100000001:015e0000000400010101|015f00000006000400000004:015f0000000b0004080000000000004039|016000000006000600010001:016000000006000600010001|016100000006000600030014:,016100000006000600030014
2378,094b000000060004001b0001:094b00000003008402|094c00000006000500000000:094c00000006000500000000|094d0000000600060000000e:094d0000000600060000000e|094e00000006000600030000:094e00000006000600030000|094f00000006000300000001:,094f00000005000302000e
831,034000000006000400000004:03400000000b000408000000000000401c|034100000006000600010021:034100000006000600010021|03420000000600060003000b:03420000000600060003000b|034300000006000300020001:0343000000050003020004|034400000006000400000004:,03440000000b000408000000000000401c
1997,07ce0000000600050000ff00:07ce0000000600050000ff00|07cf00000006000300000001:07cf000000050003020017|07d000000006000300020001:07d0000000050003020010|07d10000000a00ddaa78009187196cb3:07d100000003005d01|07d20000000600060000000e:,07d20000000600060000000e
2131,08540000000600060003001c:08540000000600060003001c|085500000006000300230001:085500000003008302|08560000000600050000ff00:08560000000600050000ff00|085700000006000600020005:085700000006000600020005|085800000006000600000002:,085800000006000600000002
255,010000000006000100000001:01000000000400010100|01010000000600060003000a:01010000000600060003000a|010200000006000300020001:0102000000050003020010|010300000006000500000000:010300000006000500000000|010400000006000600020029:,010400000006000600020029
2191,089000000006000300000001:089000000005000302000b|089100000006000600020020:089100000006000600020020|08920000001200a9473dbd42839c3a26267affb63fa56b90:089200000003002901|089300000006000600010025:089300000006000600010025|089400000006000500000000:,089400000006000500000000
1411,058400000006000100000001:05840000000400010101|05850000000600050000ff00:05850000000600050000ff00|058600000006000400000004:05860000000b0004080000000080004044|0587000000060003001c0001:058700000003008302|058800000006000300020001:,0588000000050003020024
910,038f0000000600060002001f:038f0000000600060002001f|039000000006000300030001:039000000005000302002e|039100000006000300010001:0391000000050003020030|03920000000a00a726af97d20402fd0f:039200000003002701|039300000006000100000001:,03930000000400010101
507,01fc00000012008c206b2a9951a588ce7fb6311ad337f976:01fc00000003000c01|01fd00000006000300010001:01fd000000050003020001|01fe00000006000300030001:01fe00000005000302000d|01ff00000006000400000004:01ff0000000b000408000000000000403e|020000000006000600030017:,020000000006000600030017
1387,056c00000006000600020015:056c00000006000600020015|056d00000006000300030001:056d000000050003020002|056e0000001a004e397dfba1959da595cc0127389be4be0e829830e85c78806d:056e0000000300ce01|056f00000006000300020001:056f000000050003020015|057000000006000600020028:,057000000006000600020028
2115,084400000006000600030006:084400000006000600030006|084500000006000300020001:0845000000050003020024|084600000006000500000000:084600000006000500000000|08470000000a009a20b11a1ce1a1d9a5:084700000003001a01|084800000006000400000004:,08480000000b0004080000000000000000
651,028c00000006000300030001:028c000000050003020026|028d00000006000300020001:028d00000005000302002e|028e0000000600060002002e:028e0000000600060002002e|028f0000000600060000000f:028f0000000600060000000f|029000000006000400000004:,02900000000b0004080000000000000000
1339,053c00000006000600020002:053c00000006000600020002|053d0000001a00eabcaae28121fc880844fa8940a80743bf3bc91aa15b6eb788:053d00000003006a01|053e0000000600060023000f:053e00000003008602|053f00000006000300030001:053f00000005000302002c|054000000006000300000001:,0540000000050003020027
1496,05d900000006000600030006:05d900000006000600030006|05da00000006000100000001:05da0000000400010101|05db0000000600060002002f:05db0000000600060002002f|05dc0000000600060001001f:05dc0000000600060001001f|05dd00000006000300020001:,05dd00000005000302002f
1942,079700000006000300000001:0797000000050003020005|079800000006000600020005:079800000006000600020005|079900000006000400000004:07990000000b0004080000000000004014|079a00000006000600000009:079a00000006000600000009|079b0000000a008ac9a1f1122d1c3db7:,079b00000003000a01
2307,090400000006000300030001:0904000000050003020028|09050000000600060001001d:09050000000600060001001d|090600000006000500000000:090600000006000500000000|090700000006000600000024:090700000006000600000024|090800000006000400000004:,09080000000b0004080000000000000000
472,01d900000006000600000009:01d900000006000600000009|01da000000120077a68503ca50bf88e84206ee0adf028acd:01da0000000300f701|01db00000006000300000001:01db000000050003020009|01dc00000006000100150001:01dc00000003008102|01dd00000006000600010008:,01dd00000006000600010008
1646,066f00000006000600030013:066f00000006000600030013|06700000000600050022ff00:067000000003008502|067100000006000300030001:0671000000050003020013|067200000006000500000000:067200000006000500000000|067300000006000300000001:,067300000005000302002c
1520,05f10000000a00fcfa1ac43c3112e215:05f100000003007c01|05f200000006000600000007:05f200000006000600000007|05f30000000a00b0ba6ab32b2c5bb22f:05f300000003003001|05f400000006000300020001:05f4000000050003020001|05f500000006000600030015:,05f500000006000600030015
493,01ee00000006000600030022:01ee00000006000600030022|01ef0000001200b362093c63e60dbf83e64e63d607f4830e:01ef00000003003301|01f00000000600050000ff00:01f00000000600050000ff00|01f100000006000600010001:01f100000006000600010001|01f200000006000300020001:,01f200000005000302000b
1621,065600000006000400000004:06560000000b0004080000000000004000|06570000001a00d6394ba88292287248eb4a69a1af6d9bfeb78689cedae15f79:065700000003005601|065800000006000600010020:065800000006000600010020|065900000006000600020030:065900000006000600020030|065a0000000600050000ff00:,065a0000000600050000ff00
19,001400000006000300020001:001400000005000302001e|00150000001a008e0bfe276c9d4c931013896975df368d7e486ad5eb881ad2ea:001500000003000e01|001600000006000300000001:0016000000050003020030|001700000006000300010001:001700000005000302000a|001800000006000100000001:,00180000000400010101
50,003300000006000400000004:00330000000b0004080000000000004035|00340000000600060002001b:00340000000600060002001b|003500000006000300000001:0035000000050003020015|003600000006000500000000:003600000006000500000000|003700000006000300010001:,0037000000050003020028
1650,067300000006000300000001:067300000005000302002c|067400000006000600020020:067400000006000600020020|067500000006000100000001:06750000000400010100|067600000006000600030004:067600000006000600030004|06770000000a000d04e4cbb0dee642f1:,067700000003008d01
1347,054400000006000500000000:054400000006000500000000|054500000006000600010015:054500000006000600010015|05460000000600060000002b:05460000000600060000002b|054700000006000300010001:0547000000050003020015|054800000006000600030014:,054800000006000600030014
565,023600000006000300030001:023600000005000302002e|023700000006000500000000:023700000006000500000000|023800000006000300000001:023800000005000302002a|023900000006000100000001:02390000000400010100|023a00000006000600010026:,023a00000006000600010026
1560,06190000000600060002002c:06190000000600060002002c|061a0000000600060000000f:061a0000000600060000000f|061b00000006000400000004:061b0000000b000408000000000000402e|061c00000006000300020001:061c00000005000302002c|061d00000006000300000001:,061d00000005000302000f
1191,04a800000006000300030001:04a800000005000302002a|04a900000006000300040001:04a900000003008302|04aa00000006000100000001:04aa0000000400010101|04ab0000000600060001002b:04ab0000000600060001002b|04ac00000006000600020020:,04ac00000006000600020020
649,028a00000006000600030026:028a00000006000600030026|028b000000060005002dff00:028b00000003008502|028c00000006000300030001:028c000000050003020026|028d00000006000300020001:028d00000005000302002e|028e0000000600060002002e:,028e0000000600060002002e
2347,092c00000006000600000016:092c00000006000600000016|092d0000000600050000ff00:092d0000000600050000ff00|092e00000006000100000001:092e0000000400010101|092f00000006000300000001:092f000000050003020016|093000000006000300030001:,093000000005000302001e
1504,05e10000000600050000ff00:05e10000000600050000ff00|05e200000006000300010001:05e200000005000302001f|05e300000006000300030001:05e3000000050003020006|05e40000000600060000000d:05e40000000600060000000d|05e500000006000300000001:,05e500000005000302000d
427,01ac0000000600050016ff00:01ac00000003008502|01ad00000006000300020001:01ad000000050003020013|01ae00000006000600000030:01ae00000006000600000030|01af00000006000300010001:01af000000050003020013|01b000000006000400000004:,01b00000000b0004080000000000000000
530,02130000000600060001001f:02130000000600060001001f|021400000006000300000001:0214000000050003020021|021500000006000300030001:0215000000050003020011|0216000000120019d92683170d84daba9048c986cb7215ae:021600000003009901|02170000000600060002000c:,02170000000600060002000c
512,020100000006000300000001:020100000005000302001e|020200000006000600010022:020200000006000600010022|020300000006000600020019:020300000006000600020019|02040000000600060000001a:02040000000600060000001a|0205000000060003000f0001:,020500000003008302
1917,077e00000006000600030021:077e00000006000600030021|077f0000000600060000001f:077f0000000600060000001f|078000000006000100200001:078000000003008102|078100000006000400000004:07810000000b0004080000000000000000|07820000000600060002001d:,07820000000600060002001d
1592,063900000006000100000001:06390000000400010100|063a00000006000300000001:063a000000050003020023|063b00000006000300020001:063b00000005000302002b|063c00000006000600000009:063c00000006000600000009|063d0000000600060002000b:,063d0000000600060002000b
490,01eb0000001a00b00abc493c2168929256ec566d53838ca2170eca3d3bf8e18b:01eb00000003003001|01ec00000006000300010001:01ec000000050003020028|01ed0000000600050000ff00:01ed0000000600050000ff00|01ee00000006000600030022:01ee00000006000600030022|01ef0000001200b362093c63e60dbf83e64e63d607f4830e:,01ef00000003003301
399,019000000006000300020001:0190000000050003020005|019100000006000300030001:019100000005000302000d|01920000001200136ab2d5f8f330ac8dd9c90347a078e525:019200000003009301|01930000000600060002001d:01930000000600060002001d|01940000001a00de39c9f7a7c15733452a3c9e395f65b79a82655e958c4a2749:,019400000003005e01
2387,095400000006000100000001:09540000000400010100|095500000006000400000004:09550000000b0004080000000000000000|095600000006000300020001:0956000000050003020002|095700000006000300050001:095700000003008302|095800000006000300030001:,0958000000050003020000
338,015300000006000300010001:015300000005000302000b|015400000006000300000001:0154000000050003020001|01550000000600060001002d:01550000000600060001002d|01560000001a00c927e71faf770b6efa3fdbc52772acb0752d1b4fa983940a12:015600000003004901|015700000006000600060021:,015700000003008602
1412,05850000000600050000ff00:05850000000600050000ff00|058600000006000400000004:05860000000b0004080000000080004044|0587000000060003001c0001:058700000003008302|058800000006000300020001:0588000000050003020024|058900000006000300030001:,0589000000050003020023
954,03bb00000006000300030001:03bb000000050003020025|03bc00000006000300010001:03bc00000005000302002c|03bd0000000a006707556183e0293a4c:03bd0000000300e701|03be0000000600060002000d:03be0000000600060002000d|03bf0000000600050000ff00:,03bf0000000600050000ff00
720,02d1000000060001000d0001:02d100000003008102|02d20000000600060000002b:02d20000000600060000002b|02d300000006000300020001:02d300000005000302000d|02d40000000600060002002c:02d40000000600060002002c|02d500000006000100000001:,02d50000000400010101
529,021200000006000100000001:02120000000400010100|02130000000600060001001f:02130000000600060001001f|021400000006000300000001:0214000000050003020021|021500000006000300030001:0215000000050003020011|0216000000120019d92683170d84daba9048c986cb7215ae:,021600000003009901
2162,087300000006000600000027:087300000006000600000027|087400000006000300030001:0874000000050003020016|0875000000060003002a0001:087500000003008302|08760000000600050000ff00:08760000000600050000ff00|08770000000600060002000b:,08770000000600060002000b
1694,069f00000006000500010000:069f00000003008502|06a000000006000300000001:06a0000000050003020028|06a10000000600050000ff00:06a10000000600050000ff00|06a200000006000300030001:06a2000000050003020023|06a30000000600060003002e:,06a30000000600060003002e
1111,045800000006000300010001:0458000000050003020019|045900000006000600000020:045900000006000600000020|045a00000006000600020003:045a00000006000600020003|045b00000006000500000000:045b00000006000500000000|045c00000006000300020001:,045c000000050003020003
957,03be0000000600060002000d:03be0000000600060002000d|03bf0000000600050000ff00:03bf0000000600050000ff00|03c000000006000300000001:03c0000000050003020007|03c10000000600060001000d:03c10000000600060001000d|03c200000006000300020001:,03c200000005000302000d
357,016600000006000100000001:01660000000400010100|01670000000600060000001b:01670000000600060000001b|01680000001200b866639c2e8cbffc508d27728bb4eb5571:016800000003003801|016900000006000400000004:01690000000b0004080000000000000000|016a0000000600060002000a:,016a0000000600060002000a
