,source_text,target_text
1995,07cc00000006000200000001:07cc00000003008202|07cd0000000600050000ff00:07cd00000003008502|07ce000000120045791eeed9e2d98f9782bb2f3258cfe511:07ce0000000300c501|07cf00000006000300010001:07cf000000050003020000|07d000000006000400000001:07d0000000050004020002|07d100000006000200000001:07d100000003008202|07d200000006000400020001:07d2000000050004020003|07d300000006000500200000:07d300000003008502|07d40000000a0097db3ffb5aadc85215:,07d400000003009701
496,01f10000001200c629a3e7369d10e8cc0a848b3a72467fd6:01f10000000300c601|01f200000006000400000001:01f2000000050004020002|01f300000006000400030001:01f3000000050004020000|01f400000006000400010001:01f4000000050004020000|01f500000006000400030001:01f5000000050004020000|01f600000006000400020001:01f6000000050004020003|01f700000006000200000001:01f700000003008202|01f800000006000400010001:01f8000000050004020000|01f900000006000300000001:,01f9000000050003020000
2301,08fe00000006000400000001:08fe000000050004020002|08ff00000006000500000000:08ff00000003008502|09000000001a00786fa5749a51b46c5643efb7b1c422a4859d72eaf9f963d68b:09000000000300f801|090100000006000200000001:090100000003008202|090200000006000400030001:0902000000050004020000|090300000009001000320001020033:090300000003009002|090400000006000400020001:0904000000050004020003|090500000006000300000001:0905000000050003020000|090600000006000300010001:,0906000000050003020000
1549,060e00000006000400010001:060e000000050004020000|060f0000000a00417236d456b5a813a1:060f0000000300c101|061000000006000200000001:061000000003008202|061100000006000500000000:061100000003008502|061200000006000400020001:0612000000050004020003|061300000006000400000001:0613000000050004020002|061400000006000400010001:0614000000050004020000|061500000006000400030001:0615000000050004020000|061600000006000300000001:,0616000000050003020000
2237,08be00000006000300010001:08be000000050003020000|08bf000000060003001b0001:08bf00000003008302|08c000000006000300000001:08c0000000050003020000|08c100000006000300010001:08c1000000050003020000|08c200000006000300000001:08c2000000050003020000|08c300000006000500310000:08c300000003008502|08c400000006000400030001:08c4000000050004020000|08c500000006000500000000:08c500000003008502|08c600000006000400020001:,08c6000000050004020003
1641,066a00000006000400020001:066a000000050004020003|066b00000006000300000001:066b000000050003020000|066c00000006000200000001:066c00000003008202|066d00000006000500000000:066d00000003008502|066e0000000a00edc795274170149948:066e0000000300ed01|066f00000006000400030001:066f000000050004020000|067000000006000400010001:0670000000050004020000|067100000006000300010001:0671000000050003020000|067200000006000400000001:,0672000000050004020002
475,01dc00000006000200000001:01dc00000003008202|01dd00000006000400010001:01dd000000050004020000|01de00000006000300000001:01de000000050003020000|01df0000000a006d260d3ff49b8940bb:01df0000000300ed01|01e000000006000400020001:01e0000000050004020003|01e100000006000500000000:01e100000003008502|01e200000006000400030001:01e2000000050004020000|01e300000006000400020001:01e3000000050004020003|01e400000006000300000001:,01e4000000050003020000
2122,084b00000006000300010001:084b000000050003020000|084c00000006000200000001:084c00000003008202|084d00000006000400030001:084d000000050004020000|084e0000001a0068e03b11d00aca0c9da0ce793725b9e7ef1b4a6d4eb0df3236:084e0000000300e801|084f00000006000400000001:084f000000050004020002|085000000006000400010001:0850000000050004020000|085100000006000400020001:0851000000050004020003|085200000006000500090000:085200000003008502|085300000006000200000001:,085300000003008202
1711,06b000000006000400010001:06b0000000050004020000|06b100000006000300000001:06b1000000050003020000|06b200000006000200000001:06b200000003008202|06b300000006000400020001:06b3000000050004020003|06b400000006000400030001:06b4000000050004020000|06b50000000600050000ff00:06b500000003008502|06b600000006000200020001:06b600000003008202|06b700000006000400000001:06b7000000050004020002|06b80000001200f8cf14dc2885e7a530c4da79637fdde610:,06b80000000300f801
972,03cd00000006000400000001:03cd000000050004020002|03ce00000006000500000000:03ce00000003008502|03cf00000006000400020001:03cf000000050004020003|03d000000006000200000001:03d000000003008202|03d100000006000300000001:03d1000000050003020000|03d20000001200126a0408e187abd0c663c3cc9444be9731:03d200000003009201|03d300000006000300010001:03d3000000050003020000|03d400000006000400010001:03d4000000050004020000|03d500000006000400030001:,03d5000000050004020000
1678,068f00000006000400140001:068f00000003008402|069000000006000400000001:0690000000050004020002|069100000006000200000001:069100000003008202|069200000006000400010001:0692000000050004020000|06930000000a00216efc87d65acbd14f:06930000000300a101|069400000006000400020001:0694000000050004020003|069500000006000400000001:0695000000050004020002|06960000000900100006000102001d:069600000003009002|06970000000600050000ff00:,069700000003008502
340,015500000006000300000001:0155000000050003020000|015600000006000400030001:0156000000050004020000|015700000006000400020001:0157000000050004020003|015800000006000400010001:0158000000050004020000|01590000001200887a2178a9ed3c16a4bc76a4396e3185bd:015900000003008801|015a00000006000200000001:015a00000003008202|015b00000006000300010001:015b000000050003020000|015c000000060005001eff00:015c00000003008502|015d00000006000500000000:,015d00000003008502
1664,06810000000a00f399a1afd27311a89d:06810000000300f301|068200000006000400010001:0682000000050004020000|068300000006000400020001:0683000000050004020003|068400000006000300000001:0684000000050003020000|068500000006000400000001:0685000000050004020002|06860000000600050000ff00:068600000003008502|068700000006000300000001:0687000000050003020000|068800000006000400010001:0688000000050004020000|068900000006000200000001:,068900000003008202
1157,048600000006000400000001:0486000000050004020002|048700000006000300010001:0487000000050003020000|048800000006000400190001:048800000003008402|048900000006000400000001:0489000000050004020002|048a00000006000200000001:048a00000003008202|048b00000006000400020001:048b000000050004020003|048c000000060005002dff00:048c00000003008502|048d00000006000500000000:048d00000003008502|048e00000006000400030001:,048e000000050004020000
311,013800000006000300010001:0138000000050003020000|013900000006000300000001:0139000000050003020000|013a00000006000400000001:013a000000050004020002|013b0000000600050000ff00:013b00000003008502|013c00000006000400010001:013c000000050004020000|013d00000006000400030001:013d000000050004020000|013e000000060003001f0001:013e00000003008302|013f00000006000200000001:013f00000003008202|014000000012003bb5b4331d88649591a961721f4bc24d00:,01400000000300bb01
1047,041800000006000400000001:0418000000050004020002|041900000006000400020001:0419000000050004020003|041a000000060002000d0001:041a00000003008202|041b00000006000400000001:041b000000050004020002|041c0000001a0030ac936948aa9a3509ec8762e9e3b800576afb13183fc8ad1d:041c0000000300b001|041d00000006000400010001:041d000000050004020000|041e00000006000400030001:041e000000050004020000|041f00000006000300000001:041f000000050003020000|042000000006000400020001:,0420000000050004020003
778,030b00000006000200000001:030b00000003008202|030c00000006000400030001:030c000000050004020000|030d00000006000300000001:030d000000050003020000|030e00000006000400010001:030e000000050004020000|030f00000006000400000001:030f000000050004020002|03100000000600050000ff00:031000000003008502|03110000000a008125fcf8404c5d16e8:031100000003008101|031200000006000400020001:0312000000050004020003|031300000006000200000001:,031300000003008202
2010,07db00000006000300000001:07db000000050003020000|07dc00000006000400010001:07dc000000050004020000|07dd00000006000200000001:07dd00000003008202|07de00000006000400030001:07de000000050004020000|07df000000060003002f0001:07df00000003008302|07e000000006000400020001:07e0000000050004020003|07e100000006000500000000:07e100000003008502|07e20000000a00a3982d77896f88c977:07e20000000300a301|07e300000006000300010001:,07e3000000050003020000
945,03b200000006000400030001:03b2000000050004020000|03b3000000060003000c0001:03b300000003008302|03b400000006000400010001:03b4000000050004020000|03b500000006000300010001:03b5000000050003020000|03b60000000a00ced71c9edb3c0b589e:03b60000000300ce01|03b700000006000400030001:03b7000000050004020000|03b80000001200f30b4ebac1cdb74002a484a7a86368239b:03b80000000300f301|03b900000006000400020001:03b9000000050004020003|03ba00000006000400010001:,03ba000000050004020000
1971,07b40000001a00d8672d4f0fc0166337763bf636a526beb933fd3afb0872ceda:07b40000000300d801|07b500000006000200000001:07b500000003008202|07b600000006000400000001:07b6000000050004020002|07b700000006000400020001:07b7000000050004020003|07b8000000060004000d0001:07b800000003008402|07b900000006000300010001:07b9000000050003020000|07ba00000006000300000001:07ba000000050003020000|07bb00000006000400030001:07bb000000050004020000|07bc00000006000400010001:,07bc000000050004020000
1702,06a7000000060003000c0001:06a700000003008302|06a800000006000400030001:06a8000000050004020000|06a900000012003c9478ba303636b4aa0a9d8f31c8ed92be:06a90000000300bc01|06aa00000006000200000001:06aa00000003008202|06ab00000006000400010001:06ab000000050004020000|06ac00000006000400000001:06ac000000050004020002|06ad00000006000400020001:06ad000000050004020003|06ae00000006000300000001:06ae000000050003020000|06af00000006000300010001:,06af000000050003020000
1992,07c900000006000300000001:07c9000000050003020000|07ca00000006000400030001:07ca000000050004020000|07cb00000006000400020001:07cb000000050004020003|07cc00000006000200000001:07cc00000003008202|07cd0000000600050000ff00:07cd00000003008502|07ce000000120045791eeed9e2d98f9782bb2f3258cfe511:07ce0000000300c501|07cf00000006000300010001:07cf000000050003020000|07d000000006000400000001:07d0000000050004020002|07d100000006000200000001:,07d100000003008202
1265,04f200000006000400020001:04f2000000050004020003|04f300000006000400030001:04f3000000050004020000|04f400000006000500000000:04f400000003008502|04f500000006000400000001:04f5000000050004020002|04f600000006000300000001:04f6000000050003020000|04f700000006000400030001:04f7000000050004020000|04f800000006000300010001:04f8000000050003020000|04f900000006000200000001:04f900000003008202|04fa00000012009ffb20cac246071b4b76ae1e389216a0fc:,04fa00000003009f01
2383,095000000006000300000001:0950000000050003020000|095100000006000400000001:0951000000050004020002|095200000006000300010001:0952000000050003020000|095300000006000400010001:0953000000050004020000|09540000000a0094414e7b18a38c7c89:095400000003009401|095500000006000400030001:0955000000050004020000|095600000006000200000001:095600000003008202|09570000000600050000ff00:095700000003008502|095800000006000300000001:,0958000000050003020000
248,00f90000000600050000ff00:00f900000003008502|00fa00000006000300000001:00fa000000050003020000|00fb00000006000400030001:00fb000000050004020000|00fc00000006000400020001:00fc000000050004020003|00fd00000006000300010001:00fd000000050003020000|00fe00000006000400000001:00fe000000050004020002|00ff0000000600050000ff00:00ff00000003008502|01000000001a00b8fc5bfaf9dec3d489c9a7ccff4a256175c3ef23e3daea5c85:01000000000300b801|010100000006000400270001:,010100000003008402
632,02790000000600050000ff00:027900000003008502|027a00000006000400030001:027a000000050004020000|027b00000006000300010001:027b000000050003020000|027c00000006000400000001:027c000000050004020002|027d00000006000400010001:027d000000050004020000|027e0000001a002936124af781602bd18cf659fab4f7477f970b2e658831557a:027e0000000300a901|027f00000006000200000001:027f00000003008202|028000000006000400020001:0280000000050004020003|028100000006000400000001:,0281000000050004020002
1613,064e00000006000400010001:064e000000050004020000|064f0000001a00eeb9d9821febc07891a6442749d93222d4310882a10831fc1d:064f0000000300ee01|065000000006000500000000:065000000003008502|065100000006000300010001:0651000000050003020000|065200000006000400000001:0652000000050004020002|065300000006000200000001:065300000003008202|065400000006000300000001:0654000000050003020000|065500000006000400030001:0655000000050004020000|065600000006000300010001:,0656000000050003020000
65,004200000006000200000001:004200000003008202|004300000006000400020001:0043000000050004020003|00440000001200dc6d605b88ac1a1823bb147204b2150c56:00440000000300dc01|004500000006000300000001:0045000000050003020000|004600000006000400000001:0046000000050004020002|004700000006000400010001:0047000000050004020000|004800000006000400030001:0048000000050004020000|004900000006000400000001:0049000000050004020002|004a00000006000300320001:,004a00000003008302
538,021b0000001a00c677504d7a01dd6c4d35ed9aded2a7a51533be0ba91c4b47c0:021b0000000300c601|021c00000006000500000000:021c00000003008502|021d0000001200f409597c64ad54d29168ac3e3af432e1e2:021d0000000300f401|021e00000006000400020001:021e000000050004020003|021f00000006000200000001:021f00000003008202|022000000006000300000001:0220000000050003020000|0221000000060005002aff00:022100000003008502|022200000006000300010001:0222000000050003020000|022300000006000400000001:,0223000000050004020002
923,039c00000006000500240000:039c00000003008502|039d00000006000400030001:039d000000050004020000|039e00000006000200000001:039e00000003008202|039f00000006000300000001:039f000000050003020000|03a000000006000400010001:03a0000000050004020000|03a100000006000400020001:03a1000000050004020003|03a200000006000300010001:03a2000000050003020000|03a30000000600050000ff00:03a300000003008502|03a400000006000400010001:,03a4000000050004020000
489,01ea00000006000400010001:01ea000000050004020000|01eb00000006000300000001:01eb000000050003020000|01ec0000000600050000ff00:01ec00000003008502|01ed00000006000300010001:01ed000000050003020000|01ee00000006000200000001:01ee00000003008202|01ef00000006000200310001:01ef00000003008202|01f000000006000400020001:01f0000000050004020003|01f10000001200c629a3e7369d10e8cc0a848b3a72467fd6:01f10000000300c601|01f200000006000400000001:,01f2000000050004020002
842,034b00000006000400000001:034b000000050004020002|034c00000006000400020001:034c000000050004020003|034d00000006000500000000:034d00000003008502|034e00000006000400010001:034e000000050004020000|034f00000009001000070001020021:034f00000003009002|035000000006000200000001:035000000003008202|035100000006000400030001:0351000000050004020000|035200000006000300010001:0352000000050003020000|035300000006000300000001:,0353000000050003020000
1599,064000000006000300010001:0640000000050003020000|064100000006000300000001:0641000000050003020000|06420000000a00d37a2ae8f78c55cf52:06420000000300d301|064300000006000400010001:0643000000050004020000|064400000006000400000001:0644000000050004020002|064500000006000300010001:0645000000050003020000|064600000006000200000001:064600000003008202|064700000006000500000000:064700000003008502|064800000006000400030001:,0648000000050004020000
1904,077100000006000400010001:0771000000050004020000|07720000001a00dd613e94fa662504f514c004007aa7aa6fca1c889db4c71203:07720000000300dd01|077300000009001000060001020010:077300000003009002|077400000006000300010001:0774000000050003020000|077500000006000200000001:077500000003008202|077600000006000400000001:0776000000050004020002|077700000006000400010001:0777000000050004020000|077800000006000500000000:077800000003008502|077900000006000400020001:,0779000000050004020003
1835,072c0000000a008f727f2575abbd6df9:072c00000003008f01|072d00000006000400030001:072d000000050004020000|072e0000000600050000ff00:072e00000003008502|072f00000006000400000001:072f000000050004020002|073000000006000300010001:0730000000050003020000|073100000006000300010001:0731000000050003020000|073200000006000400030001:0732000000050004020000|07330000001a00315ff32afe4659a679d69f35e3b8432a9618ca74dc3ed562ad:07330000000300b101|073400000006000500000000:,073400000003008502
1197,04ae00000006000300000001:04ae000000050003020000|04af00000006000400010001:04af000000050004020000|04b000000006000500000000:04b000000003008502|04b10000000a0020628daf2c9678a070:04b10000000300a001|04b200000006000200000001:04b200000003008202|04b300000006000400020001:04b3000000050004020003|04b400000006000400000001:04b4000000050004020002|04b500000006000300000001:04b5000000050003020000|04b600000006000400110001:,04b600000003008402
1394,057300000006000400020001:0573000000050004020003|057400000006000400030001:0574000000050004020000|05750000000600050000ff00:057500000003008502|057600000006000300000001:0576000000050003020000|057700000006000300010001:0577000000050003020000|0578000000090010001b0001020038:057800000003009002|057900000006000400030001:0579000000050004020000|057a00000006000500000000:057a00000003008502|057b00000006000300000001:,057b000000050003020000
247,00f800000006000300010001:00f8000000050003020000|00f90000000600050000ff00:00f900000003008502|00fa00000006000300000001:00fa000000050003020000|00fb00000006000400030001:00fb000000050004020000|00fc00000006000400020001:00fc000000050004020003|00fd00000006000300010001:00fd000000050003020000|00fe00000006000400000001:00fe000000050004020002|00ff0000000600050000ff00:00ff00000003008502|01000000001a00b8fc5bfaf9dec3d489c9a7ccff4a256175c3ef23e3daea5c85:,01000000000300b801
168,00a900000006000200000001:00a900000003008202|00aa0000001200df694c115079ac25d342e369ff89a59ba6:00aa0000000300df01|00ab000000060004002c0001:00ab00000003008402|00ac0000001a00d93077269e9885ee455e23847eca33e6e7654c9f4f097f99c1:00ac0000000300d901|00ad00000006000500000000:00ad00000003008502|00ae00000006000400010001:00ae000000050004020000|00af00000006000400020001:00af000000050004020003|00b000000006000400000001:00b0000000050004020002|00b100000006000300010001:,00b1000000050003020000
262,01070000001a0095069103b47a7d02d4af3bd4ae59d2e90fb9e3d31153eb2093:010700000003009501|010800000006000300000001:0108000000050003020000|010900000006000400010001:0109000000050004020000|010a00000006000500000000:010a00000003008502|010b00000006000200000001:010b00000003008202|010c00000006000300010001:010c000000050003020000|010d00000006000400030001:010d000000050004020000|010e00000006000400000001:010e000000050004020002|010f0000000900100005000102003a:,010f00000003009002
1486,05cf00000006000400020001:05cf000000050004020003|05d000000006000400030001:05d0000000050004020000|05d100000006000200000001:05d100000003008202|05d200000006000400000001:05d2000000050004020002|05d300000006000300000001:05d3000000050003020000|05d400000006000200000001:05d400000003008202|05d500000006000400020001:05d5000000050004020003|05d60000000600050020ff00:05d600000003008502|05d700000006000400010001:,05d7000000050004020000
2276,08e500000006000400030001:08e5000000050004020000|08e60000001a0032c3718c7ecbae94b3816b73d9e455bcfaf320d7b9f96cce32:08e60000000300b201|08e700000006000300000001:08e7000000050003020000|08e800000006000400020001:08e8000000050004020003|08e90000000a00817fd760581ce941fe:08e900000003008101|08ea000000060004002f0001:08ea00000003008402|08eb00000006000400010001:08eb000000050004020000|08ec00000006000400000001:08ec000000050004020002|08ed00000006000300000001:,08ed000000050003020000
2184,088900000006000400030001:0889000000050004020000|088a00000006000500000000:088a00000003008502|088b00000006000400010001:088b000000050004020000|088c00000006000300010001:088c000000050003020000|088d00000006000400000001:088d000000050004020002|088e0000000a0097290f2f3e15bfb71c:088e00000003009701|088f00000006000300010001:088f000000050003020000|089000000006000400030001:0890000000050004020000|08910000001200c4c2c1f4dc685c96ad8aaf84f1f8e261e6:,08910000000300c401
2045,07fe00000006000300010001:07fe000000050003020000|07ff00000006000400010001:07ff000000050004020000|080000000006000300000001:0800000000050003020000|080100000006000400030001:0801000000050004020000|0802000000060003000e0001:080200000003008302|080300000006000400020001:0803000000050004020003|080400000006000300000001:0804000000050003020000|080500000006000400030001:0805000000050004020000|080600000006000300010001:,0806000000050003020000
776,03090000001a00356a8a7659bf2dcae956d7baebc94c29f3d3e1fd44d8829610:03090000000300b501|030a00000006000300010001:030a000000050003020000|030b00000006000200000001:030b00000003008202|030c00000006000400030001:030c000000050004020000|030d00000006000300000001:030d000000050003020000|030e00000006000400010001:030e000000050004020000|030f00000006000400000001:030f000000050004020002|03100000000600050000ff00:031000000003008502|03110000000a008125fcf8404c5d16e8:,031100000003008101
1088,044100000006000300000001:0441000000050003020000|044200000006000400010001:0442000000050004020000|044300000006000200000001:044300000003008202|044400000006000400000001:0444000000050004020002|044500000006000500000000:044500000003008502|044600000006000400030001:0446000000050004020000|044700000006000400010001:0447000000050004020000|04480000000a00446fb2397b68929173:04480000000300c401|044900000006000300000001:,0449000000050003020000
2155,086c00000006000400030001:086c000000050004020000|086d00000006000400020001:086d000000050004020003|086e00000006000300010001:086e000000050003020000|086f0000000600050000ff00:086f00000003008502|087000000006000300000001:0870000000050003020000|087100000006000400020001:0871000000050004020003|087200000006000400010001:0872000000050004020000|0873000000060005000b0000:087300000003008502|08740000000600050000ff00:,087400000003008502
2126,084f00000006000400000001:084f000000050004020002|085000000006000400010001:0850000000050004020000|085100000006000400020001:0851000000050004020003|085200000006000500090000:085200000003008502|085300000006000200000001:085300000003008202|0854000000060005000b0000:085400000003008502|085500000006000400000001:0855000000050004020002|085600000006000400020001:0856000000050004020003|085700000006000400030001:,0857000000050004020000
1466,05bb00000006000200000001:05bb00000003008202|05bc0000000a003148b04728bfaced96:05bc0000000300b101|05bd00000006000300000001:05bd000000050003020000|05be00000006000500000000:05be00000003008502|05bf00000006000400010001:05bf000000050004020000|05c000000006000500000000:05c000000003008502|05c100000006000300010001:05c1000000050003020000|05c20000001a006c5fb0967ec0150a351c9e4f0f72cc1727e4d38fe6f67e14a7:05c20000000300ec01|05c300000006000300000001:,05c3000000050003020000
2345,092a00000006000200000001:092a00000003008202|092b00000006000400010001:092b000000050004020000|092c00000006000300010001:092c000000050003020000|092d000000120031117c90c21f7e8a66b3c121f7148e55ca:092d0000000300b101|092e000000060005000eff00:092e00000003008502|092f00000006000400020001:092f000000050004020003|093000000006000300010001:0930000000050003020000|093100000006000400030001:0931000000050004020000|093200000006000400010001:,0932000000050004020000
1256,04e900000006000400030001:04e9000000050004020000|04ea00000006000300000001:04ea000000050003020000|04eb000000060003001c0001:04eb00000003008302|04ec0000000a00b24d08a64a18af6839:04ec0000000300b201|04ed0000000a00197043684ba8486083:04ed00000003009901|04ee00000006000300010001:04ee000000050003020000|04ef00000006000400010001:04ef000000050004020000|04f000000006000200310001:04f000000003008202|04f100000006000200000001:,04f100000003008202
1026,040300000006000400020001:0403000000050004020003|040400000006000300010001:0404000000050003020000|040500000006000400030001:0405000000050004020000|040600000006000200000001:040600000003008202|040700000006000300010001:0407000000050003020000|04080000001200ab2a1f343ece6b5c7e00c37a0ce157ec1a:04080000000300ab01|040900000006000400000001:0409000000050004020002|040a00000006000500000000:040a00000003008502|040b00000006000400010001:,040b000000050004020000
1306,051b00000006000400010001:051b000000050004020000|051c00000006000300010001:051c000000050003020000|051d000000090010001c0001020036:051d00000003009002|051e0000001a00f54828058687a4e36a95ffef43e171bb3fe8397b973f46397a:051e0000000300f501|051f00000006000300010001:051f000000050003020000|052000000012002d19b82104ad5a8c8a993df5a2b99df4a4:05200000000300ad01|052100000006000400030001:0521000000050004020000|052200000006000200000001:052200000003008202|052300000006000200220001:,052300000003008202
1019,03fc00000006000200280001:03fc00000003008202|03fd00000006000400010001:03fd000000050004020000|03fe00000006000400240001:03fe00000003008402|03ff00000006000500000000:03ff00000003008502|040000000006000300000001:0400000000050003020000|040100000006000400000001:0401000000050004020002|04020000001200946ff1062bdd96b5a186a4b933acc72da7:040200000003009401|040300000006000400020001:0403000000050004020003|040400000006000300010001:,0404000000050003020000
1563,061c00000006000400020001:061c000000050004020003|061d00000006000300010001:061d000000050003020000|061e0000001a00265f04c827ff4f2f7b28ed518913bb8d629a2b71c1ea6a8f3d:061e0000000300a601|061f00000006000300000001:061f000000050003020000|062000000006000200000001:062000000003008202|062100000006000500000000:062100000003008502|0622000000060004000d0001:062200000003008402|062300000006000400020001:0623000000050004020003|062400000006000300000001:,0624000000050003020000
876,036d00000006000200000001:036d00000003008202|036e0000000600050031ff00:036e00000003008502|036f00000006000400010001:036f000000050004020000|037000000006000500000000:037000000003008502|037100000006000200000001:037100000003008202|0372000000060005000d0000:037200000003008502|037300000006000400020001:0373000000050004020003|03740000000600050000ff00:037400000003008502|037500000006000300010001:,0375000000050003020000
956,03bd00000006000300000001:03bd000000050003020000|03be0000000600050000ff00:03be00000003008502|03bf00000006000200180001:03bf00000003008202|03c000000006000400000001:03c0000000050004020002|03c100000006000300010001:03c1000000050003020000|03c200000006000200000001:03c200000003008202|03c300000006000400020001:03c3000000050004020003|03c400000012005c313a9279c33234eda2e0aed9f14d3485:03c40000000300dc01|03c500000006000400000001:,03c5000000050004020002
1715,06b400000006000400030001:06b4000000050004020000|06b50000000600050000ff00:06b500000003008502|06b600000006000200020001:06b600000003008202|06b700000006000400000001:06b7000000050004020002|06b80000001200f8cf14dc2885e7a530c4da79637fdde610:06b80000000300f801|06b900000006000400120001:06b900000003008402|06ba00000006000300010001:06ba000000050003020000|06bb00000006000400020001:06bb000000050004020003|06bc00000006000400000001:,06bc000000050004020002
99,006400000006000300010001:0064000000050003020000|006500000006000500000000:006500000003008502|006600000006000400010001:0066000000050004020000|006700000006000400020001:0067000000050004020003|00680000000a0053f384aa7eaed46489:00680000000300d301|0069000000060004002b0001:006900000003008402|006a00000006000200000001:006a00000003008202|006b00000006000400000001:006b000000050004020002|006c00000006000300000001:,006c000000050003020000
1207,04b80000000600050000ff00:04b800000003008502|04b900000006000400030001:04b9000000050004020000|04ba00000006000400010001:04ba000000050004020000|04bb00000006000400020001:04bb000000050004020003|04bc00000006000400010001:04bc000000050004020000|04bd00000006000300000001:04bd000000050003020000|04be00000006000200000001:04be00000003008202|04bf00000006000400030001:04bf000000050004020000|04c0000000060003001e0001:,04c000000003008302
1384,056900000006000400020001:0569000000050004020003|056a00000006000300010001:056a000000050003020000|056b00000006000400030001:056b000000050004020000|056c00000006000200000001:056c00000003008202|056d00000006000500000000:056d00000003008502|056e00000006000400010001:056e000000050004020000|056f00000012007561f484c9900089ab3fbd031f670b513c:056f0000000300f501|057000000006000400010001:0570000000050004020000|057100000006000400000001:,0571000000050004020002
