,source_text,target_text
4259,10a40000000d0010001e000306000000010001:10a4000000060010001e0003|10a5000000060003001e0003:10a500000009000306000000010001|10a60000000d0010001e000306000000010002:,10a6000000060010001e0003
4831,12e00000000d00100028000306000100020000:12e000000006001000280003|12e100000006000300280003:12e100000009000306000100020000|12e20000000d00100028000306000100020001:,12e200000006001000280003
4626,121300000006000300240003:121300000009000306000200010001|12140000000d00100024000306000200010002:121400000006001000240003|121500000006000300240003:,121500000009000306000200010002
2260,08d500000006000300520002:08d50000000700030400000000|08d60000000b0010005200020400000001:08d600000006001000520002|08d700000006000300520002:,08d70000000700030400000001
3814,0ee700000006000300160003:0ee700000009000306000000000001|0ee80000000d00100016000306000000000002:0ee800000006001000160003|0ee900000006000300160003:,0ee900000009000306000000000002
5398,151700000006000300320003:151700000009000306000200010002|15180000000d00100032000306000200020000:151800000006001000320003|151900000006000300320003:,151900000009000306000200020000
6230,185700000006000300420003:185700000009000306000200020002|18580000000d00100042000306000000000000:185800000006001000420003|185900000006000300420003:,185900000009000306000000000000
7726,1e2f0000000d0010005d000306000000010002:1e2f000000060010005d0003|1e30000000060003005d0003:1e3000000009000306000000010002|1e310000000d0010005d000306000000020000:,1e31000000060010005d0003
3086,0c0f00000006000300080003:0c0f00000009000306000200010001|0c100000000d00100008000306000200010002:0c1000000006001000080003|0c1100000006000300080003:,0c1100000009000306000200010002
2497,09c20000000b0010005e00020400010002:09c2000000060010005e0002|09c3000000060003005e0002:09c30000000700030400010002|09c40000000b0010005e00020400020000:,09c4000000060010005e0002
376,017900000009001000350001020002:017900000006001000350001|017a00000006000300350001:017a000000050003020002|017b00000006000300360001:,017b000000050003020000
2048,080100000006000300460002:08010000000700030400020002|080200000006000300470002:08020000000700030400020002|08030000000b0010004700020400000000:,080300000006001000470002
4663,123800000006000300250003:123800000009000306000100010001|12390000000d00100025000306000100010002:123900000006001000250003|123a00000006000300250003:,123a00000009000306000100010002
936,03a9000000060003000c0002:03a90000000700030400010000|03aa0000000b0010000c00020400010001:03aa000000060010000c0002|03ab000000060003000c0002:,03ab0000000700030400010001
4532,11b50000000d00100023000306000000010000:11b500000006001000230003|11b600000006000300230003:11b600000009000306000000010000|11b70000000d00100023000306000000010001:,11b700000006001000230003
2694,0a870000000d00100001000306000200000001:0a8700000006001000010003|0a8800000006000300010003:0a8800000009000306000200000001|0a890000000d00100001000306000200000002:,0a8900000006001000010003
3626,0e2b00000006000300120003:0e2b00000009000306000100020002|0e2c0000000d00100012000306000200000000:0e2c00000006001000120003|0e2d00000006000300120003:,0e2d00000009000306000200000000
1140,04750000000b0010001700020400000001:047500000006001000170002|047600000006000300170002:04760000000700030400000001|04770000000b0010001700020400000002:,047700000006001000170002
2062,080f0000000b0010004700020400020000:080f00000006001000470002|081000000006000300470002:08100000000700030400020000|08110000000b0010004700020400020001:,081100000006001000470002
5242,147b00000006000300300003:147b00000009000306000000000000|147c0000000d00100030000306000000000001:147c00000006001000300003|147d00000006000300300003:,147d00000009000306000000000001
5491,15740000000d00100034000306000100020000:157400000006001000340003|157500000006000300340003:157500000009000306000100020000|15760000000d00100034000306000100020001:,157600000006001000340003
4561,11d200000006000300230003:11d200000009000306000100020002|11d30000000d00100023000306000200000000:11d300000006001000230003|11d400000006000300230003:,11d400000009000306000200000000
6488,195900000006000300460003:195900000009000306000200000000|195a0000000d00100046000306000200000001:195a00000006001000460003|195b00000006000300460003:,195b00000009000306000200000001
7892,1ed500000006000300600003:1ed500000009000306000000010002|1ed60000000d00100060000306000000020000:1ed600000006001000600003|1ed700000006000300600003:,1ed700000009000306000000020000
7080,1ba90000000d00100051000306000100010000:1ba900000006001000510003|1baa00000006000300510003:1baa00000009000306000100010000|1bab0000000d00100051000306000100010001:,1bab00000006001000510003
2518,09d70000000b0010005f00020400020000:09d7000000060010005f0002|09d8000000060003005f0002:09d80000000700030400020000|09d90000000b0010005f00020400020001:,09d9000000060010005f0002
1824,07210000000b0010003b00020400000001:0721000000060010003b0002|0722000000060003003b0002:07220000000700030400000001|07230000000b0010003b00020400000002:,0723000000060010003b0002
6044,179d000000060003003e0003:179d00000009000306000100020001|179e0000000d0010003e000306000100020002:179e000000060010003e0003|179f000000060003003e0003:,179f00000009000306000100020002
6572,19ad00000006000300480003:19ad00000009000306000000010002|19ae0000000d00100048000306000000020000:19ae00000006001000480003|19af00000006000300480003:,19af00000009000306000000020000
533,0216000000090010004c0001020000:0216000000060010004c0001|0217000000060003004c0001:0217000000050003020000|0218000000090010004c0001020001:,0218000000060010004c0001
1979,07bc00000006000300430002:07bc0000000700030400000002|07bd0000000b0010004300020400010000:07bd00000006001000430002|07be00000006000300430002:,07be0000000700030400010000
7199,1c2000000006000300530003:1c2000000009000306000100020001|1c210000000d00100053000306000100020002:1c2100000006001000530003|1c2200000006000300530003:,1c2200000009000306000100020002
5648,16110000000d00100037000306000100000002:161100000006001000370003|161200000006000300370003:161200000009000306000100000002|16130000000d00100037000306000100010000:,161300000006001000370003
1154,04830000000b0010001700020400020002:048300000006001000170002|048400000006000300170002:04840000000700030400020002|048500000006000300180002:,04850000000700030400020002
4212,10750000000d0010001d000306000000020002:1075000000060010001d0003|1076000000060003001d0003:107600000009000306000000020002|10770000000d0010001d000306000100000000:,1077000000060010001d0003
4885,131600000006000300290003:131600000009000306000100010002|13170000000d00100029000306000100020000:131700000006001000290003|131800000006000300290003:,131800000009000306000100020000
6640,19f10000000d00100049000306000100010000:19f100000006001000490003|19f200000006000300490003:19f200000009000306000100010000|19f30000000d00100049000306000100010001:,19f300000006001000490003
734,02df0000000b0010000100020400020001:02df00000006001000010002|02e000000006000300010002:02e00000000700030400020001|02e10000000b0010000100020400020002:,02e100000006001000010002
1057,04220000000b0010001200020400020001:042200000006001000120002|042300000006000300120002:04230000000700030400020001|04240000000b0010001200020400020002:,042400000006001000120002
1197,04ae0000000b0010001a00020400000001:04ae000000060010001a0002|04af000000060003001a0002:04af0000000700030400000001|04b00000000b0010001a00020400000002:,04b0000000060010001a0002
5271,14980000000d00100030000306000100020000:149800000006001000300003|149900000006000300300003:149900000009000306000100020000|149a0000000d00100030000306000100020001:,149a00000006001000300003
813,032e00000006000300050002:032e0000000700030400020002|032f00000006000300060002:032f0000000700030400020002|03300000000b0010000600020400000000:,033000000006001000060002
893,037e0000000b0010000a00020400000001:037e000000060010000a0002|037f000000060003000a0002:037f0000000700030400000001|03800000000b0010000a00020400000002:,0380000000060010000a0002
4397,112e0000000d00100020000306000200000000:112e00000006001000200003|112f00000006000300200003:112f00000009000306000200000000|11300000000d00100020000306000200000001:,113000000006001000200003
6983,1b48000000060003004f0003:1b4800000009000306000200000000|1b490000000d0010004f000306000200000001:1b49000000060010004f0003|1b4a000000060003004f0003:,1b4a00000009000306000200000001
6794,1a8b000000060003004c0003:1a8b00000009000306000000020000|1a8c0000000d0010004c000306000000020001:1a8c000000060010004c0003|1a8d000000060003004c0003:,1a8d00000009000306000000020001
6669,1a0e00000006000300490003:1a0e00000009000306000200020002|1a0f000000060003004a0003:1a0f00000009000306000200020002|1a100000000d0010004a000306000000000000:,1a10000000060010004a0003
7896,1ed900000006000300600003:1ed900000009000306000000020001|1eda0000000d00100060000306000000020002:1eda00000006001000600003|1edb00000006000300600003:,1edb00000009000306000000020002
2635,0a4c0000000d00100000000306000100020002:0a4c00000006001000000003|0a4d00000006000300000003:0a4d00000009000306000100020002|0a4e0000000d00100000000306000200000000:,0a4e00000006001000000003
7616,1dc10000000d0010005b000306000000010002:1dc1000000060010005b0003|1dc2000000060003005b0003:1dc200000009000306000000010002|1dc30000000d0010005b000306000000020000:,1dc3000000060010005b0003
330,014b000000090010002f0001020000:014b000000060010002f0001|014c000000060003002f0001:014c000000050003020000|014d000000090010002f0001020001:,014d000000060010002f0001
7010,1b6300000006000300500003:1b6300000009000306000000010001|1b640000000d00100050000306000000010002:1b6400000006001000500003|1b6500000006000300500003:,1b6500000009000306000000010002
517,020600000006000300490001:0206000000050003020002|0207000000060003004a0001:0207000000050003020000|0208000000090010004a0001020000:,0208000000060010004a0001
6018,1783000000060003003e0003:178300000009000306000000010000|17840000000d0010003e000306000000010001:1784000000060010003e0003|1785000000060003003e0003:,178500000009000306000000010001
7727,1e30000000060003005d0003:1e3000000009000306000000010002|1e310000000d0010005d000306000000020000:1e31000000060010005d0003|1e32000000060003005d0003:,1e3200000009000306000000020000
1934,078f00000006000300400002:078f0000000700030400020002|079000000006000300410002:07900000000700030400020002|07910000000b0010004100020400000000:,079100000006001000410002
261,010600000006000300250001:0106000000050003020000|010700000009001000250001020001:010700000006001000250001|010800000006000300250001:,0108000000050003020001
3029,0bd600000006000300070003:0bd600000009000306000200010000|0bd70000000d00100007000306000200010001:0bd700000006001000070003|0bd800000006000300070003:,0bd800000009000306000200010001
991,03e0000000060003000f0002:03e00000000700030400000002|03e10000000b0010000f00020400010000:03e1000000060010000f0002|03e2000000060003000f0002:,03e20000000700030400010000
6812,1a9d000000060003004c0003:1a9d00000009000306000100020000|1a9e0000000d0010004c000306000100020001:1a9e000000060010004c0003|1a9f000000060003004c0003:,1a9f00000009000306000100020001
3991,0f9800000006000300190003:0f9800000009000306000000020001|0f990000000d00100019000306000000020002:0f9900000006001000190003|0f9a00000006000300190003:,0f9a00000009000306000000020002
2788,0ae50000000d00100003000306000100000002:0ae500000006001000030003|0ae600000006000300030003:0ae600000009000306000100000002|0ae70000000d00100003000306000100010000:,0ae700000006001000030003
6708,1a35000000060003004a0003:1a3500000009000306000200000000|1a360000000d0010004a000306000200000001:1a36000000060010004a0003|1a37000000060003004a0003:,1a3700000009000306000200000001
1000,03e90000000b0010000f00020400020001:03e9000000060010000f0002|03ea000000060003000f0002:03ea0000000700030400020001|03eb0000000b0010000f00020400020002:,03eb000000060010000f0002
4210,10730000000d0010001d000306000000020001:1073000000060010001d0003|1074000000060003001d0003:107400000009000306000000020001|10750000000d0010001d000306000000020002:,1075000000060010001d0003
3893,0f3600000006000300170003:0f3600000009000306000100010001|0f370000000d00100017000306000100010002:0f3700000006001000170003|0f3800000006000300170003:,0f3800000009000306000100010002
2002,07d300000006000300440002:07d30000000700030400010001|07d40000000b0010004400020400010002:07d400000006001000440002|07d500000006000300440002:,07d50000000700030400010002
7093,1bb600000006000300510003:1bb600000009000306000200000000|1bb70000000d00100051000306000200000001:1bb700000006001000510003|1bb800000006000300510003:,1bb800000009000306000200000001
1137,047200000006000300170002:04720000000700030400020002|04730000000b0010001700020400000000:047300000006001000170002|047400000006000300170002:,04740000000700030400000000
3425,0d62000000060003000f0003:0d6200000009000306000200020002|0d630000000d0010000f000306000000000000:0d63000000060010000f0003|0d64000000060003000f0003:,0d6400000009000306000000000000
4765,129e00000006000300270003:129e00000009000306000100000000|129f0000000d00100027000306000100000001:129f00000006001000270003|12a000000006000300270003:,12a000000009000306000100000001
1212,04bd000000060003001a0002:04bd0000000700030400020002|04be000000060003001b0002:04be0000000700030400020002|04bf0000000b0010001b00020400000000:,04bf000000060010001b0002
4967,1368000000060003002b0003:136800000009000306000000000000|13690000000d0010002b000306000000000001:1369000000060010002b0003|136a000000060003002b0003:,136a00000009000306000000000001
289,012200000006000300290001:0122000000050003020000|012300000009001000290001020001:012300000006001000290001|012400000006000300290001:,0124000000050003020001
4921,133a0000000d0010002a000306000000010002:133a000000060010002a0003|133b000000060003002a0003:133b00000009000306000000010002|133c0000000d0010002a000306000000020000:,133c000000060010002a0003
3372,0d2d000000060003000e0003:0d2d00000009000306000000000000|0d2e0000000d0010000e000306000000000001:0d2e000000060010000e0003|0d2f000000060003000e0003:,0d2f00000009000306000000000001
1624,065900000006000300300002:06590000000700030400010002|065a0000000b0010003000020400020000:065a00000006001000300002|065b00000006000300300002:,065b0000000700030400020000
4278,10b7000000060003001e0003:10b700000009000306000100010001|10b80000000d0010001e000306000100010002:10b8000000060010001e0003|10b9000000060003001e0003:,10b900000009000306000100010002
5892,17050000000d0010003b000306000200010002:1705000000060010003b0003|1706000000060003003b0003:170600000009000306000200010002|17070000000d0010003b000306000200020000:,1707000000060010003b0003
2447,0990000000060003005b0002:09900000000700030400020002|0991000000060003005c0002:09910000000700030400020002|09920000000b0010005c00020400000000:,0992000000060010005c0002
6948,1b250000000d0010004f000306000000000001:1b25000000060010004f0003|1b26000000060003004f0003:1b2600000009000306000000000001|1b270000000d0010004f000306000000000002:,1b27000000060010004f0003
8024,1f5900000006000300620003:1f5900000009000306000100020001|1f5a0000000d00100062000306000100020002:1f5a00000006001000620003|1f5b00000006000300620003:,1f5b00000009000306000100020002
7534,1d6f0000000d00100059000306000200000001:1d6f00000006001000590003|1d7000000006000300590003:1d7000000009000306000200000001|1d710000000d00100059000306000200000002:,1d7100000006001000590003
6236,185d00000006000300420003:185d00000009000306000000000002|185e0000000d00100042000306000000010000:185e00000006001000420003|185f00000006000300420003:,185f00000009000306000000010000
5032,13a9000000060003002c0003:13a900000009000306000000010002|13aa0000000d0010002c000306000000020000:13aa000000060010002c0003|13ab000000060003002c0003:,13ab00000009000306000000020000
6693,1a260000000d0010004a000306000100000002:1a26000000060010004a0003|1a27000000060003004a0003:1a2700000009000306000100000002|1a280000000d0010004a000306000100010000:,1a28000000060010004a0003
95,0060000000060003000d0001:0060000000050003020001|0061000000090010000d0001020002:0061000000060010000d0001|0062000000060003000d0001:,0062000000050003020002
5284,14a500000006000300300003:14a500000009000306000200010000|14a60000000d00100030000306000200010001:14a600000006001000300003|14a700000006000300300003:,14a700000009000306000200010001
6592,19c100000006000300480003:19c100000009000306000100020000|19c20000000d00100048000306000100020001:19c200000006001000480003|19c300000006000300480003:,19c300000009000306000100020001
1810,0713000000060003003a0002:07130000000700030400010000|07140000000b0010003a00020400010001:0714000000060010003a0002|0715000000060003003a0002:,07150000000700030400010001
3060,0bf500000006000300080003:0bf500000009000306000100000000|0bf60000000d00100008000306000100000001:0bf600000006001000080003|0bf700000006000300080003:,0bf700000009000306000100000001
6047,17a00000000d0010003e000306000200000000:17a0000000060010003e0003|17a1000000060003003e0003:17a100000009000306000200000000|17a20000000d0010003e000306000200000001:,17a2000000060010003e0003
4327,10e8000000060003001f0003:10e800000009000306000100000001|10e90000000d0010001f000306000100000002:10e9000000060010001f0003|10ea000000060003001f0003:,10ea00000009000306000100000002
2078,081f00000006000300480002:081f0000000700030400010001|08200000000b0010004800020400010002:082000000006001000480002|082100000006000300480002:,08210000000700030400010002
913,0392000000060003000b0002:03920000000700030400000001|03930000000b0010000b00020400000002:0393000000060010000b0002|0394000000060003000b0002:,03940000000700030400000002
205,00ce000000060003001d0001:00ce000000050003020000|00cf000000090010001d0001020001:00cf000000060010001d0001|00d0000000060003001d0001:,00d0000000050003020001
3359,0d20000000060003000d0003:0d2000000009000306000200010000|0d210000000d0010000d000306000200010001:0d21000000060010000d0003|0d22000000060003000d0003:,0d2200000009000306000200010001
7011,1b640000000d00100050000306000000010002:1b6400000006001000500003|1b6500000006000300500003:1b6500000009000306000000010002|1b660000000d00100050000306000000020000:,1b6600000006001000500003
2811,0afc00000006000300030003:0afc00000009000306000200010001|0afd0000000d00100003000306000200010002:0afd00000006001000030003|0afe00000006000300030003:,0afe00000009000306000200010002
3592,0e0900000006000300120003:0e0900000009000306000000000000|0e0a0000000d00100012000306000000000001:0e0a00000006001000120003|0e0b00000006000300120003:,0e0b00000009000306000000000001
6565,19a60000000d00100048000306000000000002:19a600000006001000480003|19a700000006000300480003:19a700000009000306000000000002|19a80000000d00100048000306000000010000:,19a800000006001000480003
5757,167e00000006000300390003:167e00000009000306000100000001|167f0000000d00100039000306000100000002:167f00000006001000390003|168000000006000300390003:,168000000009000306000100000002
7553,1d820000000d0010005a000306000000000001:1d82000000060010005a0003|1d83000000060003005a0003:1d8300000009000306000000000001|1d840000000d0010005a000306000000000002:,1d84000000060010005a0003
2887,0b4800000006000300050003:0b4800000009000306000000010002|0b490000000d00100005000306000000020000:0b4900000006001000050003|0b4a00000006000300050003:,0b4a00000009000306000000020000
1433,059a0000000b0010002600020400010002:059a00000006001000260002|059b00000006000300260002:059b0000000700030400010002|059c0000000b0010002600020400020000:,059c00000006001000260002
7073,1ba200000006000300510003:1ba200000009000306000000020002|1ba30000000d00100051000306000100000000:1ba300000006001000510003|1ba400000006000300510003:,1ba400000009000306000100000000
3984,0f910000000d00100019000306000000010001:0f9100000006001000190003|0f9200000006000300190003:0f9200000009000306000000010001|0f930000000d00100019000306000000010002:,0f9300000006001000190003
1548,060d000000060003002c0002:060d0000000700030400010002|060e0000000b0010002c00020400020000:060e000000060010002c0002|060f000000060003002c0002:,060f0000000700030400020000
2991,0bb000000006000300070003:0bb000000009000306000000000002|0bb10000000d00100007000306000000010000:0bb100000006001000070003|0bb200000006000300070003:,0bb200000009000306000000010000
966,03c7000000060003000e0002:03c70000000700030400020002|03c80000000b0010000e00020400000000:03c8000000060010000e0002|03c9000000060003000e0002:,03c90000000700030400000000
1942,07970000000b0010004100020400010000:079700000006001000410002|079800000006000300410002:07980000000700030400010000|07990000000b0010004100020400010001:,079900000006001000410002
4629,12160000000d00100024000306000200020000:121600000006001000240003|121700000006000300240003:121700000009000306000200020000|12180000000d00100024000306000200020001:,121800000006001000240003
2457,099a0000000b0010005c00020400010001:099a000000060010005c0002|099b000000060003005c0002:099b0000000700030400010001|099c0000000b0010005c00020400010002:,099c000000060010005c0002
2318,090f0000000b0010005500020400000001:090f00000006001000550002|091000000006000300550002:09100000000700030400000001|09110000000b0010005500020400000002:,091100000006001000550002
418,01a3000000090010003b0001020002:01a3000000060010003b0001|01a4000000060003003b0001:01a4000000050003020002|01a5000000060003003c0001:,01a5000000050003020000
7043,1b840000000d00100050000306000200010000:1b8400000006001000500003|1b8500000006000300500003:1b8500000009000306000200010000|1b860000000d00100050000306000200010001:,1b8600000006001000500003
332,014d000000090010002f0001020001:014d000000060010002f0001|014e000000060003002f0001:014e000000050003020001|014f000000090010002f0001020002:,014f000000060010002f0001
5586,15d300000006000300360003:15d300000009000306000000020001|15d40000000d00100036000306000000020002:15d400000006001000360003|15d500000006000300360003:,15d500000009000306000000020002
900,0385000000060003000a0002:03850000000700030400010001|03860000000b0010000a00020400010002:0386000000060010000a0002|0387000000060003000a0002:,03870000000700030400010002
6791,1a880000000d0010004c000306000000010002:1a88000000060010004c0003|1a89000000060003004c0003:1a8900000009000306000000010002|1a8a0000000d0010004c000306000000020000:,1a8a000000060010004c0003
3151,0c500000000d0010000a000306000000000000:0c50000000060010000a0003|0c51000000060003000a0003:0c5100000009000306000000000000|0c520000000d0010000a000306000000000001:,0c52000000060010000a0003
6963,1b34000000060003004f0003:1b3400000009000306000000020002|1b350000000d0010004f000306000100000000:1b35000000060010004f0003|1b36000000060003004f0003:,1b3600000009000306000100000000
4221,107e000000060003001d0003:107e00000009000306000100010000|107f0000000d0010001d000306000100010001:107f000000060010001d0003|1080000000060003001d0003:,108000000009000306000100010001
1981,07be00000006000300430002:07be0000000700030400010000|07bf0000000b0010004300020400010001:07bf00000006001000430002|07c000000006000300430002:,07c00000000700030400010001
2355,093400000006000300570002:09340000000700030400000000|09350000000b0010005700020400000001:093500000006001000570002|093600000006000300570002:,09360000000700030400000001
4780,12ad0000000d00100027000306000100020002:12ad00000006001000270003|12ae00000006000300270003:12ae00000009000306000100020002|12af0000000d00100027000306000200000000:,12af00000006001000270003
4096,10010000000d0010001b000306000000010002:1001000000060010001b0003|1002000000060003001b0003:100200000009000306000000010002|10030000000d0010001b000306000000020000:,1003000000060010001b0003
2593,0a2200000006000300630002:0a220000000700030400010002|0a230000000b0010006300020400020000:0a2300000006001000630002|0a2400000006000300630002:,0a240000000700030400020000
4066,0fe3000000060003001a0003:0fe300000009000306000100020002|0fe40000000d0010001a000306000200000000:0fe4000000060010001a0003|0fe5000000060003001a0003:,0fe500000009000306000200000000
7559,1d880000000d0010005a000306000000010001:1d88000000060010005a0003|1d89000000060003005a0003:1d8900000009000306000000010001|1d8a0000000d0010005a000306000000010002:,1d8a000000060010005a0003
2669,0a6e00000006000300010003:0a6e00000009000306000000020000|0a6f0000000d00100001000306000000020001:0a6f00000006001000010003|0a7000000006000300010003:,0a7000000009000306000000020001
5610,15eb00000006000300360003:15eb00000009000306000200000001|15ec0000000d00100036000306000200000002:15ec00000006001000360003|15ed00000006000300360003:,15ed00000009000306000200000002
442,01bb000000090010003f0001020000:01bb000000060010003f0001|01bc000000060003003f0001:01bc000000050003020000|01bd000000090010003f0001020001:,01bd000000060010003f0001
1688,069900000006000300340002:06990000000700030400020002|069a0000000b0010003400020400000000:069a00000006001000340002|069b00000006000300340002:,069b0000000700030400000000
3357,0d1e000000060003000d0003:0d1e00000009000306000200000002|0d1f0000000d0010000d000306000200010000:0d1f000000060010000d0003|0d20000000060003000d0003:,0d2000000009000306000200010000
5452,154d0000000d00100033000306000200010002:154d00000006001000330003|154e00000006000300330003:154e00000009000306000200010002|154f0000000d00100033000306000200020000:,154f00000006001000330003
5962,174b0000000d0010003d000306000000010000:174b000000060010003d0003|174c000000060003003d0003:174c00000009000306000000010000|174d0000000d0010003d000306000000010001:,174d000000060010003d0003
6395,18fc00000006000300450003:18fc00000009000306000200020002|18fd0000000d00100045000306000000000000:18fd00000006001000450003|18fe00000006000300450003:,18fe00000009000306000000000000
3141,0c4600000006000300090003:0c4600000009000306000200010001|0c470000000d00100009000306000200010002:0c4700000006001000090003|0c4800000006000300090003:,0c4800000009000306000200010002
3979,0f8c00000006000300190003:0f8c00000009000306000000000001|0f8d0000000d00100019000306000000000002:0f8d00000006001000190003|0f8e00000006000300190003:,0f8e00000009000306000000000002
803,032400000006000300050002:03240000000700030400010000|03250000000b0010000500020400010001:032500000006001000050002|032600000006000300050002:,03260000000700030400010001
2777,0ada00000006000300030003:0ada00000009000306000000010002|0adb0000000d00100003000306000000020000:0adb00000006001000030003|0adc00000006000300030003:,0adc00000009000306000000020000
4634,121b00000006000300240003:121b00000009000306000200020002|121c00000006000300250003:121c00000009000306000200020002|121d0000000d00100025000306000000000000:,121d00000006001000250003
5204,14550000000d0010002f000306000100000000:1455000000060010002f0003|1456000000060003002f0003:145600000009000306000100000000|14570000000d0010002f000306000100000001:,1457000000060010002f0003
5127,1408000000060003002d0003:140800000009000306000200020001|14090000000d0010002d000306000200020002:1409000000060010002d0003|140a000000060003002d0003:,140a00000009000306000200020002
2238,08bf00000006000300500002:08bf0000000700030400020002|08c000000006000300510002:08c00000000700030400020002|08c10000000b0010005100020400000000:,08c100000006001000510002
757,02f600000006000300030002:02f60000000700030400020002|02f70000000b0010000300020400000000:02f700000006001000030002|02f800000006000300030002:,02f80000000700030400000000
206,00cf000000090010001d0001020001:00cf000000060010001d0001|00d0000000060003001d0001:00d0000000050003020001|00d1000000090010001d0001020002:,00d1000000060010001d0001
4785,12b200000006000300270003:12b200000009000306000200000001|12b30000000d00100027000306000200000002:12b300000006001000270003|12b400000006000300270003:,12b400000009000306000200000002
6965,1b36000000060003004f0003:1b3600000009000306000100000000|1b370000000d0010004f000306000100000001:1b37000000060010004f0003|1b38000000060003004f0003:,1b3800000009000306000100000001
368,017100000006000300340001:0171000000050003020001|017200000009001000340001020002:017200000006001000340001|017300000006000300340001:,0173000000050003020002
4499,11940000000d00100022000306000100010002:119400000006001000220003|119500000006000300220003:119500000009000306000100010002|11960000000d00100022000306000100020000:,119600000006001000220003
4264,10a9000000060003001e0003:10a900000009000306000000020000|10aa0000000d0010001e000306000000020001:10aa000000060010001e0003|10ab000000060003001e0003:,10ab00000009000306000000020001
1383,056800000006000300230002:05680000000700030400020002|056900000006000300240002:05690000000700030400020002|056a0000000b0010002400020400000000:,056a00000006001000240002
6174,181f00000006000300400003:181f00000009000306000200020002|182000000006000300410003:182000000009000306000200020002|18210000000d00100041000306000000000000:,182100000006001000410003
