,source_text,target_text
1312,0300001f02f080320100002005000e00000401120a10020002000083000170:0300001902f080320300002005000200040000040105000004|0300002502f080320100002105000e00060501120a1002000200008400000000040010000f:0300001602f0803203000021050002000100000501ff|0300002502f080320100002205000e00060501120a10020002000084000000000400100010:0300001602f0803203000022050002000100000501ff|0300001f02f080320100002305000e00000401120a10020002000084000000:0300001b02f0803203000023050002000600000401ff0400100010|0300002402f080320100002405000e00050501120a100200010000830000000004000801:,0300001602f0803203000024050002000100000501ff
794,0300001f02f080320100001a03000e00000401120a10020002000083000000:0300001b02f080320300001a030002000600000401ff0400100000|0300002502f080320100001b03000e00060501120a10020002000084000000000400100002:0300001602f080320300001b030002000100000501ff|0300002402f080320100001c03000e00050501120a100200010000830000000004000800:0300001602f080320300001c030002000100000501ff|0300002402f080320100001d03000e00050501120a100200010000830000000004000800:0300001602f080320300001d030002000100000501ff|0300001f02f080320100001e03000e00000401120a10020002000084000000:,0300001b02f080320300001e030002000600000401ff0400100002
415,0300002502f080320100009f01000e00060501120a10020002000084000000000400100000:0300001602f080320300009f010002000100000501ff|0300001f02f08032010000a001000e00000401120a10020002000083000000:0300001b02f08032030000a0010002000600000401ff0400100000|0300002402f08032010000a101000e00050501120a100200010000830000000004000800:0300001602f08032030000a1010002000100000501ff|0300001f02f08032010000a201000e00000401120a10020002000083000000:0300001b02f08032030000a2010002000600000401ff0400100000|0300001f02f08032010000a301000e00000401120a10020002000084000000:,0300001b02f08032030000a3010002000600000401ff0400100000
1468,0300001f02f08032010000bc05000e00000401120a10020002000084000000:0300001b02f08032030000bc050002000600000401ff0400100014|0300001f02f08032010000bd05000e00000401120a10020002001d84000000:0300001902f08032030000bd0500020004000004010a000004|0300002502f08032010000be05000e00060501120a10020002000084000000000400100010:0300001602f08032030000be050002000100000501ff|0300001f02f08032010000bf05000e00000401120a10020002000083000000:0300001b02f08032030000bf050002000600000401ff0400100000|0300002402f08032010000c005000e00050501120a100200010000830000000004000800:,0300001602f08032030000c0050002000100000501ff
1565,0300002502f080320100001d06000e00060501120a10020002000084000000000400100031:0300001602f080320300001d060002000100000501ff|0300001f02f080320100001e06000e00000401120a10020002000083000000:0300001b02f080320300001e060002000600000401ff0400100100|0300001f02f080320100001f06000e00000401120a10020002000083000000:0300001b02f080320300001f060002000600000401ff0400100100|0300002402f080320100002006000e00050501120a100200010000830000000004000800:0300001602f0803203000020060002000100000501ff|0300002502f080320100002106000e00060501120a10020002000084000000000400100030:,0300001602f0803203000021060002000100000501ff
844,0300001f02f080320100004c03000e00000401120a10020002000083000060:0300001902f080320300004c03000200040000040105000004|0300001f02f080320100004d03000e00000401120a10020002000083000000:0300001b02f080320300004d030002000600000401ff0400100000|0300002502f080320100004e03000e00060501120a10020002000084000000000400100026:0300001602f080320300004e030002000100000501ff|0300001f02f080320100004f03000e00000401120a10020002000084000000:0300001b02f080320300004f030002000600000401ff0400100026|0300002402f080320100005003000e00050501120a100200010000830000000004000801:,0300001602f0803203000050030002000100000501ff
1860,0300002502f080320100004407000e00060501120a10020002000084000000000400100030:0300001602f0803203000044070002000100000501ff|0300001f02f080320100004507000e00000401120a10020002000083000000:0300001b02f0803203000045070002000600000401ff0400100100|0300002402f080320100004607000e00050501120a100200010000830000000004000801:0300001602f0803203000046070002000100000501ff|0300002502f080320100004707000e00060501120a10020002000084000000000400100022:0300001602f0803203000047070002000100000501ff|0300001f02f080320100004807000e00000401120a10020002000083000000:,0300001b02f0803203000048070002000600000401ff0400100100
1638,0300002402f080320100006606000e00050501120a100200010000830000000004000800:0300001602f0803203000066060002000100000501ff|0300002502f080320100006706000e00060501120a10020002000084000000000400100011:0300001602f0803203000067060002000100000501ff|0300001f02f080320100006806000e00000401120a10020002000083000000:0300001b02f0803203000068060002000600000401ff0400100000|0300001f02f080320100006906000e00000401120a10020002000084000000:0300001b02f0803203000069060002000600000401ff0400100011|0300002402f080320100006a06000e00050501120a100200010000830000000004000800:,0300001602f080320300006a060002000100000501ff
721,0300002502f08032010000d102000e00060501120a10020002000e84000000000400100012:0300001602f08032030000d10200020001000005010a|0300001f02f08032010000d202000e00000401120a10020002000084000000:0300001b02f08032030000d2020002000600000401ff0400100011|0300001f02f08032010000d302000e00000401120a10020002000083000000:0300001b02f08032030000d3020002000600000401ff0400100000|0300002502f08032010000d402000e00060501120a10020002000084000000000400100015:0300001602f08032030000d4020002000100000501ff|0300002502f08032010000d502000e00060501120a10020002000084000000000400100006:,0300001602f08032030000d5020002000100000501ff
1547,0300002402f080320100000b06000e00050501120a100200010000830000000004000801:0300001602f080320300000b060002000100000501ff|0300002502f080320100000c06000e00060501120a1002000200238400000000040010002e:0300001602f080320300000c0600020001000005010a|0300002402f080320100000d06000e00050501120a100200010000830000000004000801:0300001602f080320300000d060002000100000501ff|0300001f02f080320100000e06000e00000401120a10020002000084000000:0300001b02f080320300000e060002000600000401ff040010002f|0300002502f080320100000f06000e00060501120a10020002000084000000000400100000:,0300001602f080320300000f060002000100000501ff
512,0300001f02f080320100000002000e00000401120a10020002000083000000:0300001b02f0803203000000020002000600000401ff0400100000|0300001f02f080320100000102000e00000401120a10020002000084000058:0300001902f080320300000102000200040000040105000004|0300002502f080320100000202000e00060501120a1002000200008400000000040010000c:0300001602f0803203000002020002000100000501ff|0300002402f080320100000302000e00050501120a100200010000830000000004000801:0300001602f0803203000003020002000100000501ff|0300002402f080320100000402000e00050501120a100200010000830000000004000800:,0300001602f0803203000004020002000100000501ff
1057,0300001f02f080320100002104000e00000401120a10020002000083000000:0300001b02f0803203000021040002000600000401ff0400100100|0300002402f080320100002204000e00050501120a100200010000830000000004000800:0300001602f0803203000022040002000100000501ff|0300002502f080320100002304000e00060501120a10020002000084000000000400100014:0300001602f0803203000023040002000100000501ff|0300002402f080320100002404000e00050501120a100200010000830000000004000801:0300001602f0803203000024040002000100000501ff|0300001f02f080320100002504000e00000401120a10020002000084000000:,0300001b02f0803203000025040002000600000401ff0400100014
1935,0300002502f080320100008f07000e00060501120a10020002000084000000000400100021:0300001602f080320300008f070002000100000501ff|0300002402f080320100009007000e00050501120a100200010000830000000004000800:0300001602f0803203000090070002000100000501ff|0300002402f080320100009107000e00050501120a100200010000830000000004000800:0300001602f0803203000091070002000100000501ff|0300001f02f080320100009207000e00000401120a10020002000083000000:0300001b02f0803203000092070002000600000401ff0400100100|0300001f02f080320100009307000e00000401120a10020002000084000000:,0300001b02f0803203000093070002000600000401ff0400100021
2115,0300002402f080320100004308000e00050501120a100200010000830000000004000800:0300001602f0803203000043080002000100000501ff|0300001f02f080320100004408000e00000401120a10020002000084000000:0300001b02f0803203000044080002000600000401ff0400100003|0300002502f080320100004508000e00060501120a1002000200008400005800040010000f:0300001602f080320300004508000200010000050105|0300002502f080320100004608000e00060501120a1002000200008400000000040010000c:0300001602f0803203000046080002000100000501ff|0300001f02f080320100004708000e00000401120a10020002000083000000:,0300001b02f0803203000047080002000600000401ff0400100000
1883,0300002502f080320100005b07000e00060501120a1002000200008400000000040010001c:0300001602f080320300005b070002000100000501ff|0300002402f080320100005c07000e00050501120a100200010000830000000004000801:0300001602f080320300005c070002000100000501ff|0300001f02f080320100005d07000e00000401120a10020002000084000000:0300001b02f080320300005d070002000600000401ff040010001c|0300002402f080320100005e07000e00050501120a100200010000830000000004000800:0300001602f080320300005e070002000100000501ff|0300001f02f080320100005f07000e00000401120a10020002000084000000:,0300001b02f080320300005f070002000600000401ff040010001c
776,0300002402f080320100000803000e00050501120a100200010000830000000004000801:0300001602f0803203000008030002000100000501ff|0300001f02f080320100000903000e00000401120a10020002000084000000:0300001b02f0803203000009030002000600000401ff040010000a|0300002502f080320100000a03000e00060501120a10020002000084000000000400100015:0300001602f080320300000a030002000100000501ff|0300001f02f080320100000b03000e00000401120a10020002000083000000:0300001b02f080320300000b030002000600000401ff0400100000|0300002502f080320100000c03000e00060501120a1002000200008400000000040010002e:,0300001602f080320300000c030002000100000501ff
1058,0300002402f080320100002204000e00050501120a100200010000830000000004000800:0300001602f0803203000022040002000100000501ff|0300002502f080320100002304000e00060501120a10020002000084000000000400100014:0300001602f0803203000023040002000100000501ff|0300002402f080320100002404000e00050501120a100200010000830000000004000801:0300001602f0803203000024040002000100000501ff|0300001f02f080320100002504000e00000401120a10020002000084000000:0300001b02f0803203000025040002000600000401ff0400100014|0300001f02f080320100002604000e00000401120a10020002000384000008:,0300001902f08032030000260400020004000004010a000004
2158,0300001f02f080320100006e08000e00000401120a10020002000084000000:0300001b02f080320300006e080002000600000401ff0400100003|0300001f02f080320100006f08000e00000401120a10020002000083000000:0300001b02f080320300006f080002000600000401ff0400100000|0300002402f080320100007008000e00050501120a100200010000830000000004000800:0300001602f0803203000070080002000100000501ff|0300002402f080320100007108000e00050501120a100200010000830000800004000801:0300001602f080320300007108000200010000050105|0300002502f080320100007208000e00060501120a10020002000084000000000400100030:,0300001602f0803203000072080002000100000501ff
2181,0300002402f080320100008508000e00050501120a100200010000830000000004000801:0300001602f0803203000085080002000100000501ff|0300001f02f080320100008608000e00000401120a10020002000083000000:0300001b02f0803203000086080002000600000401ff0400100100|0300002502f080320100008708000e00060501120a10020002000084000000000400100012:0300001602f0803203000087080002000100000501ff|0300001f02f080320100008808000e00000401120a10020002000084000000:0300001b02f0803203000088080002000600000401ff0400100012|0300001f02f080320100008908000e00000401120a10020002000084000000:,0300001b02f0803203000089080002000600000401ff0400100012
1994,0300001f02f08032010000ca07000e00000401120a10020002000084000000:0300001b02f08032030000ca070002000600000401ff0400100018|0300001f02f08032010000cb07000e00000401120a10020002000384000118:0300001902f08032030000cb0700020004000004010a000004|0300002402f08032010000cc07000e00050501120a100200010000830000000004000800:0300001602f08032030000cc070002000100000501ff|0300002502f08032010000cd07000e00060501120a10020002000084000000000400100020:0300001602f08032030000cd070002000100000501ff|0300001f02f08032010000ce07000e00000401120a10020002000083000000:,0300001b02f08032030000ce070002000600000401ff0400100100
1742,0300002402f08032010000ce06000e00050501120a100200010000830000800004000800:0300001602f08032030000ce06000200010000050105|0300001f02f08032010000cf06000e00000401120a10020002000084000000:0300001b02f08032030000cf060002000600000401ff040010001a|0300002502f08032010000d006000e00060501120a10020002000084000000000400100000:0300001602f08032030000d0060002000100000501ff|0300002402f08032010000d106000e00050501120a100200010000830000000004000801:0300001602f08032030000d1060002000100000501ff|0300001f02f08032010000d206000e00000401120a10020002000083000000:,0300001b02f08032030000d2060002000600000401ff0400100000
1358,0300001f02f080320100004e05000e00000401120a10020002000083000000:0300001b02f080320300004e050002000600000401ff0400100000|0300002402f080320100004f05000e00050501120a100200010000830000000004000801:0300001602f080320300004f050002000100000501ff|0300001f02f080320100005005000e00000401120a10020002001884000000:0300001902f08032030000500500020004000004010a000004|0300001f02f080320100005105000e00000401120a10020002000084000000:0300001b02f0803203000051050002000600000401ff0400100001|0300002502f080320100005205000e00060501120a10020002000084000000000400100027:,0300001602f0803203000052050002000100000501ff
111,0300002402f080320100006f00000e00050501120a100200010000830000000004000801:0300001602f080320300006f000002000100000501ff|0300001f02f080320100007000000e00000401120a10020002000084000000:0300001b02f0803203000070000002000600000401ff0400100031|0300002402f080320100007100000e00050501120a100200010000830000000004000801:0300001602f0803203000071000002000100000501ff|0300001f02f080320100007200000e00000401120a10020002000083000000:0300001b02f0803203000072000002000600000401ff0400100100|0300002502f080320100007300000e00060501120a10020002000084000000000400100024:,0300001602f0803203000073000002000100000501ff
1145,0300001f02f080320100007904000e00000401120a10020002000084000000:0300001b02f0803203000079040002000600000401ff040010001d|0300002502f080320100007a04000e00060501120a10020002001c84000000000400100000:0300001602f080320300007a0400020001000005010a|0300002402f080320100007b04000e00050501120a100200010000830000000004000800:0300001602f080320300007b040002000100000501ff|0300002502f080320100007c04000e00060501120a10020002000084000000000400100014:0300001602f080320300007c040002000100000501ff|0300002402f080320100007d04000e00050501120a100200010000830000000004000801:,0300001602f080320300007d040002000100000501ff
2176,0300002402f080320100008008000e00050501120a100200010000830000000004000801:0300001602f0803203000080080002000100000501ff|0300001f02f080320100008108000e00000401120a10020002000084000000:0300001b02f0803203000081080002000600000401ff040010001d|0300002502f080320100008208000e00060501120a1002000200008400000000040010002b:0300001602f0803203000082080002000100000501ff|0300002402f080320100008308000e00050501120a100200010000830000000004000801:0300001602f0803203000083080002000100000501ff|0300002502f080320100008408000e00060501120a100200020003840000c800040010001b:,0300001602f08032030000840800020001000005010a
1506,0300001f02f08032010000e205000e00000401120a10020002000084000000:0300001b02f08032030000e2050002000600000401ff0400100030|0300002502f08032010000e305000e00060501120a1002000200008400000000040010000d:0300001602f08032030000e3050002000100000501ff|0300001f02f08032010000e405000e00000401120a10020002000083000000:0300001b02f08032030000e4050002000600000401ff0400100000|0300001f02f08032010000e505000e00000401120a10020002000084000000:0300001b02f08032030000e5050002000600000401ff040010000d|0300002502f08032010000e605000e00060501120a10020002000084000000000400100016:,0300001602f08032030000e6050002000100000501ff
845,0300001f02f080320100004d03000e00000401120a10020002000083000000:0300001b02f080320300004d030002000600000401ff0400100000|0300002502f080320100004e03000e00060501120a10020002000084000000000400100026:0300001602f080320300004e030002000100000501ff|0300001f02f080320100004f03000e00000401120a10020002000084000000:0300001b02f080320300004f030002000600000401ff0400100026|0300002402f080320100005003000e00050501120a100200010000830000000004000801:0300001602f0803203000050030002000100000501ff|0300001f02f080320100005103000e00000401120a10020002000083000000:,0300001b02f0803203000051030002000600000401ff0400100100
569,0300001f02f080320100003902000e00000401120a10020002000084000000:0300001b02f0803203000039020002000600000401ff040010002d|0300002402f080320100003a02000e00050501120a100200010000830000000004000801:0300001602f080320300003a020002000100000501ff|0300001f02f080320100003b02000e00000401120a10020002000184000140:0300001902f080320300003b0200020004000004010a000004|0300002502f080320100003c02000e00060501120a10020002000084000000000400100004:0300001602f080320300003c020002000100000501ff|0300001f02f080320100003d02000e00000401120a10020002000083000000:,0300001b02f080320300003d020002000600000401ff0400100000
1249,0300002402f08032010000e104000e00050501120a100200010000830000000004000801:0300001602f08032030000e1040002000100000501ff|0300001f02f08032010000e204000e00000401120a10020002000083000000:0300001b02f08032030000e2040002000600000401ff0400100000|0300002502f08032010000e304000e00060501120a1002000200008400000000040010001d:0300001602f08032030000e3040002000100000501ff|0300002502f08032010000e404000e00060501120a10020002000284000168000400100003:0300001602f08032030000e40400020001000005010a|0300001f02f08032010000e504000e00000401120a10020002000084000000:,0300001b02f08032030000e5040002000600000401ff040010001d
943,0300002502f08032010000af03000e00060501120a1002000200008400000000040010000f:0300001602f08032030000af030002000100000501ff|0300002402f08032010000b003000e00050501120a100200010000830000000004000800:0300001602f08032030000b0030002000100000501ff|0300002502f08032010000b103000e00060501120a10020002000084000000000400100005:0300001602f08032030000b1030002000100000501ff|0300002502f08032010000b203000e00060501120a10020002000384000098000400100021:0300001602f08032030000b20300020001000005010a|0300001f02f08032010000b303000e00000401120a10020002000084000000:,0300001b02f08032030000b3030002000600000401ff0400100005
202,0300001f02f08032010000ca00000e00000401120a10020002000384000030:0300001902f08032030000ca0000020004000004010a000004|0300002502f08032010000cb00000e00060501120a1002000200008400000000040010001b:0300001602f08032030000cb000002000100000501ff|0300001f02f08032010000cc00000e00000401120a10020002000083000000:0300001b02f08032030000cc000002000600000401ff0400100100|0300002402f08032010000cd00000e00050501120a100200010000830000000004000801:0300001602f08032030000cd000002000100000501ff|0300001f02f08032010000ce00000e00000401120a10020002000083000000:,0300001b02f08032030000ce000002000600000401ff0400100100
2353,0300002402f080320100003109000e00050501120a100200010000830000000004000800:0300001602f0803203000031090002000100000501ff|0300002502f080320100003209000e00060501120a10020002000f84000000000400100018:0300001602f08032030000320900020001000005010a|0300002402f080320100003309000e00050501120a100200010000830000000004000801:0300001602f0803203000033090002000100000501ff|0300001f02f080320100003409000e00000401120a10020002000083000000:0300001b02f0803203000034090002000600000401ff0400100000|0300002502f080320100003509000e00060501120a10020002000084000000000400100015:,0300001602f0803203000035090002000100000501ff
511,0300002402f08032010000ff01000e00050501120a100200010000830000000004000800:0300001602f08032030000ff010002000100000501ff|0300001f02f080320100000002000e00000401120a10020002000083000000:0300001b02f0803203000000020002000600000401ff0400100000|0300001f02f080320100000102000e00000401120a10020002000084000058:0300001902f080320300000102000200040000040105000004|0300002502f080320100000202000e00060501120a1002000200008400000000040010000c:0300001602f0803203000002020002000100000501ff|0300002402f080320100000302000e00050501120a100200010000830000000004000801:,0300001602f0803203000003020002000100000501ff
2308,0300002502f080320100000409000e00060501120a10020002000084000000000400100007:0300001602f0803203000004090002000100000501ff|0300001f02f080320100000509000e00000401120a10020002000083000000:0300001b02f0803203000005090002000600000401ff0400100000|0300002402f080320100000609000e00050501120a100200010000830000000004000800:0300001602f0803203000006090002000100000501ff|0300002502f080320100000709000e00060501120a1002000200008400000000040010002f:0300001602f0803203000007090002000100000501ff|0300001f02f080320100000809000e00000401120a10020002000084000000:,0300001b02f0803203000008090002000600000401ff040010002f
1318,0300002502f080320100002605000e00060501120a100200020003840000b0000400100031:0300001602f08032030000260500020001000005010a|0300001f02f080320100002705000e00000401120a10020004000083000000:0300001902f080320300002705000200040000040105000004|0300002402f080320100002805000e00050501120a100200010000830000000004000801:0300001602f0803203000028050002000100000501ff|0300002502f080320100002905000e00060501120a10020002000084000000000400100030:0300001602f0803203000029050002000100000501ff|0300001f02f080320100002a05000e00000401120a10020002000083000000:,0300001b02f080320300002a050002000600000401ff0400100100
2144,0300001f02f080320100006008000e00000401120a10020002000083000000:0300001b02f0803203000060080002000600000401ff0400100100|0300002502f080320100006108000e00060501120a1002000200008400000000040010000f:0300001602f0803203000061080002000100000501ff|0300002502f080320100006208000e00060501120a100200020003840000f8000400100005:0300001602f08032030000620800020001000005010a|0300001f02f080320100006308000e00000401120a10020002000083000000:0300001b02f0803203000063080002000600000401ff0400100000|0300002402f080320100006408000e00050501120a100200010000830000000004000801:,0300001602f0803203000064080002000100000501ff
1309,0300001f02f080320100001d05000e00000401120a10020002000083000000:0300001b02f080320300001d050002000600000401ff0400100000|0300002402f080320100001e05000e00050501120a100200010000830000000004000801:0300001602f080320300001e050002000100000501ff|0300001f02f080320100001f05000e00000401120a10020002000084000000:0300001b02f080320300001f050002000600000401ff0400100006|0300001f02f080320100002005000e00000401120a10020002000083000170:0300001902f080320300002005000200040000040105000004|0300002502f080320100002105000e00060501120a1002000200008400000000040010000f:,0300001602f0803203000021050002000100000501ff
2293,0300001f02f08032010000f508000e00000401120a10020002000084000000:0300001b02f08032030000f5080002000600000401ff0400100009|0300001f02f08032010000f608000e00000401120a10020002000084000000:0300001b02f08032030000f6080002000600000401ff0400100009|0300001f02f08032010000f708000e00000401120a1002000a000083000000:0300001902f08032030000f708000200040000040105000004|0300002402f08032010000f808000e00050501120a100200010000830000000004000800:0300001602f08032030000f8080002000100000501ff|0300002502f08032010000f908000e00060501120a1002000200008400000000040010002d:,0300001602f08032030000f9080002000100000501ff
1703,0300002402f08032010000a706000e00050501120a100200010000830000000004000801:0300001602f08032030000a7060002000100000501ff|0300002502f08032010000a806000e00060501120a10020002000084000000000400100009:0300001602f08032030000a8060002000100000501ff|0300001f02f08032010000a906000e00000401120a100200020000830000a8:0300001902f08032030000a906000200040000040105000004|0300001f02f08032010000aa06000e00000401120a10020002000083000000:0300001b02f08032030000aa060002000600000401ff0400100000|0300002402f08032010000ab06000e00050501120a100200010000830000000004000800:,0300001602f08032030000ab060002000100000501ff
2062,0300001f02f080320100000e08000e00000401120a10020002000083000000:0300001b02f080320300000e080002000600000401ff0400100100|0300002402f080320100000f08000e00050501120a100200010000830000000004000801:0300001602f080320300000f080002000100000501ff|0300001f02f080320100001008000e00000401120a10020002000084000000:0300001b02f0803203000010080002000600000401ff0400100025|0300001f02f080320100001108000e00000401120a10020002000083000000:0300001b02f0803203000011080002000600000401ff0400100100|0300002502f080320100001208000e00060501120a10020002001b8400000000040010001a:,0300001602f08032030000120800020001000005010a
1963,0300001f02f08032010000ab07000e00000401120a10020002000083000000:0300001b02f08032030000ab070002000600000401ff0400100000|0300002402f08032010000ac07000e00050501120a100200010000830000000004000800:0300001602f08032030000ac070002000100000501ff|0300002502f08032010000ad07000e00060501120a10020002000084000000000400100026:0300001602f08032030000ad070002000100000501ff|0300001f02f08032010000ae07000e00000401120a10020002000083000000:0300001b02f08032030000ae070002000600000401ff0400100100|0300002402f08032010000af07000e00050501120a100200010000830000000004000801:,0300001602f08032030000af070002000100000501ff
1447,0300001f02f08032010000a705000e00000401120a10020002000083000000:0300001b02f08032030000a7050002000600000401ff0400100100|0300001f02f08032010000a805000e00000401120a10020002000083000000:0300001b02f08032030000a8050002000600000401ff0400100100|0300002502f08032010000a905000e00060501120a1002000200008400000000040010001c:0300001602f08032030000a9050002000100000501ff|0300001f02f08032010000aa05000e00000401120a10020002000083000000:0300001b02f08032030000aa050002000600000401ff0400100100|0300002402f08032010000ab05000e00050501120a100200010000830000000004000800:,0300001602f08032030000ab050002000100000501ff
