,source_text,target_text
411,019c00000006000400000002:019c00000007000404967d4b18|019d0000000b0010000000020400004100:019d00000006001000000002|019e00000006000300000002:019e0000000700030400004100|019f00000006000400000002:019f00000007000404bc234cbe|01a000000006000300000002:01a00000000700030400004100|01a10000000b0010000000020400004120:01a100000006001000000002|01a200000006000400000002:01a20000000700040403055015|01a300000006000300000002:01a30000000700030400004120|01a40000000b0010000000020400003f80:,01a400000006001000000002
101,006600000006000300000002:00660000000700030400003f80|006700000006000300000002:00670000000700030400003f80|00680000000b0010000000020400004080:006800000006001000000002|006900000006000400000002:0069000000070004044001461c|006a00000006000300000002:006a0000000700030400004080|006b0000000b00100000000204000040e0:006b00000006001000000002|006c00000006000400000002:006c00000007000404967d4b18|006d0000000b0010000000020400004000:006d00000006001000000002|006e00000006000400000002:,006e00000007000404000142c8
612,026500000006000400000002:02650000000700040403055015|026600000006000300000002:02660000000700030400004120|02670000000b0010000000020400004120:026700000006001000000002|02680000000b0010000000020400004080:026800000006001000000002|026900000006000300000002:02690000000700030400004080|026a00000006000400000002:026a000000070004044001461c|026b00000006000300000002:026b0000000700030400004080|026c00000006000400000002:026c000000070004044001461c|026d0000000b0010000000020400004080:,026d00000006001000000002
571,023c00000006000400000002:023c0000000700040400003f80|023d0000000b0010000000020400004000:023d00000006001000000002|023e00000006000300000002:023e0000000700030400004000|023f00000006000400000002:023f00000007000404000142c8|02400000000b0010000000020400003f80:024000000006001000000002|02410000000b0010000000020400003f80:024100000006001000000002|024200000006000300000002:02420000000700030400003f80|024300000006000400000002:02430000000700040400004120|024400000006000300000002:,02440000000700030400003f80
690,02b300000006000400000002:02b30000000700040403055015|02b400000006000300000002:02b40000000700030400004120|02b50000000b0010000000020400004040:02b500000006001000000002|02b600000006000400000002:02b6000000070004040002447a|02b70000000b00100000000204000040e0:02b700000006001000000002|02b800000006000300000002:02b800000007000304000040e0|02b900000006000300000002:02b900000007000304000040e0|02ba0000000b00100000000204000040c0:02ba00000006001000000002|02bb00000006000400000002:,02bb0000000700040424034974
479,01e00000000b0010000000020400004110:01e000000006001000000002|01e100000006000400000002:01e1000000070004046b344e6e|01e20000000b00100000000204000040a0:01e200000006001000000002|01e300000006000300000002:01e300000007000304000040a0|01e400000006000400000002:01e400000007000404500847c3|01e500000006000300000002:01e500000007000304000040a0|01e60000000b0010000000020400004000:01e600000006001000000002|01e70000000b0010000000020400004000:01e700000006001000000002|01e800000006000400000002:,01e800000007000404000142c8
654,028f0000000b0010000000020400000000:028f00000006001000000002|029000000006000300000002:02900000000700030400000000|029100000006000400000002:02910000000700040400003f80|02920000000b0010000000020400003f80:029200000006001000000002|029300000006000400000002:02930000000700040400004120|029400000006000300000002:02940000000700030400003f80|029500000006000300000002:02950000000700030400003f80|029600000006000400000002:02960000000700040400004120|02970000000b0010000000020400000000:,029700000006001000000002
312,013900000006000300000002:01390000000700030400004000|013a00000006000400000002:013a00000007000404000142c8|013b0000000b0010000000020400004100:013b00000006001000000002|013c00000006000400000002:013c00000007000404bc234cbe|013d0000000b0010000000020400004000:013d00000006001000000002|013e00000006000300000002:013e0000000700030400004000|013f0000000b0010000000020400003f80:013f00000006001000000002|014000000006000300000002:01400000000700030400003f80|014100000006000400000002:,01410000000700040400004120
133,008600000006000300000002:00860000000700030400004120|008700000006000400000002:00870000000700040403055015|00880000000b0010000000020400004040:008800000006001000000002|008900000006000400000002:0089000000070004040002447a|008a00000006000300000002:008a0000000700030400004040|008b00000006000300000002:008b0000000700030400004040|008c00000006000400000002:008c000000070004040002447a|008d0000000b00100000000204000040a0:008d00000006001000000002|008e00000006000400000002:,008e00000007000404500847c3
578,024300000006000400000002:02430000000700040400004120|024400000006000300000002:02440000000700030400003f80|02450000000b0010000000020400004120:024500000006001000000002|024600000006000400000002:02460000000700040403055015|024700000006000300000002:02470000000700030400004120|02480000000b00100000000204000040e0:024800000006001000000002|024900000006000400000002:024900000007000404967d4b18|024a00000006000300000002:024a00000007000304000040e0|024b00000006000400000002:,024b00000007000404967d4b18
167,00a800000006000300000002:00a80000000700030400004080|00a900000006000300000002:00a90000000700030400004080|00aa0000000b00100000000204000040e0:00aa00000006001000000002|00ab00000006000400000002:00ab00000007000404967d4b18|00ac00000006000300000002:00ac00000007000304000040e0|00ad0000000b0010000000020400003f80:00ad00000006001000000002|00ae00000006000400000002:00ae0000000700040400004120|00af00000006000400000002:00af0000000700040400004120|00b00000000b0010000000020400004110:,00b000000006001000000002
18,001300000006000400000002:0013000000070004044001461c|001400000006000300000002:00140000000700030400004080|00150000000b00100000000204000040c0:001500000006001000000002|00160000000b0010000000020400004110:001600000006001000000002|001700000006000400000002:0017000000070004046b344e6e|001800000006000300000002:00180000000700030400004110|001900000006000300000002:00190000000700030400004110|001a0000000b0010000000020400004000:001a00000006001000000002|001b00000006000400000002:,001b00000007000404000142c8
36,002500000006000400000002:0025000000070004046b344e6e|002600000006000300000002:00260000000700030400004110|00270000000b0010000000020400004110:002700000006001000000002|002800000006000300000002:00280000000700030400004110|00290000000b0010000000020400003f80:002900000006001000000002|002a00000006000400000002:002a0000000700040400004120|002b0000000b0010000000020400004040:002b00000006001000000002|002c00000006000400000002:002c000000070004040002447a|002d00000006000300000002:,002d0000000700030400004040
131,008400000006000400000002:00840000000700040400003f80|00850000000b0010000000020400004120:008500000006001000000002|008600000006000300000002:00860000000700030400004120|008700000006000400000002:00870000000700040403055015|00880000000b0010000000020400004040:008800000006001000000002|008900000006000400000002:0089000000070004040002447a|008a00000006000300000002:008a0000000700030400004040|008b00000006000300000002:008b0000000700030400004040|008c00000006000400000002:,008c000000070004040002447a
280,01190000000b0010000000020400000000:011900000006001000000002|011a00000006000400000002:011a0000000700040400003f80|011b00000006000300000002:011b0000000700030400000000|011c0000000b00100000000204000040a0:011c00000006001000000002|011d00000006000400000002:011d00000007000404500847c3|011e0000000b0010000000020400004000:011e00000006001000000002|011f00000006000400000002:011f00000007000404000142c8|012000000006000300000002:01200000000700030400004000|012100000006000300000002:,01210000000700030400004000
14,000f00000006000400000002:000f00000007000404bc234cbe|001000000006000300000002:00100000000700030400004100|00110000000b0010000000020400004080:001100000006001000000002|001200000006000400000002:0012000000070004044001461c|001300000006000400000002:0013000000070004044001461c|001400000006000300000002:00140000000700030400004080|00150000000b00100000000204000040c0:001500000006001000000002|00160000000b0010000000020400004110:001600000006001000000002|001700000006000400000002:,0017000000070004046b344e6e
410,019b00000006000300000002:019b00000007000304000040e0|019c00000006000400000002:019c00000007000404967d4b18|019d0000000b0010000000020400004100:019d00000006001000000002|019e00000006000300000002:019e0000000700030400004100|019f00000006000400000002:019f00000007000404bc234cbe|01a000000006000300000002:01a00000000700030400004100|01a10000000b0010000000020400004120:01a100000006001000000002|01a200000006000400000002:01a20000000700040403055015|01a300000006000300000002:,01a30000000700030400004120
489,01ea00000006000300000002:01ea0000000700030400004000|01eb0000000b0010000000020400004080:01eb00000006001000000002|01ec00000006000400000002:01ec000000070004044001461c|01ed00000006000300000002:01ed0000000700030400004080|01ee0000000b00100000000204000040c0:01ee00000006001000000002|01ef00000006000400000002:01ef0000000700040424034974|01f000000006000400000002:01f00000000700040424034974|01f10000000b0010000000020400003f80:01f100000006001000000002|01f200000006000300000002:,01f20000000700030400003f80
573,023e00000006000300000002:023e0000000700030400004000|023f00000006000400000002:023f00000007000404000142c8|02400000000b0010000000020400003f80:024000000006001000000002|02410000000b0010000000020400003f80:024100000006001000000002|024200000006000300000002:02420000000700030400003f80|024300000006000400000002:02430000000700040400004120|024400000006000300000002:02440000000700030400003f80|02450000000b0010000000020400004120:024500000006001000000002|024600000006000400000002:,02460000000700040403055015
221,00de00000006000300000002:00de00000007000304000040a0|00df0000000b0010000000020400004110:00df00000006001000000002|00e000000006000300000002:00e00000000700030400004110|00e100000006000400000002:00e1000000070004046b344e6e|00e20000000b0010000000020400000000:00e200000006001000000002|00e300000006000400000002:00e30000000700040400003f80|00e400000006000300000002:00e40000000700030400000000|00e500000006000300000002:00e50000000700030400000000|00e600000006000400000002:,00e60000000700040400003f80
618,026b00000006000300000002:026b0000000700030400004080|026c00000006000400000002:026c000000070004044001461c|026d0000000b0010000000020400004080:026d00000006001000000002|026e0000000b00100000000204000040a0:026e00000006001000000002|026f00000006000400000002:026f00000007000404500847c3|027000000006000300000002:027000000007000304000040a0|027100000006000300000002:027100000007000304000040a0|02720000000b00100000000204000040c0:027200000006001000000002|027300000006000400000002:,02730000000700040424034974
669,029e00000006000300000002:029e00000007000304000040e0|029f0000000b0010000000020400004110:029f00000006001000000002|02a000000006000400000002:02a0000000070004046b344e6e|02a100000006000300000002:02a10000000700030400004110|02a20000000b0010000000020400003f80:02a200000006001000000002|02a300000006000400000002:02a30000000700040400004120|02a40000000b0010000000020400004120:02a400000006001000000002|02a500000006000400000002:02a50000000700040403055015|02a600000006000300000002:,02a60000000700030400004120
304,013100000006000300000002:01310000000700030400004100|013200000006000400000002:013200000007000404bc234cbe|01330000000b0010000000020400004040:013300000006001000000002|013400000006000300000002:01340000000700030400004040|013500000006000400000002:0135000000070004040002447a|013600000006000300000002:01360000000700030400004040|013700000006000400000002:0137000000070004040002447a|01380000000b0010000000020400004000:013800000006001000000002|013900000006000300000002:,01390000000700030400004000
3,00040000000b0010000000020400000000:000400000006001000000002|000500000006000400000002:00050000000700040400003f80|000600000006000300000002:00060000000700030400000000|000700000006000300000002:00070000000700030400000000|000800000006000400000002:00080000000700040400003f80|00090000000b00100000000204000040a0:000900000006001000000002|000a00000006000400000002:000a00000007000404500847c3|000b00000006000300000002:000b00000007000304000040a0|000c0000000b0010000000020400004120:,000c00000006001000000002
687,02b00000000b0010000000020400004120:02b000000006001000000002|02b100000006000400000002:02b10000000700040403055015|02b200000006000300000002:02b20000000700030400004120|02b300000006000400000002:02b30000000700040403055015|02b400000006000300000002:02b40000000700030400004120|02b50000000b0010000000020400004040:02b500000006001000000002|02b600000006000400000002:02b6000000070004040002447a|02b70000000b00100000000204000040e0:02b700000006001000000002|02b800000006000300000002:,02b800000007000304000040e0
691,02b400000006000300000002:02b40000000700030400004120|02b50000000b0010000000020400004040:02b500000006001000000002|02b600000006000400000002:02b6000000070004040002447a|02b70000000b00100000000204000040e0:02b700000006001000000002|02b800000006000300000002:02b800000007000304000040e0|02b900000006000300000002:02b900000007000304000040e0|02ba0000000b00100000000204000040c0:02ba00000006001000000002|02bb00000006000400000002:02bb0000000700040424034974|02bc0000000b0010000000020400004100:,02bc00000006001000000002
172,00ad0000000b0010000000020400003f80:00ad00000006001000000002|00ae00000006000400000002:00ae0000000700040400004120|00af00000006000400000002:00af0000000700040400004120|00b00000000b0010000000020400004110:00b000000006001000000002|00b100000006000300000002:00b10000000700030400004110|00b200000006000400000002:00b2000000070004046b344e6e|00b300000006000300000002:00b30000000700030400004110|00b40000000b0010000000020400003f80:00b400000006001000000002|00b500000006000300000002:,00b50000000700030400003f80
616,026900000006000300000002:02690000000700030400004080|026a00000006000400000002:026a000000070004044001461c|026b00000006000300000002:026b0000000700030400004080|026c00000006000400000002:026c000000070004044001461c|026d0000000b0010000000020400004080:026d00000006001000000002|026e0000000b00100000000204000040a0:026e00000006001000000002|026f00000006000400000002:026f00000007000404500847c3|027000000006000300000002:027000000007000304000040a0|027100000006000300000002:,027100000007000304000040a0
603,025c00000006000400000002:025c00000007000404967d4b18|025d0000000b0010000000020400004110:025d00000006001000000002|025e00000006000300000002:025e0000000700030400004110|025f00000006000300000002:025f0000000700030400004110|02600000000b0010000000020400004000:026000000006001000000002|026100000006000400000002:026100000007000404000142c8|026200000006000400000002:026200000007000404000142c8|026300000006000300000002:02630000000700030400004000|02640000000b0010000000020400004120:,026400000006001000000002
5,000600000006000300000002:00060000000700030400000000|000700000006000300000002:00070000000700030400000000|000800000006000400000002:00080000000700040400003f80|00090000000b00100000000204000040a0:000900000006001000000002|000a00000006000400000002:000a00000007000404500847c3|000b00000006000300000002:000b00000007000304000040a0|000c0000000b0010000000020400004120:000c00000006001000000002|000d0000000b0010000000020400004100:000d00000006001000000002|000e00000006000300000002:,000e0000000700030400004100
195,00c400000006000400000002:00c40000000700040400004120|00c50000000b00100000000204000040c0:00c500000006001000000002|00c600000006000300000002:00c600000007000304000040c0|00c70000000b0010000000020400000000:00c700000006001000000002|00c800000006000400000002:00c80000000700040400003f80|00c900000006000300000002:00c90000000700030400000000|00ca00000006000300000002:00ca0000000700030400000000|00cb0000000b0010000000020400004040:00cb00000006001000000002|00cc00000006000400000002:,00cc000000070004040002447a
567,023800000006000300000002:023800000007000304000040a0|02390000000b0010000000020400000000:023900000006001000000002|023a00000006000400000002:023a0000000700040400003f80|023b00000006000300000002:023b0000000700030400000000|023c00000006000400000002:023c0000000700040400003f80|023d0000000b0010000000020400004000:023d00000006001000000002|023e00000006000300000002:023e0000000700030400004000|023f00000006000400000002:023f00000007000404000142c8|02400000000b0010000000020400003f80:,024000000006001000000002
278,011700000006000400000002:0117000000070004040002447a|011800000006000300000002:01180000000700030400004040|01190000000b0010000000020400000000:011900000006001000000002|011a00000006000400000002:011a0000000700040400003f80|011b00000006000300000002:011b0000000700030400000000|011c0000000b00100000000204000040a0:011c00000006001000000002|011d00000006000400000002:011d00000007000404500847c3|011e0000000b0010000000020400004000:011e00000006001000000002|011f00000006000400000002:,011f00000007000404000142c8
313,013a00000006000400000002:013a00000007000404000142c8|013b0000000b0010000000020400004100:013b00000006001000000002|013c00000006000400000002:013c00000007000404bc234cbe|013d0000000b0010000000020400004000:013d00000006001000000002|013e00000006000300000002:013e0000000700030400004000|013f0000000b0010000000020400003f80:013f00000006001000000002|014000000006000300000002:01400000000700030400003f80|014100000006000400000002:01410000000700040400004120|014200000006000400000002:,01420000000700040400004120
501,01f600000006000400000002:01f60000000700040403055015|01f70000000b0010000000020400004080:01f700000006001000000002|01f800000006000300000002:01f80000000700030400004080|01f90000000b00100000000204000040c0:01f900000006001000000002|01fa00000006000300000002:01fa00000007000304000040c0|01fb00000006000400000002:01fb0000000700040424034974|01fc0000000b0010000000020400004000:01fc00000006001000000002|01fd00000006000300000002:01fd0000000700030400004000|01fe00000006000400000002:,01fe00000007000404000142c8
607,02600000000b0010000000020400004000:026000000006001000000002|026100000006000400000002:026100000007000404000142c8|026200000006000400000002:026200000007000404000142c8|026300000006000300000002:02630000000700030400004000|02640000000b0010000000020400004120:026400000006001000000002|026500000006000400000002:02650000000700040403055015|026600000006000300000002:02660000000700030400004120|02670000000b0010000000020400004120:026700000006001000000002|02680000000b0010000000020400004080:,026800000006001000000002
24,001900000006000300000002:00190000000700030400004110|001a0000000b0010000000020400004000:001a00000006001000000002|001b00000006000400000002:001b00000007000404000142c8|001c00000006000300000002:001c0000000700030400004000|001d0000000b00100000000204000040c0:001d00000006001000000002|001e00000006000400000002:001e0000000700040424034974|001f00000006000400000002:001f0000000700040424034974|002000000006000300000002:002000000007000304000040c0|00210000000b0010000000020400003f80:,002100000006001000000002
399,01900000000b0010000000020400004110:019000000006001000000002|019100000006000300000002:01910000000700030400004110|019200000006000400000002:0192000000070004046b344e6e|01930000000b0010000000020400004080:019300000006001000000002|019400000006000300000002:01940000000700030400004080|019500000006000400000002:0195000000070004044001461c|01960000000b0010000000020400004120:019600000006001000000002|019700000006000400000002:01970000000700040403055015|019800000006000300000002:,01980000000700030400004120
128,00810000000b0010000000020400004100:008100000006001000000002|00820000000b0010000000020400000000:008200000006001000000002|008300000006000300000002:00830000000700030400000000|008400000006000400000002:00840000000700040400003f80|00850000000b0010000000020400004120:008500000006001000000002|008600000006000300000002:00860000000700030400004120|008700000006000400000002:00870000000700040403055015|00880000000b0010000000020400004040:008800000006001000000002|008900000006000400000002:,0089000000070004040002447a
421,01a600000006000300000002:01a60000000700030400003f80|01a70000000b0010000000020400004040:01a700000006001000000002|01a800000006000400000002:01a8000000070004040002447a|01a900000006000300000002:01a90000000700030400004040|01aa0000000b0010000000020400004110:01aa00000006001000000002|01ab00000006000300000002:01ab0000000700030400004110|01ac0000000b00100000000204000040a0:01ac00000006001000000002|01ad00000006000400000002:01ad00000007000404500847c3|01ae0000000b00100000000204000040e0:,01ae00000006001000000002
393,018a0000000b0010000000020400004080:018a00000006001000000002|018b00000006000400000002:018b000000070004044001461c|018c00000006000300000002:018c0000000700030400004080|018d00000006000300000002:018d0000000700030400004080|018e00000006000400000002:018e000000070004044001461c|018f0000000b0010000000020400003f80:018f00000006001000000002|01900000000b0010000000020400004110:019000000006001000000002|019100000006000300000002:01910000000700030400004110|019200000006000400000002:,0192000000070004046b344e6e
245,00f600000006000400000002:00f600000007000404000142c8|00f70000000b00100000000204000040a0:00f700000006001000000002|00f800000006000300000002:00f800000007000304000040a0|00f900000006000400000002:00f900000007000404500847c3|00fa00000006000400000002:00fa00000007000404500847c3|00fb0000000b0010000000020400004080:00fb00000006001000000002|00fc00000006000300000002:00fc0000000700030400004080|00fd0000000b00100000000204000040a0:00fd00000006001000000002|00fe00000006000400000002:,00fe00000007000404500847c3
53,003600000006000400000002:00360000000700040400003f80|003700000006000300000002:00370000000700030400000000|003800000006000400000002:00380000000700040400003f80|00390000000b0010000000020400004110:003900000006001000000002|003a0000000b0010000000020400003f80:003a00000006001000000002|003b00000006000400000002:003b0000000700040400004120|003c00000006000300000002:003c0000000700030400003f80|003d00000006000300000002:003d0000000700030400003f80|003e00000006000400000002:,003e0000000700040400004120
547,022400000006000300000002:02240000000700030400003f80|022500000006000400000002:02250000000700040400004120|02260000000b00100000000204000040e0:022600000006001000000002|022700000006000300000002:022700000007000304000040e0|022800000006000400000002:022800000007000404967d4b18|02290000000b00100000000204000040a0:022900000006001000000002|022a00000006000300000002:022a00000007000304000040a0|022b00000006000400000002:022b00000007000404500847c3|022c0000000b00100000000204000040a0:,022c00000006001000000002
11,000c0000000b0010000000020400004120:000c00000006001000000002|000d0000000b0010000000020400004100:000d00000006001000000002|000e00000006000300000002:000e0000000700030400004100|000f00000006000400000002:000f00000007000404bc234cbe|001000000006000300000002:00100000000700030400004100|00110000000b0010000000020400004080:001100000006001000000002|001200000006000400000002:0012000000070004044001461c|001300000006000400000002:0013000000070004044001461c|001400000006000300000002:,00140000000700030400004080
352,016100000006000300000002:01610000000700030400004080|01620000000b0010000000020400004120:016200000006001000000002|016300000006000300000002:01630000000700030400004120|01640000000b0010000000020400004040:016400000006001000000002|016500000006000400000002:0165000000070004040002447a|016600000006000400000002:0166000000070004040002447a|01670000000b0010000000020400004080:016700000006001000000002|016800000006000300000002:01680000000700030400004080|016900000006000400000002:,0169000000070004044001461c
86,005700000006000400000002:0057000000070004040002447a|005800000006000300000002:00580000000700030400004040|005900000006000400000002:0059000000070004040002447a|005a0000000b0010000000020400000000:005a00000006001000000002|005b00000006000400000002:005b0000000700040400003f80|005c0000000b0010000000020400000000:005c00000006001000000002|005d00000006000300000002:005d0000000700030400000000|005e0000000b00100000000204000040e0:005e00000006001000000002|005f00000006000300000002:,005f00000007000304000040e0
