,source_text,target_text
3532,0dcf00000006000100050001:0dcf00000003008102|0dd00000001200b585a1468c6537bac6ddf5e6de9900cfc1:0dd000000003003501|0dd100000006000300000002:0dd100000007000304000041c8|0dd200000006000400000002:0dd20000000700040497aa43f1|0dd30000000b0010000000020400004214:,0dd300000006001000000002
1892,0766000000060004000f0001:076600000003008402|076700000006000400000002:076700000007000404315b4389|076800000006000300000002:076800000007000304000040e0|07690000000a000ad6e8b87d087a2362:076900000003008a01|076a00000006000400000002:,076a000000070004045f724389
2706,0a9500000006000300000002:0a950000000700030400004230|0a960000000b001000000002040000423c:0a9600000006001000000002|0a970000000b00100018000204000041e8:0a9700000003009002|0a9800000006000400000002:0a98000000070004045cd243bd|0a9900000006000300000002:,0a99000000070003040000423c
1262,04f00000000600050002ff00:04f000000003008502|04f100000006000400000002:04f100000007000404d51a4342|04f2000000060003000a0001:04f200000003008302|04f300000006000400000002:04f30000000700040412884343|04f40000000b0010000000020400004160:,04f400000006001000000002
3004,0bbf0000001a00e0be37a5e5d225c71fc393119f6320b01a8a83b16aa79323c3:0bbf00000003006001|0bc0000000060005000b0000:0bc000000003008502|0bc100000006000300000002:0bc10000000700030400004160|0bc20000000b0010000000020400004200:0bc200000006001000000002|0bc300000008000f00240004010c:,0bc300000003008f02
2858,0b2d00000006000300000002:0b2d0000000700030400004040|0b2e00000008000f001c00040102:0b2e00000003008f02|0b2f0000000b00100000000204000040e0:0b2f00000006001000000002|0b3000000006000400000002:0b3000000007000404cded43c6|0b310000001a001fb2f4786d37703566c1f265d57d4332a5e766a335a98a87d9:,0b3100000003009f01
3533,0dd00000001200b585a1468c6537bac6ddf5e6de9900cfc1:0dd000000003003501|0dd100000006000300000002:0dd100000007000304000041c8|0dd200000006000400000002:0dd20000000700040497aa43f1|0dd30000000b0010000000020400004214:0dd300000006001000000002|0dd400000006000300110001:,0dd400000003008302
2711,0a9a0000000b0010000000020400004248:0a9a00000006001000000002|0a9b0000001a00e4a792c5e1a9e9c6c303653f51544b5ac712be6594ef9c2a77:0a9b00000003006401|0a9c0000000b0010000000020400004238:0a9c00000006001000000002|0a9d00000012009ed15f1ec28b6d7b06cc47fd98326b22e3:0a9d00000003001e01|0a9e00000006000400000002:,0a9e00000007000404c33c43bd
2702,0a9100000006000400000002:0a9100000007000404f14743bc|0a920000001200639588d9370857784a5eb477d8547699dc:0a920000000300e301|0a9300000006000300200001:0a9300000003008302|0a9400000006000400000002:0a94000000070004041f5e43bd|0a9500000006000300000002:,0a950000000700030400004230
2974,0ba100000006000300000002:0ba10000000700030400004160|0ba20000000b001000000002040000422c:0ba200000006001000000002|0ba30000000a00ee49361463294541b4:0ba300000003006e01|0ba400000006000400000002:0ba400000007000404203643ce|0ba500000008000f001e00040109:,0ba500000003008f02
36,002500000006000300000002:002500000007000304000041b0|00260000000a00d7e14f1b952356115d:002600000003005701|002700000006000100100001:002700000003008102|00280000000b00100000000204000041a8:002800000006001000000002|00290000000b00100000000204000041f8:,002900000006001000000002
689,02b300000006000300000002:02b30000000700030400000000|02b4000000060002002e0001:02b400000003008202|02b500000006000400000002:02b5000000070004042a1f42f4|02b60000000b0010000000020400004150:02b600000006001000000002|02b70000001a00c4a4fcb51e3b4d4e800e1f748bdeb13d99ec5a47b62ac97994:,02b700000003004401
265,010a0000000a0060a9e1f7f0f9451278:010a0000000300e001|010b000000060003002e0001:010b00000003008302|010c00000006000300000002:010c000000070003040000421c|010d0000000b00100000000204000041b8:010d00000006001000000002|010e00000006000400000002:,010e00000007000404297d4288
1181,049f00000006000100170001:049f00000003008102|04a00000001a00a0cab72ed5a62775f4ad5450d2ee9087d76233e7f029e4ce52:04a000000003002001|04a100000006000300000002:04a10000000700030400003f80|04a200000006000400000002:04a200000007000404d57e4338|04a30000000b0010000000020400004244:,04a300000006001000000002
360,016900000006000300000002:016900000007000304000041a0|016a00000006000400000002:016a0000000700040485c9429f|016b0000000b0010001800020400004224:016b00000003009002|016c0000000b001000000002040000421c:016c00000006001000000002|016d0000001200a486cc79844198f0abea055f5bbaca5f71:,016d00000003002401
1582,06300000000a008c4c06743641786b98:063000000003000c01|06310000000b00100000000204000040c0:063100000006001000000002|063200000006000300000002:063200000007000304000040c0|063300000008000f00130004010f:063300000003008f02|06340000000b0010000000020400004198:,063400000006001000000002
1023,04010000000b0010000000020400004244:040100000006001000000002|040200000006000300320001:040200000003008302|04030000000b00100000000204000041a8:040300000006001000000002|04040000000a0026cb61ed25fa3aead2:04040000000300a601|040500000006000400000002:,04050000000700040413b84325
2303,090200000006000300000002:090200000007000304000040e0|09030000000b0010000000020400004170:090300000006001000000002|09040000001a00e745639240d841aa4db5aa089c7bd3953e70a91fde64529d56:090400000003006701|090500000006000200000001:090500000003008202|090600000006000400000002:,090600000007000404bcd843a3
121,007a00000006000500230000:007a00000003008502|007b0000000a006b8958d211c55ba6ae:007b0000000300eb01|007c0000000b0010000000020400004180:007c00000006001000000002|007d00000006000300000002:007d0000000700030400004180|007e00000006000300000002:,007e0000000700030400004180
859,035d000000060006000c0031:035d00000003008602|035e00000006000400000002:035e00000007000404f5d8430f|035f00000012004b6a7400245efab2b20f94a785c41fe0ca:035f0000000300cb01|03600000000b0010000000020400004198:036000000006001000000002|036100000006000300000002:,03610000000700030400004198
604,025e0000000b0010000000020400004234:025e00000006001000000002|025f00000006000300000002:025f0000000700030400004234|026000000006000400000002:026000000007000404d81242dd|02610000000b0010001300020400004224:026100000003009002|026200000012007de35267150ade99596d656eee6ab48d80:,02620000000300fd01
3125,0c3800000006000400000002:0c38000000070004049b8943d7|0c39000000060004001b0001:0c3900000003008402|0c3a00000006000300000002:0c3a0000000700030400004188|0c3b0000001a00d3b574ca45d2aae4910460d479f85d534ff13be046538bf962:0c3b00000003005301|0c3c00000006000400000002:,0c3c00000007000404de1b43d7
513,020300000006000400000002:0203000000070004047bc642c6|020400000006000300120001:020400000003008302|02050000000b0010000000020400004218:020500000006001000000002|020600000006000400000002:020600000007000404341942c7|02070000001a0030335d64929b7541849a65f792a2483b44f5cc93989742bb36:,02070000000300b001
2465,09a400000006000300120001:09a400000003008302|09a500000006000400000002:09a500000007000404d1d143ad|09a600000006000300000002:09a6000000070003040000422c|09a700000006000300000002:09a7000000070003040000422c|09a800000006000400000002:,09a800000007000404ffe843ad
1253,04e70000000b0010000000020400004110:04e700000006001000000002|04e80000000b00100000000204000040a0:04e800000006001000000002|04e900000006000300000002:04e900000007000304000040a0|04ea00000006000400000002:04ea00000007000404f3dc4341|04eb0000001a00a35ff50d712843b77536b4a2cbc6c04197325211ce3759a301:,04eb00000003002301
2296,08fb00000006000400000002:08fb00000007000404099e43a3|08fc0000000600050025ff00:08fc00000003008502|08fd0000000b00100000000204000040e0:08fd00000006001000000002|08fe0000000a00b05d430e7ca2b64378:08fe00000003003001|08ff00000006000300000002:,08ff00000007000304000040e0
2307,090600000006000400000002:090600000007000404bcd843a3|090700000006000400000002:090700000007000404cc3543a3|090800000006000300000002:09080000000700030400004170|09090000001200260dfa524170b9b134f0b1c2c9a320d8ea:09090000000300a601|090a0000000b00100000000204000041c8:,090a00000006001000000002
537,021b00000006000300000002:021b0000000700030400004120|021c0000000b00100000000204000040a0:021c00000006001000000002|021d0000000b0010000000020400004000:021d00000006001000000002|021e0000001a00eade1c403102c8963f3671df7f2eb56c8d8520b0a153221129:021e00000003006a01|021f00000006000300000002:,021f0000000700030400004000
984,03da00000006000400000002:03da00000007000404ad89431f|03db0000000b00100000000204000040e0:03db00000006001000000002|03dc0000001200a265b09bd3ec3c418815348a3a3c24d2f0:03dc00000003002201|03dd00000006000300000002:03dd00000007000304000040e0|03de000000060004000e0001:,03de00000003008402
3512,0dbb00000006000400000002:0dbb0000000700040426f543f0|0dbc00000008000f002d00040100:0dbc00000003008f02|0dbd0000000a00c30b383b4a6440d59e:0dbd00000003004301|0dbe0000000b0010000000020400004000:0dbe00000006001000000002|0dbf00000006000300000002:,0dbf0000000700030400004000
1887,076100000006000100180001:076100000003008102|07620000000a00cdd06d6a4e8eb0db60:076200000003004d01|07630000000b00100000000204000040e0:076300000006001000000002|076400000012003806c630b4edf3903f40b9025328471eee:07640000000300b801|076500000006000300000002:,076500000007000304000040e0
487,01e80000000600060024000f:01e800000003008602|01e90000000b0010000000020400000000:01e900000006001000000002|01ea00000006000300000002:01ea0000000700030400000000|01eb0000000b0010000000020400004244:01eb00000006001000000002|01ec00000006000400000002:,01ec00000007000404a4b342c0
1168,04920000000b0010000000020400004248:049200000006001000000002|04930000000b0010002f00020400004238:049300000003009002|049400000006000300000002:04940000000700030400004248|04950000000a0056bba22029138ddb81:04950000000300d601|04960000000b0010000000020400004234:,049600000006001000000002
2841,0b1c00000006000400260001:0b1c00000003008402|0b1d0000001a001f475f35fe7f1f5bb4eaefbd567a594dc8a710195a5b0ecb51:0b1d00000003009f01|0b1e00000006000400000002:0b1e00000007000404b44543c5|0b1f0000000b0010000000020400004224:0b1f00000006001000000002|0b2000000006000300000002:,0b200000000700030400004224
2177,088300000006000300000002:08830000000700030400004208|08840000000600060020001e:088400000003008602|08850000001200090c2c1e42cffd4038f5eb28d036181619:088500000003008901|088600000006000300000002:08860000000700030400004208|088700000006000400000002:,0887000000070004048947439b
2748,0abf000000060005001bff00:0abf00000003008502|0ac000000006000400000002:0ac000000007000404e72f43bf|0ac100000006000300000002:0ac10000000700030400004000|0ac20000000b00100000000204000041a8:0ac200000006001000000002|0ac30000000a00818ea71656a99442b2:,0ac300000003000101
2165,08770000000b00100000000204000040a0:087700000006001000000002|087800000006000300000002:087800000007000304000040a0|087900000006000400000002:0879000000070004049db6439a|087a0000000a00868b442c5f677c5bec:087a00000003000601|087b00000006000400000002:,087b00000007000404c18e439a
1423,05910000000b00100000000204000041f8:059100000006001000000002|059200000006000400000002:059200000007000404e8c14356|05930000001a00238cb175c1e45e023e36743eff322bbc047a9fdaab117a1dcf:05930000000300a301|05940000000b0010000000020400004224:059400000006001000000002|059500000006000200050001:,059500000003008202
933,03a700000006000100070001:03a700000003008102|03a80000001200edafba5ce56ae57776fe8bb03ed6dab813:03a800000003006d01|03a9000000060005000fff00:03a900000003008502|03aa00000006000400000002:03aa00000007000404adc84319|03ab0000000b0010000000020400004190:,03ab00000006001000000002
1610,064c0000000b0010000e00020400004180:064c00000003009002|064d00000006000300000002:064d0000000700030400004238|064e00000006000400000002:064e0000000700040410c1436f|064f0000001a00cef12e61169091addb297e1e2278c50bd92031d0ee50a54de3:064f00000003004e01|065000000006000400000002:,065000000007000404586d436f
455,01c800000006000300000002:01c80000000700030400004188|01c900000006000400210001:01c900000003008402|01ca0000001200fcca3b0b3a1d7b6c2c2e379e56ea4dee77:01ca00000003007c01|01cb0000000b0010000000020400000000:01cb00000006001000000002|01cc00000006000400000002:,01cc00000007000404673642b8
1757,06df0000000b0010000000020400004220:06df00000006001000000002|06e000000006000300000002:06e00000000700030400004220|06e10000000b001000000002040000423c:06e100000006001000000002|06e200000006000100320001:06e200000003008102|06e30000001a00b12220eb90364b6db3bd14c26b729a9b498aadd6d6889dced5:,06e300000003003101
3445,0d780000001a008402949f479da49c56b5f89514da692ff2a42edd9fc0494258:0d7800000003000401|0d7900000006000300000002:0d7900000007000304000041a8|0d7a00000006000400000002:0d7a00000007000404e95043eb|0d7b0000000b0010000000020400004210:0d7b00000006001000000002|0d7c00000006000300040001:,0d7c00000003008302
1933,078f00000006000400030001:078f00000003008402|07900000001a00d7ff308be5f7d747c95327b22479c1b7a519c064c592814996:079000000003005701|079100000006000300000002:07910000000700030400004150|079200000006000400000002:079200000007000404d554438b|07930000000b0010000000020400004040:,079300000006001000000002
2651,0a5e00000006000300000002:0a5e00000007000304000041f8|0a5f0000000a00944c576a524f2c4358:0a5f00000003001401|0a600000000b00100000000204000041e8:0a6000000006001000000002|0a610000001a0053ef2415ab7a4882341b933c8a363e629fbd00464d53cfdb0b:0a610000000300d301|0a6200000006000100070001:,0a6200000003008102
1394,057400000006000400000002:0574000000070004043ad34353|057500000006000200250001:057500000003008202|05760000000a002cd55c8b13c4d7a685:05760000000300ac01|05770000000b0010000000020400004198:057700000006001000000002|057800000006000300000002:,05780000000700030400004198
444,01bd000000060001000f0001:01bd00000003008102|01be0000001200f5c41e89406748f896ceb884dfa168bc0a:01be00000003007501|01bf00000006000400000002:01bf0000000700040433fe42b5|01c00000000b0010000000020400004220:01c000000006001000000002|01c100000006000100110001:,01c100000003008102
1482,05cc00000006000100070001:05cc00000003008102|05cd0000001a001b6cb37198ea4f5a49d0e5aafceeb61933a1cbe7e23d105bca:05cd00000003009b01|05ce00000006000400000002:05ce00000007000404b53e435e|05cf0000000b00100000000204000041f0:05cf00000006001000000002|05d000000006000300000002:,05d000000007000304000041f0
155,009c0000000b0010000000020400004248:009c00000006001000000002|009d00000006000300000002:009d0000000700030400004248|009e00000006000400000002:009e00000007000404b9134256|009f00000006000400130001:009f00000003008402|00a00000001200980f5ce84169e1d5b6707608de277062a1:,00a000000003001801
2712,0a9b0000001a00e4a792c5e1a9e9c6c303653f51544b5ac712be6594ef9c2a77:0a9b00000003006401|0a9c0000000b0010000000020400004238:0a9c00000006001000000002|0a9d00000012009ed15f1ec28b6d7b06cc47fd98326b22e3:0a9d00000003001e01|0a9e00000006000400000002:0a9e00000007000404c33c43bd|0a9f00000006000300000002:,0a9f0000000700030400004238
3085,0c1000000006000300000002:0c10000000070003040000420c|0c1100000006000400000002:0c1100000007000404112c43d5|0c1200000008000f000300040104:0c1200000003008f02|0c13000000060001002e0001:0c1300000003008102|0c1400000006000400000002:,0c14000000070004043f4343d5
404,019500000006000400000002:0195000000070004047b9c42aa|019600000006000300000002:01960000000700030400004230|01970000001a0089027dd55686472b6d960b9f62feefcb8fc62684efed60aecd:019700000003000901|01980000000b00100000000204000041a0:019800000006001000000002|019900000006000400170001:,019900000003008402
2246,08c90000000b0010000000020400004150:08c900000006001000000002|08ca0000001200b1344026bf426c2070ceac78048a934c28:08ca00000003003101|08cb00000006000400000002:08cb00000007000404f4ff439f|08cc00000006000300000002:08cc0000000700030400004150|08cd0000000b00100000000204000041b0:,08cd00000006001000000002
2223,08b200000006000300000002:08b20000000700030400004214|08b3000000060004000c0001:08b300000003008402|08b400000006000400000002:08b4000000070004046fcf439e|08b50000001200243cc9efcb125fd32e6dfed00b9ea0538c:08b50000000300a401|08b60000000b00100000000204000040e0:,08b600000006001000000002
1226,04cc00000006000200100001:04cc00000003008202|04cd00000006000300000002:04cd0000000700030400004170|04ce00000006000400000002:04ce000000070004046ee0433e|04cf00000006000300000002:04cf0000000700030400004170|04d00000000b00100000000204000040e0:,04d000000006001000000002
846,03500000000b00100000000204000041c8:035000000006001000000002|035100000006000400000002:03510000000700040414a3430e|035200000006000300000002:035200000007000304000041c8|035300000006000300000002:035300000007000304000041c8|03540000000a0096942df99768186e0e:,035400000003001601
2094,08300000001a005e8cb365874c7914af13b7d8626e56a35ad4e34b5bf8adb681:08300000000300de01|083100000006000600070016:083100000003008602|08320000000b0010000000020400004080:083200000006001000000002|083300000006000300000002:08330000000700030400004080|083400000006000400000002:,08340000000700040446764396
2086,08280000000b0010002900020400004224:082800000003009002|08290000000b00100000000204000041a0:082900000006001000000002|082a0000001a00c7a72e2c4ce209a2aad699bcc410d2aabddb8d39030a0d6203:082a00000003004701|082b0000001a00fdbabfe55d4525315b2e3fe79579c378f4905ee5fb0441751c:082b00000003007d01|082c00000006000400000002:,082c00000007000404bc314395
2489,09bc00000008000f000000040102:09bc00000003008f02|09bd00000006000400000002:09bd0000000700040451e443af|09be0000000b0010000000020400004160:09be00000006001000000002|09bf0000001a00796bc9abb14d10777aff329a3e5c17bb51000f43f4b619a1ff:09bf0000000300f901|09c00000000b0010001300020400004248:,09c000000003009002
2724,0aa7000000060003002e0001:0aa700000003008302|0aa80000000b0010000000020400004170:0aa800000006001000000002|0aa900000006000400000002:0aa9000000070004046c3b43be|0aaa0000001a00429e16de7206678bca0424692e56c5271064a3834f0c94e821:0aaa0000000300c201|0aab00000008000f002100040100:,0aab00000003008f02
1834,072c000000060002000d0001:072c00000003008202|072d00000006000400000002:072d00000007000404a6ef4385|072e0000001200d5206b6f5b303f062ae8caea610d2fd7ee:072e00000003005501|072f0000000b0010000000020400004198:072f00000006001000000002|073000000006000300000002:,07300000000700030400004198
915,03950000000b0010000000020400004170:039500000006001000000002|039600000006000300000002:03960000000700030400004170|03970000000b0010000400020400004218:039700000003009002|03980000000a003c8ab5a7b2bbdf13bb:03980000000300bc01|03990000000b00100000000204000041b0:,039900000006001000000002
1204,04b600000006000300000002:04b60000000700030400004040|04b700000006000400000002:04b7000000070004048377433b|04b800000006000300030001:04b800000003008302|04b900000012009ff870627f4df427949b750ca944c77b96:04b900000003001f01|04ba0000000b0010000000020400003f80:,04ba00000006001000000002
157,009e00000006000400000002:009e00000007000404b9134256|009f00000006000400130001:009f00000003008402|00a00000001200980f5ce84169e1d5b6707608de277062a1:00a000000003001801|00a10000000a007915812424eab0a860:00a10000000300f901|00a2000000060001001b0001:,00a200000003008102
3141,0c4800000006000300000002:0c480000000700030400004218|0c4900000006000400000002:0c4900000007000404aaf243d8|0c4a00000006000300000002:0c4a0000000700030400004218|0c4b000000060002001c0001:0c4b00000003008202|0c4c0000000a007f224a1a86eb85e3eb:,0c4c0000000300ff01
233,00ea00000006000400170001:00ea00000003008402|00eb0000000b0010000000020400004180:00eb00000006001000000002|00ec0000000b0010000c00020400004248:00ec00000003009002|00ed0000001a00b2e2121a75193980d0d43466524d49350e176e73f5012ddec9:00ed00000003003201|00ee00000006000400000002:,00ee0000000700040429724280
1471,05c10000000a009f65651f1f70cb1492:05c100000003001f01|05c200000006000100260001:05c200000003008102|05c30000000b00100000000204000041f0:05c300000006001000000002|05c400000006000300000002:05c400000007000304000041f0|05c5000000060006001b0011:,05c500000003008602
1891,076500000006000300000002:076500000007000304000040e0|0766000000060004000f0001:076600000003008402|076700000006000400000002:076700000007000404315b4389|076800000006000300000002:076800000007000304000040e0|07690000000a000ad6e8b87d087a2362:,076900000003008a01
279,011800000006000400000002:011800000007000404b8dd428a|0119000000060005001fff00:011900000003008502|011a0000000a00669de115fd2aab8909:011a0000000300e601|011b0000000b001000000002040000421c:011b00000006001000000002|011c00000006000400000002:,011c00000007000404aea1428b
3078,0c0900000012003a021ac57005b946c3294c19b69333256b:0c090000000300ba01|0c0a00000006000400000002:0c0a00000007000404a5a143d4|0c0b000000060003001b0001:0c0b00000003008302|0c0c00000006000300000002:0c0c0000000700030400004190|0c0d0000000b0010000000020400004220:,0c0d00000006001000000002
1322,052c0000000a007f5421d7d66ee37a3d:052c0000000300ff01|052d00000006000300000002:052d0000000700030400004210|052e0000001a008bc126206140f2635d9f84fbac52f83cb9d4aa5647b88d3aa4:052e00000003000b01|052f00000006000400000002:052f00000007000404b60f434a|05300000000b0010000000020400004000:,053000000006001000000002
413,019e00000006000300000002:019e000000070003040000420c|019f00000008000f001000040107:019f00000003008f02|01a000000006000300000002:01a0000000070003040000420c|01a100000006000400000002:01a100000007000404716342ad|01a200000006000300050001:,01a200000003008302
86,005700000006000400320001:005700000003008402|005800000006000400000002:005800000007000404aea74233|00590000001a00ded7a08008dd0c8c841ea8734c9d02fcd7ddab404523bd4e13:005900000003005e01|005a0000000b00100000000204000041e0:005a00000006001000000002|005b0000001200ac983d8aaebf9c716bd8bb6f9ac578f007:,005b00000003002c01
1675,068d00000008000f000a00040107:068d00000003008f02|068e00000006000300000002:068e0000000700030400004130|068f00000006000400000002:068f0000000700040462584377|06900000000b0010000000020400004198:069000000006001000000002|069100000006000300000002:,06910000000700030400004198
1278,050000000006000100250001:050000000003008102|05010000001200510396f118da118e6a147aba36a860c6e8:05010000000300d101|050200000006000400000002:050200000007000404e97f4344|050300000006000300000002:0503000000070003040000420c|050400000006000200090001:,050400000003008202
199,00c8000000060006000d0020:00c800000003008602|00c90000000600050006ff00:00c900000003008502|00ca00000006000300000002:00ca00000007000304000040e0|00cb0000001200cb58ad4c430517891f69448c59fb167285:00cb00000003004b01|00cc00000006000400000002:,00cc000000070004040b1e426f
1470,05c000000006000400000002:05c000000007000404d409435c|05c10000000a009f65651f1f70cb1492:05c100000003001f01|05c200000006000100260001:05c200000003008102|05c30000000b00100000000204000041f0:05c300000006001000000002|05c400000006000300000002:,05c400000007000304000041f0
463,01d00000001a000935608dbb857f7e8dd3436487e84ebb63e9abde9129b1fcd2:01d000000003008901|01d100000006000400000002:01d1000000070004049a6b42b9|01d20000000b001000000002040000420c:01d200000006001000000002|01d30000001200ea841ab06ae646777fbdc0feeb124c97ba:01d300000003006a01|01d400000006000400000002:,01d400000007000404673942ba
2118,084800000006000300000002:084800000007000304000041b0|08490000000b00100002000204000041a0:084900000003009002|084a0000000b0010000000020400004110:084a00000006001000000002|084b00000006000400000002:084b00000007000404acef4397|084c00000006000300000002:,084c0000000700030400004110
705,02c30000000a002847ebd04a51818d38:02c30000000300a801|02c400000008000f002600040102:02c400000003008f02|02c500000006000400000002:02c5000000070004042a2542f8|02c600000006000300000002:02c60000000700030400004200|02c70000001a00a2b8c3c819759bd04a4cf409f8af8023b1130822a4767b8e27:,02c700000003002201
1535,060100000006000400000002:0601000000070004044e954365|06020000001200e46cda5f8daaed20c264fca3ea87bd0bb5:060200000003006401|06030000000b00100000000204000041c8:060300000006001000000002|060400000006000300000002:060400000007000304000041c8|060500000006000400000002:,060500000007000404d3af4365
2431,09820000000b00100000000204000041c8:098200000006001000000002|09830000000b0010001300020400004110:098300000003009002|09840000000b00100000000204000040a0:098400000006001000000002|098500000006000300000002:098500000007000304000040a0|098600000006000400000002:,098600000007000404d1b943ab
3145,0c4c0000000a007f224a1a86eb85e3eb:0c4c0000000300ff01|0c4d00000006000400000002:0c4d00000007000404e86643d8|0c4e0000000b00100000000204000041e8:0c4e00000006001000000002|0c4f0000001200b92aa41e23203f7bb524c146213ff72116:0c4f00000003003901|0c500000000b0010000000020400004220:,0c5000000006001000000002
696,02ba0000000a0097d8bfa23b8be5cc6e:02ba00000003001701|02bb00000006000400000002:02bb00000007000404af4042f5|02bc0000000b0010000000020400004240:02bc00000006001000000002|02bd00000006000300000002:02bd0000000700030400004240|02be0000000b0010000000020400003f80:,02be00000006001000000002
3352,0d1b0000000b00100000000204000040a0:0d1b00000006001000000002|0d1c00000006000300000002:0d1c00000007000304000040a0|0d1d0000001200f200ea9f8374991892642519a23b4b40e5:0d1d00000003007201|0d1e00000006000400000002:0d1e0000000700040430b843e6|0d1f0000000b0010000000020400004244:,0d1f00000006001000000002
2424,097b00000006000400000002:097b0000000700040428ba43ab|097c0000001200396ff5b612ee1aa2c1efb6444600407201:097c0000000300b901|097d00000006000300000002:097d00000007000304000040e0|097e0000000b0010000000020400004160:097e00000006001000000002|097f00000006000400000002:,097f00000007000404662e43ab
2909,0b6000000006000400000002:0b6000000007000404d33243c9|0b610000000b0010000000020400004238:0b6100000006001000000002|0b6200000006000200020001:0b6200000003008202|0b630000001a00cb54419ad0273d1038c477f3cdfef7d0753e1e679e04b0b4ab:0b6300000003004b01|0b6400000006000400000002:,0b640000000700040415c443ca
1402,057c0000001a00530dea15872cc607ed19bf3fb134c21184f1fa00f61e164397:057c0000000300d301|057d00000006000300000002:057d0000000700030400000000|057e00000006000300000002:057e0000000700030400000000|057f00000006000400120001:057f00000003008402|0580000000120050d0cdc84128fff5b7489d6b5379c3bc14:,05800000000300d001
601,025b0000000b0010000000020400004240:025b00000006001000000002|025c00000006000400000002:025c00000007000404cdd342dc|025d0000000a00fde5bfec0172538dc2:025d00000003007d01|025e0000000b0010000000020400004234:025e00000006001000000002|025f00000006000300000002:,025f0000000700030400004234
565,023700000008000f001500040102:023700000003008f02|023800000006000300000002:02380000000700030400004120|02390000000a000a7cdf17a806390477:023900000003008a01|023a0000000b0010000000020400004120:023a00000006001000000002|023b0000000a00f5424b27d562bc4513:,023b00000003007501
669,029f0000000b0010000000020400004248:029f00000006001000000002|02a000000008000f002200040107:02a000000003008f02|02a100000006000300000002:02a10000000700030400004248|02a20000000a00f7a4f5b70490b223e7:02a200000003007701|02a300000006000400000002:,02a3000000070004049abc42ef
3309,0cf000000006000400000002:0cf00000000700040435b243e3|0cf100000006000300000002:0cf100000007000304000041a8|0cf200000006000600080026:0cf200000003008602|0cf30000001200ed5cde57689d1cf1d3ca398e0fc758a751:0cf300000003006d01|0cf40000000b0010000000020400004100:,0cf400000006001000000002
