,source_text,target_text
728,02da00000006000400210001:02da00000003008402|02db0000001200219bca654023425c06e6d73223aece584d:02db0000000300a101|02dc00000006000300000001:02dc00000005000302001d|02dd0000000600050000ff00:02dd0000000600050000ff00|02de00000006000600030021:02de00000006000600030021|02df00000006000100000001:02df0000000400010101|02e000000006000300020001:02e0000000050003020013|02e100000006000300030001:02e1000000050003020021|02e20000000600060001001a:,02e20000000600060001001a
17,00120000000600060001000d:00120000000600060001000d|001300000006000300030001:0013000000050003020011|001400000006000300010001:001400000005000302000d|001500000006000300020001:0015000000050003020002|001600000006000400000004:00160000000b00040800000000900040aa|001700000006000100160001:001700000003008102|001800000006000100000001:00180000000400010101|001900000006000300000001:0019000000050003020003|001a00000006000600000024:,001a00000006000600000024
807,032900000006000300020001:032900000005000302000d|032a0000000600060000000c:032a0000000600060000000c|032b00000006000300030001:032b000000050003020008|032c00000006000600020003:032c00000006000600020003|032d0000000600060003002e:032d0000000600060003002e|032e00000006000300000001:032e00000005000302000c|032f00000006000300010001:032f00000005000302000e|033000000006000100000001:03300000000400010101|033100000006000500000000:,033100000006000500000000
689,02b300000006000300000001:02b3000000050003020020|02b400000006000500000000:02b400000006000500000000|02b500000006000300030001:02b5000000050003020006|02b6000000060004001b0001:02b600000003008402|02b700000006000600000022:02b700000006000600000022|02b800000006000100000001:02b80000000400010100|02b900000006000300020001:02b9000000050003020016|02ba00000006000600010027:02ba00000006000600010027|02bb0000000600060002000a:,02bb0000000600060002000a
182,00b700000006000300020001:00b7000000050003020025|00b800000006000400000004:00b80000000b000408000000009c0040a8|00b90000000a00335c0c0a3c3f756a84:00b90000000300b301|00ba00000006000600020015:00ba00000006000600020015|00bb00000006000300030001:00bb00000005000302002f|00bc00000006000600030020:00bc00000006000600030020|00bd00000006000300040001:00bd00000003008302|00be00000006000600010030:00be00000006000600010030|00bf00000006000300000001:,00bf000000050003020020
1003,03ed0000001200efe5762ac25ccab4c5c7104ed55c580d8d:03ed00000003006f01|03ee00000006000600030010:03ee00000006000600030010|03ef00000006000300020001:03ef00000005000302002e|03f00000000600060000000a:03f00000000600060000000a|03f100000006000500000000:03f100000006000500000000|03f200000006000300000001:03f200000005000302000a|03f300000006000300030001:03f3000000050003020010|03f40000000600060001001b:03f40000000600060001001b|03f500000006000400000004:,03f50000000b0004080000000000000000
902,038800000006000400000004:03880000000b0004080000000000000000|038900000006000600030008:038900000006000600030008|038a00000006000100200001:038a00000003008102|038b00000006000300000001:038b000000050003020009|038c000000120047c68601653515b1c64cedd18de2535e37:038c0000000300c701|038d00000006000300010001:038d00000005000302001f|038e0000000600060002000d:038e0000000600060002000d|038f00000006000300020001:038f00000005000302000d|039000000006000300000001:,0390000000050003020009
605,025f00000006000300020001:025f000000050003020015|026000000006000600000006:026000000006000600000006|0261000000060001001d0001:026100000003008102|026200000006000100000001:02620000000400010101|026300000006000600010017:026300000006000600010017|026400000006000100000001:02640000000400010101|02650000001a00afabe644bf6b111bc515057f032d4f3c10d187f1e350fcba9d:026500000003002f01|026600000006000300020001:0266000000050003020015|026700000006000600010022:,026700000006000600010022
333,014e0000000600050000ff00:014e0000000600050000ff00|014f00000006000600010015:014f00000006000600010015|015000000006000300030001:0150000000050003020021|015100000006000300020001:015100000005000302000b|015200000006000400000004:01520000000b00040800000000500040a4|01530000000600060000002d:01530000000600060000002d|01540000000600050000ff00:01540000000600050000ff00|015500000006000300030001:0155000000050003020021|01560000000600060003000c:,01560000000600060003000c
1179,049d00000006000300000001:049d000000050003020004|049e00000006000500040000:049e00000003008502|049f0000000a00eb182d9e6a7c8aa828:049f00000003006b01|04a000000006000400000004:04a00000000b0004080000000000000000|04a10000000600050000ff00:04a10000000600050000ff00|04a200000006000300030001:04a200000005000302001a|04a3000000060003000a0001:04a300000003008302|04a400000006000300000001:04a4000000050003020004|04a50000000600060003001d:,04a50000000600060003001d
96,006100000006000300030001:0061000000050003020015|00620000000600060002001c:00620000000600060002001c|006300000006000600030001:006300000006000600030001|00640000000600060001001c:00640000000600060001001c|006500000006000500000000:006500000006000500000000|006600000006000400000004:00660000000b0004080000000000000000|00670000000600060000000b:00670000000600060000000b|006800000006000300020001:006800000005000302001c|00690000000600060003000f:,00690000000600060003000f
652,028e0000000600050000ff00:028e0000000600050000ff00|028f00000006000100000001:028f0000000400010101|029000000006000600020014:029000000006000600020014|029100000006000600030025:029100000006000600030025|029200000006000300020001:0292000000050003020014|029300000006000600010018:029300000006000600010018|02940000000600060000001c:02940000000600060000001c|029500000006000300000001:029500000005000302001c|029600000006000300030001:,0296000000050003020025
1078,0438000000060003001d0001:043800000003008302|04390000001a00a0f8a4e5fabd8937f04ff68e9756c283787b14a1f51a7edd33:043900000003002001|043a00000006000500000000:043a00000006000500000000|043b0000000600060003002d:043b0000000600060003002d|043c00000006000600020029:043c00000006000600020029|043d00000006000600010030:043d00000006000600010030|043e00000006000300030001:043e00000005000302002d|043f00000006000300020001:043f000000050003020029|04400000000600060000000e:,04400000000600060000000e
610,026400000006000100000001:02640000000400010101|02650000001a00afabe644bf6b111bc515057f032d4f3c10d187f1e350fcba9d:026500000003002f01|026600000006000300020001:0266000000050003020015|026700000006000600010022:026700000006000600010022|026800000006000600210013:026800000003008602|026900000006000500000000:026900000006000500000000|026a00000006000600020011:026a00000006000600020011|026b00000006000300000001:026b000000050003020006|026c00000006000600000021:,026c00000006000600000021
1160,048a0000001200de53397e00be697b0afc108899323fa977:048a00000003005e01|048b000000060003000f0001:048b00000003008302|048c0000000600050000ff00:048c0000000600050000ff00|048d00000006000300020001:048d00000005000302002b|048e00000006000300000001:048e000000050003020021|048f00000006000600010020:048f00000006000600010020|049000000006000600000023:049000000006000600000023|049100000006000300030001:0491000000050003020018|049200000006000100000001:,04920000000400010101
1125,046700000006000600220028:046700000003008602|04680000000a00ad0c3b86a2984134f6:046800000003002d01|046900000006000500000000:046900000006000500000000|046a00000006000600000025:046a00000006000600000025|046b00000006000600010000:046b00000006000600010000|046c0000000600060024001d:046c00000003008602|046d0000000600060002000c:046d0000000600060002000c|046e00000006000300000001:046e000000050003020025|046f00000006000600000011:,046f00000006000600000011
1067,042d0000000600050000ff00:042d0000000600050000ff00|042e00000006000600020030:042e00000006000600020030|042f00000006000300000001:042f00000005000302002e|043000000006000400000004:04300000000b00040800000000b40040b4|043100000006000300010001:043100000005000302000d|043200000006000300030001:0432000000050003020004|043300000006000600030010:043300000006000600030010|043400000006000600010009:043400000006000600010009|043500000012003b4efaab8a2c34db305e0ada422fba1c63:,04350000000300bb01
648,028a00000006000600000005:028a00000006000600000005|028b00000006000100260001:028b00000003008102|028c00000006000400000004:028c0000000b0004080000000000000000|028d00000006000300010001:028d000000050003020028|028e0000000600050000ff00:028e0000000600050000ff00|028f00000006000100000001:028f0000000400010101|029000000006000600020014:029000000006000600020014|029100000006000600030025:029100000006000600030025|029200000006000300020001:,0292000000050003020014
800,032200000006000100000001:03220000000400010101|032300000006000600010019:032300000006000600010019|032400000006000600030008:032400000006000600030008|03250000000600050000ff00:03250000000600050000ff00|032600000006000300010001:0326000000050003020019|03270000000600060001000e:03270000000600060001000e|032800000006000400000004:03280000000b00040800000000140040ae|032900000006000300020001:032900000005000302000d|032a0000000600060000000c:,032a0000000600060000000c
929,03a300000006000500020000:03a300000003008502|03a40000000600060001000e:03a40000000600060001000e|03a50000000600060003002d:03a50000000600060003002d|03a600000006000100000001:03a60000000400010101|03a700000006000300000001:03a700000005000302000b|03a800000006000400000004:03a80000000b00040800000000640040a9|03a900000006000600020021:03a900000006000600020021|03aa0000000a00ef9f655030b36bdbe1:03aa00000003006f01|03ab00000006000500000000:,03ab00000006000500000000
395,018c00000006000300010001:018c00000005000302002f|018d00000006000600020016:018d00000006000600020016|018e00000006000300000001:018e000000050003020024|018f000000060003000d0001:018f00000003008302|019000000006000400000004:01900000000b00040800000000680040a0|019100000012002ab11ca4b161f01c74ef821d0c41e7a437:01910000000300aa01|019200000006000500000000:019200000006000500000000|019300000006000600030030:019300000006000600030030|019400000006000100000001:,01940000000400010100
665,029b0000000600060002001e:029b0000000600060002001e|029c00000006000300010001:029c000000050003020018|029d00000006000300030001:029d000000050003020025|029e0000000600060000000e:029e0000000600060000000e|029f00000006000600030000:029f00000006000600030000|02a000000006000500000000:02a000000006000500000000|02a10000000a00abeca3b8a572644d74:02a100000003002b01|02a200000006000300000001:02a200000005000302000e|02a300000006000600010022:,02a300000006000600010022
738,02e400000006000600020014:02e400000006000600020014|02e500000006000300010001:02e500000005000302001a|02e600000006000600030008:02e600000006000600030008|02e700000006000300010001:02e700000005000302001a|02e800000006000300030001:02e8000000050003020008|02e90000000600050000ff00:02e90000000600050000ff00|02ea0000000600060000002c:02ea0000000600060000002c|02eb00000006000300000001:02eb00000005000302002c|02ec00000006000400000004:,02ec0000000b00040800000000140040ae
959,03c10000000600060002002f:03c10000000600060002002f|03c20000001a00657cf82c88577c58b973ba39b0092ed6cefd7d410c5b5ef043:03c20000000300e501|03c300000006000600000021:03c300000006000600000021|03c400000006000600010000:03c400000006000600010000|03c500000006000300020001:03c500000005000302002f|03c600000006000400000004:03c60000000b0004080000000000000000|03c7000000120046574cc59f78e76d6c456e2222ed50cb4e:03c70000000300c601|03c800000006000300230001:03c800000003008302|03c900000006000600020019:,03c900000006000600020019
956,03be00000006000400000004:03be0000000b0004080000000000000000|03bf00000006000500000000:03bf00000006000500000000|03c000000006000300020001:03c0000000050003020021|03c10000000600060002002f:03c10000000600060002002f|03c20000001a00657cf82c88577c58b973ba39b0092ed6cefd7d410c5b5ef043:03c20000000300e501|03c300000006000600000021:03c300000006000600000021|03c400000006000600010000:03c400000006000600010000|03c500000006000300020001:03c500000005000302002f|03c600000006000400000004:,03c60000000b0004080000000000000000
156,009d00000006000300010001:009d000000050003020002|009e00000006000300000001:009e000000050003020006|009f00000006000500000000:009f00000006000500000000|00a000000006000400000004:00a00000000b0004080000000000000000|00a10000000600060003002c:00a10000000600060003002c|00a20000000600060000000b:00a20000000600060000000b|00a300000006000300030001:00a300000005000302002c|00a40000000600060002000d:00a40000000600060002000d|00a50000000a009661599d9b309c234b:,00a500000003001601
1116,045e0000001a004772935fa9f297c0f64c3c8381914730cf22b4130e35618aaa:045e0000000300c701|045f00000006000300030001:045f000000050003020018|046000000006000100000001:04600000000400010101|046100000006000600020017:046100000006000600020017|046200000006000600030010:046200000006000600030010|046300000006000300020001:0463000000050003020017|046400000006000400000004:04640000000b00040800000000f40040aa|046500000006000300010001:0465000000050003020028|046600000006000300000001:,0466000000050003020026
70,004700000006000100000001:00470000000400010101|00480000000600060005001b:004800000003008602|004900000006000300010001:0049000000050003020023|004a00000006000600030003:004a00000006000600030003|004b00000006000400000004:004b0000000b00040800000000e60040b4|004c00000012004d5432f1221f13dd3b182da3780630b30f:004c0000000300cd01|004d00000006000300030001:004d000000050003020003|004e00000006000300020001:004e00000005000302002b|004f00000006000600000002:,004f00000006000600000002
981,03d70000000600050000ff00:03d70000000600050000ff00|03d800000006000300010001:03d8000000050003020000|03d900000006000600030013:03d900000006000600030013|03da00000006000600010018:03da00000006000600010018|03db00000006000300030001:03db000000050003020013|03dc00000006000300000001:03dc00000005000302000c|03dd00000006000300120001:03dd00000003008302|03de00000006000600010007:03de00000006000600010007|03df00000006000300000001:,03df00000005000302000c
1181,049f0000000a00eb182d9e6a7c8aa828:049f00000003006b01|04a000000006000400000004:04a00000000b0004080000000000000000|04a10000000600050000ff00:04a10000000600050000ff00|04a200000006000300030001:04a200000005000302001a|04a3000000060003000a0001:04a300000003008302|04a400000006000300000001:04a4000000050003020004|04a50000000600060003001d:04a50000000600060003001d|04a600000006000600020013:04a600000006000600020013|04a700000006000300020001:,04a7000000050003020013
316,013d00000006000600010007:013d00000006000600010007|013e0000000600050000ff00:013e0000000600050000ff00|013f00000006000400000004:013f0000000b00040800000000c80040a9|01400000001a007b4ba449de119b7e0eb756c955c0d3cab5d40518e771dc041f:01400000000300fb01|014100000006000300000001:0141000000050003020015|014200000006000100000001:01420000000400010101|014300000006000300010001:0143000000050003020007|014400000006000600020011:014400000006000600020011|014500000006000300020001:,0145000000050003020011
404,019500000006000100260001:019500000003008102|019600000006000400000004:01960000000b0004080000000000000000|019700000006000500000000:019700000006000500000000|019800000006000300020001:0198000000050003020016|01990000000a00439fb60180e4f2286d:01990000000300c301|019a00000006000300000001:019a000000050003020024|019b00000006000300010001:019b00000005000302002f|019c0000000600060002001c:019c0000000600060002001c|019d00000006000600030013:,019d00000006000600030013
409,019a00000006000300000001:019a000000050003020024|019b00000006000300010001:019b00000005000302002f|019c0000000600060002001c:019c0000000600060002001c|019d00000006000600030013:019d00000006000600030013|019e00000006000300030001:019e000000050003020013|019f00000006000600010012:019f00000006000600010012|01a00000000600060000000c:01a00000000600060000000c|01a100000006000500000000:01a100000006000500000000|01a200000006000300000001:,01a200000005000302000c
1002,03ec0000000600060002002e:03ec0000000600060002002e|03ed0000001200efe5762ac25ccab4c5c7104ed55c580d8d:03ed00000003006f01|03ee00000006000600030010:03ee00000006000600030010|03ef00000006000300020001:03ef00000005000302002e|03f00000000600060000000a:03f00000000600060000000a|03f100000006000500000000:03f100000006000500000000|03f200000006000300000001:03f200000005000302000a|03f300000006000300030001:03f3000000050003020010|03f40000000600060001001b:,03f40000000600060001001b
786,03140000000600050000ff00:03140000000600050000ff00|031500000006000600010008:031500000006000600010008|031600000006000600020006:031600000006000600020006|031700000006000600030005:031700000006000600030005|03180000000600060000000d:03180000000600060000000d|031900000006000300020001:0319000000050003020006|031a0000000600060002000d:031a0000000600060002000d|031b00000006000600290000:031b00000003008602|031c00000006000300020001:,031c00000005000302000d
461,01ce0000000600060001000c:01ce0000000600060001000c|01cf00000006000300000001:01cf000000050003020006|01d000000006000600030027:01d000000006000600030027|01d100000006000400000004:01d10000000b00040800000000bc0040ab|01d20000000a009aaedec624273d7762:01d200000003001a01|01d300000006000600020010:01d300000006000600020010|01d400000006000600000017:01d400000006000600000017|01d500000006000600010026:01d500000006000600010026|01d600000006000600000005:,01d600000006000600000005
602,025c00000006000300030001:025c000000050003020001|025d0000001200cec57cab8f25f33b5f4377f1edf45af61d:025d00000003004e01|025e00000006000600020015:025e00000006000600020015|025f00000006000300020001:025f000000050003020015|026000000006000600000006:026000000006000600000006|0261000000060001001d0001:026100000003008102|026200000006000100000001:02620000000400010101|026300000006000600010017:026300000006000600010017|026400000006000100000001:,02640000000400010101
844,034e00000006000300000001:034e000000050003020018|034f00000006000600030020:034f00000006000600030020|035000000006000300010001:035000000005000302000a|035100000006000600010020:035100000006000600010020|035200000006000300030001:0352000000050003020020|035300000006000600050025:035300000003008602|0354000000120081645bd7b0fd42839b4596890930448322:035400000003000101|035500000006000300020001:0355000000050003020016|035600000006000100000001:,03560000000400010100
299,012c0000000a00bd9e6fd118204e4bcf:012c00000003003d01|012d00000006000300030001:012d000000050003020008|012e00000006000600000015:012e00000006000600000015|012f00000006000500000000:012f00000006000500000000|013000000006000100000001:01300000000400010100|013100000006000400000004:01310000000b0004080000000000000000|013200000006000600030027:013200000006000600030027|013300000006000300000001:0133000000050003020015|01340000000600060019002b:,013400000003008602
698,02bc00000006000400000004:02bc0000000b0004080000000000000000|02bd00000006000300010001:02bd000000050003020027|02be0000000600060003000c:02be0000000600060003000c|02bf00000006000600010021:02bf00000006000600010021|02c000000006000300010001:02c0000000050003020021|02c10000000600050000ff00:02c10000000600050000ff00|02c2000000060004000a0001:02c200000003008402|02c300000006000100000001:02c30000000400010101|02c400000006000300000001:,02c4000000050003020022
198,00c700000006000500000000:00c700000006000500000000|00c80000000600060003002f:00c80000000600060003002f|00c900000006000100000001:00c90000000400010100|00ca0000000600060000001c:00ca0000000600060000001c|00cb00000006000400000004:00cb0000000b0004080000000000000000|00cc00000006000600010018:00cc00000006000600010018|00cd00000006000300020001:00cd000000050003020015|00ce00000006000300010001:00ce000000050003020018|00cf0000000600060002000f:,00cf0000000600060002000f
858,035c00000006000300030001:035c000000050003020020|035d00000006000600030011:035d00000006000600030011|035e00000006000600020015:035e00000006000600020015|035f00000006000400310001:035f00000003008402|036000000006000600010027:036000000006000600010027|036100000006000400000004:03610000000b000408000000002a0040b2|03620000000600060000002e:03620000000600060000002e|03630000000a00af476f40feee785437:036300000003002f01|036400000006000300010001:,0364000000050003020027
77,004e00000006000300020001:004e00000005000302002b|004f00000006000600000002:004f00000006000600000002|005000000006000600020021:005000000006000600020021|005100000006000300020001:0051000000050003020021|005200000006000300010001:0052000000050003020023|005300000006000400000004:00530000000b00040800000000e60040b4|00540000000600050000ff00:00540000000600050000ff00|005500000006000600030015:005500000006000600030015|005600000006000300000001:,0056000000050003020002
833,034300000006000600020016:034300000006000600020016|034400000006000600030007:034400000006000600030007|034500000006000500000000:034500000006000500000000|034600000006000300020001:0346000000050003020016|034700000006000100000001:03470000000400010100|034800000006000300030001:0348000000050003020007|034900000006000400000004:03490000000b0004080000000000000000|034a0000000a00cb2466ed1e97c9c254:034a00000003004b01|034b000000060006002c0007:,034b00000003008602
475,01dc00000006000600020027:01dc00000006000600020027|01dd00000006000600030026:01dd00000006000600030026|01de000000060005001eff00:01de00000003008502|01df00000006000100000001:01df0000000400010100|01e000000006000300010001:01e0000000050003020026|01e10000000a00a04d9f9c81d2348888:01e100000003002001|01e200000006000600020016:01e200000006000600020016|01e30000001200491037ef8892c0af381408a403d18877dc:01e30000000300c901|01e400000006000600030031:,01e400000006000600030031
578,024400000006000300030001:0244000000050003020014|024500000006000500000000:024500000006000500000000|024600000006000600000031:024600000006000600000031|0247000000060005002c0000:024700000003008502|024800000006000300020001:0248000000050003020023|024900000006000100000001:02490000000400010100|024a00000006000300020001:024a000000050003020023|024b0000000a004983f1f39124254dc0:024b0000000300c901|024c0000000600060001001d:,024c0000000600060001001d
529,021200000006000600000023:021200000006000600000023|021300000006000500000000:021300000006000500000000|021400000006000300020001:0214000000050003020008|021500000006000300030001:021500000005000302002f|0216000000120079fa0a184150501360bd4516d8e9e50b5a:02160000000300f901|021700000006000300020001:0217000000050003020008|021800000006000600020009:021800000006000600020009|021900000006000400180001:021900000003008402|021a00000006000600010030:,021a00000006000600010030
181,00b600000006000300030001:00b600000005000302002f|00b700000006000300020001:00b7000000050003020025|00b800000006000400000004:00b80000000b000408000000009c0040a8|00b90000000a00335c0c0a3c3f756a84:00b90000000300b301|00ba00000006000600020015:00ba00000006000600020015|00bb00000006000300030001:00bb00000005000302002f|00bc00000006000600030020:00bc00000006000600030020|00bd00000006000300040001:00bd00000003008302|00be00000006000600010030:,00be00000006000600010030
1051,041d00000006000100000001:041d0000000400010101|041e0000000a00c3315fccc7e30eee2f:041e00000003004301|041f00000006000600000006:041f00000006000600000006|042000000006000300000001:0420000000050003020006|042100000006000300020001:042100000005000302001e|042200000006000400000004:04220000000b00040800000000400040af|042300000006000300030001:042300000005000302001e|0424000000060006001c0018:042400000003008602|042500000006000100000001:,04250000000400010101
350,015f0000000600060001002a:015f0000000600060001002a|016000000006000100320001:016000000003008102|016100000006000300010001:016100000005000302002a|01620000000600060002001a:01620000000600060002001a|01630000000600060000000a:01630000000600060000000a|01640000000600050000ff00:01640000000600050000ff00|016500000006000300000001:016500000005000302000a|01660000000600060003002a:01660000000600060003002a|016700000006000300020001:,016700000005000302001a
