,source_text,target_text
2275,08e500000006000400000002:08e5000000070004046fa8439b|08e6000000060006000f000e:08e600000003008602|08e70000001200d0ca7ddb09dc548f0d6abac858f5f2f33b:08e700000003005001|08e800000006000300000002:08e800000007000304000041c8|08e90000001a00ab4abae075150867488d05ce3372a91e431e95dabf0b469f8a:08e900000003002b01|08ea0000000b00100000000204000041f0:08ea00000006001000000002|08eb00000006000400000002:,08eb00000007000404e571439b
2040,07fa00000012009c83f805bf814f3788ac9958656e9fbf18:07fa00000003001c01|07fb00000006000600090002:07fb00000003008602|07fc00000006000400000002:07fc00000007000404b169438c|07fd00000006000300000002:07fd0000000700030400004190|07fe0000001a0099307a74aa60b5c5f89101dadb7532f2089e01a14c4e3b57be:07fe00000003001901|07ff00000006000300000002:07ff0000000700030400004190|08000000000b00100000000204000041e0:,080000000006001000000002
1546,060c00000006000300000002:060c00000007000304000041f8|060d000000060005000b0000:060d00000003008502|060e0000000a007ecf59ab09fa35a150:060e0000000300fe01|060f00000006000300000002:060f00000007000304000041f8|06100000000b0010000000020400004238:061000000006001000000002|06110000000a00f837448a1dace8c727:061100000003007801|0612000000060001001b0001:,061200000003008102
597,02560000001a00707840bda9d6a00ae3cd117152780fb90647765da1825f6b59:02560000000300f001|025700000006000400000002:0257000000070004043e5f42c4|02580000000b00100000000204000041d8:025800000006001000000002|02590000000a00ce575ceaa0c934003d:025900000003004e01|025a000000060004000b0001:025a00000003008402|025b0000000b0010000000020400004234:025b00000006001000000002|025c00000006000400000002:,025c00000007000404860f42c5
281,011a00000006000400000002:011a0000000700040467504266|011b00000012008df6854f6f9bfeb4b93c9996fb4cb12fb1:011b00000003000d01|011c0000000b0010000000020400004180:011c00000006001000000002|011d00000006000300000002:011d0000000700030400004180|011e0000000b0010000000020400004120:011e00000006001000000002|011f00000006000200150001:011f00000003008202|012000000006000400000002:,01200000000700040471924269
1362,05540000000b00100000000204000040e0:055400000006001000000002|05550000000b00100017000204000041e8:055500000003009002|05560000000600050012ff00:055600000003008502|055700000006000300000002:055700000007000304000040e0|05580000001a00348ea3baf6a3f8d5bbbb4ca0e3116cb107943c782245e0715d:05580000000300b401|055900000006000400000002:0559000000070004043b3f4344|055a0000000b0010000000020400004130:,055a00000006001000000002
1205,04b7000000060003001e0001:04b700000003008302|04b80000001a002a469de4c838a7a641ddb91d90816ab22d8949253c1838f9d6:04b80000000300aa01|04b90000000b0010000000020400004224:04b900000006001000000002|04ba00000006000400000002:04ba00000007000404c13f432f|04bb0000001a0067f5a56b3bd2a3df5ce9402a7c4c79e394e15e4519fb370b51:04bb0000000300e701|04bc00000008000f00320004010f:04bc00000003008f02|04bd00000006000400000002:,04bd000000070004041d644330
932,03a600000006000400000002:03a6000000070004040a76430c|03a70000001a00206609bbfbb2dfab47a0facfe34a275ada4d3868077e35ea0f:03a70000000300a001|03a80000000b0010000000020400004224:03a800000006001000000002|03a900000008000f000e0004010b:03a900000003008f02|03aa00000006000400000002:03aa000000070004048552430c|03ab0000000a00acc888bbdcdb9bee47:03ab00000003002c01|03ac00000006000300000002:,03ac0000000700030400004224
1344,054200000006000200090001:054200000003008202|054300000006000300000002:05430000000700030400004230|05440000000a00f35c8dcd81c5dc9e59:054400000003007301|054500000006000400000002:054500000007000404830b4341|05460000000b0010000000020400004120:054600000006001000000002|054700000006000300000002:05470000000700030400004120|05480000000b0010000000020400004160:,054800000006001000000002
167,00a80000001200c77aa59299f0874fb367a34afdc118794e:00a800000003004701|00a900000006000300000002:00a900000007000304000040a0|00aa0000000b00100000000204000041e0:00aa00000006001000000002|00ab00000006000100270001:00ab00000003008102|00ac0000000a006a34c08b4e3559a758:00ac0000000300ea01|00ad00000006000300000002:00ad00000007000304000041e0|00ae00000006000400000002:,00ae00000007000404aeac422f
520,020900000006000400000002:020900000007000404c35f42af|020a0000000b00100000000204000041c0:020a00000006001000000002|020b00000006000300000002:020b00000007000304000041c0|020c000000060006000d000a:020c00000003008602|020d0000001a008bd710b9c88faae72e8927385d83532e0ab02163b110cf03d2:020d00000003000b01|020e00000006000100000001:020e00000003008102|020f0000000b00100000000204000041b8:,020f00000006001000000002
2212,08a600000006000300000002:08a60000000700030400004200|08a70000001a00fb32ca4e1239f80961ec0d3420e7461a93dcf006ddd2299004:08a700000003007b01|08a800000006000300000002:08a80000000700030400004200|08a90000000b0010000000020400004220:08a900000006001000000002|08aa00000006000400000002:08aa00000007000404b2034397|08ab0000000a005a7f34969e81809f5c:08ab0000000300da01|08ac00000008000f001400040107:,08ac00000003008f02
655,02900000001200611873c4d709a9b85df4e621fd33b5d47c:02900000000300e101|029100000006000100180001:029100000003008102|02920000000b0010000000020400000000:029200000006001000000002|029300000006000400000002:02930000000700040448b342d3|029400000006000300000002:02940000000700030400000000|029500000006000400000002:029500000007000404c39542d3|029600000006000100000001:,029600000003008102
525,020e00000006000100000001:020e00000003008102|020f0000000b00100000000204000041b8:020f00000006001000000002|021000000006000300000002:021000000007000304000041b8|021100000006000400000002:02110000000700040400d342b2|02120000000a0034de7bd6596da90b79:02120000000300b401|021300000006000400090001:021300000003008402|021400000006000400000002:,021400000007000404b92642b2
1905,077300000006000400000002:077300000007000404df034383|07740000000b00100000000204000041c8:077400000006001000000002|077500000006000300000002:077500000007000304000041c8|077600000006000400120001:077600000003008402|077700000006000400000002:0777000000070004041c774384|077800000008000f000600040101:077800000003008f02|077900000006000300000002:,077900000007000304000041c8
896,038100000006000400000002:0381000000070004045c954307|03820000000a006442554f349a6ff994:03820000000300e401|038300000006000300000002:03830000000700030400004120|038400000006000300090001:038400000003008302|03850000000b0010000000020400004188:038500000006001000000002|038600000006000400000002:038600000007000404f6284307|038700000006000300000002:,03870000000700030400004188
1020,03fe00000006000300020001:03fe00000003008302|03ff00000006000300000002:03ff0000000700030400004230|04000000000b0010000000020400004190:040000000006001000000002|040100000006000400000002:040100000007000404a3904317|04020000000a008db8566256381775f6:040200000003000d01|040300000006000300000002:04030000000700030400004190|040400000006000400000002:,04040000000700040409f24318
1937,07930000001a0093fcad6227a214ebf7482c4a0113ec8d7b955eddfd89a5be3e:079300000003001301|0794000000060004000b0001:079400000003008402|079500000006000400000002:07950000000700040412554386|079600000006000300000002:07960000000700030400000000|07970000000b0010000000020400004230:079700000006001000000002|07980000000a00ead0853484711f0b92:079800000003006a01|079900000006000500040000:,079900000003008502
290,01230000000b0010000000020400004208:012300000006001000000002|01240000000a00aeb85e2f304c0a2f2c:012400000003002e01|012500000006000400060001:012500000003008402|012600000006000300000002:01260000000700030400004208|012700000006000400000002:012700000007000404f6b6426c|01280000001a009d56065e1a321397d8a740ce3b2ff724c58071daac588a7f0a:012800000003001d01|0129000000060005001e0000:,012900000003008502
1741,06cf0000000a003d25bc2edbf50c10e9:06cf0000000300bd01|06d000000006000500110000:06d000000003008502|06d10000000b0010000000020400004150:06d100000006001000000002|06d200000006000200170001:06d200000003008202|06d300000006000400000002:06d3000000070004046c6b4373|06d40000001200400fc6b520d470f886915edfbb9673c258:06d40000000300c001|06d50000000b0010000000020400000000:,06d500000006001000000002
622,026f00000006000400000002:026f00000007000404675e42ca|02700000000b0010000000020400004200:027000000006001000000002|027100000006000300000002:02710000000700030400004200|02720000000b0010000000020400004204:027200000006001000000002|02730000000a0035c395002c26ff4587:02730000000300b501|027400000006000300000002:02740000000700030400004204|027500000006000400000002:,027500000007000404d80442cb
185,00ba0000000600060012002e:00ba00000003008602|00bb00000006000300000002:00bb00000007000304000041a0|00bc00000006000400000002:00bc000000070004040ae04237|00bd0000000b0010000000020400004228:00bd00000006001000000002|00be0000000a007a0445c843d8bf858b:00be0000000300fa01|00bf000000060003001e0001:00bf00000003008302|00c000000006000300000002:,00c00000000700030400004228
221,00de0000000600050001ff00:00de00000003008502|00df0000001a0070c7a50bb42b0ea9a15cf1ebbfac57a662c26ae443ed82064b:00df0000000300f001|00e00000000b001000000002040000420c:00e000000006001000000002|00e100000006000300000002:00e1000000070003040000420c|00e200000006000400000002:00e200000007000404901c424a|00e300000006000300000002:00e3000000070003040000420c|00e400000006000300020001:,00e400000003008302
4,00050000000a00eb4e5e298d60f7c22d:000500000003006b01|000600000006000300000002:00060000000700030400004204|000700000006000200210001:000700000003008202|00080000000b0010000000020400004208:000800000006001000000002|000900000006000400000002:0009000000070004041ee941b5|000a0000001200dcd0e7ef1c085da869a70572d4d6e95bc7:000a00000003005c01|000b0000000b00100000000204000041d0:,000b00000006001000000002
360,016900000006000300000002:01690000000700030400004188|016a00000006000400000002:016a0000000700040485b24287|016b00000006000600320017:016b00000003008602|016c0000000b00100000000204000040e0:016c00000006001000000002|016d0000000a0059c9bc8823d17f422b:016d0000000300d901|016e00000006000400000002:016e00000007000404b8e74288|016f00000012005b0ee9469f4fc9eb994920eecd43ad0b24:,016f0000000300db01
2258,08d400000006000400030001:08d400000003008402|08d500000006000300000002:08d500000007000304000041f8|08d60000001a00c128396bc86a0f7528d313642975e10c92693435cf3798f4fa:08d600000003004101|08d70000000b0010000000020400000000:08d700000006001000000002|08d80000000b0010002400020400004238:08d800000003009002|08d900000006000400000002:08d900000007000404b22d439a|08da0000001200afe0de673074ad5dd96573a12934403429:,08da00000003002f01
1324,052e00000006000600210003:052e00000003008602|052f00000012004f4b237fbf8fc0727f282c6a5872109e79:052f0000000300cf01|05300000000b001000000002040000422c:053000000006001000000002|053100000006000400000002:053100000007000404c09a433e|053200000006000300000002:0532000000070003040000422c|05330000001200c1e10874bae553b800b2822761de3690f0:053300000003004101|053400000006000300000002:,0534000000070003040000422c
424,01a90000001a00b026b4efc09cf9bb38336ea4422d14c7f0baf9702157f8d2a9:01a900000003003001|01aa00000006000300050001:01aa00000003008302|01ab0000001200ea212d84960702f706ab122ae3fb8b1471:01ab00000003006a01|01ac00000006000300000002:01ac0000000700030400004228|01ad0000000b0010000000020400004180:01ad00000006001000000002|01ae00000006000400000002:01ae00000007000404f6704298|01af0000001a005883f15e5de1aa463f4b1149035274fd2e740a1cc3822df38a:,01af0000000300d801
1989,07c700000006000600070002:07c700000003008602|07c80000001200c4f81805fff9e8636a61415f21d60de5e1:07c800000003004401|07c900000006000300000002:07c900000007000304000041b0|07ca0000000b00100000000204000041f0:07ca00000006001000000002|07cb00000006000400000002:07cb0000000700040483284389|07cc00000006000400000002:07cc0000000700040492854389|07cd0000000b00100000000204000040e0:,07cd00000006001000000002
841,034a0000000b0010000000020400000000:034a00000006001000000002|034b000000120071984c163d5acc2dd96ea24f898d250013:034b0000000300f101|034c00000006000400250001:034c00000003008402|034d00000006000300000002:034d0000000700030400000000|034e00000006000400000002:034e0000000700040415204301|034f00000006000300000002:034f0000000700030400000000|0350000000120079eb4547436739c888517d0ff5d819d6bc:,03500000000300f901
747,02ec0000000b0010000000020400004224:02ec00000006001000000002|02ed00000006000300100001:02ed00000003008302|02ee00000006000300000002:02ee0000000700030400004224|02ef00000006000300000002:02ef0000000700030400004224|02f00000000b0010000000020400004214:02f000000006001000000002|02f100000006000400000002:02f100000007000404f6eb42ea|02f200000006000300190001:,02f200000003008302
771,030400000006000300000002:03040000000700030400004218|030500000006000400000002:030500000007000404d83a42ef|03060000001a007d5630d2cc6d3127716301aec8a5bf1f3358c99351fd778621:03060000000300fd01|03070000000b0010000000020400004200:030700000006001000000002|030800000006000300000002:03080000000700030400004200|03090000000a00ac8182953b8d4df8bb:030900000003002c01|030a00000006000400000002:,030a000000070004041fea42f1
1513,05eb00000006000400000002:05eb00000007000404636d4356|05ec00000008000f000500040107:05ec00000003008f02|05ed0000000b0010000000020400004240:05ed00000006001000000002|05ee0000000a001f42fbe5986b0a1057:05ee00000003009f01|05ef00000006000400000002:05ef00000007000404de494356|05f000000006000300000002:05f00000000700030400004240|05f100000006000300000002:,05f10000000700030400004240
1892,07660000000b0010000000020400004220:076600000006001000000002|076700000006000400000002:0767000000070004040d0c4383|076800000006000600270029:076800000003008602|07690000000b0010000000020400004208:076900000006001000000002|076a00000006000300000002:076a0000000700030400004208|076b00000006000400000002:076b0000000700040459dd4383|076c0000000a00bba16005033eed1ea7:,076c00000003003b01
2319,09110000001a00bf28978d37392621ad6f5623c0bf77a5a63f025436d45bc0d7:091100000003003f01|09120000000b0010000000020400004040:091200000006001000000002|0913000000060006001a000b:091300000003008602|091400000006000300000002:09140000000700030400004040|091500000006000400000002:091500000007000404b784439e|09160000000600050002ff00:091600000003008502|091700000006000400000002:,091700000007000404d63e439e
1837,072f0000000b0010000000020400004248:072f00000006001000000002|0730000000060004002b0001:073000000003008402|073100000006000300000002:07310000000700030400004248|07320000001a002e0b63b6bffb3d585fdd30a88db1c6999ec5d9c4f2c80dd185:07320000000300ae01|07330000000b0010000000020400004234:073300000006001000000002|073400000006000500050000:073400000003008502|073500000006000400000002:,073500000007000404e6c3437f
1341,053f00000006000300000002:053f0000000700030400004230|054000000006000400000002:054000000007000404c0844340|054100000006000600270024:054100000003008602|054200000006000200090001:054200000003008202|054300000006000300000002:05430000000700030400004230|05440000000a00f35c8dcd81c5dc9e59:054400000003007301|054500000006000400000002:,054500000007000404830b4341
699,02bc0000000b00100000000204000040a0:02bc00000006001000000002|02bd00000006000400000002:02bd00000007000404c3a442dd|02be00000006000300000002:02be00000007000304000040a0|02bf00000006000400130001:02bf00000003008402|02c000000012007968267f8fa23153ff7a91048c67d6504d:02c00000000300f901|02c10000000b0010000000020400004220:02c100000006001000000002|02c20000000a00e81f3bc818fbc948d5:,02c200000003006801
1099,044d00000006000400000002:044d0000000700040498e54321|044e0000000b00100000000204000041e0:044e00000006001000000002|044f00000008000f001400040102:044f00000003008f02|045000000006000300000002:045000000007000304000041e0|04510000000a009722ab058011c88a58:045100000003001701|045200000006000300000002:045200000007000304000041e0|045300000006000400000002:,045300000007000404512f4322
1313,052300000006000400300001:052300000003008402|05240000000b0010000000020400004240:052400000006001000000002|0525000000120034501a6cd2104a0b4849e0973c684e3c07:05250000000300b401|052600000006000400000002:052600000007000404314f433d|052700000006000300000002:05270000000700030400004240|0528000000060006001c0004:052800000003008602|05290000000b0010001500020400004248:,052900000003009002
710,02c700000006000300000002:02c70000000700030400004210|02c80000000b0010000000020400004170:02c800000006001000000002|02c900000008000f001600040108:02c900000003008f02|02ca00000006000400000002:02ca00000007000404f6dc42e0|02cb0000001200ee35182d7d36c91db2f0793d9eb094044e:02cb00000003006e01|02cc00000012007b3f760c4a2e207f7c60f9bcaafaf17dd2:02cc0000000300fb01|02cd00000006000400000002:,02cd00000007000404c3aa42e1
1707,06ad00000006000400000002:06ad00000007000404aa10436e|06ae0000000b0010000000020400004080:06ae00000006001000000002|06af00000006000300000002:06af0000000700030400004080|06b000000006000400000002:06b0000000070004040635436f|06b100000008000f002300040103:06b100000003008f02|06b20000000b0010000000020400004230:06b200000006001000000002|06b30000001a00ca4d298d8b0c462cc69b385de80db51301ec48d500686d461f:,06b300000003004a01
2052,080600000006000400000002:080600000007000404502a438d|080700000006000200250001:080700000003008202|0808000000060003001d0001:080800000003008302|080900000006000300000002:080900000007000304000041e8|080a0000000b0010000000020400003f80:080a00000006001000000002|080b0000001a0058b51c39413abb465eaf5297f9eebefca541175b7411390250:080b0000000300d801|080c00000006000400000002:,080c00000007000404ac58438d
1602,064400000006000300000002:06440000000700030400004120|0645000000060005000c0000:064500000003008502|06460000000b0010000000020400004224:064600000006001000000002|064700000006000400000002:064700000007000404f24a4361|064800000006000300000002:06480000000700030400004224|06490000001200774c84d89c24c8dd1baad8b65f5615f96d:06490000000300f701|064a00000006000300220001:,064a00000003008302
54,003700000006000400000002:003700000007000404859541e3|003800000006000400000002:0038000000070004047b5941e4|003900000006000600220014:003900000003008602|003a0000000a00276cb6416a41857b24:003a0000000300a701|003b00000006000300000002:003b0000000700030400004224|003c0000000b0010000000020400004224:003c00000006001000000002|003d00000006000400000002:,003d000000070004043df141ea
1576,062a0000001a002d58e7b96e681cdc7274804539038e5631119d0316b7a8debe:062a0000000300ad01|062b00000006000400000002:062b0000000700040481cc435e|062c0000000b0010000000020400000000:062c00000006001000000002|062d00000006000200190001:062d00000003008202|062e00000006000400000002:062e00000007000404ddf1435e|062f00000006000300000002:062f0000000700030400000000|06300000001a00b2b1ef144b4e30e33ba9cbb0f83820d4c3fbaecc0d90456f0a:,063000000003003201
2385,095300000006000400000002:0953000000070004049e2143a2|095400000008000f001d0004010b:095400000003008f02|09550000000b0010000000020400004240:095500000006001000000002|095600000006000300000002:09560000000700030400004240|09570000000b0010000000020400004230:095700000006001000000002|095800000008000f002600040101:095800000003008f02|095900000006000300000002:,09590000000700030400004230
401,01920000001a00a3d7a2148150a60cecf816b5e1c13de01157d14b37c2c79d5f:019200000003002301|019300000006000300000002:01930000000700030400000000|019400000006000400030001:019400000003008402|019500000006000400000002:019500000007000404670a4292|01960000000b00100000000204000041c0:019600000006001000000002|019700000006000300000002:019700000007000304000041c0|019800000006000400000002:,0198000000070004041f5d4293
587,024c00000006000100290001:024c00000003008102|024d0000000b00100000000204000041c0:024d00000006001000000002|024e0000001a00d254a6b39a05604d96c9d396e2d36fd258c312fd9382685c78:024e00000003005201|024f0000001a00bc38bf0d9b456cf64e7d050b69343f23f01d365bf6534e7bba:024f00000003003c01|025000000006000300000002:025000000007000304000041c0|0251000000060003001c0001:025100000003008302|025200000006000400000002:,0252000000070004040b2a42c3
1807,071100000006000300000002:07110000000700030400004170|071200000008000f00130004010e:071200000003008f02|071300000006000400000002:071300000007000404b3be437b|071400000006000300000002:07140000000700030400004170|07150000000b00100000000204000041c8:071500000006001000000002|07160000000600050017ff00:071600000003008502|07170000001a0075cde56ef3902699f6c4d40535f5e153f60b4fc34a2bdb3b77:,07170000000300f501
231,00e800000006000400000002:00e8000000070004047168424d|00e90000000b001000000002040000421c:00e900000006001000000002|00ea00000008000f003200040109:00ea00000003008f02|00eb0000001200cbac9b152c533b052bb935640b51bf8a60:00eb00000003004b01|00ec00000006000300000002:00ec000000070003040000421c|00ed0000000a004c871d7c1c6c2a47e6:00ed0000000300cc01|00ee00000006000100300001:,00ee00000003008102
