,source_text,target_text
1496,05d900000006000200000001:05d90000000400020100|05da0000000b00100000000204ffe0ffff:05da00000006001000000002|05db00000006000300000002:05db00000007000304ffe0ffff|05dc00000006000200000001:05dc0000000400020100|05dd00000006000200000001:05dd0000000400020100|05de0000000b0010000000020400150000:05de00000006001000000002|05df00000006000300000002:05df0000000700030400150000|05e00000000b00100000000204001a0000:05e000000006001000000002|05e100000006000200000001:,05e10000000400020100
213,00d600000006000200000001:00d60000000400020100|00d700000006000300000002:00d70000000700030400160000|00d80000000b0010000000020400200000:00d800000006001000000002|00d900000006000200000001:00d90000000400020100|00da0000000b00100000000204ffebffff:00da00000006001000000002|00db00000006000300000002:00db00000007000304ffebffff|00dc00000006000300000002:00dc00000007000304ffebffff|00dd0000000b00100000000204fff9ffff:00dd00000006001000000002|00de00000006000200000001:,00de0000000400020100
1125,046600000006000300000002:046600000007000304002b0000|04670000000b00100000000204001e0000:046700000006001000000002|046800000006000200000001:04680000000400020100|04690000000b0010000000020400150000:046900000006001000000002|046a00000006000200000001:046a0000000400020100|046b00000006000300000002:046b0000000700030400150000|046c0000000b00100000000204fff2ffff:046c00000006001000000002|046d00000006000200000001:046d0000000400020100|046e00000006000300000002:,046e00000007000304fff2ffff
486,01e700000006000300000002:01e700000007000304ffddffff|01e800000006000200000001:01e80000000400020100|01e90000000b00100000000204ffe2ffff:01e900000006001000000002|01ea00000006000300000002:01ea00000007000304ffe2ffff|01eb00000006000200000001:01eb0000000400020100|01ec0000000b00100000000204ffddffff:01ec00000006001000000002|01ed0000000b0010000000020400220000:01ed00000006001000000002|01ee00000006000300000002:01ee0000000700030400220000|01ef00000006000200000001:,01ef0000000400020100
144,009100000006000200000001:00910000000400020100|009200000006000300000002:009200000007000304fff2ffff|00930000000b00100000000204000e0000:009300000006001000000002|009400000006000300000002:009400000007000304000e0000|009500000006000200000001:00950000000400020100|00960000000b00100000000204ffd3ffff:009600000006001000000002|009700000006000300000002:009700000007000304ffd3ffff|00980000000b00100000000204001d0000:009800000006001000000002|009900000006000200000001:,00990000000400020100
445,01be00000006000300000002:01be00000007000304fff5ffff|01bf00000006000200000001:01bf0000000400020100|01c00000000b0010000000020400190000:01c000000006001000000002|01c100000006000200000001:01c10000000400020100|01c200000006000300000002:01c20000000700030400190000|01c30000000b0010000000020400060000:01c300000006001000000002|01c400000006000300000002:01c40000000700030400060000|01c500000006000200000001:01c50000000400020100|01c600000006000200000001:,01c60000000400020100
1613,064e0000000b00100000000204000e0000:064e00000006001000000002|064f00000006000300000002:064f00000007000304000e0000|06500000000b00100000000204ffe0ffff:065000000006001000000002|065100000006000200000001:06510000000400020100|065200000006000300000002:065200000007000304ffe0ffff|06530000000b0010000000020400060000:065300000006001000000002|065400000006000200000001:06540000000400020100|065500000006000300000002:06550000000700030400060000|065600000006000200000001:,06560000000400020100
119,007800000006000300000002:007800000007000304fff6ffff|007900000006000300000002:007900000007000304fff6ffff|007a00000006000200000001:007a0000000400020100|007b0000000b00100000000204ffd9ffff:007b00000006001000000002|007c00000006000300000002:007c00000007000304ffd9ffff|007d00000006000200000001:007d0000000400020100|007e0000000b00100000000204ffe7ffff:007e00000006001000000002|007f00000006000300000002:007f00000007000304ffe7ffff|00800000000b00100000000204000d0000:,008000000006001000000002
122,007b0000000b00100000000204ffd9ffff:007b00000006001000000002|007c00000006000300000002:007c00000007000304ffd9ffff|007d00000006000200000001:007d0000000400020100|007e0000000b00100000000204ffe7ffff:007e00000006001000000002|007f00000006000300000002:007f00000007000304ffe7ffff|00800000000b00100000000204000d0000:008000000006001000000002|008100000006000200000001:00810000000400020100|008200000006000200000001:00820000000400020100|00830000000b00100000000204fff5ffff:,008300000006001000000002
2148,08650000000b00100000000204ffebffff:086500000006001000000002|086600000006000300000002:086600000007000304ffebffff|086700000006000200000001:08670000000400020100|086800000006000200000001:08680000000400020100|08690000000b00100000000204001c0000:086900000006001000000002|086a00000006000300000002:086a00000007000304001c0000|086b0000000b0010000000020400250000:086b00000006001000000002|086c00000006000300000002:086c0000000700030400250000|086d00000006000200000001:,086d0000000400020100
84,00550000000b00100000000204ffdcffff:005500000006001000000002|005600000006000300000002:005600000007000304ffdcffff|005700000006000200000001:00570000000400020100|00580000000b00100000000204ffceffff:005800000006001000000002|005900000006000200000001:00590000000400020100|005a00000006000300000002:005a00000007000304ffceffff|005b00000006000300000002:005b00000007000304ffceffff|005c0000000b00100000000204fff6ffff:005c00000006001000000002|005d00000006000200000001:,005d0000000400020100
591,02500000000b0010000000020400220000:025000000006001000000002|025100000006000200000001:02510000000400020100|025200000006000300000002:02520000000700030400220000|025300000006000300000002:02530000000700030400220000|025400000006000200000001:02540000000400020100|02550000000b00100000000204fffaffff:025500000006001000000002|02560000000b00100000000204ffceffff:025600000006001000000002|025700000006000300000002:025700000007000304ffceffff|025800000006000200000001:,02580000000400020100
1718,06b70000000b0010000000020400220000:06b700000006001000000002|06b800000006000200000001:06b80000000400020100|06b900000006000300000002:06b90000000700030400220000|06ba0000000b00100000000204002d0000:06ba00000006001000000002|06bb00000006000300000002:06bb00000007000304002d0000|06bc00000006000200000001:06bc0000000400020100|06bd0000000b0010000000020400040000:06bd00000006001000000002|06be00000006000200000001:06be0000000400020100|06bf0000000b0010000000020400030000:,06bf00000006001000000002
211,00d40000000b0010000000020400160000:00d400000006001000000002|00d500000006000300000002:00d50000000700030400160000|00d600000006000200000001:00d60000000400020100|00d700000006000300000002:00d70000000700030400160000|00d80000000b0010000000020400200000:00d800000006001000000002|00d900000006000200000001:00d90000000400020100|00da0000000b00100000000204ffebffff:00da00000006001000000002|00db00000006000300000002:00db00000007000304ffebffff|00dc00000006000300000002:,00dc00000007000304ffebffff
1384,056900000006000200000001:05690000000400020100|056a0000000b0010000000020400250000:056a00000006001000000002|056b00000006000300000002:056b0000000700030400250000|056c0000000b00100000000204ffebffff:056c00000006001000000002|056d00000006000200000001:056d0000000400020100|056e00000006000200000001:056e0000000400020100|056f0000000b0010000000020400180000:056f00000006001000000002|057000000006000300000002:05700000000700030400180000|057100000006000300000002:,05710000000700030400180000
753,02f20000000b00100000000204ffecffff:02f200000006001000000002|02f300000006000200000001:02f30000000400020100|02f400000006000300000002:02f400000007000304ffecffff|02f500000006000300000002:02f500000007000304ffecffff|02f60000000b00100000000204ffdcffff:02f600000006001000000002|02f700000006000200000001:02f70000000400020100|02f800000006000200000001:02f80000000400020100|02f900000006000300000002:02f900000007000304ffdcffff|02fa0000000b0010000000020400180000:,02fa00000006001000000002
1276,04fd00000006000300000002:04fd00000007000304001c0000|04fe00000006000200000001:04fe0000000400020100|04ff0000000b0010000000020400250000:04ff00000006001000000002|050000000006000200000001:05000000000400020100|050100000006000300000002:05010000000700030400250000|050200000006000300000002:05020000000700030400250000|05030000000b00100000000204ffe1ffff:050300000006001000000002|050400000006000200000001:05040000000400020100|050500000006000200000001:,05050000000400020100
617,026a00000006000200000001:026a0000000400020100|026b0000000b00100000000204ffd4ffff:026b00000006001000000002|026c00000006000200000001:026c0000000400020100|026d00000006000300000002:026d00000007000304ffd4ffff|026e00000006000300000002:026e00000007000304ffd4ffff|026f0000000b00100000000204fff9ffff:026f00000006001000000002|027000000006000200000001:02700000000400020100|027100000006000200000001:02710000000400020100|027200000006000300000002:,027200000007000304fff9ffff
762,02fb0000000b0010000000020400050000:02fb00000006001000000002|02fc00000006000200000001:02fc0000000400020100|02fd00000006000300000002:02fd0000000700030400050000|02fe00000006000300000002:02fe0000000700030400050000|02ff00000006000200000001:02ff0000000400020100|03000000000b00100000000204fffcffff:030000000006001000000002|030100000006000300000002:030100000007000304fffcffff|030200000006000200000001:03020000000400020100|03030000000b0010000000020400040000:,030300000006001000000002
534,021700000006000200000001:02170000000400020100|02180000000b00100000000204001b0000:021800000006001000000002|021900000006000300000002:021900000007000304001b0000|021a0000000b00100000000204002c0000:021a00000006001000000002|021b00000006000300000002:021b00000007000304002c0000|021c00000006000200000001:021c0000000400020100|021d00000006000200000001:021d0000000400020100|021e0000000b00100000000204ffcfffff:021e00000006001000000002|021f00000006000300000002:,021f00000007000304ffcfffff
1027,040400000006000200000001:04040000000400020100|04050000000b00100000000204001e0000:040500000006001000000002|040600000006000300000002:040600000007000304001e0000|04070000000b00100000000204fffdffff:040700000006001000000002|040800000006000200000001:04080000000400020100|040900000006000200000001:04090000000400020100|040a00000006000300000002:040a00000007000304fffdffff|040b0000000b00100000000204ffe6ffff:040b00000006001000000002|040c0000000b00100000000204000a0000:,040c00000006001000000002
2140,085d00000006000200000001:085d0000000400020100|085e0000000b00100000000204fff1ffff:085e00000006001000000002|085f00000006000300000002:085f00000007000304fff1ffff|08600000000b0010000000020400280000:086000000006001000000002|086100000006000200000001:08610000000400020100|08620000000b00100000000204fff6ffff:086200000006001000000002|086300000006000300000002:086300000007000304fff6ffff|086400000006000200000001:08640000000400020100|08650000000b00100000000204ffebffff:,086500000006001000000002
1759,06e00000000b00100000000204000e0000:06e000000006001000000002|06e100000006000300000002:06e100000007000304000e0000|06e200000006000300000002:06e200000007000304000e0000|06e30000000b0010000000020400000000:06e300000006001000000002|06e400000006000200000001:06e40000000400020100|06e50000000b00100000000204000d0000:06e500000006001000000002|06e600000006000300000002:06e600000007000304000d0000|06e700000006000200000001:06e70000000400020100|06e80000000b00100000000204ffdeffff:,06e800000006001000000002
1894,076700000006000300000002:076700000007000304ffe5ffff|07680000000b00100000000204ffd7ffff:076800000006001000000002|076900000006000300000002:076900000007000304ffd7ffff|076a00000006000200000001:076a0000000400020100|076b0000000b0010000000020400000000:076b00000006001000000002|076c00000006000300000002:076c0000000700030400000000|076d0000000b0010000000020400160000:076d00000006001000000002|076e00000006000200000001:076e0000000400020100|076f00000006000200000001:,076f0000000400020100
320,014100000006000300000002:014100000007000304ffd7ffff|01420000000b00100000000204fffcffff:014200000006001000000002|014300000006000300000002:014300000007000304fffcffff|014400000006000200000001:01440000000400020100|014500000006000200000001:01450000000400020100|014600000006000300000002:014600000007000304fffcffff|01470000000b00100000000204002e0000:014700000006001000000002|014800000006000300000002:014800000007000304002e0000|01490000000b00100000000204fffaffff:,014900000006001000000002
54,003700000006000300000002:003700000007000304002d0000|003800000006000200000001:00380000000400020100|00390000000b00100000000204ffceffff:003900000006001000000002|003a0000000b00100000000204ffceffff:003a00000006001000000002|003b00000006000200000001:003b0000000400020100|003c00000006000300000002:003c00000007000304ffceffff|003d0000000b00100000000204ffdeffff:003d00000006001000000002|003e00000006000200000001:003e0000000400020100|003f00000006000300000002:,003f00000007000304ffdeffff
271,011000000006000200000001:01100000000400020100|011100000006000300000002:011100000007000304ffe1ffff|011200000006000300000002:011200000007000304ffe1ffff|01130000000b00100000000204ffdfffff:011300000006001000000002|011400000006000200000001:01140000000400020100|011500000006000200000001:01150000000400020100|01160000000b0010000000020400280000:011600000006001000000002|011700000006000300000002:01170000000700030400280000|011800000006000200000001:,01180000000400020100
1196,04ad00000006000300000002:04ad00000007000304002f0000|04ae00000006000200000001:04ae0000000400020100|04af0000000b00100000000204fff2ffff:04af00000006001000000002|04b000000006000300000002:04b000000007000304fff2ffff|04b100000006000200000001:04b10000000400020100|04b200000006000300000002:04b200000007000304fff2ffff|04b30000000b00100000000204ffebffff:04b300000006001000000002|04b400000006000200000001:04b40000000400020100|04b500000006000300000002:,04b500000007000304ffebffff
675,02a400000006000300000002:02a400000007000304002b0000|02a50000000b00100000000204ffdbffff:02a500000006001000000002|02a600000006000200000001:02a60000000400020100|02a700000006000300000002:02a700000007000304ffdbffff|02a800000006000200000001:02a80000000400020100|02a90000000b0010000000020400310000:02a900000006001000000002|02aa0000000b0010000000020400200000:02aa00000006001000000002|02ab00000006000200000001:02ab0000000400020100|02ac00000006000300000002:,02ac0000000700030400200000
932,03a500000006000200000001:03a50000000400020100|03a600000006000300000002:03a600000007000304ffd6ffff|03a70000000b00100000000204fffdffff:03a700000006001000000002|03a800000006000200000001:03a80000000400020100|03a900000006000200000001:03a90000000400020100|03aa00000006000300000002:03aa00000007000304fffdffff|03ab0000000b00100000000204ffe3ffff:03ab00000006001000000002|03ac0000000b0010000000020400310000:03ac00000006001000000002|03ad00000006000200000001:,03ad0000000400020100
394,018b00000006000200000001:018b0000000400020100|018c0000000b00100000000204001b0000:018c00000006001000000002|018d00000006000300000002:018d00000007000304001b0000|018e0000000b00100000000204ffd6ffff:018e00000006001000000002|018f00000006000200000001:018f0000000400020100|01900000000b00100000000204fffeffff:019000000006001000000002|019100000006000300000002:019100000007000304fffeffff|019200000006000200000001:01920000000400020100|019300000006000200000001:,01930000000400020100
1606,064700000006000300000002:06470000000700030400070000|06480000000b0010000000020400040000:064800000006001000000002|064900000006000200000001:06490000000400020100|064a00000006000300000002:064a0000000700030400040000|064b0000000b00100000000204ffeaffff:064b00000006001000000002|064c00000006000200000001:064c0000000400020100|064d00000006000300000002:064d00000007000304ffeaffff|064e0000000b00100000000204000e0000:064e00000006001000000002|064f00000006000300000002:,064f00000007000304000e0000
1157,048600000006000200000001:04860000000400020100|048700000006000200000001:04870000000400020100|048800000006000300000002:048800000007000304ffe1ffff|04890000000b0010000000020400260000:048900000006001000000002|048a00000006000200000001:048a0000000400020100|048b0000000b00100000000204ffffffff:048b00000006001000000002|048c00000006000300000002:048c00000007000304ffffffff|048d0000000b0010000000020400150000:048d00000006001000000002|048e00000006000200000001:,048e0000000400020100
1479,05c800000006000300000002:05c800000007000304ffd5ffff|05c900000006000200000001:05c90000000400020100|05ca0000000b00100000000204ffd4ffff:05ca00000006001000000002|05cb00000006000200000001:05cb0000000400020100|05cc0000000b00100000000204ffe2ffff:05cc00000006001000000002|05cd00000006000300000002:05cd00000007000304ffe2ffff|05ce00000006000300000002:05ce00000007000304ffe2ffff|05cf00000006000200000001:05cf0000000400020100|05d00000000b00100000000204ffe6ffff:,05d000000006001000000002
377,017a00000006000200000001:017a0000000400020100|017b00000006000200000001:017b0000000400020100|017c0000000b00100000000204ffe0ffff:017c00000006001000000002|017d00000006000300000002:017d00000007000304ffe0ffff|017e00000006000300000002:017e00000007000304ffe0ffff|017f00000006000200000001:017f0000000400020100|01800000000b00100000000204ffecffff:018000000006001000000002|01810000000b0010000000020400240000:018100000006001000000002|018200000006000200000001:,01820000000400020100
656,02910000000b0010000000020400080000:029100000006001000000002|029200000006000200000001:02920000000400020100|02930000000b00100000000204001b0000:029300000006001000000002|029400000006000300000002:029400000007000304001b0000|029500000006000200000001:02950000000400020100|029600000006000300000002:029600000007000304001b0000|02970000000b00100000000204fff5ffff:029700000006001000000002|029800000006000200000001:02980000000400020100|029900000006000300000002:,029900000007000304fff5ffff
1200,04b100000006000200000001:04b10000000400020100|04b200000006000300000002:04b200000007000304fff2ffff|04b30000000b00100000000204ffebffff:04b300000006001000000002|04b400000006000200000001:04b40000000400020100|04b500000006000300000002:04b500000007000304ffebffff|04b60000000b00100000000204ffe5ffff:04b600000006001000000002|04b700000006000300000002:04b700000007000304ffe5ffff|04b800000006000200000001:04b80000000400020100|04b90000000b00100000000204fff7ffff:,04b900000006001000000002
576,02410000000b0010000000020400000000:024100000006001000000002|024200000006000300000002:02420000000700030400000000|024300000006000200000001:02430000000400020100|024400000006000300000002:02440000000700030400000000|02450000000b00100000000204fff5ffff:024500000006001000000002|024600000006000200000001:02460000000400020100|02470000000b00100000000204ffdaffff:024700000006001000000002|024800000006000200000001:02480000000400020100|024900000006000300000002:,024900000007000304ffdaffff
1786,06fb00000006000200000001:06fb0000000400020100|06fc00000006000300000002:06fc00000007000304ffdeffff|06fd00000006000200000001:06fd0000000400020100|06fe00000006000300000002:06fe00000007000304ffdeffff|06ff0000000b00100000000204ffebffff:06ff00000006001000000002|070000000006000300000002:070000000007000304ffebffff|070100000006000200000001:07010000000400020100|07020000000b00100000000204fffdffff:070200000006001000000002|07030000000b00100000000204ffdbffff:,070300000006001000000002
758,02f700000006000200000001:02f70000000400020100|02f800000006000200000001:02f80000000400020100|02f900000006000300000002:02f900000007000304ffdcffff|02fa0000000b0010000000020400180000:02fa00000006001000000002|02fb0000000b0010000000020400050000:02fb00000006001000000002|02fc00000006000200000001:02fc0000000400020100|02fd00000006000300000002:02fd0000000700030400050000|02fe00000006000300000002:02fe0000000700030400050000|02ff00000006000200000001:,02ff0000000400020100
643,02840000000b00100000000204fffbffff:028400000006001000000002|028500000006000300000002:028500000007000304fffbffff|028600000006000300000002:028600000007000304fffbffff|02870000000b00100000000204ffceffff:028700000006001000000002|028800000006000200000001:02880000000400020100|028900000006000300000002:028900000007000304ffceffff|028a0000000b00100000000204000d0000:028a00000006001000000002|028b00000006000200000001:028b0000000400020100|028c00000006000200000001:,028c0000000400020100
881,03720000000b00100000000204ffe1ffff:037200000006001000000002|037300000006000300000002:037300000007000304ffe1ffff|03740000000b00100000000204ffe1ffff:037400000006001000000002|037500000006000200000001:03750000000400020100|03760000000b00100000000204001a0000:037600000006001000000002|037700000006000200000001:03770000000400020100|037800000006000300000002:037800000007000304001a0000|037900000006000200000001:03790000000400020100|037a00000006000300000002:,037a00000007000304001a0000
1359,055000000006000200000001:05500000000400020100|055100000006000300000002:055100000007000304ffd0ffff|05520000000b0010000000020400300000:055200000006001000000002|055300000006000200000001:05530000000400020100|055400000006000300000002:05540000000700030400300000|05550000000b0010000000020400140000:055500000006001000000002|05560000000b00100000000204ffdaffff:055600000006001000000002|055700000006000300000002:055700000007000304ffdaffff|055800000006000200000001:,05580000000400020100
287,012000000006000200000001:01200000000400020100|012100000006000200000001:01210000000400020100|01220000000b0010000000020400080000:012200000006001000000002|012300000006000300000002:01230000000700030400080000|01240000000b00100000000204ffe6ffff:012400000006001000000002|012500000006000200000001:01250000000400020100|012600000006000300000002:012600000007000304ffe6ffff|01270000000b0010000000020400280000:012700000006001000000002|012800000006000200000001:,01280000000400020100
1030,04070000000b00100000000204fffdffff:040700000006001000000002|040800000006000200000001:04080000000400020100|040900000006000200000001:04090000000400020100|040a00000006000300000002:040a00000007000304fffdffff|040b0000000b00100000000204ffe6ffff:040b00000006001000000002|040c0000000b00100000000204000a0000:040c00000006001000000002|040d00000006000200000001:040d0000000400020100|040e00000006000300000002:040e00000007000304000a0000|040f00000006000200000001:,040f0000000400020100
964,03c500000006000200000001:03c50000000400020100|03c600000006000300000002:03c600000007000304ffe3ffff|03c700000006000200000001:03c70000000400020100|03c800000006000300000002:03c800000007000304ffe3ffff|03c90000000b00100000000204000a0000:03c900000006001000000002|03ca00000006000200000001:03ca0000000400020100|03cb00000006000300000002:03cb00000007000304000a0000|03cc0000000b00100000000204000f0000:03cc00000006001000000002|03cd00000006000200000001:,03cd0000000400020100
1014,03f700000006000200000001:03f70000000400020100|03f80000000b0010000000020400030000:03f800000006001000000002|03f900000006000300000002:03f90000000700030400030000|03fa0000000b00100000000204fff4ffff:03fa00000006001000000002|03fb00000006000300000002:03fb00000007000304fff4ffff|03fc00000006000200000001:03fc0000000400020100|03fd00000006000300000002:03fd00000007000304fff4ffff|03fe00000006000200000001:03fe0000000400020100|03ff0000000b0010000000020400030000:,03ff00000006001000000002
671,02a00000000b00100000000204fff0ffff:02a000000006001000000002|02a100000006000200000001:02a10000000400020100|02a200000006000300000002:02a200000007000304fff0ffff|02a30000000b00100000000204002b0000:02a300000006001000000002|02a400000006000300000002:02a400000007000304002b0000|02a50000000b00100000000204ffdbffff:02a500000006001000000002|02a600000006000200000001:02a60000000400020100|02a700000006000300000002:02a700000007000304ffdbffff|02a800000006000200000001:,02a80000000400020100
2077,081e0000000b00100000000204002b0000:081e00000006001000000002|081f00000006000300000002:081f00000007000304002b0000|082000000006000300000002:082000000007000304002b0000|08210000000b00100000000204ffeaffff:082100000006001000000002|082200000006000200000001:08220000000400020100|08230000000b0010000000020400020000:082300000006001000000002|082400000006000300000002:08240000000700030400020000|082500000006000200000001:08250000000400020100|082600000006000300000002:,08260000000700030400020000
1116,045d00000006000200000001:045d0000000400020100|045e00000006000300000002:045e00000007000304ffd9ffff|045f0000000b00100000000204ffffffff:045f00000006001000000002|046000000006000300000002:046000000007000304ffffffff|04610000000b00100000000204fff5ffff:046100000006001000000002|046200000006000200000001:04620000000400020100|04630000000b00100000000204002b0000:046300000006001000000002|046400000006000300000002:046400000007000304002b0000|046500000006000200000001:,04650000000400020100
1464,05b900000006000200000001:05b90000000400020100|05ba0000000b00100000000204fff2ffff:05ba00000006001000000002|05bb00000006000300000002:05bb00000007000304fff2ffff|05bc0000000b00100000000204000d0000:05bc00000006001000000002|05bd00000006000200000001:05bd0000000400020100|05be00000006000300000002:05be00000007000304000d0000|05bf00000006000300000002:05bf00000007000304000d0000|05c00000000b00100000000204ffceffff:05c000000006001000000002|05c100000006000200000001:,05c10000000400020100
1096,044900000006000200000001:04490000000400020100|044a00000006000300000002:044a0000000700030400020000|044b0000000b00100000000204ffdbffff:044b00000006001000000002|044c00000006000200000001:044c0000000400020100|044d00000006000300000002:044d00000007000304ffdbffff|044e0000000b00100000000204fffeffff:044e00000006001000000002|044f00000006000200000001:044f0000000400020100|045000000006000300000002:045000000007000304fffeffff|04510000000b0010000000020400090000:,045100000006001000000002
699,02bc0000000b00100000000204ffd8ffff:02bc00000006001000000002|02bd00000006000200000001:02bd0000000400020100|02be00000006000300000002:02be00000007000304ffd8ffff|02bf00000006000300000002:02bf00000007000304ffd8ffff|02c00000000b0010000000020400010000:02c000000006001000000002|02c100000006000200000001:02c10000000400020100|02c20000000b0010000000020400090000:02c200000006001000000002|02c300000006000300000002:02c30000000700030400090000|02c400000006000200000001:,02c40000000400020100
450,01c30000000b0010000000020400060000:01c300000006001000000002|01c400000006000300000002:01c40000000700030400060000|01c500000006000200000001:01c50000000400020100|01c600000006000200000001:01c60000000400020100|01c70000000b00100000000204000c0000:01c700000006001000000002|01c800000006000300000002:01c800000007000304000c0000|01c90000000b0010000000020400080000:01c900000006001000000002|01ca00000006000300000002:01ca0000000700030400080000|01cb00000006000200000001:,01cb0000000400020100
1572,062500000006000200000001:06250000000400020100|062600000006000300000002:06260000000700030400230000|06270000000b0010000000020400070000:062700000006001000000002|06280000000b0010000000020400280000:062800000006001000000002|062900000006000200000001:06290000000400020100|062a00000006000300000002:062a0000000700030400280000|062b0000000b00100000000204001e0000:062b00000006001000000002|062c00000006000300000002:062c00000007000304001e0000|062d00000006000200000001:,062d0000000400020100
1004,03ed00000006000300000002:03ed0000000700030400080000|03ee00000006000200000001:03ee0000000400020100|03ef00000006000300000002:03ef0000000700030400080000|03f00000000b0010000000020400030000:03f000000006001000000002|03f100000006000300000002:03f10000000700030400030000|03f20000000b00100000000204ffe0ffff:03f200000006001000000002|03f300000006000200000001:03f30000000400020100|03f400000006000200000001:03f40000000400020100|03f500000006000300000002:,03f500000007000304ffe0ffff
1694,069f0000000b0010000000020400210000:069f00000006001000000002|06a00000000b00100000000204ffd2ffff:06a000000006001000000002|06a100000006000200000001:06a10000000400020100|06a200000006000300000002:06a200000007000304ffd2ffff|06a30000000b0010000000020400240000:06a300000006001000000002|06a400000006000300000002:06a40000000700030400240000|06a500000006000200000001:06a50000000400020100|06a600000006000300000002:06a60000000700030400240000|06a70000000b0010000000020400090000:,06a700000006001000000002
1179,049c0000000b00100000000204ffdfffff:049c00000006001000000002|049d00000006000300000002:049d00000007000304ffdfffff|049e00000006000200000001:049e0000000400020100|049f0000000b00100000000204fff8ffff:049f00000006001000000002|04a000000006000200000001:04a00000000400020100|04a100000006000300000002:04a100000007000304fff8ffff|04a200000006000300000002:04a200000007000304fff8ffff|04a30000000b0010000000020400190000:04a300000006001000000002|04a400000006000200000001:,04a40000000400020100
