,source_text,target_text
20,001500000006000400000002:001500000007000404ea063f7f|00160000001200a3d3ac6171b292b5695e77999785d681fb:001600000003002301|0017000000060004002f0001:001700000003008402|001800000006000300000001:0018000000050003020008|00190000000600060000000f:00190000000600060000000f|001a00000006000400000002:001a00000007000404fffa3f7f|001b0000001200fcabfa3607dcbf850cd93d82f3792f4f53:001b00000003007c01|001c00000006000600000016:001c00000006000600000016|001d00000006000300000001:,001d000000050003020016
282,011b00000006000300000001:011b00000005000302000c|011c00000006000400000002:011c00000007000404ff983f7f|011d0000000600060000002b:011d0000000600060000002b|011e00000006000300240001:011e00000003008302|011f00000006000300000001:011f00000005000302002b|012000000006000600000013:012000000006000600000013|012100000006000400000002:01210000000700040400003f80|01220000000a0033627d710a77124d4b:01220000000300b301|012300000006000300000001:,0123000000050003020013
999,03e800000006000100210001:03e800000003008102|03e900000006000400000002:03e90000000700040400003f80|03ea00000008000f002e00040108:03ea00000003008f02|03eb00000006000300000001:03eb00000005000302002b|03ec0000000600060000002b:03ec0000000600060000002b|03ed0000000a00a297155ee4931cea9d:03ed00000003002201|03ee00000006000300000001:03ee00000005000302002b|03ef00000006000300200001:03ef00000003008302|03f000000006000600000012:,03f000000006000600000012
643,02840000000600060000000f:02840000000600060000000f|02850000000a00ccb75d5e7116b4f50c:028500000003004c01|028600000006000400000002:028600000007000404fffa3f7f|028700000006000600000006:028700000006000600000006|028800000006000300000001:0288000000050003020006|02890000000600050000ff00:028900000003008502|028a000000120055605ac33690f5b9563837f3bc7ebf12be:028a0000000300d501|028b00000006000600000030:028b00000006000600000030|028c00000006000400110001:,028c00000003008402
2,000300000006000300000001:000300000005000302000b|00040000000a00becefc87968d4860ca:000400000003003e01|0005000000060001001d0001:000500000003008102|000600000006000300000001:000600000005000302000b|000700000006000400000002:000700000007000404fee83f7f|00080000000a00511606bce3f4158781:00080000000300d101|000900000006000600000019:000900000006000600000019|000a00000006000200010001:000a00000003008202|000b0000001a00d54537fa10f0bc5855ed26ac75bcf91f79e371a7d79b7994cc:,000b00000003005501
1016,03f900000006000300000001:03f9000000050003020016|03fa00000006000400000002:03fa0000000700040400003f80|03fb00000006000600000032:03fb00000006000600000032|03fc0000001a007a7561d29b14983f3879793c5f563fa665ed161357634a04ef:03fc0000000300fa01|03fd0000001a00b2859a06624c9f2db39ed0bda3ef949388446d06a0b0dd9255:03fd00000003003201|03fe00000006000600000017:03fe00000006000600000017|03ff00000006000300060001:03ff00000003008302|040000000006000300000001:0400000000050003020017|040100000006000400000002:,04010000000700040400003f80
943,03b000000006000300000001:03b000000005000302001f|03b10000001a0037a9ad616180207356798e182505a54f911ce8f41547c1416e:03b10000000300b701|03b200000012008abaae1f0e39be37da9130220a57681f2c:03b200000003000a01|03b300000006000600000022:03b300000006000600000022|03b400000006000300000001:03b4000000050003020022|03b50000000f001000280004080003000600030001:03b500000003009002|03b600000006000400000002:03b60000000700040400003f80|03b7000000060001001f0001:03b700000003008102|03b80000000a0069008eb124a27575ee:,03b80000000300e901
962,03c300000006000600000009:03c300000006000600000009|03c400000006000300000001:03c4000000050003020009|03c5000000060006002d001b:03c500000003008602|03c60000000600060000002f:03c60000000600060000002f|03c700000006000300000001:03c700000005000302002f|03c80000001a0096133e9dc837dcb47abe46694959b6d6d0dd258d84a69ab5eb:03c800000003001601|03c9000000060001000f0001:03c900000003008102|03ca00000006000400000002:03ca0000000700040400003f80|03cb0000000600060000000d:,03cb0000000600060000000d
1115,045c00000006000400000002:045c00000007000404ff983f7f|045d00000006000200310001:045d00000003008202|045e0000000600060000002f:045e0000000600060000002f|045f0000000a0097c736b995a264b242:045f00000003001701|046000000006000300000001:046000000005000302002f|046100000006000100220001:046100000003008102|046200000006000600000011:046200000006000600000011|04630000001a00bbaf1b9d6db2a798f0a643250f770beb47ebe4235f46ca18c7:046300000003003b01|046400000006000400000002:,04640000000700040400003f80
182,00b700000006000300080001:00b700000003008302|00b80000000a00c45c355c611ff8e8e0:00b800000003004401|00b900000006000300000001:00b9000000050003020025|00ba00000006000400000002:00ba0000000700040400003f80|00bb00000006000600000014:00bb00000006000600000014|00bc000000060004002c0001:00bc00000003008402|00bd0000001a006ce3164290bbee334bf61c3fd203c181a02e3420eb17b9a836:00bd0000000300ec01|00be00000006000300000001:00be000000050003020014|00bf0000000a00f26f8c31b1e331a2b0:,00bf00000003007201
135,008800000006000600040025:008800000003008602|008900000006000400000002:008900000007000404ffda3f7f|008a00000006000300000001:008a00000005000302000d|008b0000001200b17252e62b1a64b15585980c6e03f0c586:008b00000003003101|008c00000006000600000022:008c00000006000600000022|008d00000006000600000019:008d00000006000600000019|008e0000000a00c9f026ea42d368a017:008e00000003004901|008f00000006000500180000:008f00000003008502|009000000006000300000001:,0090000000050003020019
156,009d0000000a00d5ba5a9d1753fdf22b:009d00000003005501|009e00000006000600000027:009e00000006000600000027|009f00000006000300000001:009f000000050003020027|00a000000006000400000002:00a00000000700040400003f80|00a10000001a005d972821ecb7d5336e880d22ec8e92ea02243c0bfe15ab3f50:00a10000000300dd01|00a200000006000600000008:00a200000006000600000008|00a30000000f0010001e0004080004000200090008:00a300000003009002|00a400000006000300000001:00a4000000050003020008|00a500000006000400000002:,00a500000007000404ea063f7f
1065,042a0000001a00b9a986188b05f7c93365d5524eeed7ad0bd687a14fc8d62d06:042a00000003003901|042b00000006000600000031:042b00000006000600000031|042c00000006000100300001:042c00000003008102|042d00000006000400000002:042d0000000700040400003f80|042e00000006000300000001:042e000000050003020031|042f00000006000400270001:042f00000003008402|043000000006000300000001:0430000000050003020031|043100000006000600000004:043100000006000600000004|043200000006000400000002:,04320000000700040465413f7b
1181,049e0000000a000ec6a3b75a154f5d88:049e00000003008e01|049f00000006000400000002:049f0000000700040400003f80|04a000000006000300000001:04a0000000050003020012|04a100000006000600000023:04a100000006000600000023|04a20000000600060000002b:04a20000000600060000002b|04a3000000060005001c0000:04a300000003008502|04a400000006000400000002:04a40000000700040400003f80|04a500000006000300000001:04a500000005000302002b|04a60000001a009a1cbf0f347f20cbc93114933c3bffab526432a5cfa20b18f0:,04a600000003001a01
61,003e00000006000600000031:003e00000006000600000031|003f00000006000400000002:003f0000000700040400003f80|00400000001a00342e63faae85f95d6c6bea8858e25d535f58a7651ace9e0832:00400000000300b401|00410000000f001000250004080007000100050002:004100000003009002|004200000006000300000001:0042000000050003020031|00430000000600060000000e:00430000000600060000000e|00440000001a00b1a9db98cb6fa765283c951882bbe25f6f9282e3787b69347c:004400000003003101|004500000006000400000002:004500000007000404fff23f7f|0046000000060001002f0001:,004600000003008102
866,036300000006000500190000:036300000003008502|036400000006000400000002:03640000000700040400003f80|03650000001a0091ab9cdb9ab9e18e07568633308b965099a64f5ed3818ca882:036500000003001101|036600000006000600000029:036600000006000600000029|036700000006000300000001:0367000000050003020029|036800000006000300010001:0368000000050003020027|036900000006000400000002:03690000000700040400003f80|036a00000006000600000002:036a00000006000600000002|036b0000000a00408d6afa915360a7e7:,036b0000000300c001
346,015b0000000600060000001f:015b0000000600060000001f|015c000000060001001e0001:015c00000003008102|015d00000006000400000002:015d0000000700040400003f80|015e0000001a00f1140a7abfd015d02d225b718e8b03b918de55d8eac8f76211:015e00000003007101|015f0000000600050003ff00:015f00000003008502|016000000006000300000001:016000000005000302001f|016100000012005d5f6add02d3f4b5bc9f245de4d464302f:01610000000300dd01|01620000000600060000002e:01620000000600060000002e|016300000006000400000002:,01630000000700040400003f80
885,037600000006000400000002:03760000000700040400003f80|037700000012007190fde89b1bdf2137a65ae30e5c92803f:03770000000300f101|037800000006000300000001:037800000005000302002c|03790000000600060000000f:03790000000600060000000f|037a000000060001001f0001:037a00000003008102|037b00000006000600000000:037b00000006000600000000|037c0000000600050001ff00:037c00000003008502|037d0000001a007c885694200d3e54e3044b75d2e2e1a36e1782726ba6f0a4e9:037d0000000300fc01|037e00000006000300000001:,037e000000050003020000
271,011000000006000400000002:01100000000700040400003f80|011100000006000300120001:011100000003008302|0112000000120009c85746fac7addd62d934ffb9ca47d6eb:011200000003008901|01130000000600060000002a:01130000000600060000002a|01140000000600060000000c:01140000000600060000000c|011500000006000400000002:011500000007000404ff983f7f|011600000006000300000001:011600000005000302000c|0117000000060003002d0001:011700000003008302|01180000001200bf6b5031b27061a3f448326e95e98cdda2:,011800000003003f01
615,026800000006000600000007:026800000006000600000007|02690000001a005e56bb49f8c105bb9c03beed43d0661f00e7d046c99e93d7e7:02690000000300de01|026a00000006000200250001:026a00000003008202|026b00000006000400000002:026b00000007000404c44c3f7f|026c00000006000300000001:026c000000050003020007|026d00000006000300000001:026d000000050003020007|026e0000000a00325e6c25296dc2a795:026e0000000300b201|026f00000006000600000029:026f00000006000600000029|027000000006000200230001:,027000000003008202
706,02c30000000f001000010004080009000600060004:02c300000003009002|02c40000001200e355c61d3eea45e4ba0753ae0a14462ad0:02c400000003006301|02c50000000600060000002b:02c50000000600060000002b|02c600000006000300000001:02c600000005000302002b|02c700000006000600000007:02c700000006000600000007|02c800000006000400000002:02c800000007000404c44c3f7f|02c900000006000200060001:02c900000003008202|02ca00000006000300000001:02ca000000050003020007|02cb0000001a00ae9b9026275508f35f97ea561f687c2dbb043cb5fd00a917a2:,02cb00000003002e01
428,01ad00000006000400000002:01ad000000070004045df53f7f|01ae0000001a006229e503db924ba47a78f7ba3cb619b5c07dd2f71964ff0396:01ae0000000300e201|01af00000006000300200001:01af00000003008302|01b000000006000300000001:01b0000000050003020006|01b10000001a000a6a4391c370c3fdd1f847778c88d0d9d1ca20aba1e07650e5:01b100000003008a01|01b200000006000600000015:01b200000006000600000015|01b300000006000400000002:01b30000000700040400003f80|01b40000000f001000130004080007000600050002:01b400000003009002|01b500000006000300000001:,01b5000000050003020015
1184,04a100000006000600000023:04a100000006000600000023|04a20000000600060000002b:04a20000000600060000002b|04a3000000060005001c0000:04a300000003008502|04a400000006000400000002:04a40000000700040400003f80|04a500000006000300000001:04a500000005000302002b|04a60000001a009a1cbf0f347f20cbc93114933c3bffab526432a5cfa20b18f0:04a600000003001a01|04a70000000f001000310004080001000200070002:04a700000003009002|04a80000001200bb58612dbf4b94f12c26bc650465337042:04a800000003003b01|04a90000000600060000001a:,04a90000000600060000001a
1179,049c00000006000400000002:049c0000000700040400003f80|049d00000006000400140001:049d00000003008402|049e0000000a000ec6a3b75a154f5d88:049e00000003008e01|049f00000006000400000002:049f0000000700040400003f80|04a000000006000300000001:04a0000000050003020012|04a100000006000600000023:04a100000006000600000023|04a20000000600060000002b:04a20000000600060000002b|04a3000000060005001c0000:04a300000003008502|04a400000006000400000002:,04a40000000700040400003f80
985,03da00000006000400000002:03da00000007000404ffda3f7f|03db000000060003001c0001:03db00000003008302|03dc0000000a006e68a93e46c92c69ca:03dc0000000300ee01|03dd0000000600060000001a:03dd0000000600060000001a|03de00000006000300000001:03de00000005000302001a|03df00000006000600000020:03df00000006000600000020|03e000000006000400000002:03e00000000700040400003f80|03e100000006000300000001:03e1000000050003020020|03e20000001a002ca7d4eb5f44fb4ed68f4c4c6420928b74bcbe23217fb89069:,03e20000000300ac01
183,00b80000000a00c45c355c611ff8e8e0:00b800000003004401|00b900000006000300000001:00b9000000050003020025|00ba00000006000400000002:00ba0000000700040400003f80|00bb00000006000600000014:00bb00000006000600000014|00bc000000060004002c0001:00bc00000003008402|00bd0000001a006ce3164290bbee334bf61c3fd203c181a02e3420eb17b9a836:00bd0000000300ec01|00be00000006000300000001:00be000000050003020014|00bf0000000a00f26f8c31b1e331a2b0:00bf00000003007201|00c000000006000300000001:,00c0000000050003020014
416,01a100000006000300000001:01a100000005000302001a|01a200000008000f000900040107:01a200000003008f02|01a30000000600060000000e:01a30000000600060000000e|01a400000006000400000002:01a400000007000404fff23f7f|01a50000001a00bad82f61c952c81040024951afea0d6457fa94b965edef42b1:01a500000003003a01|01a600000006000300000001:01a600000005000302000e|01a70000000600060000001f:01a70000000600060000001f|01a800000006000400000002:01a80000000700040400003f80|01a900000006000300260001:,01a900000003008302
561,023200000006000300000001:0232000000050003020019|023300000006000600000021:023300000006000600000021|02340000001a005bb512fd46d7eabdbabaf5ad1e71ddfe22b0c8a1f9f0eaa13a:02340000000300db01|023500000006000400000002:02350000000700040400003f80|023600000006000300000001:0236000000050003020021|02370000000a00754b01e490db1d1656:02370000000300f501|023800000006000600000011:023800000006000600000011|023900000006000400000002:02390000000700040400003f80|023a00000006000300100001:,023a00000003008302
622,026f00000006000600000029:026f00000006000600000029|027000000006000200230001:027000000003008202|027100000006000400000002:02710000000700040400003f80|027200000006000300000001:0272000000050003020029|027300000006000400000002:02730000000700040400003f80|027400000008000f000300040101:027400000003008f02|02750000000600060000000f:02750000000600060000000f|02760000000a008aebdb491d6615d4bc:027600000003000a01|027700000006000500010000:,027700000003008502
849,035200000006000400270001:035200000003008402|035300000006000300000001:0353000000050003020022|035400000006000400000002:03540000000700040400003f80|035500000006000600000022:035500000006000600000022|035600000006000400050001:035600000003008402|035700000012009ea4286ec69248b45cd173d245d8634d6c:035700000003001e01|035800000006000300000001:0358000000050003020022|035900000006000600000018:035900000006000600000018|035a000000120083f302c28f3f16efcaffe4bd947df973ae:,035a00000003000301
559,023000000006000400000002:02300000000700040400003f80|023100000006000100270001:023100000003008102|023200000006000300000001:0232000000050003020019|023300000006000600000021:023300000006000600000021|02340000001a005bb512fd46d7eabdbabaf5ad1e71ddfe22b0c8a1f9f0eaa13a:02340000000300db01|023500000006000400000002:02350000000700040400003f80|023600000006000300000001:0236000000050003020021|02370000000a00754b01e490db1d1656:02370000000300f501|023800000006000600000011:,023800000006000600000011
79,005000000006000600000029:005000000006000600000029|00510000000600060000001e:00510000000600060000001e|005200000006000400000002:00520000000700040400003f80|00530000000a00b0ebe6034cc7bf1c94:005300000003003001|0054000000060002002e0001:005400000003008202|005500000006000300000001:005500000005000302001e|005600000006000600000004:005600000006000600000004|005700000006000400100001:005700000003008402|005800000006000300000001:,0058000000050003020004
1155,048400000006000400030001:048400000003008402|04850000001a00408fe507e87884fef66aa825c434f0b30393f29594633c30d4:04850000000300c001|048600000006000400000002:048600000007000404fffe3f7f|048700000006000300000001:0487000000050003020010|048800000006000600000032:048800000006000600000032|048900000006000600000001:048900000006000600000001|048a00000006000400000002:048a0000000700040426a83f3b|048b00000006000300000001:048b000000050003020001|048c0000001a002728a838f8a49e7c20208afdb8f7db164b563207f4f858b6d3:,048c0000000300a701
139,008c00000006000600000022:008c00000006000600000022|008d00000006000600000019:008d00000006000600000019|008e0000000a00c9f026ea42d368a017:008e00000003004901|008f00000006000500180000:008f00000003008502|009000000006000300000001:0090000000050003020019|009100000006000400000002:00910000000700040400003f80|0092000000120071c25f62ed5f3f7301aaf20feae20fb6a2:00920000000300f101|009300000006000400200001:009300000003008402|00940000000600060000000f:,00940000000600060000000f
981,03d60000000600050028ff00:03d600000003008502|03d700000006000300000001:03d700000005000302000d|03d800000006000400000002:03d800000007000404ffda3f7f|03d90000001200afcd4dd522a92b76b730df6272bff860b0:03d900000003002f01|03da00000006000400000002:03da00000007000404ffda3f7f|03db000000060003001c0001:03db00000003008302|03dc0000000a006e68a93e46c92c69ca:03dc0000000300ee01|03dd0000000600060000001a:03dd0000000600060000001a|03de00000006000300000001:,03de00000005000302001a
1151,048000000006000100000001:048000000003008102|048100000006000600000010:048100000006000600000010|04820000000a00d8ade2c6e337338111:048200000003005801|048300000006000300000001:0483000000050003020010|048400000006000400030001:048400000003008402|04850000001a00408fe507e87884fef66aa825c434f0b30393f29594633c30d4:04850000000300c001|048600000006000400000002:048600000007000404fffe3f7f|048700000006000300000001:0487000000050003020010|048800000006000600000032:,048800000006000600000032
539,021c00000006000300000001:021c00000005000302000b|021d00000006000300000001:021d00000005000302000b|021e00000006000600000027:021e00000006000600000027|021f00000012008fa4b0c23852003bad979a66b4dc336ac6:021f00000003000f01|022000000008000f000700040102:022000000003008f02|022100000006000400000002:02210000000700040400003f80|022200000006000600000023:022200000006000600000023|022300000006000400190001:022300000003008402|02240000001a00e5e3a048f9a9c815024a829fa291835c95270d1c8e6b36f8a5:,022400000003006501
991,03e000000006000400000002:03e00000000700040400003f80|03e100000006000300000001:03e1000000050003020020|03e20000001a002ca7d4eb5f44fb4ed68f4c4c6420928b74bcbe23217fb89069:03e20000000300ac01|03e3000000060006002e001a:03e300000003008602|03e4000000120062123c44b62ff786ed662bcdcee3f78261:03e40000000300e201|03e50000000600060000002b:03e50000000600060000002b|03e600000006000400000002:03e60000000700040400003f80|03e700000006000300000001:03e700000005000302002b|03e800000006000100210001:,03e800000003008102
1148,047d00000006000300000001:047d000000050003020031|047e0000000600060000000b:047e0000000600060000000b|047f00000006000400000002:047f00000007000404fee83f7f|048000000006000100000001:048000000003008102|048100000006000600000010:048100000006000600000010|04820000000a00d8ade2c6e337338111:048200000003005801|048300000006000300000001:0483000000050003020010|048400000006000400030001:048400000003008402|04850000001a00408fe507e87884fef66aa825c434f0b30393f29594633c30d4:,04850000000300c001
575,02400000000600060000000d:02400000000600060000000d|024100000006000400000002:024100000007000404ffda3f7f|02420000000a00f77c340de2f86b5262:024200000003007701|0243000000060004001c0001:024300000003008402|024400000006000300000001:024400000005000302000d|024500000006000300000001:024500000005000302000d|024600000006000400000002:024600000007000404ffda3f7f|02470000001200b21b1ac4c748f0d539e4fba7aea11ff480:024700000003003201|02480000000600060000000f:,02480000000600060000000f
1118,045f0000000a0097c736b995a264b242:045f00000003001701|046000000006000300000001:046000000005000302002f|046100000006000100220001:046100000003008102|046200000006000600000011:046200000006000600000011|04630000001a00bbaf1b9d6db2a798f0a643250f770beb47ebe4235f46ca18c7:046300000003003b01|046400000006000400000002:04640000000700040400003f80|046500000006000300000001:0465000000050003020011|046600000006000300000001:0466000000050003020011|04670000001200efe393ff777e4a7c1a86da3ef28be1cef5:,046700000003006f01
518,020700000006000300000001:020700000005000302002a|020800000006000600000030:020800000006000600000030|0209000000060006002d0032:020900000003008602|020a0000000600060000002a:020a0000000600060000002a|020b0000000a00605f955eed20f58ece:020b0000000300e001|020c00000006000300000001:020c00000005000302002a|020d00000006000400000002:020d0000000700040400003f80|020e00000006000600000007:020e00000006000600000007|020f00000006000300000001:,020f000000050003020007
116,00750000001200235685fa601b198ea7c309f0736a2a0447:00750000000300a301|007600000006000300000001:0076000000050003020005|00770000000f001000040004080001000800020007:007700000003009002|007800000006000400000002:00780000000700040449613f7e|007900000006000400000002:00790000000700040449613f7e|007a00000006000300000001:007a000000050003020005|007b00000008000f000900040107:007b00000003008f02|007c0000000a0049e6066b4812f8aa12:007c0000000300c901|007d00000006000600000020:,007d00000006000600000020
583,02480000000600060000000f:02480000000600060000000f|024900000008000f00110004010f:024900000003008f02|024a00000006000400000002:024a00000007000404fffa3f7f|024b00000006000300000001:024b00000005000302000f|024c0000001a008e2c8e9d1603a87ed747a66ddc54725f1a809ea66579008730:024c00000003000e01|024d000000060005002f0000:024d00000003008502|024e0000000600060000001a:024e0000000600060000001a|024f00000006000400000002:024f0000000700040400003f80|025000000008000f001700040102:,025000000003008f02
84,005500000006000300000001:005500000005000302001e|005600000006000600000004:005600000006000600000004|005700000006000400100001:005700000003008402|005800000006000300000001:0058000000050003020004|005900000006000400000002:00590000000700040465413f7b|005a0000001200c4eb18a0218cca6b28e0e4a4f0046ef1c3:005a00000003004401|005b00000006000600000008:005b00000006000600000008|005c0000000a009b220190b4e5221b50:005c00000003001b01|005d000000060002000b0001:,005d00000003008202
793,031a00000006000300000001:031a000000050003020008|031b0000001a00a7d211181074229be1dc00524cfb8e548fa08cbe0bada5f3ef:031b00000003002701|031c0000001a000ad47d1c7f2c81909db2e97c4836b09b26ac937f4fa27c9438:031c00000003008a01|031d00000006000400310001:031d00000003008402|031e00000006000600000015:031e00000006000600000015|031f00000006000400000002:031f0000000700040400003f80|032000000006000300000001:0320000000050003020015|032100000006000500320000:032100000003008502|032200000006000400000002:,03220000000700040400003f80
1053,041e00000006000600000001:041e00000006000600000001|041f00000006000500320000:041f00000003008502|042000000006000300000001:0420000000050003020001|042100000006000300290001:042100000003008302|042200000006000400000002:04220000000700040426a83f3b|04230000000a00e28fa2e04f4db1d00e:042300000003006201|04240000000600060000002b:04240000000600060000002b|04250000000600060000000f:04250000000600060000000f|042600000006000300000001:,042600000005000302000f
316,013d0000001a002f4c6f21a94458c3cf550dddd9aaad7577b66d7d343ac3280f:013d0000000300af01|013e00000006000300000001:013e000000050003020002|013f00000006000600050019:013f00000003008602|014000000006000600000024:014000000006000600000024|014100000006000600000019:014100000006000600000019|014200000008000f001e00040109:014200000003008f02|01430000001200cab16046fa44a1860e5184c354dd59c1c2:014300000003004a01|014400000006000300000001:0144000000050003020019|014500000006000400000002:,01450000000700040400003f80
247,00f800000006000300000001:00f800000005000302001d|00f900000006000600000011:00f900000006000600000011|00fa0000001a005dfdee820719d20b4413029674e8a5715aaa0f31aea08558cf:00fa0000000300dd01|00fb000000060006000c0025:00fb00000003008602|00fc00000006000600000006:00fc00000006000600000006|00fd00000006000300000001:00fd000000050003020006|00fe00000006000400000002:00fe000000070004045df53f7f|00ff0000001200ceab8ceb79acf8a9c8539b5bd53d40edc7:00ff00000003004e01|010000000006000600000006:,010000000006000600000006
421,01a600000006000300000001:01a600000005000302000e|01a70000000600060000001f:01a70000000600060000001f|01a800000006000400000002:01a80000000700040400003f80|01a900000006000300260001:01a900000003008302|01aa00000008000f00160004010b:01aa00000003008f02|01ab00000006000600000006:01ab00000006000600000006|01ac00000006000300000001:01ac000000050003020006|01ad00000006000400000002:01ad000000070004045df53f7f|01ae0000001a006229e503db924ba47a78f7ba3cb619b5c07dd2f71964ff0396:,01ae0000000300e201
