,source_text,target_text
3213,0300001f02f080320100008d0c000e00000401120a10020002000184000048:0300001902f080320300008d0c00020004000004010a000004|0300001f02f080320100008e0c000e00000401120a10020002000083000000:0300001b02f080320300008e0c0002000600000401ff0400100100|0300002502f080320100008f0c000e00060501120a1002000200008400000000040010000a:0300001602f080320300008f0c0002000100000501ff|0300001f02f08032010000900c000e00000401120a10020002000083000000:0300001b02f08032030000900c0002000600000401ff0400100100|0300001f02f08032010000910c000e00000401120a10020002000084000000:0300001b02f08032030000910c0002000600000401ff040010000a|0300001f02f08032010000920c000e00000401120a10020002001b84000000:0300001902f08032030000920c00020004000004010a000004|0300002402f08032010000930c000e00050501120a100200010000830000000004000800:0300001602f08032030000930c0002000100000501ff|0300002502f08032010000940c000e00060501120a10020002000084000000000400100029:0300001602f08032030000940c0002000100000501ff|0300001f02f08032010000950c000e00000401120a10020002000084000000:,0300001b02f08032030000950c0002000600000401ff0400100029
3313,0300002402f08032010000f10c000e00050501120a100200010000830001800004000800:0300001602f08032030000f10c000200010000050105|0300002402f08032010000f20c000e00050501120a100200010000830000000004000800:0300001602f08032030000f20c0002000100000501ff|0300002502f08032010000f30c000e00060501120a1002000200008400000000040010001a:0300001602f08032030000f30c0002000100000501ff|0300002402f08032010000f40c000e00050501120a100200010000830000000004000800:0300001602f08032030000f40c0002000100000501ff|0300001f02f08032010000f50c000e00000401120a10020002000083000000:0300001b02f08032030000f50c0002000600000401ff0400100100|0300001f02f08032010000f60c000e00000401120a10020002000083000000:0300001b02f08032030000f60c0002000600000401ff0400100100|0300001f02f08032010000f70c000e00000401120a10020002000084000000:0300001b02f08032030000f70c0002000600000401ff040010001a|0300001f02f08032010000f80c000e00000401120a10020007000384000000:0300001902f08032030000f80c00020004000004010a000004|0300002402f08032010000f90c000e00050501120a100200010000830000000004000800:,0300001602f08032030000f90c0002000100000501ff
836,0300001f02f080320100004403000e00000401120a10020002000384000040:0300001902f08032030000440300020004000004010a000004|0300002402f080320100004503000e00050501120a100200010000830000000004000800:0300001602f0803203000045030002000100000501ff|0300001f02f080320100004603000e00000401120a10020002000084000000:0300001b02f0803203000046030002000600000401ff040010000b|0300002502f080320100004703000e00060501120a1002000200008400000000040010001f:0300001602f0803203000047030002000100000501ff|0300001f02f080320100004803000e00000401120a10020002000084000000:0300001b02f0803203000048030002000600000401ff040010001f|0300002402f080320100004903000e00050501120a100200010000830000000004000800:0300001602f0803203000049030002000100000501ff|0300002402f080320100004a03000e00050501120a100200010000830000000004000800:0300001602f080320300004a030002000100000501ff|0300002502f080320100004b03000e00060501120a1002000200008400000000040010000d:0300001602f080320300004b030002000100000501ff|0300001f02f080320100004c03000e00000401120a10020002000083000000:,0300001b02f080320300004c030002000600000401ff0400100100
168,0300002502f08032010000a800000e00060501120a10020002000084000000000400100018:0300001602f08032030000a8000002000100000501ff|0300001f02f08032010000a900000e00000401120a10020002000084000000:0300001b02f08032030000a9000002000600000401ff0400100018|0300001f02f08032010000aa00000e00000401120a10020002000084000000:0300001b02f08032030000aa000002000600000401ff0400100018|0300002402f08032010000ab00000e00050501120a100200010000830000000004000801:0300001602f08032030000ab000002000100000501ff|0300002502f08032010000ac00000e00060501120a10020002000084000000000400100007:0300001602f08032030000ac000002000100000501ff|0300002402f08032010000ad00000e00050501120a100200010000830000000004000800:0300001602f08032030000ad000002000100000501ff|0300001f02f08032010000ae00000e00000401120a10020002000083000000:0300001b02f08032030000ae000002000600000401ff0400100000|0300001f02f08032010000af00000e00000401120a10020002000184000080:0300001902f08032030000af0000020004000004010a000004|0300001f02f08032010000b000000e00000401120a10020002000084000000:,0300001b02f08032030000b0000002000600000401ff0400100007
2632,0300001f02f08032010000480a000e00000401120a10020002000083000000:0300001b02f08032030000480a0002000600000401ff0400100100|0300002402f08032010000490a000e00050501120a100200010000830000000004000800:0300001602f08032030000490a0002000100000501ff|0300002402f080320100004a0a000e00050501120a100200010000830000000004000800:0300001602f080320300004a0a0002000100000501ff|0300001f02f080320100004b0a000e00000401120a10020002000084000000:0300001b02f080320300004b0a0002000600000401ff040010001f|0300002402f080320100004c0a000e00050501120a100200010000830000000004000800:0300001602f080320300004c0a0002000100000501ff|0300002502f080320100004d0a000e00060501120a10020002000084000000000400100013:0300001602f080320300004d0a0002000100000501ff|0300001f02f080320100004e0a000e00000401120a10020002000083000000:0300001b02f080320300004e0a0002000600000401ff0400100000|0300002502f080320100004f0a000e00060501120a10020002000084000000000400100007:0300001602f080320300004f0a0002000100000501ff|0300001f02f08032010000500a000e00000401120a10020002000084000000:,0300001b02f08032030000500a0002000600000401ff0400100007
981,0300001f02f08032010000d503000e00000401120a10020009000083000000:0300001902f08032030000d503000200040000040105000004|0300001f02f08032010000d603000e00000401120a10020002000083000000:0300001b02f08032030000d6030002000600000401ff0400100000|0300002402f08032010000d703000e00050501120a100200010000830000000004000800:0300001602f08032030000d7030002000100000501ff|0300001f02f08032010000d803000e00000401120a10020002000084000000:0300001b02f08032030000d8030002000600000401ff0400100006|0300001f02f08032010000d903000e00000401120a100200020000830000c0:0300001902f08032030000d903000200040000040105000004|0300002402f08032010000da03000e00050501120a100200010000830000000004000801:0300001602f08032030000da030002000100000501ff|0300001f02f08032010000db03000e00000401120a10020002000084000000:0300001b02f08032030000db030002000600000401ff0400100006|0300002502f08032010000dc03000e00060501120a1002000200008400000000040010000b:0300001602f08032030000dc030002000100000501ff|0300001f02f08032010000dd03000e00000401120a10020002000083000000:,0300001b02f08032030000dd030002000600000401ff0400100000
2086,0300002502f080320100002608000e00060501120a10020002000084000000000400100010:0300001602f0803203000026080002000100000501ff|0300002402f080320100002708000e00050501120a100200010000830000c80004000801:0300001602f080320300002708000200010000050105|0300002502f080320100002808000e00060501120a1002000200008400000000040010000f:0300001602f0803203000028080002000100000501ff|0300001f02f080320100002908000e00000401120a10020002000083000000:0300001b02f0803203000029080002000600000401ff0400100000|0300001f02f080320100002a08000e00000401120a10020002000084000000:0300001b02f080320300002a080002000600000401ff040010000f|0300002402f080320100002b08000e00050501120a100200010000830000000004000800:0300001602f080320300002b080002000100000501ff|0300001f02f080320100002c08000e00000401120a10020002000083000000:0300001b02f080320300002c080002000600000401ff0400100000|0300002402f080320100002d08000e00050501120a100200010000830000000004000801:0300001602f080320300002d080002000100000501ff|0300001f02f080320100002e08000e00000401120a10020002000084000000:,0300001b02f080320300002e080002000600000401ff040010000f
3067,0300001f02f08032010000fb0b000e00000401120a10020002000084000000:0300001b02f08032030000fb0b0002000600000401ff0400100002|0300001f02f08032010000fc0b000e00000401120a10020002000083000000:0300001b02f08032030000fc0b0002000600000401ff0400100000|0300002402f08032010000fd0b000e00050501120a100200010000830000000004000800:0300001602f08032030000fd0b0002000100000501ff|0300002502f08032010000fe0b000e00060501120a10020002000084000000000400100018:0300001602f08032030000fe0b0002000100000501ff|0300002502f08032010000ff0b000e00060501120a1002000200008400000000040010002e:0300001602f08032030000ff0b0002000100000501ff|0300001f02f08032010000000c000e00000401120a10020002000083000000:0300001b02f08032030000000c0002000600000401ff0400100100|0300001f02f08032010000010c000e00000401120a10020002000084000000:0300001b02f08032030000010c0002000600000401ff040010002e|0300002502f08032010000020c000e00060501120a10020002002c84000000000400100030:0300001602f08032030000020c00020001000005010a|0300002402f08032010000030c000e00050501120a100200010000830000000004000800:,0300001602f08032030000030c0002000100000501ff
1562,0300001f02f080320100001a06000e00000401120a10020002000083000000:0300001b02f080320300001a060002000600000401ff0400100100|0300001f02f080320100001b06000e00000401120a10020002000084000000:0300001b02f080320300001b060002000600000401ff0400100026|0300002502f080320100001c06000e00060501120a10020002000084000000000400100012:0300001602f080320300001c060002000100000501ff|0300002402f080320100001d06000e00050501120a100200010000830000000004000800:0300001602f080320300001d060002000100000501ff|0300001f02f080320100001e06000e00000401120a10020002000083000000:0300001b02f080320300001e060002000600000401ff0400100000|0300002402f080320100001f06000e00050501120a100200010000830000000004000801:0300001602f080320300001f060002000100000501ff|0300001f02f080320100002006000e00000401120a10020002000083000000:0300001b02f0803203000020060002000600000401ff0400100000|0300001f02f080320100002106000e00000401120a10020002000084000000:0300001b02f0803203000021060002000600000401ff0400100012|0300002502f080320100002206000e00060501120a10020002000084000000000400100018:,0300001602f0803203000022060002000100000501ff
391,0300001f02f080320100008701000e00000401120a10020002000083000000:0300001b02f0803203000087010002000600000401ff0400100000|0300001f02f080320100008801000e00000401120a10020002000084000000:0300001b02f0803203000088010002000600000401ff0400100011|0300002402f080320100008901000e00050501120a100200010000830000000004000801:0300001602f0803203000089010002000100000501ff|0300001f02f080320100008a01000e00000401120a10020008000084000000:0300001902f080320300008a01000200040000040105000004|0300002502f080320100008b01000e00060501120a10020002000084000000000400100003:0300001602f080320300008b010002000100000501ff|0300001f02f080320100008c01000e00000401120a10020002000083000000:0300001b02f080320300008c010002000600000401ff0400100000|0300001f02f080320100008d01000e00000401120a10020002000084000000:0300001b02f080320300008d010002000600000401ff0400100003|0300002402f080320100008e01000e00050501120a100200010000830000000004000800:0300001602f080320300008e010002000100000501ff|0300002402f080320100008f01000e00050501120a100200010000830001500004000801:,0300001602f080320300008f01000200010000050105
3215,0300002502f080320100008f0c000e00060501120a1002000200008400000000040010000a:0300001602f080320300008f0c0002000100000501ff|0300001f02f08032010000900c000e00000401120a10020002000083000000:0300001b02f08032030000900c0002000600000401ff0400100100|0300001f02f08032010000910c000e00000401120a10020002000084000000:0300001b02f08032030000910c0002000600000401ff040010000a|0300001f02f08032010000920c000e00000401120a10020002001b84000000:0300001902f08032030000920c00020004000004010a000004|0300002402f08032010000930c000e00050501120a100200010000830000000004000800:0300001602f08032030000930c0002000100000501ff|0300002502f08032010000940c000e00060501120a10020002000084000000000400100029:0300001602f08032030000940c0002000100000501ff|0300001f02f08032010000950c000e00000401120a10020002000084000000:0300001b02f08032030000950c0002000600000401ff0400100029|0300002402f08032010000960c000e00050501120a100200010000830000000004000800:0300001602f08032030000960c0002000100000501ff|0300001f02f08032010000970c000e00000401120a10020002000083000000:,0300001b02f08032030000970c0002000600000401ff0400100000
2949,0300001f02f08032010000850b000e00000401120a10020002000083000000:0300001b02f08032030000850b0002000600000401ff0400100100|0300002502f08032010000860b000e00060501120a10020002000084000000000400100018:0300001602f08032030000860b0002000100000501ff|0300002402f08032010000870b000e00050501120a100200010000830000380004000800:0300001602f08032030000870b000200010000050105|0300001f02f08032010000880b000e00000401120a10020002000083000000:0300001b02f08032030000880b0002000600000401ff0400100000|0300002402f08032010000890b000e00050501120a100200010000830000000004000800:0300001602f08032030000890b0002000100000501ff|0300002502f080320100008a0b000e00060501120a10020002000084000000000400100013:0300001602f080320300008a0b0002000100000501ff|0300001f02f080320100008b0b000e00000401120a10020002000084000000:0300001b02f080320300008b0b0002000600000401ff0400100013|0300002502f080320100008c0b000e00060501120a10020002000084000000000400100008:0300001602f080320300008c0b0002000100000501ff|0300001f02f080320100008d0b000e00000401120a10020002000083000090:,0300001902f080320300008d0b000200040000040105000004
276,0300001f02f080320100001401000e00000401120a10020002000083000000:0300001b02f0803203000014010002000600000401ff0400100100|0300002402f080320100001501000e00050501120a100200010000830000000004000800:0300001602f0803203000015010002000100000501ff|0300001f02f080320100001601000e00000401120a10020002000083000000:0300001b02f0803203000016010002000600000401ff0400100100|0300001f02f080320100001701000e00000401120a10020002000084000000:0300001b02f0803203000017010002000600000401ff0400100025|0300001f02f080320100001801000e00000401120a10020002000083000000:0300001b02f0803203000018010002000600000401ff0400100100|0300001f02f080320100001901000e00000401120a100200020000830000e0:0300001902f080320300001901000200040000040105000004|0300002402f080320100001a01000e00050501120a100200010000830000000004000800:0300001602f080320300001a010002000100000501ff|0300001f02f080320100001b01000e00000401120a10020002000084000000:0300001b02f080320300001b010002000600000401ff0400100025|0300002502f080320100001c01000e00060501120a1002000200008400000000040010002c:,0300001602f080320300001c010002000100000501ff
3402,0300002402f080320100004a0d000e00050501120a100200010000830000800004000801:0300001602f080320300004a0d000200010000050105|0300002402f080320100004b0d000e00050501120a100200010000830000000004000800:0300001602f080320300004b0d0002000100000501ff|0300002502f080320100004c0d000e00060501120a1002000200008400000000040010001d:0300001602f080320300004c0d0002000100000501ff|0300002402f080320100004d0d000e00050501120a100200010000830000000004000800:0300001602f080320300004d0d0002000100000501ff|0300001f02f080320100004e0d000e00000401120a10020002000084000000:0300001b02f080320300004e0d0002000600000401ff040010001d|0300001f02f080320100004f0d000e00000401120a10020002000083000000:0300001b02f080320300004f0d0002000600000401ff0400100100|0300002402f08032010000500d000e00050501120a100200010000830001400004000800:0300001602f08032030000500d000200010000050105|0300002502f08032010000510d000e00060501120a10020002000084000000000400100004:0300001602f08032030000510d0002000100000501ff|0300001f02f08032010000520d000e00000401120a10020002000084000000:,0300001b02f08032030000520d0002000600000401ff0400100004
1037,0300002402f080320100000d04000e00050501120a100200010000830000000004000800:0300001602f080320300000d040002000100000501ff|0300001f02f080320100000e04000e00000401120a10020002000084000000:0300001b02f080320300000e040002000600000401ff0400100014|0300001f02f080320100000f04000e00000401120a10020002000084000000:0300001b02f080320300000f040002000600000401ff0400100014|0300001f02f080320100001004000e00000401120a100200020000840000e8:0300001902f080320300001004000200040000040105000004|0300002502f080320100001104000e00060501120a10020002000084000000000400100030:0300001602f0803203000011040002000100000501ff|0300001f02f080320100001204000e00000401120a10020002000083000000:0300001b02f0803203000012040002000600000401ff0400100100|0300002402f080320100001304000e00050501120a100200010000830000000004000800:0300001602f0803203000013040002000100000501ff|0300002402f080320100001404000e00050501120a100200010000830000000004000801:0300001602f0803203000014040002000100000501ff|0300002502f080320100001504000e00060501120a10020002000084000000000400100024:,0300001602f0803203000015040002000100000501ff
3033,0300001f02f08032010000d90b000e00000401120a10020002000083000000:0300001b02f08032030000d90b0002000600000401ff0400100100|0300002402f08032010000da0b000e00050501120a100200010000830000000004000800:0300001602f08032030000da0b0002000100000501ff|0300001f02f08032010000db0b000e00000401120a10020002000084000000:0300001b02f08032030000db0b0002000600000401ff0400100009|0300001f02f08032010000dc0b000e00000401120a10020002000084000000:0300001b02f08032030000dc0b0002000600000401ff0400100009|0300002402f08032010000dd0b000e00050501120a100200010000830001400004000801:0300001602f08032030000dd0b000200010000050105|0300001f02f08032010000de0b000e00000401120a10020002000083000000:0300001b02f08032030000de0b0002000600000401ff0400100000|0300002502f08032010000df0b000e00060501120a1002000200008400000000040010001a:0300001602f08032030000df0b0002000100000501ff|0300002402f08032010000e00b000e00050501120a100200010000830000000004000800:0300001602f08032030000e00b0002000100000501ff|0300002402f08032010000e10b000e00050501120a100200010000830000000004000800:,0300001602f08032030000e10b0002000100000501ff
988,0300002502f08032010000dc03000e00060501120a1002000200008400000000040010000b:0300001602f08032030000dc030002000100000501ff|0300001f02f08032010000dd03000e00000401120a10020002000083000000:0300001b02f08032030000dd030002000600000401ff0400100000|0300002502f08032010000de03000e00060501120a10020002000084000000000400100006:0300001602f08032030000de030002000100000501ff|0300002502f08032010000df03000e00060501120a10020002001f84000000000400100009:0300001602f08032030000df0300020001000005010a|0300002402f08032010000e003000e00050501120a100200010000830000000004000800:0300001602f08032030000e0030002000100000501ff|0300001f02f08032010000e103000e00000401120a10020002000084000000:0300001b02f08032030000e1030002000600000401ff0400100006|0300001f02f08032010000e203000e00000401120a10020002000083000000:0300001b02f08032030000e2030002000600000401ff0400100000|0300002502f08032010000e303000e00060501120a1002000200008400000000040010001e:0300001602f08032030000e3030002000100000501ff|0300002402f08032010000e403000e00050501120a100200010000830000000004000801:,0300001602f08032030000e4030002000100000501ff
2801,0300001f02f08032010000f10a000e00000401120a10020008000284000000:0300001902f08032030000f10a00020004000004010a000004|0300002402f08032010000f20a000e00050501120a100200010000830000000004000801:0300001602f08032030000f20a0002000100000501ff|0300002402f08032010000f30a000e00050501120a100200010000830000000004000801:0300001602f08032030000f30a0002000100000501ff|0300002502f08032010000f40a000e00060501120a10020002000084000000000400100029:0300001602f08032030000f40a0002000100000501ff|0300001f02f08032010000f50a000e00000401120a10020002000083000000:0300001b02f08032030000f50a0002000600000401ff0400100000|0300001f02f08032010000f60a000e00000401120a10020002000084000000:0300001b02f08032030000f60a0002000600000401ff0400100029|0300002402f08032010000f70a000e00050501120a100200010000830000000004000801:0300001602f08032030000f70a0002000100000501ff|0300001f02f08032010000f80a000e00000401120a10020002000084000000:0300001b02f08032030000f80a0002000600000401ff0400100029|0300002502f08032010000f90a000e00060501120a10020002000084000000000400100013:,0300001602f08032030000f90a0002000100000501ff
1036,0300001f02f080320100000c04000e00000401120a10020002000083000000:0300001b02f080320300000c040002000600000401ff0400100000|0300002402f080320100000d04000e00050501120a100200010000830000000004000800:0300001602f080320300000d040002000100000501ff|0300001f02f080320100000e04000e00000401120a10020002000084000000:0300001b02f080320300000e040002000600000401ff0400100014|0300001f02f080320100000f04000e00000401120a10020002000084000000:0300001b02f080320300000f040002000600000401ff0400100014|0300001f02f080320100001004000e00000401120a100200020000840000e8:0300001902f080320300001004000200040000040105000004|0300002502f080320100001104000e00060501120a10020002000084000000000400100030:0300001602f0803203000011040002000100000501ff|0300001f02f080320100001204000e00000401120a10020002000083000000:0300001b02f0803203000012040002000600000401ff0400100100|0300002402f080320100001304000e00050501120a100200010000830000000004000800:0300001602f0803203000013040002000100000501ff|0300002402f080320100001404000e00050501120a100200010000830000000004000801:,0300001602f0803203000014040002000100000501ff
