,source_text,target_text
1053,041f00000006000200000001:041f0000000400020100|042000000006000200000001:04200000000400020100|042100000006000300000002:,04210000000700030400260000
365,016e000000060004001d0001:016e00000003008402|016f0000000b00100000000204001c0000:016f00000006001000000002|017000000006000300000002:,017000000007000304001c0000
31,00200000000b00100000000204fff2ffff:002000000006001000000002|00210000000b0010000d000204ffceffff:002100000003009002|002200000006000200000001:,00220000000400020100
2379,094d00000006000200000001:094d0000000400020100|094e0000000a00aef8af0f80ef2ff6af:094e00000003002e01|094f00000006000300000002:,094f00000007000304001b0000
886,037700000008000f00270004010a:037700000003008f02|037800000006000200000001:03780000000400020100|037900000006000300000002:,037900000007000304fff1ffff
1544,060a00000006000300000002:060a0000000700030400030000|060b000000060005002d0000:060b00000003008502|060c0000001200d0638f8812795c82e27f96a2301c0776c7:,060c00000003005001
1353,054b00000006000200000001:054b0000000400020100|054c00000006000200000001:054c0000000400020100|054d0000000a007745b0adb0e4201c24:,054d0000000300f701
1879,075900000006000200000001:07590000000400020100|075a0000000a0099de58143d03df4259:075a00000003001901|075b0000000b00100026000204ffedffff:,075b00000003009002
2347,092d00000006000200000001:092d0000000400020100|092e000000060006002a000f:092e00000003008602|092f00000006000200000001:,092f0000000400020100
1979,07bd00000006000300000002:07bd00000007000304fffbffff|07be00000006000300120001:07be00000003008302|07bf00000006000200000001:,07bf0000000400020100
924,039d0000000b0010002d000204000d0000:039d00000003009002|039e00000006000300000002:039e00000007000304ffd7ffff|039f00000006000300270001:,039f00000003008302
5,00060000001200a311056cb4b394141a579ccdc231a45090:000600000003002301|000700000006000300000002:000700000007000304ffe1ffff|00080000000b00100000000204ffe3ffff:,000800000006001000000002
675,02a40000000b00100000000204fff1ffff:02a400000006001000000002|02a500000006000500180000:02a500000003008502|02a60000000a0070118faca8db7a62a1:,02a60000000300f001
1359,0551000000060001001f0001:055100000003008102|05520000000b0010000000020400120000:055200000006001000000002|055300000006000200000001:,05530000000400020100
68,00450000000a00fdf0d1116a86bf6172:004500000003007d01|0046000000060004000d0001:004600000003008402|00470000001a003cb88e634f22615f22672cd8880f454c3a34d34bc030339b0c:,00470000000300bc01
1368,055a0000000b00100000000204002d0000:055a00000006001000000002|055b00000006000300000002:055b00000007000304002d0000|055c000000060006001e002e:,055c00000003008602
1445,05a700000006000100200001:05a700000003008102|05a80000000a00a9a4e45cfcfd11c559:05a800000003002901|05a900000006000200000001:,05a90000000400020100
265,010a0000000b00100000000204ffe1ffff:010a00000006001000000002|010b0000001a001a6bd761d63d774658c8e0c223dad734c7fe9bfd5b3d14dba8:010b00000003009a01|010c00000006000200000001:,010c0000000400020100
124,007d00000006000200000001:007d0000000400020100|007e00000006000400310001:007e00000003008402|007f00000006000300000002:,007f0000000700030400300000
290,0123000000060003000a0001:012300000003008302|012400000006000200000001:01240000000400020100|01250000000b00100000000204ffdeffff:,012500000006001000000002
2196,089600000006000200000001:08960000000400020100|08970000000a00e362156d01668f6d4e:089700000003006301|089800000006000300000002:,089800000007000304fffeffff
1743,06d100000006000200000001:06d10000000400020100|06d20000001200994e6b514115ab28586441c0af726d7f75:06d200000003001901|06d30000000b00100014000204ffd1ffff:,06d300000003009002
1904,077200000006000100210001:077200000003008102|077300000012009602acc0671ca0dc87ee1b8ae5bfda8c22:077300000003001601|077400000006000200000001:,07740000000400020100
1462,05b800000006000300000002:05b800000007000304fff3ffff|05b90000001a002fbfd7940cf6a559646776b78fbb00fc03b9b62936b6f86a75:05b90000000300af01|05ba00000006000100170001:,05ba00000003008102
1591,063900000006000200000001:06390000000400020100|063a0000000a007a651703fa5e34645c:063a0000000300fa01|063b0000000b00100000000204000a0000:,063b00000006001000000002
1305,051b00000006000200000001:051b0000000400020100|051c00000006000300000002:051c0000000700030400070000|051d0000000b00100000000204ffdfffff:,051d00000006001000000002
1921,07830000000b0010002a000204ffe4ffff:078300000003009002|07840000000b00100000000204000b0000:078400000006001000000002|078500000012007655d63299345e671f27ca4cb9f07cbba7:,07850000000300f601
344,01590000001200895a66251c1c609a92f4489e2fe5868564:015900000003000901|015a00000006000300000002:015a00000007000304001d0000|015b0000001a008a6d0932c2d450d3e816fc8289bf617513a6c1a5a400f8f2fd:,015b00000003000a01
950,03b70000000a008a5e63894b5ff758b3:03b700000003000a01|03b800000006000300000002:03b800000007000304fffaffff|03b900000006000200000001:,03b90000000400020100
1091,044500000006000200000001:04450000000400020100|04460000000a0038b8fb9d0374f544fb:04460000000300b801|04470000000b0010002900020400040000:,044700000003009002
755,02f400000006000200000001:02f40000000400020100|02f500000006000300000002:02f500000007000304ffe2ffff|02f600000006000100290001:,02f600000003008102
1049,041b0000001a009a2880252b44b857070132e83d2a5f29f50c4add75180452d9:041b00000003001a01|041c0000000b0010000000020400260000:041c00000006001000000002|041d00000006000300000002:,041d0000000700030400260000
114,00730000000b0010000000020400150000:007300000006001000000002|007400000006000200040001:007400000003008202|00750000000b00100000000204ffd1ffff:,007500000006001000000002
2134,08580000000b0010002e00020400210000:085800000003009002|085900000006000200000001:08590000000400020100|085a0000000a0093590d195f54d3cfeb:,085a00000003001301
1573,062700000006000300000002:062700000007000304ffd0ffff|06280000000b00100000000204fffdffff:062800000006001000000002|06290000000600060009001e:,062900000003008602
985,03da00000006000300000002:03da00000007000304002d0000|03db0000000b0010000000020400000000:03db00000006001000000002|03dc00000006000200000001:,03dc0000000400020100
1254,04e80000001a009dd4cfc350367cddf0c19240899de45282a7d92f6db220ebda:04e800000003001d01|04e900000006000300000002:04e900000007000304ffedffff|04ea00000006000200000001:,04ea0000000400020100
1380,056600000006000100320001:056600000003008102|056700000006000300000002:05670000000700030400070000|05680000000b0010000000020400120000:,056800000006001000000002
307,013400000012004acec4ee04ad1c0adefe29626bdd1ed087:01340000000300ca01|01350000000b00100000000204000f0000:013500000006001000000002|013600000006000200000001:,01360000000400020100
1296,051200000006000100040001:051200000003008102|05130000000a00326639bbd2e9113560:05130000000300b201|051400000006000300000002:,051400000007000304fff0ffff
1806,07100000001200417145977e848ae98fbdeb179819a2416e:07100000000300c101|07110000000b0010000000020400090000:071100000006001000000002|071200000006000200000001:,07120000000400020100
2095,083100000008000f000e0004010d:083100000003008f02|08320000001200b0a170ce128a75608d8e4adad7a42e41a6:083200000003003001|08330000000b00100000000204fff1ffff:,083300000006001000000002
2010,07dc000000060005001f0000:07dc00000003008502|07dd0000001200438207fdefbd183e582539cca3cd2a0343:07dd0000000300c301|07de00000006000300000002:,07de0000000700030400300000
752,02f100000006000200000001:02f10000000400020100|02f20000000b00100000000204ffe2ffff:02f200000006001000000002|02f300000006000300000002:,02f300000007000304ffe2ffff
515,020400000006000200000001:02040000000400020100|02050000001a00a2126e743a89c5a3df99435daf5913411eabbf6eaf0235da2c:020500000003002201|020600000006000100220001:,020600000003008102
1098,044c00000006000200000001:044c0000000400020100|044d00000006000300000002:044d00000007000304002d0000|044e000000060001001a0001:,044e00000003008102
2076,081e00000006000200000001:081e0000000400020100|081f00000006000300000002:081f00000007000304fffbffff|0820000000060003002c0001:,082000000003008302
264,010900000006000200000001:01090000000400020100|010a0000000b00100000000204ffe1ffff:010a00000006001000000002|010b0000001a001a6bd761d63d774658c8e0c223dad734c7fe9bfd5b3d14dba8:,010b00000003009a01
624,02710000000b00100000000204ffe9ffff:027100000006001000000002|02720000000b0010000000020400170000:027200000006001000000002|02730000000a0054427a7cf0b30ae0dc:,02730000000300d401
1850,073c00000006000300000002:073c0000000700030400200000|073d00000006000200000001:073d0000000400020100|073e0000000b0010000000020400260000:,073e00000006001000000002
2116,08460000000b00100000000204000a0000:084600000006001000000002|0847000000120049842061df9415efc6d3a5ef6fe292ad48:08470000000300c901|084800000006000300000002:,084800000007000304000a0000
919,03980000000b00100000000204fff0ffff:039800000006001000000002|03990000000a00eec3cb8cb2a19b553f:039900000003006e01|039a0000000b00100000000204ffd7ffff:,039a00000006001000000002
1232,04d200000006000200000001:04d20000000400020100|04d30000000b00100023000204002f0000:04d300000003009002|04d40000000a008b48251b2521ef63c6:,04d400000003000b01
1757,06df0000000a00906da4fa87faab1a0f:06df00000003001001|06e000000006000200000001:06e00000000400020100|06e100000006000300000002:,06e10000000700030400290000
292,01250000000b00100000000204ffdeffff:012500000006001000000002|01260000000a000dc7c163fc2c882bcc:012600000003008d01|012700000006000300000002:,012700000007000304ffdeffff
217,00da0000001a006cf8e2e7d27545e2b1f2850e9f3a1746b65ddaa14903b6b9bd:00da0000000300ec01|00db00000006000200000001:00db0000000400020100|00dc0000000b00100000000204000a0000:,00dc00000006001000000002
169,00aa00000006000200000001:00aa0000000400020100|00ab0000000b00100000000204fff4ffff:00ab00000006001000000002|00ac00000006000300000002:,00ac00000007000304fff4ffff
2227,08b500000006000200000001:08b50000000400020100|08b60000000b0010001600020400120000:08b600000003009002|08b700000006000300000002:,08b700000007000304002c0000
1972,07b60000000b0010003100020400230000:07b600000003009002|07b70000000a008729916b48d962be15:07b700000003000701|07b80000000a0024182c201f8982adc2:,07b80000000300a401
1526,05f800000006000200000001:05f80000000400020100|05f900000006000300000002:05f90000000700030400040000|05fa00000006000600280021:,05fa00000003008602
1915,077d0000000a0055b04c8e0b88747ad9:077d0000000300d501|077e00000006000200000001:077e0000000400020100|077f00000006000300000002:,077f0000000700030400310000
885,03760000001200c6ad42a5b7de5dbe773639f0ff09efb891:037600000003004601|037700000008000f00270004010a:037700000003008f02|037800000006000200000001:,03780000000400020100
228,00e500000006000200000001:00e50000000400020100|00e600000006000300000002:00e600000007000304ffe5ffff|00e70000000b00100000000204001a0000:,00e700000006001000000002
52,003500000006000400220001:003500000003008402|003600000006000300000002:00360000000700030400140000|003700000006000200000001:,00370000000400020100
1575,06290000000600060009001e:062900000003008602|062a00000006000200000001:062a0000000400020100|062b0000001a00c95a4a8d9d49649d9254303a857b6795059b1026fb258294ec:,062b00000003004901
19,001400000006000300250001:001400000003008302|00150000000b0010000000020400160000:001500000006001000000002|001600000006000300000002:,00160000000700030400160000
2250,08cc000000060006000c0021:08cc00000003008602|08cd00000006000200000001:08cd0000000400020100|08ce0000000a00a01167fa046081f101:,08ce00000003002001
1106,04540000001200f0cf557de974edac407d944848b378e26d:045400000003007001|045500000006000200000001:04550000000400020100|045600000006000300000002:,045600000007000304ffecffff
809,032a00000006000200000001:032a0000000400020100|032b00000006000300000002:032b00000007000304002d0000|032c0000000b00100000000204ffebffff:,032c00000006001000000002
460,01cd00000006000300000002:01cd0000000700030400160000|01ce000000060004002c0001:01ce00000003008402|01cf0000000b00100000000204ffe2ffff:,01cf00000006001000000002
1223,04c9000000060005001f0000:04c900000003008502|04ca00000006000600240027:04ca00000003008602|04cb00000006000300000002:,04cb00000007000304002d0000
144,0091000000060005000a0000:009100000003008502|009200000006000400210001:009200000003008402|009300000006000300000002:,00930000000700030400170000
2229,08b700000006000300000002:08b700000007000304002c0000|08b800000006000200000001:08b80000000400020100|08b90000000600060011002c:,08b900000003008602
1966,07b000000006000200000001:07b00000000400020100|07b10000000b00100000000204fff5ffff:07b100000006001000000002|07b200000006000300000002:,07b200000007000304fff5ffff
722,02d30000000b00100000000204ffd9ffff:02d300000006001000000002|02d400000006000100150001:02d400000003008102|02d50000001200b0b859e9d0ce5512cf1698b2437405ff26:,02d500000003003001
843,034c0000000b00100000000204ffe1ffff:034c00000006001000000002|034d0000000b0010000a00020400120000:034d00000003009002|034e00000006000500210000:,034e00000003008502
785,031200000008000f000f00040103:031200000003008f02|03130000000a00f22470861a57523ef9:031300000003007201|031400000006000200000001:,03140000000400020100
2042,07fc0000000b00100000000204001a0000:07fc00000006001000000002|07fd0000001a00c73bff984d80458413ac56fa012dfdaa27a4678b3be5cf7a4d:07fd00000003004701|07fe0000001200e3c8ba8f404c17c208103946bdd8a5dbb4:,07fe00000003006301
1529,05fb00000006000300000002:05fb0000000700030400040000|05fc0000001a004b6908da5c6f0cc2cb91ca9260c25282ddaa1a19b69bd1d7c7:05fc0000000300cb01|05fd0000000b00100000000204fffeffff:,05fd00000006001000000002
79,00500000001a00e6dd23f3bdd901600268ae60892b6ef1c8833a3216a239d457:005000000003006601|005100000012001e3b04d8ada44aec52af1f1868971b75b2:005100000003009e01|005200000006000100080001:,005200000003008102
2363,093d00000006000300000002:093d00000007000304001a0000|093e00000006000200000001:093e0000000400020100|093f0000000b0010000000020400000000:,093f00000006001000000002
1809,07130000000b0010000000020400040000:071300000006001000000002|071400000006000300000002:07140000000700030400040000|071500000012004bfc7e3bb2f9654aa4467f492c466ce79a:,07150000000300cb01
1642,066c00000006000300000002:066c0000000700030400220000|066d0000000b0010000000020400200000:066d00000006001000000002|066e0000000a009ffeba115d420efa51:,066e00000003001f01
889,037a0000000b00100000000204ffd5ffff:037a00000006001000000002|037b0000001200fd39948436a93bb492b0cb4f9ae5a53011:037b00000003007d01|037c00000006000200000001:,037c0000000400020100
937,03aa0000000a00251d0e1b8f59f72a47:03aa0000000300a501|03ab000000060005002cff00:03ab00000003008502|03ac0000000b00100000000204fffaffff:,03ac00000006001000000002
1001,03eb0000000b00100000000204ffddffff:03eb00000006001000000002|03ec0000000600050003ff00:03ec00000003008502|03ed00000006000300000002:,03ed00000007000304ffddffff
29,001e00000006000200000001:001e0000000400020100|001f0000001200fde7316fd382f86f75e3bb7e45df829a61:001f00000003007d01|00200000000b00100000000204fff2ffff:,002000000006001000000002
1962,07ac00000006000200000001:07ac0000000400020100|07ad00000006000300000002:07ad00000007000304fff9ffff|07ae0000001200ab08da849de9f51ce68194c71b0e44960d:,07ae00000003002b01
2260,08d600000006000300000002:08d600000007000304fffeffff|08d70000000b0010000000020400230000:08d700000006001000000002|08d800000006000200000001:,08d80000000400020100
1401,057b00000006000300000002:057b0000000700030400290000|057c0000001a00a4b9259066891deb3ff67e16344aa840576b7652fdbf93bf78:057c00000003002401|057d0000000b0010000000020400230000:,057d00000006001000000002
1501,05df00000012002fd530b72c57cbe8fbf5bc45c5492e76d7:05df0000000300af01|05e00000000b0010000000020400080000:05e000000006001000000002|05e100000006000200000001:,05e10000000400020100
2012,07de00000006000300000002:07de0000000700030400300000|07df00000006000200000001:07df0000000400020100|07e000000006000300180001:,07e000000003008302
55,00380000000b00100000000204ffd3ffff:003800000006001000000002|00390000001a00da3a522310195ba21c125ddf42ea43e20b3e45af7b3474e23e:003900000003005a01|003a00000006000300000002:,003a00000007000304ffd3ffff
1146,047c0000000b0010000000020400250000:047c00000006001000000002|047d00000006000200000001:047d0000000400020100|047e00000006000300100001:,047e00000003008302
40,00290000000a00e8996ec386f5abd1f8:002900000003006801|002a00000006000100050001:002a00000003008102|002b0000000b0010000000020400190000:,002b00000006001000000002
1270,04f80000000b00100000000204ffe7ffff:04f800000006001000000002|04f900000006000300000002:04f900000007000304ffe7ffff|04fa00000006000100020001:,04fa00000003008102
995,03e500000006000300000002:03e500000007000304002d0000|03e60000001a005accda095d04c49e9234f6a9a419a35ac0c09aa731fee68bac:03e60000000300da01|03e7000000060003001d0001:,03e700000003008302
432,01b100000006000400320001:01b100000003008402|01b200000006000200000001:01b20000000400020100|01b300000006000300000002:,01b30000000700030400300000
938,03ab000000060005002cff00:03ab00000003008502|03ac0000000b00100000000204fffaffff:03ac00000006001000000002|03ad0000000600050000ff00:,03ad00000003008502
330,014b000000060001002f0001:014b00000003008102|014c00000006000200000001:014c0000000400020100|014d00000006000300000002:,014d00000007000304ffd7ffff
499,01f400000006000200000001:01f40000000400020100|01f500000006000300000002:01f50000000700030400090000|01f600000006000200000001:,01f60000000400020100
958,03bf00000006000300000002:03bf00000007000304ffefffff|03c00000000b00100000000204fff2ffff:03c000000006001000000002|03c100000006000200000001:,03c10000000400020100
560,02310000000b00100000000204ffd2ffff:023100000006001000000002|023200000006000200000001:02320000000400020100|02330000000a008fd8de79f2191f8d91:,023300000003000f01
1867,074d00000006000300290001:074d00000003008302|074e0000000a00acab3d48ae72a9a441:074e00000003002c01|074f00000006000300000002:,074f0000000700030400070000
1939,079500000006000200000001:07950000000400020100|079600000006000300000002:079600000007000304fffdffff|07970000000a001f83c43c77045e0316:,079700000003009f01
480,01e100000006000200000001:01e10000000400020100|01e20000001a003bb7062a3dd0d2728ea94f811ecc366c0044cc7ac053d41dfd:01e20000000300bb01|01e30000000b0010000000020400010000:,01e300000006001000000002
1031,04090000000a005f6111d6ca18219142:04090000000300df01|040a0000000b00100000000204ffd2ffff:040a00000006001000000002|040b00000006000300000002:,040b00000007000304ffd2ffff
1082,043c00000006000200170001:043c00000003008202|043d00000006000200000001:043d0000000400020100|043e00000006000200000001:,043e0000000400020100
2191,089100000006000300000002:08910000000700030400070000|08920000000a003cdf87e9794a6c3203:08920000000300bc01|089300000006000200000001:,08930000000400020100
190,00bf0000000b00100000000204fff2ffff:00bf00000006001000000002|00c00000000b0010000700020400220000:00c000000003009002|00c100000006000200000001:,00c10000000400020100
756,02f500000006000300000002:02f500000007000304ffe2ffff|02f600000006000100290001:02f600000003008102|02f70000000b00100000000204ffd4ffff:,02f700000006001000000002
682,02ab0000000b0010000000020400050000:02ab00000006001000000002|02ac000000120087f4127eaee36c76856df7c7c7ae69b593:02ac00000003000701|02ad00000006000300000002:,02ad0000000700030400050000
410,019b00000006000300100001:019b00000003008302|019c00000006000200000001:019c0000000400020100|019d0000000b00100000000204ffdfffff:,019d00000006001000000002
542,021f00000006000200000001:021f0000000400020100|02200000000b00100000000204ffdfffff:022000000006001000000002|02210000000a004eeee96c645dda7415:,02210000000300ce01
1883,075d00000006000300000002:075d00000007000304ffedffff|075e0000000a00c3da7acee85d9edce0:075e00000003004301|075f00000006000400320001:,075f00000003008402
784,03110000000600050026ff00:031100000003008502|031200000008000f000f00040103:031200000003008f02|03130000000a00f22470861a57523ef9:,031300000003007201
1086,044000000006000300000002:044000000007000304ffeaffff|0441000000060001000d0001:044100000003008102|04420000001a00725cfdc40c0c1e79cdf3882e406eacf44ceb2fe5997086c72f:,04420000000300f201
774,03070000000a00a8810160a7e7a50118:030700000003002801|03080000000b0010000000020400170000:030800000006001000000002|030900000012007612686e08787c513b9832a9726ff1d18c:,03090000000300f601
1566,062000000006000200000001:06200000000400020100|06210000001200694b700c7f380551df867cc307d1cf5159:06210000000300e901|062200000006000300000002:,062200000007000304001f0000
1379,05650000001a00f06f7bf7dd922888b4d64ee7dbdaba2363329fbf27026f5db3:056500000003007001|056600000006000100320001:056600000003008102|056700000006000300000002:,05670000000700030400070000
1439,05a100000012004e8d7f4caf496631c1424d6b521c030602:05a10000000300ce01|05a200000006000200000001:05a20000000400020100|05a300000006000200010001:,05a300000003008202
581,024600000006000400090001:024600000003008402|024700000006000300000002:02470000000700030400190000|02480000000a006c48f64797a8cfb780:,02480000000300ec01
173,00ae0000001200939ee44d7aad414676ad7c816ec38b1b26:00ae00000003001301|00af00000008000f000900040102:00af00000003008f02|00b00000000b00100000000204fff3ffff:,00b000000006001000000002
2390,09580000000b00100025000204ffd4ffff:095800000003009002|095900000006000300000002:095900000007000304000d0000|095a00000006000200000001:,095a0000000400020100
2121,084b00000006000300270001:084b00000003008302|084c0000000b00100000000204ffd8ffff:084c00000006001000000002|084d00000006000300000002:,084d00000007000304ffd8ffff
357,016600000006000300000002:016600000007000304ffd9ffff|01670000001a0049f95f601255e03486da52ca7b49c4ea231373ac49b4616dd2:01670000000300c901|016800000006000200000001:,01680000000400020100
209,00d200000006000200000001:00d20000000400020100|00d300000006000200000001:00d30000000400020100|00d400000006000300000002:,00d40000000700030400140000
2251,08cd00000006000200000001:08cd0000000400020100|08ce0000000a00a01167fa046081f101:08ce00000003002001|08cf00000006000300000002:,08cf0000000700030400280000
1161,048b0000000b00100000000204000e0000:048b00000006001000000002|048c00000006000300000002:048c00000007000304000e0000|048d0000000a00d331dcea7143d0fdd1:,048d00000003005301
717,02ce0000000b00100000000204000d0000:02ce00000006001000000002|02cf00000006000600200014:02cf00000003008602|02d000000006000200000001:,02d00000000400020100
733,02de0000000a00af6191e8753a1729d1:02de00000003002f01|02df00000006000200000001:02df0000000400020100|02e000000006000200000001:,02e00000000400020100
2027,07ed00000006000200000001:07ed0000000400020100|07ee0000000b0010000000020400290000:07ee00000006001000000002|07ef00000006000300000002:,07ef0000000700030400290000
356,01650000000b00100000000204ffd9ffff:016500000006001000000002|016600000006000300000002:016600000007000304ffd9ffff|01670000001a0049f95f601255e03486da52ca7b49c4ea231373ac49b4616dd2:,01670000000300c901
1169,049300000012009105a1dfceac7fc82abd4aef6e7b7edfd1:049300000003001101|04940000000b0010000000020400040000:049400000006001000000002|049500000006000300000002:,04950000000700030400040000
1675,068d0000000b00100000000204fffaffff:068d00000006001000000002|068e000000060006000f000c:068e00000003008602|068f00000006000200000001:,068f0000000400020100
800,032100000006000200000001:03210000000400020100|032200000006000300000002:03220000000700030400170000|032300000012007e56d917b04f779b648965aa343fbe8bcf:,03230000000300fe01
583,02480000000a006c48f64797a8cfb780:02480000000300ec01|024900000006000200000001:02490000000400020100|024a0000000b00100000000204001f0000:,024a00000006001000000002
660,029500000006000300000002:02950000000700030400290000|029600000012006a323143966928f2f385f25ab94bc6e1bc:02960000000300ea01|0297000000060005002b0000:,029700000003008502
972,03cd00000006000200000001:03cd0000000400020100|03ce00000006000300000002:03ce00000007000304fff5ffff|03cf00000006000200020001:,03cf00000003008202
826,033b00000006000300080001:033b00000003008302|033c00000006000200000001:033c0000000400020100|033d0000001200763cab9926b2ecc5d9dde7f40368afea72:,033d0000000300f601
996,03e60000001a005accda095d04c49e9234f6a9a419a35ac0c09aa731fee68bac:03e60000000300da01|03e7000000060003001d0001:03e700000003008302|03e80000000b00100000000204fffcffff:,03e800000006001000000002
2322,0914000000060006000d0027:091400000003008602|09150000001200c032f3b96482ee5ff8f4693107da801521:091500000003004001|09160000000b00100000000204002a0000:,091600000006001000000002
2024,07ea00000012002248f85f076fbb3eb8938f6764fda6b6dc:07ea0000000300a201|07eb0000000b00100014000204001e0000:07eb00000003009002|07ec00000006000300000002:,07ec0000000700030400290000
1308,051e0000001a00f93a7028ca4283aa5260e9e734462c05ec7141288a7c0db397:051e00000003007901|051f00000006000200000001:051f0000000400020100|05200000000a00397a82c72d5b5d8324:,05200000000300b901
2168,087a00000006000300000002:087a0000000700030400300000|087b00000006000300000002:087b0000000700030400300000|087c00000006000200000001:,087c0000000400020100
1047,04190000000a00e18dbae7dc7394a6ef:041900000003006101|041a00000008000f00190004010f:041a00000003008f02|041b0000001a009a2880252b44b857070132e83d2a5f29f50c4add75180452d9:,041b00000003001a01
1913,077b0000000b0010000000020400310000:077b00000006001000000002|077c00000008000f000100040102:077c00000003008f02|077d0000000a0055b04c8e0b88747ad9:,077d0000000300d501
1838,073000000006000300000002:073000000007000304ffdeffff|073100000006000500120000:073100000003008502|073200000006000200000001:,07320000000400020100
1264,04f20000000b00100000000204fff6ffff:04f200000006001000000002|04f30000001200f91bbb915a3f1497a0c4bf11b8650e661d:04f300000003007901|04f4000000060004002f0001:,04f400000003008402
994,03e400000006000200000001:03e40000000400020100|03e500000006000300000002:03e500000007000304002d0000|03e60000001a005accda095d04c49e9234f6a9a419a35ac0c09aa731fee68bac:,03e60000000300da01
370,01730000000b0010000000020400030000:017300000006001000000002|017400000006000300000002:01740000000700030400030000|01750000000a00db04cecd61bef20c3e:,017500000003005b01
1612,064e0000000a00d11a2764c94f4c8e99:064e00000003005101|064f00000006000200000001:064f0000000400020100|065000000006000200000001:,06500000000400020100
840,034900000006000300000002:034900000007000304001a0000|034a0000000a00b1f12b903473c8e683:034a00000003003101|034b00000006000200000001:,034b0000000400020100
931,03a400000006000500080000:03a400000003008502|03a500000006000200000001:03a50000000400020100|03a600000006000300000002:,03a600000007000304ffd8ffff
1680,069200000012008dff89f44964c514f2622176b9a669dff9:069200000003000d01|069300000006000300000002:069300000007000304fffaffff|069400000006000200000001:,06940000000400020100
2141,085f00000006000300000002:085f00000007000304ffe9ffff|08600000000b00100000000204fff5ffff:086000000006001000000002|08610000000a00a52593a47934913b97:,086100000003002501
1938,07940000001200326b62383739ebbc07aa1862d1ae0ecd3d:07940000000300b201|079500000006000200000001:07950000000400020100|079600000006000300000002:,079600000007000304fffdffff
1968,07b200000006000300000002:07b200000007000304fff5ffff|07b30000000b00100000000204ffffffff:07b300000006001000000002|07b400000006000200000001:,07b40000000400020100
1440,05a200000006000200000001:05a20000000400020100|05a300000006000200010001:05a300000003008202|05a40000000b0010000000020400010000:,05a400000006001000000002
2171,087d0000000a006007f8de9276f351de:087d0000000300e001|087e000000060001002f0001:087e00000003008102|087f0000000b00100000000204ffddffff:,087f00000006001000000002
