,source_text,target_text
2859,0300001f02f08032010000d301000e00000401120a10020002001084000000:0300001902f08032030000d30100020004000004010a000004|0300001f02f08032010000d401000e00000401120a10020002000184000000:0300001b02f08032030000d4010002000600000401ff0400100000|0300001f02f08032010000d501000e00000401120a10020002000384000000:0300001b02f08032030000d5010002000600000401ff0400100000|0300001f02f08032010000d601000e00000401120a10020002000084000000:0300001b02f08032030000d6010002000600000401ff0400100000|0300001f02f08032010000d701000e00000401120a10020002000284000000:0300001b02f08032030000d7010002000600000401ff0400100000|0300001f02f08032010000d801000e00000401120a10020002003284000000:0300001902f08032030000d80100020004000004010a000004|0300001f02f08032010000d901000e00000401120a10020002000284000000:0300001b02f08032030000d9010002000600000401ff0400100000|0300001f02f08032010000da01000e00000401120a10020002000184000000:0300001b02f08032030000da010002000600000401ff0400103200|0300001f02f08032010000db01000e00000401120a10020004000084000000:,0300001902f08032030000db01000200040000040105000004
261,010600000006000400020001:0106000000050004020003|01070000001a0095069103b47a7d02d4af3bd4ae59d2e90fb9e3d31153eb2093:010700000003009501|010800000006000300000001:0108000000050003020000|010900000006000400010001:0109000000050004020000|010a00000006000500000000:010a00000003008502|010b00000006000200000001:010b00000003008202|010c00000006000300010001:010c000000050003020000|010d00000006000400030001:010d000000050004020000|010e00000006000400000001:,010e000000050004020002
4292,0300001f02f080320100006c07000e00000401120a10020002000184000000:0300001b02f080320300006c070002000600000401ff0400100000|0300001f02f080320100006d07000e00000401120a10020002000084000000:0300001b02f080320300006d070002000600000401ff0400100000|0300001f02f080320100006e07000e00000401120a10020002000384000000:0300001b02f080320300006e070002000600000401ff0400103200|0300001f02f080320100006f07000e00000401120a10020002000184000000:0300001b02f080320300006f070002000600000401ff0400100000|0300001f02f080320100007007000e00000401120a10020002000284000000:0300001b02f0803203000070070002000600000401ff0400100000|0300001f02f080320100007107000e00000401120a10020002002f84000000:0300001902f08032030000710700020004000004010a000004|0300001f02f080320100007207000e00000401120a10020002003184000000:0300001902f08032030000720700020004000004010a000004|0300001f02f080320100007307000e00000401120a10020002000184000000:0300001b02f0803203000073070002000600000401ff0400100000|0300001f02f080320100007407000e00000401120a10020002000084000000:,0300001b02f0803203000074070002000600000401ff0400100000
1535,06000000000600050000ff00:060000000003008502|060100000006000200000001:060100000003008202|060200000006000300000001:0602000000050003020000|0603000000060005001b0000:060300000003008502|060400000006000400020001:0604000000050004020003|060500000006000300000001:0605000000050003020000|060600000006000400020001:0606000000050004020003|060700000006000300010001:0607000000050003020000|060800000006000200000001:,060800000003008202
2254,08cf00000006000400000001:08cf000000050004020002|08d000000006000300010001:08d0000000050003020000|08d10000000600050000ff00:08d100000003008502|08d200000006000400020001:08d2000000050004020003|08d300000006000200000001:08d300000003008202|08d400000006000400010001:08d4000000050004020000|08d500000006000400030001:08d5000000050004020000|08d60000000600050000ff00:08d600000003008502|08d70000000a00561f3f0604af33abe9:,08d70000000300d601
1878,075700000006000400020001:0757000000050004020003|075800000006000400030001:0758000000050004020000|075900000006000400010001:0759000000050004020000|075a00000006000300010001:075a000000050003020000|075b00000006000300040001:075b00000003008302|075c00000006000500000000:075c00000003008502|075d00000006000400030001:075d000000050004020000|075e00000006000400000001:075e000000050004020002|075f00000006000400020001:,075f000000050004020003
524,020d00000006000400030001:020d000000050004020000|020e00000006000400020001:020e000000050004020003|020f00000006000400000001:020f000000050004020002|021000000006000300010001:0210000000050003020000|021100000006000400110001:021100000003008402|021200000006000300000001:0212000000050003020000|021300000006000300010001:0213000000050003020000|021400000006000400030001:0214000000050004020000|021500000006000300000001:,0215000000050003020000
4266,0300001f02f080320100005207000e00000401120a10020005000184000000:0300001902f080320300005207000200040000040105000004|0300001f02f080320100005307000e00000401120a10020002000284000000:0300001b02f0803203000053070002000600000401ff0400100000|0300001f02f080320100005407000e00000401120a10020002000084000000:0300001b02f0803203000054070002000600000401ff0400100000|0300001f02f080320100005507000e00000401120a10020005000384000000:0300001902f080320300005507000200040000040105000004|0300001f02f080320100005607000e00000401120a10020002000184000000:0300001b02f0803203000056070002000600000401ff0400103200|0300001f02f080320100005707000e00000401120a10020002000384000000:0300001b02f0803203000057070002000600000401ff0400100000|0300001f02f080320100005807000e00000401120a10020002000284000000:0300001b02f0803203000058070002000600000401ff0400100000|0300001f02f080320100005907000e00000401120a10020002000084000000:0300001b02f0803203000059070002000600000401ff0400100000|0300001f02f080320100005a07000e00000401120a10020002002084000000:,0300001902f080320300005a0700020004000004010a000004
601,025a00000006000200100001:025a00000003008202|025b00000006000200000001:025b00000003008202|025c00000006000400010001:025c000000050004020000|025d00000006000400000001:025d000000050004020002|025e00000006000300010001:025e000000050003020000|025f0000001200373251d8d7fcac93d4b9c4f2c53324634b:025f0000000300b701|026000000006000400030001:0260000000050004020000|026100000006000500000000:026100000003008502|026200000006000400020001:,0262000000050004020003
3603,0300001f02f08032010000bb04000e00000401120a10020002000184000000:0300001b02f08032030000bb040002000600000401ff0400103200|0300001f02f08032010000bc04000e00000401120a10020002000384000000:0300001b02f08032030000bc040002000600000401ff0400103200|0300001f02f08032010000bd04000e00000401120a10020002000284000000:0300001b02f08032030000bd040002000600000401ff0400100000|0300001f02f08032010000be04000e00000401120a10020002000084000000:0300001b02f08032030000be040002000600000401ff0400100000|0300001f02f08032010000bf04000e00000401120a10020002000184000000:0300001b02f08032030000bf040002000600000401ff0400100000|0300001f02f08032010000c004000e00000401120a10020002000384000000:0300001b02f08032030000c0040002000600000401ff0400103200|0300001f02f08032010000c104000e00000401120a10020002002384000000:0300001902f08032030000c10400020004000004010a000004|0300001f02f08032010000c204000e00000401120a10020002000184000000:0300001b02f08032030000c2040002000600000401ff0400103200|0300001f02f08032010000c304000e00000401120a10020002000084000000:,0300001b02f08032030000c3040002000600000401ff0400100000
1678,068f00000006000400140001:068f00000003008402|069000000006000400000001:0690000000050004020002|069100000006000200000001:069100000003008202|069200000006000400010001:0692000000050004020000|06930000000a00216efc87d65acbd14f:06930000000300a101|069400000006000400020001:0694000000050004020003|069500000006000400000001:0695000000050004020002|06960000000900100006000102001d:069600000003009002|06970000000600050000ff00:,069700000003008502
274,011300000006000300010001:0113000000050003020000|011400000006000400020001:0114000000050004020003|011500000006000400030001:0115000000050004020000|011600000006000200000001:011600000003008202|011700000006000500000000:011700000003008502|011800000006000400010001:0118000000050004020000|0119000000060003002b0001:011900000003008302|011a0000000a0085d40a5325c748ef8d:011a00000003008501|011b00000006000400010001:,011b000000050004020000
4457,0300001f02f080320100001108000e00000401120a10020002000084000000:0300001b02f0803203000011080002000600000401ff0400100000|0300001f02f080320100001208000e00000401120a10020002000384000000:0300001b02f0803203000012080002000600000401ff0400100000|0300001f02f080320100001308000e00000401120a100200020000840000f8:0300001902f080320300001308000200040000040105000004|0300001f02f080320100001408000e00000401120a10020002000284000000:0300001b02f0803203000014080002000600000401ff0400100000|0300001f02f080320100001508000e00000401120a10020002000184000000:0300001b02f0803203000015080002000600000401ff0400103200|0300001f02f080320100001608000e00000401120a10020003000284000000:0300001902f080320300001608000200040000040105000004|0300001f02f080320100001708000e00000401120a10020002000084000000:0300001b02f0803203000017080002000600000401ff0400100000|0300001f02f080320100001808000e00000401120a10020002000284000000:0300001b02f0803203000018080002000600000401ff0400100000|0300001f02f080320100001908000e00000401120a10020002000384000000:,0300001b02f0803203000019080002000600000401ff0400100000
3503,0300001f02f080320100005704000e00000401120a10020002000384000000:0300001b02f0803203000057040002000600000401ff0400100000|0300001f02f080320100005804000e00000401120a10020002000084000000:0300001b02f0803203000058040002000600000401ff0400100000|0300001f02f080320100005904000e00000401120a10020002000184000000:0300001b02f0803203000059040002000600000401ff0400100000|0300001f02f080320100005a04000e00000401120a10020009000284000000:0300001902f080320300005a04000200040000040105000004|0300001f02f080320100005b04000e00000401120a10020002000084000150:0300001902f080320300005b04000200040000040105000004|0300001f02f080320100005c04000e00000401120a10020002000284000000:0300001b02f080320300005c040002000600000401ff0400100000|0300001f02f080320100005d04000e00000401120a10020002000384000000:0300001b02f080320300005d040002000600000401ff0400103200|0300001f02f080320100005e04000e00000401120a10020002000084000000:0300001b02f080320300005e040002000600000401ff0400100000|0300001f02f080320100005f04000e00000401120a10020002000184000000:,0300001b02f080320300005f040002000600000401ff0400103200
3181,0300001f02f080320100001503000e00000401120a10020002000084000000:0300001b02f0803203000015030002000600000401ff0400100000|0300001f02f080320100001603000e00000401120a10020002000184000000:0300001b02f0803203000016030002000600000401ff0400103200|0300001f02f080320100001703000e00000401120a10020002000384000000:0300001b02f0803203000017030002000600000401ff0400103200|0300001f02f080320100001803000e00000401120a10020002000284000000:0300001b02f0803203000018030002000600000401ff0400100000|0300001f02f080320100001903000e00000401120a10020002000184000000:0300001b02f0803203000019030002000600000401ff0400103200|0300001f02f080320100001a03000e00000401120a10020002000084000000:0300001b02f080320300001a030002000600000401ff0400100000|0300001f02f080320100001b03000e00000401120a100200020001840000b8:0300001902f080320300001b03000200040000040105000004|0300001f02f080320100001c03000e00000401120a10020002000084000000:0300001b02f080320300001c030002000600000401ff0400100000|0300001f02f080320100001d03000e00000401120a10020002000384000148:,0300001902f080320300001d03000200040000040105000004
873,036a00000006000300000001:036a000000050003020000|036b00000006000400020001:036b000000050004020003|036c00000006000400030001:036c000000050004020000|036d00000006000200000001:036d00000003008202|036e0000000600050031ff00:036e00000003008502|036f00000006000400010001:036f000000050004020000|037000000006000500000000:037000000003008502|037100000006000200000001:037100000003008202|0372000000060005000d0000:,037200000003008502
1694,069f0000000a0042399156af1cc6ecbc:069f0000000300c201|06a00000000600050000ff00:06a000000003008502|06a1000000090010002d000102001f:06a100000003009002|06a200000006000200000001:06a200000003008202|06a300000006000400030001:06a3000000050004020000|06a400000006000300000001:06a4000000050003020000|06a500000006000300010001:06a5000000050003020000|06a60000000600050000ff00:06a600000003008502|06a7000000060003000c0001:,06a700000003008302
4536,0300001f02f080320100006008000e00000401120a10020002000284000000:0300001b02f0803203000060080002000600000401ff0400100000|0300001f02f080320100006108000e00000401120a10020002000184000000:0300001b02f0803203000061080002000600000401ff0400100000|0300001f02f080320100006208000e00000401120a10020002000384000000:0300001b02f0803203000062080002000600000401ff0400103200|0300001f02f080320100006308000e00000401120a10020002000084000000:0300001b02f0803203000063080002000600000401ff0400100000|0300001f02f080320100006408000e00000401120a10020002000284000000:0300001b02f0803203000064080002000600000401ff0400100000|0300001f02f080320100006508000e00000401120a100200020001840000f0:0300001902f080320300006508000200040000040105000004|0300001f02f080320100006608000e00000401120a10020002000284000000:0300001b02f0803203000066080002000600000401ff0400100000|0300001f02f080320100006708000e00000401120a10020002000184000000:0300001b02f0803203000067080002000600000401ff0400103200|0300001f02f080320100006808000e00000401120a10020002000084000000:,0300001b02f0803203000068080002000600000401ff0400100000
770,030300000006000400010001:0303000000050004020000|0304000000090010002e0001020021:030400000003009002|030500000006000400020001:0305000000050004020003|030600000006000300000001:0306000000050003020000|030700000006000400000001:0307000000050004020002|030800000006000500000000:030800000003008502|03090000001a00356a8a7659bf2dcae956d7baebc94c29f3d3e1fd44d8829610:03090000000300b501|030a00000006000300010001:030a000000050003020000|030b00000006000200000001:,030b00000003008202
3555,0300001f02f080320100008b04000e00000401120a10020002000384000090:0300001902f080320300008b04000200040000040105000004|0300001f02f080320100008c04000e00000401120a10020002000384000000:0300001b02f080320300008c040002000600000401ff0400103200|0300001f02f080320100008d04000e00000401120a10020002000184000000:0300001b02f080320300008d040002000600000401ff0400103200|0300001f02f080320100008e04000e00000401120a10020002000284000000:0300001b02f080320300008e040002000600000401ff0400100000|0300001f02f080320100008f04000e00000401120a10020002000084000000:0300001b02f080320300008f040002000600000401ff0400100000|0300001f02f080320100009004000e00000401120a10020002000084000000:0300001b02f0803203000090040002000600000401ff0400100000|0300001f02f080320100009104000e00000401120a10020002000384000000:0300001b02f0803203000091040002000600000401ff0400100000|0300001f02f080320100009204000e00000401120a10020002000284000000:0300001b02f0803203000092040002000600000401ff0400100000|0300001f02f080320100009304000e00000401120a10020002000184000000:,0300001b02f0803203000093040002000600000401ff0400100000
2720,0300001f02f080320100004801000e00000401120a10020002000084000000:0300001b02f0803203000048010002000600000401ff0400100000|0300001f02f080320100004901000e00000401120a10020002000184000000:0300001b02f0803203000049010002000600000401ff0400100000|0300001f02f080320100004a01000e00000401120a10020002000284000000:0300001b02f080320300004a010002000600000401ff0400100000|0300001f02f080320100004b01000e00000401120a10020002000384000000:0300001b02f080320300004b010002000600000401ff0400100000|0300001f02f080320100004c01000e00000401120a10020002002284000000:0300001902f080320300004c0100020004000004010a000004|0300001f02f080320100004d01000e00000401120a10020002000084000000:0300001b02f080320300004d010002000600000401ff0400100000|0300001f02f080320100004e01000e00000401120a10020002000384000000:0300001b02f080320300004e010002000600000401ff0400103200|0300001f02f080320100004f01000e00000401120a10020002001d84000000:0300001902f080320300004f0100020004000004010a000004|0300001f02f080320100005001000e00000401120a10020002000284000000:,0300001b02f0803203000050010002000600000401ff0400100000
4700,0300001f02f080320100000409000e00000401120a10020002000184000000:0300001b02f0803203000004090002000600000401ff0400103200|0300001f02f080320100000509000e00000401120a10020002000284000000:0300001b02f0803203000005090002000600000401ff0400100000|0300001f02f080320100000609000e00000401120a10020002000084000000:0300001b02f0803203000006090002000600000401ff0400100000|0300001f02f080320100000709000e00000401120a10020002000184000000:0300001b02f0803203000007090002000600000401ff0400103200|0300001f02f080320100000809000e00000401120a10020002000384000000:0300001b02f0803203000008090002000600000401ff0400100000|0300001f02f080320100000909000e00000401120a10020009000184000000:0300001902f080320300000909000200040000040105000004|0300001f02f080320100000a09000e00000401120a10020002000184000000:0300001b02f080320300000a090002000600000401ff0400100000|0300001f02f080320100000b09000e00000401120a10020002002984000000:0300001902f080320300000b0900020004000004010a000004|0300001f02f080320100000c09000e00000401120a10020002000284000000:,0300001b02f080320300000c090002000600000401ff0400100000
1150,047f0000000600050000ff00:047f00000003008502|048000000006000300000001:0480000000050003020000|048100000006000400030001:0481000000050004020000|048200000006000400020001:0482000000050004020003|048300000006000400010001:0483000000050004020000|04840000000a00cf3dddc3511d78ed74:04840000000300cf01|048500000006000200000001:048500000003008202|048600000006000400000001:0486000000050004020002|048700000006000300010001:,0487000000050003020000
1583,063000000006000300010001:0630000000050003020000|063100000006000200000001:063100000003008202|063200000006000400010001:0632000000050004020000|063300000006000400130001:063300000003008402|06340000001a0078b17797bb74904fe1d6b60b7423e766a91913eda8cd135453:06340000000300f801|063500000006000400000001:0635000000050004020002|063600000006000400030001:0636000000050004020000|063700000006000400000001:0637000000050004020002|063800000006000200000001:,063800000003008202
820,033500000006000400030001:0335000000050004020000|033600000006000500000000:033600000003008502|033700000006000200000001:033700000003008202|033800000006000400000001:0338000000050004020002|033900000006000500010000:033900000003008502|033a00000006000300000001:033a000000050003020000|033b00000006000300010001:033b000000050003020000|033c00000006000400020001:033c000000050004020003|033d0000001a00ea39aa1a98c7e535714af584a21700194127c65ac577fe5858:,033d0000000300ea01
2134,085700000006000400030001:0857000000050004020000|085800000006000400010001:0858000000050004020000|08590000000a00a8d1e574ce6fa2bda9:08590000000300a801|085a0000000600050000ff00:085a00000003008502|085b00000006000300000001:085b000000050003020000|085c00000006000300010001:085c000000050003020000|085d00000006000400000001:085d000000050004020002|085e00000009001000160001020050:085e00000003009002|085f00000006000200000001:,085f00000003008202
2168,087900000006000300000001:0879000000050003020000|087a0000001200b18b50cdf56927bdf9bac68d42d14440b9:087a0000000300b101|087b00000006000400010001:087b000000050004020000|087c00000006000300010001:087c000000050003020000|087d00000006000400020001:087d000000050004020003|087e00000006000400000001:087e000000050004020002|087f00000006000400030001:087f000000050004020000|08800000001a00678a7f6cc54fbdf603bf921f9ae2a20e96da7def7b416ed8c1:08800000000300e701|088100000006000200000001:,088100000003008202
2520,0300001f02f080320100008000000e00000401120a10020009000284000000:0300001902f080320300008000000200040000040105000004|0300001f02f080320100008100000e00000401120a10020002000184000050:0300001902f080320300008100000200040000040105000004|0300001f02f080320100008200000e00000401120a10020002000184000000:0300001b02f0803203000082000002000600000401ff0400103200|0300001f02f080320100008300000e00000401120a10020002000284000000:0300001b02f0803203000083000002000600000401ff0400100000|0300001f02f080320100008400000e00000401120a10020002000384000000:0300001b02f0803203000084000002000600000401ff0400103200|0300001f02f080320100008500000e00000401120a10020002000084000000:0300001b02f0803203000085000002000600000401ff0400100000|0300001f02f080320100008600000e00000401120a10020002000284000000:0300001b02f0803203000086000002000600000401ff0400100000|0300001f02f080320100008700000e00000401120a10020002000384000000:0300001b02f0803203000087000002000600000401ff0400103200|0300001f02f080320100008800000e00000401120a10020002000084000000:,0300001b02f0803203000088000002000600000401ff0400100000
2945,0300001f02f080320100002902000e00000401120a10020002000184000000:0300001b02f0803203000029020002000600000401ff0400103200|0300001f02f080320100002a02000e00000401120a10020002000284000000:0300001b02f080320300002a020002000600000401ff0400100000|0300001f02f080320100002b02000e00000401120a10020002001d84000000:0300001902f080320300002b0200020004000004010a000004|0300001f02f080320100002c02000e00000401120a10020002000084000000:0300001b02f080320300002c020002000600000401ff0400100000|0300001f02f080320100002d02000e00000401120a10020002000384000000:0300001b02f080320300002d020002000600000401ff0400103200|0300001f02f080320100002e02000e00000401120a10020002000084000000:0300001b02f080320300002e020002000600000401ff0400100000|0300001f02f080320100002f02000e00000401120a10020002000284000000:0300001b02f080320300002f020002000600000401ff0400100000|0300001f02f080320100003002000e00000401120a10020002000184000000:0300001b02f0803203000030020002000600000401ff0400103200|0300001f02f080320100003102000e00000401120a10020002000084000178:,0300001902f080320300003102000200040000040105000004
1224,04c900000006000200000001:04c900000003008202|04ca0000000600050000ff00:04ca00000003008502|04cb00000006000300010001:04cb000000050003020000|04cc00000009001000020001020012:04cc00000003009002|04cd00000006000300000001:04cd000000050003020000|04ce00000006000400010001:04ce000000050004020000|04cf00000006000500140000:04cf00000003008502|04d000000006000400010001:04d0000000050004020000|04d100000006000300000001:,04d1000000050003020000
1955,07a400000006000400020001:07a4000000050004020003|07a500000006000300210001:07a500000003008302|07a600000006000300010001:07a6000000050003020000|07a70000000600050000ff00:07a700000003008502|07a800000006000400010001:07a8000000050004020000|07a900000006000300010001:07a9000000050003020000|07aa00000006000400010001:07aa000000050004020000|07ab0000000a0047f281bf069b62af65:07ab0000000300c701|07ac00000006000400030001:,07ac000000050004020000
3184,0300001f02f080320100001803000e00000401120a10020002000284000000:0300001b02f0803203000018030002000600000401ff0400100000|0300001f02f080320100001903000e00000401120a10020002000184000000:0300001b02f0803203000019030002000600000401ff0400103200|0300001f02f080320100001a03000e00000401120a10020002000084000000:0300001b02f080320300001a030002000600000401ff0400100000|0300001f02f080320100001b03000e00000401120a100200020001840000b8:0300001902f080320300001b03000200040000040105000004|0300001f02f080320100001c03000e00000401120a10020002000084000000:0300001b02f080320300001c030002000600000401ff0400100000|0300001f02f080320100001d03000e00000401120a10020002000384000148:0300001902f080320300001d03000200040000040105000004|0300001f02f080320100001e03000e00000401120a10020002000284000000:0300001b02f080320300001e030002000600000401ff0400100000|0300001f02f080320100001f03000e00000401120a10020002000184000000:0300001b02f080320300001f030002000600000401ff0400100000|0300001f02f080320100002003000e00000401120a10020002000384000000:,0300001b02f0803203000020030002000600000401ff0400103200
3112,0300001f02f08032010000d002000e00000401120a10020002000084000000:0300001b02f08032030000d0020002000600000401ff0400100000|0300001f02f08032010000d102000e00000401120a10020008000084000000:0300001902f08032030000d102000200040000040105000004|0300001f02f08032010000d202000e00000401120a10020002000384000000:0300001b02f08032030000d2020002000600000401ff0400100000|0300001f02f08032010000d302000e00000401120a10020002000284000000:0300001b02f08032030000d3020002000600000401ff0400100000|0300001f02f08032010000d402000e00000401120a10020002000084000000:0300001b02f08032030000d4020002000600000401ff0400100000|0300001f02f08032010000d502000e00000401120a10020002000084000160:0300001902f08032030000d502000200040000040105000004|0300001f02f08032010000d602000e00000401120a10020002000384000000:0300001b02f08032030000d6020002000600000401ff0400103200|0300001f02f08032010000d702000e00000401120a10020002000184000000:0300001b02f08032030000d7020002000600000401ff0400100000|0300001f02f08032010000d802000e00000401120a10020002000084000000:,0300001b02f08032030000d8020002000600000401ff0400100000
3240,0300001f02f080320100005003000e00000401120a10020002000384000000:0300001b02f0803203000050030002000600000401ff0400103200|0300001f02f080320100005103000e00000401120a10020002000084000000:0300001b02f0803203000051030002000600000401ff0400100000|0300001f02f080320100005203000e00000401120a10020002000184000000:0300001b02f0803203000052030002000600000401ff0400103200|0300001f02f080320100005303000e00000401120a10020005000384000000:0300001902f080320300005303000200040000040105000004|0300001f02f080320100005403000e00000401120a10020002000184000000:0300001b02f0803203000054030002000600000401ff0400100000|0300001f02f080320100005503000e00000401120a10020002000284000000:0300001b02f0803203000055030002000600000401ff0400100000|0300001f02f080320100005603000e00000401120a10020002000084000000:0300001b02f0803203000056030002000600000401ff0400100000|0300001f02f080320100005703000e00000401120a10020002000384000000:0300001b02f0803203000057030002000600000401ff0400103200|0300001f02f080320100005803000e00000401120a10020002000084000000:,0300001b02f0803203000058030002000600000401ff0400100000
