,source_text,target_text
55,003800000006000600010044:003800000006000600010044|003900000006000600000047:003900000006000600000047|003a00000006000500000000:003a00000003008502|003b000000060003001f0001:003b00000003008302|003c00000006000300000001:,003c00000005000302004a
1928,07890000001a0042af26bc6f1913a6a1039f97ababeb67edd03f505ed2563b94:07890000000300c201|078a00000006000300260001:078a00000003008302|078b00000006000400010001:078b000000050004020010|078c00000006000200000001:078c0000000400020101|078d00000006000600000017:,078d00000006000600000017
1151,048000000006000500000000:048000000003008502|048100000012006a154e1a6698fe63e64ec3f7d02ede160f:04810000000300ea01|048200000006000300010001:048200000005000302005d|048300000006000400000001:0483000000050004020009|048400000006000400010001:,0484000000050004020058
1672,06890000000600060000000d:06890000000600060000000d|068a00000006000400100001:068a00000003008402|068b00000006000300000001:068b00000005000302000d|068c00000006000300010001:068c000000050003020077|068d00000006000600010016:,068d00000006000600010016
948,03b500000006000500000000:03b500000003008502|03b600000006000300010001:03b600000005000302004c|03b700000006000300010001:03b700000005000302004c|03b80000000600050000ff00:03b800000003008502|03b900000006000300000001:,03b9000000050003020048
1363,055400000006000200000001:05540000000400020101|055500000006000400000001:0555000000050004020012|05560000000a00224afa0321e5f793b1:05560000000300a201|055700000006000300010001:0557000000050003020037|05580000000600060000004a:,05580000000600060000004a
698,02bb00000006000400000001:02bb000000050004020024|02bc00000006000400010001:02bc000000050004020034|02bd00000006000400010001:02bd000000050004020034|02be00000006000400000001:02be000000050004020024|02bf0000000600050000ff00:,02bf00000003008502
2119,084800000006000400000001:0848000000050004020000|08490000000a00448ffa95182f9a3a15:08490000000300c401|084a00000006000400290001:084a00000003008402|084b00000006000200000001:084b0000000400020101|084c00000006000600010025:,084c00000006000600010025
2261,08d600000006000600000039:08d600000006000600000039|08d700000012005a4fc0f47c7f1764e3e24c4814f079dd57:08d70000000300da01|08d800000006000300010001:08d800000005000302002d|08d900000006000600010057:08d900000006000600010057|08da00000006000300000001:,08da000000050003020024
2253,08ce00000006000300010001:08ce00000005000302001c|08cf00000012004b8ba5bfb75bf9a9adfcfa31a36ff17e9f:08cf0000000300cb01|08d000000006000400010001:08d0000000050004020064|08d100000006000400000001:08d1000000050004020000|08d20000000600050004ff00:,08d200000003008502
1629,065e00000006000300000001:065e000000050003020023|065f00000006000200000001:065f0000000400020101|066000000006000600010056:066000000006000600010056|06610000000a00a8aed1daa91421f5e2:06610000000300a801|066200000006000600000063:,066200000006000600000063
538,021b00000006000400010001:021b000000050004020028|021c00000006000300010001:021c00000005000302004b|021d0000000600060000001e:021d0000000600060000001e|021e00000006000500000000:021e00000003008502|021f00000006000300000001:,021f00000005000302001e
1046,041700000012008da13ab961cc908eaeafb49caa39cfadc4:041700000003008d01|04180000000600060014005b:041800000003008602|041900000006000300010001:041900000005000302001d|041a00000006000200000001:041a0000000400020101|041b00000006000200000001:,041b0000000400020101
554,022b00000006000300000001:022b000000050003020011|022c00000006000200000001:022c0000000400020101|022d00000006000400000001:022d000000050004020048|022e0000000a003ad8de4824dc77e273:022e0000000300ba01|022f0000000600060001004f:,022f0000000600060001004f
1044,041500000006000400000001:0415000000050004020009|04160000000600060001001d:04160000000600060001001d|041700000012008da13ab961cc908eaeafb49caa39cfadc4:041700000003008d01|04180000000600060014005b:041800000003008602|041900000006000300010001:,041900000005000302001d
1600,06410000000600060001000c:06410000000600060001000c|064200000006000400000001:0642000000050004020000|064300000006000500000000:064300000003008502|0644000000060002000c0001:064400000003008202|064500000006000200000001:,06450000000400020101
753,02f2000000060002002b0001:02f200000003008202|02f300000006000300010001:02f300000005000302000c|02f400000006000200000001:02f40000000400020101|02f50000000a004373c84f8a16d9ab15:02f50000000300c301|02f600000006000400010001:,02f6000000050004020040
1110,0457000000060002000f0001:045700000003008202|045800000006000300000001:045800000005000302155d|045900000006000400000001:0459000000050004020000|045a00000012005fd43170b7685f02b7ccf970e5132df0c4:045a0000000300df01|045b00000006000600000046:,045b00000006000600000046
1633,066200000006000600000063:066200000006000600000063|0663000000060002000a0001:066300000003008202|066400000006000400000001:0664000000050004020000|066500000006000300000001:0665000000050003020029|066600000006000300010001:,0666000000050003020026
1573,062600000006000300280001:062600000003008302|062700000006000400010001:062700000005000402004c|062800000006000600000036:062800000006000600000036|062900000006000200000001:06290000000400020101|062a00000006000300010001:,062a000000050003020079
1323,052c00000006000300000001:052c000000050003020057|052d00000006000600000019:052d00000006000600000019|052e00000006000200000001:052e0000000400020101|052f00000006000400000001:052f000000050004020000|05300000000600060001003c:,05300000000600060001003c
1130,046b00000006000600000002:046b00000006000600000002|046c00000006000400000001:046c000000050004020009|046d00000006000200000001:046d0000000400020101|046e00000006000500270000:046e00000003008502|046f00000006000300010001:,046f000000050003020011
1922,078300000006000300000001:078300000005000302002e|07840000000600060001004d:07840000000600060001004d|078500000006000300010001:0785000000050003020053|07860000000600050000ff00:078600000003008502|078700000006000200000001:,07870000000400020101
1599,064000000006000200000001:06400000000400020101|06410000000600060001000c:06410000000600060001000c|064200000006000400000001:0642000000050004020000|064300000006000500000000:064300000003008502|0644000000060002000c0001:,064400000003008202
1285,050600000006000400010001:050600000005000402004c|050700000006000200260001:050700000003008202|050800000006000300010001:0508000000050003020060|050900000006000400000001:0509000000050004020012|050a00000006000600010013:,050a00000006000600010013
1776,06f100000006000200000001:06f10000000400020101|06f200000006000500000000:06f200000003008502|06f30000000600060001003d:06f30000000600060001003d|06f4000000060002001a0001:06f400000003008202|06f500000006000400010001:,06f5000000050004020000
161,00a200000006000600000001:00a200000006000600000001|00a3000000060004002a0001:00a300000003008402|00a400000006000300010001:00a400000005000302002e|00a500000006000600010013:00a500000006000600010013|00a600000006000400010001:,00a6000000050004020010
1852,073d00000006000400010001:073d000000050004020034|073e0000000600050000ff00:073e00000003008502|073f00000006000200230001:073f00000003008202|074000000006000200000001:07400000000400020101|074100000006000600000000:,074100000006000600000000
244,00f500000006000300010001:00f5000000050003020037|00f60000000600060000001c:00f60000000600060000001c|00f700000006000200280001:00f700000003008202|00f800000006000600010004:00f800000006000600010004|00f90000001a009001e7c1b62e89d4d0470c009c2d2650c0454b1d0572b87c27:,00f900000003009001
1730,06c300000006000300010001:06c3000000050003020066|06c400000006000300280001:06c400000003008302|06c500000006000200000001:06c50000000400020101|06c600000006000300000001:06c600000005000302004e|06c700000006000400000001:,06c700000005000402002d
2013,07de00000006000300010001:07de00000005000302002c|07df0000001a00d58a51f0b6d36e0aa86246433af4ca57352c659060eb85aadf:07df0000000300d501|07e000000006000200000001:07e00000000400020101|07e1000000060006001e0037:07e100000003008602|07e200000006000500000000:,07e200000003008502
1863,074800000006000200000001:07480000000400020101|074900000006000600010052:074900000006000600010052|074a0000001200b43b8b0b0253dfb543d664ef88e5febf14:074a0000000300b401|074b00000006000400010001:074b00000005000402001c|074c00000006000400000001:,074c000000050004020036
697,02ba00000006000200300001:02ba00000003008202|02bb00000006000400000001:02bb000000050004020024|02bc00000006000400010001:02bc000000050004020034|02bd00000006000400010001:02bd000000050004020034|02be00000006000400000001:,02be000000050004020024
2367,094000000006000500000000:094000000003008502|094100000006000600010056:094100000006000600010056|0942000000060006002e0039:094200000003008602|094300000006000300000001:0943000000050003020017|094400000006000200000001:,09440000000400020101
2264,08d900000006000600010057:08d900000006000600010057|08da00000006000300000001:08da000000050003020024|08db0000000600050000ff00:08db00000003008502|08dc00000006000200000001:08dc0000000400020101|08dd00000006000400010001:,08dd000000050004020064
444,01bd00000006000300000001:01bd00000005000302001f|01be0000000600050000ff00:01be00000003008502|01bf00000012009c854c41aa680c479cf7def67ba0877e66:01bf00000003009c01|01c00000000600060001002d:01c00000000600060001002d|01c100000006000400010001:,01c1000000050004020028
1020,03fd00000006000400010001:03fd000000050004020034|03fe00000006000500000000:03fe00000003008502|03ff00000006000600010035:03ff00000006000600010035|040000000006000200000001:04000000000400020101|04010000000600060000003d:,04010000000600060000003d
2001,07d200000006000500000000:07d200000003008502|07d30000000a0012539226ce0eab3b80:07d300000003009201|07d400000006000600010042:07d400000006000600010042|07d50000000600060000000b:07d50000000600060000000b|07d600000006000300000001:,07d600000005000302000b
828,033d00000006000300010001:033d000000050003020080|033e00000006000400000001:033e000000050004020027|033f00000006000400000001:033f000000050004020027|03400000000600060000001a:03400000000600060000001a|03410000001a00dd3647d64d788d0d6ec0517db7d8d1793f1cf602f1797017ee:,03410000000300dd01
974,03cf00000006000300010001:03cf000000050003020003|03d00000000a0096c4d1e2503eae5549:03d000000003009601|03d100000006000400000001:03d1000000050004020000|03d20000000600050000ff00:03d200000003008502|03d300000006000200000001:,03d30000000400020101
2225,08b200000006000400010001:08b2000000050004020040|08b300000006000600010009:08b300000006000600010009|08b400000006000600000021:08b400000006000600000021|08b500000006000300010001:08b5000000050003020047|08b600000006000200000001:,08b60000000400020101
913,03920000000a003125b030b4409bfe0b:03920000000300b101|039300000006000600000056:039300000006000600000056|03940000000600050000ff00:039400000003008502|039500000006000400000001:0395000000050004020000|03960000000600060001005e:,03960000000600060001005e
1211,04bc00000006000400010001:04bc000000050004020040|04bd0000000a00721a9d9d879555f68b:04bd0000000300f201|04be00000006000200000001:04be0000000400020101|04bf0000000600060000005c:04bf0000000600060000005c|04c00000000600050008ff00:,04c000000003008502
696,02b90000000600060000000e:02b90000000600060000000e|02ba00000006000200300001:02ba00000003008202|02bb00000006000400000001:02bb000000050004020024|02bc00000006000400010001:02bc000000050004020034|02bd00000006000400010001:,02bd000000050004020034
2266,08db0000000600050000ff00:08db00000003008502|08dc00000006000200000001:08dc0000000400020101|08dd00000006000400010001:08dd000000050004020064|08de00000006000400000001:08de000000050004020000|08df0000000600060000002a:,08df0000000600060000002a
1878,07570000000a0024e8e53a65bd1f7074:07570000000300a401|07580000000600060000002d:07580000000600060000002d|07590000000a006119b376a19248c752:07590000000300e101|075a00000006000300000001:075a000000050003020030|075b00000006000200000001:,075b0000000400020101
1169,049200000006000600010044:049200000006000600010044|049300000006000400000001:0493000000050004020012|049400000006000400010001:049400000005000402004c|04950000000600050000ff00:049500000003008502|049600000006000200000001:,04960000000400020101
758,02f700000006000400000001:02f700000005000402001b|02f80000000600060000000e:02f80000000600060000000e|02f900000006000500000000:02f900000003008502|02fa00000006000200000001:02fa0000000400020101|02fb00000006000300000001:,02fb00000005000302002e
724,02d50000001a0063ff962fea58949fa5ca0d332548af98f9fd1a49fc7b46e23a:02d50000000300e301|02d600000006000600010061:02d600000006000600010061|02d700000006000300010001:02d7000000050003020067|02d800000006000400000001:02d8000000050004020009|02d90000000600060000000c:,02d90000000600060000000c
1159,048800000006000200000001:04880000000400020101|048900000006000300010001:048900000005000302000d|048a00000006000200000001:048a0000000400020101|048b0000001a000d07b616bc8415b130148246420a5c4455052a7bf0574ef1d5:048b00000003008d01|048c00000006000600000004:,048c00000006000600000004
1925,07860000000600050000ff00:078600000003008502|078700000006000200000001:07870000000400020101|078800000006000600000032:078800000006000600000032|07890000001a0042af26bc6f1913a6a1039f97ababeb67edd03f505ed2563b94:07890000000300c201|078a00000006000300260001:,078a00000003008302
1533,05fe00000006000200000001:05fe0000000400020101|05ff00000006000600000036:05ff00000006000600000036|06000000000a0030127e39dd4d54b053:06000000000300b001|060100000006000300010001:0601000000050003020054|060200000006000400000001:,0602000000050004020039
722,02d300000006000400010001:02d3000000050004020064|02d40000000600050000ff00:02d400000003008502|02d50000001a0063ff962fea58949fa5ca0d332548af98f9fd1a49fc7b46e23a:02d50000000300e301|02d600000006000600010061:02d600000006000600010061|02d700000006000300010001:,02d7000000050003020067
932,03a500000006000600000023:03a500000006000600000023|03a600000006000600010007:03a600000006000600010007|03a700000006000400010001:03a7000000050004020064|03a800000006000200000001:03a80000000400020101|03a900000006000500230000:,03a900000003008502
240,00f10000000600050000ff00:00f100000003008502|00f200000006000400010001:00f2000000050004020034|00f300000006000300000001:00f300000005000302001d|00f400000006000200000001:00f40000000400020101|00f500000006000300010001:,00f5000000050003020037
1199,04b000000006000300010001:04b0000000050003020034|04b100000006000200000001:04b10000000400020101|04b200000006000600010050:04b200000006000600010050|04b3000000060005000e0000:04b300000003008502|04b40000000600060000004a:,04b40000000600060000004a
1855,074000000006000200000001:07400000000400020101|074100000006000600000000:074100000006000600000000|074200000006000400000001:074200000005000402002d|074300000006000300010001:074300000005000302006e|07440000000a00b85456ad1af25559a3:,07440000000300b801
1022,03ff00000006000600010035:03ff00000006000600010035|040000000006000200000001:04000000000400020101|04010000000600060000003d:04010000000600060000003d|040200000006000300010001:0402000000050003020004|040300000006000300000001:,0403000000050003020004
716,02cd00000006000300010001:02cd000000050003020016|02ce00000006000400010001:02ce000000050004020064|02cf00000006000500000000:02cf00000003008502|02d00000001a00bacd9445b66e1e66451fcc930ec168d0d9a1c4858495156dc0:02d00000000300ba01|02d100000006000300000001:,02d1000000050003020024
1980,07bd00000006000300000001:07bd00000005000302000f|07be00000006000300010001:07be000000050003020018|07bf00000006000600010023:07bf00000006000600010023|07c0000000060005002cff00:07c000000003008502|07c100000006000200000001:,07c10000000400020101
801,032200000006000300000001:0322000000050003020002|032300000006000300010001:0323000000050003020002|032400000006000600000047:032400000006000600000047|03250000000600060002001e:032500000003008602|032600000012008a7145230838516201a5f1ac7ff8d341b9:,032600000003008a01
1142,047700000006000300260001:047700000003008302|047800000006000300010001:0478000000050003020020|047900000006000600000042:047900000006000600000042|047a00000006000400010001:047a000000050004020064|047b0000000600050000ff00:,047b00000003008502
1597,063e00000006000600000037:063e00000006000600000037|063f00000006000300000001:063f00000005000302003a|064000000006000200000001:06400000000400020101|06410000000600060001000c:06410000000600060001000c|064200000006000400000001:,0642000000050004020000
641,028200000006000300000001:02820000000500030200cd|028300000006000600000008:028300000006000600000008|028400000006000300010001:028400000005000302003c|028500000006000600010033:028500000006000600010033|028600000006000400010001:,028600000005000402004c
1503,05e000000006000200000001:05e00000000400020101|05e100000006000400010001:05e1000000050004020064|05e200000006000200290001:05e200000003008202|05e30000000600050000ff00:05e300000003008502|05e400000006000300000001:,05e400000005000302003f
1869,074e00000006000600000015:074e00000006000600000015|074f00000006000500000000:074f00000003008502|07500000000600060001003f:07500000000600060001003f|075100000006000300010001:0751000000050003020045|075200000006000400000001:,0752000000050004020048
1162,048b0000001a000d07b616bc8415b130148246420a5c4455052a7bf0574ef1d5:048b00000003008d01|048c00000006000600000004:048c00000006000600000004|048d00000006000500000000:048d00000003008502|048e00000006000400000001:048e000000050004020009|048f00000006000400010001:,048f000000050004020058
1556,061500000006000600000055:061500000006000600000055|061600000006000400010001:0616000000050004020058|061700000012007d5999bb32a95aeb3b74330e5ecd302a96:06170000000300fd01|06180000000600060001000a:06180000000600060001000a|061900000006000400010001:,0619000000050004020064
2114,084300000006000300010001:0843000000050003020022|08440000001a005e54a91b4306ea593a2131ac23c69786e8d3fab39a92e4017f:08440000000300de01|08450000000600060001004c:08450000000600060001004c|084600000006000400010001:0846000000050004020064|084700000006000300000001:,0847000000050003020017
2098,083300000012006c2be6f0f4bb2e841d07d22eb32c052bf2:08330000000300ec01|083400000006000600000000:083400000006000600000000|08350000000600060001001a:08350000000600060001001a|083600000006000400000001:0836000000050004020012|083700000006000300010001:,0837000000050003020023
1952,07a100000006000200000001:07a10000000400020101|07a20000000600060001002d:07a20000000600060001002d|07a300000006000400010001:07a3000000050004020064|07a40000000a008491b082c21e711ab8:07a400000003008401|07a5000000060005000dff00:,07a500000003008502
170,00ab00000006000400010001:00ab000000050004020010|00ac000000120085afd2c1a3f070340fd46a5fb92aa0e3b4:00ac00000003008501|00ad00000006000400000001:00ad00000005000402003f|00ae00000006000200040001:00ae00000003008202|00af00000006000300000001:,00af000000050003020001
66,004300000006000400010001:0043000000050004020064|004400000006000600000044:004400000006000600000044|004500000006000200000001:00450000000400020101|00460000000600050000ff00:004600000003008502|004700000006000400000001:,0047000000050004020000
228,00e500000006000600010049:00e500000006000600010049|00e600000006000200000001:00e60000000400020101|00e700000006000400010001:00e700000005000402004c|00e80000001a0047d434320a8f632f610c46204c8987614437e086f65fdf3c74:00e80000000300c701|00e900000006000200000001:,00e90000000400020101
1267,04f400000006000300000001:04f4000000050003020052|04f500000006000600010021:04f500000006000600010021|04f600000012000d2a8b258ee33a42392f0e45478cfead69:04f600000003008d01|04f700000006000500000000:04f700000003008502|04f800000006000400010001:,04f8000000050004020064
1282,050300000012009afa1b8f691c60cb598c37fc4c594a525c:050300000003009a01|050400000006000200000001:05040000000400020101|050500000006000300000001:0505000000050003020041|050600000006000400010001:050600000005000402004c|050700000006000200260001:,050700000003008202
1207,04b800000006000300010001:04b8000000050003020059|04b90000001a00f0e8c9295e74966ca3d1d5d2089f203220a013f3f60974fedd:04b90000000300f001|04ba00000006000400010001:04ba000000050004020040|04bb00000006000300000001:04bb00000005000302004d|04bc00000006000400010001:,04bc000000050004020040
1460,05b500000006000300010001:05b5000000050003020065|05b600000006000300000001:05b6000000050003020046|05b700000006000200000001:05b70000000400020101|05b800000006000400000001:05b8000000050004020024|05b900000006000400010001:,05b9000000050004020034
1821,071e00000006000600010032:071e00000006000600010032|071f00000006000200000001:071f0000000400020101|072000000006000400130001:072000000003008402|072100000006000300010001:0721000000050003020038|072200000006000600000038:,072200000006000600000038
928,03a10000000600060001000d:03a10000000600060001000d|03a200000006000400000001:03a2000000050004020000|03a300000006000300010001:03a3000000050003020045|03a40000000a0049c2ad2eb6a307a6ca:03a40000000300c901|03a500000006000600000023:,03a500000006000600000023
2391,095800000006000400000001:0958000000050004020012|095900000006000300010001:095900000005000302001d|095a000000060003001b0001:095a00000003008302|095b00000006000300000001:095b000000050003020011|095c0000000600060000001b:,095c0000000600060000001b
796,031d00000006000400050001:031d00000003008402|031e00000006000300000001:031e000000050003020001|031f00000006000400000001:031f00000005000402001b|032000000006000600000035:032000000006000600000035|032100000006000200000001:,03210000000400020101
182,00b70000000600060000000b:00b70000000600060000000b|00b800000006000300000001:00b800000005000302000b|00b9000000060004000c0001:00b900000003008402|00ba0000000a0013d51e848737e3624b:00ba00000003009301|00bb0000000600060001000a:,00bb0000000600060001000a
1794,070300000006000300000001:0703000000050003020033|070400000006000500000000:070400000003008502|070500000006000600000038:070500000006000600000038|07060000001a005ae34c126ce92e77eb90da0d3651cf24d6a0d781944abb8a27:07060000000300da01|070700000006000400000001:,0707000000050004020000
488,01e900000006000400000001:01e9000000050004020000|01ea0000001a000dccce7a52755e9212b0eb01aa03fac18480dd0c8de40123b7:01ea00000003008d01|01eb000000060006001a005c:01eb00000003008602|01ec00000006000200000001:01ec0000000400020101|01ed00000006000300010001:,01ed000000050003020026
1296,051100000006000500000000:051100000003008502|05120000000a00e36d1ef4d59e1a850b:05120000000300e301|051300000006000600010063:051300000006000600010063|051400000006000600000035:051400000006000600000035|051500000006000400000001:,0515000000050004020000
1798,070700000006000400000001:0707000000050004020000|070800000006000200000001:07080000000400020101|070900000006000200000001:07090000000400020101|070a00000006000300010001:070a000000050003020066|070b00000006000300000001:,070b000000050003020771
763,02fc00000006000400000001:02fc000000050004020000|02fd0000001a003bcf3ff3c0d91b98cb941fe880abb41794727ca24e028b01f6:02fd0000000300bb01|02fe00000006000300010001:02fe000000050003020027|02ff0000000600060001005e:02ff0000000600060001005e|030000000006000400010001:,0300000000050004020058
759,02f80000000600060000000e:02f80000000600060000000e|02f900000006000500000000:02f900000003008502|02fa00000006000200000001:02fa0000000400020101|02fb00000006000300000001:02fb00000005000302002e|02fc00000006000400000001:,02fc000000050004020000
