,source_text,target_text
1108,04550000000600050000ff00:045500000003008502|045600000006000300010001:0456000000050003020000|0457000000060003000a0001:,045700000003008302
1027,040400000006000400010001:040400000005000402003e|040500000006000200000001:040500000003008202|040600000006000400280001:,040600000003008402
95,006000000006000400020001:0060000000050004020004|00610000000a0027cc119493063da52d:00610000000300a701|00620000000600050000ff00:,006200000003008502
1462,05b700000006000300010001:05b7000000050003020000|05b800000006000500000000:05b800000003008502|05b900000006000300000001:,05b9000000050003020000
1690,069b00000006000300010001:069b000000050003020000|069c00000006000500140000:069c00000003008502|069d00000006000400010001:,069d00000005000402003e
548,022500000006000300010001:0225000000050003020000|022600000006000400010001:0226000000050004020000|02270000000600050000ff00:,022700000003008502
1342,053f00000006000300000001:053f000000050003020000|054000000006000400030001:0540000000050004020000|05410000000600050002ff00:,054100000003008502
2203,089c00000006000400020001:089c000000050004020000|089d00000006000200000001:089d00000003008202|089e00000006000300010001:,089e000000050003020000
1659,067c00000006000200000001:067c00000003008202|067d00000006000300010001:067d000000050003020000|067e00000006000400020001:,067e000000050004020000
1493,05d600000006000400020001:05d6000000050004020000|05d70000001a0022badd2aa852e1cc7e59fc49bcbf048c4f3351544f832d4f64:05d70000000300a201|05d800000006000300010001:,05d8000000050003020000
1898,076b00000006000400030001:076b000000050004020000|076c00000006000200000001:076c00000003008202|076d0000001a0067292c32e635f0cbb6d5ecdf7f04ad39da8aa928db0d6b166a:,076d0000000300e701
1563,061c00000006000400010001:061c00000005000402003e|061d00000006000300000001:061d000000050003020000|061e00000006000600260056:,061e00000003008602
2225,08b200000006000400030001:08b2000000050004020032|08b300000006000300000001:08b3000000050003020000|08b400000006000500000000:,08b400000003008502
1892,076500000006000500050000:076500000003008502|07660000000600050000ff00:076600000003008502|076700000006000400020001:,0767000000050004020000
705,02c20000001a009500471df52a063576e5ca8dd4552fbcd9ce62545fca1a97e7:02c200000003009501|02c300000006000400010001:02c300000005000402000c|02c400000006000400030001:,02c4000000050004020000
1551,061000000006000300010001:0610000000050003020000|061100000006000400000001:0611000000050004020000|06120000000a007064c63daaaee75dd8:,06120000000300f001
388,018500000006000400000001:0185000000050004020009|018600000006000500000000:018600000003008502|018700000006000300000001:,0187000000050003020000
1679,06900000001200d519efd6669a196a785d219fdd52ae2794:06900000000300d501|069100000006000200000001:069100000003008202|06920000000a0033ff3e993b303b2c0f:,06920000000300b301
2209,08a200000006000400010001:08a200000005000402000c|08a300000006000500000000:08a300000003008502|08a4000000120020b00ae129acb0500717b4ef857e478491:,08a40000000300a001
1305,051a00000006000400030001:051a000000050004020000|051b00000006000500000000:051b00000003008502|051c00000006000400020001:,051c000000050004020000
1122,046300000006000400030001:0463000000050004020000|046400000006000400010001:046400000005000402003e|04650000000a0083c6cbcd84af4b6ed1:,046500000003008301
1905,077200000006000400020001:0772000000050004020000|077300000006000400010001:077300000005000402000c|07740000000600050006ff00:,077400000003008502
2204,089d00000006000200000001:089d00000003008202|089e00000006000300010001:089e000000050003020000|089f00000006000300000001:,089f000000050003020000
1080,043900000006000200000001:043900000003008202|043a00000006000400020001:043a000000050004020000|043b00000006000300010001:,043b000000050003020000
2065,081200000006000300010001:0812000000050003020000|081300000006000400020001:0813000000050004020000|0814000000060006000f0016:,081400000003008602
515,020400000006000300000001:0204000000050003020000|020500000006000400000001:0205000000050004020006|020600000006000400020001:,0206000000050004020002
158,009f00000006000300000001:009f000000050003020000|00a0000000060005002d0000:00a000000003008502|00a1000000060006002d001f:,00a100000003008602
461,01ce00000006000300010001:01ce000000050003020000|01cf0000000a00f61f36878aeac5fe4b:01cf0000000300f601|01d000000006000400020001:,01d0000000050004020005
2094,082f00000006000400020001:082f000000050004020000|083000000006000400030001:0830000000050004020032|083100000006000400000001:,0831000000050004020000
1023,040000000006000300000001:0400000000050003020000|040100000006000500000000:040100000003008502|040200000006000300010001:,0402000000050003020000
1059,042400000006000300010001:0424000000050003020000|042500000006000300000001:0425000000050003020000|04260000000600050000ff00:,042600000003008502
1159,048800000006000400000001:0488000000050004020000|048900000006000300010001:0489000000050003020000|048a0000001a009f4a25207811507e57de6f3cd29c67bd88689bd73d51a41ddd:,048a00000003009f01
1570,062300000006000400010001:062300000005000402000c|062400000006000300000001:0624000000050003020000|06250000000a0024c3e8b5c74a1abd9a:,06250000000300a401
145,009200000006000500000000:009200000003008502|009300000006000400010001:0093000000050004020042|009400000006000400020001:,0094000000050004020004
1021,03fe00000006000400020001:03fe000000050004020000|03ff00000006000400030001:03ff000000050004020000|040000000006000300000001:,0400000000050003020000
308,013500000006000400020001:0135000000050004020004|01360000000600050000ff00:013600000003008502|013700000006000200000001:,013700000003008202
130,008300000006000400020001:0083000000050004020004|00840000001a00d58df2134db2307e74f40a3cc6f150f3dd1516d8247e0dee10:00840000000300d501|008500000006000300000001:,0085000000050003020000
426,01ab00000006000200190001:01ab00000003008202|01ac00000006000400000001:01ac000000050004020009|01ad0000000a00b43ead3da2a426271f:,01ad0000000300b401
194,00c300000006000300000001:00c3000000050003020000|00c4000000060005001e0000:00c400000003008502|00c500000006000400030001:,00c5000000050004020010
32,002100000006000500000000:002100000003008502|002200000006000200000001:002200000003008202|002300000006000300010001:,0023000000050003020000
587,024c00000006000300010001:024c000000050003020000|024d0000000a0073403bbfe3215db656:024d0000000300f301|024e00000006000400010001:,024e00000005000402005e
505,01fa00000006000400020001:01fa000000050004020002|01fb000000060002002f0001:01fb00000003008202|01fc00000006000400030001:,01fc000000050004020037
91,005c00000006000500300000:005c00000003008502|005d00000006000300010001:005d000000050003020000|005e00000006000400030001:,005e00000005000402000f
1634,066300000006000500000000:066300000003008502|066400000006000400010001:066400000005000402003e|066500000006000400020001:,0665000000050004020000
2128,085100000006000400000001:0851000000050004020000|085200000006000300010001:0852000000050003020000|08530000001a00d6fefccf5871aa4dea474a197ce14d56aa373f85066734724f:,08530000000300d601
1707,06ac00000006000400030001:06ac000000050004020032|06ad00000006000300010001:06ad000000050003020000|06ae00000006000200000001:,06ae00000003008202
94,005f00000006000400010001:005f00000005000402005a|006000000006000400020001:0060000000050004020004|00610000000a0027cc119493063da52d:,00610000000300a701
210,00d300000012006c729fede017c49f273617939d48cda1a5:00d30000000300ec01|00d4000000060005001b0000:00d400000003008502|00d500000006000400030001:,00d500000005000402000e
712,02c900000006000300000001:02c9000000050003020000|02ca0000000600050000ff00:02ca00000003008502|02cb00000006000400000001:,02cb000000050004020000
573,023e00000006000300010001:023e000000050003020000|023f0000000600050000ff00:023f00000003008502|024000000006000300000001:,0240000000050003020000
619,026c00000006000400020001:026c000000050004020000|026d00000006000400000001:026d000000050004020002|026e00000006000300010001:,026e000000050003020000
204,00cd0000001a00475eff8899108bd108ff99b978daa33e332838975dd0ddf733:00cd0000000300c701|00ce00000006000400010001:00ce000000050004020017|00cf00000006000400020001:,00cf000000050004020004
1979,07bc00000006000200000001:07bc00000003008202|07bd00000006000400010001:07bd00000005000402000c|07be00000006000400000001:,07be000000050004020000
1501,05de0000000600050000ff00:05de00000003008502|05df00000006000300010001:05df000000050003020000|05e000000006000400010001:,05e000000005000402000c
425,01aa00000006000300010001:01aa000000050003020000|01ab00000006000200190001:01ab00000003008202|01ac00000006000400000001:,01ac000000050004020009
2387,095400000006000500130000:095400000003008502|095500000006000400030001:0955000000050004020032|095600000006000400020001:,0956000000050004020000
1734,06c700000006000400030001:06c7000000050004020000|06c80000000600050000ff00:06c800000003008502|06c90000000a00d8d1198164e0e0e714:,06c90000000300d801
2228,08b500000006000400000001:08b5000000050004020000|08b6000000060005001a0000:08b600000003008502|08b700000006000400020001:,08b7000000050004020000
1746,06d300000006000400020001:06d3000000050004020000|06d400000006000300000001:06d4000000050003020000|06d500000006000300010001:,06d5000000050003020000
1514,05eb0000001a00b31c819416e9310c218a52ef72a8deb052936ff1353affc067:05eb0000000300b301|05ec00000006000300010001:05ec000000050003020000|05ed00000006000300000001:,05ed000000050003020000
755,02f400000006000200000001:02f400000003008202|02f50000000a00bad43cb2827f9dad20:02f50000000300ba01|02f600000006000500000000:,02f600000003008502
2172,087d00000006000400000001:087d000000050004020000|087e0000000600050000ff00:087e00000003008502|087f00000006000400030001:,087f000000050004020000
2234,08bb00000006000400170001:08bb00000003008402|08bc00000006000200000001:08bc00000003008202|08bd0000001a00b49718e4987a23c82a85b8dd40f2ee516fe1e365e434611805:,08bd0000000300b401
1170,049300000006000400000001:0493000000050004020000|04940000001a0078ae921515572bcdd796f9008a52502f7603b738eeab10a595:04940000000300f801|049500000006000300010001:,0495000000050003020000
503,01f800000006000300000001:01f8000000050003020000|01f90000000a009d5b17bcefe3faa9b5:01f900000003009d01|01fa00000006000400020001:,01fa000000050004020002
1833,072a0000000a00137c9bed4f8dbe082a:072a00000003009301|072b00000006000300000001:072b000000050003020000|072c00000006000400020001:,072c000000050004020000
1552,061100000006000400000001:0611000000050004020000|06120000000a007064c63daaaee75dd8:06120000000300f001|061300000006000400030001:,0613000000050004020032
1082,043b00000006000300010001:043b000000050003020000|043c00000006000300000001:043c000000050003020000|043d00000006000400000001:,043d000000050004020000
1881,075a00000006000400000001:075a000000050004020000|075b00000006000400010001:075b00000005000402003e|075c00000006000200120001:,075c00000003008202
558,022f00000006000300010001:022f000000050003020000|023000000006000300000001:0230000000050003020000|023100000006000300010001:,0231000000050003020000
318,013f0000000600050000ff00:013f00000003008502|014000000006000300010001:0140000000050003020000|014100000006000300000001:,0141000000050003020000
2198,089700000006000400010001:089700000005000402003e|089800000006000500000000:089800000003008502|089900000006000400030001:,0899000000050004020000
157,009e00000006000400000001:009e00000005000402000b|009f00000006000300000001:009f000000050003020000|00a0000000060005002d0000:,00a000000003008502
68,004500000006000400010001:0045000000050004020000|004600000006000300010001:0046000000050003020000|004700000006000200000001:,004700000003008202
1230,04cf00000006000200000001:04cf00000003008202|04d000000006000400000001:04d0000000050004020000|04d100000006000500000000:,04d100000003008502
408,019900000006000300000001:0199000000050003020000|019a00000006000300010001:019a000000050003020000|019b00000006000400030001:,019b000000050004020012
1868,074d00000006000400000001:074d000000050004020000|074e00000006000400010001:074e00000005000402000c|074f00000006000200000001:,074f00000003008202
1271,04f800000006000400010001:04f800000005000402003e|04f900000006000400020001:04f9000000050004020000|04fa00000006000200000001:,04fa00000003008202
1680,069100000006000200000001:069100000003008202|06920000000a0033ff3e993b303b2c0f:06920000000300b301|069300000006000300000001:,0693000000050003020000
615,026800000006000400000001:0268000000050004020002|026900000006000200000001:026900000003008202|026a00000006000300010001:,026a000000050003020000
65,004200000006000400020001:0042000000050004020004|004300000012003fdecd64da84dc3b456674aa2d8fcd56e8:00430000000300bf01|0044000000060003000b0001:,004400000003008302
2386,095300000006000400010001:095300000005000402000c|095400000006000500130000:095400000003008502|095500000006000400030001:,0955000000050004020032
868,036500000006000400020001:0365000000050004020000|036600000006000400010001:036600000005000402000c|036700000006000400000001:,0367000000050004020000
1883,075c00000006000200120001:075c00000003008202|075d00000006000300000001:075d000000050003020000|075e00000006000500000000:,075e00000003008502
472,01d900000006000200000001:01d900000003008202|01da0000000a0025020c4ffc3155f83f:01da0000000300a501|01db00000006000400020001:,01db000000050004020005
1513,05ea00000006000400020001:05ea000000050004020000|05eb0000001a00b31c819416e9310c218a52ef72a8deb052936ff1353affc067:05eb0000000300b301|05ec00000006000300010001:,05ec000000050003020000
58,003b0000000a000dea58f0fa836b4a1e:003b00000003008d01|003c00000006000300000001:003c000000050003020000|003d00000006000400000001:,003d000000050004020008
984,03d9000000060002002d0001:03d900000003008202|03da00000006000300000001:03da000000050003020000|03db00000006000200000001:,03db00000003008202
2057,080a00000006000400000001:080a000000050004020000|080b00000006000200000001:080b00000003008202|080c00000006000500080000:,080c00000003008502
1814,07170000000600050008ff00:071700000003008502|07180000001a000d0817087daff4d751f327b3a0abcb8a967dcc01d9421c08af:071800000003008d01|071900000006000200000001:,071900000003008202
2084,082500000006000300000001:0825000000050003020000|082600000006000400010001:082600000005000402003e|08270000001a002e133dfa23793a18ba6f184ff3dbe3858209a6b2e07fe80d22:,08270000000300ae01
2194,089300000006000300010001:0893000000050003020000|089400000006000300000001:0894000000050003020000|08950000001a00ee76dd137308e7bb6c0a79ae001c546b214c7f5dab5daefc5f:,08950000000300ee01
2235,08bc00000006000200000001:08bc00000003008202|08bd0000001a00b49718e4987a23c82a85b8dd40f2ee516fe1e365e434611805:08bd0000000300b401|08be00000006000400030001:,08be000000050004020000
99,006400000006000300000001:0064000000050003020000|006500000006000300010001:0065000000050003020000|006600000006000300000001:,0066000000050003020000
301,012e00000006000300000001:012e000000050003020000|012f000000120078abc3e2ab0143b4ee36da550dedfca11c:012f0000000300f801|013000000006000200000001:,013000000003008202
1884,075d00000006000300000001:075d000000050003020000|075e00000006000500000000:075e00000003008502|075f00000006000200000001:,075f00000003008202
2152,086900000006000200000001:086900000003008202|086a00000006000400020001:086a000000050004020000|086b00000006000400030001:,086b000000050004020000
849,03520000000600050000ff00:035200000003008502|035300000006000500000000:035300000003008502|035400000006000300000001:,0354000000050003020000
2263,08d800000006000300010001:08d8000000050003020000|08d900000006000300000001:08d9000000050003020000|08da00000006000400020001:,08da000000050004020000
195,00c4000000060005001e0000:00c400000003008502|00c500000006000400030001:00c5000000050004020010|00c600000006000300010001:,00c6000000050003020000
323,014400000006000300010001:0144000000050003020000|014500000006000400020001:0145000000050004020004|014600000006000200000001:,014600000003008202
950,03b700000006000400010001:03b700000005000402003e|03b800000006000300000001:03b8000000050003020000|03b900000006000400030001:,03b9000000050004020000
1574,062700000006000400030001:0627000000050004020032|06280000000600050001ff00:062800000003008502|062900000006000200000001:,062900000003008202
