,source_text,target_text
1197,04ae00000006000200000001:04ae0000000400020101|04af00000006000400000001:04af000000050004020000|04b00000000600060000000e:04b00000000600060000000e|04b100000006000300010001:04b1000000050003020013|04b200000006000400010001:04b2000000050004020058|04b300000006000300000001:04b3000000050003020011|04b400000006000200000001:,04b40000000400020101
2670,0a6f0000001a00ad4cf66d7db481a6394393f92fd9cf69a227749f98f15e182c:0a6f0000000300ad01|0a70000000060002001a0001:0a7000000003008202|0a7100000006000300010001:0a71000000050003020037|0a7200000006000400000001:0a72000000050004020009|0a7300000006000600010043:0a7300000006000600010043|0a7400000006000600000018:0a7400000006000600000018|0a7500000006000300000001:,0a75000000050003020018
895,038000000006000400010001:0380000000050004020058|038100000006000200000001:03810000000400020101|038200000006000300000001:0382000000050003020016|038300000006000600000014:038300000006000600000014|03840000000600060001003f:03840000000600060001003f|03850000000600050000ff00:038500000003008502|038600000006000400000001:,038600000005000402001b
278,0117000000060005002cff00:011700000003008502|011800000006000200000001:01180000000400020100|011900000006000400010001:0119000000050004020064|011a00000006000600000020:011a00000006000600000020|011b0000000600050000ff00:011b00000003008502|011c00000006000200000001:011c0000000400020100|011d00000006000400000001:,011d000000050004020000
2977,0ba200000006000600010046:0ba200000006000600010046|0ba30000001a00d28fe042227b10689392745e6d8b432420378aba5c717c5b31:0ba30000000300d201|0ba400000006000300000001:0ba4000000050003020029|0ba500000006000400010001:0ba5000000050004020034|0ba60000000600050000ff00:0ba600000003008502|0ba7000000060004000a0001:0ba700000003008402|0ba800000006000400000001:,0ba8000000050004020024
1572,062500000006000600000057:062500000006000600000057|062600000006000400000001:0626000000050004020000|06270000000600050000ff00:062700000003008502|062800000006000400010001:0628000000050004020064|06290000000600060001000e:06290000000600060001000e|062a00000006000300000001:062a00000005000302007c|062b00000006000300010001:,062b00000005000302003a
2481,09b20000000600050000ff00:09b200000003008502|09b30000000600060000005c:09b30000000600060000005c|09b400000006000400000001:09b4000000050004020000|09b50000000600050016ff00:09b500000003008502|09b600000006000400010001:09b6000000050004020064|09b700000006000300000001:09b7000000050003020015|09b8000000120028989b354d9d888eb1364ab4338d116e28:,09b80000000300a801
2829,0b0e0000000600050024ff00:0b0e00000003008502|0b0f00000006000400010001:0b0f000000050004020064|0b1000000006000600010046:0b1000000006000600010046|0b1100000006000300000001:0b11000000050003020003|0b1200000006000600170016:0b1200000003008602|0b1300000006000200000001:0b130000000400020101|0b1400000006000400000001:,0b14000000050004020012
3299,0ce400000006000300010001:0ce400000005000302001a|0ce500000006000300010001:0ce500000005000302001a|0ce600000006000400000001:0ce6000000050004020000|0ce700000006000300200001:0ce700000003008302|0ce800000006000500000000:0ce800000003008502|0ce90000001200fc670449390169323a36d60c66ca8f8003:0ce90000000300fc01|0cea00000006000200000001:,0cea0000000400020101
3074,0c030000000600060000000d:0c030000000600060000000d|0c040000000600050000ff00:0c0400000003008502|0c0500000006000200000001:0c050000000400020101|0c0600000006000400000001:0c06000000050004020036|0c070000000600060001001f:0c070000000600060001001f|0c080000001a00dff8d11b43b3438098dd8dab1a11830fc5e73e612e3d283af3:0c080000000300df01|0c0900000006000300000001:,0c09000000050003020010
3244,0cad00000006000400000001:0cad000000050004020000|0cae00000006000300010001:0cae000000050003020012|0caf00000006000200000001:0caf0000000400020101|0cb000000006000500000000:0cb000000003008502|0cb10000000600060000005c:0cb10000000600060000005c|0cb2000000060005002dff00:0cb200000003008502|0cb30000000600050000ff00:,0cb300000003008502
1659,067c0000001200c5c2a38c187449a4fb7b0c1fd4fb2e7ffe:067c0000000300c501|067d0000000600050000ff00:067d00000003008502|067e00000006000400010001:067e000000050004020028|067f00000006000200000001:067f0000000400020101|068000000006000300000001:068000000005000302004c|068100000006000200020001:068100000003008202|068200000006000600010045:,068200000006000600010045
1219,04c400000006000400000001:04c4000000050004020012|04c50000000600050000ff00:04c500000003008502|04c600000006000300000001:04c600000005000302001e|04c7000000060004002c0001:04c700000003008402|04c800000006000400000001:04c8000000050004020012|04c900000006000300010001:04c9000000050003020050|04ca00000006000200000001:,04ca0000000400020101
989,03de00000006000600000016:03de00000006000600000016|03df00000006000300000001:03df000000050003020019|03e000000006000400010001:03e0000000050004020034|03e100000006000200160001:03e100000003008202|03e200000006000300010001:03e200000005000302001c|03e300000006000600010001:03e300000006000600010001|03e400000006000400000001:,03e4000000050004020000
954,03bb00000006000200000001:03bb0000000400020101|03bc00000006000400010001:03bc000000050004020000|03bd00000006000600010013:03bd00000006000600010013|03be00000006000300000001:03be000000050003020072|03bf0000000600060000003a:03bf0000000600060000003a|03c000000006000300010001:03c0000000050003020003|03c100000006000600010036:,03c100000006000600010036
3247,0cb000000006000500000000:0cb000000003008502|0cb10000000600060000005c:0cb10000000600060000005c|0cb2000000060005002dff00:0cb200000003008502|0cb30000000600050000ff00:0cb300000003008502|0cb400000006000400000001:0cb4000000050004020000|0cb500000006000200000001:0cb50000000400020101|0cb600000006000300050001:,0cb600000003008302
3298,0ce300000006000400000001:0ce3000000050004020000|0ce400000006000300010001:0ce400000005000302001a|0ce500000006000300010001:0ce500000005000302001a|0ce600000006000400000001:0ce6000000050004020000|0ce700000006000300200001:0ce700000003008302|0ce800000006000500000000:0ce800000003008502|0ce90000001200fc670449390169323a36d60c66ca8f8003:,0ce90000000300fc01
1665,068200000006000600010045:068200000006000600010045|06830000001200c268133f4932ce75e1ac07770f9a590412:06830000000300c201|068400000006000300010001:068400000005000302000f|068500000006000600000063:068500000006000600000063|068600000006000400000001:0686000000050004020000|068700000006000400010001:0687000000050004020064|068800000006000300000001:,06880000000500030201f1
2110,083f00000006000200000001:083f0000000400020101|0840000000060003000e0001:084000000003008302|08410000000600060001000c:08410000000600060001000c|084200000006000400010001:0842000000050004020058|08430000000600060000004e:08430000000600060000004e|08440000000600050000ff00:084400000003008502|084500000006000300000001:,0845000000050003020124
1915,077c000000060006000d0006:077c00000003008602|077d00000006000300010001:077d00000005000302006c|077e00000006000600000021:077e00000006000600000021|077f00000006000200000001:077f0000000400020101|07800000000600050000ff00:078000000003008502|078100000006000300000001:0781000000050003020021|078200000006000200000001:,07820000000400020101
1643,066c00000006000300010001:066c000000050003020062|066d00000006000400010001:066d000000050004020058|066e000000060006001b0042:066e00000003008602|066f00000006000400000001:066f000000050004020012|06700000000600060000003c:06700000000600060000003c|067100000006000200000001:06710000000400020101|067200000006000300000001:,067200000005000302003f
1793,070200000006000300000001:0702000000050003020028|070300000006000300010001:0703000000050003020028|070400000006000400010001:0704000000050004020064|070500000006000600010031:070500000006000600010031|070600000006000400000001:0706000000050004020009|07070000001a004d845c309a8ba497d3d396bcc1d421acba71bd15c0a1b28cff:07070000000300cd01|07080000000600060000002a:,07080000000600060000002a
2691,0a840000000600050000ff00:0a8400000003008502|0a8500000006000300000001:0a850000000500030200c4|0a8600000006000600000059:0a8600000006000600000059|0a8700000006000300010001:0a8700000005000302000f|0a880000000600060001000f:0a880000000600060001000f|0a8900000006000400000001:0a89000000050004020000|0a8a00000006000400010001:,0a8a000000050004020064
2234,08bb00000012007347f6a892b2e74e8e8d9d246c66ac633b:08bb0000000300f301|08bc00000006000400010001:08bc000000050004020030|08bd00000006000300000001:08bd00000005000302003d|08be00000006000400000001:08be000000050004020027|08bf000000060006000f005c:08bf00000003008602|08c000000006000300010001:08c0000000050003020050|08c10000000600060000004e:,08c10000000600060000004e
872,03690000000600050000ff00:036900000003008502|036a00000006000400000001:036a000000050004020000|036b0000001a00b0abeef26d2dff584505dbdbeff266e16ea8d0ccd61bc0d8d5:036b0000000300b001|036c00000006000400250001:036c00000003008402|036d00000006000300010001:036d00000005000302001d|036e00000006000400010001:036e000000050004020064|036f00000006000300000001:,036f000000050003020052
2468,09a500000006000300010001:09a500000005000302003c|09a600000006000600000055:09a600000006000600000055|09a700000006000400000001:09a7000000050004020000|09a800000006000400010001:09a8000000050004020064|09a900000006000600000010:09a900000006000600000010|09aa00000006000200000001:09aa0000000400020101|09ab00000006000300010001:,09ab000000050003020025
2824,0b0900000006000300010001:0b09000000050003020003|0b0a00000006000400010001:0b0a000000050004020064|0b0b0000000600050000ff00:0b0b00000003008502|0b0c00000006000300000001:0b0c000000050003020003|0b0d00000006000400000001:0b0d000000050004020000|0b0e0000000600050024ff00:0b0e00000003008502|0b0f00000006000400010001:,0b0f000000050004020064
236,00ed0000001200492e3e945a99ca9bfb59146a614ae42035:00ed0000000300c901|00ee0000000600050000ff00:00ee00000003008502|00ef00000006000400010001:00ef000000050004020064|00f000000006000300010001:00f0000000050003020042|00f100000006000500000000:00f100000003008502|00f200000006000300010001:00f2000000050003020042|00f300000006000400010001:,00f3000000050004020064
2546,09f30000000600050000ff00:09f300000003008502|09f40000000a00e73a7465e8515e5956:09f40000000300e701|09f500000006000200000001:09f50000000400020101|09f60000000600060001005a:09f60000000600060001005a|09f700000006000400000001:09f7000000050004020051|09f800000006000500000000:09f800000003008502|09f90000001200778cabdc6ef8325d0c7259195455ab130e:,09f90000000300f701
313,013a00000006000500000000:013a00000003008502|013b00000006000300010001:013b000000050003020066|013c0000001200b58c81e619fd9f31eb8e8cb59bbcb0da87:013c0000000300b501|013d00000006000300000001:013d000000050003020602|013e00000006000400000001:013e000000050004020000|013f00000006000400010001:013f000000050004020064|014000000006000600010028:,014000000006000600010028
2531,09e400000006000300000001:09e4000000050003020008|09e50000000600050000ff00:09e500000003008502|09e600000006000200310001:09e600000003008202|09e700000006000200000001:09e70000000400020101|09e800000006000300010001:09e800000005000302005d|09e900000006000400010001:09e9000000050004020028|09ea00000006000600000046:,09ea00000006000600000046
1482,05cb00000006000400010001:05cb000000050004020064|05cc0000000a00b0e8f9e463a1a7363b:05cc0000000300b001|05cd00000006000300010001:05cd00000005000302001f|05ce0000000600050000ff00:05ce00000003008502|05cf00000006000500040000:05cf00000003008502|05d000000006000400000001:05d0000000050004020000|05d100000006000300000001:,05d10000000500030203d9
1791,070000000006000200200001:070000000003008202|070100000006000200000001:07010000000400020101|070200000006000300000001:0702000000050003020028|070300000006000300010001:0703000000050003020028|070400000006000400010001:0704000000050004020064|070500000006000600010031:070500000006000600010031|070600000006000400000001:,0706000000050004020009
3224,0c9900000006000300000001:0c99000000050003020010|0c9a0000000600060000002b:0c9a0000000600060000002b|0c9b00000006000300010001:0c9b00000005000302002f|0c9c0000000a00e5d999f6463a4e02d0:0c9c0000000300e501|0c9d00000006000400000001:0c9d000000050004020000|0c9e00000006000400230001:0c9e00000003008402|0c9f00000006000300000001:,0c9f000000050003020074
928,03a100000006000400000001:03a1000000050004020048|03a20000000600060001004c:03a20000000600060001004c|03a300000006000400000001:03a3000000050004020051|03a400000006000300010001:03a4000000050003020055|03a500000006000300000001:03a5000000050003020003|03a600000006000600010038:03a600000006000600010038|03a700000006000500000000:,03a700000003008502
3302,0ce700000006000300200001:0ce700000003008302|0ce800000006000500000000:0ce800000003008502|0ce90000001200fc670449390169323a36d60c66ca8f8003:0ce90000000300fc01|0cea00000006000200000001:0cea0000000400020101|0ceb00000006000400010001:0ceb000000050004020064|0cec00000006000300000001:0cec000000050003020048|0ced0000000600060001001a:,0ced0000000600060001001a
3038,0bdf00000006000200000001:0bdf0000000400020101|0be00000000600050000ff00:0be000000003008502|0be1000000060003000f0001:0be100000003008302|0be200000006000300010001:0be200000005000302001b|0be300000006000400010001:0be3000000050004020064|0be400000006000200000001:0be40000000400020101|0be500000006000400000001:,0be5000000050004020000
83,005400000006000600010055:005400000006000600010055|005500000006000200000001:00550000000400020101|005600000006000500000000:005600000003008502|0057000000060006000c001b:005700000003008602|005800000006000400010001:0058000000050004020040|005900000006000400000001:005900000005000402001b|005a0000000600060000003d:,005a0000000600060000003d
950,03b700000006000500000000:03b700000003008502|03b800000006000400000001:03b8000000050004020064|03b90000000a009c6b411d54ccc7589d:03b900000003009c01|03ba0000000600050018ff00:03ba00000003008502|03bb00000006000200000001:03bb0000000400020101|03bc00000006000400010001:03bc000000050004020000|03bd00000006000600010013:,03bd00000006000600010013
2014,07df00000006000300010001:07df000000050003020064|07e000000006000200000001:07e00000000400020101|07e100000006000400000001:07e100000005000402001b|07e200000006000600010014:07e200000006000600010014|07e300000006000200260001:07e300000003008202|07e40000000600060000004d:07e40000000600060000004d|07e500000006000400000001:,07e5000000050004020000
1093,044600000006000600150049:044600000003008602|04470000001200c0a67c238e64842e97ef4e0887730b5005:04470000000300c001|044800000006000200000001:04480000000400020101|044900000006000400010001:0449000000050004020064|044a00000006000300000001:044a000000050003020029|044b0000000600050000ff00:044b00000003008502|044c00000006000600010030:,044c00000006000600010030
2766,0acf00000006000200130001:0acf00000003008202|0ad000000006000200000001:0ad00000000400020101|0ad100000006000400000001:0ad1000000050004020000|0ad20000001a009af414d56640653bf04776a034d4db0aee9925d94b9572c771:0ad200000003009a01|0ad300000006000400010001:0ad3000000050004020064|0ad400000006000600010004:0ad400000006000600010004|0ad500000006000300010001:,0ad500000005000302006d
939,03ac0000000a00cdaf4bed409a5c5f73:03ac0000000300cd01|03ad0000001a001d7ad2c748a5b6348164130d7b863d55662ee8c4d787ec84f6:03ad00000003009d01|03ae00000006000300010001:03ae000000050003020047|03af00000006000600010045:03af00000006000600010045|03b00000000600050000ff00:03b000000003008502|03b1000000060003000c0001:03b100000003008302|03b200000006000300000001:,03b2000000050003020019
655,02900000000600060000004d:02900000000600060000004d|029100000006000300000001:0291000000050003020050|0292000000060006002e0060:029200000003008602|02930000001a006a5428cd2603a6eea8bb0b770d726bd818a4efd7aafd5c194f:02930000000300ea01|029400000006000200000001:02940000000400020101|029500000006000400010001:0295000000050004020034|029600000006000300000001:,0296000000050003020053
349,015e00000006000300190001:015e00000003008302|015f00000006000600010046:015f00000006000600010046|016000000006000300010001:0160000000050003020026|01610000000a00eeabd40e629595deac:01610000000300ee01|016200000006000400000001:0162000000050004020000|016300000006000600000001:016300000006000600000001|016400000006000500000000:,016400000003008502
2527,09e0000000060004001a0001:09e000000003008402|09e100000006000400010001:09e1000000050004020028|09e200000006000200000001:09e20000000400020101|09e300000006000400000001:09e300000005000402002d|09e400000006000300000001:09e4000000050003020008|09e50000000600050000ff00:09e500000003008502|09e600000006000200310001:,09e600000003008202
1460,05b50000000600060000002d:05b50000000600060000002d|05b600000006000300000001:05b6000000050003020019|05b700000006000400000001:05b7000000050004020000|05b800000006000200000001:05b80000000400020101|05b9000000060005001b0000:05b900000003008502|05ba00000006000300010001:05ba00000005000302000e|05bb0000001a00c2c6cb4a2eda1c54f9312745cc2440cbba19ce1451a9a8b8a0:,05bb0000000300c201
3252,0cb500000006000200000001:0cb50000000400020101|0cb600000006000300050001:0cb600000003008302|0cb700000006000300010001:0cb7000000050003020048|0cb800000006000300000001:0cb8000000050003020186|0cb900000006000600010052:0cb900000006000600010052|0cba00000006000600000048:0cba00000006000600000048|0cbb00000006000400010001:,0cbb000000050004020064
978,03d300000006000600010007:03d300000006000600010007|03d400000006000600000009:03d400000006000600000009|03d500000006000300010001:03d500000005000302004a|03d600000006000500000000:03d600000003008502|03d70000000600060001000d:03d70000000600060001000d|03d80000001a0037c2fb7ff495e823db33214efaef87d5c78ad42a1c7fc2c3de:03d80000000300b701|03d90000000600060003000e:,03d900000003008602
2909,0b5e00000006000400010001:0b5e000000050004020064|0b5f00000006000200000001:0b5f0000000400020101|0b6000000006000300010001:0b60000000050003020020|0b610000000600060003000c:0b6100000003008602|0b6200000006000300000001:0b62000000050003020017|0b6300000006000600000022:0b6300000006000600000022|0b640000001200d1a00304796af8e66c946ab58637fd7d9f:,0b640000000300d101
2920,0b6900000006000300000001:0b69000000050003020019|0b6a00000006000200000001:0b6a0000000400020101|0b6b00000006000400000001:0b6b000000050004020000|0b6c00000006000600010037:0b6c00000006000600010037|0b6d0000000600060000005f:0b6d0000000600060000005f|0b6e00000006000600060041:0b6e00000003008602|0b6f000000120042460ab64f2f9074b6707b80640562e1a5:,0b6f0000000300c201
3161,0c5a00000006000300000001:0c5a000000050003020023|0c5b00000006000400010001:0c5b00000005000402004c|0c5c00000006000400240001:0c5c00000003008402|0c5d00000006000600000029:0c5d00000006000600000029|0c5e00000006000400000001:0c5e000000050004020000|0c5f0000001a00591420f4a2ca55ba9fc01fb662cd79aad1409b5490664882be:0c5f0000000300d901|0c6000000006000200000001:,0c600000000400020101
614,026700000006000200000001:02670000000400020101|026800000006000400000001:0268000000050004020000|02690000001200bd3dc43d0ec3efa5658d7ff2bd688470a2:02690000000300bd01|026a000000060006000c0051:026a00000003008602|026b00000006000500000000:026b00000003008502|026c00000006000300010001:026c000000050003020024|026d00000006000500000000:,026d00000003008502
2139,085c00000006000600010011:085c00000006000600010011|085d00000006000300000001:085d000000050003020001|085e00000006000400010001:085e000000050004020034|085f0000000600060001005f:085f0000000600060001005f|086000000006000300010001:0860000000050003020068|08610000000600050018ff00:086100000003008502|086200000006000500000000:,086200000003008502
3326,0cff00000006000300010001:0cff000000050003020027|0d000000000600060000004e:0d000000000600060000004e|0d010000001a0047c396e2cb20fc4201ea6b180f9110593812d67f69faafa7ee:0d010000000300c701|0d02000000060006002b0025:0d0200000003008602|0d030000000600050000ff00:0d0300000003008502|0d0400000006000300000001:0d0400000005000302004e|0d0500000006000200000001:,0d050000000400020101
292,012500000006000400010001:0125000000050004020064|012600000006000600010050:012600000006000600010050|012700000006000300010001:0127000000050003020056|012800000006000300000001:0128000000050003020020|012900000006000600000051:012900000006000600000051|012a00000006000400000001:012a000000050004020012|012b00000012003d4efe8d950f085030d9a00044383de769:,012b0000000300bd01
1928,078900000006000600010042:078900000006000600010042|078a00000006000600000059:078a00000006000600000059|078b00000006000200160001:078b00000003008202|078c00000006000300010001:078c000000050003020016|078d0000001a00636ed758cfafbf079d1f2f7790cc0dc644015a4499cdb5e040:078d0000000300e301|078e00000006000300000001:078e00000005000302001b|078f00000006000400010001:,078f000000050004020064
2939,0b7c00000006000600000024:0b7c00000006000600000024|0b7d00000006000600180051:0b7d00000003008602|0b7e00000006000400010001:0b7e00000005000402004c|0b7f00000006000400000001:0b7f000000050004020012|0b8000000006000300010001:0b80000000050003020059|0b8100000006000200000001:0b810000000400020101|0b8200000006000600010035:,0b8200000006000600010035
847,035000000006000200000001:03500000000400020101|03510000001a00d511b04bc731ed724f25cf5c8779bd45855f2c850a3b4e4f64:03510000000300d501|035200000006000400000001:0352000000050004020000|035300000006000300000001:0353000000050003020863|035400000006000300010001:035400000005000302006b|035500000006000200000001:03550000000400020101|035600000006000400010001:,0356000000050004020064
1271,04f800000012004555c3d6253dde812723018894c7494586:04f80000000300c501|04f900000006000400010001:04f9000000050004020064|04fa00000006000300010001:04fa000000050003020065|04fb00000006000600000032:04fb00000006000600000032|04fc00000006000300000001:04fc000000050003020035|04fd00000006000200000001:04fd0000000400020101|04fe0000000600050000ff00:,04fe00000003008502
750,02ef00000006000400000001:02ef00000005000402002d|02f000000006000400010001:02f0000000050004020028|02f100000006000600010040:02f100000006000600010040|02f200000006000600000030:02f200000006000600000030|02f30000000a0070dfae6bfa31caab64:02f30000000300f001|02f400000006000300010001:02f4000000050003020049|02f5000000060004002e0001:,02f500000003008402
3211,0c8c00000006000400000001:0c8c000000050004020000|0c8d0000001a00c1f60127fcbd30c09ed29984ef484af04cd769d73efa9cea20:0c8d0000000300c101|0c8e00000006000600000051:0c8e00000006000600000051|0c8f00000006000300000001:0c8f000000050003020054|0c900000000600050000ff00:0c9000000003008502|0c9100000006000300010001:0c9100000005000302006c|0c92000000060002002e0001:,0c9200000003008202
1628,065d00000006000600010012:065d00000006000600010012|065e00000006000400000001:065e000000050004020000|065f00000006000400010001:065f000000050004020064|0660000000060003000f0001:066000000003008302|066100000006000600000053:066100000006000600000053|066200000006000300000001:06620000000500030200b3|06630000000600050000ff00:,066300000003008502
103,00680000000600060000005d:00680000000600060000005d|006900000006000300010001:0069000000050003020019|006a00000006000200000001:006a0000000400020101|006b00000006000600010057:006b00000006000600010057|006c000000060006002f003d:006c00000003008602|006d00000006000400010001:006d00000005000402004c|006e0000000a00a6b8f8c06befebb4ae:,006e0000000300a601
1686,069700000006000300010001:069700000005000302001e|069800000006000400000001:0698000000050004020012|069900000006000300000001:0699000000050003020001|069a0000000600060000004f:069a0000000600060000004f|069b00000006000200000001:069b0000000400020101|069c00000006000300000001:069c000000050003020056|069d00000006000600000027:,069d00000006000600000027
1546,060b0000000600060000003a:060b0000000600060000003a|060c00000006000400010001:060c000000050004020064|060d0000001a007c70d2c03c45c3246b957036570982b7c6776c99e05794c6ec:060d0000000300fc01|060e00000006000300000001:060e00000005000302006e|060f000000060002002a0001:060f00000003008202|061000000006000300000001:061000000005000302006e|06110000000a008d171a7d726dd6f4aa:,061100000003008d01
2343,092800000006000500000000:092800000003008502|092900000006000200000001:09290000000400020101|092a00000006000400010001:092a000000050004020000|092b00000006000200300001:092b00000003008202|092c00000006000600000049:092c00000006000600000049|092d00000006000300010001:092d000000050003020003|092e00000006000400000001:,092e000000050004020000
3150,0c4f0000000600050000ff00:0c4f00000003008502|0c500000000600060000001d:0c500000000600060000001d|0c5100000006000300010001:0c51000000050003020048|0c5200000006000400040001:0c5200000003008402|0c5300000006000400010001:0c53000000050004020064|0c5400000006000300000001:0c5400000005000302015d|0c550000001a00ca3f428afa046144d4c0494a98debb99fe53a789e4f01e9321:,0c550000000300ca01
1780,06f50000000600060000005f:06f50000000600060000005f|06f6000000060002002f0001:06f600000003008202|06f700000006000400000001:06f7000000050004020042|06f80000000600060001005f:06f80000000600060001005f|06f900000006000300000001:06f9000000050003020028|06fa00000006000200000001:06fa0000000400020101|06fb00000006000400010001:,06fb000000050004020064
2880,0b4100000006000400010001:0b41000000050004020064|0b4200000006000600010002:0b4200000006000600010002|0b4300000006000400000001:0b43000000050004020000|0b44000000060003001b0001:0b4400000003008302|0b450000000a0059b518e415a6e81129:0b450000000300d901|0b4600000006000600000046:0b4600000006000600000046|0b4700000006000300010001:,0b47000000050003020070
621,026e00000006000600000025:026e00000006000600000025|026f00000006000200000001:026f0000000400020101|027000000006000400000001:0270000000050004020000|02710000001a00c999c8c806d9dc054d7e3cc294036ae464ecf9a84641fb5668:02710000000300c901|027200000006000300010001:0272000000050003020013|027300000006000400010001:0273000000050004020064|027400000006000200140001:,027400000003008202
871,036800000006000600000055:036800000006000600000055|03690000000600050000ff00:036900000003008502|036a00000006000400000001:036a000000050004020000|036b0000001a00b0abeef26d2dff584505dbdbeff266e16ea8d0ccd61bc0d8d5:036b0000000300b001|036c00000006000400250001:036c00000003008402|036d00000006000300010001:036d00000005000302001d|036e00000006000400010001:,036e000000050004020064
3527,0dc80000000600060000000f:0dc80000000600060000000f|0dc900000006000300000001:0dc900000005000302000f|0dca00000006000400010001:0dca000000050004020040|0dcb0000000600050000ff00:0dcb00000003008502|0dcc00000006000300010001:0dcc000000050003020059|0dcd00000006000400010001:0dcd000000050004020040|0dce0000000600060000003a:,0dce0000000600060000003a
1904,077100000006000400000001:0771000000050004020000|077200000006000300010001:0772000000050003020011|077300000006000200000001:07730000000400020101|077400000006000600010000:077400000006000600010000|07750000000a00ac8f79e405ac04a571:07750000000300ac01|077600000006000300000001:0776000000050003020018|077700000006000600010060:,077700000006000600010060
1347,0544000000060005001b0000:054400000003008502|054500000006000200000001:05450000000400020101|054600000006000400000001:0546000000050004020000|054700000006000400010001:0547000000050004020064|05480000000600050000ff00:054800000003008502|054900000006000400000001:0549000000050004020000|054a0000000600050008ff00:,054a00000003008502
2970,0b9b00000006000300010001:0b9b000000050003020025|0b9c00000006000200000001:0b9c0000000400020101|0b9d00000006000400000001:0b9d000000050004020012|0b9e0000000600050000ff00:0b9e00000003008502|0b9f000000060002000b0001:0b9f00000003008202|0ba000000006000400010001:0ba000000005000402004c|0ba100000006000600000023:,0ba100000006000600000023
