,source_text,target_text
1627,065f00000006000300030001:065f00000003008302|066000000006000500000000:066000000006000500000000|066100000006000400000004:,06610000000b0004080000000000000000
208,00d10000001a006e0f6cf6067ae135f7ec3de904c807978de668d2c3e212c499:00d10000000300ee01|00d200000006000100000001:00d20000000400010100|00d300000006000300020001:,00d3000000050003020030
1673,068d00000006000400000004:068d0000000b0004080000000000000000|068e00000006000300240001:068e00000003008302|068f00000006000300020001:,068f000000050003020004
900,03880000000b0010000000020400090010:038800000006001000000002|038900000006000300020001:0389000000050003020021|038a00000006000300000002:,038a0000000700030400090010
2087,082b00000006000400000004:082b0000000b0004080000000000000000|082c00000006000600020029:082c00000006000600020029|082d00000006000500000000:,082d00000006000500000000
1392,057400000006000400000004:05740000000b0004080000000000000000|057500000006000100000001:05750000000400010100|057600000006000300020001:,0576000000050003020025
1408,05840000000600060002001a:05840000000600060002001a|058500000006000500000000:058500000006000500000000|05860000001a0034f1919fea9afeec0d5b641f326906f8c473a3c7adbee90bf2:,05860000000300b401
8,000900000012001b1cc91fae2d5d97c7dbf5e079664f6bd2:000900000003009b01|000a00000006000100050001:000a00000003008102|000b00000006000100000001:,000b0000000400010100
1780,06f80000000b001000000002040026002f:06f800000006001000000002|06f900000012009475eec3fe69476939ca34e92f1ea000df:06f900000003001401|06fa00000006000100000001:,06fa0000000400010100
1353,054d00000006000400000004:054d0000000b0004080000000000000000|054e00000006000300020001:054e00000005000302002f|054f00000006000100000001:,054f0000000400010100
1630,06620000000600060002000b:06620000000600060002000b|06630000001a0025d1318e94a1526f344d0c7c7564db17dda81145b05678f581:06630000000300a501|066400000006000300020001:,066400000005000302000b
346,015b00000006000300020001:015b000000050003020003|015c00000006000300000002:015c000000070003040030001f|015d00000006000500000000:,015d00000006000500000000
248,00f90000000600060002002e:00f90000000600060002002e|00fa00000006000300000002:00fa000000070003040005001e|00fb000000060001002d0001:,00fb00000003008102
1670,068a00000006000100000001:068a0000000400010100|068b0000001200cff43bd8562e090d3b2500fd0c80fb3449:068b00000003004f01|068c00000006000300000002:,068c0000000700030400150023
1186,04a60000001200ceaccda1f3b580b4e472a34454ca470ccc:04a600000003004e01|04a700000006000300000002:04a70000000700030400160025|04a800000006000100100001:,04a800000003008102
185,00ba000000060004002b0001:00ba00000003008402|00bb0000000600050000ff00:00bb0000000600050000ff00|00bc00000006000400000004:,00bc0000000b00040807188e973cb9c089
979,03d700000006000300020001:03d700000005000302002f|03d800000006000300000002:03d80000000700030400290016|03d900000006000100000001:,03d90000000400010101
661,02970000000600060002000f:02970000000600060002000f|029800000006000400000004:02980000000b0004080000000000000000|02990000000b0010000000020400170003:,029900000006001000000002
911,039300000006000600020019:039300000006000600020019|039400000006000100000001:03940000000400010100|039500000006000300020001:,0395000000050003020019
68,0045000000060001001d0001:004500000003008102|00460000000600050000ff00:00460000000600050000ff00|004700000006000300020001:,004700000005000302000e
544,022200000006000100000001:02220000000400010101|022300000006000300000002:0223000000070003040023001e|022400000006000400000004:,02240000000b000408152316c68682c07d
485,01e600000006000500000000:01e600000006000500000000|01e700000006000300000002:01e70000000700030400040018|01e80000001200f84526829d1ff7facbe6eaa93e7b569ad2:,01e800000003007801
440,01b900000006000600020029:01b900000006000600020029|01ba0000001200ea875a641707aa47c4fb02a798d91d14ff:01ba00000003006a01|01bb0000000b001000000002040024001d:,01bb00000006001000000002
161,00a200000006000300020001:00a2000000050003020020|00a30000000600060002001d:00a30000000600060002001d|00a400000006000500000000:,00a400000006000500000000
2335,092300000006000300000002:0923000000070003040016000b|09240000000600050000ff00:09240000000600050000ff00|092500000006000600180008:,092500000003008602
1712,06b40000000600060002000a:06b40000000600060002000a|06b500000006000400290001:06b500000003008402|06b600000006000300000002:,06b60000000700030400040015
304,01310000000b00100000000204002d000d:013100000006001000000002|013200000006000300000002:013200000007000304002d000d|013300000006000400000004:,01330000000b0004080000000000000000
673,02a300000006000100080001:02a300000003008102|02a400000006000400000004:02a40000000b000408704c03ea0ac9c088|02a500000006000600020026:,02a500000006000600020026
1795,070700000006000500000000:070700000006000500000000|070800000006000300000002:07080000000700030400000011|07090000000600060002001f:,07090000000600060002001f
1368,055c0000000600060002002c:055c0000000600060002002c|055d00000006000400000004:055d0000000b0004080000000000000000|055e0000001a00b2a4c6c8f7a9f5eaf0432f0ce17ee68917d92f0b6c3e8ce46b:,055e00000003003201
1521,05f5000000060005000fff00:05f500000003008502|05f600000006000300020001:05f600000005000302001b|05f7000000120019bb77d75cb6b4fe1f601339ae8454c54d:,05f700000003009901
1537,060500000006000300000002:0605000000070003040015000f|060600000006000400000004:06060000000b000408c7f8d57be6cac067|060700000006000500000000:,060700000006000500000000
315,013c00000006000300020001:013c000000050003020028|013d00000006000500000000:013d00000006000500000000|013e00000006000100000001:,013e0000000400010100
1175,049b00000006000100000001:049b0000000400010101|049c00000006000300020001:049c00000005000302001f|049d00000006000500000000:,049d00000006000500000000
2370,09460000001200b2203bc0edda7993be8dc7d7a0cbde919e:094600000003003201|094700000006000100000001:09470000000400010100|094800000006000500000000:,094800000006000500000000
1451,05af000000060001002f0001:05af00000003008102|05b000000006000100000001:05b00000000400010100|05b100000006000300000002:,05b10000000700030400290029
2153,086d0000000b00100000000204001b001b:086d00000006001000000002|086e0000000600050000ff00:086e0000000600050000ff00|086f00000006000600020012:,086f00000006000600020012
1385,056d00000006000100000001:056d0000000400010101|056e00000006000300020001:056e000000050003020018|056f00000006000300000002:,056f00000007000304001d001f
642,02840000000a00d02ac091873d14bdf2:028400000003005001|028500000006000100000001:02850000000400010101|028600000006000500230000:,028600000003008502
433,01b200000006000400000004:01b20000000b0004080000000000000000|01b300000006000100000001:01b30000000400010100|01b40000000b0010000000020400090007:,01b400000006001000000002
2215,08ab00000006000300000002:08ab00000007000304001d0028|08ac00000006000300020001:08ac000000050003020030|08ad000000060004000d0001:,08ad00000003008402
610,026400000006000500000000:026400000006000500000000|026500000006000300000002:02650000000700030400110014|026600000006000300020001:,0266000000050003020006
3,000400000006000500000000:000400000006000500000000|000500000006000300020001:0005000000050003020002|000600000006000300000002:,00060000000700030400000000
1869,075100000006000300000002:075100000007000304002e0012|075200000006000400000004:07520000000b0004080000000000000000|075300000006000100000001:,07530000000400010100
170,00ab00000006000300000002:00ab00000007000304002e0021|00ac00000012004d6d1282d773b7ae8d14d8fcdc176c703c:00ac0000000300cd01|00ad00000006000600020014:,00ad00000006000600020014
1414,058a0000000b0010000000020400120002:058a00000006001000000002|058b00000006000300110001:058b00000003008302|058c00000006000400000004:,058c0000000b0004080000000000000000
628,027600000006000300000002:02760000000700030400140012|027700000006000300020001:027700000005000302002b|02780000001200bf0b5920db9e306dbe53e2a3611ed58510:,027800000003003f01
1558,061a0000000b0010000000020400220012:061a00000006001000000002|061b00000006000600020013:061b00000006000600020013|061c00000006000300020001:,061c000000050003020013
1343,05430000000600050000ff00:05430000000600050000ff00|054400000006000300000002:054400000007000304001a0027|054500000006000600020030:,054500000006000600020030
1896,076c0000000b0010000000020400190014:076c00000006001000000002|076d00000006000400000004:076d0000000b000408f45ea415cf19c071|076e000000060005000e0000:,076e00000003008502
1898,076e000000060005000e0000:076e00000003008502|076f0000001200973930b25582181633cd280fd2d6ca0bc7:076f00000003001701|077000000006000300000002:,07700000000700030400190014
292,0125000000060004000b0001:012500000003008402|012600000006000400000004:01260000000b00040834ad05297edd4056|012700000006000100000001:,01270000000400010101
1779,06f700000006000300020001:06f700000005000302000c|06f80000000b001000000002040026002f:06f800000006001000000002|06f900000012009475eec3fe69476939ca34e92f1ea000df:,06f900000003001401
1842,073600000006000100000001:07360000000400010100|073700000006000500000000:073700000006000500000000|07380000001200e463757801000a2a4ee7d7f511f0f55a5f:,073800000003006401
965,03c90000000a00e7722d912509dea279:03c900000003006701|03ca00000006000300020001:03ca000000050003020020|03cb0000000b0010000000020400200002:,03cb00000006001000000002
2329,091d0000000600060027002f:091d00000003008602|091e00000006000100000001:091e0000000400010101|091f00000006000400000004:,091f0000000b0004085b43a5ce4eb8c089
1792,07040000000b0010000000020400000011:070400000006001000000002|07050000001a00de8256aa63cc599b8b7b37858556fc0ef7b1ea144e4c384fc7:070500000003005e01|070600000006000300270001:,070600000003008302
450,01c30000000600050000ff00:01c30000000600050000ff00|01c400000006000300020001:01c4000000050003020007|01c500000012008ba1831d593c82099dc56ca7f8dfd988e3:,01c500000003000b01
1614,06520000000600050000ff00:06520000000600050000ff00|065300000006000100000001:06530000000400010101|065400000006000300000002:,065400000007000304002e0026
771,03070000001200a71ebb98823b5279e82b924df04b5edda5:030700000003002701|030800000006000300000002:030800000007000304002f001b|030900000006000600020029:,030900000006000600020029
1084,044000000006000400000004:04400000000b0004080000000000000000|044100000006000300000002:044100000007000304001f002e|044200000006000300000002:,044200000007000304001f002e
1964,07b0000000060005001c0000:07b000000003008502|07b100000006000600020027:07b100000006000600020027|07b200000006000500000000:,07b200000006000500000000
236,00ed00000006000300020001:00ed000000050003020026|00ee00000012006d1703188ee8e5cf4b9f5820815384bfb0:00ee0000000300ed01|00ef00000006000500300000:,00ef00000003008502
1713,06b500000006000400290001:06b500000003008402|06b600000006000300000002:06b60000000700030400040015|06b700000006000100000001:,06b70000000400010101
1503,05e300000006000100000001:05e30000000400010101|05e400000006000300000002:05e400000007000304000d0012|05e50000000b001000000002040030001b:,05e500000006001000000002
1243,04df0000000b0010000000020400220002:04df00000006001000000002|04e000000006000400000004:04e00000000b000408681f86053eac404a|04e10000000600050000ff00:,04e10000000600050000ff00
2140,086000000006000100000001:08600000000400010101|086100000006000400000004:08610000000b000408681f86053eac404a|086200000006000300020001:,086200000005000302002c
1198,04b200000006000500000000:04b200000006000500000000|04b300000006000400000004:04b30000000b0004080000000000000000|04b400000006000100000001:,04b40000000400010100
1663,068300000006000300000002:068300000007000304002b0003|068400000006000500000000:068400000006000500000000|06850000001a00af34a027768b029211a076f7e3f6b5f4de7bdb2e7372a6e985:,068500000003002f01
1500,05e000000006000600020031:05e000000006000600020031|05e10000000600050000ff00:05e10000000600050000ff00|05e200000006000400000004:,05e20000000b0004082b4e4085372ec070
1709,06b10000000a00e6bb42a48cc8eff561:06b100000003006601|06b200000006000400000004:06b20000000b000408636f23b31ad5c077|06b300000006000300020001:,06b3000000050003020030
597,025700000006000100000001:02570000000400010101|02580000000600050000ff00:02580000000600050000ff00|02590000001200224fe240fd1f216e8f241e5fa9192d423e:,02590000000300a201
1351,054b00000006000300260001:054b00000003008302|054c00000006000500000000:054c00000006000500000000|054d00000006000400000004:,054d0000000b0004080000000000000000
1674,068e00000006000300240001:068e00000003008302|068f00000006000300020001:068f000000050003020004|069000000006000500000000:,069000000006000500000000
1590,063a00000006000500000000:063a00000006000500000000|063b00000006000100000001:063b0000000400010100|063c00000006000300020001:,063c000000050003020010
57,003a00000006000300230001:003a00000003008302|003b00000006000500000000:003b00000006000500000000|003c00000006000100000001:,003c0000000400010100
2154,086e0000000600050000ff00:086e0000000600050000ff00|086f00000006000600020012:086f00000006000600020012|087000000006000300020001:,0870000000050003020012
1131,046f0000000b0010000000020400230015:046f00000006001000000002|04700000001a0052f8ae4626bc6f89a10645afeadd93ac651fe3699e03e4aeed:04700000000300d201|047100000006000300000002:,04710000000700030400230015
776,030c00000006000100000001:030c0000000400010101|030d00000006000300020001:030d000000050003020029|030e00000006000400000004:,030e0000000b000408a4e88df702afc07a
340,01550000000b00100000000204002a000f:015500000006001000000002|01560000001200fa1c1c3287d442e44a8c2fffe93ab3a319:015600000003007a01|01570000000b001000000002040030001f:,015700000006001000000002
67,00440000000600060002000e:00440000000600060002000e|0045000000060001001d0001:004500000003008102|00460000000600050000ff00:,00460000000600050000ff00
2218,08ae00000006000400000004:08ae0000000b0004081af544bb9ef5c084|08af00000006000100000001:08af0000000400010101|08b000000006000300020001:,08b0000000050003020030
1874,07560000000b00100000000204000d001b:075600000006001000000002|075700000006000300020001:075700000005000302001c|075800000006000600020031:,075800000006000600020031
994,03e600000006000600020000:03e600000006000600020000|03e700000006000400000004:03e70000000b0004080000000000000000|03e800000006000100320001:,03e800000003008102
1478,05ca00000006000400180001:05ca00000003008402|05cb00000012009ad7b3cdb46bbb76d40e47639bb9714a67:05cb00000003001a01|05cc00000006000300000002:,05cc0000000700030400100008
1013,03f900000006000400000004:03f90000000b0004080846368f968ec06c|03fa00000012007be89d9bf8bb879eb8beab5ae03ad738a4:03fa0000000300fb01|03fb00000006000300320001:,03fb00000003008302
1902,077200000006000500000000:077200000006000500000000|077300000006000600020029:077300000006000600020029|077400000006000100000001:,07740000000400010100
137,008a00000006000300020001:008a00000005000302000a|008b00000006000300000002:008b000000070003040017002c|008c00000006000400290001:,008c00000003008402
2042,07fe00000006000300000002:07fe00000007000304002e000c|07ff00000006000600020013:07ff00000006000600020013|08000000000a006aad0cf76846b41140:,08000000000300ea01
1463,05bb0000000b0010000000020400120007:05bb00000006001000000002|05bc00000006000300020001:05bc000000050003020000|05bd00000006000300000002:,05bd0000000700030400120007
1019,03ff00000006000100000001:03ff0000000400010101|04000000000600050000ff00:04000000000600050000ff00|040100000006000300000002:,04010000000700030400070027
1511,05eb00000006000400000004:05eb0000000b000408a4e88df702afc07a|05ec00000006000300020001:05ec000000050003020031|05ed00000006000500220000:,05ed00000003008502
184,00b900000006000300020001:00b9000000050003020031|00ba000000060004002b0001:00ba00000003008402|00bb0000000600050000ff00:,00bb0000000600050000ff00
571,023d00000006000300000002:023d0000000700030400300007|023e0000000a00e4bb508c67ef97a9ee:023e00000003006401|023f00000006000500000000:,023f00000006000500000000
39,002800000006000600020031:002800000006000600020031|002900000006000400250001:002900000003008402|002a00000006000300020001:,002a000000050003020031
957,03c100000006000600020012:03c100000006000600020012|03c200000006000300020001:03c2000000050003020012|03c300000006000400210001:,03c300000003008402
2353,09350000000600060002000e:09350000000600060002000e|09360000000600050000ff00:09360000000600050000ff00|093700000006000400000004:,09370000000b0004080846368f968ec06c
43,002c0000001a0051afb3f555240ec7a3c69010b7bdd45d6b4300e984d474bbc8:002c0000000300d101|002d0000000b00100000000204001a002f:002d00000006001000000002|002e000000060006002a002c:,002e00000003008602
1808,071400000006000300000002:07140000000700030400190007|07150000000b0010000000020400130026:071500000006001000000002|071600000006000300280001:,071600000003008302
2083,082700000006000400000004:08270000000b0004080000000000000000|08280000000b00100000000204000f0009:082800000006001000000002|08290000000b00100000000204000a0021:,082900000006001000000002
497,01f2000000060005002eff00:01f200000003008502|01f30000000b0010000000020400080010:01f300000006001000000002|01f400000006000600020007:,01f400000006000600020007
1970,07b600000006000500000000:07b600000006000500000000|07b70000001a00b18b947070e08e00b9b539e938ab023b69c983a70bd544e047:07b700000003003101|07b80000000b0010000000020400250015:,07b800000006001000000002
1253,04e90000000600050000ff00:04e90000000600050000ff00|04ea00000006000400000004:04ea0000000b00040834ad05297eddc076|04eb00000006000300020001:,04eb00000005000302000b
2116,08480000001a0095736ca27ce2f6eaefb05f6f47148aec32f3ccae10f40b24af:084800000003001501|084900000006000300000002:084900000007000304002e0030|084a00000006000300020001:,084a000000050003020003
1773,06f10000000600060002000c:06f10000000600060002000c|06f200000006000300020001:06f200000005000302000c|06f300000006000300000002:,06f300000007000304000e002e
978,03d600000006000400000004:03d60000000b0004089486549f26fbc074|03d700000006000300020001:03d700000005000302002f|03d800000006000300000002:,03d80000000700030400290016
592,025200000006000300000002:02520000000700030400050022|02530000000b00100000000204001a002a:025300000006001000000002|025400000006000300000002:,025400000007000304001a002a
1910,077a0000000a007aacfc314dd580dcda:077a0000000300fa01|077b00000006000500000000:077b00000006000500000000|077c0000000b00100000000204001f001c:,077c00000006001000000002
13,000e00000006000400000004:000e0000000b0004080000000000000000|000f0000000a007f9a335771853d282b:000f0000000300ff01|00100000000600060002000a:,00100000000600060002000a
1994,07ce0000001a008fa1652aa5dcadbc82ba05a8bde568a351d33e3fec7756cf7d:07ce00000003000f01|07cf00000006000300020001:07cf000000050003020014|07d000000006000300000002:,07d00000000700030400060023
2368,094400000006000300000002:094400000007000304001b000a|0945000000060006001d001b:094500000003008602|09460000001200b2203bc0edda7993be8dc7d7a0cbde919e:,094600000003003201
1307,051f00000006000300040001:051f00000003008302|052000000006000600020001:052000000006000600020001|05210000000b001000000002040014000b:,052100000006001000000002
1113,045d00000006000400000004:045d0000000b000408704c03ea0ac9c088|045e0000000600050000ff00:045e0000000600050000ff00|045f00000006000600020022:,045f00000006000600020022
462,01cf00000006000400000004:01cf0000000b0004089b9906e1fe7c400d|01d0000000060006002f001f:01d000000003008602|01d10000000600050000ff00:,01d10000000600050000ff00
1933,079100000006000400000004:07910000000b000408232661678ccfc087|079200000006000300020001:0792000000050003020029|079300000006000600020012:,079300000006000600020012
797,032100000006000400000004:03210000000b0004080000000000000000|032200000006000300020001:0322000000050003020030|032300000006000100000001:,03230000000400010100
2309,09090000001a004132df761c59321e2678846c7de9888b9ee7b1d14440c9db6e:09090000000300c101|090a00000006000600020003:090a00000006000600020003|090b0000000b00100000000204000e0008:,090b00000006001000000002
1428,059800000006000300020001:059800000005000302000f|05990000000600060002000a:05990000000600060002000a|059a0000001200d0ad67988050b148147cda371e803e5ab6:,059a00000003005001
363,016c00000006000400000004:016c0000000b0004085b43a5ce4eb8c089|016d0000000600050000ff00:016d0000000600050000ff00|016e0000000a00b48c164b0a1370b5d9:,016e00000003003401
1559,061b00000006000600020013:061b00000006000600020013|061c00000006000300020001:061c000000050003020013|061d00000006000300000002:,061d0000000700030400220012
2212,08a80000000600050000ff00:08a80000000600050000ff00|08a900000006000600020030:08a900000006000600020030|08aa0000000b00100000000204001d0028:,08aa00000006001000000002
598,02580000000600050000ff00:02580000000600050000ff00|02590000001200224fe240fd1f216e8f241e5fa9192d423e:02590000000300a201|025a00000006000300020001:,025a000000050003020003
1828,072800000006000300000002:072800000007000304001e0028|072900000006000600020021:072900000006000600020021|072a00000006000100000001:,072a0000000400010100
18,001300000006000100000001:00130000000400010100|00140000000b00100000000204002b0016:001400000006001000000002|00150000001a009be12ad889ec2d241a58887e26987d8894b1e54a65b933db94:,001500000003001b01
1286,050a00000006000400000004:050a0000000b0004080000000000000000|050b00000006000100000001:050b0000000400010100|050c000000120049b7909097d4c898ff631998532483d688:,050c0000000300c901
1398,057a000000120061852e6643a7de4eda78b37b9c39bf900f:057a0000000300e101|057b0000000600050000ff00:057b0000000600050000ff00|057c0000000600050007ff00:,057c00000003008502
53,003600000006000400000004:00360000000b000408eb081cffcae6c085|00370000000b0010000000020400150028:003700000006001000000002|00380000000a0059a586e16b812e9131:,00380000000300d901
2165,087900000006000300000002:08790000000700030400250000|087a00000006000300000002:087a0000000700030400250000|087b0000000a0087413b9bcbfd513bc8:,087b00000003000701
1445,05a900000006000400000004:05a90000000b0004080000000000000000|05aa00000006000400000004:05aa0000000b0004080000000000000000|05ab0000000b0010000000020400290029:,05ab00000006001000000002
1821,072100000006000300000002:072100000007000304001e0028|072200000006000300020001:072200000005000302001c|072300000006000100000001:,07230000000400010100
1068,043000000006000400000004:04300000000b000408a4e88df702afc08a|043100000006000300000002:0431000000070003040005002e|04320000000600050000ff00:,04320000000600050000ff00
1196,04b000000006000400080001:04b000000003008402|04b100000006000300020001:04b1000000050003020009|04b200000006000500000000:,04b200000006000500000000
1241,04dd0000000a006940388ef9c2519e39:04dd0000000300e901|04de00000006000100000001:04de0000000400010101|04df0000000b0010000000020400220002:,04df00000006001000000002
746,02ee0000000b0010000000020400100025:02ee00000006001000000002|02ef00000006000300000002:02ef0000000700030400100025|02f000000006000100000001:,02f00000000400010100
1453,05b100000006000300000002:05b10000000700030400290029|05b20000000600060002000e:05b20000000600060002000e|05b300000006000100000001:,05b30000000400010100
1853,074100000006000400000004:07410000000b0004080000000000000000|07420000000600050000ff00:07420000000600050000ff00|074300000006000600020030:,074300000006000600020030
2372,094800000006000500000000:094800000006000500000000|09490000000a00919ef6a27ac608a2b9:094900000003001101|094a0000000600050000ff00:,094a0000000600050000ff00
372,01750000000600060002002c:01750000000600060002002c|017600000006000400000004:01760000000b0004089486549f26fbc074|01770000000600050014ff00:,017700000003008502
1680,069400000006000300000002:06940000000700030400280026|06950000000a00b6299af9b4ca3c3dbc:069500000003003601|069600000006000400250001:,069600000003008402
1319,052b0000000b0010000000020400070027:052b00000006001000000002|052c0000001200b2f28863e725a837203ce3d928e4721b9d:052c00000003003201|052d00000006000500150000:,052d00000003008502
2210,08a600000006000500270000:08a600000003008502|08a70000000a006bf2bb11c338750a95:08a70000000300eb01|08a80000000600050000ff00:,08a80000000600050000ff00
1743,06d30000000b0010000000020400070014:06d300000006001000000002|06d400000006000400000004:06d40000000b0004080000000000000000|06d500000006000300000002:,06d50000000700030400070014
1430,059a0000001200d0ad67988050b148147cda371e803e5ab6:059a00000003005001|059b0000000600050000ff00:059b0000000600050000ff00|059c0000000b0010000000020400000016:,059c00000006001000000002
802,032600000006000300300001:032600000003008302|032700000006000300000002:0327000000070003040012002c|032800000006000500000000:,032800000006000500000000
389,018600000006000300020001:018600000005000302001d|01870000001a00e32f573da931c828a9b3cd4f58f3ca02ac57128b339f6f69cc:018700000003006301|018800000006000500000000:,018800000006000500000000
458,01cb00000006000300000002:01cb00000007000304000e000e|01cc0000000b00100000000204000a0003:01cc00000006001000000002|01cd0000001a00292d0c58906d6be0910469bc3b0e5f1261df6b0b900e90f28d:,01cd0000000300a901
468,01d500000006000300250001:01d500000003008302|01d600000006000300020001:01d6000000050003020015|01d70000000b00100000000204000e001b:,01d700000006001000000002
118,007700000006000300000002:00770000000700030400180007|0078000000120089d4fcc34e3cb8f255300c16aff522a797:007800000003000901|00790000000b0010000000020400000008:,007900000006001000000002
1817,071d000000060001000f0001:071d00000003008102|071e00000006000500000000:071e00000006000500000000|071f00000006000400000004:,071f0000000b0004080000000000000000
2105,083d0000000b0010000000020400190012:083d00000006001000000002|083e00000006000500000000:083e00000006000500000000|083f00000006000300000002:,083f0000000700030400190012
76,004d00000006000400000004:004d0000000b000408e2e19f1afec9c007|004e00000006000300020001:004e00000005000302000e|004f00000006000600020004:,004f00000006000600020004
2339,092700000006000500000000:092700000006000500000000|092800000006000300000002:0928000000070003040016000b|09290000000b00100000000204000d001f:,092900000006001000000002
