,source_text,target_text
5355,14ec000000060002002b0001:14ec00000003008202|14ed00000006000400030001:14ed000000050004020032|14ee00000006000400010001:14ee000000050004020011|14ef00000006000400000001:14ef000000050004020000|14f000000006000300010001:14f0000000050003020000|14f100000006000400050001:14f100000003008402|14f20000001200f04212a35417ea198315c17d67f163b500:14f20000000300f001|14f300000006000300010001:14f3000000050003020000|14f400000006000400010001,14f4000000050004020011
2088,082900000006000400000001:0829000000050004020000|082a00000006000400030001:082a000000050004020000|082b000000060004001a0001:082b00000003008402|082c00000006000400030001:082c000000050004020032|082d00000006000400010001:082d000000050004020011|082e00000006000400020001:082e000000050004020000|082f00000006000200000001:082f00000003008202|08300000001200b94aa81b0ba687ced02fc5ca56cda52322:08300000000300b901|083100000006000300010001,0831000000050003020000
3796,0ed500000006000300000001:0ed5000000050003020000|0ed60000000600050020ff00:0ed600000003008502|0ed700000006000300010001:0ed7000000050003020000|0ed800000006000400030001:0ed8000000050004020000|0ed900000006000600110034:0ed900000003008602|0eda0000000a00e8de4c38e2f2944ec2:0eda0000000300e801|0edb00000006000300000001:0edb000000050003020000|0edc00000006000400000001:0edc000000050004020000|0edd00000006000400020001,0edd000000050004020000
9059,23640000000600050000ff00:236400000003008502|236500000006000400030001:2365000000050004020000|236600000006000300000001:2366000000050003020000|236700000006000300010001:2367000000050003020000|23680000000600060022002d:236800000003008602|23690000001a00ceb94e78a1f3a5a3acc50507e919a4c37dc234be81d9a55b7f:23690000000300ce01|236a00000006000400000001:236a000000050004020000|236b00000006000500000000:236b00000003008502|236c00000006000400020001,236c000000050004020000
5580,15cd0000001a00c634019a2a43eaa2374182cae51ca31bb15be357c2d80b1df5:15cd0000000300c601|15ce00000006000300000001:15ce000000050003020000|15cf00000006000200000001:15cf00000003008202|15d000000006000400020001:15d0000000050004020000|15d100000006000500000000:15d100000003008502|15d200000006000400000001:15d2000000050004020000|15d300000006000400030001:15d3000000050004020000|15d400000006000300010001:15d4000000050003020000|15d500000006000400010001,15d5000000050004020043
2248,08c900000006000300000001:08c9000000050003020000|08ca00000006000600060005:08ca00000003008602|08cb00000006000400010001:08cb000000050004020043|08cc00000006000400000001:08cc000000050004020000|08cd00000006000400030001:08cd000000050004020000|08ce00000006000500000000:08ce00000003008502|08cf00000006000500170000:08cf00000003008502|08d000000006000200000001:08d000000003008202|08d100000006000400020001,08d1000000050004020000
4071,0fe800000006000200000001:0fe800000003008202|0fe900000006000300000001:0fe9000000050003020000|0fea00000006000300010001:0fea000000050003020000|0feb0000001a00fc19330a31e67ffb4098bb2fa222ce68ca6eac5649399a514e:0feb0000000300fc01|0fec00000006000500000000:0fec00000003008502|0fed00000006000400020001:0fed000000050004020000|0fee00000006000400000001:0fee000000050004020000|0fef00000006000400010001:0fef000000050004020043|0ff000000006000400030001,0ff0000000050004020000
2713,0a9a00000006000400030001:0a9a000000050004020000|0a9b0000001200f9bb0878594e32fe06f7d2fd114299dcf4:0a9b0000000300f901|0a9c00000006000300000001:0a9c000000050003020000|0a9d00000006000300010001:0a9d000000050003020000|0a9e00000006000400020001:0a9e000000050004020000|0a9f00000006000200000001:0a9f00000003008202|0aa000000006000400010001:0aa0000000050004020011|0aa100000006000300000001:0aa1000000050003020000|0aa200000006000400030001,0aa2000000050004020032
4959,136000000006000500000000:136000000003008502|13610000000600050000ff00:136100000003008502|136200000006000400030001:1362000000050004020000|136300000006000300000001:1363000000050003020000|136400000006000400020001:1364000000050004020000|136500000006000400010001:1365000000050004020043|13660000000600050029ff00:136600000003008502|136700000006000200000001:136700000003008202|13680000000a0030707c8869937c18a6,13680000000300b001
9888,26a100000006000200200001:26a100000003008202|26a200000006000400030001:26a2000000050004020000|26a300000006000400030001:26a3000000050004020000|26a400000006000300010001:26a4000000050003020000|26a5000000060003001e0001:26a500000003008302|26a600000006000400020001:26a6000000050004020000|26a700000006000200000001:26a700000003008202|26a800000006000400000001:26a8000000050004020000|26a900000006000400010001,26a9000000050004020011
5362,14f300000006000300010001:14f3000000050003020000|14f400000006000400010001:14f4000000050004020011|14f500000006000400020001:14f5000000050004020000|14f600000006000500000000:14f600000003008502|14f700000006000200000001:14f700000003008202|14f800000006000400000001:14f8000000050004020000|14f900000006000300000001:14f9000000050003020000|14fa00000006000400030001:14fa000000050004020000|14fb00000006000500000000,14fb00000003008502
3322,0cfb00000006000400000001:0cfb000000050004020000|0cfc0000001a0081e30db6ffb6fa4c1e851c919a97a1b5d8c01fba185edcffd9:0cfc00000003008101|0cfd00000006000300000001:0cfd000000050003020000|0cfe00000006000400010001:0cfe000000050004020043|0cff00000006000400030001:0cff000000050004020000|0d0000000006000200000001:0d0000000003008202|0d010000000600050000ff00:0d0100000003008502|0d0200000006000300010001:0d02000000050003020000|0d0300000006000300320001,0d0300000003008302
237,00ee00000012003dcf92e4a0e1c66a18cb462fd05331e5d5:00ee0000000300bd01|00ef00000006000400010001:00ef00000005000402004a|00f000000006000300010001:00f0000000050003020000|00f100000006000500000000:00f100000003008502|00f20000000a00a9eb6c055e33ca067d:00f20000000300a901|00f300000006000400000001:00f3000000050004020011|00f400000006000400020001:00f4000000050004020006|00f5000000060006000d0033:00f500000003008602|00f600000006000400010001,00f6000000050004020053
2186,088b00000006000300000001:088b000000050003020000|088c00000006000400020001:088c000000050004020000|088d00000006000300010001:088d000000050003020000|088e0000001a00c625a2b0c3268c18037a8dd88f8507504dae993c675c6f011f:088e0000000300c601|088f0000000600050000ff00:088f00000003008502|089000000006000300010001:0890000000050003020000|089100000006000300000001:0891000000050003020000|089200000006000400000001:0892000000050004020000|089300000006000400020001,0893000000050004020000
5290,14ab0000000600050000ff00:14ab00000003008502|14ac0000000a007325b7b773d6e6e33c:14ac0000000300f301|14ad00000006000400000001:14ad000000050004020000|14ae00000006000400030001:14ae000000050004020000|14af00000006000400020001:14af000000050004020000|14b000000006000300010001:14b0000000050003020000|14b100000006000300000001:14b1000000050003020000|14b200000006000400010001:14b2000000050004020043|14b30000000600050009ff00,14b300000003008502
6354,18d300000006000400000001:18d3000000050004020000|18d400000006000400030001:18d4000000050004020032|18d500000006000300010001:18d5000000050003020000|18d600000006000400010001:18d6000000050004020011|18d70000001a0024b7701d217a45a27ab420f233b9e01980fe3687d9043ad0f8:18d70000000300a401|18d800000006000200000001:18d800000003008202|18d900000006000400010001:18d9000000050004020011|18da0000001a00729de5b6da12f05c45886c9f5f37339a938925b07a2f8c73a6:18da0000000300f201|18db00000006000400000001,18db000000050004020000
978,03d300000006000200000001:03d300000003008202|03d400000006000400030001:03d4000000050004020000|03d500000006000500260000:03d500000003008502|03d600000006000500000000:03d600000003008502|03d700000006000200000001:03d700000003008202|03d800000006000400000001:03d8000000050004020000|03d900000006000300010001:03d9000000050003020000|03da00000006000400010001:03da000000050004020011|03db00000006000300000001,03db000000050003020000
3351,0d1800000006000400010001:0d18000000050004020011|0d1900000006000300000001:0d19000000050003020000|0d1a00000006000300010001:0d1a000000050003020000|0d1b0000001a00f8d71492caaa5b929cc0bec2cb0d4a925ef03d7c804c2acd92:0d1b0000000300f801|0d1c00000006000400030001:0d1c000000050004020000|0d1d00000006000200100001:0d1d00000003008202|0d1e0000000600050000ff00:0d1e00000003008502|0d1f00000006000400000001:0d1f000000050004020000|0d2000000006000200000001,0d2000000003008202
2282,08eb00000006000300000001:08eb000000050003020000|08ec00000006000400010001:08ec000000050004020043|08ed00000006000400000001:08ed000000050004020000|08ee0000001a009cb99534158853c68db880c09337750c531c5c7a71a8057fff:08ee00000003009c01|08ef00000006000200000001:08ef00000003008202|08f000000006000200160001:08f000000003008202|08f100000006000400030001:08f1000000050004020000|08f200000006000300010001:08f2000000050003020000|08f300000006000400220001,08f300000003008402
6296,1899000000060004000e0001:189900000003008402|189a0000000600050000ff00:189a00000003008502|189b00000006000300000001:189b000000050003020000|189c00000006000400020001:189c000000050004020000|189d00000006000300010001:189d000000050003020000|189e00000006000400030001:189e000000050004020032|189f0000000a00a08efbe042c8c792be:189f0000000300a001|18a000000006000400020001:18a0000000050004020000|18a100000006000400000001,18a1000000050004020000
6794,1a8b00000006000200000001:1a8b00000003008202|1a8c00000006000400030001:1a8c000000050004020032|1a8d00000006000400010001:1a8d000000050004020011|1a8e00000006000500000000:1a8e00000003008502|1a8f00000006000400020001:1a8f000000050004020000|1a900000000a00af8afd6c7757ff01e6:1a900000000300af01|1a9100000006000200000001:1a9100000003008202|1a920000000600050000ff00:1a9200000003008502|1a93000000060005000a0000,1a9300000003008502
6425,191a00000006000500040000:191a00000003008502|191b00000006000300010001:191b000000050003020000|191c0000000a00909904bc941d5a7327:191c00000003009001|191d00000006000500000000:191d00000003008502|191e00000006000400030001:191e000000050004020032|191f00000006000300010001:191f000000050003020000|192000000006000400020001:1920000000050004020000|19210000000600050000ff00:192100000003008502|192200000006000300000001,1922000000050003020000
3821,0eee0000000600060011000a:0eee00000003008602|0eef00000006000500000000:0eef00000003008502|0ef000000006000400000001:0ef0000000050004020000|0ef100000006000400020001:0ef1000000050004020000|0ef200000006000400010001:0ef2000000050004020011|0ef30000000a00f177fa053efe0e03a9:0ef30000000300f101|0ef400000006000400030001:0ef4000000050004020032|0ef500000006000200000001:0ef500000003008202|0ef600000006000300000001,0ef6000000050003020000
7307,1c8c00000006000300000001:1c8c000000050003020000|1c8d00000006000400000001:1c8d000000050004020000|1c8e00000006000400010001:1c8e000000050004020043|1c8f000000060005000fff00:1c8f00000003008502|1c9000000012008d13fa19c620a48c6a7b15439c0bd5fceb:1c9000000003008d01|1c9100000006000200000001:1c9100000003008202|1c9200000006000400000001:1c92000000050004020000|1c9300000006000400010001:1c93000000050004020011|1c9400000006000400020001,1c94000000050004020000
7906,1ee300000006000400010001:1ee3000000050004020011|1ee400000006000400020001:1ee4000000050004020000|1ee500000006000300000001:1ee5000000050003020000|1ee600000006000400030001:1ee6000000050004020032|1ee700000006000400000001:1ee7000000050004020000|1ee800000006000200000001:1ee800000003008202|1ee900000006000400030001:1ee9000000050004020000|1eea00000006000400010001:1eea000000050004020043|1eeb0000000600060009004e,1eeb00000003008602
9292,244d00000006000300010001:244d000000050003020000|244e00000006000200000001:244e00000003008202|244f00000006000400030001:244f000000050004020032|245000000006000400210001:245000000003008402|245100000006000500000000:245100000003008502|245200000006000400010001:2452000000050004020043|245300000006000300000001:2453000000050003020000|245400000006000400020001:2454000000050004020000|245500000012000ee8063b5b63853810d5963ab326779e73,245500000003008e01
356,01650000001a00ac93424d4f3f193d967469082e384fcad4fcd5c2c62748ae44:01650000000300ac01|016600000006000300010001:0166000000050003020000|016700000006000400020001:0167000000050004020006|016800000006000400000001:0168000000050004020012|016900000006000400020001:0169000000050004020006|016a00000006000200000001:016a00000003008202|016b00000006000300000001:016b000000050003020000|016c00000006000400010001:016c000000050004020000|016d00000006000400000001,016d000000050004020004
6501,196600000006000400020001:1966000000050004020000|19670000000600050000ff00:196700000003008502|196800000006000300010001:1968000000050003020000|196900000006000400000001:1969000000050004020000|196a00000006000400030001:196a000000050004020032|196b0000001a00f7519eed8adb83c1ddfac51de859c2979a606092b11b1452d3:196b0000000300f701|196c00000006000200000001:196c00000003008202|196d00000006000200160001:196d00000003008202|196e00000006000400010001,196e000000050004020043
4433,115200000006000200000001:115200000003008202|11530000001a00d4cc75a7a6e4cfb98635035757b5cf309883b64b9e2c44b43f:11530000000300d401|115400000006000300010001:1154000000050003020000|115500000006000500240000:115500000003008502|115600000006000400010001:1156000000050004020011|11570000000600050000ff00:115700000003008502|115800000006000400030001:1158000000050004020032|115900000006000400030001:1159000000050004020032|115a0000000600050024ff00,115a00000003008502
7649,1de200000006000300010001:1de2000000050003020000|1de3000000060002002a0001:1de300000003008202|1de400000006000500000000:1de400000003008502|1de500000006000400010001:1de5000000050004020043|1de600000006000400000001:1de6000000050004020000|1de700000006000400030001:1de7000000050004020000|1de800000006000200000001:1de800000003008202|1de90000000a00e3070acdaeb7bd6efd:1de90000000300e301|1dea00000006000300010001,1dea000000050003020000
4985,137a00000006000200000001:137a00000003008202|137b00000006000400020001:137b000000050004020000|137c0000000600050030ff00:137c00000003008502|137d00000006000300000001:137d000000050003020000|137e00000006000500000000:137e00000003008502|137f00000006000400020001:137f000000050004020000|138000000006000200000001:138000000003008202|138100000006000400030001:1381000000050004020032|138200000006000400000001,1382000000050004020000
8855,229800000006000200000001:229800000003008202|22990000001200a6d54661d446befd29144406f7e50b1714:22990000000300a601|229a00000006000300000001:229a000000050003020000|229b00000006000400010001:229b000000050004020043|229c00000006000400000001:229c000000050004020000|229d00000006000300010001:229d000000050003020000|229e00000006000300000001:229e000000050003020000|229f00000006000400000001:229f000000050004020000|22a000000006000400020001,22a0000000050004020000
9847,267800000006000500000000:267800000003008502|267900000006000300000001:2679000000050003020000|267a00000006000200000001:267a00000003008202|267b00000006000300010001:267b000000050003020000|267c00000006000300000001:267c000000050003020000|267d00000006000400010001:267d000000050004020043|267e000000060003001e0001:267e00000003008302|267f00000006000400030001:267f000000050004020000|26800000000a00ad2270613a3db3a232,26800000000300ad01
378,017b00000006000300010001:017b000000050003020000|017c00000006000300000001:017c000000050003020000|017d0000000a00d46af2b9d182e1fc37:017d0000000300d401|017e00000006000300010001:017e000000050003020000|017f00000006000300140001:017f00000003008302|018000000006000400020001:0180000000050004020003|018100000006000200000001:018100000003008202|018200000006000400010001:0182000000050004020000|018300000006000300000001,0183000000050003020000
8687,21f000000006000300010001:21f0000000050003020000|21f10000000600050000ff00:21f100000003008502|21f200000006000300000001:21f2000000050003020000|21f3000000060005000c0000:21f300000003008502|21f400000006000400030001:21f4000000050004020000|21f500000006000400010001:21f5000000050004020043|21f600000006000500000000:21f600000003008502|21f700000006000200000001:21f700000003008202|21f800000006000400020001,21f8000000050004020000
5841,16d200000006000400030001:16d2000000050004020032|16d300000006000400090001:16d300000003008402|16d400000006000400000001:16d4000000050004020000|16d500000006000300000001:16d5000000050003020000|16d600000006000400020001:16d6000000050004020000|16d70000000600050000ff00:16d700000003008502|16d800000006000400010001:16d8000000050004020043|16d900000006000200000001:16d900000003008202|16da00000006000300010001,16da000000050003020000
4469,11760000000600060009004b:117600000003008602|117700000006000400020001:1177000000050004020000|11780000001a00ac3d872f88dc9f96d994a7978aca6da790ee2a525cc826835d:11780000000300ac01|117900000006000400010001:1179000000050004020011|117a00000006000200180001:117a00000003008202|117b00000006000400030001:117b000000050004020032|117c00000006000500000000:117c00000003008502|117d00000006000400000001:117d000000050004020000|117e00000006000300000001,117e000000050003020000
3532,0dcd000000060003000f0001:0dcd00000003008302|0dce00000006000300000001:0dce000000050003020000|0dcf00000006000400000001:0dcf000000050004020000|0dd000000006000300010001:0dd0000000050003020000|0dd100000006000400030001:0dd1000000050004020032|0dd200000006000400020001:0dd2000000050004020000|0dd30000000600050000ff00:0dd300000003008502|0dd400000006000400010001:0dd4000000050004020043|0dd500000006000200080001,0dd500000003008202
1631,066000000006000400030001:0660000000050004020032|06610000001a0057ae673257197c22afbf59343902fd3c153c45732af36d7778:06610000000300d701|066200000006000300000001:0662000000050003020000|066300000006000200000001:066300000003008202|0664000000060004002c0001:066400000003008402|066500000006000300010001:0665000000050003020000|066600000006000400020001:0666000000050004020000|066700000006000400000001:0667000000050004020000|066800000006000400010001,0668000000050004020043
9444,24e500000006000300010001:24e5000000050003020000|24e600000006000300000001:24e6000000050003020000|24e70000000a001dc281ad79ad97b49f:24e700000003009d01|24e800000006000400020001:24e8000000050004020000|24e900000006000400010001:24e9000000050004020043|24ea000000060006000a0001:24ea00000003008602|24eb00000006000400030001:24eb000000050004020000|24ec00000006000300010001:24ec000000050003020000|24ed00000006000200000001,24ed00000003008202
4527,11b00000000a007b473122c861c40bf8:11b00000000300fb01|11b10000000600050000ff00:11b100000003008502|11b200000006000300010001:11b2000000050003020000|11b30000000600050000ff00:11b300000003008502|11b400000006000400000001:11b4000000050004020000|11b500000006000300010001:11b5000000050003020000|11b6000000060002000b0001:11b600000003008202|11b700000006000400010001:11b7000000050004020011|11b80000001a004204489502a5ffe8ab35f700f0d80166b9134334bd51aed47b,11b80000000300c201
6832,1ab100000006000400120001:1ab100000003008402|1ab20000000a0059b0c907a45587fd9b:1ab20000000300d901|1ab300000006000200000001:1ab300000003008202|1ab40000000600050000ff00:1ab400000003008502|1ab500000006000400000001:1ab5000000050004020000|1ab600000006000400010001:1ab6000000050004020011|1ab700000006000300010001:1ab7000000050003020000|1ab800000006000300000001:1ab8000000050003020000|1ab900000006000400020001,1ab9000000050004020000
9677,25ce00000006000400030001:25ce000000050004020032|25cf00000006000300000001:25cf000000050003020000|25d00000000600050000ff00:25d000000003008502|25d100000006000400000001:25d1000000050004020000|25d200000006000300010001:25d2000000050003020000|25d30000001a009a900a7efee14a25d3c1f34c6f79b89d89cd0cafe4fb54b53d:25d300000003009a01|25d400000006000400010001:25d4000000050004020043|25d500000006000200000001:25d500000003008202|25d600000006000500000000,25d600000003008502
5924,172500000006000300000001:1725000000050003020000|172600000006000400010001:1726000000050004020043|172700000006000200000001:172700000003008202|172800000006000500000000:172800000003008502|172900000006000400300001:172900000003008402|172a0000000a00956993aa5c3c96cb54:172a00000003009501|172b0000000a004a1c8e75f492d97480:172b0000000300ca01|172c00000006000200000001:172c00000003008202|172d0000000600050000ff00,172d00000003008502
719,02d000000006000400020001:02d0000000050004020000|02d100000006000400030001:02d1000000050004020000|02d200000006000400000001:02d2000000050004020000|02d300000006000200000001:02d300000003008202|02d400000006000400160001:02d400000003008402|02d500000006000400010001:02d5000000050004020011|02d600000006000300010001:02d6000000050003020000|02d700000006000300000001:02d7000000050003020000|02d80000001a00097e34a92c5dd455536cb8b404ae9ec2fed9737a4b3c881fdd,02d800000003008901
2965,0b9600000006000300250001:0b9600000003008302|0b9700000006000500000000:0b9700000003008502|0b9800000006000400010001:0b98000000050004020043|0b990000001a004fa67df807ae8d9bb30ee28f8eba1189dba19f988b752e6d1f:0b990000000300cf01|0b9a00000006000300000001:0b9a000000050003020000|0b9b00000006000500000000:0b9b00000003008502|0b9c0000000600060015001b:0b9c00000003008602|0b9d00000006000400010001:0b9d000000050004020043|0b9e00000006000400030001,0b9e000000050004020000
