,source_text,target_text
688,0300001f02f08032010000b002000e00000401120a10020002000084000000:0300001b02f08032030000b0020002000600000401ff0400100000|0300001f02f08032010000b102000e00000401120a10020002002b84000000:0300001902f08032030000b10200020004000004010a000004|0300001f02f08032010000b202000e00000401120a10020002000284000000:0300001b02f08032030000b2020002000600000401ff0400100000|0300001f02f08032010000b302000e00000401120a10020008000184000000:0300001902f08032030000b302000200040000040105000004|0300001f02f08032010000b402000e00000401120a10020002000084000000:0300001b02f08032030000b4020002000600000401ff0400100000|0300001f02f08032010000b502000e00000401120a10020002000184000000:0300001b02f08032030000b5020002000600000401ff0400100000|0300001f02f08032010000b602000e00000401120a10020002000384000000:,0300001b02f08032030000b6020002000600000401ff0400100000
3101,0300001f02f080320100001d0c000e00000401120a10020002000384000000:0300001b02f080320300001d0c0002000600000401ff0400100000|0300001f02f080320100001e0c000e00000401120a10020002000184000000:0300001b02f080320300001e0c0002000600000401ff0400103200|0300001f02f080320100001f0c000e00000401120a10020002000084000000:0300001b02f080320300001f0c0002000600000401ff0400100000|0300001f02f08032010000200c000e00000401120a10020002000284000000:0300001b02f08032030000200c0002000600000401ff0400100000|0300001f02f08032010000210c000e00000401120a10020002001e84000000:0300001902f08032030000210c00020004000004010a000004|0300001f02f08032010000220c000e00000401120a10020002000384000000:0300001b02f08032030000220c0002000600000401ff0400103200|0300001f02f08032010000230c000e00000401120a100200020000840000e8:,0300001902f08032030000230c000200040000040105000004
2132,0300001f02f080320100005408000e00000401120a10020002000384000000:0300001b02f0803203000054080002000600000401ff0400103200|0300001f02f080320100005508000e00000401120a10020002000284000000:0300001b02f0803203000055080002000600000401ff0400100000|0300001f02f080320100005608000e00000401120a10020002000184000000:0300001b02f0803203000056080002000600000401ff0400103200|0300001f02f080320100005708000e00000401120a10020002000284000000:0300001b02f0803203000057080002000600000401ff0400100000|0300001f02f080320100005808000e00000401120a10020002000384000000:0300001b02f0803203000058080002000600000401ff0400103200|0300001f02f080320100005908000e00000401120a10020002000084000000:0300001b02f0803203000059080002000600000401ff0400100000|0300001f02f080320100005a08000e00000401120a10020002001c84000000:,0300001902f080320300005a0800020004000004010a000004
3027,0300001f02f08032010000d30b000e00000401120a100200020001840000c0:0300001902f08032030000d30b000200040000040105000004|0300001f02f08032010000d40b000e00000401120a10020002000384000000:0300001b02f08032030000d40b0002000600000401ff0400103200|0300001f02f08032010000d50b000e00000401120a10020002000084000000:0300001b02f08032030000d50b0002000600000401ff0400100000|0300001f02f08032010000d60b000e00000401120a10020002000184000000:0300001b02f08032030000d60b0002000600000401ff0400103200|0300001f02f08032010000d70b000e00000401120a10020001000184000000:0300001a02f08032030000d70b0002000500000401ff04000800|0300001f02f08032010000d80b000e00000401120a10020002000184000000:0300001b02f08032030000d80b0002000600000401ff0400100000|0300001f02f08032010000d90b000e00000401120a10020002000084000000:,0300001b02f08032030000d90b0002000600000401ff0400100000
1690,0300001f02f080320100009a06000e00000401120a10020002000184000168:0300001902f080320300009a06000200040000040105000004|0300001f02f080320100009b06000e00000401120a10020002000084000000:0300001b02f080320300009b060002000600000401ff0400100000|0300001f02f080320100009c06000e00000401120a10020002000384000000:0300001b02f080320300009c060002000600000401ff0400100000|0300001f02f080320100009d06000e00000401120a10020002000284000000:0300001b02f080320300009d060002000600000401ff0400100000|0300001f02f080320100009e06000e00000401120a10020002000184000000:0300001b02f080320300009e060002000600000401ff0400100000|0300001f02f080320100009f06000e00000401120a10020002000384000000:0300001b02f080320300009f060002000600000401ff0400103200|0300001f02f08032010000a006000e00000401120a10020002000084000000:,0300001b02f08032030000a0060002000600000401ff0400100000
57,0300001f02f080320100003900000e00000401120a10020002000184000000:0300001b02f0803203000039000002000600000401ff0400100000|0300001f02f080320100003a00000e00000401120a10020002000384000000:0300001b02f080320300003a000002000600000401ff0400100000|0300001f02f080320100003b00000e00000401120a10020002000284000000:0300001b02f080320300003b000002000600000401ff0400100000|0300001f02f080320100003c00000e00000401120a100200020003840000d0:0300001902f080320300003c00000200040000040105000004|0300001f02f080320100003d00000e00000401120a10020002000084000000:0300001b02f080320300003d000002000600000401ff0400100000|0300001f02f080320100003e00000e00000401120a10020009000184000000:0300001902f080320300003e00000200040000040105000004|0300001f02f080320100003f00000e00000401120a10020002000284000000:,0300001b02f080320300003f000002000600000401ff0400100000
2505,0300001f02f08032010000c909000e00000401120a10020002000084000000:0300001b02f08032030000c9090002000600000401ff0400100000|0300001f02f08032010000ca09000e00000401120a10020002000284000000:0300001b02f08032030000ca090002000600000401ff0400100000|0300001f02f08032010000cb09000e00000401120a10020002000184000000:0300001b02f08032030000cb090002000600000401ff0400103200|0300001f02f08032010000cc09000e00000401120a10020002000284000070:0300001902f08032030000cc09000200040000040105000004|0300001f02f08032010000cd09000e00000401120a10020002000084000000:0300001b02f08032030000cd090002000600000401ff0400100000|0300001f02f08032010000ce09000e00000401120a10020002000184000000:0300001b02f08032030000ce090002000600000401ff0400100000|0300001f02f08032010000cf09000e00000401120a10020002000384000000:,0300001b02f08032030000cf090002000600000401ff0400100000
3542,0300001f02f08032010000d60d000e00000401120a10020002000284000000:0300001b02f08032030000d60d0002000600000401ff0400100000|0300001f02f08032010000d70d000e00000401120a10020002000384000000:0300001b02f08032030000d70d0002000600000401ff0400103200|0300001f02f08032010000d80d000e00000401120a10020002000084000000:0300001b02f08032030000d80d0002000600000401ff0400100000|0300001f02f08032010000d90d000e00000401120a10020002000184000000:0300001b02f08032030000d90d0002000600000401ff0400103200|0300001f02f08032010000da0d000e00000401120a10020002000184000000:0300001b02f08032030000da0d0002000600000401ff0400103200|0300001f02f08032010000db0d000e00000401120a10020002000284000000:0300001b02f08032030000db0d0002000600000401ff0400100000|0300001f02f08032010000dc0d000e00000401120a10020002000084000000:,0300001b02f08032030000dc0d0002000600000401ff0400100000
2352,0300001f02f080320100003009000e00000401120a10020002000384000000:0300001b02f0803203000030090002000600000401ff0400100000|0300001f02f080320100003109000e00000401120a10020002000084000000:0300001b02f0803203000031090002000600000401ff0400100000|0300001f02f080320100003209000e00000401120a10020002000384000000:0300001b02f0803203000032090002000600000401ff0400100000|0300001f02f080320100003309000e00000401120a10020002000084000000:0300001b02f0803203000033090002000600000401ff0400100000|0300001f02f080320100003409000e00000401120a10020002000184000000:0300001b02f0803203000034090002000600000401ff0400100000|0300001f02f080320100003509000e00000401120a10020002000284000000:0300001b02f0803203000035090002000600000401ff0400100000|0300001f02f080320100003609000e00000401120a10020002001084000000:,0300001902f08032030000360900020004000004010a000004
3016,0300001f02f08032010000c80b000e00000401120a100200020002840000e0:0300001902f08032030000c80b000200040000040105000004|0300001f02f08032010000c90b000e00000401120a10020002000184000000:0300001b02f08032030000c90b0002000600000401ff0400100000|0300001f02f08032010000ca0b000e00000401120a10020002000084000000:0300001b02f08032030000ca0b0002000600000401ff0400100000|0300001f02f08032010000cb0b000e00000401120a10020002000284000000:0300001b02f08032030000cb0b0002000600000401ff0400100000|0300001f02f08032010000cc0b000e00000401120a10020002000384000000:0300001b02f08032030000cc0b0002000600000401ff0400103200|0300001f02f08032010000cd0b000e00000401120a10020002000284000000:0300001b02f08032030000cd0b0002000600000401ff0400100000|0300001f02f08032010000ce0b000e00000401120a10020002000b84000000:,0300001902f08032030000ce0b00020004000004010a000004
42,0300001f02f080320100002a00000e00000401120a10020002000384000000:0300001b02f080320300002a000002000600000401ff0400103200|0300001f02f080320100002b00000e00000401120a10020002000284000000:0300001b02f080320300002b000002000600000401ff0400100000|0300001f02f080320100002c00000e00000401120a10020002000084000000:0300001b02f080320300002c000002000600000401ff0400100000|0300001f02f080320100002d00000e00000401120a10020002000284000080:0300001902f080320300002d00000200040000040105000004|0300001f02f080320100002e00000e00000401120a10020002000084000000:0300001b02f080320300002e000002000600000401ff0400100000|0300001f02f080320100002f00000e00000401120a10020002000284000000:0300001b02f080320300002f000002000600000401ff0400100000|0300001f02f080320100003000000e00000401120a10020002000184000000:,0300001b02f0803203000030000002000600000401ff0400103200
3417,0300001f02f08032010000590d000e00000401120a10020002000284000000:0300001b02f08032030000590d0002000600000401ff0400100000|0300001f02f080320100005a0d000e00000401120a10020002000084000000:0300001b02f080320300005a0d0002000600000401ff0400100000|0300001f02f080320100005b0d000e00000401120a10020002000384000000:0300001b02f080320300005b0d0002000600000401ff0400103200|0300001f02f080320100005c0d000e00000401120a10020002000284000000:0300001b02f080320300005c0d0002000600000401ff0400100000|0300001f02f080320100005d0d000e00000401120a10020002000384000028:0300001902f080320300005d0d000200040000040105000004|0300001f02f080320100005e0d000e00000401120a10020002000184000000:0300001b02f080320300005e0d0002000600000401ff0400100000|0300001f02f080320100005f0d000e00000401120a10020002000084000000:,0300001b02f080320300005f0d0002000600000401ff0400100000
2794,0300001f02f08032010000ea0a000e00000401120a10020002000084000000:0300001b02f08032030000ea0a0002000600000401ff0400100000|0300001f02f08032010000eb0a000e00000401120a10020002000384000000:0300001b02f08032030000eb0a0002000600000401ff0400103200|0300001f02f08032010000ec0a000e00000401120a10020002000184000000:0300001b02f08032030000ec0a0002000600000401ff0400103200|0300001f02f08032010000ed0a000e00000401120a10020002000284000000:0300001b02f08032030000ed0a0002000600000401ff0400100000|0300001f02f08032010000ee0a000e00000401120a10020002000684000000:0300001902f08032030000ee0a00020004000004010a000004|0300001f02f08032010000ef0a000e00000401120a10020002000284000000:0300001b02f08032030000ef0a0002000600000401ff0400100000|0300001f02f08032010000f00a000e00000401120a10020002000084000000:,0300001b02f08032030000f00a0002000600000401ff0400100000
2653,0300001f02f080320100005d0a000e00000401120a10020002000384000000:0300001b02f080320300005d0a0002000600000401ff0400100000|0300001f02f080320100005e0a000e00000401120a10020002000184000000:0300001b02f080320300005e0a0002000600000401ff0400103200|0300001f02f080320100005f0a000e00000401120a10020002001784000000:0300001902f080320300005f0a00020004000004010a000004|0300001f02f08032010000600a000e00000401120a10020002000084000000:0300001b02f08032030000600a0002000600000401ff0400100000|0300001f02f08032010000610a000e00000401120a10020002000284000000:0300001b02f08032030000610a0002000600000401ff0400100000|0300001f02f08032010000620a000e00000401120a10020002000184000000:0300001b02f08032030000620a0002000600000401ff0400103200|0300001f02f08032010000630a000e00000401120a10020002000384000000:,0300001b02f08032030000630a0002000600000401ff0400103200
1072,0300001f02f080320100003004000e00000401120a10020002000284000000:0300001b02f0803203000030040002000600000401ff0400100000|0300001f02f080320100003104000e00000401120a10020002000184000000:0300001b02f0803203000031040002000600000401ff0400103200|0300001f02f080320100003204000e00000401120a10020002000084000000:0300001b02f0803203000032040002000600000401ff0400100000|0300001f02f080320100003304000e00000401120a10020002000384000000:0300001b02f0803203000033040002000600000401ff0400103200|0300001f02f080320100003404000e00000401120a10020002000284000000:0300001b02f0803203000034040002000600000401ff0400100000|0300001f02f080320100003504000e00000401120a10020002000184000038:0300001902f080320300003504000200040000040105000004|0300001f02f080320100003604000e00000401120a10020002000184000000:,0300001b02f0803203000036040002000600000401ff0400103200
2833,0300001f02f08032010000110b000e00000401120a10020002000384000120:0300001902f08032030000110b000200040000040105000004|0300001f02f08032010000120b000e00000401120a10020002000284000000:0300001b02f08032030000120b0002000600000401ff0400100000|0300001f02f08032010000130b000e00000401120a10020002000084000000:0300001b02f08032030000130b0002000600000401ff0400100000|0300001f02f08032010000140b000e00000401120a10020002000384000000:0300001b02f08032030000140b0002000600000401ff0400100000|0300001f02f08032010000150b000e00000401120a10020002000084000000:0300001b02f08032030000150b0002000600000401ff0400100000|0300001f02f08032010000160b000e00000401120a10020002000184000000:0300001b02f08032030000160b0002000600000401ff0400100000|0300001f02f08032010000170b000e00000401120a10020002000284000000:,0300001b02f08032030000170b0002000600000401ff0400100000
1694,0300001f02f080320100009e06000e00000401120a10020002000184000000:0300001b02f080320300009e060002000600000401ff0400100000|0300001f02f080320100009f06000e00000401120a10020002000384000000:0300001b02f080320300009f060002000600000401ff0400103200|0300001f02f08032010000a006000e00000401120a10020002000084000000:0300001b02f08032030000a0060002000600000401ff0400100000|0300001f02f08032010000a106000e00000401120a10020002001f84000000:0300001902f08032030000a10600020004000004010a000004|0300001f02f08032010000a206000e00000401120a10020002000284000000:0300001b02f08032030000a2060002000600000401ff0400100000|0300001f02f08032010000a306000e00000401120a10020002000184000000:0300001b02f08032030000a3060002000600000401ff0400100000|0300001f02f08032010000a406000e00000401120a10020002000084000000:,0300001b02f08032030000a4060002000600000401ff0400100000
968,0300001f02f08032010000c803000e00000401120a10020002000384000000:0300001b02f08032030000c8030002000600000401ff0400100000|0300001f02f08032010000c903000e00000401120a10020002000284000000:0300001b02f08032030000c9030002000600000401ff0400100000|0300001f02f08032010000ca03000e00000401120a10020002000284000000:0300001b02f08032030000ca030002000600000401ff0400100000|0300001f02f08032010000cb03000e00000401120a10020002000184000000:0300001b02f08032030000cb030002000600000401ff0400103200|0300001f02f08032010000cc03000e00000401120a10020002000384000000:0300001b02f08032030000cc030002000600000401ff0400100000|0300001f02f08032010000cd03000e00000401120a10020002000084000000:0300001b02f08032030000cd030002000600000401ff0400100000|0300001f02f08032010000ce03000e00000401120a10020002000184000128:,0300001902f08032030000ce03000200040000040105000004
2935,0300001f02f08032010000770b000e00000401120a10020002000284000178:0300001902f08032030000770b000200040000040105000004|0300001f02f08032010000780b000e00000401120a10020002000084000000:0300001b02f08032030000780b0002000600000401ff0400100000|0300001f02f08032010000790b000e00000401120a10020002000384000000:0300001b02f08032030000790b0002000600000401ff0400100000|0300001f02f080320100007a0b000e00000401120a100200020003840000b0:0300001902f080320300007a0b000200040000040105000004|0300001f02f080320100007b0b000e00000401120a10020002000184000000:0300001b02f080320300007b0b0002000600000401ff0400100000|0300001f02f080320100007c0b000e00000401120a10020002000284000000:0300001b02f080320300007c0b0002000600000401ff0400100000|0300001f02f080320100007d0b000e00000401120a10020002000084000000:,0300001b02f080320300007d0b0002000600000401ff0400100000
1911,0300001f02f080320100007707000e00000401120a10020002002384000000:0300001902f08032030000770700020004000004010a000004|0300001f02f080320100007807000e00000401120a10020002000084000000:0300001b02f0803203000078070002000600000401ff0400100000|0300001f02f080320100007907000e00000401120a10020002000184000000:0300001b02f0803203000079070002000600000401ff0400103200|0300001f02f080320100007a07000e00000401120a10020002000284000000:0300001b02f080320300007a070002000600000401ff0400100000|0300001f02f080320100007b07000e00000401120a10020002000184000000:0300001b02f080320300007b070002000600000401ff0400100000|0300001f02f080320100007c07000e00000401120a10020002002e84000000:0300001902f080320300007c0700020004000004010a000004|0300001f02f080320100007d07000e00000401120a10020002000284000000:,0300001b02f080320300007d070002000600000401ff0400100000
2847,0300001f02f080320100001f0b000e00000401120a10020002000084000000:0300001b02f080320300001f0b0002000600000401ff0400100000|0300001f02f08032010000200b000e00000401120a10020002000384000000:0300001b02f08032030000200b0002000600000401ff0400100000|0300001f02f08032010000210b000e00000401120a10020002000284000000:0300001b02f08032030000210b0002000600000401ff0400100000|0300001f02f08032010000220b000e00000401120a10020002000184000000:0300001b02f08032030000220b0002000600000401ff0400100000|0300001f02f08032010000230b000e00000401120a100200020002840000c8:0300001902f08032030000230b000200040000040105000004|0300001f02f08032010000240b000e00000401120a10020002000284000000:0300001b02f08032030000240b0002000600000401ff0400100000|0300001f02f08032010000250b000e00000401120a100200020000840000f8:,0300001902f08032030000250b000200040000040105000004
1373,0300001f02f080320100005d05000e00000401120a10020002000084000028:0300001902f080320300005d05000200040000040105000004|0300001f02f080320100005e05000e00000401120a10020002000284000000:0300001b02f080320300005e050002000600000401ff0400100000|0300001f02f080320100005f05000e00000401120a10020002000184000000:0300001b02f080320300005f050002000600000401ff0400100000|0300001f02f080320100006005000e00000401120a10020002000384000000:0300001b02f0803203000060050002000600000401ff0400103200|0300001f02f080320100006105000e00000401120a10020002000084000000:0300001b02f0803203000061050002000600000401ff0400100000|0300001f02f080320100006205000e00000401120a10020002002b84000000:0300001902f08032030000620500020004000004010a000004|0300001f02f080320100006305000e00000401120a10020002000184000000:,0300001b02f0803203000063050002000600000401ff0400100000
2750,0300001f02f08032010000be0a000e00000401120a10020002000084000018:0300001902f08032030000be0a000200040000040105000004|0300001f02f08032010000bf0a000e00000401120a10020002000384000000:0300001b02f08032030000bf0a0002000600000401ff0400100000|0300001f02f08032010000c00a000e00000401120a10020002000084000000:0300001b02f08032030000c00a0002000600000401ff0400100000|0300001f02f08032010000c10a000e00000401120a10020002002a84000000:0300001902f08032030000c10a00020004000004010a000004|0300001f02f08032010000c20a000e00000401120a10020002000084000000:0300001b02f08032030000c20a0002000600000401ff0400100000|0300001f02f08032010000c30a000e00000401120a10020002000384000000:0300001b02f08032030000c30a0002000600000401ff0400100000|0300001f02f08032010000c40a000e00000401120a10020002000284000000:,0300001b02f08032030000c40a0002000600000401ff0400100000
1376,0300001f02f080320100006005000e00000401120a10020002000384000000:0300001b02f0803203000060050002000600000401ff0400103200|0300001f02f080320100006105000e00000401120a10020002000084000000:0300001b02f0803203000061050002000600000401ff0400100000|0300001f02f080320100006205000e00000401120a10020002002b84000000:0300001902f08032030000620500020004000004010a000004|0300001f02f080320100006305000e00000401120a10020002000184000000:0300001b02f0803203000063050002000600000401ff0400100000|0300001f02f080320100006405000e00000401120a10020002000284000000:0300001b02f0803203000064050002000600000401ff0400100000|0300001f02f080320100006505000e00000401120a10020002000384000000:0300001b02f0803203000065050002000600000401ff0400100000|0300001f02f080320100006605000e00000401120a10020002000084000000:,0300001b02f0803203000066050002000600000401ff0400100000
1738,0300001f02f08032010000ca06000e00000401120a10020002000284000000:0300001b02f08032030000ca060002000600000401ff0400100000|0300001f02f08032010000cb06000e00000401120a10020002000384000000:0300001b02f08032030000cb060002000600000401ff0400103200|0300001f02f08032010000cc06000e00000401120a10020002000184000000:0300001b02f08032030000cc060002000600000401ff0400100000|0300001f02f08032010000cd06000e00000401120a10020002000284000000:0300001b02f08032030000cd060002000600000401ff0400100000|0300001f02f08032010000ce06000e00000401120a10020002000384000000:0300001b02f08032030000ce060002000600000401ff0400100000|0300001f02f08032010000cf06000e00000401120a10020006000284000000:0300001902f08032030000cf06000200040000040105000004|0300001f02f08032010000d006000e00000401120a10020002000084000000:,0300001b02f08032030000d0060002000600000401ff0400100000
2068,0300001f02f080320100001408000e00000401120a10020002000184000000:0300001b02f0803203000014080002000600000401ff0400100000|0300001f02f080320100001508000e00000401120a10020002000084000000:0300001b02f0803203000015080002000600000401ff0400100000|0300001f02f080320100001608000e00000401120a10020002000184000000:0300001b02f0803203000016080002000600000401ff0400103200|0300001f02f080320100001708000e00000401120a10020002000384000000:0300001b02f0803203000017080002000600000401ff0400100000|0300001f02f080320100001808000e00000401120a10020004000084000000:0300001902f080320300001808000200040000040105000004|0300001f02f080320100001908000e00000401120a10020002000284000000:0300001b02f0803203000019080002000600000401ff0400100000|0300001f02f080320100001a08000e00000401120a10020002000384000000:,0300001b02f080320300001a080002000600000401ff0400100000
2635,0300001f02f080320100004b0a000e00000401120a10020002000184000000:0300001b02f080320300004b0a0002000600000401ff0400103200|0300001f02f080320100004c0a000e00000401120a10020002000384000000:0300001b02f080320300004c0a0002000600000401ff0400100000|0300001f02f080320100004d0a000e00000401120a10020002000284000000:0300001b02f080320300004d0a0002000600000401ff0400100000|0300001f02f080320100004e0a000e00000401120a10020002000184000000:0300001b02f080320300004e0a0002000600000401ff0400100000|0300001f02f080320100004f0a000e00000401120a10020002000384000000:0300001b02f080320300004f0a0002000600000401ff0400100000|0300001f02f08032010000500a000e00000401120a10020002000084000000:0300001b02f08032030000500a0002000600000401ff0400100000|0300001f02f08032010000510a000e00000401120a10020002000284000000:,0300001b02f08032030000510a0002000600000401ff0400100000
2142,0300001f02f080320100005e08000e00000401120a10020002000184000000:0300001b02f080320300005e080002000600000401ff0400103200|0300001f02f080320100005f08000e00000401120a10020002000284000000:0300001b02f080320300005f080002000600000401ff0400100000|0300001f02f080320100006008000e00000401120a10020002000184000000:0300001b02f0803203000060080002000600000401ff0400100000|0300001f02f080320100006108000e00000401120a10020002000284000000:0300001b02f0803203000061080002000600000401ff0400100000|0300001f02f080320100006208000e00000401120a10020002000084000000:0300001b02f0803203000062080002000600000401ff0400100000|0300001f02f080320100006308000e00000401120a10020002000084000128:0300001902f080320300006308000200040000040105000004|0300001f02f080320100006408000e00000401120a10020002000384000000:,0300001b02f0803203000064080002000600000401ff0400100000
