,source_text,target_text
938,03ab00000006000300000001:03ab000000050003020026|03ac0000000600050000ff00:03ac00000003008502|03ad0000000600060000001d:,03ad0000000600060000001d
1148,047d00000006000200000001:047d0000000400020101|047e00000006000500000000:047e00000003008502|047f00000006000600000020:,047f00000006000600000020
26,001b00000006000600000024:001b00000006000600000024|001c00000006000200000001:001c0000000400020101|001d000000060002000a0001:,001d00000003008202
1888,076100000006000200000001:07610000000400020100|07620000000600050012ff00:076200000003008502|076300000006000300000001:,0763000000050003020016
1864,07490000001a003666e03318cf33e0edbc4ccd7b488666d0788b883f0f9bba7e:07490000000300b601|074a00000006000300000001:074a000000050003020017|074b00000012009c917034590673d2eeb993fe12ae5f282f:,074b00000003009c01
1543,060800000006000600000022:060800000006000600000022|060900000006000500000000:060900000003008502|060a0000000a00d21e92ad52e04d9364:,060a0000000300d201
975,03d00000000600050000ff00:03d000000003008502|03d10000001a00386e8db6edb39b673aaf9e5605553decd4a6c7030378721c3e:03d10000000300b801|03d200000006000200000001:,03d20000000400020100
125,007e00000006000300000001:007e000000050003020029|007f00000006000200000001:007f0000000400020101|008000000006000500000000:,008000000003008502
2030,07ef00000006000300000001:07ef00000005000302002c|07f00000000600060030002f:07f000000003008602|07f100000006000200000001:,07f10000000400020101
626,02730000000600050000ff00:027300000003008502|027400000006000600000005:027400000006000600000005|02750000000600060009001b:,027500000003008602
417,01a200000006000200000001:01a20000000400020101|01a30000000600060000001e:01a30000000600060000001e|01a400000006000300000001:,01a400000005000302001e
2336,092100000006000600000014:092100000006000600000014|092200000006000500310000:092200000003008502|092300000006000300000001:,0923000000050003020014
1810,071300000006000500000000:071300000003008502|07140000000a00bb0151b5ea140799d2:07140000000300bb01|071500000006000200000001:,07150000000400020100
1139,047400000006000200000001:04740000000400020100|047500000006000200000001:04750000000400020100|0476000000060002002f0001:,047600000003008202
978,03d30000000600060010002e:03d300000003008602|03d400000006000300000001:03d4000000050003020015|03d500000006000600000018:,03d500000006000600000018
1554,06130000000600050000ff00:061300000003008502|061400000006000300000001:0614000000050003020022|061500000006000200000001:,06150000000400020101
1619,065400000006000200000001:06540000000400020100|06550000000a004b3d3e3538691ccd2f:06550000000300cb01|065600000006000300000001:,0656000000050003020011
1227,04cc0000000a00425fa7d4a7e9d81fa7:04cc0000000300c201|04cd0000000600060000001c:04cd0000000600060000001c|04ce0000000600050000ff00:,04ce00000003008502
1174,049700000006000200000001:04970000000400020100|049800000006000300000001:0498000000050003020005|049900000006000600000001:,049900000006000600000001
1768,06e900000006000500000000:06e900000003008502|06ea00000006000200000001:06ea0000000400020101|06eb00000006000600240031:,06eb00000003008602
684,02ad00000006000200000001:02ad0000000400020101|02ae00000006000300070001:02ae00000003008302|02af00000006000300000001:,02af00000005000302001a
1015,03f800000006000600000007:03f800000006000600000007|03f9000000060003002c0001:03f900000003008302|03fa00000006000300000001:,03fa000000050003020007
1498,05db0000001a00aab46894a633942180d11863578efcfe6ed411da139be4a736:05db0000000300aa01|05dc00000006000300000001:05dc000000050003020010|05dd00000006000600000022:,05dd00000006000600000022
376,01790000000600050000ff00:017900000003008502|017a00000006000200000001:017a0000000400020101|017b0000000600050000ff00:,017b00000003008502
912,0391000000120029af1d802aa7cd887eef12201e79ac2751:03910000000300a901|039200000006000300000001:0392000000050003020011|03930000000600050031ff00:,039300000003008502
1698,06a300000006000300000001:06a3000000050003020021|06a400000006000600000006:06a400000006000600000006|06a500000006000200160001:,06a500000003008202
1200,04b100000006000600000024:04b100000006000600000024|04b200000006000300000001:04b2000000050003020024|04b30000000600050000ff00:,04b300000003008502
2128,085100000006000200000001:08510000000400020101|085200000006000300000001:085200000005000302002e|08530000000600050000ff00:,085300000003008502
192,00c100000006000300000001:00c100000005000302002a|00c200000006000200000001:00c20000000400020101|00c30000000600060000001a:,00c30000000600060000001a
2282,08eb00000006000600000003:08eb00000006000600000003|08ec00000006000200000001:08ec0000000400020100|08ed00000006000300000001:,08ed000000050003020003
2415,09700000000600050000ff00:097000000003008502|09710000000600060000002b:09710000000600060000002b|09720000001200508df8968e50d3a595e16730ee861cd1eb:,09720000000300d001
1914,077b00000006000300000001:077b000000050003020007|077c0000000600050000ff00:077c00000003008502|077d0000000a00b3e6a753fa09efed94:,077d0000000300b301
1761,06e200000006000500000000:06e200000003008502|06e300000006000200000001:06e30000000400020100|06e400000006000300000001:,06e4000000050003020002
425,01aa0000000600050000ff00:01aa00000003008502|01ab00000006000500000000:01ab00000003008502|01ac0000000a0093338e255ae808f501:,01ac00000003009301
1651,067400000012006c3782ac493d6620584b6329658b5e42de:06740000000300ec01|067500000006000300000001:0675000000050003020025|06760000000600050000ff00:,067600000003008502
447,01c000000006000600000011:01c000000006000600000011|01c10000000a00fdebe72e906ad89015:01c10000000300fd01|01c200000006000300000001:,01c2000000050003020011
1904,077100000006000200000001:07710000000400020101|0772000000060003001b0001:077200000003008302|0773000000120069e4d15562a447d2c4fd35c9a5c250f90f:,07730000000300e901
353,016200000006000600000014:016200000006000600000014|016300000006000200210001:016300000003008202|016400000006000300000001:,0164000000050003020014
2382,094f0000000600050031ff00:094f00000003008502|09500000001a003656dc9d9daa6ef3fe5f2ac3eaa6cf8066d925459bd4722d30:09500000000300b601|095100000006000500000000:,095100000003008502
1449,05aa00000006000300000001:05aa00000005000302001b|05ab00000006000200000001:05ab0000000400020101|05ac0000000600050000ff00:,05ac00000003008502
82,005300000006000200180001:005300000003008202|00540000000600050000ff00:005400000003008502|005500000006000200000001:,00550000000400020100
901,03860000000600050004ff00:038600000003008502|03870000000600060000001e:03870000000600060000001e|038800000006000300000001:,038800000005000302001e
636,027d00000006000600000004:027d00000006000600000004|027e00000006000200000001:027e0000000400020100|027f0000000600050019ff00:,027f00000003008502
1265,04f2000000060003000c0001:04f200000003008302|04f30000001200b2db63fc7db0a37e9eb2ecf8b1c2ce1d22:04f30000000300b201|04f400000006000600120000:,04f400000003008602
734,02df00000006000300000001:02df000000050003020021|02e000000006000200000001:02e00000000400020101|02e100000006000300120001:,02e100000003008302
2034,07f3000000120066c2958c065cfa98896a819f80d7993951:07f30000000300e601|07f400000006000300000001:07f400000005000302002c|07f50000000600060000002a:,07f50000000600060000002a
1916,077d0000000a00b3e6a753fa09efed94:077d0000000300b301|077e00000006000300280001:077e00000003008302|077f00000006000600000006:,077f00000006000600000006
1837,072e00000006000300000001:072e00000005000302000b|072f0000000600060000002a:072f0000000600060000002a|073000000006000500000000:,073000000003008502
1301,05160000001200b5c74cb5653c64cca7f00dde925230d832:05160000000300b501|051700000006000300000001:0517000000050003020017|05180000001a00bddd7a3b076889b4ae3baf95ea958a950e23d6522db73a6e8b:,05180000000300bd01
2300,08fd00000006000500000000:08fd00000003008502|08fe00000006000300000001:08fe000000050003020023|08ff0000001200a61a723bd8b58a0eb34a84cefa0723e2f9:,08ff0000000300a601
677,02a600000006000200010001:02a600000003008202|02a700000006000300000001:02a7000000050003020023|02a800000006000500000000:,02a800000003008502
807,032800000006000500000000:032800000003008502|0329000000060005000cff00:032900000003008502|032a00000006000600000021:,032a00000006000600000021
210,00d300000006000300110001:00d300000003008302|00d400000006000200000001:00d40000000400020100|00d50000000600060000002b:,00d50000000600060000002b
1789,06fe00000006000600000000:06fe00000006000600000000|06ff00000006000200000001:06ff0000000400020100|07000000000a00cc8a558edf05475b19:,07000000000300cc01
1531,05fc000000060003002a0001:05fc00000003008302|05fd00000006000200000001:05fd0000000400020101|05fe0000001a00bb5959b8eb9a1a756a726b60fd8a3a93f755c24355fca97124:,05fe0000000300bb01
1995,07cc0000000600050000ff00:07cc00000003008502|07cd00000006000200000001:07cd0000000400020101|07ce00000006000200050001:,07ce00000003008202
1658,067b00000006000300000001:067b00000005000302002b|067c00000006000600000009:067c00000006000600000009|067d00000006000200080001:,067d00000003008202
2447,09900000001200f304086d3a41cd58fcb2df6874be0f228c:09900000000300f301|099100000006000200000001:09910000000400020100|099200000006000200220001:,099200000003008202
505,01fa0000001200d6aec7900c2342d749c89f65b17738dc29:01fa0000000300d601|01fb0000000600060000001f:01fb0000000600060000001f|01fc00000006000200000001:,01fc0000000400020101
1932,078d00000006000300000001:078d000000050003020010|078e00000006000200000001:078e0000000400020100|078f00000006000300170001:,078f00000003008302
914,03930000000600050031ff00:039300000003008502|039400000006000200000001:03940000000400020100|039500000006000500000000:,039500000003008502
157,009e0000000a002a0995fc4d0f238f25:009e0000000300aa01|009f00000006000200000001:009f0000000400020100|00a000000006000600000028:,00a000000006000600000028
1828,072500000012003a5d25b79aefd2c261a2e5c878488827d1:07250000000300ba01|072600000006000600000012:072600000006000600000012|07270000000a00cbe946f29951aa28a6:,07270000000300cb01
406,019700000006000300000001:019700000005000302002f|01980000000600060000002c:01980000000600060000002c|01990000000600050000ff00:,019900000003008502
1432,059900000006000600000025:059900000006000600000025|059a00000006000300000001:059a000000050003020025|059b00000006000300000001:,059b000000050003020025
2110,083f00000006000600040030:083f00000003008602|08400000001a000a162741184021aa2e7e9d8d4a0f960f9f7776aa2107f96015:084000000003008a01|08410000000600050000ff00:,084100000003008502
2400,09610000000a0086b6ca3e8944b57274:096100000003008601|09620000000600050016ff00:096200000003008502|096300000006000200000001:,09630000000400020100
1176,049900000006000600000001:049900000006000600000001|049a00000006000300170001:049a00000003008302|049b0000001a0098c95da74b51d6a0b698e0466eb93cae974a927fba76cbc262:,049b00000003009801
1986,07c300000006000200000001:07c30000000400020101|07c400000006000600000026:07c400000006000600000026|07c50000000600050018ff00:,07c500000003008502
1386,056b000000060003002d0001:056b00000003008302|056c0000001200778604e35d7b4bf3dfeaed4c58c056af67:056c0000000300f701|056d00000006000600000005:,056d00000006000600000005
1121,046200000006000500000000:046200000003008502|046300000006000600000024:046300000006000600000024|0464000000060002000a0001:,046400000003008202
2354,093300000006000200000001:09330000000400020101|093400000006000300000001:0934000000050003020023|09350000000a00cc9f1b36d6b638a249:,09350000000300cc01
2168,087900000006000500000000:087900000003008502|087a00000006000600000030:087a00000006000600000030|087b0000001a00f229fecbba4b12d2a973ce7dcb6a49fd63a6f467150612107f:,087b0000000300f201
1324,052d00000006000300000001:052d00000005000302000c|052e00000006000600000003:052e00000006000600000003|052f0000000a0020f9505822e6bb8de5:,052f0000000300a001
554,022b0000000600060025002d:022b00000003008602|022c0000000600060000002d:022c0000000600060000002d|022d00000006000300000001:,022d00000005000302002d
1567,06200000001200f960675127f30ac88a4aa710c0dff6081e:06200000000300f901|062100000006000200000001:06210000000400020101|062200000006000300000001:,062200000005000302002a
1084,043d00000006000500070000:043d00000003008502|043e00000006000200000001:043e0000000400020100|043f0000000600060000001d:,043f0000000600060000001d
332,014d00000006000300150001:014d00000003008302|014e000000120020cebb837eff1a726207faa571909fc1f3:014e0000000300a001|014f00000006000600000002:,014f00000006000600000002
669,029e00000006000200000001:029e0000000400020100|029f00000006000600000026:029f00000006000600000026|02a000000006000300300001:,02a000000003008302
360,016900000006000300000001:016900000005000302002b|016a00000006000600000027:016a00000006000600000027|016b00000006000200260001:,016b00000003008202
752,02f100000012006fcc1d2154379f0b5b8a78d9fa2cefa5bf:02f10000000300ef01|02f200000006000600000002:02f200000006000600000002|02f300000006000200290001:,02f300000003008202
2426,097b00000006000300000001:097b000000050003020022|097c00000006000200000001:097c0000000400020101|097d00000006000600000008:,097d00000006000600000008
2368,094100000006000200000001:09410000000400020101|09420000001a00b1e936f0f4671b35bacc4ddb35f6798d002b85ece9425e928a:09420000000300b101|094300000006000300000001:,0943000000050003020021
725,02d6000000060002000e0001:02d600000003008202|02d700000006000300000001:02d7000000050003020019|02d800000006000200150001:,02d800000003008202
1706,06ab00000006000300280001:06ab00000003008302|06ac00000006000300000001:06ac000000050003020006|06ad0000000600060000002f:,06ad0000000600060000002f
1786,06fb00000006000600000031:06fb00000006000600000031|06fc00000006000300000001:06fc000000050003020031|06fd00000006000300000001:,06fd000000050003020031
450,01c30000001200d7d8394b6527c92cadcf56a0951184ec02:01c30000000300d701|01c4000000060005002dff00:01c400000003008502|01c500000006000300000001:,01c5000000050003020011
189,00be0000001a0021476397a61c7db2f54887187c4c284539f56a61f949101d75:00be0000000300a101|00bf00000006000200000001:00bf0000000400020101|00c000000006000300210001:,00c000000003008302
1222,04c70000000600050000ff00:04c700000003008502|04c800000006000200000001:04c80000000400020100|04c90000000600050029ff00:,04c900000003008502
2005,07d600000006000200000001:07d60000000400020101|07d700000006000300000001:07d700000005000302002b|07d800000006000300210001:,07d800000003008302
384,018100000006000500000000:018100000003008502|018200000006000300000001:0182000000050003020028|018300000006000200000001:,01830000000400020101
642,028300000006000300000001:0283000000050003020004|028400000012006797d5b9f0207ea8ba68b7556a04a2e97c:02840000000300e701|02850000000600060021002f:,028500000003008602
1472,05c10000000a00459642718f585793ae:05c10000000300c501|05c200000006000600000010:05c200000006000600000010|05c300000006000200000001:,05c30000000400020100
479,01e00000000600060000002e:01e00000000600060000002e|01e100000006000200000001:01e10000000400020101|01e20000001200d6e3b35439a2853955feb3361392782c94:,01e20000000300d601
1435,059c00000006000300080001:059c00000003008302|059d0000000600050000ff00:059d00000003008502|059e00000006000200000001:,059e0000000400020101
1753,06da00000006000200000001:06da0000000400020101|06db00000006000500000000:06db00000003008502|06dc00000006000600310020:,06dc00000003008602
1797,070600000006000600000009:070600000006000600000009|0707000000060006002c0006:070700000003008602|070800000006000300000001:,0708000000050003020009
1998,07cf00000006000300000001:07cf00000005000302001c|07d00000000600060000002b:07d00000000600060000002b|07d10000001a00c0ddaeca368bbcc3d4c048e02f5711b07fe83edb3c685e4dbe:,07d10000000300c001
1136,04710000000600060000000d:04710000000600060000000d|0472000000060006002a001a:047200000003008602|04730000000600050000ff00:,047300000003008502
2256,08d100000006000300000001:08d1000000050003020019|08d200000006000500000000:08d200000003008502|08d30000000600060000001d:,08d30000000600060000001d
387,01840000000a00efef82bdb15ec1342c:01840000000300ef01|018500000006000500170000:018500000003008502|01860000000600060000002f:,01860000000600060000002f
731,02dc00000006000200000001:02dc0000000400020101|02dd0000000600050000ff00:02dd00000003008502|02de00000006000600000021:,02de00000006000600000021
503,01f800000006000200000001:01f80000000400020100|01f900000006000300000001:01f9000000050003020015|01fa0000001200d6aec7900c2342d749c89f65b17738dc29:,01fa0000000300d601
2489,09ba00000006000300000001:09ba00000005000302001b|09bb00000006000200000001:09bb0000000400020101|09bc000000060006000f0014:,09bc00000003008602
429,01ae00000006000300000001:01ae000000050003020014|01af0000000600060000001e:01af0000000600060000001e|01b000000006000200000001:,01b00000000400020101
587,024c00000006000300000001:024c000000050003020011|024d00000006000300000001:024d000000050003020011|024e0000001a00871c04207c5137f614a1d1879b8b73de4c595edec3b2987ce9:,024e00000003008701
815,03300000001a00650e643f852b3c5ab85e8ab6256696a0f5ba834334c239ecad:03300000000300e501|033100000012002d4012debc6664d2dbfeb0470c61233e00:03310000000300ad01|03320000000600060000002e:,03320000000600060000002e
36,00250000001200fcd08b3dd8fc95baa48499bcfcaf063c6d:00250000000300fc01|002600000006000500000000:002600000003008502|0027000000060002000d0001:,002700000003008202
399,01900000000600050000ff00:019000000003008502|01910000001200edba913f729eb348ed68ecddc0224b02a8:01910000000300ed01|019200000006000300000001:,019200000005000302002f
2010,07db0000000a00e59c9847d05ad7527b:07db0000000300e501|07dc00000006000300120001:07dc00000003008302|07dd00000006000600000002:,07dd00000006000600000002
305,01320000000600060000002f:01320000000600060000002f|01330000001200e7f84780d3638b3f72b0637c400380999c:01330000000300e701|013400000006000300000001:,013400000005000302002f
990,03df0000000600050000ff00:03df00000003008502|03e00000001200ecf7c4388e3fcfa5d55dbc109ac7a17f0a:03e00000000300ec01|03e100000006000200000001:,03e10000000400020101
498,01f300000006000600000015:01f300000006000600000015|01f40000001200e56489f2848cc7ee86a6df99801b762b1a:01f40000000300e501|01f500000006000300000001:,01f5000000050003020015
1315,05240000000600050000ff00:052400000003008502|0525000000060002001c0001:052500000003008202|05260000000600060000000c:,05260000000600060000000c
1762,06e300000006000200000001:06e30000000400020100|06e400000006000300000001:06e4000000050003020002|06e500000006000600000025:,06e500000006000600000025
2229,08b60000000600050000ff00:08b600000003008502|08b700000006000200000001:08b70000000400020100|08b8000000060002000e0001:,08b800000003008202
1700,06a500000006000200160001:06a500000003008202|06a600000006000200000001:06a60000000400020100|06a70000000600050000ff00:,06a700000003008502
1028,040500000006000600000023:040500000006000600000023|040600000006000300000001:0406000000050003020023|04070000000600050000ff00:,040700000003008502
2220,08ad00000006000300000001:08ad000000050003020014|08ae00000006000200320001:08ae00000003008202|08af0000000600050000ff00:,08af00000003008502
393,018a00000006000300170001:018a00000003008302|018b0000000600050000ff00:018b00000003008502|018c00000006000600000018:,018c00000006000600000018
1638,0667000000060006002b0010:066700000003008602|066800000006000300000001:0668000000050003020015|066900000006000500000000:,066900000003008502
1672,068900000006000200000001:06890000000400020101|068a00000006000500000000:068a00000003008502|068b00000006000300000001:,068b00000005000302002a
886,037700000006000600000005:037700000006000600000005|0378000000060003000b0001:037800000003008302|037900000006000500000000:,037900000003008502
1586,06330000001200c078fb1b4a91b166aa7ee2f39de5d92d19:06330000000300c001|063400000006000200000001:06340000000400020100|063500000006000600000007:,063500000006000600000007
54,003700000006000300000001:003700000005000302000a|003800000006000200000001:00380000000400020100|00390000000600060000002f:,00390000000600060000002f
538,021b0000000a003d2fd15625dbfb4fd5:021b0000000300bd01|021c00000006000200000001:021c0000000400020100|021d0000000a005cd162ac97e1005a35:,021d0000000300dc01
242,00f300000006000300000001:00f300000005000302001c|00f40000000600050000ff00:00f400000003008502|00f500000006000200000001:,00f50000000400020101
2166,087700000006000200000001:08770000000400020100|087800000006000300000001:0878000000050003020005|087900000006000500000000:,087900000003008502
611,026400000006000200000001:02640000000400020101|026500000006000300000001:0265000000050003020021|026600000006000200000001:,02660000000400020101
114,00730000000600060000002e:00730000000600060000002e|0074000000120025b3ecf0b6a5fc84e63bf829e1a41bce27:00740000000300a501|007500000006000300000001:,007500000005000302002e
512,020100000006000300000001:020100000005000302001f|020200000012009de7932910d6d50aaaf354ffb8755f9421:020200000003009d01|020300000006000300190001:,020300000003008302
304,013100000006000200000001:01310000000400020100|01320000000600060000002f:01320000000600060000002f|01330000001200e7f84780d3638b3f72b0637c400380999c:,01330000000300e701
1895,0768000000060006002b002f:076800000003008602|07690000000600050000ff00:076900000003008502|076a000000060003001b0001:,076a00000003008302
1719,06b80000000a003cfc9480ad409558bd:06b80000000300bc01|06b900000006000600000014:06b900000006000600000014|06ba00000006000300000001:,06ba000000050003020014
1536,060100000006000600210007:060100000003008602|060200000006000200000001:06020000000400020100|06030000000a0052b6a28d625001cf2d:,06030000000300d201
801,032200000006000500000000:032200000003008502|032300000006000200000001:03230000000400020101|032400000006000300030001:,032400000003008302
1664,068100000006000300000001:068100000005000302001c|06820000000600050000ff00:068200000003008502|068300000006000300020001:,068300000003008302
1835,072c00000006000300090001:072c00000003008302|072d0000000a004e1d16a6832c9f95cd:072d0000000300ce01|072e00000006000300000001:,072e00000005000302000b
2155,086c00000006000200000001:086c0000000400020101|086d0000000600050000ff00:086d00000003008502|086e0000000600060000001c:,086e0000000600060000001c
341,015600000006000200000001:01560000000400020101|01570000000600050000ff00:015700000003008502|015800000006000200290001:,015800000003008202
1576,06290000000600050013ff00:062900000003008502|062a0000000600060000000f:062a0000000600060000000f|062b00000006000300000001:,062b00000005000302000f
2054,0807000000060003001a0001:080700000003008302|08080000000a00cba6b18da19824b4e0:08080000000300cb01|08090000000600050000ff00:,080900000003008502
910,038f00000006000300000001:038f000000050003020011|039000000006000200240001:039000000003008202|0391000000120029af1d802aa7cd887eef12201e79ac2751:,03910000000300a901
1175,049800000006000300000001:0498000000050003020005|049900000006000600000001:049900000006000600000001|049a00000006000300170001:,049a00000003008302
314,013b00000006000500000000:013b00000003008502|013c000000120037fa1be645e09b1ea2abe19eb2d7564624:013c0000000300b701|013d00000006000300000001:,013d000000050003020013
439,01b8000000120078b045dd5cf850f66ad0c8df9c75635d24:01b80000000300f801|01b900000006000500000000:01b900000003008502|01ba000000060005001eff00:,01ba00000003008502
1197,04ae0000000a0041b72ca6b343ac6ecf:04ae0000000300c101|04af00000006000200000001:04af0000000400020100|04b000000006000300000001:,04b0000000050003020017
1366,055700000006000200240001:055700000003008202|055800000006000300000001:0558000000050003020017|05590000001a00223f424aa093032bbe921643558a2ec538dc83d84ec02fa76d:,05590000000300a201
1617,065200000006000300000001:0652000000050003020011|065300000006000300140001:065300000003008302|065400000006000200000001:,06540000000400020100
12,000d00000006000300000001:000d000000050003020016|000e00000006000600000008:000e00000006000600000008|000f0000000600050000ff00:,000f00000003008502
2442,098b00000006000600000015:098b00000006000600000015|098c00000006000500000000:098c00000003008502|098d00000006000300000001:,098d000000050003020015
410,019b00000006000300000001:019b00000005000302002c|019c000000060002000c0001:019c00000003008202|019d0000000600060000002c:,019d0000000600060000002c
1902,076f00000006000500000000:076f00000003008502|077000000006000600000021:077000000006000600000021|077100000006000200000001:,07710000000400020101
896,038100000006000300000001:0381000000050003020020|038200000006000200000001:03820000000400020101|03830000000600050021ff00:,038300000003008502
2057,080a00000006000600000021:080a00000006000600000021|080b00000006000300210001:080b00000003008302|080c00000006000200000001:,080c0000000400020101
1532,05fd00000006000200000001:05fd0000000400020101|05fe0000001a00bb5959b8eb9a1a756a726b60fd8a3a93f755c24355fca97124:05fe0000000300bb01|05ff00000006000600000006:,05ff00000006000600000006
837,034600000006000300000001:0346000000050003020008|034700000006000200000001:03470000000400020100|034800000006000200100001:,034800000003008202
950,03b700000006000300000001:03b700000005000302000e|03b800000006000200000001:03b80000000400020100|03b90000000a00f976a5fec0eeb79f8d:,03b90000000300f901
1029,040600000006000300000001:0406000000050003020023|04070000000600050000ff00:040700000003008502|0408000000060002001f0001:,040800000003008202
787,031400000006000200000001:03140000000400020101|03150000001a00fdfa6a4a3ef1f14406c075a81ba3e446448efe7902b3bae428:03150000000300fd01|03160000000600050000ff00:,031600000003008502
1747,06d40000000600050000ff00:06d400000003008502|06d500000006000200000001:06d50000000400020101|06d6000000060002002f0001:,06d600000003008202
897,038200000006000200000001:03820000000400020101|03830000000600050021ff00:038300000003008502|03840000000600050000ff00:,038400000003008502
1861,074600000006000600000017:074600000006000600000017|074700000006000200000001:07470000000400020100|07480000000600050000ff00:,074800000003008502
1596,063d00000006000300000001:063d00000005000302000a|063e00000006000500050000:063e00000003008502|063f00000006000200000001:,063f0000000400020100
1501,05de00000006000500000000:05de00000003008502|05df00000006000300000001:05df000000050003020022|05e000000006000200260001:,05e000000003008202
2263,08d800000006000200000001:08d80000000400020100|08d9000000060005000a0000:08d900000003008502|08da00000006000500000000:,08da00000003008502
2419,097400000006000600200026:097400000003008602|097500000006000300000001:097500000005000302002b|097600000006000600000022:,097600000006000600000022
1027,040400000006000200000001:04040000000400020100|040500000006000600000023:040500000006000600000023|040600000006000300000001:,0406000000050003020023
1140,047500000006000200000001:04750000000400020100|0476000000060002002f0001:047600000003008202|047700000006000300000001:,047700000005000302000d
1842,073300000006000600000016:073300000006000600000016|0734000000060006002e0016:073400000003008602|07350000001a00524260a96cf87608f4870a25d0e3cc28b995118b7465afe5de:,07350000000300d201
