,source_text,target_text
783,03100000001200d7f1075737e3cde8f289d5b73781527039:031000000003005701|03110000000600060002001c:03110000000600060002001c|031200000006000500000000:031200000006000500000000|031300000006000100000001:03130000000400010100|031400000006000600000013:,031400000006000600000013
364,016d0000000600060003005a:016d0000000600060003005a|016e00000006000600010010:016e00000006000600010010|016f00000006000300010001:016f000000050003020010|017000000006000300020001:0170000000050003020000|017100000006000600020022:,017100000006000600020022
152,009900000006000300020001:0099000000050003020062|009a00000006000600030075:009a00000006000600030075|009b00000006000300030001:009b000000050003020075|009c00000006000100000001:009c0000000400010101|009d00000006000600000044:,009d00000006000600000044
586,024b0000001200d2ba3f55b492ecc892185f8c4a841524d8:024b00000003005201|024c00000006000300020001:024c000000050003020002|024d00000006000600010014:024d00000006000600010014|024e00000006000300030001:024e000000050003020003|024f00000006000300010001:,024f000000050003020014
851,035400000006000300000001:0354000000050003020001|03550000000a002c49bd8afe70d11fa9:03550000000300ac01|035600000006000100000001:03560000000400010101|035700000006000300030001:035700000005000302001c|035800000006000600030000:,035800000006000600030000
990,03df00000006000300000001:03df000000050003020033|03e000000006000300090001:03e000000003008302|03e100000006000300020001:03e1000000050003020009|03e200000006000100000001:03e20000000400010100|03e300000006000400000004:,03e30000000b0004080000000000000000
9,000a00000006000600000016:000a00000006000600000016|000b000000060003000d0001:000b00000003008302|000c0000001200c0a1930d8465ee72f4d91136fc9da0bf27:000c00000003004001|000d00000006000400000004:000d0000000b0004080000000000000000|000e00000006000300020001:,000e000000050003020002
499,01f40000000600050000ff00:01f40000000600050000ff00|01f500000006000600010002:01f500000006000600010002|01f600000006000600030008:01f600000006000600030008|01f700000006000300010001:01f7000000050003020002|01f800000006000300020001:,01f8000000050003020001
690,02b3000000060001001f0001:02b300000003008102|02b400000006000600010039:02b400000006000600010039|02b500000006000600030031:02b500000006000600030031|02b600000006000300020001:02b600000005000302007c|02b700000006000300010001:,02b7000000050003020039
294,012700000006000300020001:012700000005000302008b|01280000000600060003017b:01280000000600060003017b|01290000001200a9204d1ca4fb49fbfc118ef6a54b06cb3e:012900000003002901|012a00000006000300000001:012a00000005000302001a|012b000000060004002b0001:,012b00000003008402
601,025a000000060005002f0000:025a00000003008502|025b00000006000300030001:025b000000050003020000|025c00000006000400000004:025c0000000b0004080000000000000000|025d00000006000300010001:025d000000050003020014|025e00000006000100000001:,025e0000000400010100
283,011c00000006000300030001:011c00000005000302007f|011d00000006000300010001:011d000000050003020082|011e0000000600050000ff00:011e0000000600050000ff00|011f0000000600060002008b:011f0000000600060002008b|012000000006000400000004:,01200000000b0004080000000000004049
1092,044500000006000300020001:044500000005000302001d|044600000006000300030001:044600000005000302001b|044700000006000500000000:044700000006000500000000|044800000006000400000004:04480000000b0004080000000000000000|044900000006000300000001:,0449000000050003020010
304,013100000006000100000001:01310000000400010100|01320000000600060001003d:01320000000600060001003d|013300000006000300020001:013300000005000302008b|01340000001200ad2955421b6bdc9a545bf2110f7d1cf77b:013400000003002d01|013500000006000300030001:,01350000000500030200f2
452,01c500000006000100000001:01c50000000400010101|01c600000006000300010001:01c6000000050003020000|01c700000006000600020002:01c700000006000600020002|01c800000006000300200001:01c800000003008302|01c900000006000400000004:,01c90000000b0004080000000000003ff0
624,027100000006000100000001:02710000000400010101|027200000006000300010001:0272000000050003020000|0273000000060004001c0001:027300000003008402|02740000000a00f946e844c3fabbc23f:027400000003007901|027500000006000300020001:,0275000000050003020000
5,000600000006000300020001:0006000000050003020000|000700000006000300000001:0007000000050003020000|000800000006000600020002:000800000006000600020002|000900000006000100000001:00090000000400010100|000a00000006000600000016:,000a00000006000600000016
627,02740000000a00f946e844c3fabbc23f:027400000003007901|027500000006000300020001:0275000000050003020000|027600000006000600020002:027600000006000600020002|027700000006000300030001:0277000000050003020001|027800000006000300000001:,0278000000050003020002
891,037c00000006000400000004:037c0000000b0004080000000000004010|037d0000000600050000ff00:037d0000000600050000ff00|037e0000000600060001000f:037e0000000600060001000f|037f00000006000300000001:037f000000050003020004|038000000006000600020023:,038000000006000600020023
797,031e00000006000300000001:031e000000050003020013|031f0000000a001af8f8d3d29f52a302:031f00000003009a01|032000000006000100000001:03200000000400010101|032100000006000600030015:032100000006000600030015|032200000006000300020001:,032200000005000302001c
827,033c00000006000600000004:033c00000006000600000004|033d00000006000300020001:033d000000050003020006|033e00000006000400000004:033e0000000b0004080000000000000000|033f0000000600050000ff00:033f0000000600050000ff00|034000000006000300030001:,0340000000050003020010
139,008c00000006000100000001:008c0000000400010100|008d0000000600060002001e:008d0000000600060002001e|008e00000006000600000014:008e00000006000600000014|008f00000006000500000000:008f00000006000500000000|00900000000600050000ff00:,00900000000600050000ff00
1179,049c00000006000300130001:049c00000003008302|049d00000006000500000000:049d00000006000500000000|049e00000006000100000001:049e0000000400010100|049f00000006000300030001:049f000000050003020006|04a000000006000600010024:,04a000000006000600010024
333,014e00000006000300000001:014e000000050003020015|014f00000006000600020018:014f00000006000600020018|015000000006000300010001:0150000000050003020003|015100000006000300030001:0151000000050003020019|015200000006000600010033:,015200000006000600010033
844,034d00000006000300030001:034d00000005000302001c|034e00000006000600020000:034e00000006000600020000|034f0000000600050000ff00:034f0000000600050000ff00|035000000006000300020001:0350000000050003020000|035100000006000600000001:,035100000006000600000001
872,036900000006000100000001:03690000000400010101|036a00000006000300030001:036a000000050003020045|036b0000000600060000000d:036b0000000600060000000d|036c0000001200ce568f4c30aa6931ce849c15901c32a74b:036c00000003004e01|036d00000006000300000001:,036d00000005000302000d
795,031c00000006000600010050:031c00000006000600010050|031d00000006000400000004:031d0000000b0004080000000000004033|031e00000006000300000001:031e000000050003020013|031f0000000a001af8f8d3d29f52a302:031f00000003009a01|032000000006000100000001:,03200000000400010101
488,01e900000006000400000004:01e90000000b0004080000000000004008|01ea0000000a00bbee5e2840ca1a276c:01ea00000003003b01|01eb00000006000300000001:01eb000000050003020003|01ec0000000600060000000e:01ec0000000600060000000e|01ed00000006000600010020:,01ed00000006000600010020
560,023100000006000300020001:023100000005000302002e|023200000006000600010003:023200000006000600010003|023300000006000300030001:023300000005000302002a|023400000006000600000000:023400000006000600000000|023500000006000500000000:,023500000006000500000000
714,02cb00000006000600030000:02cb00000006000600030000|02cc00000006000300010001:02cc000000050003020019|02cd00000006000400000004:02cd0000000b0004080000000000000000|02ce00000006000300000001:02ce000000050003020019|02cf00000006000300030001:,02cf000000050003020000
319,014000000006000100000001:01400000000400010101|01410000000600060000000e:01410000000600060000000e|014200000006000300020001:014200000005000302005f|014300000006000300010001:0143000000050003020003|014400000006000600020004:,014400000006000600020004
722,02d300000012005d430c84c57909b575cdd39340790c81f8:02d30000000300dd01|02d40000000600060001006c:02d40000000600060001006c|02d500000006000100000001:02d50000000400010100|02d60000000600050000ff00:02d60000000600050000ff00|02d700000006000600000049:,02d700000006000600000049
565,023600000006000500130000:023600000003008502|023700000006000600030002:023700000006000600030002|023800000006000300000001:0238000000050003020000|023900000006000100000001:02390000000400010100|023a00000006000400000004:,023a0000000b0004080000000000000000
1142,047700000006000300010001:0477000000050003020012|047800000006000300020001:047800000005000302001a|047900000006000600000035:047900000006000600000035|047a00000006000100170001:047a00000003008102|047b00000006000300020001:,047b00000005000302001a
550,022700000006000500000000:022700000006000500000000|0228000000060003000e0001:022800000003008302|022900000006000300000001:022900000005000302003b|022a0000000600060002002e:022a0000000600060002002e|022b00000006000300010001:,022b00000005000302001b
33,002200000012007943ab40cc5db4c73b824404ab96363a2d:00220000000300f901|002300000006000500000000:002300000006000500000000|002400000006000400000004:00240000000b0004080000000000000000|002500000006000600030007:002500000006000600030007|0026000000060005001cff00:,002600000003008502
124,007d00000006000600010013:007d00000006000600010013|007e00000006000300000001:007e00000005000302001d|007f00000006000600020004:007f00000006000600020004|008000000006000500000000:008000000006000500000000|008100000006000300010001:,0081000000050003020013
494,01ef00000006000300070001:01ef00000003008302|01f00000000600060000000f:01f00000000600060000000f|01f100000006000100000001:01f10000000400010101|01f200000006000300030001:01f2000000050003020005|01f300000006000400000004:,01f30000000b000408000000000000402e
991,03e000000006000300090001:03e000000003008302|03e100000006000300020001:03e1000000050003020009|03e200000006000100000001:03e20000000400010100|03e300000006000400000004:03e30000000b0004080000000000000000|03e400000006000300010001:,03e4000000050003020007
309,013600000006000600000016:013600000006000600000016|01370000000600060002005f:01370000000600060002005f|013800000006000300010001:013800000005000302003d|013900000006000300040001:013900000003008302|013a0000000600050000ff00:,013a0000000600050000ff00
678,02a700000006000300020001:02a7000000050003020001|02a80000000600060002007c:02a80000000600060002007c|02a90000000600050000ff00:02a90000000600050000ff00|02aa00000006000300000001:02aa000000050003020000|02ab0000000600060000000e:,02ab0000000600060000000e
975,03d00000001a004e5bc3bd61ef99a23292b084f88a8293319a414a77b51a67f6:03d00000000300ce01|03d100000006000600030005:03d100000006000600030005|03d200000006000600020009:03d200000006000600020009|03d3000000060001001a0001:03d300000003008102|03d40000000600060000000a:,03d40000000600060000000a
555,022c00000006000300020001:022c00000005000302002e|022d00000006000600000009:022d00000006000600000009|022e00000006000400000004:022e0000000b0004080000000000000000|022f00000006000100000001:022f0000000400010100|023000000006000300010001:,023000000005000302001b
267,010c0000000600050000ff00:010c0000000600050000ff00|010d00000006000300010001:010d000000050003020000|010e00000006000600030004:010e00000006000600030004|010f00000006000300030001:010f000000050003020004|011000000006000600000007:,011000000006000600000007
409,019a00000006000300010001:019a000000050003020042|019b0000000600060000001b:019b0000000600060000001b|019c00000006000100000001:019c0000000400010101|019d00000006000300250001:019d00000003008302|019e00000006000300020001:,019e00000005000302008a
1,00020000000600060001003d:00020000000600060001003d|000300000006000600030002:000300000006000600030002|000400000006000500000000:000400000006000500000000|000500000006000300010001:000500000005000302003d|000600000006000300020001:,0006000000050003020000
932,03a5000000120024192b5f4848fe4e2cfe9a453bb0c7be8e:03a50000000300a401|03a600000006000400000004:03a60000000b000408000000000000403f|03a700000006000300000001:03a700000005000302001f|03a80000000600060001003d:03a80000000600060001003d|03a900000006000300010001:,03a900000005000302003d
727,02d800000006000300020001:02d800000005000302004c|02d900000006000600020001:02d900000006000600020001|02da00000006000400000004:02da0000000b0004080000000040004052|02db0000000600050000ff00:02db0000000600050000ff00|02dc00000006000300000001:,02dc000000050003020049
575,024000000006000100000001:02400000000400010100|024100000006000600020002:024100000006000600020002|024200000006000600030003:024200000006000600030003|024300000006000400000004:02430000000b0004080000000000000000|024400000006000300010001:,0244000000050003020003
450,01c300000006000600030001:01c300000006000600030001|01c4000000060005001f0000:01c400000003008502|01c500000006000100000001:01c50000000400010101|01c600000006000300010001:01c6000000050003020000|01c700000006000600020002:,01c700000006000600020002
750,02ef00000006000300020001:02ef000000050003020016|02f000000006000400000004:02f00000000b000408000000000000403a|02f10000000a0023fee8ad68c76cf50f:02f10000000300a301|02f200000006000300010001:02f200000005000302000a|02f300000006000100120001:,02f300000003008102
1190,04a700000006000400000004:04a70000000b000408000000000000402e|04a800000006000300000001:04a800000005000302000f|04a900000006000600020044:04a900000006000600020044|04aa00000006000300010001:04aa000000050003020024|04ab00000006000500080000:,04ab00000003008502
707,02c400000006000400000004:02c40000000b0004080000000000000000|02c500000006000300000001:02c5000000050003020027|02c600000006000300020001:02c6000000050003020094|02c700000006000600020001:02c700000006000600020001|02c800000006000500000000:,02c800000006000500000000
18,001300000006000600010010:001300000006000600010010|001400000006000600000019:001400000006000600000019|00150000000600060002000a:00150000000600060002000a|001600000006000300030001:0016000000050003020002|001700000006000300000001:,0017000000050003020019
710,02c700000006000600020001:02c700000006000600020001|02c800000006000500000000:02c800000006000500000000|02c900000006000600010019:02c900000006000600010019|02ca00000006000600000019:02ca00000006000600000019|02cb00000006000600030000:,02cb00000006000600030000
1183,04a000000006000600010024:04a000000006000600010024|04a100000006000300020001:04a1000000050003020002|04a20000000a006d089acac45270c005:04a20000000300ed01|04a30000000600050000ff00:04a30000000600050000ff00|04a400000006000100000001:,04a40000000400010101
889,037a00000006000100000001:037a0000000400010101|037b00000006000400050001:037b00000003008402|037c00000006000400000004:037c0000000b0004080000000000004010|037d0000000600050000ff00:037d0000000600050000ff00|037e0000000600060001000f:,037e0000000600060001000f
606,025f00000006000500000000:025f00000006000500000000|026000000006000600000001:026000000006000600000001|026100000006000600020001:026100000006000600020001|026200000006000300020001:0262000000050003020001|026300000006000600010004:,026300000006000600010004
621,026e00000006000400000004:026e0000000b0004080000000000000000|026f0000000600050000ff00:026f0000000600050000ff00|027000000006000300020001:0270000000050003020000|027100000006000100000001:02710000000400010101|027200000006000300010001:,0272000000050003020000
981,03d600000006000100000001:03d60000000400010101|03d700000006000300010001:03d700000005000302000d|03d800000006000400000004:03d80000000b0004080000000000004024|03d900000006000300000001:03d900000005000302000a|03da00000006000600010007:,03da00000006000600010007
547,02240000000600060003002a:02240000000600060003002a|02250000000a0065ec22e4c401b41e32:02250000000300e501|02260000000600060001001b:02260000000600060001001b|022700000006000500000000:022700000006000500000000|0228000000060003000e0001:,022800000003008302
233,00ea0000000a00b82ad06b98f109f820:00ea00000003003801|00eb00000006000600020031:00eb00000006000600020031|00ec00000006000100000001:00ec0000000400010100|00ed00000006000300020001:00ed000000050003020031|00ee00000006000300000001:,00ee000000050003020001
611,026400000006000600020000:026400000006000600020000|026500000006000600010000:026500000006000600010000|026600000006000600030001:026600000006000600030001|02670000001a007159642dfc811defe6382ae2feeff0bc77d6090d7cb212c9db:02670000000300f101|026800000006000600000002:,026800000006000600000002
118,00770000000a0021c1046235d656f934:00770000000300a101|007800000006000100020001:007800000003008102|007900000006000300020001:007900000005000302006a|007a00000006000400000004:007a0000000b0004080000000000000000|007b0000000600060000001d:,007b0000000600060000001d
949,03b600000006000400000004:03b60000000b0004080000000000000000|03b700000006000600010026:03b700000006000600010026|03b8000000060003000c0001:03b800000003008302|03b900000006000300020001:03b9000000050003020004|03ba00000006000300030001:,03ba000000050003020004
356,016500000006000500000000:016500000006000500000000|016600000006000600020000:016600000006000600020000|016700000006000600010000:016700000006000600010000|01680000001a0025794e271e769fde647d79167bfdbcf05b5e64ea26908c4ed9:01680000000300a501|016900000006000300010001:,0169000000050003020000
97,006200000006000600020003:006200000006000600020003|006300000006000300020001:0063000000050003020003|006400000006000600030006:006400000006000600030006|006500000006000300030001:0065000000050003020006|006600000006000300010001:,0066000000050003020002
644,028500000006000300030001:0285000000050003020008|028600000006000100000001:02860000000400010100|02870000001a008397f66dd85b655e1744c66b04a70ebe38f42aa4f16143e426:028700000003000301|02880000000600060000000a:02880000000600060000000a|02890000000600060001001d:,02890000000600060001001d
1082,043b00000006000100000001:043b0000000400010100|043c00000006000400000004:043c0000000b0004080000000000000000|043d0000000600060002001d:043d0000000600060002001d|043e00000006000600000010:043e00000006000600000010|043f00000006000300020001:,043f00000005000302001d
329,014a00000006000400000004:014a0000000b0004080000000000000000|014b00000006000600030019:014b00000006000600030019|014c00000006000100000001:014c0000000400010100|014d0000001a00aa7d16a3b543ec9e6957a687ab3a3581f7fde3c5c2c5cdd4f7:014d00000003002a01|014e00000006000300000001:,014e000000050003020015
987,03dc00000006000300030001:03dc000000050003020005|03dd00000006000600000033:03dd00000006000600000033|03de00000006000500000000:03de00000006000500000000|03df00000006000300000001:03df000000050003020033|03e000000006000300090001:,03e000000003008302
273,011200000006000300020001:0112000000050003020001|011300000006000100000001:01130000000400010101|011400000006000600020080:011400000006000600020080|011500000006000600010082:011500000006000600010082|011600000006000300000001:,0116000000050003020007
943,03b000000006000500000000:03b000000006000500000000|03b100000006000400000004:03b10000000b0004080000000000000000|03b200000006000300000001:03b2000000050003020003|03b300000006000300030001:03b3000000050003020004|03b400000006000100000001:,03b40000000400010100
912,03910000000600050000ff00:03910000000600050000ff00|039200000006000300030001:0392000000050003020089|03930000000600060002003e:03930000000600060002003e|03940000000600060003003d:03940000000600060003003d|039500000006000300000001:,039500000005000302003f
100,006500000006000300030001:0065000000050003020006|006600000006000300010001:0066000000050003020002|006700000006000600000012:006700000006000600000012|006800000006000500000000:006800000006000500000000|006900000006000100000001:,00690000000400010100
670,029f00000006000600020001:029f00000006000600020001|02a000000006000300000001:02a0000000050003020000|02a100000006000300020001:02a1000000050003020001|02a200000006000100000001:02a20000000400010100|02a300000006000300010001:,02a3000000050003020000
446,01bf00000006000400000004:01bf0000000b0004080000000000000000|01c000000006000300020001:01c000000005000302000d|01c10000000600050000ff00:01c10000000600050000ff00|01c200000006000300030001:01c2000000050003020000|01c300000006000600030001:,01c300000006000600030001
167,00a8000000060006001f0018:00a800000003008602|00a900000006000600020006:00a900000006000600020006|00aa000000060006000100ce:00aa000000060006000100ce|00ab000000060006000300fb:00ab000000060006000300fb|00ac00000006000500000000:,00ac00000006000500000000
373,01760000001a009e27c327ba0f35aae07419632b7d6cc8ded9c511482494d672:017600000003001e01|017700000006000300030001:017700000005000302005a|017800000006000100000001:01780000000400010100|01790000000600050000ff00:01790000000600050000ff00|017a0000001200a975ca5dbd105dcc2b2619433fc4539389:,017a00000003002901
571,023c00000006000600020003:023c00000006000600020003|023d00000006000500000000:023d00000006000500000000|023e00000006000300020001:023e000000050003020003|023f0000001a003ee5da95dd6ddf46faf10831e0cc0bd983d4e0dbbbd2409d37:023f0000000300be01|024000000006000100000001:,02400000000400010100
153,009a00000006000600030075:009a00000006000600030075|009b00000006000300030001:009b000000050003020075|009c00000006000100000001:009c0000000400010101|009d00000006000600000044:009d00000006000600000044|009e00000006000400000004:,009e0000000b0004080000000000004051
820,033500000006000600020006:033500000006000600020006|033600000006000300010001:0336000000050003020013|033700000006000100000001:03370000000400010100|033800000006000300000001:0338000000050003020017|033900000006000600010004:,033900000006000600010004
375,017800000006000100000001:01780000000400010100|01790000000600050000ff00:01790000000600050000ff00|017a0000001200a975ca5dbd105dcc2b2619433fc4539389:017a00000003002901|017b00000006000400000004:017b0000000b0004080000000000004045|017c00000006000300030001:,017c00000005000302005a
977,03d200000006000600020009:03d200000006000600020009|03d3000000060001001a0001:03d300000003008102|03d40000000600060000000a:03d40000000600060000000a|03d500000006000300020001:03d5000000050003020009|03d600000006000100000001:,03d60000000400010101
831,034000000006000300030001:0340000000050003020010|0341000000060001002e0001:034100000003008102|03420000000600060001000a:03420000000600060001000a|03430000000600060003001c:03430000000600060003001c|03440000000600050000ff00:,03440000000600050000ff00
300,012d0000000600050032ff00:012d00000003008502|012e000000060006000300f2:012e000000060006000300f2|012f00000006000300000001:012f00000005000302001a|013000000006000400000004:01300000000b0004080000000000000000|013100000006000100000001:,01310000000400010100
302,012f00000006000300000001:012f00000005000302001a|013000000006000400000004:01300000000b0004080000000000000000|013100000006000100000001:01310000000400010100|01320000000600060001003d:01320000000600060001003d|013300000006000300020001:,013300000005000302008b
85,0056000000120099c11dc4a3c4afd1e5ac5fc7111898c377:005600000003001901|005700000006000600020049:005700000006000600020049|005800000006000300030001:005800000005000302004d|005900000006000400180001:005900000003008402|005a00000006000300010001:,005a000000050003020020
737,02e200000006000100000001:02e20000000400010101|02e300000006000600000003:02e300000006000600000003|02e400000006000600010002:02e400000006000600010002|02e5000000060003001f0001:02e500000003008302|02e60000000600050000ff00:,02e60000000600050000ff00
122,007b0000000600060000001d:007b0000000600060000001d|007c0000000600060003000d:007c0000000600060003000d|007d00000006000600010013:007d00000006000600010013|007e00000006000300000001:007e00000005000302001d|007f00000006000600020004:,007f00000006000600020004
845,034e00000006000600020000:034e00000006000600020000|034f0000000600050000ff00:034f0000000600050000ff00|035000000006000300020001:0350000000050003020000|035100000006000600000001:035100000006000600000001|035200000006000300170001:,035200000003008302
933,03a600000006000400000004:03a60000000b000408000000000000403f|03a700000006000300000001:03a700000005000302001f|03a80000000600060001003d:03a80000000600060001003d|03a900000006000300010001:03a900000005000302003d|03aa000000060001000e0001:,03aa00000003008102
249,00fa00000012007ca26e5f82ee46b442ed16bef600c67c14:00fa0000000300fc01|00fb00000006000300020001:00fb000000050003020031|00fc00000006000300030001:00fc00000005000302005d|00fd00000006000300000001:00fd000000050003020035|00fe00000006000600020001:,00fe00000006000600020001
325,0146000000060004001e0001:014600000003008402|014700000006000600000015:014700000006000600000015|014800000006000500000000:014800000006000500000000|014900000006000300020001:0149000000050003020004|014a00000006000400000004:,014a0000000b0004080000000000000000
337,015200000006000600010033:015200000006000600010033|015300000006000400000004:01530000000b0004080000000000000000|015400000006000600010002:015400000006000600010002|015500000006000300000001:0155000000050003020015|015600000006000100000001:,01560000000400010100
944,03b100000006000400000004:03b10000000b0004080000000000000000|03b200000006000300000001:03b2000000050003020003|03b300000006000300030001:03b3000000050003020004|03b400000006000100000001:03b40000000400010100|03b500000006000600020004:,03b500000006000600020004
664,029900000006000500000000:029900000006000500000000|029a00000006000400000004:029a0000000b0004080000000000000000|029b00000006000600030003:029b00000006000600030003|029c0000000600050029ff00:029c00000003008502|029d00000006000300030001:,029d000000050003020003
1132,046d00000006000300030001:046d000000050003020001|046e00000006000600110018:046e00000003008602|046f0000000600050000ff00:046f0000000600050000ff00|04700000000600060002001a:04700000000600060002001a|047100000006000100000001:,04710000000400010101
1048,041900000006000100000001:04190000000400010100|041a00000006000300020001:041a000000050003020003|041b00000006000600100013:041b00000003008602|041c00000006000600030005:041c00000006000600030005|041d00000006000600010001:,041d00000006000600010001
1139,04740000001200ea199e2edeef7ec0e28f1390bdf0bbfcd7:047400000003006a01|047500000006000400000004:04750000000b0004080000000040004051|04760000000600060000002b:04760000000600060000002b|047700000006000300010001:0477000000050003020012|047800000006000300020001:,047800000005000302001a
51,0034000000060006001c0020:003400000003008602|003500000006000300010001:003500000005000302006b|003600000006000300030001:00360000000500030200ae|003700000006000600030007:003700000006000600030007|0038000000060003002a0001:,003800000003008302
518,020700000006000600000002:020700000006000600000002|020800000006000300020001:0208000000050003020001|020900000006000600010000:020900000006000600010000|020a00000006000300020001:020a000000050003020001|020b00000006000600030000:,020b00000006000600030000
983,03d800000006000400000004:03d80000000b0004080000000000004024|03d900000006000300000001:03d900000005000302000a|03da00000006000600010007:03da00000006000600010007|03db00000006000500000000:03db00000006000500000000|03dc00000006000300030001:,03dc000000050003020005
1153,048200000006000300010001:0482000000050003020068|04830000000600050000ff00:04830000000600050000ff00|04840000001a003e7797a6d4c8b64ee4a6b8922e3c7c59f50f656f8c42e59cda:04840000000300be01|048500000006000400000004:04850000000b000408000000008000404a|048600000006000300010001:,0486000000050003020068
796,031d00000006000400000004:031d0000000b0004080000000000004033|031e00000006000300000001:031e000000050003020013|031f0000000a001af8f8d3d29f52a302:031f00000003009a01|032000000006000100000001:03200000000400010101|032100000006000600030015:,032100000006000600030015
1164,048d00000006000600020037:048d00000006000600020037|048e00000006000300030001:048e000000050003020029|048f0000000600060000002a:048f0000000600060000002a|04900000000600050022ff00:049000000003008502|049100000006000300020001:,0491000000050003020037
416,01a100000006000100000001:01a10000000400010101|01a200000006000600020007:01a200000006000600020007|01a300000006000400000004:01a30000000b000408000000000000403b|01a400000006000600010008:01a400000006000600010008|01a50000000a0036de188e1ac265773a:,01a50000000300b601
