,source_text,target_text
1907,077700000006000300020001:077700000005000302000e|07780000000600060013002c:077800000003008602|077900000006000100000001:07790000000400010100|077a0000000a007aacfc314dd580dcda:077a0000000300fa01|077b00000006000500000000:,077b00000006000500000000
1734,06ca00000006000500000000:06ca00000006000500000000|06cb0000000b0010000000020400240017:06cb00000006001000000002|06cc000000060003001e0001:06cc00000003008302|06cd00000006000100000001:06cd0000000400010100|06ce00000006000600020027:,06ce00000006000600020027
1965,07b100000006000600020027:07b100000006000600020027|07b200000006000500000000:07b200000006000500000000|07b300000012006d252029e730769a08a503070bc2519357:07b30000000300ed01|07b400000006000300020001:07b4000000050003020027|07b500000006000300000002:,07b500000007000304001c0009
2359,093b0000001a007041a9555ebed039e35e9fb52feb6b9d9c764fc53fd6bd96ad:093b0000000300f001|093c00000006000500000000:093c00000006000500000000|093d0000000b0010000000020400000005:093d00000006001000000002|093e00000006000300020001:093e00000005000302002f|093f00000006000600180001:,093f00000003008602
1370,055e0000001a00b2a4c6c8f7a9f5eaf0432f0ce17ee68917d92f0b6c3e8ce46b:055e00000003003201|055f00000006000100000001:055f0000000400010100|056000000006000300020001:056000000005000302002c|05610000000b0010000000020400090018:056100000006001000000002|05620000001200d1402797295a3d28d56473934d3eef32c3:,056200000003005101
67,00440000000600060002000e:00440000000600060002000e|0045000000060001001d0001:004500000003008102|00460000000600050000ff00:00460000000600050000ff00|004700000006000300020001:004700000005000302000e|004800000006000100000001:,00480000000400010101
1021,040100000006000300000002:04010000000700030400070027|040200000006000300020001:0402000000050003020005|04030000001200ee3640387e50e10783c22f5b6108b1f741:040300000003006e01|040400000006000500000000:040400000006000500000000|040500000006000600020028:,040500000006000600020028
311,01380000000b0010000000020400120026:013800000006001000000002|01390000000600050000ff00:01390000000600050000ff00|013a00000006000300020001:013a000000050003020028|013b00000006000300000002:013b0000000700030400120026|013c00000006000300020001:,013c000000050003020028
1895,076b0000000600060025000a:076b00000003008602|076c0000000b0010000000020400190014:076c00000006001000000002|076d00000006000400000004:076d0000000b000408f45ea415cf19c071|076e000000060005000e0000:076e00000003008502|076f0000001200973930b25582181633cd280fd2d6ca0bc7:,076f00000003001701
461,01ce00000006000300000002:01ce00000007000304000a0003|01cf00000006000400000004:01cf0000000b0004089b9906e1fe7c400d|01d0000000060006002f001f:01d000000003008602|01d10000000600050000ff00:01d10000000600050000ff00|01d200000006000600020015:,01d200000006000600020015
874,036e00000006000600020031:036e00000006000600020031|036f0000001a00273c70d4b5058c4d0d6a66ac1b1406c667b71efc75d70ec4d6:036f0000000300a701|037000000006000400180001:037000000003008402|037100000006000400000004:03710000000b000408a86ee718ee6fc06e|037200000006000300020001:,0372000000050003020031
1778,06f60000000b001000000002040012000b:06f600000006001000000002|06f700000006000300020001:06f700000005000302000c|06f80000000b001000000002040026002f:06f800000006001000000002|06f900000012009475eec3fe69476939ca34e92f1ea000df:06f900000003001401|06fa00000006000100000001:,06fa0000000400010100
642,02840000000a00d02ac091873d14bdf2:028400000003005001|028500000006000100000001:02850000000400010101|028600000006000500230000:028600000003008502|028700000006000300000002:028700000007000304002b0016|028800000006000300020001:,0288000000050003020023
54,00370000000b0010000000020400150028:003700000006001000000002|00380000000a0059a586e16b812e9131:00380000000300d901|003900000006000400000004:00390000000b0004081af544bb9ef5c084|003a00000006000300230001:003a00000003008302|003b00000006000500000000:,003b00000006000500000000
1392,057400000006000400000004:05740000000b0004080000000000000000|057500000006000100000001:05750000000400010100|057600000006000300020001:0576000000050003020025|057700000006000600020007:057700000006000600020007|057800000006000300000002:,057800000007000304001d001f
175,00b000000006000500000000:00b000000006000500000000|00b100000006000100000001:00b10000000400010100|00b200000006000300000002:00b200000007000304002e0021|00b30000000b0010000000020400180017:00b300000006001000000002|00b400000006000400230001:,00b400000003008402
2245,08c900000006000600020006:08c900000006000600020006|08ca000000060005001bff00:08ca00000003008502|08cb0000001200c9e45769323d9b7d1a049bbf9a471d5f41:08cb00000003004901|08cc00000006000300000002:08cc00000007000304001c0030|08cd0000000b001000000002040003001d:,08cd00000006001000000002
601,025b00000006000400000004:025b0000000b000408eb081cffcae6c085|025c0000000b0010000000020400110014:025c00000006001000000002|025d000000060005000b0000:025d00000003008502|025e00000006000600020006:025e00000006000600020006|025f00000006000100000001:,025f0000000400010101
674,02a400000006000400000004:02a40000000b000408704c03ea0ac9c088|02a500000006000600020026:02a500000006000600020026|02a600000006000300000002:02a6000000070003040003002a|02a70000000b0010000000020400160030:02a700000006001000000002|02a800000006000300020001:,02a8000000050003020026
1005,03f100000006000100000001:03f10000000400010101|03f20000000600050000ff00:03f20000000600050000ff00|03f300000006000300020001:03f3000000050003020004|03f4000000060005000f0000:03f400000003008502|03f50000001200c313e6e4f70c36b0a5a56ef0ec334c5ed4:,03f500000003004301
1110,045a00000006000300020001:045a00000005000302001a|045b00000006000600020015:045b00000006000600020015|045c0000001a009d23492da63e1449a0dd93d1158ff0759211feeefc0f1254e5:045c00000003001d01|045d00000006000400000004:045d0000000b000408704c03ea0ac9c088|045e0000000600050000ff00:,045e0000000600050000ff00
1462,05ba0000001200317f63a56c7badd6963872ac6c6a97bd79:05ba0000000300b101|05bb0000000b0010000000020400120007:05bb00000006001000000002|05bc00000006000300020001:05bc000000050003020000|05bd00000006000300000002:05bd0000000700030400120007|05be00000006000400000004:,05be0000000b0004080000000000000000
2016,07e400000006000300000002:07e4000000070003040018001f|07e50000000b0010000000020400140029:07e500000006001000000002|07e600000006000100000001:07e60000000400010100|07e700000006000400000004:07e70000000b0004080000000000000000|07e8000000060005000fff00:,07e800000003008502
326,01470000000a007e61bf31dd7b8dcafb:01470000000300fe01|014800000006000300020001:0148000000050003020014|014900000006000300000002:0149000000070003040008002b|014a00000006000100000001:014a0000000400010101|014b00000006000600020005:,014b00000006000600020005
569,023b00000006000300020001:023b00000005000302001d|023c00000006000100000001:023c0000000400010101|023d00000006000300000002:023d0000000700030400300007|023e0000000a00e4bb508c67ef97a9ee:023e00000003006401|023f00000006000500000000:,023f00000006000500000000
1638,066a000000120093ae3530682d1589903beb0ded4759e1e4:066a00000003001301|066b00000006000100080001:066b00000003008102|066c00000006000300000002:066c00000007000304000e001c|066d00000006000500000000:066d00000006000500000000|066e00000006000400000004:,066e0000000b0004080000000000000000
1535,06030000000a00516ebdd90c9f47f120:06030000000300d101|060400000006000300020001:0604000000050003020006|060500000006000300000002:0605000000070003040015000f|060600000006000400000004:06060000000b000408c7f8d57be6cac067|060700000006000500000000:,060700000006000500000000
46,002f00000006000300000002:002f00000007000304001a002f|00300000000b001000000002040018002a:003000000006001000000002|003100000006000100000001:00310000000400010100|003200000006000600020020:003200000006000600020020|003300000012006e5b61a0607b7b686eac499e21516ea869:,00330000000300ee01
1779,06f700000006000300020001:06f700000005000302000c|06f80000000b001000000002040026002f:06f800000006001000000002|06f900000012009475eec3fe69476939ca34e92f1ea000df:06f900000003001401|06fa00000006000100000001:06fa0000000400010100|06fb00000006000400000004:,06fb0000000b0004080000000000000000
1920,07840000000b0010000000020400280030:078400000006001000000002|078500000006000100000001:07850000000400010100|078600000006000400000004:07860000000b0004080000000000000000|0787000000120025b67719792aa756949f4a606afd992fd4:07870000000300a501|07880000000600050000ff00:,07880000000600050000ff00
992,03e400000006000100000001:03e40000000400010100|03e50000000a009fb929cf510bfbdad2:03e500000003001f01|03e600000006000600020000:03e600000006000600020000|03e700000006000400000004:03e70000000b0004080000000000000000|03e800000006000100320001:,03e800000003008102
1253,04e90000000600050000ff00:04e90000000600050000ff00|04ea00000006000400000004:04ea0000000b00040834ad05297eddc076|04eb00000006000300020001:04eb00000005000302000b|04ec00000006000400080001:04ec00000003008402|04ed00000006000100000001:,04ed0000000400010101
2169,087d00000006000500000000:087d00000006000500000000|087e00000006000600020017:087e00000006000600020017|087f00000006000100000001:087f0000000400010100|0880000000060004002d0001:088000000003008402|088100000006000300020001:,0881000000050003020017
865,036500000006000400000004:03650000000b0004085312892260dec086|03660000000b00100000000204000e0021:036600000006001000000002|03670000001200af9d24fc762e7c2608e4beb8cea4ad5caa:036700000003002f01|036800000006000100160001:036800000003008102|036900000006000300000002:,036900000007000304000e0021
2357,09390000000600060002002f:09390000000600060002002f|093a00000006000300000002:093a0000000700030400310011|093b0000001a007041a9555ebed039e35e9fb52feb6b9d9c764fc53fd6bd96ad:093b0000000300f001|093c00000006000500000000:093c00000006000500000000|093d0000000b0010000000020400000005:,093d00000006001000000002
924,03a000000006000400000004:03a00000000b0004080000000000000000|03a100000006000100000001:03a10000000400010100|03a200000006000300000002:03a20000000700030400110010|03a30000000b00100000000204002c001f:03a300000006001000000002|03a400000006000300020001:,03a4000000050003020010
570,023c00000006000100000001:023c0000000400010101|023d00000006000300000002:023d0000000700030400300007|023e0000000a00e4bb508c67ef97a9ee:023e00000003006401|023f00000006000500000000:023f00000006000500000000|0240000000060001002d0001:,024000000003008102
1142,047a0000000a0025f13968030edc3b64:047a0000000300a501|047b0000000b00100000000204000b0011:047b00000006001000000002|047c00000006000400000004:047c0000000b00040864a26a729667c06f|047d00000006000300020001:047d000000050003020022|047e00000006000300000002:,047e00000007000304000b0011
1835,072f0000001a001934d900b43e44a39c39f356c1ea942dbe7ea58c3bbf5c6cdf:072f00000003009901|073000000006000400000004:07300000000b0004080000000000000000|073100000006000300000002:07310000000700030400030010|07320000000b001000000002040029001d:073200000006001000000002|073300000006000500000000:,073300000006000500000000
1567,06230000001a0076d6e679ebeb4f492181382c5d559e7e574bd4e2bd3b5e20fb:06230000000300f601|062400000006000600020029:062400000006000600020029|06250000000b001000000002040004001b:062500000006001000000002|062600000006000100000001:06260000000400010100|062700000006000400000004:,06270000000b0004080000000000000000
1212,04c00000001200579a4a27f141b14c71885c307e07cc0bfe:04c00000000300d701|04c100000006000100000001:04c10000000400010101|04c20000000b0010000000020400250009:04c200000006001000000002|04c30000000600060002001c:04c30000000600060002001c|04c400000006000300000002:,04c40000000700030400250009
136,00890000000b001000000002040017002c:008900000006001000000002|008a00000006000300020001:008a00000005000302000a|008b00000006000300000002:008b000000070003040017002c|008c00000006000400290001:008c00000003008402|008d00000006000400000004:,008d0000000b0004080000000000000000
652,028e00000006000400000004:028e0000000b000408f45ea415cf194051|028f000000060004000d0001:028f00000003008402|029000000006000500000000:029000000006000500000000|029100000006000100000001:02910000000400010100|029200000006000300020001:,0292000000050003020011
140,008d00000006000400000004:008d0000000b0004080000000000000000|008e00000006000600020009:008e00000006000600020009|008f0000000a00e2922fa1a5c0b42eff:008f00000003006201|009000000006000100000001:00900000000400010100|009100000006000100000001:,00910000000400010100
2218,08ae00000006000400000004:08ae0000000b0004081af544bb9ef5c084|08af00000006000100000001:08af0000000400010101|08b000000006000300020001:08b0000000050003020030|08b10000000600060002000a:08b10000000600060002000a|08b200000006000300000002:,08b200000007000304001d0028
151,00980000001a00435449cf8e90e061684e03724b9e032b5df27c477c498ff2a4:00980000000300c301|009900000006000300000002:009900000007000304002c0029|009a00000006000600020020:009a00000006000600020020|009b0000001a0024b807907bc9e70deaf03324a10ad7ea1b846cfa940b92ac6c:009b0000000300a401|009c00000006000400000004:,009c0000000b0004080000000000000000
1983,07c3000000060001002c0001:07c300000003008102|07c40000000b00100000000204001d0002:07c400000006001000000002|07c500000012005d8aa099b9abbac4fb393c9114c0b39bae:07c50000000300dd01|07c600000006000400000004:07c60000000b0004080000000000000000|07c700000006000300000002:,07c700000007000304001d0002
177,00b200000006000300000002:00b200000007000304002e0021|00b30000000b0010000000020400180017:00b300000006001000000002|00b400000006000400230001:00b400000003008402|00b500000006000100000001:00b50000000400010100|00b600000006000600020031:,00b600000006000600020031
1833,072d00000006000100000001:072d0000000400010100|072e00000006000600020001:072e00000006000600020001|072f0000001a001934d900b43e44a39c39f356c1ea942dbe7ea58c3bbf5c6cdf:072f00000003009901|073000000006000400000004:07300000000b0004080000000000000000|073100000006000300000002:,07310000000700030400030010
2268,08e000000006000300020001:08e000000005000302000f|08e10000000b001000000002040029000f:08e100000006001000000002|08e200000006000300000002:08e2000000070003040029000f|08e30000000600060002000a:08e30000000600060002000a|08e400000006000500000000:,08e400000006000500000000
2121,084d000000060006000d0014:084d00000003008602|084e000000120034a6935ac06980b4788b772c0d8f508973:084e0000000300b401|084f00000006000500000000:084f00000006000500000000|085000000006000100000001:08500000000400010100|085100000006000400000004:,08510000000b0004080000000000000000
2185,088d00000006000300020001:088d000000050003020012|088e00000006000300000002:088e0000000700030400300013|088f00000006000400000004:088f0000000b000408244bcbd1a328c070|08900000000a002c084884d1edcaa67d:08900000000300ac01|089100000006000300200001:,089100000003008302
1290,050e0000000600060002001f:050e0000000600060002001f|050f00000006000300020001:050f00000005000302001f|0510000000060004000c0001:051000000003008402|05110000000600060002000e:05110000000600060002000e|0512000000060003001b0001:,051200000003008302
1471,05c30000000a004aeb273ce43b79de79:05c30000000300ca01|05c400000006000100000001:05c40000000400010100|05c500000006000100000001:05c50000000400010100|05c600000006000300020001:05c6000000050003020010|05c700000006000400000004:,05c70000000b0004080000000000000000
1760,06e40000000600060002001c:06e40000000600060002001c|06e50000000600060002000e:06e50000000600060002000e|06e600000006000400000004:06e60000000b0004080000000000000000|06e700000006000300000002:06e700000007000304002c0000|06e80000000b00100000000204000e002e:,06e800000006001000000002
1383,056b00000006000400000004:056b0000000b000408232661678ccfc087|056c0000000b00100000000204001d001f:056c00000006001000000002|056d00000006000100000001:056d0000000400010101|056e00000006000300020001:056e000000050003020018|056f00000006000300000002:,056f00000007000304001d001f
2123,084f00000006000500000000:084f00000006000500000000|085000000006000100000001:08500000000400010100|085100000006000400000004:08510000000b0004080000000000000000|085200000006000300020001:085200000005000302000b|085300000006000300000002:,085300000007000304002e0030
347,015c00000006000300000002:015c000000070003040030001f|015d00000006000500000000:015d00000006000500000000|015e0000000a00b8f4308e93fa9b1059:015e00000003003801|015f00000006000400000004:015f0000000b0004080000000000000000|01600000000600050000ff00:,01600000000600050000ff00
1727,06c30000000600050000ff00:06c30000000600050000ff00|06c400000006000300000002:06c40000000700030400240027|06c50000000a00a235e074750940bf51:06c500000003002201|06c600000006000400000004:06c60000000b000408b2ebd89808fcc084|06c70000000b00100000000204000f0005:,06c700000006001000000002
2211,08a70000000a006bf2bb11c338750a95:08a70000000300eb01|08a80000000600050000ff00:08a80000000600050000ff00|08a900000006000600020030:08a900000006000600020030|08aa0000000b00100000000204001d0028:08aa00000006001000000002|08ab00000006000300000002:,08ab00000007000304001d0028
2107,083f00000006000300000002:083f0000000700030400190012|084000000006000300020001:0840000000050003020003|084100000006000400040001:084100000003008402|084200000006000400000004:08420000000b0004080000000000000000|084300000012003669ed168fb27457cc180736a4b64d122c:,08430000000300b601
36,002500000006000100000001:00250000000400010101|002600000006000500000000:002600000006000500000000|002700000006000400000004:00270000000b0004080000000000000000|002800000006000600020031:002800000006000600020031|002900000006000400250001:,002900000003008402
1104,045400000006000300000002:045400000007000304002c0026|045500000006000100300001:045500000003008102|045600000006000400000004:04560000000b0004084ae16c767304c083|04570000000b001000000002040003002a:045700000006001000000002|04580000000600050000ff00:,04580000000600050000ff00
684,02af00000006000300000002:02af0000000700030400050023|02b000000006000100000001:02b00000000400010100|02b1000000060004001e0001:02b100000003008402|02b20000000a00eeb6c18e64f6618024:02b200000003006e01|02b300000006000300020001:,02b3000000050003020026
698,02bd00000006000500000000:02bd00000006000500000000|02be00000006000400240001:02be00000003008402|02bf0000000b0010000000020400120029:02bf00000006001000000002|02c000000006000100000001:02c00000000400010100|02c100000006000300000002:,02c10000000700030400120029
172,00ad00000006000600020014:00ad00000006000600020014|00ae00000006000400000004:00ae0000000b0004080000000000000000|00af00000006000300020001:00af000000050003020014|00b000000006000500000000:00b000000006000500000000|00b100000006000100000001:,00b10000000400010100
2130,085600000006000300000002:0856000000070003040025002e|08570000000b00100000000204002a0002:085700000006001000000002|085800000006000100000001:08580000000400010100|08590000000600050000ff00:08590000000600050000ff00|085a00000006000400000004:,085a0000000b000408681f86053eac404a
1340,05400000001a0045f65a24f65e7b31a71e8d5834fd81fea1134b274c553c9f41:05400000000300c501|054100000006000100000001:05410000000400010101|054200000006000400240001:054200000003008402|05430000000600050000ff00:05430000000600050000ff00|054400000006000300000002:,054400000007000304001a0027
933,03a90000000b0010000000020400200021:03a900000006001000000002|03aa00000006000300020001:03aa000000050003020031|03ab0000001200cd8648babafe06b82bc0f677cc586ef5ed:03ab00000003004d01|03ac0000000600060002001d:03ac0000000600060002001d|03ad00000006000400000004:,03ad0000000b00040842af4fca852ac080
395,018c00000006000400260001:018c00000003008402|018d000000060003001e0001:018d00000003008302|018e00000006000400000004:018e0000000b0004080000000000000000|018f00000006000100000001:018f0000000400010100|01900000000600050000ff00:,01900000000600050000ff00
1950,07a200000006000400000004:07a20000000b000408a4e88df702afc07a|07a300000006000300020001:07a3000000050003020023|07a400000006000300000002:07a4000000070003040023001b|07a500000006000600020021:07a500000006000600020021|07a60000000600050000ff00:,07a60000000600050000ff00
783,031300000006000300020001:031300000005000302000f|03140000000b0010000000020400030027:031400000006001000000002|031500000006000300000002:03150000000700030400030027|03160000000600050000ff00:03160000000600050000ff00|031700000006000400000004:,03170000000b000408382fbf8348dfc086
1953,07a500000006000600020021:07a500000006000600020021|07a60000000600050000ff00:07a60000000600050000ff00|07a700000006000600250023:07a700000003008602|07a80000000a003bb4f0d19e23d81850:07a80000000300bb01|07a90000000b0010000000020400310018:,07a900000006001000000002
22,001700000006000300240001:001700000003008302|001800000006000500000000:001800000006000500000000|001900000006000300020001:001900000005000302000a|001a00000006000400000004:001a0000000b0004080000000000000000|001b00000006000600020027:,001b00000006000600020027
1245,04e10000000600050000ff00:04e10000000600050000ff00|04e200000006000600020001:04e200000006000600020001|04e300000006000300020001:04e3000000050003020001|04e400000006000100000001:04e40000000400010101|04e50000000b0010000000020400260018:,04e500000006001000000002
1339,053f00000006000300020001:053f00000005000302002e|05400000001a0045f65a24f65e7b31a71e8d5834fd81fea1134b274c553c9f41:05400000000300c501|054100000006000100000001:05410000000400010101|054200000006000400240001:054200000003008402|05430000000600050000ff00:,05430000000600050000ff00
2254,08d200000006000400000004:08d20000000b0004080000000000000000|08d300000006000300020001:08d3000000050003020014|08d40000000b0010000000020400290007:08d400000006001000000002|08d50000000a00227f19fc971a3a5951:08d50000000300a201|08d60000000600050000ff00:,08d60000000600050000ff00
2035,07f70000001a009a93034d8ae9b47d15d1172a218905988f59739607261f610f:07f700000003001a01|07f800000006000300020001:07f8000000050003020014|07f900000006000300070001:07f900000003008302|07fa0000000b001000000002040015001b:07fa00000006001000000002|07fb00000006000400000004:,07fb0000000b0004080000000000000000
2141,086100000006000400000004:08610000000b000408681f86053eac404a|086200000006000300020001:086200000005000302002c|08630000001a00d29071f3d18d81011861be5798285392e2d3c12a0a26e128f3:086300000003005201|08640000000b001000000002040016001c:086400000006001000000002|086500000006000100310001:,086500000003008102
1724,06c000000006000400000004:06c00000000b000408b2ebd89808fcc084|06c100000006000300020001:06c1000000050003020023|06c200000006000600020003:06c200000006000600020003|06c30000000600050000ff00:06c30000000600050000ff00|06c400000006000300000002:,06c40000000700030400240027
62,003f00000006000300000002:003f0000000700030400150028|00400000001a0045dbaf0d4ef7330c0a78f9cac9ad894ec4b724c1e3b957dafd:00400000000300c501|004100000006000300000002:00410000000700030400150028|00420000000b0010000000020400130021:004200000006001000000002|004300000006000400000004:,00430000000b0004080000000000000000
1678,06920000000b0010000000020400280026:069200000006001000000002|069300000006000600020024:069300000006000600020024|069400000006000300000002:06940000000700030400280026|06950000000a00b6299af9b4ca3c3dbc:069500000003003601|069600000006000400250001:,069600000003008402
829,034100000006000300000002:034100000007000304001c0022|03420000000b00100000000204001e0024:034200000006001000000002|034300000006000300020001:0343000000050003020031|03440000000600050000ff00:03440000000600050000ff00|034500000006000400000004:,03450000000b0004087acd94314713c082
685,02b000000006000100000001:02b00000000400010100|02b1000000060004001e0001:02b100000003008402|02b20000000a00eeb6c18e64f6618024:02b200000003006e01|02b300000006000300020001:02b3000000050003020026|02b400000006000600020004:,02b400000006000600020004
368,01710000000600050026ff00:017100000003008502|017200000006000300020001:0172000000050003020027|01730000000b00100000000204001e0016:017300000006001000000002|017400000006000100000001:01740000000400010101|01750000000600060002002c:,01750000000600060002002c
1643,066f00000006000600020007:066f00000006000600020007|067000000006000100000001:06700000000400010100|067100000006000300020001:0671000000050003020007|067200000006000500000000:067200000006000500000000|06730000000b0010000000020400050022:,067300000006001000000002
1732,06c8000000060004000c0001:06c800000003008402|06c900000006000100000001:06c90000000400010101|06ca00000006000500000000:06ca00000006000500000000|06cb0000000b0010000000020400240017:06cb00000006001000000002|06cc000000060003001e0001:,06cc00000003008302
