,source_text,target_text
797,031f0000000600050028ff00:031f00000003008502|032000000006000400000002:032000000007000404790960ad|03210000000600060029000f:032100000003008602|03220000001200cc2f194c94895a507d389b2428b9718835:032200000003004c01|032300000006000600000030:032300000006000600000030|032400000006000400000002:03240000000700040400007f80|032500000006000300000001:,0325000000050003020030
1162,048c000000060006001f002b:048c00000003008602|048d00000006000300000001:048d00000005000302002e|048e000000060003002b0001:048e00000003008302|048f00000006000400000002:048f0000000700040400007f80|04900000000600060000001d:04900000000600060000001d|0491000000120093934c0f366d6032f0fc365bb4b8f513d8:049100000003001301|049200000006000300000001:,049200000005000302001d
1427,059500000006000600000032:059500000006000600000032|0596000000060001000f0001:059600000003008102|059700000006000300000001:0597000000050003020032|059800000008000f001e00040102:059800000003008f02|05990000001a0091afaf4536efa7b1c323567a268e3d7d156aa182395086a9f0:059900000003001101|059a00000006000600000030:059a00000006000600000030|059b00000006000400000002:,059b0000000700040400007f80
2318,09100000000600060000000a:09100000000600060000000a|091100000006000100270001:091100000003008102|091200000006000400000002:09120000000700040403055015|091300000006000300000001:091300000005000302000a|09140000000a009d39d0a7130e1be8fb:091400000003001d01|091500000006000600000024:091500000006000600000024|09160000001200da121d7ef4fa9b5590520f4b3995e88a85:,091600000003005a01
1785,06fb0000000a00716de913af1bd93091:06fb0000000300f101|06fc00000006000600000017:06fc00000006000600000017|06fd000000060006002d001e:06fd00000003008602|06fe00000006000400000002:06fe00000007000404681965a9|06ff000000060005000eff00:06ff00000003008502|070000000006000300000001:0700000000050003020017|07010000000600060000000b:,07010000000600060000000b
2155,086d0000000a002701945de51aa29d52:086d0000000300a701|086e00000006000400000002:086e0000000700040443b651ba|086f00000006000400110001:086f00000003008402|087000000006000600000029:087000000006000600000029|087100000006000300000001:0871000000050003020029|08720000001200a4df042f9201b4a8551007f021d8a7039e:087200000003002401|087300000006000400220001:,087300000003008402
139,008c0000001200f247adcaf759408d5d7d16c1b5ef1fbaa5:008c00000003007201|008d0000000a0087c9645b402c3fcf6a:008d00000003000701|008e00000006000600000011:008e00000006000600000011|008f00000006000300000001:008f000000050003020011|0090000000060003001c0001:009000000003008302|009100000006000400000002:009100000007000404a2c85bb1|009200000006000400000002:,009200000007000404a2c85bb1
1299,0515000000060004002a0001:051500000003008402|05160000001a007e00920d492afb4f4ccd6e0e8fc7a5681af4fe96a75716109a:05160000000300fe01|051700000006000300000001:0517000000050003020013|051800000006000600000012:051800000006000600000012|051900000006000400000002:0519000000070004040b815d5e|051a00000006000300000001:051a000000050003020012|051b0000001a007131bff71f58a28c5f72e9f309d3f212ed0fb066857b60750a:,051b0000000300f101
952,03ba0000000600060000000b:03ba0000000600060000000b|03bb0000000f001000160004080006000700010008:03bb00000003009002|03bc00000006000300000001:03bc00000005000302000b|03bd00000008000f001d00040105:03bd00000003008f02|03be00000006000400000002:03be0000000700040443b651ba|03bf0000000a00f8b74491648234655e:03bf00000003007801|03c00000000600060000002b:,03c00000000600060000002b
548,022600000006000400000002:02260000000700040400007f80|022700000006000300100001:022700000003008302|02280000001a005bd6f930e798875ae778c0dae9a75ac750a7024e40ee674d8f:02280000000300db01|022900000006000400000002:02290000000700040400007f80|022a00000006000300000001:022a000000050003020027|022b00000006000600000023:022b00000006000600000023|022c00000006000300000001:,022c000000050003020023
848,0352000000060003002a0001:035200000003008302|03530000000600060000002b:03530000000600060000002b|035400000006000400000002:03540000000700040400007f80|03550000001a009eb620b98c325b52583f07c777349efac4a4bde901a700cf26:035500000003001e01|03560000000f001000140004080006000600010003:035600000003009002|035700000006000300000001:035700000005000302002b|035800000006000300000001:,035800000005000302002b
589,024f0000001a002ac5c5615449efe19e34b3f47dc515cccfe2ddb1fca0367e1e:024f0000000300aa01|025000000006000300000001:0250000000050003020022|025100000006000400000002:025100000007000404850077f6|025200000006000600000011:025200000006000600000011|02530000000f0010000e0004080008000900010004:025300000003009002|025400000006000300000001:0254000000050003020011|02550000000600060000001b:,02550000000600060000001b
433,01b200000006000600000004:01b200000006000600000004|01b30000000a004c51ae38c2427e828b:01b30000000300cc01|01b400000006000100040001:01b400000003008102|01b500000006000400000002:01b5000000070004044001461c|01b60000000600060000000b:01b60000000600060000000b|01b70000001a004c5c9d1ed64f99607479b421f7cf33d9c27f0fce262254d284:01b70000000300cc01|01b800000006000300000001:,01b800000005000302000b
1403,057d00000006000600000026:057d00000006000600000026|057e00000006000300000001:057e000000050003020026|057f00000006000600000027:057f00000006000600000027|058000000006000400000002:05800000000700040400007f80|058100000006000500300000:058100000003008502|058200000012002f6ca9c9c48fb0eef9c5cd6cd428047713:05820000000300af01|0583000000120032a6242f191efd27eca8b1cc8dc8e07fd6:,05830000000300b201
1284,05060000000a00d8ffd3cae4bfce42ec:050600000003005801|050700000006000600000010:050700000006000600000010|050800000006000600280026:050800000003008602|050900000006000300000001:0509000000050003020010|050a00000006000400000002:050a000000070004041bcf5a0e|050b00000006000300000001:050b000000050003020010|050c0000001200e792f91ee1e74181bb7d243317648d3fe6:,050c00000003006701
853,035700000006000300000001:035700000005000302002b|035800000006000300000001:035800000005000302002b|035900000006000600000028:035900000006000600000028|035a00000006000400000002:035a0000000700040400007f80|035b0000001a0031555073eac76cec36bcd79181cfc480daa794345210cc90c3:035b0000000300b101|035c00000006000300260001:035c00000003008302|035d0000001200cb9c649696bb91c8d569b21d6377e531e1:,035d00000003004b01
866,036400000006000300000001:0364000000050003020009|036500000006000400000002:0365000000070004046b344e6e|036600000006000200180001:036600000003008202|036700000006000300000001:0367000000050003020009|03680000001a004c4956b466520949a64abb75474499a6cefad5b69c9b39fdad:03680000000300cc01|036900000006000400000002:0369000000070004046b344e6e|036a00000008000f001600040107:,036a00000003008f02
1778,06f40000000600060000001f:06f40000000600060000001f|06f500000006000300000001:06f500000005000302001f|06f600000006000600000032:06f600000006000600000032|06f700000012002927f7946c9154e4352863e07bf456d8ad:06f70000000300a901|06f800000006000400000002:06f80000000700040400007f80|06f90000000f001000130004080007000300020005:06f900000003009002|06fa00000006000300000001:,06fa000000050003020032
1819,071d00000006000300000001:071d000000050003020011|071e0000000a00b766757eece976580a:071e00000003003701|071f00000006000100080001:071f00000003008102|072000000006000600000031:072000000006000600000031|072100000006000400000002:07210000000700040400007f80|072200000006000300000001:0722000000050003020031|072300000006000400000002:,07230000000700040400007f80
1981,07bf000000120083685483d773cf47a8b64315c3c015dfc7:07bf00000003000301|07c00000000600050023ff00:07c000000003008502|07c100000006000300000001:07c1000000050003020009|07c200000006000400000002:07c2000000070004046b344e6e|07c300000006000300000001:07c3000000050003020009|07c40000001a006f777901a6c309208fbb89be9b74a9d5b85e5077ee048d89c6:07c40000000300ef01|07c50000000600060000001d:,07c50000000600060000001d
1128,046a00000006000200160001:046a00000003008202|046b00000006000100260001:046b00000003008102|046c00000006000400000002:046c0000000700040476c27e96|046d0000000a0099546acb413b5b15d0:046d00000003001901|046e00000006000600000027:046e00000006000600000027|046f00000006000300000001:046f000000050003020027|047000000006000400030001:,047000000003008402
462,01cf00000006000600000007:01cf00000006000600000007|01d000000006000300000001:01d0000000050003020007|01d100000006000300200001:01d100000003008302|01d20000001200aed6c5a76c373043cf8ae2d0e25524cc00:01d200000003002e01|01d300000006000400000002:01d300000007000404967d4b18|01d40000000600060000001a:01d40000000600060000001a|01d5000000060004001c0001:,01d500000003008402
1754,06dc00000006000300000001:06dc00000005000302001a|06dd0000001a00ed78d3b3c461060bdbf4f626dfeac90d8ca77e8a3aa26eace9:06dd00000003006d01|06de00000006000400000002:06de000000070004046fb96aa5|06df0000000600060000001a:06df0000000600060000001a|06e000000008000f00320004010c:06e000000003008f02|06e10000000a00855da9d71d80c97974:06e100000003000501|06e200000006000600000003:,06e200000006000600000003
679,02a900000012005b3295a30267df545ac0669e2b7a2204c2:02a90000000300db01|02aa00000006000300000001:02aa00000005000302002b|02ab00000008000f002e00040104:02ab00000003008f02|02ac0000000600060000000d:02ac0000000600060000000d|02ad00000006000400000002:02ad0000000700040484f05511|02ae0000000600060000002e:02ae0000000600060000002e|02af00000006000400000002:,02af0000000700040400007f80
1279,050100000006000400000002:050100000007000404967d4b18|05020000000a00a50d1878851e1f333e:050200000003002501|050300000006000300270001:050300000003008302|05040000000600060000000d:05040000000600060000000d|050500000006000300000001:050500000005000302000d|05060000000a00d8ffd3cae4bfce42ec:050600000003005801|050700000006000600000010:,050700000006000600000010
717,02cf00000006000600000015:02cf00000006000600000015|02d000000006000300000001:02d0000000050003020015|02d100000006000300000001:02d1000000050003020015|02d20000001a0083bc2272b2398dd7d3165e685673b3b8fc55b06235cf7a953e:02d200000003000301|02d300000006000400000002:02d300000007000404d71c6258|02d400000006000200140001:02d400000003008202|02d500000006000600000008:,02d500000006000600000008
1056,04220000001200516b81020e553aad668fda82e13464bd41:04220000000300d101|042300000006000400000002:04230000000700040486766407|0424000000060006002c0014:042400000003008602|042500000008000f001700040103:042500000003008f02|042600000006000600000016:042600000006000600000016|042700000006000300000001:0427000000050003020016|042800000006000400000002:,04280000000700040486766407
2342,092800000006000300000001:092800000005000302000f|09290000000a00b408cc58f2ff43ed9b:092900000003003401|092a0000000f001000280004080003000500040003:092a00000003009002|092b00000006000400000002:092b000000070004045fa95863|092c00000006000600000018:092c00000006000600000018|092d0000001a00f0cfa6fc9cb8a428c06ab545d496f5c6118f6d5cad35709fb4:092d00000003007001|092e00000006000300000001:,092e000000050003020018
1359,055100000006000600000019:055100000006000600000019|0552000000120009b062a9ca8b6311a7aa0a0c889e21362c:055200000003008901|055300000006000300040001:055300000003008302|055400000006000400000002:055400000007000404595c6904|055500000006000300000001:0555000000050003020019|05560000001200b4018fb9a2c33cfd69ed41c8070e484799:055600000003003401|055700000006000200310001:,055700000003008202
2302,09000000001a004175b3a57729d7a148680fa201f5584a124ed0858a058d96ff:09000000000300c101|090100000006000400000002:09010000000700040424034974|0902000000120096e3555ffd2817a5e7191f5f4a1290ac09:090200000003001601|090300000006000600000027:090300000006000600000027|090400000008000f00050004010b:090400000003008f02|090500000006000400000002:09050000000700040400007f80|090600000006000300000001:,0906000000050003020027
890,037c00000006000500290000:037c00000003008502|037d00000006000300000001:037d000000050003020009|037e00000006000600000014:037e00000006000600000014|037f00000006000400000002:037f00000007000404790960ad|038000000008000f001800040108:038000000003008f02|038100000006000300000001:0381000000050003020014|03820000001a0072ef0197e10bc4c0a16f07cc66d5db5d74a7804c07ab5d9aa8:,03820000000300f201
2246,08c800000006000100120001:08c800000003008102|08c900000006000400000002:08c90000000700040424034974|08ca00000006000600000025:08ca00000006000600000025|08cb00000006000300000001:08cb000000050003020025|08cc00000006000600000025:08cc00000006000600000025|08cd00000006000400000002:08cd00000007000404bdbe7cf0|08ce00000006000300020001:,08ce00000003008302
1312,05220000000600060000000a:05220000000600060000000a|0523000000060001002e0001:052300000003008102|052400000006000300000001:052400000005000302000a|052500000006000400000002:05250000000700040403055015|052600000008000f002c00040105:052600000003008f02|052700000006000600000029:052700000006000600000029|05280000001a0034c9b52a2dae06d1f3ee372d63e6966cc582330fefa0c45452:,05280000000300b401
342,015700000006000200200001:015700000003008202|015800000006000600000013:015800000006000600000013|015900000006000300000001:0159000000050003020013|015a0000001a00c72aac944d395d76d4732b893bc8cc63b0548c43e1783d3df2:015a00000003004701|015b00000006000300000001:015b000000050003020013|015c00000006000400000002:015c00000007000404c7365f0a|015d00000006000600000000:,015d00000006000600000000
74,004b00000006000300000001:004b000000050003020000|004c00000006000300000001:004c000000050003020000|004d00000006000400000002:004d0000000700040400003f80|004e0000000600060000002a:004e0000000600060000002a|004f0000000f0010002e0004080005000000080007:004f00000003009002|00500000001a007158dd48503942b1e8e6d6aadc75075663d351e56041b360eb:00500000000300f101|005100000006000400000002:,00510000000700040400007f80
2218,08ac00000006000300000001:08ac00000005000302000d|08ad00000006000400000002:08ad0000000700040484f05511|08ae00000006000300000001:08ae00000005000302000d|08af00000008000f00040004010e:08af00000003008f02|08b00000000a00b1d7ad55f58273b6f3:08b000000003003101|08b10000000600060000000a:08b10000000600060000000a|08b200000006000400000002:,08b20000000700040403055015
619,026d00000006000300000001:026d000000050003020019|026e0000000600060000002a:026e0000000600060000002a|026f000000060002001a0001:026f00000003008202|02700000001a0095a2a45b30d0621f6fcb0376ee0027585c5308aab8af8c9f3b:027000000003001501|027100000006000400000002:02710000000700040400007f80|027200000006000600000015:027200000006000600000015|02730000000a00c1e3a047118b681c78:,027300000003004101
447,01c000000006000300000001:01c0000000050003020005|01c10000000a009671dbd48c43a48d5c:01c100000003001601|01c200000006000300290001:01c200000003008302|01c300000006000400000002:01c300000007000404500847c3|01c400000006000300000001:01c4000000050003020005|01c500000006000200300001:01c500000003008202|01c60000001a0030681adc7b699b8ad59bae2a50cd7bb52b4f1695618ec861bb:,01c60000000300b001
637,027f00000006000400000002:027f00000007000404d4ab5368|02800000000600060000001c:02800000000600060000001c|028100000006000400000002:0281000000070004043f316e01|02820000000600060000000b:02820000000600060000000b|028300000006000400210001:028300000003008402|028400000006000300000001:028400000005000302000b|02850000001a007c6d40cc58edf6a1244658d65bfd4a9792d290a4bc666699ef:,02850000000300fc01
1311,05210000001200ba4acf73bd989e2f47799268aa6f3aac23:052100000003003a01|05220000000600060000000a:05220000000600060000000a|0523000000060001002e0001:052300000003008102|052400000006000300000001:052400000005000302000a|052500000006000400000002:05250000000700040403055015|052600000008000f002c00040105:052600000003008f02|052700000006000600000029:,052700000006000600000029
1208,04ba00000006000600000028:04ba00000006000600000028|04bb0000001a001f53c16ef99e6df483e736913c9b63a9a49e892a78eff1402e:04bb00000003009f01|04bc00000006000400000002:04bc0000000700040400007f80|04bd00000006000600000024:04bd00000006000600000024|04be000000060004001c0001:04be00000003008402|04bf00000006000300000001:04bf000000050003020024|04c000000006000100250001:,04c000000003008102
934,03a800000006000400000002:03a800000007000404790960ad|03a90000001200f6424f5328d6958cba4e7026370bceb6ca:03a900000003007601|03aa00000006000300000001:03aa000000050003020014|03ab00000006000600000032:03ab00000006000600000032|03ac000000060006000f000f:03ac00000003008602|03ad00000006000400000002:03ad0000000700040400007f80|03ae00000006000500310000:,03ae00000003008502
2175,088100000006000400000002:088100000007000404a2c85bb1|088200000006000600000029:088200000006000600000029|088300000006000300000001:0883000000050003020029|088400000006000300050001:088400000003008302|088500000006000300000001:0885000000050003020029|088600000006000600000027:088600000006000600000027|088700000008000f00020004010b:,088700000003008f02
1792,070200000006000400000002:07020000000700040443b651ba|07030000000a004e629f373afac9600a:07030000000300ce01|070400000006000600000001:070400000006000600000001|070500000008000f001300040103:070500000003008f02|070600000006000400000002:07060000000700040400004120|070700000006000300000001:0707000000050003020001|070800000012007822172e8dcd613b8af06da859abac64c7:,07080000000300f801
1015,03f900000006000200090001:03f900000003008202|03fa0000000a0040ead69e01c9dcea70:03fa0000000300c001|03fb00000006000400000002:03fb0000000700040400007f80|03fc00000006000300000001:03fc00000005000302002d|03fd00000006000500080000:03fd00000003008502|03fe00000006000400000002:03fe0000000700040400007f80|03ff0000001a00a4b169d7981d4d5edb83f0055a893d7478a65f269f777a9744:,03ff00000003002401
2331,091d00000006000300000001:091d000000050003020032|091e00000006000600000003:091e00000006000600000003|091f0000001a00f8590f3f5bd59bd4230b3c10346ad9842d952a4b49c4375f36:091f00000003007801|092000000006000400000002:0920000000070004040002447a|092100000006000300000001:0921000000050003020003|09220000000f001000240004080003000500080006:092200000003009002|09230000000a00b6435a726f28b2da3f:,092300000003003601
1776,06f200000006000300000001:06f2000000050003020017|06f300000006000400000002:06f300000007000404681965a9|06f40000000600060000001f:06f40000000600060000001f|06f500000006000300000001:06f500000005000302001f|06f600000006000600000032:06f600000006000600000032|06f700000012002927f7946c9154e4352863e07bf456d8ad:06f70000000300a901|06f800000006000400000002:,06f80000000700040400007f80
350,015f0000000600060019000f:015f00000003008602|01600000001a00ac02e15d4425092164018d3f9fc639c896324e0aaaa756423c:016000000003002c01|016100000006000400000002:01610000000700040400003f80|01620000000600060000002f:01620000000600060000002f|016300000006000300000001:016300000005000302002f|016400000006000400000002:01640000000700040400007f80|016500000006000600000005:,016500000006000600000005
221,00de000000060001002f0001:00de00000003008102|00df00000006000400000002:00df0000000700040400007f80|00e000000006000300000001:00e000000005000302002e|00e10000001a00ac483b99434fb5a0da353f41dc8a0f3f1967c47caffb6889fe:00e100000003002c01|00e200000006000600000032:00e200000006000600000032|00e300000006000400000002:00e30000000700040400007f80|00e400000006000300000001:,00e4000000050003020032
604,025e00000006000600000024:025e00000006000600000024|025f00000006000300000001:025f000000050003020024|02600000000a0076c8dd9fc41730b553:02600000000300f601|026100000006000400000002:02610000000700040497f57b40|026200000006000200250001:026200000003008202|0263000000060005000fff00:026300000003008502|026400000006000300000001:,0264000000050003020024
1306,051c00000006000400000002:051c000000070004040b815d5e|051d00000006000600000032:051d00000006000600000032|051e00000006000200040001:051e00000003008202|051f00000006000300000001:051f000000050003020032|052000000006000400000002:05200000000700040400007f80|05210000001200ba4acf73bd989e2f47799268aa6f3aac23:052100000003003a01|05220000000600060000000a:,05220000000600060000000a
757,02f700000006000300000001:02f7000000050003020022|02f800000006000400000002:02f800000007000404850077f6|02f90000000a006740a4f0086d1c1631:02f90000000300e701|02fa0000000600060000000f:02fa0000000600060000000f|02fb00000006000300000001:02fb00000005000302000f|02fc00000006000400000002:02fc000000070004045fa95863|02fd000000060003002b0001:,02fd00000003008302
197,00c60000000a0066839be514f1e2ff92:00c60000000300e601|00c700000006000300000001:00c7000000050003020024|00c80000000f001000320004080006000100070005:00c800000003009002|00c900000006000400000002:00c90000000700040497f57b40|00ca000000060003002c0001:00ca00000003008302|00cb0000000600060000000a:00cb0000000600060000000a|00cc0000001a0065645b7ba1767e68bbc058c03a3f680be4cafdd55ccfcbff5c:,00cc0000000300e501
86,00570000001a001f19e976129b895adbdd546dab26080adfbfbb94669243c227:005700000003009f01|005800000006000400000002:00580000000700040400007f80|005900000006000500060000:005900000003008502|005a0000000600060000002d:005a0000000600060000002d|005b0000000f0010002b0004080003000100000005:005b00000003009002|005c0000001a00fa454796942d86f3a5af5b3a2c2c9ca250d43fd797024b31d9:005c00000003007a01|005d00000006000300000001:,005d00000005000302002d
2194,08940000001a00a3c89f85ed5de342d7cd594f85b54715f9f11a646c00d7140b:089400000003002301|089500000006000400000002:089500000007000404bdbe7cf0|089600000006000300270001:089600000003008302|08970000000600060000001c:08970000000600060000001c|089800000006000300000001:089800000005000302001c|089900000006000600000017:089900000006000600000017|089a00000006000400000002:,089a00000007000404681965a9
1122,046400000006000300000001:0464000000050003020022|046500000006000600000013:046500000006000600000013|046600000006000600000026:046600000006000600000026|04670000001200d602f5e26bd43c41ff5ca9b0739677e5ac:046700000003005601|046800000006000300000001:0468000000050003020026|046900000006000400000002:04690000000700040476c27e96|046a00000006000200160001:,046a00000003008202
158,009f0000000600060000000d:009f0000000600060000000d|00a000000006000400000002:00a00000000700040484f05511|00a100000006000300000001:00a100000005000302000d|00a200000006000600000008:00a200000006000600000008|00a300000006000400170001:00a300000003008402|00a400000006000400000002:00a400000007000404bc234cbe|00a50000000a00afbe921a72591b349c:,00a500000003002f01
460,01cd00000006000400000002:01cd000000070004043f316e01|01ce0000001a00de5c4e5f39c0191ab0c4c73488020fef0ea542ca40a079f6c1:01ce00000003005e01|01cf00000006000600000007:01cf00000006000600000007|01d000000006000300000001:01d0000000050003020007|01d100000006000300200001:01d100000003008302|01d20000001200aed6c5a76c373043cf8ae2d0e25524cc00:01d200000003002e01|01d300000006000400000002:,01d300000007000404967d4b18
28,001d00000006000300000001:001d000000050003020015|001e00000006000500240000:001e00000003008502|001f0000000a0040a99a67a07e170396:001f0000000300c001|00200000000600060000001f:00200000000600060000001f|0021000000060004002d0001:002100000003008402|002200000006000300000001:002200000005000302001f|002300000006000400000002:,0023000000070004046fc472fc
202,00cb0000000600060000000a:00cb0000000600060000000a|00cc0000001a0065645b7ba1767e68bbc058c03a3f680be4cafdd55ccfcbff5c:00cc0000000300e501|00cd00000006000300000001:00cd00000005000302000a|00ce00000006000600000016:00ce00000006000600000016|00cf0000001200dc9649b93140c9f8e3fc3cd064fc86d9fe:00cf00000003005c01|00d000000006000300000001:00d0000000050003020016|00d100000006000300040001:,00d100000003008302
43,002c0000000600060000001f:002c0000000600060000001f|002d0000001200ab0369b1d9c872ca7601431a357a3f0737:002d00000003002b01|002e0000000a00773e43f86222903446:002e0000000300f701|002f00000006000600000018:002f00000006000600000018|0030000000060006001f000f:003000000003008602|003100000006000300000001:0031000000050003020018|003200000006000400000002:,003200000007000404c2266753
1287,050900000006000300000001:0509000000050003020010|050a00000006000400000002:050a000000070004041bcf5a0e|050b00000006000300000001:050b000000050003020010|050c0000001200e792f91ee1e74181bb7d243317648d3fe6:050c00000003006701|050d0000000f001000130004080003000500050002:050d00000003009002|050e00000006000400000002:050e000000070004041bcf5a0e|050f00000006000600000017:,050f00000006000600000017
423,01a80000000f001000020004080000000300040001:01a800000003009002|01a900000006000400000002:01a900000007000404c7365f0a|01aa00000008000f001500040109:01aa00000003008f02|01ab00000006000400000002:01ab00000007000404c7365f0a|01ac00000006000300000001:01ac000000050003020013|01ad00000006000600000030:01ad00000006000600000030|01ae0000001a00cc35cf19fe2b4ca7c83804ed201a0dc5fca5996497dbc25f88:,01ae00000003004c01
