,source_text,target_text
245,00f600000012006c0539c99ced8adbe329fb0f945595cd08:00f60000000300ec01|00f700000006000300000002:00f700000007000304c64640d1|00f80000000b00100000000204549641dc:,00f800000006001000000002
2302,090000000006000400000002:090000000007000404bfb03f6f|090100000006000300000002:090100000007000304fbfb410e|09020000000a00bf29e2d3d42fbbe643:,090200000003003f01
2297,08fb0000000b001000000002042fbb41c4:08fb00000006001000000002|08fc00000006000400000002:08fc00000007000404f7603f05|08fd000000120042b5a3f6909596dacb92b1e03e93a9b401:,08fd0000000300c201
792,031900000006000100140001:031900000003008102|031a00000006000300000002:031a000000070003043fdb41a7|031b0000000b001000000002045160417d:,031b00000006001000000002
3269,0cc7000000060004002f0001:0cc700000003008402|0cc80000000a00baf66f0dfa84a32846:0cc800000003003a01|0cc900000006000300000002:,0cc9000000070003041120414d
1675,068d0000001a00ee0a2e1982d4be6ce5b6f8aca06b79c168a5cfae030ea26528:068d00000003006e01|068e0000000b0010000000020494a4422d:068e00000006001000000002|068f00000006000400000002:,068f0000000700040452003eca
3579,0dfd0000000a00354e1807588312111b:0dfd0000000300b501|0dfe00000006000300000002:0dfe00000007000304c6f44134|0dff0000000b00100000000204260f41d4:,0dff00000006001000000002
230,00e700000006000300000002:00e70000000700030487e4412d|00e800000006000300220001:00e800000003008302|00e900000006000400000002:,00e9000000070004047e403f58
1413,058700000006000300000002:058700000007000304f808416a|05880000000a00994a30101ba58abcec:058800000003001901|05890000000b001000000002044e944064:,058900000006001000000002
825,033a00000006000300000002:033a00000007000304fa8b4191|033b00000006000400020001:033b00000003008402|033c0000000b00100000000204df69421f:,033c00000006001000000002
3476,0d9600000006000600240027:0d9600000003008602|0d970000001a00541becda9bc420144fac979439df0c09e7808577f0335a1c18:0d970000000300d401|0d9800000006000400000002:,0d9800000007000404ca783f47
2423,097900000006000400000002:097900000007000404b4403f3c|097a0000000b001000000002041298420c:097a00000006001000000002|097b00000006000400000002:,097b00000007000404c0003c94
3360,0d220000000a0084683aac1ace70acf7:0d2200000003000401|0d2300000006000600280004:0d2300000003008602|0d240000000b00100000000204463a4178:,0d2400000006001000000002
1538,060400000008000f002b00040107:060400000003008f02|060500000006000300000002:060500000007000304d02040b7|06060000001a00276f4f2e5657b6c7621aee901d496a1fad961e05b8f9b56c8c:,06060000000300a701
3467,0d8d00000006000400180001:0d8d00000003008402|0d8e000000120058f0f2cb2792ab8abd114df561f87542fb:0d8e0000000300d801|0d8f00000006000300000002:,0d8f000000070003041bd7423b
2373,094700000006000300000002:094700000007000304f379421d|094800000006000400000002:094800000007000404bc803ef9|09490000001200ab301f2d9027cfcf8059f3ad56300a975d:,094900000003002b01
316,013d00000006000400000002:013d0000000700040416803e42|013e000000060002001a0001:013e00000003008202|013f0000000b001000000002047409420a:,013f00000006001000000002
2160,08720000000b0010000000020451d4410e:087200000006001000000002|087300000006000300000002:08730000000700030451d4410e|08740000000a00c5496f75b565128447:,087400000003004501
2518,09d800000012007bd9e2f02068a0d0d3625ec8a1022a21d9:09d80000000300fb01|09d900000006000300000002:09d9000000070003040f714208|09da0000000b0010000000020414a1423d:,09da00000006001000000002
602,025b0000000a00e56e76967148f7e4d8:025b00000003006501|025c00000006000600040026:025c00000003008602|025d00000006000400000002:,025d00000007000404da003e0b
2743,0ab90000000a00688a0e798fd9456269:0ab90000000300e801|0aba0000001200f9d08da3403667c97ce4962250d31e8254:0aba00000003007901|0abb00000006000300000002:,0abb00000007000304869e41e9
3390,0d4000000006000400000002:0d400000000700040450003ef7|0d4100000008000f002400040104:0d4100000003008f02|0d420000001a009e5543b4fc3099736060dd244ba08123266a46832e69311db5:,0d4200000003001e01
1464,05ba00000008000f00050004010c:05ba00000003008f02|05bb00000006000300000002:05bb0000000700030430634096|05bc0000000b00100000000204f5574221:,05bc00000006001000000002
3089,0c130000001200686526aa0257c84273d15622d2850f9966:0c130000000300e801|0c1400000006000100290001:0c1400000003008102|0c150000000b00100000000204d85a421b:,0c1500000006001000000002
1526,05f800000006000300000002:05f800000007000304cba041fc|05f90000001a00710060cc9148f33c57639d02d0068345f59ab70e88d59c67c0:05f90000000300f101|05fa000000060001000c0001:,05fa00000003008102
2006,07d800000006000300000002:07d800000007000304d5e24102|07d90000000b00100000000204f73b4238:07d900000006001000000002|07da0000001200a706f7a704d68640d1565494283ddb7483:,07da00000003002701
511,020000000006000300000002:020000000007000304cb1440f8|02010000000a00b773b40da526c91b73:020100000003003701|020200000006000200070001:,020200000003008202
3115,0c2d0000001a00714463e6a08de77dd8f30ad76cc8323ef54a1ea0e65e1e523e:0c2d0000000300f101|0c2e00000006000300180001:0c2e00000003008302|0c2f00000006000300000002:,0c2f00000007000304647a41f5
1761,06e300000008000f00300004010a:06e300000003008f02|06e400000006000300000002:06e400000007000304cad3421e|06e50000000b00100000000204bd6741fc:,06e500000006001000000002
3362,0d240000000b00100000000204463a4178:0d2400000006001000000002|0d2500000006000400000002:0d250000000700040463a03f04|0d2600000006000400000002:,0d260000000700040463a03f04
1861,074700000006000400000002:0747000000070004043d803f5d|07480000001a00ea529be553a473d376c417c910b82f8b53629c010d1e3ba7b7:074800000003006a01|074900000006000300000002:,07490000000700030474f6423f
313,013a00000006000300000002:013a0000000700030412d341fd|013b0000000b00100000000204842d4191:013b00000006001000000002|013c00000012004d9c0f6455c0dbb29189ac5cfe23a4a9a7:,013c0000000300cd01
1832,072a00000006000600060023:072a00000003008602|072b00000012005cb9696edb980943505f0da773b2f1a40e:072b0000000300dc01|072c00000006000100050001:,072c00000003008102
2123,084d0000000a0021af56acccf6a7e4ec:084d0000000300a101|084e00000006000300000002:084e00000007000304b85541a1|084f00000006000200140001:,084f00000003008202
2340,09260000000b001000000002047b694180:092600000006001000000002|09270000001200f69f249c8b0da59595ac5b450a0e80c889:092700000003007601|09280000000b00100017000204fe7b40e1:,092800000003009002
2727,0aa900000006000300000002:0aa900000007000304690c419f|0aaa00000006000400000002:0aaa0000000700040421803f6d|0aab00000006000100020001:,0aab00000003008102
703,02c00000000a0087d42dc3e510282c45:02c000000003000701|02c100000008000f002f00040108:02c100000003008f02|02c200000006000400000002:,02c200000007000404d5803ede
594,02530000000a00ea15bdbfec3c8a64ef:025300000003006a01|02540000000b00100000000204cd1e4241:025400000006001000000002|025500000006000500010000:,025500000003008502
3253,0cb70000001a00a8c9662bae28182f154e255e26c60c962ac180a6e7012f0b74:0cb700000003002801|0cb80000001a006bb6bae99c086b97d1c0e8e3651ea0acb9174c536ba68867cf:0cb80000000300eb01|0cb900000006000400000002:,0cb900000007000404e55c3f50
2459,099d00000006000400000002:099d00000007000404ad003e99|099e0000000b0010000000020405b4418e:099e00000006001000000002|099f0000000a00e0642c45592d2b89df:,099f00000003006001
2870,0b38000000060006000d0032:0b3800000003008602|0b3900000006000400000002:0b3900000007000404ce003dce|0b3a0000000b001000000002045f994238:,0b3a00000006001000000002
1039,0410000000060003002c0001:041000000003008302|04110000000b00100032000204ab414244:041100000003009002|04120000001a0051a45b0ec9bc14e1234a03e16e7a515ba81b0fa18a0fc78a4d:,04120000000300d101
3541,0dd70000000b001000000002044386422d:0dd700000006001000000002|0dd800000006000300000002:0dd8000000070003044386422d|0dd900000012007226700f51445040677bc3ffd9a678af72:,0dd90000000300f201
1445,05a700000006000300000002:05a700000007000304046541d5|05a80000001200cc5923a1f4686b1866ab77ac7a162927da:05a800000003004c01|05a90000000b00100000000204a9e74162:,05a900000006001000000002
1069,042e000000060004000d0001:042e00000003008402|042f00000006000300000002:042f0000000700030428bb4135|043000000006000400000002:,04300000000700040417603ea5
3181,0c6f00000006000400000002:0c6f000000070004047c803e3d|0c700000000b00100000000204b59b4224:0c7000000006001000000002|0c7100000008000f000400040102:,0c7100000003008f02
2635,0a4d00000006000400000002:0a4d0000000700040464b03f71|0a4e00000006000300000002:0a4e00000007000304164b410f|0a4f0000001200eb4781d37591e9e588cda414cecf3df59b:,0a4f00000003006b01
2240,08c200000006000300000002:08c20000000700030468a74027|08c300000006000300150001:08c300000003008302|08c400000006000400000002:,08c400000007000404a29c3f1d
1681,06930000001a001ad589d270f73d6f6b87659094b672677aa1005aa5cdd9e01e:069300000003009a01|069400000008000f000a0004010b:069400000003008f02|06950000000b001000000002045ed9421c:,069500000006001000000002
3577,0dfb00000006000200160001:0dfb00000003008202|0dfc00000006000400000002:0dfc00000007000404de803e98|0dfd0000000a00354e1807588312111b:,0dfd0000000300b501
3107,0c250000000a0047a68fc3eb522e8384:0c250000000300c701|0c2600000006000300230001:0c2600000003008302|0c270000001a009535dc2f51ebc467b636280aa9def56c36f081badb7bef548a:,0c2700000003001501
2517,09d70000000b001000000002040f714208:09d700000006001000000002|09d800000012007bd9e2f02068a0d0d3625ec8a1022a21d9:09d80000000300fb01|09d900000006000300000002:,09d9000000070003040f714208
3344,0d1200000006000300000002:0d1200000007000304204a41f7|0d130000000b001000280002049613402e:0d1300000003009002|0d140000001a00b2bf4c866a72ef3a1326d7195a7a431bb65eeea5ee9c711264:,0d1400000003003201
3045,0be70000000b0010002a000204ab174205:0be700000003009002|0be800000006000400000002:0be800000007000404acc73e58|0be90000001a00eb174c14a3e65aae8f902e362e4abed639f79d0a2b19722bd0:,0be900000003006b01
1198,04af00000006000600160017:04af00000003008602|04b000000006000300000002:04b0000000070003049a894201|04b1000000060003001a0001:,04b100000003008302
2645,0a5700000006000300000002:0a57000000070003045d483fc1|0a580000000600060005002a:0a5800000003008602|0a590000000b00100000000204d03a4140:,0a5900000006001000000002
2740,0ab600000006000400000002:0ab6000000070004044f003e43|0ab700000006000400040001:0ab700000003008402|0ab800000006000300000002:,0ab800000007000304869e41e9
1655,067900000006000400000002:067900000007000404e0003e1f|067a00000006000600230007:067a00000003008602|067b0000000b001000000002040c2e4150:,067b00000006001000000002
107,006c0000000b001000000002046e03402b:006c00000006001000000002|006d0000000a001bf8a56fe794906bbc:006d00000003009b01|006e00000006000400000002:,006e00000007000404b80c3f2d
580,02450000000b0010000000020494bd4025:024500000006001000000002|024600000006000300000002:02460000000700030494bd4025|024700000012002ec13f9ca3226c830135fc4ad6113e4d85:,02470000000300ae01
1621,06570000000a0049d3b8458c86ba330c:06570000000300c901|06580000000b00100000000204c5aa40d8:065800000006001000000002|065900000006000400000002:,0659000000070004042d503f46
276,01150000001a0087e64783522dc9f915ed59f0e9056b8952c7654a5cc3afac78:011500000003000701|011600000006000400000002:01160000000700040448e83edc|011700000006000300000002:,01170000000700030448e83edc
294,012700000006000400000002:01270000000700040401803e78|012800000006000400000002:01280000000700040401803e78|01290000001a0073e0f4d97442acb47771b513aa836b8a5243ef941e30c51817:,01290000000300f301
961,03c200000006000400000002:03c20000000700040467c03eaa|03c300000006000300000002:03c300000007000304a99f418a|03c40000000b00100000000204402441f1:,03c400000006001000000002
1444,05a600000006000400000002:05a6000000070004048ca03f20|05a700000006000300000002:05a700000007000304046541d5|05a80000001200cc5923a1f4686b1866ab77ac7a162927da:,05a800000003004c01
3451,0d7d00000006000600310002:0d7d00000003008602|0d7e0000001a000d425e8cfb53e46434cf070a338919967b9573b15bc4d349cb:0d7e00000003008d01|0d7f00000006000400000002:,0d7f0000000700040443603f30
2642,0a5400000006000300090001:0a5400000003008302|0a550000000b001000000002045d483fc1:0a5500000006001000000002|0a5600000006000400000002:,0a5600000007000404ba903f02
2389,095700000006000400000002:0957000000070004048ee03dcc|09580000000a005687a31cc5be84229c:09580000000300d601|095900000006000300000002:,095900000007000304c8ee3f8c
105,006a0000000600050005ff00:006a00000003008502|006b00000006000300000002:006b00000007000304e30c4217|006c0000000b001000000002046e03402b:,006c00000006001000000002
255,010000000006000300000002:010000000007000304cf7c4241|01010000000b0010001b000204978f41af:010100000003009002|01020000001200bccb24bf27bf1287fdfd5b13f943da5fec:,010200000003003c01
2794,0aec00000006000400000002:0aec0000000700040475003f02|0aed0000000a00856b18f44bd9987fe6:0aed00000003000501|0aee00000008000f001f0004010c:,0aee00000003008f02
1093,044600000006000300000002:0446000000070003047eab4221|04470000000b00100000000204dfdb420c:044700000006001000000002|04480000001a005f320e9d0988e57e782803e5c1ab8e5c1486f4ecde1f6b50e3:,04480000000300df01
3456,0d820000001a008b7ff0b00517e9f0496f5d9f6a6fafad4c849a7c7a73f16555:0d8200000003000b01|0d830000000b0010000000020432d74210:0d8300000006001000000002|0d8400000006000300000002:,0d840000000700030432d74210
2450,099400000006000300000002:0994000000070003048a78420d|099500000006000400000002:0995000000070004043c003ec5|09960000000b0010000000020478854183:,099600000006001000000002
1293,050e00000006000400000002:050e0000000700040479403f5e|050f00000006000300000002:050f0000000700030479e5423b|051000000006000400250001:,051000000003008402
472,01d900000006000400000002:01d9000000070004047ae03eb2|01da00000006000300000002:01da0000000700030493d74115|01db0000001200afaee3532bba7ec9c8dcac6d06992cde96:,01db00000003002f01
3145,0c4b00000006000400000002:0c4b00000007000404c0603ed5|0c4c0000001200e2d5a4402ffb471d89721b9753f2e04a65:0c4c00000003006201|0c4d0000000b0010002600020486f34197:,0c4d00000003009002
231,00e800000006000300220001:00e800000003008302|00e900000006000400000002:00e9000000070004047e403f58|00ea0000000b001000000002041e7b41d9:,00ea00000006001000000002
377,017a00000006000400000002:017a000000070004042c003eb4|017b0000000b001000000002041c5c41c7:017b00000006001000000002|017c00000006000300000002:,017c000000070003041c5c41c7
1543,060900000006000400000002:0609000000070004045f803e6b|060a0000000b00100000000204786341b5:060a00000006001000000002|060b0000000600050003ff00:,060b00000003008502
1984,07c20000000b00100000000204bc2c4229:07c200000006001000000002|07c300000008000f003200040104:07c300000003008f02|07c400000006000400000002:,07c40000000700040416003ede
3590,0e0800000006000300000002:0e0800000007000304da554239|0e090000000b001000000002049d4b4240:0e0900000006001000000002|0e0a0000001a0009d1fc4e2fdab9c57f9bfc0845ba055935f20e2041ac2c0cf4:,0e0a00000003008901
3337,0d0b0000000a0040d9b3e0b11778de8f:0d0b0000000300c001|0d0c00000006000400000002:0d0c00000007000404f2d03f74|0d0d00000006000300000002:,0d0d000000070003044f2d417f
2311,09090000000b001000000002042ca540a1:090900000006001000000002|090a0000000a00d54e225154448c2c8b:090a00000003005501|090b0000000b0010000d000204739f423f:,090b00000003009002
132,008500000006000400000002:00850000000700040483003ec4|0086000000060002001d0001:008600000003008202|008700000006000300000002:,00870000000700030489064201
3442,0d7400000006000400000002:0d740000000700040411303f4c|0d7500000006000200290001:0d7500000003008202|0d760000000b001000000002042bee41ec:,0d7600000006001000000002
2339,092500000006000400000002:09250000000700040478b03f5c|09260000000b001000000002047b694180:092600000006001000000002|09270000001200f69f249c8b0da59595ac5b450a0e80c889:,092700000003007601
1213,04be000000060006002d0025:04be00000003008602|04bf00000006000400000002:04bf00000007000404ea003f68|04c00000000b00100000000204816d4221:,04c000000006001000000002
1417,058b00000006000300000002:058b000000070003044e944064|058c00000006000400000002:058c000000070004043a503f11|058d00000008000f000000040109:,058d00000003008f02
2968,0b9a00000012006578266160ad42619d41db45f26d6e20f4:0b9a0000000300e501|0b9b0000001a00d6d75f8d9cbda4a6230841f948945d4227306ff192c630739f:0b9b00000003005601|0b9c00000006000300000002:,0b9c00000007000304bb3e41e6
2355,09350000001a00d5ccbdc671abaa1e0313422b45e02bae96413c4e9c75861dc8:093500000003005501|093600000008000f000100040100:093600000003008f02|093700000006000400000002:,09370000000700040478c03efb
167,00a800000006000300000002:00a8000000070003041572412d|00a900000006000400000002:00a90000000700040457203f51|00aa0000000b0010000000020443854224:,00aa00000006001000000002
1074,043300000006000400060001:043300000003008402|0434000000060002002e0001:043400000003008202|043500000006000400000002:,04350000000700040442003dd0
1870,0750000000060002000b0001:075000000003008202|075100000006000300000002:075100000007000304f7ed4090|075200000006000400000002:,075200000007000404bf683f07
1759,06e100000006000400000002:06e100000007000404b4c03f32|06e20000000a008e8db14b1b3a380949:06e200000003000e01|06e300000008000f00300004010a:,06e300000003008f02
2619,0a3d00000006000300000002:0a3d000000070003046d114238|0a3e0000000b00100000000204ad494099:0a3e00000006001000000002|0a3f00000008000f00280004010a:,0a3f00000003008f02
2051,080500000006000300000002:080500000007000304bef94242|08060000001200730fa97cec8848bc1b4b20d87324ddf893:08060000000300f301|080700000006000400000002:,080700000007000404be403f2f
205,00ce0000000a0085284c11ada6191e5e:00ce00000003000501|00cf00000006000400000002:00cf00000007000404cbf03dc4|00d000000008000f000900040106:,00d000000003008f02
27,001c00000006000300000002:001c0000000700030465d34178|001d0000000b00100000000204ded4423f:001d00000006001000000002|001e000000120059a09244b68db957c6ca1594c4205f8d16:,001e0000000300d901
1923,07850000001200afdb6be5f2f8b6de86a74bc4981180212f:078500000003002f01|0786000000060002002c0001:078600000003008202|07870000000b001000000002042b08421f:,078700000006001000000002
608,026100000006000200130001:026100000003008202|026200000006000300000002:0262000000070003044e784203|026300000006000300000002:,0263000000070003044e784203
1651,06750000001a00ef3141d03e7cf472eb172127f92add57be0b2d7513b52bbca8:067500000003006f01|067600000006000400000002:067600000007000404e0003e1f|067700000006000500180000:,067700000003008502
982,03d700000006000300000002:03d700000007000304104041ce|03d80000000b001000000002044ff14185:03d800000006001000000002|03d90000000b0010000700020457de4225:,03d900000003009002
2925,0b6f00000006000400000002:0b6f00000007000404a6783f63|0b700000001200afd861b582519dad834582e0db3844e663:0b7000000003002f01|0b7100000006000300000002:,0b710000000700030474cf409c
2323,091500000006000400000002:091500000007000404a0403f51|09160000000b0010000000020430474188:091600000006001000000002|09170000001a0025f9a77cc566a9f598970c92e36d69ea3b95e41f45341b12c7:,09170000000300a501
1371,055c0000001a00c877b7a822364d71f7aee7f3408ffac6a35f2fc0583eb9351a:055c00000003004801|055d00000006000400000002:055d0000000700040486803ec6|055e00000006000300000002:,055e000000070003048d0d4241
3091,0c150000000b00100000000204d85a421b:0c1500000006001000000002|0c1600000006000300000002:0c1600000007000304d85a421b|0c1700000006000400000002:,0c170000000700040416803f76
1263,04f000000006000300000002:04f000000007000304f84e4224|04f100000006000200320001:04f100000003008202|04f200000006000300000002:,04f200000007000304f84e4224
1065,042a0000001200fddb27788b6ae0ea4f2502b26f668ed54d:042a00000003007d01|042b0000000b0010000000020428bb4135:042b00000006001000000002|042c00000006000400000002:,042c0000000700040417603ea5
2990,0bb00000000b001000000002048d6c4216:0bb000000006001000000002|0bb100000006000400000002:0bb1000000070004045b003f23|0bb200000006000300000002:,0bb2000000070003048d6c4216
173,00ae00000006000300000002:00ae0000000700030443854224|00af0000000b00100000000204cbc8416a:00af00000006001000000002|00b000000006000400140001:,00b000000003008402
303,01300000000b00100000000204f27d40de:013000000006001000000002|01310000001a000d287089e9f0df2f997e77e9eb0d869affaafbcf1704c6637f:013100000003008d01|013200000006000400000002:,01320000000700040493e83f77
2190,08900000000b00100010000204069b416e:089000000003009002|089100000006000400000002:0891000000070004048b003f05|08920000000a0093f5acc6b3a79c86b4:,089200000003001301
2338,09240000000600060020001e:092400000003008602|092500000006000400000002:09250000000700040478b03f5c|09260000000b001000000002047b694180:,092600000006001000000002
234,00eb0000001a00864ce0ac99975e6d5f8cc68c058c98ace9994874cf19b2d5a8:00eb00000003000601|00ec00000006000400240001:00ec00000003008402|00ed0000000b00100000000204e6a7402a:,00ed00000006001000000002
1897,076b0000000b00100000000204b44c40e9:076b00000006001000000002|076c0000001200456b16c5b87bf3f82e9c1bfe45af206863:076c0000000300c501|076d00000006000400000002:,076d0000000700040444c03e9b
466,01d300000006000400000002:01d3000000070004043b383f50|01d400000006000300000002:01d4000000070003040ece4034|01d50000000a002c458adf1ea99a15f5:,01d50000000300ac01
652,028d00000006000300000002:028d00000007000304d2d840dd|028e00000006000400000002:028e0000000700040496c03f6e|028f0000000b001000000002047c844194:,028f00000006001000000002
2078,082000000006000300000002:082000000007000304c4ac4244|082100000006000400000002:082100000007000404ac003e44|082200000006000300000002:,082200000007000304c4ac4244
3096,0c1a00000006000300000002:0c1a00000007000304d85a421b|0c1b0000000b001000000002044ed2411c:0c1b00000006001000000002|0c1c000000120093887a3221ae94614f9ce82635cbbc88b8:,0c1c00000003001301
2528,09e200000006000400000002:09e2000000070004048ed03f76|09e300000006000300000002:09e30000000700030468ed416f|09e400000006000500180000:,09e400000003008502
1710,06b000000006000300000002:06b0000000070003047b984216|06b1000000060001002c0001:06b100000003008102|06b200000006000400000002:,06b200000007000404e6003f1e
754,02f300000006000400000002:02f30000000700040439003ce7|02f40000000b001000000002047f1a4121:02f400000006001000000002|02f50000001a005d9b9505e47722068b793c74d536c582e56c429efc647ca1d2:,02f50000000300dd01
2147,086500000006000400000002:0865000000070004042f803ee7|08660000001a008fa0beaf9cc246aca54ed6da9c7e70dc24ebfeb233069782e2:086600000003000f01|08670000000b00100000000204be9d4226:,086700000006001000000002
3568,0df200000006000300000002:0df2000000070003043a03414a|0df300000006000500250000:0df300000003008502|0df400000006000400000002:,0df400000007000404a0303f23
1830,07280000000b0010000000020464414077:072800000006001000000002|072900000006000400000002:07290000000700040491043f5d|072a00000006000600060023:,072a00000003008602
2367,09410000000a00c172f561cdae071c93:094100000003004101|094200000006000400000002:0942000000070004044e003eea|094300000006000400000002:,0943000000070004044e003eea
494,01ef00000006000100310001:01ef00000003008102|01f000000006000400000002:01f00000000700040494003d5e|01f10000001a002196aedc69bb314a0a34a723243ccbd56ba87329b10b74de39:,01f10000000300a101
2326,091800000006000300000002:09180000000700030430474188|09190000000b00100015000204cbc941f6:091900000003009002|091a00000006000400000002:,091a000000070004041c003cc1
182,00b700000006000400000002:00b70000000700040439803f38|00b800000008000f003200040103:00b800000003008f02|00b90000000b001000000002048a0e40d0:,00b900000006001000000002
2227,08b50000000b00100000000204e58c411e:08b500000006001000000002|08b600000012007a0aa3c80ad12b869a179359f87ab808ed:08b60000000300fa01|08b700000006000300000002:,08b700000007000304e58c411e
2431,09810000000b0010000000020492634118:098100000006001000000002|098200000006000400000002:09820000000700040426303f09|098300000006000300000002:,09830000000700030492634118
1340,053d000000060004000b0001:053d00000003008402|053e00000006000300000002:053e00000007000304fa4c4209|053f00000006000400000002:,053f0000000700040426003efd
1956,07a600000006000300000002:07a6000000070003045f154186|07a7000000060002002c0001:07a700000003008202|07a80000000a00d464f2aa18c341faee:,07a800000003005401
2566,0a0800000006000300130001:0a0800000003008302|0a0900000006000300000002:0a0900000007000304208c421d|0a0a0000000a00b6f2853bce13b83e67:,0a0a00000003003601
2514,09d400000006000300000002:09d4000000070003047fe641ad|09d500000006000200120001:09d500000003008202|09d600000006000400000002:,09d600000007000404fcc03f2f
769,030200000006000300000002:030200000007000304c933420c|03030000000a00ab4289584c79244561:030300000003002b01|030400000006000100100001:,030400000003008102
2778,0adc00000006000400000002:0adc0000000700040456003e91|0add00000006000400000002:0add0000000700040456003e91|0ade000000120085477aa82f14b9afda713f22fcb68cec72:,0ade00000003000501
2568,0a0a0000000a00b6f2853bce13b83e67:0a0a00000003003601|0a0b00000006000400000002:0a0b0000000700040446003e90|0a0c00000006000300080001:,0a0c00000003008302
670,029f000000060002001f0001:029f00000003008202|02a000000006000300000002:02a0000000070003041c4b4142|02a100000012003cc07b243d8a1ac73427c7c44ff16b6a63:,02a10000000300bc01
720,02d10000001a00d10bdabbb10eedfb142889aeff6fccf96c11719bcd9f10588e:02d100000003005101|02d20000000b00100006000204ba7d4234:02d200000003009002|02d300000006000300000002:,02d3000000070003048e8241a0
252,00fd00000006000300000002:00fd00000007000304cf7c4241|00fe000000060004001a0001:00fe00000003008402|00ff00000006000400000002:,00ff00000007000404be003ee7
1076,043500000006000400000002:04350000000700040442003dd0|043600000006000300000002:043600000007000304d0424198|04370000000b001000000002048ef94122:,043700000006001000000002
1455,05b100000006000300000002:05b100000007000304036d3f48|05b200000006000400000002:05b200000007000404036d3f48|05b30000000b001000000002049f8c4212:,05b300000006001000000002
2709,0a970000000b001000000002044f343ecc:0a9700000006001000000002|0a9800000006000400000002:0a98000000070004044f343ecc|0a990000001a00090c1a2005d9ce4e5321c077d6909a49a0e0e596a00912aeab:,0a9900000003008901
3092,0c1600000006000300000002:0c1600000007000304d85a421b|0c1700000006000400000002:0c170000000700040416803f76|0c1800000008000f001900040108:,0c1800000003008f02
1767,06e900000006000400000002:06e900000007000404f5803e51|06ea00000006000100060001:06ea00000003008102|06eb000000120079169feb7102a67540d3bd4df5eecc06eb:,06eb0000000300f901
1304,05190000000b00100000000204d0bb41e0:051900000006001000000002|051a0000000b00100000000204742f420b:051a00000006001000000002|051b0000000a002f1d3e7069cd0abd15:,051b0000000300af01
2351,093100000006000400000002:093100000007000404dff03f7d|093200000006000300000002:093200000007000304ddff417f|09330000000b00100000000204dbc64167:,093300000006001000000002
204,00cd00000006000400000002:00cd00000007000404cbf03dc4|00ce0000000a0085284c11ada6191e5e:00ce00000003000501|00cf00000006000400000002:,00cf00000007000404cbf03dc4
3168,0c6200000006000300000002:0c6200000007000304b3884243|0c6300000006000400000002:0c6300000007000404e2003f6c|0c6400000006000300000002:,0c6400000007000304b3884243
