,source_text,target_text
532,021500000006000600010017:021500000006000600010017|021600000006000300030001:0216000000050003020013|021700000006000300020001:,0217000000050003020018
54,003700000006000500080000:003700000003008502|003800000006000300010001:003800000005000302001f|003900000006000600000030:,003900000006000600000030
680,02a90000000a009052a01c1f2fa8eb8c:02a900000003001001|02aa00000006000300030001:02aa000000050003020001|02ab00000006000300010001:,02ab000000050003020013
932,03a500000006000300010001:03a5000000050003020024|03a600000012002388d309e03867d1e444ce2817e0d6e1ff:03a60000000300a301|03a700000006000300020001:,03a700000005000302002e
954,03bb00000006000600010025:03bb00000006000600010025|03bc00000006000400000004:03bc0000000b0004080000000000004047|03bd00000006000300030001:,03bd00000005000302002a
155,009c00000006000300030001:009c00000005000302000d|009d00000006000300010001:009d000000050003020016|009e0000000600060003002c:,009e0000000600060003002c
341,015600000006000600030024:015600000006000600030024|015700000006000300020001:015700000005000302001c|015800000006000100000001:,01580000000400010100
955,03bc00000006000400000004:03bc0000000b0004080000000000004047|03bd00000006000300030001:03bd00000005000302002a|03be000000060003000a0001:,03be00000003008302
400,019100000006000600030024:019100000006000600030024|019200000006000600020017:019200000006000600020017|019300000006000100000001:,01930000000400010101
0,000100000006000300010001:0001000000050003020000|000200000006000300020001:0002000000050003020000|000300000006000600000030:,000300000006000600000030
1059,042400000006000300010001:042400000005000302002e|042500000006000600030017:042500000006000600030017|042600000006000300000001:,042600000005000302002b
778,030b00000006000100000001:030b0000000400010100|030c00000006000300010001:030c00000005000302001c|030d00000006000100200001:,030d00000003008102
545,022200000006000400000004:02220000000b0004080000000080004046|02230000001a00e6c18e772a306b476962708d4f8666eac568011b72affbc2ee:022300000003006601|022400000006000300030001:,0224000000050003020026
900,038500000006000500000000:038500000006000500000000|038600000006000600020003:038600000006000600020003|038700000006000100000001:,03870000000400010100
1130,046b00000006000300000001:046b00000005000302001c|046c00000006000300010001:046c000000050003020029|046d00000006000500000000:,046d00000006000500000000
936,03a900000006000100000001:03a90000000400010101|03aa0000000600060003002a:03aa0000000600060003002a|03ab00000006000300030001:,03ab00000005000302002a
562,02330000000600050000ff00:02330000000600050000ff00|023400000006000600000027:023400000006000600000027|023500000006000400090001:,023500000003008402
1073,043200000006000500240000:043200000003008502|04330000000600060000002e:04330000000600060000002e|04340000001200895818e6a0ea8a1c4324d124129c2ef7d2:,043400000003000901
444,01bd00000006000600030009:01bd00000006000600030009|01be00000006000600000017:01be00000006000600000017|01bf00000006000300030001:,01bf000000050003020009
618,026b00000006000500000000:026b00000006000500000000|026c00000006000300010001:026c000000050003020007|026d00000006000300000001:,026d00000005000302000d
182,00b70000000600050000ff00:00b70000000600050000ff00|00b800000006000300020001:00b800000005000302000a|00b900000006000600000009:,00b900000006000600000009
534,021700000006000300020001:0217000000050003020018|02180000001a00fc93b5030ffe6a8aafb2bda2616ed71dc08c523b815d54deaa:021800000003007c01|021900000006000300000001:,0219000000050003020000
410,019b0000000a00729224a91b09ae9495:019b0000000300f201|019c0000000600060000002e:019c0000000600060000002e|019d00000006000100000001:,019d0000000400010100
508,01fd00000006000300020001:01fd000000050003020002|01fe00000006000100000001:01fe0000000400010101|01ff0000001200e8fb3e3f79b06a69eaf02b31871f70891e:,01ff00000003006801
239,00f000000006000600020014:00f000000006000600020014|00f100000006000300000001:00f1000000050003020001|00f200000006000300010001:,00f2000000050003020018
981,03d60000000600050000ff00:03d60000000600050000ff00|03d70000000600050023ff00:03d700000003008502|03d800000006000400000004:,03d80000000b0004080000000000004030
294,012700000006000600030025:012700000006000600030025|012800000006000300020001:0128000000050003020008|012900000006000600010006:,012900000006000600010006
943,03b000000012009d728a3967c720197e68cb0db8b68c99a6:03b000000003001d01|03b10000000600050000ff00:03b10000000600050000ff00|03b200000006000600000006:,03b200000006000600000006
719,02d000000006000600010012:02d000000006000600010012|02d10000001200b43dbbcf9d49d755e7a41a92f42ecceb51:02d100000003003401|02d200000006000300160001:,02d200000003008302
440,01b900000006000300010001:01b9000000050003020021|01ba00000006000100000001:01ba0000000400010100|01bb0000000600060001002b:,01bb0000000600060001002b
76,004d00000006000500000000:004d00000006000500000000|004e00000012001311610c21b8005dabf5ac210185c812f5:004e00000003009301|004f00000006000600030019:,004f00000006000600030019
520,020900000006000300020001:020900000005000302002f|020a0000000a00e102980cc1d1c5418b:020a00000003006101|020b00000006000400000004:,020b0000000b0004080000000080004047
794,031b00000006000500000000:031b00000006000500000000|031c00000006000300020001:031c000000050003020021|031d00000006000600030009:,031d00000006000600030009
557,022e00000006000400090001:022e00000003008402|022f00000006000300020001:022f000000050003020004|023000000006000400000004:,02300000000b0004080000000000000000
310,013700000006000100000001:01370000000400010100|01380000000600050000ff00:01380000000600050000ff00|013900000006000300020001:,0139000000050003020027
4,000500000006000400000004:00050000000b0004080000000000000000|00060000000a00fc9858f4520f885722:000600000003007c01|000700000006000300030001:,0007000000050003020000
1169,049200000006000300010001:0492000000050003020008|049300000006000600000007:049300000006000600000007|049400000006000400000004:,04940000000b0004080000000000000000
1066,042b00000006000600020029:042b00000006000600020029|042c0000000600060003000f:042c0000000600060003000f|042d00000006000100000001:,042d0000000400010101
361,016a00000006000300010001:016a000000050003020020|016b0000000600060001000c:016b0000000600060001000c|016c00000012006ba4d6250d3a419a510039f0a6518b3d1b:,016c0000000300eb01
224,00e100000006000600020025:00e100000006000600020025|00e200000006000100000001:00e20000000400010100|00e300000006000600030006:,00e300000006000600030006
652,028d00000006000300010001:028d00000005000302001c|028e00000006000300030001:028e000000050003020001|028f00000006000300020001:,028f000000050003020017
13,000e00000006000300010001:000e000000050003020012|000f00000006000600030024:000f00000006000600030024|001000000006000400310001:,001000000003008402
948,03b500000006000400000004:03b50000000b0004080000000000004018|03b600000006000300020001:03b6000000050003020008|03b700000006000300010001:,03b7000000050003020014
140,008d00000006000100000001:008d0000000400010101|008e0000000600060000001b:008e0000000600060000001b|008f00000006000300060001:,008f00000003008302
772,030500000006000300000001:0305000000050003020009|030600000006000300230001:030600000003008302|03070000000600060000000f:,03070000000600060000000f
745,02ea00000006000400000004:02ea0000000b0004080000000080004041|02eb00000006000400230001:02eb00000003008402|02ec00000006000300000001:,02ec000000050003020023
920,0399000000060004002d0001:039900000003008402|039a00000006000600020005:039a00000006000600020005|039b00000006000600000000:,039b00000006000600000000
555,022c00000006000400000004:022c0000000b0004080000000000000000|022d0000000600060003001b:022d0000000600060003001b|022e00000006000400090001:,022e00000003008402
591,02500000000600060002001d:02500000000600060002001d|025100000006000400000004:02510000000b0004080000000000000000|02520000000600050015ff00:,025200000003008502
368,017100000006000300030001:0171000000050003020025|01720000000600050000ff00:01720000000600050000ff00|01730000000600060001001d:,01730000000600060001001d
684,02ad00000006000300050001:02ad00000003008302|02ae00000006000100000001:02ae0000000400010101|02af00000006000300020001:,02af00000005000302001e
77,004e00000012001311610c21b8005dabf5ac210185c812f5:004e00000003009301|004f00000006000600030019:004f00000006000600030019|005000000006000400000004:,00500000000b0004080000000000000000
550,02270000000600060000002f:02270000000600060000002f|022800000006000100000001:02280000000400010101|022900000006000600020004:,022900000006000600020004
1156,048500000006000300000001:0485000000050003020016|048600000006000300020001:048600000005000302002b|0487000000060006001b0022:,048700000003008602
111,007000000006000600010025:007000000006000600010025|007100000006000100090001:007100000003008102|007200000006000100000001:,00720000000400010100
622,026f00000006000100000001:026f0000000400010100|027000000006000600010018:027000000006000600010018|0271000000060005001bff00:,027100000003008502
312,013900000006000300020001:0139000000050003020027|013a000000060006000b0007:013a00000003008602|013b00000006000600000016:,013b00000006000600000016
705,02c200000006000100020001:02c200000003008102|02c300000006000300010001:02c3000000050003020029|02c400000006000500000000:,02c400000006000500000000
913,039200000006000300020001:0392000000050003020003|039300000006000300000001:039300000005000302002e|039400000006000300030001:,039400000005000302002d
631,027800000006000300020001:0278000000050003020017|02790000000600060001001b:02790000000600060001001b|027a00000006000300030001:,027a00000005000302000e
1166,048f00000006000300030001:048f000000050003020001|049000000006000300000001:0490000000050003020016|049100000006000600000013:,049100000006000600000013
577,0242000000060003002a0001:024200000003008302|024300000006000300020001:024300000005000302002d|024400000006000300000001:,0244000000050003020027
18,001300000006000300020001:0013000000050003020013|001400000006000400000004:00140000000b0004080000000000000000|001500000006000300000001:,0015000000050003020026
922,039b00000006000600000000:039b00000006000600000000|039c0000000600060002002e:039c0000000600060002002e|039d00000006000600030022:,039d00000006000600030022
979,03d400000012007052a56f143dcd13bab7a54a190fc3aa2f:03d40000000300f001|03d500000006000300010001:03d5000000050003020014|03d60000000600050000ff00:,03d60000000600050000ff00
1128,046900000006000500000000:046900000006000500000000|046a00000006000600020010:046a00000006000600020010|046b00000006000300000001:,046b00000005000302001c
909,038e0000001a00bf700fb6b0751e5f3277db55e0983cfd3cd8277df9c5834915:038e00000003003f01|038f00000006000100000001:038f0000000400010100|03900000000600060003002d:,03900000000600060003002d
704,02c100000006000300000001:02c100000005000302002b|02c200000006000100020001:02c200000003008102|02c300000006000300010001:,02c3000000050003020029
671,02a000000006000300030001:02a0000000050003020001|02a100000006000300020001:02a100000005000302001e|02a200000006000300000001:,02a2000000050003020005
1094,044700000006000300000001:0447000000050003020027|04480000000600060002000c:04480000000600060002000c|044900000006000500000000:,044900000006000500000000
160,00a100000006000600010011:00a100000006000600010011|00a200000006000300000001:00a200000005000302002d|00a300000006000400000004:,00a30000000b0004080000000000000000
246,00f700000006000100000001:00f70000000400010101|00f800000006000300000001:00f8000000050003020001|00f900000006000500000000:,00f900000006000500000000
1075,04340000001200895818e6a0ea8a1c4324d124129c2ef7d2:043400000003000901|043500000006000400000004:04350000000b0004080000000000004047|043600000006000300010001:,043600000005000302000c
299,012c00000006000600010019:012c00000006000600010019|012d00000006000600030010:012d00000006000600030010|012e00000006000300010001:,012e000000050003020019
728,02d900000006000600000003:02d900000006000600000003|02da00000006000300030001:02da000000050003020025|02db00000006000600030003:,02db00000006000600030003
621,026e00000006000600000015:026e00000006000600000015|026f00000006000100000001:026f0000000400010100|027000000006000600010018:,027000000006000600010018
661,029600000006000100000001:02960000000400010101|02970000000a006394ffc5fa4d69e20d:02970000000300e301|02980000000600060002001e:,02980000000600060002001e
1153,048200000006000100000001:04820000000400010101|0483000000060003001c0001:048300000003008302|048400000006000300020001:,048400000005000302002b
810,032b00000006000300020001:032b000000050003020026|032c00000006000300010001:032c00000005000302001a|032d0000001a004034b1b2131153fcf2dae98c623ef275ae296772bc96bf976c:,032d0000000300c001
1064,042900000006000300020001:042900000005000302001f|042a0000000600060000000c:042a0000000600060000000c|042b00000006000600020029:,042b00000006000600020029
645,028600000006000100000001:02860000000400010100|028700000006000300020001:0287000000050003020030|02880000000600060001001c:,02880000000600060001001c
129,008200000006000500000000:008200000006000500000000|00830000000600060003001a:00830000000600060003001a|008400000006000600010015:,008400000006000600010015
184,00b900000006000600000009:00b900000006000600000009|00ba00000006000300010001:00ba000000050003020024|00bb00000006000600020003:,00bb00000006000600020003
898,038300000006000600030007:038300000006000600030007|03840000000600060000002e:03840000000600060000002e|038500000006000500000000:,038500000006000500000000
373,017600000006000100000001:01760000000400010101|017700000006000400090001:017700000003008402|017800000006000300000001:,017800000005000302002e
83,005400000006000300030001:0054000000050003020019|0055000000060004000e0001:005500000003008402|00560000001200d396de51710358daee50b6bbdc2407dc50:,005600000003005301
973,03ce00000012004e27abfa8f9a92e149c80cf71547d22f97:03ce0000000300ce01|03cf00000006000300020001:03cf00000005000302002c|03d000000006000600020017:,03d000000006000600020017
261,01060000001a0066c4c4c41254a3d2c647e7df03d334d08eb1b3442217a7916c:01060000000300e601|010700000006000600030028:010700000006000600030028|01080000000600060002000e:,01080000000600060002000e
1121,046200000006000300010001:0462000000050003020012|04630000000a0098c228ae3740fd0a50:046300000003001801|046400000006000400000004:,04640000000b0004080000000000004033
1143,047800000006000600010023:047800000006000600010023|047900000006000300030001:0479000000050003020017|047a00000006000300010001:,047a000000050003020023
967,03c800000006000300030001:03c800000005000302001b|03c900000006000300010001:03c9000000050003020025|03ca00000006000300000001:,03ca000000050003020000
953,03ba0000000a000a4f75474abb601dbc:03ba00000003008a01|03bb00000006000600010025:03bb00000006000600010025|03bc00000006000400000004:,03bc0000000b0004080000000000004047
449,01c20000001200a4350eddaa21ea7a9307ac389edc9c1790:01c200000003002401|01c300000006000300020001:01c300000005000302000a|01c400000006000300010001:,01c400000005000302002b
1119,046000000006000300020001:0460000000050003020010|046100000006000300030001:0461000000050003020010|046200000006000300010001:,0462000000050003020012
916,03950000000600050000ff00:03950000000600050000ff00|039600000012003ebaff473e6befd0919259b6c6e9a62e1b:03960000000300be01|039700000006000300010001:,0397000000050003020013
89,005a00000006000600000021:005a00000006000600000021|005b00000006000300000001:005b000000050003020021|005c00000006000300010001:,005c000000050003020019
997,03e600000006000300000001:03e6000000050003020003|03e70000000600050000ff00:03e70000000600050000ff00|03e800000006000400240001:,03e800000003008402
748,02ed0000000600060002000a:02ed0000000600060002000a|02ee0000001a00d4c68ce5ba66a12692e253e1bb13d5fef6b58042b24cb4c418:02ee00000003005401|02ef00000006000500000000:,02ef00000006000500000000
937,03aa0000000600060003002a:03aa0000000600060003002a|03ab00000006000300030001:03ab00000005000302002a|03ac00000006000400270001:,03ac00000003008402
670,029f0000001200434816018815030e4f6e376aede3e23e7d:029f0000000300c301|02a000000006000300030001:02a0000000050003020001|02a100000006000300020001:,02a100000005000302001e
96,006100000006000300020001:006100000005000302002b|006200000006000300000001:0062000000050003020005|006300000006000600030020:,006300000006000600030020
1108,04550000000600050000ff00:04550000000600050000ff00|04560000001200f7fbcb99df2f630f79645d48aa69be26f0:045600000003007701|045700000006000300010001:,0457000000050003020030
285,011e00000006000300020001:011e00000005000302000c|011f00000006000100000001:011f0000000400010101|012000000006000300010001:,0120000000050003020005
25,001a00000006000100000001:001a0000000400010100|001b00000006000600020009:001b00000006000600020009|001c00000006000300020001:,001c000000050003020009
563,023400000006000600000027:023400000006000600000027|023500000006000400090001:023500000003008402|023600000006000300000001:,0236000000050003020027
611,026400000006000400070001:026400000003008402|026500000006000300020001:0265000000050003020005|02660000000a00f61f27e22d6b831809:,026600000003007601
215,00d800000006000600010028:00d800000006000600010028|00d900000006000500000000:00d900000006000500000000|00da00000006000300000001:,00da000000050003020011
436,01b500000006000600020010:01b500000006000600020010|01b600000006000300000001:01b600000005000302001a|01b700000006000500000000:,01b700000006000500000000
774,03070000000600060000000f:03070000000600060000000f|03080000000600060001001c:03080000000600060001001c|03090000000600060002000f:,03090000000600060002000f
731,02dc0000000600050000ff00:02dc0000000600050000ff00|02dd00000006000300000001:02dd000000050003020003|02de0000000600060001001c:,02de0000000600060001001c
830,033f0000000600060001000c:033f0000000600060001000c|034000000006000600030007:034000000006000600030007|034100000006000500200000:,034100000003008502
883,037400000006000600030017:037400000006000600030017|037500000006000400000004:03750000000b000408000000000000401c|037600000006000300000001:,0376000000050003020007
925,039e00000006000100000001:039e0000000400010101|039f000000060004000d0001:039f00000003008402|03a000000006000600010024:,03a000000006000600010024
560,0231000000120049c1792869a00eede90accce4fb9fae2c2:02310000000300c901|02320000000600060001002f:02320000000600060001002f|02330000000600050000ff00:,02330000000600050000ff00
245,00f6000000060001002b0001:00f600000003008102|00f700000006000100000001:00f70000000400010101|00f800000006000300000001:,00f8000000050003020001
961,03c200000006000300000001:03c200000005000302002e|03c30000000600060002002c:03c30000000600060002002c|03c400000006000100000001:,03c40000000400010101
523,020c000000060006001f0016:020c00000003008602|020d00000006000600000000:020d00000006000600000000|020e00000006000300000001:,020e000000050003020000
996,03e500000006000100000001:03e50000000400010101|03e600000006000300000001:03e6000000050003020003|03e70000000600050000ff00:,03e70000000600050000ff00
29,001e00000006000500000000:001e00000006000500000000|001f00000012009ee8d9f5319b5c52d311a53e859b3327b4:001f00000003001e01|002000000006000600030031:,002000000006000600030031
334,014f0000000600060003001a:014f0000000600060003001a|015000000006000300030001:015000000005000302001a|015100000006000300000001:,0151000000050003020001
156,009d00000006000300010001:009d000000050003020016|009e0000000600060003002c:009e0000000600060003002c|009f0000000600060000002d:,009f0000000600060000002d
760,02f900000006000600000009:02f900000006000600000009|02fa00000006000400000004:02fa0000000b0004080000000000004022|02fb00000006000300020001:,02fb000000050003020015
1034,040b00000006000300000001:040b000000050003020027|040c0000000600060000000a:040c0000000600060000000a|040d00000006000100000001:,040d0000000400010101
133,008600000006000300010001:0086000000050003020015|00870000000600060002000b:00870000000600060002000b|008800000006000300020001:,008800000005000302000b
171,00ac00000006000400000004:00ac0000000b0004080000000000000000|00ad00000006000300010001:00ad000000050003020011|00ae00000006000300000001:,00ae00000005000302002a
655,029000000006000300000001:029000000005000302000e|029100000006000400000004:02910000000b0004080000000000000000|029200000006000400280001:,029200000003008402
818,033300000006000600030017:033300000006000600030017|03340000001200d153a687446aa0ea7b8c286caeef783b06:033400000003005101|033500000006000100000001:,03350000000400010100
735,02e00000000a000976a01806455322c3:02e000000003008901|02e100000006000400000004:02e10000000b0004080000000000004008|02e200000006000300020001:,02e200000005000302000d
16,001100000006000600000026:001100000006000600000026|001200000006000600010006:001200000006000600010006|001300000006000300020001:,0013000000050003020013
582,024700000006000500000000:024700000006000500000000|02480000000600060001000d:02480000000600060001000d|024900000006000400000004:,02490000000b0004080000000000000000
699,02bc0000000600060002000d:02bc0000000600060002000d|02bd00000006000300010001:02bd000000050003020030|02be00000006000600320027:,02be00000003008602
38,002700000006000400000004:00270000000b0004080000000000000000|002800000006000600030015:002800000006000600030015|002900000006000300030001:,0029000000050003020015
375,017800000006000300000001:017800000005000302002e|017900000006000400000004:01790000000b0004080000000000004047|017a00000006000400230001:,017a00000003008402
848,035100000006000300000001:0351000000050003020008|035200000006000300030001:0352000000050003020002|035300000006000600310009:,035300000003008602
251,00fc0000000600060002002c:00fc0000000600060002002c|00fd00000006000300030001:00fd00000005000302002a|00fe00000006000600000006:,00fe00000006000600000006
688,02b100000006000600020026:02b100000006000600020026|02b200000006000100000001:02b20000000400010101|02b300000006000600010030:,02b300000006000600010030
1176,049900000006000300020001:0499000000050003020014|049a00000006000300030001:049a000000050003020001|049b00000006000300010001:,049b000000050003020004
1017,03fa00000006000400000004:03fa0000000b0004080000000000004034|03fb00000006000600000027:03fb00000006000600000027|03fc00000006000300010001:,03fc000000050003020009
947,03b400000006000600020008:03b400000006000600020008|03b500000006000400000004:03b50000000b0004080000000000004018|03b600000006000300020001:,03b6000000050003020008
613,02660000000a00f61f27e22d6b831809:026600000003007601|026700000006000300030001:0267000000050003020011|026800000006000400000004:,02680000000b0004080000000000000000
300,012d00000006000600030010:012d00000006000600030010|012e00000006000300010001:012e000000050003020019|012f00000006000400000004:,012f0000000b0004080000000000000000
388,018500000006000300000001:018500000005000302002e|01860000000600060000002e:01860000000600060000002e|018700000006000300000001:,018700000005000302002e
1032,040900000006000600010026:040900000006000600010026|040a00000006000300010001:040a000000050003020026|040b00000006000300000001:,040b000000050003020027
755,02f400000006000600020015:02f400000006000600020015|02f500000006000600010000:02f500000006000600010000|02f600000006000100000001:,02f60000000400010100
522,020b00000006000400000004:020b0000000b0004080000000080004047|020c000000060006001f0016:020c00000003008602|020d00000006000600000000:,020d00000006000600000000
197,00c600000006000600000011:00c600000006000600000011|00c700000006000300020001:00c7000000050003020011|00c800000006000100000001:,00c80000000400010101
348,015d00000006000600000011:015d00000006000600000011|015e00000006000300030001:015e000000050003020024|015f0000000600050000ff00:,015f0000000600050000ff00
517,02060000000600060002002f:02060000000600060002002f|020700000006000400000004:02070000000b0004080000000080004047|020800000006000300030001:,020800000005000302001e
807,032800000006000300030001:0328000000050003020009|032900000006000100000001:03290000000400010100|032a00000006000500000000:,032a00000006000500000000
1109,04560000001200f7fbcb99df2f630f79645d48aa69be26f0:045600000003007701|045700000006000300010001:0457000000050003020030|045800000006000600010012:,045800000006000600010012
63,004000000006000600020013:004000000006000600020013|004100000006000600030008:004100000006000600030008|00420000000600060003002b:,00420000000600060003002b
1147,047c00000006000600000016:047c00000006000600000016|047d00000006000600010005:047d00000006000600010005|047e000000120057b00153d2d5b48b21db9eb5eb193f0548:,047e0000000300d701
1077,043600000006000300010001:043600000005000302000c|043700000006000500000000:043700000006000500000000|04380000001a0042729b71a54485c0deedbd2f760f3d8d827326836879262f8a:,04380000000300c201
43,002c00000006000300160001:002c00000003008302|002d00000006000400000004:002d0000000b0004080000000000000000|002e00000006000500000000:,002e00000006000500000000
181,00b600000006000300250001:00b600000003008302|00b70000000600050000ff00:00b70000000600050000ff00|00b800000006000300020001:,00b800000005000302000a
266,010b00000006000100000001:010b0000000400010100|010c00000006000300020001:010c00000005000302000e|010d00000006000300000001:,010d000000050003020006
675,02a400000006000100000001:02a40000000400010101|02a500000006000600000004:02a500000006000600000004|02a600000006000300000001:,02a6000000050003020004
525,020e00000006000300000001:020e000000050003020000|020f00000006000600020018:020f00000006000600020018|021000000006000600030013:,021000000006000600030013
273,011200000006000400220001:011200000003008402|01130000001a00b2f49bf285687c0be6bf702c84698c43eb3e6b48833115192a:011300000003003201|011400000006000400000004:,01140000000b0004080000000000004026
243,00f400000006000300030001:00f400000005000302002a|00f500000006000300020001:00f5000000050003020014|00f6000000060001002b0001:,00f600000003008102
579,024400000006000300000001:0244000000050003020027|024500000006000300030001:0245000000050003020010|02460000000600060000002d:,02460000000600060000002d
1080,043900000006000600000027:043900000006000600000027|043a00000006000400000004:043a0000000b0004080000000000000000|043b00000006000600020011:,043b00000006000600020011
1174,04970000000a008910dbe5cd39328867:049700000003000901|049800000006000100000001:04980000000400010100|049900000006000300020001:,0499000000050003020014
121,007a00000006000600010004:007a00000006000600010004|007b00000006000300020001:007b000000050003020005|007c0000000600060000001e:,007c0000000600060000001e
