,source_text,target_text
15,00100000000b0010000200020400310001:001000000006001000020002|00110000000b001000000002040011000a:001100000006001000000002|00120000000600050000ff00:00120000000600050000ff00|00130000000600050000ff00:00130000000600050000ff00|001400000006000100000001:00140000000400010101|001500000006000300020002:00150000000700030400310001|00160000000b0010000200020400210008:,001600000006001000020002
891,037d00000006000100220001:037d00000003008102|037e00000006000400000004:037e0000000b00040800000000c60040b1|037f00000006000100000001:037f0000000400010101|03800000000b00100002000204002a0016:038000000006001000020002|03810000000a00198ee782c834f3e2ab:038100000003009901|038200000006000500000000:038200000006000500000000|03830000000b0010000000020400260010:,038300000006001000000002
309,0136000000060001000b0001:013600000003008102|013700000006000400000004:01370000000b000408000000001e0040b4|013800000006000500000000:013800000006000500000000|013900000006000300000002:013900000007000304000f0020|013a0000000a003286fd6dedb3239b29:013a0000000300b201|013b00000006000300020002:013b00000007000304001c0007|013c00000006000100000001:,013c0000000400010100
756,02f600000006000100000001:02f60000000400010101|02f70000000b0010000200020400250012:02f700000006001000020002|02f80000000600050000ff00:02f80000000600050000ff00|02f90000001200b65997739e95a6e2dd470017f9b60af6a1:02f900000003003601|02fa00000006000400000004:02fa0000000b00040800000000f80040b1|02fb0000000b0010000000020400290021:02fb00000006001000000002|02fc00000006000100080001:,02fc00000003008102
572,023d00000006000500000000:023d00000006000500000000|023e0000000b00100002000204001b0007:023e00000006001000020002|023f0000000b00100000000204000d0004:023f00000006001000000002|02400000000b001000060002040004000b:024000000003009002|024100000006000300020002:024100000007000304001b0007|024200000006000300090001:024200000003008302|02430000001a005c77930e9e290c175a454e6ccf033df6dd7709f559ea7c0bee:,02430000000300dc01
880,037200000006000300020002:0372000000070003040012002f|037300000006000300000002:0373000000070003040008002b|03740000000600050000ff00:03740000000600050000ff00|037500000006000100100001:037500000003008102|0376000000120063552eb4cdc0d5a04924c87fa6357f567c:03760000000300e301|03770000000b001000000002040018002d:037700000006001000000002|037800000006000300020002:,0378000000070003040012002f
668,029d00000006000300020002:029d0000000700030400270008|029e00000006000500000000:029e00000006000500000000|029f00000006000100000001:029f0000000400010100|02a000000006000400000004:02a00000000b0004080000000000000000|02a10000001200ccecb48271388fd0702a199120843d8f16:02a100000003004c01|02a20000000b001000020002040002002a:02a200000006001000020002|02a30000000b0010000000020400120023:,02a300000006001000000002
1074,04350000000b0010000200020400240016:043500000006001000020002|04360000000a00aac66308cd701d5413:043600000003002a01|043700000006000300000002:04370000000700030400220021|04380000000b001000130002040029000d:043800000003009002|043900000006000100000001:04390000000400010100|043a00000006000300000002:043a0000000700030400220021|043b00000006000300020002:,043b0000000700030400240016
366,016f00000006000400000004:016f0000000b00040800000000f20040b2|017000000006000100000001:01700000000400010101|017100000006000300020002:0171000000070003040028000d|01720000000b0010000200020400090003:017200000006001000020002|017300000006000300200001:017300000003008302|01740000000b0010000000020400270008:017400000006001000000002|017500000006000300020002:,01750000000700030400090003
565,023600000006000100000001:02360000000400010101|023700000006000400000004:02370000000b00040800000000c60040b1|02380000001a0082a1a8fe2ec780cf6e5b433bbfb8369a53a2d167672f57262e:023800000003000201|023900000006000300000002:023900000007000304001c0030|023a00000006000300020002:023a00000007000304002d0013|023b00000006000100000001:023b0000000400010101|023c00000006000400000004:,023c0000000b00040800000000c60040b1
191,00c000000006000400000004:00c00000000b0004080000000000000000|00c1000000060003002c0001:00c100000003008302|00c200000006000300000002:00c20000000700030400080005|00c300000006000300020002:00c300000007000304001e0009|00c400000012003c5300d5867460618d3fed3b7f41dc778a:00c40000000300bc01|00c500000006000100000001:00c50000000400010100|00c60000000600050000ff00:,00c60000000600050000ff00
507,01fc00000006000100000001:01fc0000000400010101|01fd0000001a0053c1cb87631ca2ae6ab5d0be5b64f99f9d76a5f207993e2707:01fd0000000300d301|01fe00000006000500000000:01fe00000006000500000000|01ff0000000b0010000000020400140017:01ff00000006001000000002|020000000006000300020002:02000000000700030400020018|02010000000b0010000200020400030000:020100000006001000020002|020200000006000300000002:,02020000000700030400140017
1061,042800000006000100110001:042800000003008102|04290000000b0010000200020400190024:042900000006001000020002|042a00000006000100000001:042a0000000400010100|042b0000001a008d50c937f32bad81cbca27ff685f2f7b2e7cb48c479188342e:042b00000003000d01|042c00000006000300000002:042c00000007000304002f000d|042d00000006000300020002:042d0000000700030400190024|042e0000000b00100000000204000d001d:,042e00000006001000000002
991,03e10000001a00750a265299fe426bca6c71e60d459d4be7331708b28c3f9163:03e10000000300f501|03e20000000b001000020002040028000b:03e200000006001000020002|03e30000000b00100000000204002e0028:03e300000006001000000002|03e40000000600050000ff00:03e40000000600050000ff00|03e50000000b0010000e000204002d0031:03e500000003009002|03e600000006000300000002:03e600000007000304002e0028|03e700000006000300020002:,03e7000000070003040028000b
959,03c10000000b00100000000204001e0013:03c100000006001000000002|03c200000006000100000001:03c20000000400010101|03c300000006000400000004:03c30000000b000408000000007c0040b5|03c400000006000300000002:03c400000007000304001e0013|03c5000000060004001a0001:03c500000003008402|03c60000000b0010000200020400280026:03c600000006001000020002|03c70000000b0010000000020400270019:,03c700000006001000000002
1033,040c0000000b00100000000204002b002e:040c00000006001000000002|040d00000006000300000002:040d00000007000304002b002e|040e000000060005001c0000:040e00000003008502|040f00000006000100000001:040f0000000400010100|041000000006000500000000:041000000006000500000000|04110000000a00f584a9ce0012eadfbe:041100000003007501|041200000006000400000004:,04120000000b0004080000000000000000
551,022800000006000100000001:02280000000400010100|022900000006000300020002:022900000007000304000b0024|022a00000006000300080001:022a00000003008302|022b00000006000300000002:022b00000007000304002f0003|022c0000000600050000ff00:022c0000000600050000ff00|022d00000006000400000004:022d0000000b00040800000000240040a3|022e0000001200fa95eb3c451a24c50b789662fb226d3dc6:,022e00000003007a01
44,002d00000006000100000001:002d0000000400010100|002e0000000600050000ff00:002e0000000600050000ff00|002f0000000600050022ff00:002f00000003008502|003000000006000100000001:00300000000400010101|00310000000b0010000000020400100012:003100000006001000000002|003200000006000300020002:00320000000700030400060028|003300000006000400000004:,00330000000b00040800000000940040a1
788,03160000000b00100002000204001a0020:031600000006001000020002|03170000000a00a1dcd408540094ae79:031700000003002101|031800000006000400000004:03180000000b0004080000000000000000|031900000006000300000002:0319000000070003040022002b|031a0000000b001000000002040015000d:031a00000006001000000002|031b00000006000300020002:031b00000007000304001a0020|031c00000006000400000004:,031c0000000b0004080000000000000000
334,014f0000000600050000ff00:014f0000000600050000ff00|015000000006000300020002:015000000007000304000d0003|015100000006000500120000:015100000003008502|01520000000b0010000000020400110018:015200000006001000000002|01530000000b00100002000204002b0015:015300000006001000020002|015400000006000100000001:01540000000400010101|01550000001200e8e77afb15221df932700490e97a83a146:,015500000003006801
866,036400000006000400280001:036400000003008402|03650000000600050000ff00:03650000000600050000ff00|0366000000120039d865107f1bfea0d959c6614e34de1fe2:03660000000300b901|036700000006000400000004:03670000000b000408000000009c0040a8|036800000006000100000001:03680000000400010101|036900000006000300020002:0369000000070003040020002f|036a0000001200434279a6f4a48cf862347e74c68478f1a5:,036a0000000300c301
857,035b00000006000500000000:035b00000006000500000000|035c0000001a002aad9948f47b4785cabe45ff2111baeb26e30ef049db642e33:035c0000000300aa01|035d00000006000100000001:035d0000000400010100|035e0000000b00100002000204000e001f:035e00000006001000020002|035f0000000b00100000000204001d0024:035f00000006001000000002|036000000006000300000002:036000000007000304001d0024|03610000000b00100000000204000b0002:,036100000006001000000002
76,004d0000000b00100000000204001f0009:004d00000006001000000002|004e0000000600050000ff00:004e0000000600050000ff00|004f0000000b001000020002040027002e:004f00000006001000020002|005000000006000400000004:00500000000b00040800000000000040a9|005100000006000300020002:0051000000070003040027002e|00520000000600050000ff00:00520000000600050000ff00|00530000000b0010000200020400210004:,005300000006001000020002
727,02d90000000b0010000200020400060018:02d900000006001000020002|02da00000006000500000000:02da00000006000500000000|02db0000000b001000040002040028001f:02db00000003009002|02dc00000006000400000004:02dc0000000b0004080000000000000000|02dd00000006000300000002:02dd00000007000304000e0014|02de0000000b0010000000020400200020:02de00000006001000000002|02df00000006000100000001:,02df0000000400010100
752,02f200000006000300020002:02f200000007000304000b0012|02f30000000600050000ff00:02f30000000600050000ff00|02f400000006000400000004:02f40000000b000408000000002c0040aa|02f500000006000300000002:02f5000000070003040015001d|02f600000006000100000001:02f60000000400010101|02f70000000b0010000200020400250012:02f700000006001000020002|02f80000000600050000ff00:,02f80000000600050000ff00
573,023e0000000b00100002000204001b0007:023e00000006001000020002|023f0000000b00100000000204000d0004:023f00000006001000000002|02400000000b001000060002040004000b:024000000003009002|024100000006000300020002:024100000007000304001b0007|024200000006000300090001:024200000003008302|02430000001a005c77930e9e290c175a454e6ccf033df6dd7709f559ea7c0bee:02430000000300dc01|024400000006000500000000:,024400000006000500000000
934,03a80000000a008add7859cb4579a12a:03a800000003000a01|03a900000006000300020002:03a90000000700030400180020|03aa0000000b00100002000204002e0015:03aa00000006001000020002|03ab00000006000100000001:03ab0000000400010101|03ac0000000b00100000000204002b0009:03ac00000006001000000002|03ad0000000a0089a3efb0598dc9537d:03ad00000003000901|03ae00000006000500000000:,03ae00000006000500000000
848,035200000006000300020002:035200000007000304001b000d|035300000006000400000004:03530000000b00040800000000200040ac|03540000000b001000000002040011001f:035400000006001000000002|035500000006000300000002:0355000000070003040011001f|035600000006000100000001:03560000000400010101|0357000000060005002fff00:035700000003008502|035800000006000400000004:,03580000000b00040800000000f20040b2
253,00fe0000000b00100000000204000d0026:00fe00000006001000000002|00ff00000006000300020002:00ff00000007000304000b0005|0100000000060003002f0001:010000000003008302|010100000006000400000004:01010000000b0004080000000000000000|01020000000a00354461c461a5596f95:01020000000300b501|010300000006000300000002:010300000007000304000d0026|01040000000b00100002000204002b002d:,010400000006001000020002
473,01da0000000b00100002000204001e0008:01da00000006001000020002|01db00000006000100000001:01db0000000400010101|01dc00000006000300000002:01dc00000007000304000d001d|01dd0000000b0010000b00020400170006:01dd00000003009002|01de00000006000500000000:01de00000006000500000000|01df0000001200f6915408f44364b172eb614c1c9c315ad0:01df00000003007601|01e000000006000400000004:,01e00000000b0004080000000000000000
1019,03fe00000006000400000004:03fe0000000b000408000000005c0040b2|03ff00000006000400200001:03ff00000003008402|04000000000b00100002000204000c0025:040000000006001000020002|04010000000600050000ff00:04010000000600050000ff00|040200000006000100000001:04020000000400010101|040300000006000400000004:04030000000b00040800000000c00040a2|040400000006000500000000:,040400000006000500000000
841,034b00000006000300020002:034b000000070003040006001d|034c00000006000400000004:034c0000000b00040800000000e00040a5|034d0000000a003c34decb5bd710bc4f:034d0000000300bc01|034e00000006000100000001:034e0000000400010101|034f0000000600050000ff00:034f0000000600050000ff00|03500000000b00100002000204001b000d:035000000006001000020002|03510000000a00730572fdce289c6e41:,03510000000300f301
16,00110000000b001000000002040011000a:001100000006001000000002|00120000000600050000ff00:00120000000600050000ff00|00130000000600050000ff00:00130000000600050000ff00|001400000006000100000001:00140000000400010101|001500000006000300020002:00150000000700030400310001|00160000000b0010000200020400210008:001600000006001000020002|001700000006000400000004:,00170000000b00040800000000ec0040b3
696,02ba00000006000500000000:02ba00000006000500000000|02bb00000006000300000002:02bb0000000700030400310023|02bc000000060001002e0001:02bc00000003008102|02bd00000006000400000004:02bd0000000b0004080000000000000000|02be00000006000100000001:02be0000000400010100|02bf00000006000500000000:02bf00000006000500000000|02c000000006000300000002:,02c00000000700030400310023
957,03bf00000006000300020002:03bf0000000700030400270000|03c00000000600050000ff00:03c00000000600050000ff00|03c10000000b00100000000204001e0013:03c100000006001000000002|03c200000006000100000001:03c20000000400010101|03c300000006000400000004:03c30000000b000408000000007c0040b5|03c400000006000300000002:03c400000007000304001e0013|03c5000000060004001a0001:,03c500000003008402
557,022e0000001200fa95eb3c451a24c50b789662fb226d3dc6:022e00000003007a01|022f0000001a00b3fae37477c66983250f7f4fcceca9e1388006966f63086d9f:022f00000003003301|02300000000b00100002000204002d0013:023000000006001000020002|02310000000b00100000000204001c0030:023100000006001000000002|02320000000600050000ff00:02320000000600050000ff00|023300000006000300000002:023300000007000304001c0030|023400000006000100230001:,023400000003008102
691,02b500000006000100000001:02b50000000400010101|02b600000006000300020002:02b60000000700030400230020|02b70000001200d1b23b6f9b4980985f41ade22497460070:02b700000003005101|02b80000000b001000020002040016002a:02b800000006001000020002|02b90000000b0010000000020400310023:02b900000006001000000002|02ba00000006000500000000:02ba00000006000500000000|02bb00000006000300000002:,02bb0000000700030400310023
892,037e00000006000400000004:037e0000000b00040800000000c60040b1|037f00000006000100000001:037f0000000400010101|03800000000b00100002000204002a0016:038000000006001000020002|03810000000a00198ee782c834f3e2ab:038100000003009901|038200000006000500000000:038200000006000500000000|03830000000b0010000000020400260010:038300000006001000000002|038400000006000300020002:,038400000007000304002a0016
166,00a70000000b0010000000020400250022:00a700000006001000000002|00a800000006000100000001:00a80000000400010101|00a90000000b00100002000204001b0031:00a900000006001000020002|00aa00000006000300000002:00aa0000000700030400250022|00ab00000006000300020002:00ab00000007000304001b0031|00ac00000006000300000002:00ac0000000700030400250022|00ad0000000600050000ff00:,00ad0000000600050000ff00
45,002e0000000600050000ff00:002e0000000600050000ff00|002f0000000600050022ff00:002f00000003008502|003000000006000100000001:00300000000400010101|00310000000b0010000000020400100012:003100000006001000000002|003200000006000300020002:00320000000700030400060028|003300000006000400000004:00330000000b00040800000000940040a1|00340000000b0010000200020400260000:,003400000006001000020002
112,00710000000b00100000000204002e001f:007100000006001000000002|007200000006000300000002:007200000007000304002e001f|007300000006000400000004:00730000000b00040800000000200040ac|00740000000600050000ff00:00740000000600050000ff00|0075000000060005000b0000:007500000003008502|00760000000600050000ff00:00760000000600050000ff00|007700000006000400000004:,00770000000b00040800000000200040ac
1119,04620000000b001000000002040012001d:046200000006001000000002|046300000006000300020002:046300000007000304002f0007|046400000006000400000004:04640000000b0004080000000000000000|046500000006000300000002:0465000000070003040012001d|04660000001a001a10a7bb197e4a6edeff7b95a49a6a9c52050c61a8cba875ec:046600000003009a01|046700000006000500000000:046700000006000500000000|046800000006000100000001:,04680000000400010100
536,02190000000b0010000200020400000009:021900000006001000020002|021a0000000b001000000002040001000c:021a00000006001000000002|021b0000000b0010002f00020400080006:021b00000003009002|021c00000006000100000001:021c0000000400010100|021d0000000b00100000000204001c0025:021d00000006001000000002|021e00000006000300020002:021e0000000700030400000009|021f0000001200fa7bdfba6ecee6b1107ce5c531c015c2cf:,021f00000003007a01
