,source_text,target_text
1515,05ec00000006000300280001:05ec00000003008304|05ed00000006000300000001:05ed00000003008304|05ee00000006000200000001:05ee00000003008204|05ef0000000600060000003d:05ef00000003008604|05f000000006000300000001:,05f000000003008304
2604,0a2d0000000600050000ff00:0a2d00000003008504|0a2e000000060005001dff00:0a2e00000003008504|0a2f00000006000200010001:0a2f00000003008204|0a3000000006000300000001:0a3000000003008304|0a3100000006000200000001:,0a3100000003008204
2549,09f600000006000200000001:09f600000003008204|09f70000000a001eca37bb9056f5249c:09f700000003009e01|09f800000006000300000001:09f800000003008304|09f900000006000600000007:09f900000003008604|09fa00000006000200010001:,09fa00000003008204
3244,0cad00000006000200010001:0cad00000003008204|0cae0000000600050000ff00:0cae00000003008504|0caf0000001a00d48dad70c843324db5b0c4b243fd73edf372a1f16fe1c391ab:0caf0000000300d401|0cb000000006000200230001:0cb000000003008204|0cb100000006000200050001:,0cb100000003008204
3001,0bba00000006000200010001:0bba00000003008204|0bbb00000006000200000001:0bbb00000003008204|0bbc00000006000600000061:0bbc00000003008604|0bbd00000006000200010001:0bbd00000003008204|0bbe0000000600050000ff00:,0bbe00000003008504
765,02fe00000006000200000001:02fe00000003008204|02ff0000000600060018001a:02ff00000003008604|03000000000a0022eae1f838e8c3cd1a:03000000000300a201|030100000006000600000007:030100000003008604|03020000000600050000ff00:,030200000003008504
2576,0a1100000006000500000000:0a1100000003008504|0a1200000006000300130001:0a1200000003008304|0a1300000006000600000049:0a1300000003008604|0a1400000006000200010001:0a1400000003008204|0a150000001200706b07e8c4ae93bdfa7f97a7beb6ed63da:,0a150000000300f001
2903,0b580000000a00bd1a00c45df8060c43:0b580000000300bd01|0b5900000006000300000001:0b5900000003008304|0b5a00000006000600000030:0b5a00000003008604|0b5b00000006000300000001:0b5b00000003008304|0b5c000000060005001bff00:,0b5c00000003008504
1715,06b400000006000500000000:06b400000003008504|06b500000006000200010001:06b500000003008204|06b600000006000300000001:06b600000003008304|06b70000001a008ee416e0aefffbcd8ec0cdb59d902c942ededa76a834784de3:06b700000003008e01|06b800000006000500070000:,06b800000003008504
2236,08bd00000006000300000001:08bd00000003008304|08be00000006000500000000:08be00000003008504|08bf00000006000600000005:08bf00000003008604|08c000000006000200010001:08c000000003008204|08c100000006000600120009:,08c100000003008604
125,007e00000006000200010001:007e00000003008204|007f00000006000300000001:007f00000003008304|008000000006000300120001:008000000003008304|008100000012003d14a1e3e5ed4541616c024810ab6d9016:00810000000300bd01|008200000006000500000000:,008200000003008504
1659,067c0000001200d24d5821857c1a1476d75d3bb059a5ee2a:067c0000000300d201|067d000000060005000c0000:067d00000003008504|067e00000006000200000001:067e00000003008204|067f00000006000200010001:067f00000003008204|068000000006000500000000:,068000000003008504
144,0091000000060005001eff00:009100000003008504|009200000006000200010001:009200000003008204|00930000001a00aa4fd087f71a4012bcc0e1b1aa45d34aadc5f53e1096c2c441:00930000000300aa01|009400000006000600180042:009400000003008604|009500000006000200010001:,009500000003008204
372,017500000006000200000001:017500000003008204|017600000012007c72b6007d599275cb990c98f6bc3bb7a4:01760000000300fc01|017700000006000200010001:017700000003008204|017800000006000300000001:017800000003008304|017900000006000300270001:,017900000003008304
396,018d00000006000300000001:018d00000003008304|018e0000000600050000ff00:018e00000003008504|018f0000001200f0c6f999e88b0ec83a21ffc1f9bdebb409:018f0000000300f001|019000000006000600000060:019000000003008604|019100000006000200000001:,019100000003008204
2163,087400000006000300000001:087400000003008304|087500000006000200010001:087500000003008204|08760000001a0053b5e8456e6b47266bcd707335a02f9527387f73e6d41853b6:08760000000300d301|08770000000600050000ff00:087700000003008504|087800000006000200000001:,087800000003008204
1168,049100000006000500000000:049100000003008504|049200000006000200010001:049200000003008204|049300000006000200180001:049300000003008204|04940000001a00c71873a2b2749cc78816e5d41a2213c3d2958c6754a09b72d7:04940000000300c701|04950000000600060000002b:,049500000003008604
2166,08770000000600050000ff00:087700000003008504|087800000006000200000001:087800000003008204|0879000000060003001a0001:087900000003008304|087a00000006000600000021:087a00000003008604|087b00000006000500000000:,087b00000003008504
2076,081d0000001200aff5c08bf3d67a44d1cfc4e1ffb739e591:081d0000000300af01|081e00000006000200010001:081e00000003008204|081f00000006000300000001:081f00000003008304|082000000006000200010001:082000000003008204|082100000006000200000001:,082100000003008204
403,019400000012006bc24ab16d9788771344283afae9278a8d:01940000000300eb01|019500000006000200010001:019500000003008204|01960000000600050000ff00:019600000003008504|019700000006000500220000:019700000003008504|019800000006000200000001:,019800000003008204
2364,093d00000006000200010001:093d00000003008204|093e00000006000200000001:093e00000003008204|093f00000006000600000041:093f00000003008604|09400000001200d40c9bc6b36b316016d6a42f96eba06b63:09400000000300d401|094100000006000200000001:,094100000003008204
733,02de00000006000300000001:02de00000003008304|02df00000006000200010001:02df00000003008204|02e000000006000600000032:02e000000003008604|02e100000006000300000001:02e100000003008304|02e20000000600050000ff00:,02e200000003008504
1556,061500000006000300100001:061500000003008304|06160000000600050000ff00:061600000003008504|061700000006000200000001:061700000003008204|06180000001200ab2b779fba628892f51bf16c596a3eb995:06180000000300ab01|061900000006000300000001:,061900000003008304
2154,086b00000006000300000001:086b00000003008304|086c00000006000500000000:086c00000003008504|086d0000001a00283eeb57106fc5d566dc5928ea5fb1650a6a6bf89fb907debf:086d0000000300a801|086e00000006000200010001:086e00000003008204|086f00000006000300150001:,086f00000003008304
3564,0ded00000006000300000001:0ded00000003008304|0dee00000006000500000000:0dee00000003008504|0def00000006000200000001:0def00000003008204|0df00000001200ed3c0c030a1ce73f69489e45dcb2b1760e:0df00000000300ed01|0df100000006000600160018:,0df100000003008604
470,01d70000001200635e16345273341f19a189c660cd1ba93f:01d70000000300e301|01d800000006000300000001:01d800000003008304|01d900000006000200010001:01d900000003008204|01da00000006000600000005:01da00000003008604|01db000000060005001c0000:,01db00000003008504
239,00f000000006000500000000:00f000000003008504|00f100000006000200000001:00f100000003008204|00f200000006000300000001:00f200000003008304|00f30000000600050024ff00:00f300000003008504|00f400000006000200010001:,00f400000003008204
2840,0b190000000600060027002d:0b1900000003008604|0b1a00000006000200000001:0b1a00000003008204|0b1b00000006000500000000:0b1b00000003008504|0b1c00000006000300000001:0b1c00000003008304|0b1d00000012004f015abe8dabf4259491bb8f04f3d31a1f:,0b1d0000000300cf01
2318,090f000000120083478e926f57cf793d42c6a955d57ae6a6:090f00000003008301|091000000006000200000001:091000000003008204|09110000000600050000ff00:091100000003008504|091200000006000200010001:091200000003008204|091300000006000500000000:,091300000003008504
1991,07c80000000600050000ff00:07c800000003008504|07c900000006000300160001:07c900000003008304|07ca00000006000600000023:07ca00000003008604|07cb00000006000300000001:07cb00000003008304|07cc00000006000300000001:,07cc00000003008304
1477,05c600000012003177545881c276664b3f1bc687b92859bb:05c60000000300b101|05c70000000600050000ff00:05c700000003008504|05c800000006000200000001:05c800000003008204|05c900000006000200010001:05c900000003008204|05ca00000006000300000001:,05ca00000003008304
3531,0dcc00000006000300000001:0dcc00000003008304|0dcd0000000a007675a03f6bdddbf904:0dcd0000000300f601|0dce00000006000600060035:0dce00000003008604|0dcf00000006000200010001:0dcf00000003008204|0dd000000006000200010001:,0dd000000003008204
1656,067900000006000200000001:067900000003008204|067a00000006000600000046:067a00000003008604|067b00000006000300000001:067b00000003008304|067c0000001200d24d5821857c1a1476d75d3bb059a5ee2a:067c0000000300d201|067d000000060005000c0000:,067d00000003008504
426,01ab00000006000200000001:01ab00000003008204|01ac0000001200604adb41257db19ad818d070a64c98ccd7:01ac0000000300e001|01ad0000000600050000ff00:01ad00000003008504|01ae00000006000200000001:01ae00000003008204|01af00000006000600000017:,01af00000003008604
2849,0b220000001a0064d01147d062efca11e6d53a0b7ea66d61b3d7b88cbb227465:0b220000000300e401|0b2300000006000300020001:0b2300000003008304|0b2400000006000200010001:0b2400000003008204|0b2500000006000300000001:0b2500000003008304|0b260000000600050000ff00:,0b2600000003008504
571,023c00000006000200010001:023c00000003008204|023d00000006000300000001:023d00000003008304|023e00000006000600190042:023e00000003008604|023f0000000600050000ff00:023f00000003008504|024000000006000200010001:,024000000003008204
1408,058100000006000300000001:058100000003008304|05820000000600060000000f:058200000003008604|058300000006000500000000:058300000003008504|058400000006000200000001:058400000003008204|0585000000060006002c000e:,058500000003008604
1108,04550000000a00dcd14353b14388dd25:04550000000300dc01|0456000000060006002f0056:045600000003008604|045700000006000200010001:045700000003008204|045800000006000200000001:045800000003008204|04590000000600060000005a:,045900000003008604
806,032700000006000200200001:032700000003008204|032800000006000200010001:032800000003008204|03290000000600050000ff00:032900000003008504|032a00000006000200000001:032a00000003008204|032b00000006000300000001:,032b00000003008304
1778,06f300000006000200010001:06f300000003008204|06f400000006000200000001:06f400000003008204|06f5000000060002001d0001:06f500000003008204|06f60000000600060000001f:06f600000003008604|06f70000000600050000ff00:,06f700000003008504
1100,044d00000006000200010001:044d00000003008204|044e00000006000200000001:044e00000003008204|044f00000006000300000001:044f00000003008304|04500000001200cd1d02a637e71b1363aa1a1af81645735a:04500000000300cd01|04510000000600050020ff00:,045100000003008504
3137,0c4200000006000200010001:0c4200000003008204|0c4300000006000200000001:0c4300000003008204|0c4400000006000600000000:0c4400000003008604|0c450000000a00616224538990180d4a:0c450000000300e101|0c4600000006000500000000:,0c4600000003008504
938,03ab00000006000600000006:03ab00000003008604|03ac00000006000300000001:03ac00000003008304|03ad00000006000200280001:03ad00000003008204|03ae00000006000200000001:03ae00000003008204|03af0000000600050000ff00:,03af00000003008504
2059,080c000000120082c8724f44b0a3d9f1a11eb29d1c045a91:080c00000003008201|080d00000006000200010001:080d00000003008204|080e00000006000500010000:080e00000003008504|080f00000006000500000000:080f00000003008504|08100000000600060000002a:,081000000003008604
2311,090800000006000200000001:090800000003008204|09090000000600050000ff00:090900000003008504|090a00000006000200010001:090a00000003008204|090b00000006000300000001:090b00000003008304|090c000000060002002d0001:,090c00000003008204
3046,0be700000006000300000001:0be700000003008304|0be8000000060003002d0001:0be800000003008304|0be90000000600050000ff00:0be900000003008504|0bea0000000a000dcd521569ebac7a50:0bea00000003008d01|0beb00000006000200010001:,0beb00000003008204
62,003f00000006000600000010:003f00000003008604|00400000000600060017003a:004000000003008604|004100000006000200010001:004100000003008204|00420000000600060000000b:004200000003008604|00430000001a00fb3a757935c37e759c9429fc6901558afe9ed0808b28c71da4:,00430000000300fb01
441,01ba00000006000500000000:01ba00000003008504|01bb00000012006a43622a4b023032d46809ca5059c3984c:01bb0000000300ea01|01bc00000006000200010001:01bc00000003008204|01bd00000006000200000001:01bd00000003008204|01be0000000600060000002c:,01be00000003008604
3450,0d7b00000006000600000029:0d7b00000003008604|0d7c00000006000600000034:0d7c00000003008604|0d7d00000006000300000001:0d7d00000003008304|0d7e0000000600050000ff00:0d7e00000003008504|0d7f00000006000200010001:,0d7f00000003008204
2534,09e700000006000300000001:09e700000003008304|09e800000006000600000032:09e800000003008604|09e900000006000200010001:09e900000003008204|09ea000000060003000f0001:09ea00000003008304|09eb00000012005fb740a4bcc04908168dd7811406f287f0:,09eb0000000300df01
1876,075500000006000500000000:075500000003008504|075600000006000300000001:075600000003008304|0757000000060006000d0061:075700000003008604|075800000006000200010001:075800000003008204|07590000000a007e2ad39237afad4b91:,07590000000300fe01
3239,0ca800000006000200000001:0ca800000003008204|0ca900000006000600120062:0ca900000003008604|0caa00000006000200000001:0caa00000003008204|0cab0000000600060000004e:0cab00000003008604|0cac00000006000300000001:,0cac00000003008304
3573,0df60000000600050000ff00:0df600000003008504|0df70000000600060000005c:0df700000003008604|0df800000006000200010001:0df800000003008204|0df900000006000200000001:0df900000003008204|0dfa00000006000500000000:,0dfa00000003008504
1038,040f000000060006000c004a:040f00000003008604|041000000006000200000001:041000000003008204|041100000006000300000001:041100000003008304|04120000000600050000ff00:041200000003008504|041300000006000200010001:,041300000003008204
1559,06180000001200ab2b779fba628892f51bf16c596a3eb995:06180000000300ab01|061900000006000300000001:061900000003008304|061a0000000a005f968ec4b4e5fac0c1:061a0000000300df01|061b0000000600050000ff00:061b00000003008504|061c00000006000200000001:,061c00000003008204
2941,0b7e00000006000200010001:0b7e00000003008204|0b7f0000000600050000ff00:0b7f00000003008504|0b8000000006000200000001:0b8000000003008204|0b810000001200df6422651dd4087ccaade20a68abfe9485:0b810000000300df01|0b8200000006000300000001:,0b8200000003008304
3549,0dde00000006000200000001:0dde00000003008204|0ddf00000006000500000000:0ddf00000003008504|0de000000006000300000001:0de000000003008304|0de100000006000600000032:0de100000003008604|0de20000000a002f1b25d3ab8f1f04e0:,0de20000000300af01
438,01b70000001a00ef9330413fa7f031a1ec6fd094acc5340fdd3abe6e88d68215:01b70000000300ef01|01b800000006000200010001:01b800000003008204|01b900000006000300000001:01b900000003008304|01ba00000006000500000000:01ba00000003008504|01bb00000012006a43622a4b023032d46809ca5059c3984c:,01bb0000000300ea01
3452,0d7d00000006000300000001:0d7d00000003008304|0d7e0000000600050000ff00:0d7e00000003008504|0d7f00000006000200010001:0d7f00000003008204|0d8000000006000200220001:0d8000000003008204|0d8100000006000200000001:,0d8100000003008204
1102,044f00000006000300000001:044f00000003008304|04500000001200cd1d02a637e71b1363aa1a1af81645735a:04500000000300cd01|04510000000600050020ff00:045100000003008504|04520000000600060000003a:045200000003008604|04530000000600050000ff00:,045300000003008504
2752,0ac100000006000200010001:0ac100000003008204|0ac20000000600060000002b:0ac200000003008604|0ac30000000600050000ff00:0ac300000003008504|0ac400000006000200000001:0ac400000003008204|0ac500000006000300000001:,0ac500000003008304
1136,047100000006000300000001:047100000003008304|04720000000600060000003e:047200000003008604|04730000001200a3f12acce026e85ef10fccf35dfd9e50f3:04730000000300a301|047400000006000200010001:047400000003008204|047500000006000200000001:,047500000003008204
435,01b40000000600050000ff00:01b400000003008504|01b500000006000600000050:01b500000003008604|01b6000000060003000e0001:01b600000003008304|01b70000001a00ef9330413fa7f031a1ec6fd094acc5340fdd3abe6e88d68215:01b70000000300ef01|01b800000006000200010001:,01b800000003008204
1487,05d000000006000200140001:05d000000003008204|05d100000006000300000001:05d100000003008304|05d200000006000200000001:05d200000003008204|05d300000006000600000001:05d300000003008604|05d40000000600060000004d:,05d400000003008604
2167,087800000006000200000001:087800000003008204|0879000000060003001a0001:087900000003008304|087a00000006000600000021:087a00000003008604|087b00000006000500000000:087b00000003008504|087c0000000600060000005d:,087c00000003008604
2253,08ce00000006000200010001:08ce00000003008204|08cf00000006000300000001:08cf00000003008304|08d000000006000200010001:08d000000003008204|08d10000000600060000000e:08d100000003008604|08d200000006000200000001:,08d200000003008204
3567,0df00000001200ed3c0c030a1ce73f69489e45dcb2b1760e:0df00000000300ed01|0df100000006000600160018:0df100000003008604|0df200000006000600000056:0df200000003008604|0df3000000060006000c001b:0df300000003008604|0df40000001a001c1bab8ee7eb5c3156f822b53714d70068b9e85ec85888b124:,0df400000003009c01
209,00d20000001a006c562fff19a5f831dab6be0f4a0a07743da226690d69aa8d6a:00d20000000300ec01|00d300000006000200000001:00d300000003008204|00d40000000600050000ff00:00d400000003008504|00d500000006000300000001:00d500000003008304|00d60000000600060000005a:,00d600000003008604
771,03040000000600050000ff00:030400000003008504|03050000000a00da346a69d62db56104:03050000000300da01|030600000006000600000006:030600000003008604|030700000006000200000001:030700000003008204|03080000000600050021ff00:,030800000003008504
223,00e00000000600050000ff00:00e000000003008504|00e100000006000600000040:00e100000003008604|00e20000000600050000ff00:00e200000003008504|00e3000000060003000d0001:00e300000003008304|00e40000000a005785a9236847f87a96:,00e40000000300d701
900,03850000001a00b98c5f5f0b8797358bb044fc5f9a84a7054bf357500259e5c5:03850000000300b901|0386000000060003001d0001:038600000003008304|038700000006000300000001:038700000003008304|03880000000600050000ff00:038800000003008504|038900000006000200010001:,038900000003008204
1864,074900000006000200000001:074900000003008204|074a00000006000500250000:074a00000003008504|074b00000006000500000000:074b00000003008504|074c00000006000300000001:074c00000003008304|074d00000006000200010001:,074d00000003008204
1677,068e00000006000600000063:068e00000003008604|068f0000000600050000ff00:068f00000003008504|069000000006000200010001:069000000003008204|06910000000600060000005d:069100000003008604|069200000006000200000001:,069200000003008204
1684,069500000006000200010001:069500000003008204|0696000000060005002c0000:069600000003008504|069700000006000500000000:069700000003008504|069800000006000200010001:069800000003008204|069900000006000300000001:,069900000003008304
1928,07890000000600050005ff00:078900000003008504|078a00000006000200010001:078a00000003008204|078b0000000600060000004d:078b00000003008604|078c00000006000300000001:078c00000003008304|078d00000006000200010001:,078d00000003008204
1384,05690000000600060000002b:056900000003008604|056a00000006000200000001:056a00000003008204|056b0000000600060000000d:056b00000003008604|056c0000001a006f464596c8497b761dd2bbd3597342fa44eceb51f890573e1e:056c0000000300ef01|056d00000006000200010001:,056d00000003008204
90,005b00000006000600000043:005b00000003008604|005c00000006000300000001:005c00000003008304|005d0000000600050000ff00:005d00000003008504|005e0000000a0042693e6f043ac4de81:005e0000000300c201|005f00000006000200000001:,005f00000003008204
1730,06c30000000600050000ff00:06c300000003008504|06c400000006000200190001:06c400000003008204|06c500000006000200010001:06c500000003008204|06c600000006000200000001:06c600000003008204|06c7000000120060a37f944fb25200542eda3031efb3448b:,06c70000000300e001
2237,08be00000006000500000000:08be00000003008504|08bf00000006000600000005:08bf00000003008604|08c000000006000200010001:08c000000003008204|08c100000006000600120009:08c100000003008604|08c200000006000200000001:,08c200000003008204
2648,0a5900000006000500000000:0a5900000003008504|0a5a00000006000200010001:0a5a00000003008204|0a5b00000006000200280001:0a5b00000003008204|0a5c00000006000600000054:0a5c00000003008604|0a5d00000012007bab7536364af9028ffdb3a7329b2ae8da:,0a5d0000000300fb01
2843,0b1c00000006000300000001:0b1c00000003008304|0b1d00000012004f015abe8dabf4259491bb8f04f3d31a1f:0b1d0000000300cf01|0b1e00000006000200010001:0b1e00000003008204|0b1f00000006000600000015:0b1f00000003008604|0b2000000006000200000001:,0b2000000003008204
2567,0a0800000006000500010000:0a0800000003008504|0a0900000006000300000001:0a0900000003008304|0a0a00000006000200000001:0a0a00000003008204|0a0b00000006000200010001:0a0b00000003008204|0a0c00000006000500000000:,0a0c00000003008504
