source_text,target_text
5.93|007400000006000300030001:,0074000000050003027fff
5.98|007500000006000300030001:,0075000000050003027fff
6.03|007600000006000300030001:,0076000000050003027fff
6.09|007700000006000300030001:,0077000000050003027fff
6.14|007800000006000300030001:,0078000000050003027fff
6.19|007900000006000300030001:,0079000000050003027fff
6.24|007a00000006000300030001:,007a000000050003027fff
6.29|007b00000006000300030001:,007b000000050003027fff
6.34|007c00000006000300030001:,007c000000050003027fff
6.39|007d00000006000300030001:,007d000000050003027fff
6.45|007e00000006000300030001:,007e000000050003027fff
6.50|007f00000006000300030001:,007f000000050003027fff
6.55|008000000006000300030001:,0080000000050003027fff
6.60|008100000006000300030001:,0081000000050003027fff
6.65|008200000006000300030001:,0082000000050003027fff
6.70|008300000006000300030001:,0083000000050003027fff
6.76|008400000006000300030001:,0084000000050003027fff
6.81|008500000006000300030001:,0085000000050003027fff
6.86|008600000006000300030001:,0086000000050003027fff
6.91|008700000006000300030001:,0087000000050003027fff
6.96|008800000006000300030001:,0088000000050003027fff
7.01|008900000006000300030001:,0089000000050003027fff
7.07|008a00000006000300030001:,008a000000050003027fff
7.12|008b00000006000300030001:,008b000000050003027fff
7.17|008c00000006000300030001:,008c000000050003027fff
7.22|008d00000006000300030001:,008d000000050003027fff
7.27|008e00000006000300030001:,008e000000050003027fff
7.32|008f00000006000300030001:,008f000000050003027fff
7.37|009000000006000300030001:,0090000000050003027fff
7.43|009100000006000300030001:,0091000000050003027fff
7.48|009200000006000300030001:,0092000000050003027fff
7.53|009300000006000300030001:,0093000000050003027fff
7.58|009400000006000300030001:,0094000000050003027fff
7.63|009500000006000300030001:,0095000000050003027fff
7.68|009600000006000300030001:,0096000000050003027fff
7.73|009700000006000300030001:,0097000000050003027fff
7.78|009800000006000300030001:,0098000000050003027fff
7.83|009900000006000300030001:,0099000000050003027fff
7.89|009a00000006000300030001:,009a000000050003027fff
7.94|009b00000006000300030001:,009b000000050003027fff
7.99|009c00000006000300030001:,009c000000050003027fff
8.04|009d00000006000300030001:,009d000000050003027fff
8.09|009e00000006000300030001:,009e000000050003027fff
8.14|009f00000006000300030001:,009f000000050003027fff
8.19|00a000000006000300030001:,00a0000000050003027fff
8.24|00a100000006000300030001:,00a1000000050003027fff
8.30|00a200000006000300030001:,00a2000000050003027fff
8.35|00a300000006000300030001:,00a3000000050003027fff
8.40|00a400000006000300030001:,00a4000000050003027fff
8.45|00a500000006000300030001:,00a5000000050003027fff
8.50|00a600000006000300030001:,00a6000000050003027fff
8.56|00a700000006000300030001:,00a7000000050003027fff
8.61|00a800000006000300030001:,00a8000000050003027fff
8.66|00a900000006000300030001:,00a9000000050003027fff
8.71|00aa00000006000300030001:,00aa000000050003027fff
8.76|00ab00000006000300030001:,00ab000000050003027fff
8.81|00ac00000006000300030001:,00ac000000050003027fff
8.86|00ad00000006000300030001:,00ad000000050003027fff
8.92|00ae00000006000300030001:,00ae000000050003027fff
8.97|00af00000006000300030001:,00af000000050003027fff
9.02|00b000000006000300030001:,00b0000000050003027fff
9.07|00b100000006000300030001:,00b1000000050003027fff
9.12|00b200000006000300030001:,00b2000000050003027fff
9.17|00b300000006000300030001:,00b3000000050003027fff
9.22|00b400000006000300030001:,00b4000000050003027fff
9.27|00b500000006000300030001:,00b5000000050003027fff
9.33|00b600000006000300030001:,00b6000000050003027fff
9.38|00b700000006000300030001:,00b7000000050003027fff
9.43|00b800000006000300030001:,00b8000000050003027fff
9.48|00b900000006000300030001:,00b9000000050003027fff
9.53|00ba00000006000300030001:,00ba000000050003027fff
9.59|00bb00000006000300030001:,00bb000000050003027fff
9.64|00bc00000006000300030001:,00bc000000050003027fff
9.69|00bd00000006000300030001:,00bd000000050003027fff
9.74|00be00000006000300030001:,00be000000050003027fff
9.79|00bf00000006000300030001:,00bf000000050003027fff
9.85|00c000000006000300030001:,00c0000000050003027fff
9.90|00c100000006000300030001:,00c1000000050003027fff
9.95|00c200000006000300030001:,00c2000000050003027fff
10.00|00c300000006000300030001:,00c3000000050003027fff
10.05|00c400000006000300030001:,00c4000000050003027fff
10.10|00c500000006000300030001:,00c5000000050003027fff
10.16|00c600000006000300030001:,00c6000000050003027fff
10.21|00c700000006000300030001:,00c7000000050003027fff
10.26|00c800000006000300030001:,00c8000000050003027fff
10.31|00c900000006000300030001:,00c9000000050003027fff
10.36|00ca00000006000300030001:,00ca000000050003027fff
10.41|00cb00000006000300030001:,00cb000000050003027fff
10.46|00cc00000006000300030001:,00cc000000050003027fff
10.51|00cd00000006000300030001:,00cd000000050003027fff
10.57|00ce00000006000300030001:,00ce000000050003027fff
10.62|00cf00000006000300030001:,00cf000000050003027fff
10.67|00d000000006000300030001:,00d0000000050003027fff
10.72|00d100000006000300030001:,00d1000000050003027fff
10.77|00d200000006000300030001:,00d2000000050003027fff
10.82|00d300000006000300030001:,00d3000000050003027fff
10.87|00d400000006000300030001:,00d4000000050003027fff
10.92|00d500000006000300030001:,00d5000000050003027fff
10.98|00d600000006000300030001:,00d6000000050003027fff
11.03|00d700000006000300030001:,00d7000000050003027fff
11.08|00d800000006000300030001:,00d8000000050003027fff
11.13|00d900000006000300030001:,00d9000000050003027fff
11.18|00da00000006000300030001:,00da000000050003027fff
11.23|00db00000006000300030001:,00db000000050003027fff
11.28|00dc00000006000300030001:,00dc000000050003027fff
11.33|00dd00000006000300030001:,00dd000000050003027fff
11.39|00de00000006000300030001:,00de000000050003027fff
11.44|00df00000006000300030001:,00df000000050003027fff
11.49|00e000000006000300030001:,00e0000000050003027fff
11.54|00e100000006000300030001:,00e1000000050003027fff
11.59|00e200000006000300030001:,00e2000000050003027fff
11.64|00e300000006000300030001:,00e3000000050003027fff
11.69|00e400000006000300030001:,00e4000000050003027fff
11.74|00e500000006000300030001:,00e5000000050003027fff
11.80|00e600000006000300030001:,00e6000000050003027fff
11.85|00e700000006000300030001:,00e7000000050003027fff
11.90|00e800000006000300030001:,00e8000000050003027fff
11.95|00e900000006000300030001:,00e9000000050003027fff
12.00|00ea00000006000300030001:,00ea000000050003027fff
12.05|00eb00000006000300030001:,00eb000000050003027fff
12.10|00ec00000006000300030001:,00ec000000050003027fff
12.16|00ed00000006000300030001:,00ed000000050003027fff
12.21|00ee00000006000300030001:,00ee000000050003027fff
12.26|00ef00000006000300030001:,00ef000000050003027fff
12.31|00f000000006000300030001:,00f0000000050003027fff
12.36|00f100000006000300030001:,00f1000000050003027fff
12.41|00f200000006000300030001:,00f2000000050003027fff
12.46|00f300000006000300030001:,00f3000000050003027fff
12.52|00f400000006000300030001:,00f4000000050003027fff
12.57|00f500000006000300030001:,00f5000000050003027fff
12.62|00f600000006000300030001:,00f6000000050003027fff
12.67|00f700000006000300030001:,00f7000000050003027fff
12.72|00f800000006000300030001:,00f8000000050003027fff
12.77|00f900000006000300030001:,00f9000000050003027fff
12.83|00fa00000006000300030001:,00fa000000050003027fff
12.88|00fb00000006000300030001:,00fb000000050003027fff
12.93|00fc00000006000300030001:,00fc000000050003027fff
12.98|00fd00000006000300030001:,00fd000000050003027fff
13.03|00fe00000006000300030001:,00fe000000050003027fff
13.08|00ff00000006000300030001:,00ff000000050003027fff
13.13|010000000006000300030001:,0100000000050003027fff
13.19|010100000006000300030001:,0101000000050003027fff
13.24|010200000006000300030001:,0102000000050003027fff
13.29|010300000006000300030001:,0103000000050003027fff
13.34|010400000006000300030001:,0104000000050003027fff
13.39|010500000006000300030001:,0105000000050003027fff
13.44|010600000006000300030001:,0106000000050003027fff
13.49|010700000006000300030001:,0107000000050003027fff
13.55|010800000006000300030001:,0108000000050003027fff
13.60|010900000006000300030001:,0109000000050003027fff
13.65|010a00000006000300030001:,010a000000050003027fff
13.70|010b00000006000300030001:,010b000000050003027fff
13.75|010c00000006000300030001:,010c000000050003027fff
13.80|010d00000006000300030001:,010d000000050003027fff
13.86|010e00000006000300030001:,010e000000050003027fff
13.91|010f00000006000300030001:,010f000000050003027fff
13.96|011000000006000300030001:,0110000000050003027fff
14.01|011100000006000300030001:,0111000000050003027fff
14.06|011200000006000300030001:,0112000000050003027fff
14.11|011300000006000300030001:,0113000000050003027fff
14.16|011400000006000300030001:,0114000000050003027fc8
14.22|011500000006000300030001:,0115000000050003027fc8
14.27|011600000006000300030001:,0116000000050003027fff
14.32|011700000006000300030001:,0117000000050003027fff
14.37|011800000006000300030001:,0118000000050003027fff
14.42|011900000006000300030001:,0119000000050003027fff
14.47|011a00000006000300030001:,011a000000050003027fff
14.52|011b00000006000300030001:,011b000000050003027fff
14.58|011c00000006000300030001:,011c000000050003027fff
14.63|011d00000006000300030001:,011d000000050003027fff
14.68|011e00000006000300030001:,011e000000050003027fff
14.73|011f00000006000300030001:,011f000000050003027fff
14.78|012000000006000300030001:,0120000000050003027fff
14.83|012100000006000300030001:,0121000000050003027fff
14.89|012200000006000300030001:,0122000000050003027fff
14.94|012300000006000300030001:,0123000000050003027fff
14.99|012400000006000300030001:,0124000000050003027fff
15.04|012500000006000300030001:,0125000000050003027fff
15.09|012600000006000300030001:,0126000000050003027fff
15.14|012700000006000300030001:,0127000000050003027fff
15.20|012800000006000300030001:,0128000000050003027fff
15.25|012900000006000300030001:,0129000000050003027fff
15.30|012a00000006000300030001:,012a000000050003027fff
15.35|012b00000006000300030001:,012b000000050003027fff
15.40|012c00000006000300030001:,012c000000050003027fff
15.45|012d00000006000300030001:,012d000000050003027fff
15.50|012e00000006000300030001:,012e000000050003027fff
15.55|012f00000006000300030001:,012f000000050003027fff
15.61|013000000006000300030001:,0130000000050003027fff
15.66|013100000006000300030001:,0131000000050003027fff
15.71|013200000006000300030001:,0132000000050003027fff
15.76|013300000006000300030001:,0133000000050003027fff
15.81|013400000006000300030001:,0134000000050003027fff
15.87|013500000006000300030001:,0135000000050003027fff
15.92|013600000006000300030001:,0136000000050003027fff
15.97|013700000006000300030001:,0137000000050003027fff
16.02|013800000006000300030001:,0138000000050003027fff
16.07|013900000006000300030001:,0139000000050003027fff
16.12|013a00000006000300030001:,013a000000050003027fff
16.17|013b00000006000300030001:,013b000000050003027fff
16.22|013c00000006000300030001:,013c000000050003027fff
16.28|013d00000006000300030001:,013d000000050003027fff
16.33|013e00000006000300030001:,013e000000050003027fff
16.38|013f00000006000300030001:,013f000000050003027fff
16.43|014000000006000300030001:,0140000000050003027fff
16.48|014100000006000300030001:,0141000000050003027fff
16.53|014200000006000300030001:,0142000000050003027fff
16.58|014300000006000300030001:,0143000000050003027fff
16.64|014400000006000300030001:,0144000000050003027fff
16.69|014500000006000300030001:,0145000000050003027fff
16.74|014600000006000300030001:,0146000000050003027fff
16.79|014700000006000300030001:,0147000000050003027fff
16.84|014800000006000300030001:,0148000000050003027fff
16.89|014900000006000300030001:,0149000000050003027fff
16.94|014a00000006000300030001:,014a000000050003027fff
17.00|014b00000006000300030001:,014b000000050003027fff
17.05|014c00000006000300030001:,014c000000050003027fff
17.10|014d00000006000300030001:,014d000000050003027fff
17.15|014e00000006000300030001:,014e000000050003027fff
17.20|014f00000006000300030001:,014f000000050003027fff
17.25|015000000006000300030001:,0150000000050003027fff
17.31|015100000006000300030001:,0151000000050003027fff
17.36|015200000006000300030001:,0152000000050003027fff
17.41|015300000006000300030001:,0153000000050003027fff
17.46|015400000006000300030001:,0154000000050003027fff
17.51|015500000006000300030001:,0155000000050003027fff
17.57|015600000006000300030001:,0156000000050003027fff
17.62|015700000006000300030001:,0157000000050003027fff
17.67|015800000006000300030001:,0158000000050003027fff
17.72|015900000006000300030001:,0159000000050003027fff
17.77|015a00000006000300030001:,015a000000050003027fff
17.82|015b00000006000300030001:,015b000000050003027fff
17.88|015c00000006000300030001:,015c000000050003027fff
17.93|015d00000006000300030001:,015d000000050003027fff
17.98|015e00000006000300030001:,015e000000050003027fff
18.03|015f00000006000300030001:,015f000000050003027fff
18.08|016000000006000300030001:,0160000000050003027fff
18.13|016100000006000300030001:,0161000000050003027fff
18.18|016200000006000300030001:,0162000000050003027fff
18.23|016300000006000300030001:,0163000000050003027fff
18.29|016400000006000300030001:,0164000000050003027fff
18.34|016500000006000300030001:,0165000000050003027fff
18.39|016600000006000300030001:,0166000000050003027fff
18.44|016700000006000300030001:,0167000000050003027fff
18.49|016800000006000300030001:,0168000000050003027fff
18.54|016900000006000300030001:,0169000000050003027fff
18.60|016a00000006000300030001:,016a000000050003027fff
18.65|016b00000006000300030001:,016b000000050003027fff
18.70|016c00000006000300030001:,016c000000050003027fff
18.75|016d00000006000300030001:,016d000000050003027fff
18.80|016e00000006000300030001:,016e000000050003027fff
18.85|016f00000006000300030001:,016f000000050003027fff
18.90|017000000006000300030001:,0170000000050003027fff
18.96|017100000006000300030001:,0171000000050003027fff
19.01|017200000006000300030001:,0172000000050003027fff
19.06|017300000006000300030001:,0173000000050003027fff
19.11|017400000006000300030001:,0174000000050003027fff
19.16|017500000006000300030001:,0175000000050003027fff
19.21|017600000006000300030001:,0176000000050003027fff
19.26|017700000006000300030001:,0177000000050003027fff
19.32|017800000006000300030001:,0178000000050003027fff
19.37|017900000006000300030001:,0179000000050003027fff
19.42|017a00000006000300030001:,017a000000050003027fff
19.47|017b00000006000300030001:,017b000000050003027fff
19.52|017c00000006000300030001:,017c000000050003027fff
19.57|017d00000006000300030001:,017d000000050003027fff
19.63|017e00000006000300030001:,017e000000050003027fff
19.68|017f00000006000300030001:,017f000000050003027fff
19.73|018000000006000300030001:,0180000000050003027fff
19.78|018100000006000300030001:,0181000000050003027fff
19.83|018200000006000300030001:,0182000000050003027fff
19.88|018300000006000300030001:,0183000000050003027fff
19.93|018400000006000300030001:,0184000000050003027fff
19.98|018500000006000300030001:,0185000000050003027fff
20.04|018600000006000300030001:,0186000000050003027fff
20.09|018700000006000300030001:,0187000000050003027fff
20.14|018800000006000300030001:,0188000000050003027fff
20.19|018900000006000300030001:,0189000000050003027fff
20.24|018a00000006000300030001:,018a000000050003027fff
20.29|018b00000006000300030001:,018b000000050003027fff
20.34|018c00000006000300030001:,018c000000050003027fff
20.40|018d00000006000300030001:,018d000000050003027fff
20.45|018e00000006000300030001:,018e000000050003027fff
20.50|018f00000006000300030001:,018f000000050003027fff
20.55|019000000006000300030001:,0190000000050003027fff
20.60|019100000006000300030001:,0191000000050003027fff
20.65|019200000006000300030001:,0192000000050003027fff
20.70|019300000006000300030001:,0193000000050003027fff
20.76|019400000006000300030001:,0194000000050003027fff
20.81|019500000006000300030001:,0195000000050003027fff
20.86|019600000006000300030001:,0196000000050003027fff
20.91|019700000006000300030001:,0197000000050003027fff
20.96|019800000006000300030001:,0198000000050003027fff
21.01|019900000006000300030001:,0199000000050003027fff
21.07|019a00000006000300030001:,019a000000050003027fff
21.12|019b00000006000300030001:,019b000000050003027fff
21.17|019c00000006000300030001:,019c000000050003027fff
21.22|019d00000006000300030001:,019d000000050003027fff
21.27|019e00000006000300030001:,019e000000050003027fff
21.32|019f00000006000300030001:,019f000000050003027fff
21.37|01a000000006000300030001:,01a0000000050003027fff
21.42|01a100000006000300030001:,01a1000000050003027fff
21.48|01a200000006000300030001:,01a2000000050003027fff
21.53|01a300000006000300030001:,01a3000000050003027fff
21.58|01a400000006000300030001:,01a4000000050003027fff
21.63|01a500000006000300030001:,01a5000000050003027fff
21.68|01a600000006000300030001:,01a6000000050003027fff
21.73|01a700000006000300030001:,01a7000000050003027fff
21.79|01a800000006000300030001:,01a8000000050003027fff
21.84|01a900000006000300030001:,01a9000000050003027fff
21.89|01aa00000006000300030001:,01aa000000050003027fff
21.94|01ab00000006000300030001:,01ab000000050003027fff
21.99|01ac00000006000300030001:,01ac000000050003027fff
22.04|01ad00000006000300030001:,01ad000000050003027fff
22.09|01ae00000006000300030001:,01ae000000050003027fff
22.15|01af00000006000300030001:,01af000000050003027fff
22.20|01b000000006000300030001:,01b0000000050003027fff
22.25|01b100000006000300030001:,01b1000000050003027fff
22.30|01b200000006000300030001:,01b2000000050003027fff
22.35|01b300000006000300030001:,01b3000000050003027fff
22.40|01b400000006000300030001:,01b4000000050003027fff
22.45|01b500000006000300030001:,01b5000000050003027fff
22.51|01b600000006000300030001:,01b6000000050003027fff
22.56|01b700000006000300030001:,01b7000000050003027fff
22.61|01b800000006000300030001:,01b8000000050003027fff
22.66|01b900000006000300030001:,01b9000000050003027fff
22.71|01ba00000006000300030001:,01ba000000050003027fff
22.76|01bb00000006000300030001:,01bb000000050003027fff
22.81|01bc00000006000300030001:,01bc000000050003027fff
22.86|01bd00000006000300030001:,01bd000000050003027fff
22.92|01be00000006000300030001:,01be000000050003027fff
22.97|01bf00000006000300030001:,01bf000000050003027fff
23.02|01c000000006000300030001:,01c0000000050003027fff
23.07|01c100000006000300030001:,01c1000000050003027fff
23.12|01c200000006000300030001:,01c2000000050003027fff
23.17|01c300000006000300030001:,01c3000000050003027fff
23.23|01c400000006000300030001:,01c4000000050003027fff
23.28|01c500000006000300030001:,01c5000000050003027fff
23.33|01c600000006000300030001:,01c6000000050003027fff
23.38|01c700000006000300030001:,01c7000000050003027fff
23.43|01c800000006000300030001:,01c8000000050003027fff
23.48|01c900000006000300030001:,01c9000000050003027fff
23.53|01ca00000006000300030001:,01ca000000050003027fff
23.59|01cb00000006000300030001:,01cb000000050003027fff
23.64|01cc00000006000300030001:,01cc000000050003027fff
23.69|01cd00000006000300030001:,01cd000000050003027fff
23.74|01ce00000006000300030001:,01ce000000050003027fff
23.79|01cf00000006000300030001:,01cf000000050003027fff
23.84|01d000000006000300030001:,01d0000000050003027fff
23.89|01d100000006000300030001:,01d1000000050003027fff
23.95|01d200000006000300030001:,01d2000000050003027fff
24.00|01d300000006000300030001:,01d3000000050003027fff
24.05|01d400000006000300030001:,01d4000000050003027fff
24.10|01d500000006000300030001:,01d5000000050003027fff
24.15|01d600000006000300030001:,01d6000000050003027fff
24.20|01d700000006000300030001:,01d7000000050003027fff
24.25|01d800000006000300030001:,01d8000000050003027fff
24.30|01d900000006000300030001:,01d9000000050003027fff
24.36|01da00000006000300030001:,01da000000050003027fff
24.41|01db00000006000300030001:,01db000000050003027fff
24.46|01dc00000006000300030001:,01dc000000050003027fff
24.51|01dd00000006000300030001:,01dd000000050003027fff
24.56|01de00000006000300030001:,01de000000050003027fff
24.61|01df00000006000300030001:,01df000000050003027fff
24.66|01e000000006000300030001:,01e0000000050003027fff
24.72|01e100000006000300030001:,01e1000000050003027fff
24.77|01e200000006000300030001:,01e2000000050003027fff
24.82|01e300000006000300030001:,01e3000000050003027fff
24.87|01e400000006000300030001:,01e4000000050003027fff
24.92|01e500000006000300030001:,01e5000000050003027fff
24.97|01e600000006000300030001:,01e6000000050003027fff
25.03|01e700000006000300030001:,01e7000000050003027fff
25.08|01e800000006000300030001:,01e8000000050003027fff
25.13|01e900000006000300030001:,01e9000000050003027fff
25.18|01ea00000006000300030001:,01ea000000050003027fff
25.23|01eb00000006000300030001:,01eb000000050003027fff
25.28|01ec00000006000300030001:,01ec000000050003027fff
25.33|01ed00000006000300030001:,01ed000000050003027fff
25.38|01ee00000006000300030001:,01ee000000050003027fff
25.44|01ef00000006000300030001:,01ef000000050003027fff
25.49|01f000000006000300030001:,01f0000000050003027fff
25.54|01f100000006000300030001:,01f1000000050003027fff
25.59|01f200000006000300030001:,01f2000000050003027fff
25.64|01f300000006000300030001:,01f3000000050003027fff
25.69|01f400000006000300030001:,01f4000000050003027fff
25.74|01f500000006000300030001:,01f5000000050003027fff
25.80|01f600000006000300030001:,01f6000000050003027fff
25.85|01f700000006000300030001:,01f7000000050003027fff
25.90|01f800000006000300030001:,01f8000000050003027fff
25.95|01f900000006000300030001:,01f9000000050003027fff
26.00|01fa00000006000300030001:,01fa000000050003027fff
26.05|01fb00000006000300030001:,01fb000000050003027fff
26.10|01fc00000006000300030001:,01fc000000050003027fff
26.16|01fd00000006000300030001:,01fd000000050003027fff
26.21|01fe00000006000300030001:,01fe000000050003027fff
26.26|01ff00000006000300030001:,01ff000000050003027fff
26.31|020000000006000300030001:,0200000000050003027fff
26.36|020100000006000300030001:,0201000000050003027fff
26.41|020200000006000300030001:,0202000000050003027fff
26.46|020300000006000300030001:,0203000000050003027fff
26.52|020400000006000300030001:,0204000000050003027fff
26.57|020500000006000300030001:,0205000000050003027fff
26.62|020600000006000300030001:,0206000000050003027fff
26.67|020700000006000300030001:,0207000000050003027fff
26.72|020800000006000300030001:,0208000000050003027fff
26.77|020900000006000300030001:,0209000000050003027fff
26.83|020a00000006000300030001:,020a000000050003027fff
26.88|020b00000006000300030001:,020b000000050003027fff
26.93|020c00000006000300030001:,020c000000050003027fff
26.98|020d00000006000300030001:,020d000000050003027fff
27.03|020e00000006000300030001:,020e000000050003027fff
27.08|020f00000006000300030001:,020f000000050003027fff
27.13|021000000006000300030001:,0210000000050003027fff
27.19|021100000006000300030001:,0211000000050003027fff
27.24|021200000006000300030001:,0212000000050003027fff
27.29|021300000006000300030001:,0213000000050003027fff
27.34|021400000006000300030001:,0214000000050003027fff
27.39|021500000006000300030001:,0215000000050003027fff
27.44|021600000006000300030001:,0216000000050003027fff
27.49|021700000006000300030001:,0217000000050003027fff
27.54|021800000006000300030001:,0218000000050003027fff
27.60|021900000006000300030001:,0219000000050003027fff
27.65|021a00000006000300030001:,021a000000050003027fff
27.70|021b00000006000300030001:,021b000000050003027fff
27.75|021c00000006000300030001:,021c000000050003027fff
27.80|021d00000006000300030001:,021d000000050003027fff
27.85|021e00000006000300030001:,021e000000050003027fff
27.90|021f00000006000300030001:,021f000000050003027fff
27.96|022000000006000300030001:,0220000000050003027fff
28.01|022100000006000300030001:,0221000000050003027fff
28.06|022200000006000300030001:,0222000000050003027fff
28.11|022300000006000300030001:,0223000000050003027fff
28.16|022400000006000300030001:,0224000000050003027fff
28.21|022500000006000300030001:,0225000000050003027fff
28.26|022600000006000300030001:,0226000000050003027fff
28.32|022700000006000300030001:,0227000000050003027fff
28.37|022800000006000300030001:,0228000000050003027fff
28.42|022900000006000300030001:,0229000000050003027fff
28.47|022a00000006000300030001:,022a000000050003027fff
28.52|022b00000006000300030001:,022b000000050003027fff
28.57|022c00000006000300030001:,022c000000050003027fff
28.62|022d00000006000300030001:,022d000000050003027fff
28.68|022e00000006000300030001:,022e000000050003027fff
