source_text,target_text
5.91|007400000006000300030001:,0074000000050003027fff
5.96|007500000006000300030001:,0075000000050003027fff
6.01|007600000006000300030001:,0076000000050003027fff
6.06|007700000006000300030001:,0077000000050003027fff
6.11|007800000006000300030001:,0078000000050003027fff
6.16|007900000006000300030001:,0079000000050003027fff
6.21|007a00000006000300030001:,007a000000050003027fff
6.27|007b00000006000300030001:,007b000000050003027fff
6.32|007c00000006000300030001:,007c000000050003027fff
6.37|007d00000006000300030001:,007d000000050003027fff
6.42|007e00000006000300030001:,007e000000050003027fff
6.47|007f00000006000300030001:,007f000000050003027fff
6.52|008000000006000300030001:,0080000000050003027fff
6.57|008100000006000300030001:,0081000000050003027fff
6.63|008200000006000300030001:,0082000000050003027fff
6.68|008300000006000300030001:,0083000000050003027fff
6.73|008400000006000300030001:,0084000000050003027fff
6.78|008500000006000300030001:,0085000000050003027fff
6.83|008600000006000300030001:,0086000000050003027fff
6.88|008700000006000300030001:,0087000000050003027fff
6.93|008800000006000300030001:,0088000000050003027fff
6.98|008900000006000300030001:,0089000000050003027fff
7.04|008a00000006000300030001:,008a000000050003027fff
7.09|008b00000006000300030001:,008b000000050003027fff
7.14|008c00000006000300030001:,008c000000050003027fff
7.19|008d00000006000300030001:,008d000000050003027fff
7.24|008e00000006000300030001:,008e000000050003027fff
7.29|008f00000006000300030001:,008f000000050003027fff
7.34|009000000006000300030001:,0090000000050003027fff
7.40|009100000006000300030001:,0091000000050003027fff
7.45|009200000006000300030001:,0092000000050003027fff
7.50|009300000006000300030001:,0093000000050003027fff
7.55|009400000006000300030001:,0094000000050003027fff
7.60|009500000006000300030001:,0095000000050003027fff
7.65|009600000006000300030001:,0096000000050003027fff
7.70|009700000006000300030001:,0097000000050003027fff
7.76|009800000006000300030001:,0098000000050003027fff
7.81|009900000006000300030001:,0099000000050003027fff
7.86|009a00000006000300030001:,009a000000050003027fff
7.91|009b00000006000300030001:,009b000000050003027fff
7.96|009c00000006000300030001:,009c000000050003027fff
8.01|009d00000006000300030001:,009d000000050003027fff
8.07|009e00000006000300030001:,009e000000050003027fff
8.12|009f00000006000300030001:,009f000000050003027fff
8.17|00a000000006000300030001:,00a0000000050003027fff
8.22|00a100000006000300030001:,00a1000000050003027fff
8.27|00a200000006000300030001:,00a2000000050003027fff
8.32|00a300000006000300030001:,00a3000000050003027fff
8.37|00a400000006000300030001:,00a4000000050003027fff
8.43|00a500000006000300030001:,00a5000000050003027fff
8.48|00a600000006000300030001:,00a6000000050003027fff
8.53|00a700000006000300030001:,00a7000000050003027fff
8.58|00a800000006000300030001:,00a8000000050003027fff
8.63|00a900000006000300030001:,00a9000000050003027fff
8.68|00aa00000006000300030001:,00aa000000050003027fff
8.74|00ab00000006000300030001:,00ab000000050003027fff
8.79|00ac00000006000300030001:,00ac000000050003027fff
8.84|00ad00000006000300030001:,00ad000000050003027fff
8.89|00ae00000006000300030001:,00ae000000050003027fff
8.94|00af00000006000300030001:,00af000000050003027fff
8.99|00b000000006000300030001:,00b0000000050003027fff
9.04|00b100000006000300030001:,00b1000000050003027fff
9.09|00b200000006000300030001:,00b2000000050003027fff
9.15|00b300000006000300030001:,00b3000000050003027fff
9.20|00b400000006000300030001:,00b4000000050003027fff
9.25|00b500000006000300030001:,00b5000000050003027fff
9.30|00b600000006000300030001:,00b6000000050003027fff
9.35|00b700000006000300030001:,00b7000000050003027fff
9.40|00b800000006000300030001:,00b8000000050003027fff
9.45|00b900000006000300030001:,00b9000000050003027fff
9.51|00ba00000006000300030001:,00ba000000050003027fff
9.56|00bb00000006000300030001:,00bb000000050003027fff
9.61|00bc00000006000300030001:,00bc000000050003027fff
9.66|00bd00000006000300030001:,00bd000000050003027fff
9.71|00be00000006000300030001:,00be000000050003027fff
9.76|00bf00000006000300030001:,00bf000000050003027feb
9.81|00c000000006000300030001:,00c0000000050003027feb
9.86|00c100000006000300030001:,00c1000000050003027fff
9.91|00c200000006000300030001:,00c2000000050003027fff
9.97|00c300000006000300030001:,00c3000000050003027fff
10.02|00c400000006000300030001:,00c4000000050003027fff
10.07|00c500000006000300030001:,00c5000000050003027fff
10.12|00c600000006000300030001:,00c6000000050003027fff
10.17|00c700000006000300030001:,00c7000000050003027fff
10.22|00c800000006000300030001:,00c8000000050003027fff
10.27|00c900000006000300030001:,00c9000000050003027feb
10.33|00ca00000006000300030001:,00ca000000050003027feb
10.38|00cb00000006000300030001:,00cb000000050003027fff
10.43|00cc00000006000300030001:,00cc000000050003027fff
10.48|00cd00000006000300030001:,00cd000000050003027fff
10.53|00ce00000006000300030001:,00ce000000050003027fff
10.58|00cf00000006000300030001:,00cf000000050003027fff
10.63|00d000000006000300030001:,00d0000000050003027fff
10.68|00d100000006000300030001:,00d1000000050003027fff
10.74|00d200000006000300030001:,00d2000000050003027fff
10.79|00d300000006000300030001:,00d3000000050003027fff
10.84|00d400000006000300030001:,00d4000000050003027fff
10.89|00d500000006000300030001:,00d5000000050003027fff
10.94|00d600000006000300030001:,00d6000000050003027fff
10.99|00d700000006000300030001:,00d7000000050003027fff
11.05|00d800000006000300030001:,00d8000000050003027fff
11.10|00d900000006000300030001:,00d9000000050003027fff
11.15|00da00000006000300030001:,00da000000050003027fff
11.20|00db00000006000300030001:,00db000000050003027fff
11.25|00dc00000006000300030001:,00dc000000050003027fff
11.30|00dd00000006000300030001:,00dd000000050003027fff
11.35|00de00000006000300030001:,00de000000050003027fff
11.40|00df00000006000300030001:,00df000000050003027fff
11.46|00e000000006000300030001:,00e0000000050003027fff
11.51|00e100000006000300030001:,00e1000000050003027fff
11.56|00e200000006000300030001:,00e2000000050003027fff
11.61|00e300000006000300030001:,00e3000000050003027fff
11.66|00e400000006000300030001:,00e4000000050003027fff
11.71|00e500000006000300030001:,00e5000000050003027fff
11.76|00e600000006000300030001:,00e6000000050003027fff
11.81|00e700000006000300030001:,00e7000000050003027fff
11.87|00e800000006000300030001:,00e8000000050003027fff
11.92|00e900000006000300030001:,00e9000000050003027fff
11.97|00ea00000006000300030001:,00ea000000050003027fff
12.02|00eb00000006000300030001:,00eb000000050003027fff
12.07|00ec00000006000300030001:,00ec000000050003027fff
12.12|00ed00000006000300030001:,00ed000000050003027fff
12.18|00ee00000006000300030001:,00ee000000050003027fff
12.23|00ef00000006000300030001:,00ef000000050003027fff
12.28|00f000000006000300030001:,00f0000000050003027fff
12.33|00f100000006000300030001:,00f1000000050003027fff
12.38|00f200000006000300030001:,00f2000000050003027fff
12.43|00f300000006000300030001:,00f3000000050003027fff
12.48|00f400000006000300030001:,00f4000000050003027fff
12.53|00f500000006000300030001:,00f5000000050003027fff
12.59|00f600000006000300030001:,00f6000000050003027feb
12.64|00f700000006000300030001:,00f7000000050003027feb
12.69|00f800000006000300030001:,00f8000000050003027fff
12.74|00f900000006000300030001:,00f9000000050003027fff
12.79|00fa00000006000300030001:,00fa000000050003027fff
12.84|00fb00000006000300030001:,00fb000000050003027fff
12.89|00fc00000006000300030001:,00fc000000050003027fff
12.95|00fd00000006000300030001:,00fd000000050003027fff
13.00|00fe00000006000300030001:,00fe000000050003027fff
13.05|00ff00000006000300030001:,00ff000000050003027fff
13.10|010000000006000300030001:,0100000000050003027feb
13.15|010100000006000300030001:,0101000000050003027feb
13.20|010200000006000300030001:,0102000000050003027fff
13.26|010300000006000300030001:,0103000000050003027fff
13.31|010400000006000300030001:,0104000000050003027fff
13.36|010500000006000300030001:,0105000000050003027fff
13.41|010600000006000300030001:,0106000000050003027fff
13.46|010700000006000300030001:,0107000000050003027fff
13.51|010800000006000300030001:,0108000000050003027fff
13.56|010900000006000300030001:,0109000000050003027fff
13.61|010a00000006000300030001:,010a000000050003027fff
13.67|010b00000006000300030001:,010b000000050003027fff
13.72|010c00000006000300030001:,010c000000050003027fff
13.77|010d00000006000300030001:,010d000000050003027fff
13.82|010e00000006000300030001:,010e000000050003027fff
13.87|010f00000006000300030001:,010f000000050003027fff
13.92|011000000006000300030001:,0110000000050003027fff
13.97|011100000006000300030001:,0111000000050003027fff
14.03|011200000006000300030001:,0112000000050003027fff
14.08|011300000006000300030001:,0113000000050003027fff
14.13|011400000006000300030001:,0114000000050003027fff
14.18|011500000006000300030001:,0115000000050003027fff
14.23|011600000006000300030001:,0116000000050003027fff
14.28|011700000006000300030001:,0117000000050003027fff
14.33|011800000006000300030001:,0118000000050003027fff
14.39|011900000006000300030001:,0119000000050003027fff
14.44|011a00000006000300030001:,011a000000050003027fff
14.49|011b00000006000300030001:,011b000000050003027fff
14.54|011c00000006000300030001:,011c000000050003027fff
14.59|011d00000006000300030001:,011d000000050003027fff
14.64|011e00000006000300030001:,011e000000050003027fff
14.69|011f00000006000300030001:,011f000000050003027fff
14.74|012000000006000300030001:,0120000000050003027fff
14.80|012100000006000300030001:,0121000000050003027fff
14.85|012200000006000300030001:,0122000000050003027fff
14.90|012300000006000300030001:,0123000000050003027fff
14.95|012400000006000300030001:,0124000000050003027fff
15.00|012500000006000300030001:,0125000000050003027fff
15.05|012600000006000300030001:,0126000000050003027fff
15.10|012700000006000300030001:,0127000000050003027fff
15.15|012800000006000300030001:,0128000000050003027fff
15.20|012900000006000300030001:,0129000000050003027fff
15.25|012a00000006000300030001:,012a000000050003027fff
15.31|012b00000006000300030001:,012b000000050003027fff
15.36|012c00000006000300030001:,012c000000050003027fff
15.41|012d00000006000300030001:,012d000000050003027fff
15.46|012e00000006000300030001:,012e000000050003027fff
15.51|012f00000006000300030001:,012f000000050003027fff
15.56|013000000006000300030001:,0130000000050003027fff
15.61|013100000006000300030001:,0131000000050003027fff
15.66|013200000006000300030001:,0132000000050003027fff
15.72|013300000006000300030001:,0133000000050003027fff
15.77|013400000006000300030001:,0134000000050003027fff
15.82|013500000006000300030001:,0135000000050003027fff
15.87|013600000006000300030001:,0136000000050003027fff
15.92|013700000006000300030001:,0137000000050003027fff
15.97|013800000006000300030001:,0138000000050003027ff7
16.02|013900000006000300030001:,0139000000050003027ff7
16.08|013a00000006000300030001:,013a000000050003027fff
16.13|013b00000006000300030001:,013b000000050003027fff
16.18|013c00000006000300030001:,013c000000050003027fff
16.23|013d00000006000300030001:,013d000000050003027fff
16.28|013e00000006000300030001:,013e000000050003027fff
16.33|013f00000006000300030001:,013f000000050003027fff
16.39|014000000006000300030001:,0140000000050003027fff
16.44|014100000006000300030001:,0141000000050003027fff
16.49|014200000006000300030001:,0142000000050003027fff
16.54|014300000006000300030001:,0143000000050003027fff
16.59|014400000006000300030001:,0144000000050003027fed
16.64|014500000006000300030001:,0145000000050003027fed
16.69|014600000006000300030001:,0146000000050003027fff
16.75|014700000006000300030001:,0147000000050003027fff
16.80|014800000006000300030001:,0148000000050003027fff
16.85|014900000006000300030001:,0149000000050003027fff
16.90|014a00000006000300030001:,014a000000050003027fff
16.95|014b00000006000300030001:,014b000000050003027fff
17.00|014c00000006000300030001:,014c000000050003027faa
17.05|014d00000006000300030001:,014d000000050003027faa
17.10|014e00000006000300030001:,014e000000050003027fff
17.16|014f00000006000300030001:,014f000000050003027fff
17.21|015000000006000300030001:,0150000000050003027fff
17.26|015100000006000300030001:,0151000000050003027fff
17.31|015200000006000300030001:,0152000000050003027fff
17.36|015300000006000300030001:,0153000000050003027fff
17.41|015400000006000300030001:,0154000000050003027fff
17.46|015500000006000300030001:,0155000000050003027fff
17.52|015600000006000300030001:,0156000000050003027fff
17.57|015700000006000300030001:,0157000000050003027fff
17.62|015800000006000300030001:,0158000000050003027fff
17.67|015900000006000300030001:,0159000000050003027fff
17.72|015a00000006000300030001:,015a000000050003027fff
17.77|015b00000006000300030001:,015b000000050003027fff
17.82|015c00000006000300030001:,015c000000050003027fff
17.88|015d00000006000300030001:,015d000000050003027fff
17.93|015e00000006000300030001:,015e000000050003027fff
17.98|015f00000006000300030001:,015f000000050003027fff
18.03|016000000006000300030001:,0160000000050003027fff
18.08|016100000006000300030001:,0161000000050003027fff
18.13|016200000006000300030001:,0162000000050003027fff
18.18|016300000006000300030001:,0163000000050003027fff
18.23|016400000006000300030001:,0164000000050003027fff
18.29|016500000006000300030001:,0165000000050003027fff
18.34|016600000006000300030001:,0166000000050003027fff
18.39|016700000006000300030001:,0167000000050003027fff
18.44|016800000006000300030001:,0168000000050003027fff
18.49|016900000006000300030001:,0169000000050003027fff
18.54|016a00000006000300030001:,016a000000050003027fff
18.59|016b00000006000300030001:,016b000000050003027fff
18.65|016c00000006000300030001:,016c000000050003027fff
18.70|016d00000006000300030001:,016d000000050003027fff
18.75|016e00000006000300030001:,016e000000050003027fff
18.80|016f00000006000300030001:,016f000000050003027fff
18.85|017000000006000300030001:,0170000000050003027fff
18.90|017100000006000300030001:,0171000000050003027fff
18.95|017200000006000300030001:,0172000000050003027fff
19.01|017300000006000300030001:,0173000000050003027fff
19.06|017400000006000300030001:,0174000000050003027fff
19.11|017500000006000300030001:,0175000000050003027fff
19.16|017600000006000300030001:,0176000000050003027fff
19.21|017700000006000300030001:,0177000000050003027fff
19.26|017800000006000300030001:,0178000000050003027fec
19.31|017900000006000300030001:,0179000000050003027fec
19.36|017a00000006000300030001:,017a000000050003027fff
19.42|017b00000006000300030001:,017b000000050003027fff
19.47|017c00000006000300030001:,017c000000050003027fff
19.52|017d00000006000300030001:,017d000000050003027fff
19.57|017e00000006000300030001:,017e000000050003027fff
19.62|017f00000006000300030001:,017f000000050003027fff
19.67|018000000006000300030001:,0180000000050003027fff
19.72|018100000006000300030001:,0181000000050003027fff
19.77|018200000006000300030001:,0182000000050003027fff
19.83|018300000006000300030001:,0183000000050003027fff
19.88|018400000006000300030001:,0184000000050003027fff
19.93|018500000006000300030001:,0185000000050003027fff
19.98|018600000006000300030001:,0186000000050003027fff
20.03|018700000006000300030001:,0187000000050003027fff
20.08|018800000006000300030001:,0188000000050003027fff
20.13|018900000006000300030001:,0189000000050003027fff
20.19|018a00000006000300030001:,018a000000050003027fff
20.24|018b00000006000300030001:,018b000000050003027fff
20.29|018c00000006000300030001:,018c000000050003027fc3
20.34|018d00000006000300030001:,018d000000050003027fc3
20.39|018e00000006000300030001:,018e000000050003027fff
20.44|018f00000006000300030001:,018f000000050003027fff
20.49|019000000006000300030001:,0190000000050003027fff
20.54|019100000006000300030001:,0191000000050003027fff
20.60|019200000006000300030001:,0192000000050003027fff
20.65|019300000006000300030001:,0193000000050003027fff
20.70|019400000006000300030001:,0194000000050003027fff
20.75|019500000006000300030001:,0195000000050003027fff
20.80|019600000006000300030001:,0196000000050003027fff
20.85|019700000006000300030001:,0197000000050003027fff
20.90|019800000006000300030001:,0198000000050003027fff
20.96|019900000006000300030001:,0199000000050003027fff
21.01|019a00000006000300030001:,019a000000050003027fff
21.06|019b00000006000300030001:,019b000000050003027fff
21.11|019c00000006000300030001:,019c000000050003027fff
21.16|019d00000006000300030001:,019d000000050003027fff
21.21|019e00000006000300030001:,019e000000050003027fff
21.26|019f00000006000300030001:,019f000000050003027fff
21.32|01a000000006000300030001:,01a0000000050003027fff
21.37|01a100000006000300030001:,01a1000000050003027fff
21.42|01a200000006000300030001:,01a2000000050003027fff
21.47|01a300000006000300030001:,01a3000000050003027fff
21.52|01a400000006000300030001:,01a4000000050003027fff
21.57|01a500000006000300030001:,01a5000000050003027f89
21.63|01a600000006000300030001:,01a6000000050003027f89
21.68|01a700000006000300030001:,01a7000000050003027fff
21.73|01a800000006000300030001:,01a8000000050003027fff
21.78|01a900000006000300030001:,01a9000000050003027fff
21.83|01aa00000006000300030001:,01aa000000050003027fff
21.88|01ab00000006000300030001:,01ab000000050003027fff
21.94|01ac00000006000300030001:,01ac000000050003027fff
21.99|01ad00000006000300030001:,01ad000000050003027fff
22.04|01ae00000006000300030001:,01ae000000050003027fff
22.09|01af00000006000300030001:,01af000000050003027fff
22.14|01b000000006000300030001:,01b0000000050003027fff
22.19|01b100000006000300030001:,01b1000000050003027fff
22.24|01b200000006000300030001:,01b2000000050003027fff
22.29|01b300000006000300030001:,01b3000000050003027fff
22.34|01b400000006000300030001:,01b4000000050003027fff
22.39|01b500000006000300030001:,01b5000000050003027fff
22.45|01b600000006000300030001:,01b6000000050003027fff
22.50|01b700000006000300030001:,01b7000000050003027fff
22.55|01b800000006000300030001:,01b8000000050003027fff
22.60|01b900000006000300030001:,01b9000000050003027fa7
22.65|01ba00000006000300030001:,01ba000000050003027fa7
22.70|01bb00000006000300030001:,01bb000000050003027fff
22.75|01bc00000006000300030001:,01bc000000050003027fff
22.80|01bd00000006000300030001:,01bd000000050003027fff
22.86|01be00000006000300030001:,01be000000050003027fff
22.91|01bf00000006000300030001:,01bf000000050003027fff
22.96|01c000000006000300030001:,01c0000000050003027fff
23.01|01c100000006000300030001:,01c1000000050003027fde
23.06|01c200000006000300030001:,01c2000000050003027fff
23.11|01c300000006000300030001:,01c3000000050003027fff
23.17|01c400000006000300030001:,01c4000000050003027fff
23.22|01c500000006000300030001:,01c5000000050003027fff
23.27|01c600000006000300030001:,01c6000000050003027fff
23.32|01c700000006000300030001:,01c7000000050003027fff
23.37|01c800000006000300030001:,01c8000000050003027fff
23.42|01c900000006000300030001:,01c9000000050003027fff
23.47|01ca00000006000300030001:,01ca000000050003027fff
23.53|01cb00000006000300030001:,01cb000000050003027fff
23.58|01cc00000006000300030001:,01cc000000050003027fff
23.63|01cd00000006000300030001:,01cd000000050003027fff
23.68|01ce00000006000300030001:,01ce000000050003027fff
23.73|01cf00000006000300030001:,01cf000000050003027fff
23.78|01d000000006000300030001:,01d0000000050003027fff
23.84|01d100000006000300030001:,01d1000000050003027fff
23.89|01d200000006000300030001:,01d2000000050003027fff
23.94|01d300000006000300030001:,01d3000000050003027fff
23.99|01d400000006000300030001:,01d4000000050003027fff
24.04|01d500000006000300030001:,01d5000000050003027fff
24.09|01d600000006000300030001:,01d6000000050003027fff
24.14|01d700000006000300030001:,01d7000000050003027fff
24.19|01d800000006000300030001:,01d8000000050003027fff
24.25|01d900000006000300030001:,01d9000000050003027fff
24.30|01da00000006000300030001:,01da000000050003027fff
24.35|01db00000006000300030001:,01db000000050003027fff
24.40|01dc00000006000300030001:,01dc000000050003027fff
24.45|01dd00000006000300030001:,01dd000000050003027fff
24.50|01de00000006000300030001:,01de000000050003027fff
24.55|01df00000006000300030001:,01df000000050003027fff
24.60|01e000000006000300030001:,01e0000000050003027fff
24.66|01e100000006000300030001:,01e1000000050003027fff
24.71|01e200000006000300030001:,01e2000000050003027fff
24.76|01e300000006000300030001:,01e3000000050003027fff
24.81|01e400000006000300030001:,01e4000000050003027fff
24.86|01e500000006000300030001:,01e5000000050003027fff
24.91|01e600000006000300030001:,01e6000000050003027fff
24.96|01e700000006000300030001:,01e7000000050003027fff
25.02|01e800000006000300030001:,01e8000000050003027fff
25.07|01e900000006000300030001:,01e9000000050003027fff
25.12|01ea00000006000300030001:,01ea000000050003027fff
25.17|01eb00000006000300030001:,01eb000000050003027fff
25.22|01ec00000006000300030001:,01ec000000050003027fff
25.27|01ed00000006000300030001:,01ed000000050003027fff
25.32|01ee00000006000300030001:,01ee000000050003027fff
25.37|01ef00000006000300030001:,01ef000000050003027feb
25.43|01f000000006000300030001:,01f0000000050003027feb
25.48|01f100000006000300030001:,01f1000000050003027fff
25.53|01f200000006000300030001:,01f2000000050003027fff
25.58|01f300000006000300030001:,01f3000000050003027fff
25.63|01f400000006000300030001:,01f4000000050003027fff
25.68|01f500000006000300030001:,01f5000000050003027fff
25.74|01f600000006000300030001:,01f6000000050003027fff
25.79|01f700000006000300030001:,01f7000000050003027fff
25.84|01f800000006000300030001:,01f8000000050003027fff
25.89|01f900000006000300030001:,01f9000000050003027f7a
25.94|01fa00000006000300030001:,01fa000000050003027f7a
25.99|01fb00000006000300030001:,01fb000000050003027fff
26.04|01fc00000006000300030001:,01fc000000050003027fff
26.09|01fd00000006000300030001:,01fd000000050003027fff
26.15|01fe00000006000300030001:,01fe000000050003027fff
26.20|01ff00000006000300030001:,01ff000000050003027fff
26.25|020000000006000300030001:,0200000000050003027fff
26.30|020100000006000300030001:,0201000000050003027fff
26.35|020200000006000300030001:,0202000000050003027fff
26.40|020300000006000300030001:,0203000000050003027ff2
26.46|020400000006000300030001:,0204000000050003027ff2
26.51|020500000006000300030001:,0205000000050003027fff
26.56|020600000006000300030001:,0206000000050003027fff
26.61|020700000006000300030001:,0207000000050003027fff
26.66|020800000006000300030001:,0208000000050003027fff
26.71|020900000006000300030001:,0209000000050003027fff
26.76|020a00000006000300030001:,020a000000050003027fff
26.81|020b00000006000300030001:,020b000000050003027fff
26.87|020c00000006000300030001:,020c000000050003027fff
26.92|020d00000006000300030001:,020d000000050003027fff
26.97|020e00000006000300030001:,020e000000050003027fff
27.02|020f00000006000300030001:,020f000000050003027fff
27.07|021000000006000300030001:,0210000000050003027fff
27.12|021100000006000300030001:,0211000000050003027fff
27.17|021200000006000300030001:,0212000000050003027fff
27.22|021300000006000300030001:,0213000000050003027fff
27.28|021400000006000300030001:,0214000000050003027fff
27.33|021500000006000300030001:,0215000000050003027fff
27.38|021600000006000300030001:,0216000000050003027fff
27.43|021700000006000300030001:,0217000000050003027fff
27.48|021800000006000300030001:,0218000000050003027fff
27.53|021900000006000300030001:,0219000000050003027fff
27.59|021a00000006000300030001:,021a000000050003027fff
27.64|021b00000006000300030001:,021b000000050003027fff
27.69|021c00000006000300030001:,021c000000050003027ff8
27.74|021d00000006000300030001:,021d000000050003027ff8
27.79|021e00000006000300030001:,021e000000050003027fff
27.84|021f00000006000300030001:,021f000000050003027fff
27.89|022000000006000300030001:,0220000000050003027fff
27.95|022100000006000300030001:,0221000000050003027fff
28.00|022200000006000300030001:,0222000000050003027fff
28.05|022300000006000300030001:,0223000000050003027fff
28.10|022400000006000300030001:,0224000000050003027fff
28.15|022500000006000300030001:,0225000000050003027fff
28.20|022600000006000300030001:,0226000000050003027fff
28.25|022700000006000300030001:,0227000000050003027fff
28.30|022800000006000300030001:,0228000000050003027fff
28.35|022900000006000300030001:,0229000000050003027fff
28.41|022a00000006000300030001:,022a000000050003027fff
28.46|022b00000006000300030001:,022b000000050003027fff
28.51|022c00000006000300030001:,022c000000050003027fff
28.56|022d00000006000300030001:,022d000000050003027fff
28.61|022e00000006000300030001:,022e000000050003027fff
