source_text,target_text
5.86|007300000006000300030001:,0073000000050003027fff
5.91|007400000006000300030001:,0074000000050003027faa
5.97|007500000006000300030001:,0075000000050003027faa
6.02|007600000006000300030001:,0076000000050003027fe7
6.07|007700000006000300030001:,0077000000050003027fe7
6.12|007800000006000300030001:,0078000000050003027fff
6.17|007900000006000300030001:,0079000000050003027fff
6.22|007a00000006000300030001:,007a000000050003027fff
6.27|007b00000006000300030001:,007b000000050003027fff
6.32|007c00000006000300030001:,007c000000050003027fff
6.38|007d00000006000300030001:,007d000000050003027fff
6.43|007e00000006000300030001:,007e000000050003027faa
6.48|007f00000006000300030001:,007f000000050003027f9c
6.53|008000000006000300030001:,0080000000050003027f9c
6.58|008100000006000300030001:,0081000000050003027fff
6.63|008200000006000300030001:,0082000000050003027fff
6.68|008300000006000300030001:,0083000000050003027fff
6.73|008400000006000300030001:,0084000000050003027fff
6.79|008500000006000300030001:,0085000000050003027fff
6.84|008600000006000300030001:,0086000000050003027fff
6.89|008700000006000300030001:,0087000000050003027faa
6.94|008800000006000300030001:,0088000000050003027faa
6.99|008900000006000300030001:,0089000000050003027fe7
7.04|008a00000006000300030001:,008a000000050003027fe7
7.09|008b00000006000300030001:,008b000000050003027fff
7.14|008c00000006000300030001:,008c000000050003027fff
7.20|008d00000006000300030001:,008d000000050003027fff
7.25|008e00000006000300030001:,008e000000050003027fff
7.30|008f00000006000300030001:,008f000000050003027fff
7.35|009000000006000300030001:,0090000000050003027fff
7.40|009100000006000300030001:,0091000000050003027faa
7.45|009200000006000300030001:,0092000000050003027faa
7.50|009300000006000300030001:,0093000000050003027fa7
7.55|009400000006000300030001:,0094000000050003027fa7
7.61|009500000006000300030001:,0095000000050003027fff
7.66|009600000006000300030001:,0096000000050003027fff
7.71|009700000006000300030001:,0097000000050003027fff
7.76|009800000006000300030001:,0098000000050003027fff
7.81|009900000006000300030001:,0099000000050003027fff
7.86|009a00000006000300030001:,009a000000050003027fff
7.91|009b00000006000300030001:,009b000000050003027faa
7.97|009c00000006000300030001:,009c000000050003027faa
8.02|009d00000006000300030001:,009d000000050003027fff
8.07|009e00000006000300030001:,009e000000050003027fff
8.12|009f00000006000300030001:,009f000000050003027fff
8.17|00a000000006000300030001:,00a0000000050003027fff
8.22|00a100000006000300030001:,00a1000000050003027fff
8.27|00a200000006000300030001:,00a2000000050003027fff
8.32|00a300000006000300030001:,00a3000000050003027fff
8.37|00a400000006000300030001:,00a4000000050003027fff
8.42|00a500000006000300030001:,00a5000000050003027fff
8.48|00a600000006000300030001:,00a6000000050003027fff
8.53|00a700000006000300030001:,00a7000000050003027eff
8.58|00a800000006000300030001:,00a8000000050003027fff
8.63|00a900000006000300030001:,00a9000000050003027fff
8.68|00aa00000006000300030001:,00aa000000050003027fff
8.73|00ab00000006000300030001:,00ab000000050003027fff
8.79|00ac00000006000300030001:,00ac000000050003027fff
8.84|00ad00000006000300030001:,00ad000000050003027fff
8.89|00ae00000006000300030001:,00ae000000050003027faa
8.94|00af00000006000300030001:,00af000000050003027faa
8.99|00b000000006000300030001:,00b0000000050003027fe7
9.04|00b100000006000300030001:,00b1000000050003027fe7
9.09|00b200000006000300030001:,00b2000000050003027fff
9.15|00b300000006000300030001:,00b3000000050003027fff
9.20|00b400000006000300030001:,00b4000000050003027fff
9.25|00b500000006000300030001:,00b5000000050003027fff
9.30|00b600000006000300030001:,00b6000000050003027fff
9.35|00b700000006000300030001:,00b7000000050003027fff
9.40|00b800000006000300030001:,00b8000000050003027faa
9.46|00b900000006000300030001:,00b9000000050003027faa
9.51|00ba00000006000300030001:,00ba000000050003027ff3
9.56|00bb00000006000300030001:,00bb000000050003027ff3
9.61|00bc00000006000300030001:,00bc000000050003027fff
9.66|00bd00000006000300030001:,00bd000000050003027fff
9.71|00be00000006000300030001:,00be000000050003027fff
9.76|00bf00000006000300030001:,00bf000000050003027fff
9.81|00c000000006000300030001:,00c0000000050003027fff
9.86|00c100000006000300030001:,00c1000000050003027fff
9.92|00c200000006000300030001:,00c2000000050003027faa
9.97|00c300000006000300030001:,00c3000000050003027faa
10.02|00c400000006000300030001:,00c4000000050003027fe7
10.07|00c500000006000300030001:,00c5000000050003027fe7
10.12|00c600000006000300030001:,00c6000000050003027fff
10.17|00c700000006000300030001:,00c7000000050003027fff
10.22|00c800000006000300030001:,00c8000000050003027fe4
10.28|00c900000006000300030001:,00c9000000050003027fe4
10.33|00ca00000006000300030001:,00ca000000050003027fff
10.38|00cb00000006000300030001:,00cb000000050003027faa
10.43|00cc00000006000300030001:,00cc000000050003027faa
10.48|00cd00000006000300030001:,00cd000000050003027fdb
10.53|00ce00000006000300030001:,00ce000000050003027fdb
10.58|00cf00000006000300030001:,00cf000000050003027fff
10.63|00d000000006000300030001:,00d0000000050003027fff
10.68|00d100000006000300030001:,00d1000000050003027fff
10.74|00d200000006000300030001:,00d2000000050003027fff
10.79|00d300000006000300030001:,00d3000000050003027fff
10.84|00d400000006000300030001:,00d4000000050003027fff
10.89|00d500000006000300030001:,00d5000000050003027faa
10.94|00d600000006000300030001:,00d6000000050003027faa
10.99|00d700000006000300030001:,00d7000000050003027fe7
11.05|00d800000006000300030001:,00d8000000050003027fe7
11.10|00d900000006000300030001:,00d9000000050003027fff
11.15|00da00000006000300030001:,00da000000050003027fff
11.20|00db00000006000300030001:,00db000000050003027fe4
11.25|00dc00000006000300030001:,00dc000000050003027fe4
11.30|00dd00000006000300030001:,00dd000000050003027fff
11.35|00de00000006000300030001:,00de000000050003027fff
11.41|00df00000006000300030001:,00df000000050003027faa
11.46|00e000000006000300030001:,00e0000000050003027faa
11.51|00e100000006000300030001:,00e1000000050003027fdb
11.56|00e200000006000300030001:,00e2000000050003027fdb
11.61|00e300000006000300030001:,00e3000000050003027fff
11.66|00e400000006000300030001:,00e4000000050003027fff
11.72|00e500000006000300030001:,00e5000000050003027fff
11.77|00e600000006000300030001:,00e6000000050003027fff
11.82|00e700000006000300030001:,00e7000000050003027fff
11.87|00e800000006000300030001:,00e8000000050003027fff
11.92|00e900000006000300030001:,00e9000000050003027fc2
11.97|00ea00000006000300030001:,00ea000000050003027fc2
12.02|00eb00000006000300030001:,00eb000000050003027fb0
12.07|00ec00000006000300030001:,00ec000000050003027fb0
12.12|00ed00000006000300030001:,00ed000000050003027fff
12.18|00ee00000006000300030001:,00ee000000050003027fff
12.23|00ef00000006000300030001:,00ef000000050003027fff
12.28|00f000000006000300030001:,00f0000000050003027fff
12.33|00f100000006000300030001:,00f1000000050003027fff
12.38|00f200000006000300030001:,00f2000000050003027faa
12.43|00f300000006000300030001:,00f3000000050003027faa
12.49|00f400000006000300030001:,00f4000000050003027f8c
12.54|00f500000006000300030001:,00f5000000050003027f8c
12.59|00f600000006000300030001:,00f6000000050003027fdd
12.64|00f700000006000300030001:,00f7000000050003027fdd
12.69|00f800000006000300030001:,00f8000000050003027fff
12.74|00f900000006000300030001:,00f9000000050003027fff
12.79|00fa00000006000300030001:,00fa000000050003027fff
12.84|00fb00000006000300030001:,00fb000000050003027fff
12.89|00fc00000006000300030001:,00fc000000050003027fc2
12.95|00fd00000006000300030001:,00fd000000050003027fc2
13.00|00fe00000006000300030001:,00fe000000050003027fa4
13.05|00ff00000006000300030001:,00ff000000050003027fa4
13.10|010000000006000300030001:,0100000000050003027fff
13.15|010100000006000300030001:,0101000000050003027fff
13.20|010200000006000300030001:,0102000000050003027fff
13.26|010300000006000300030001:,0103000000050003027fff
13.31|010400000006000300030001:,0104000000050003027fff
13.36|010500000006000300030001:,0105000000050003027fff
13.41|010600000006000300030001:,0106000000050003027fc2
13.46|010700000006000300030001:,0107000000050003027fc2
13.51|010800000006000300030001:,0108000000050003027fa4
13.56|010900000006000300030001:,0109000000050003027fa4
13.61|010a00000006000300030001:,010a000000050003027ff5
13.66|010b00000006000300030001:,010b000000050003027ff5
13.72|010c00000006000300030001:,010c000000050003027fff
13.77|010d00000006000300030001:,010d000000050003027fff
13.82|010e00000006000300030001:,010e000000050003027fff
13.87|010f00000006000300030001:,010f000000050003027fff
13.92|011000000006000300030001:,0110000000050003027fff
13.97|011100000006000300030001:,0111000000050003027fff
14.03|011200000006000300030001:,0112000000050003027f9d
14.08|011300000006000300030001:,0113000000050003027fe2
14.13|011400000006000300030001:,0114000000050003027fe2
14.18|011500000006000300030001:,0115000000050003027fff
14.23|011600000006000300030001:,0116000000050003027fff
14.28|011700000006000300030001:,0117000000050003027fff
14.34|011800000006000300030001:,0118000000050003027fff
14.39|011900000006000300030001:,0119000000050003027fc2
14.44|011a00000006000300030001:,011a000000050003027fc2
14.49|011b00000006000300030001:,011b000000050003027fff
14.54|011c00000006000300030001:,011c000000050003027fff
14.59|011d00000006000300030001:,011d000000050003027ff4
14.64|011e00000006000300030001:,011e000000050003027ff4
14.70|011f00000006000300030001:,011f000000050003027fff
14.75|012000000006000300030001:,0120000000050003027fff
14.80|012100000006000300030001:,0121000000050003027fff
14.85|012200000006000300030001:,0122000000050003027fff
14.90|012300000006000300030001:,0123000000050003027ffb
14.95|012400000006000300030001:,0124000000050003027ffb
15.01|012500000006000300030001:,0125000000050003027fdd
15.06|012600000006000300030001:,0126000000050003027fdd
15.11|012700000006000300030001:,0127000000050003027fff
15.16|012800000006000300030001:,0128000000050003027fff
15.21|012900000006000300030001:,0129000000050003027fff
15.26|012a00000006000300030001:,012a000000050003027fff
15.31|012b00000006000300030001:,012b000000050003027fff
15.36|012c00000006000300030001:,012c000000050003027fff
15.42|012d00000006000300030001:,012d000000050003027faa
15.47|012e00000006000300030001:,012e000000050003027faa
15.52|012f00000006000300030001:,012f000000050003027fdd
15.57|013000000006000300030001:,0130000000050003027fdd
15.62|013100000006000300030001:,0131000000050003027fff
15.67|013200000006000300030001:,0132000000050003027fff
15.72|013300000006000300030001:,0133000000050003027fff
15.77|013400000006000300030001:,0134000000050003027fff
15.83|013500000006000300030001:,0135000000050003027fff
15.88|013600000006000300030001:,0136000000050003027fff
15.93|013700000006000300030001:,0137000000050003027fff
15.98|013800000006000300030001:,0138000000050003027f91
16.03|013900000006000300030001:,0139000000050003027f91
16.08|013a00000006000300030001:,013a000000050003027fff
16.14|013b00000006000300030001:,013b000000050003027fff
16.19|013c00000006000300030001:,013c000000050003027fff
16.24|013d00000006000300030001:,013d000000050003027fff
16.29|013e00000006000300030001:,013e000000050003027fff
16.34|013f00000006000300030001:,013f000000050003027fff
16.39|014000000006000300030001:,0140000000050003027fff
16.44|014100000006000300030001:,0141000000050003027fff
16.50|014200000006000300030001:,0142000000050003027fff
16.55|014300000006000300030001:,0143000000050003027fff
16.60|014400000006000300030001:,0144000000050003027fff
16.65|014500000006000300030001:,0145000000050003027fff
16.70|014600000006000300030001:,0146000000050003027fff
16.75|014700000006000300030001:,0147000000050003027fff
16.80|014800000006000300030001:,0148000000050003027fff
16.86|014900000006000300030001:,0149000000050003027fff
16.91|014a00000006000300030001:,014a000000050003027fff
16.96|014b00000006000300030001:,014b000000050003027fff
17.01|014c00000006000300030001:,014c000000050003027fff
17.06|014d00000006000300030001:,014d000000050003027fff
17.11|014e00000006000300030001:,014e000000050003027fff
17.16|014f00000006000300030001:,014f000000050003027fff
17.21|015000000006000300030001:,0150000000050003027fff
17.27|015100000006000300030001:,0151000000050003027fff
17.32|015200000006000300030001:,0152000000050003027fff
17.37|015300000006000300030001:,0153000000050003027fff
17.42|015400000006000300030001:,0154000000050003027f8c
17.47|015500000006000300030001:,0155000000050003027f8c
17.52|015600000006000300030001:,0156000000050003027fd8
17.57|015700000006000300030001:,0157000000050003027fd8
17.63|015800000006000300030001:,0158000000050003027fff
17.68|015900000006000300030001:,0159000000050003027fff
17.73|015a00000006000300030001:,015a000000050003027fff
17.78|015b00000006000300030001:,015b000000050003027fff
17.83|015c00000006000300030001:,015c000000050003027fff
17.88|015d00000006000300030001:,015d000000050003027fff
17.93|015e00000006000300030001:,015e000000050003027fff
17.99|015f00000006000300030001:,015f000000050003027ffc
18.04|016000000006000300030001:,0160000000050003027ffc
18.09|016100000006000300030001:,0161000000050003027fff
18.14|016200000006000300030001:,0162000000050003027fff
18.19|016300000006000300030001:,0163000000050003027fff
18.24|016400000006000300030001:,0164000000050003027fff
18.30|016500000006000300030001:,0165000000050003027fff
18.35|016600000006000300030001:,0166000000050003027fff
18.40|016700000006000300030001:,0167000000050003027f80
18.45|016800000006000300030001:,0168000000050003027f80
18.50|016900000006000300030001:,0169000000050003027fc0
18.55|016a00000006000300030001:,016a000000050003027fc0
18.60|016b00000006000300030001:,016b000000050003027fff
18.66|016c00000006000300030001:,016c000000050003027fff
18.71|016d00000006000300030001:,016d000000050003027fff
18.76|016e00000006000300030001:,016e000000050003027fff
18.81|016f00000006000300030001:,016f000000050003027fff
18.86|017000000006000300030001:,0170000000050003027fff
18.91|017100000006000300030001:,0171000000050003027fc6
18.96|017200000006000300030001:,0172000000050003027fc6
19.01|017300000006000300030001:,0173000000050003027f66
19.07|017400000006000300030001:,0174000000050003027f66
19.12|017500000006000300030001:,0175000000050003027ffe
19.17|017600000006000300030001:,0176000000050003027ffe
19.22|017700000006000300030001:,0177000000050003027fff
19.27|017800000006000300030001:,0178000000050003027fff
19.33|017900000006000300030001:,0179000000050003027fff
19.38|017a00000006000300030001:,017a000000050003027ffe
19.43|017b00000006000300030001:,017b000000050003027ffe
19.48|017c00000006000300030001:,017c000000050003027f9e
19.53|017d00000006000300030001:,017d000000050003027f9e
19.58|017e00000006000300030001:,017e000000050003027fff
19.64|017f00000006000300030001:,017f000000050003027fff
19.69|018000000006000300030001:,0180000000050003027fff
19.74|018100000006000300030001:,0181000000050003027fff
19.79|018200000006000300030001:,0182000000050003027fff
19.84|018300000006000300030001:,0183000000050003027fff
19.89|018400000006000300030001:,0184000000050003027f74
19.95|018500000006000300030001:,0185000000050003027f74
20.00|018600000006000300030001:,0186000000050003027fa8
20.05|018700000006000300030001:,0187000000050003027fa8
20.10|018800000006000300030001:,0188000000050003027ffb
20.15|018900000006000300030001:,0189000000050003027ffb
20.20|018a00000006000300030001:,018a000000050003027fff
20.25|018b00000006000300030001:,018b000000050003027fff
20.30|018c00000006000300030001:,018c000000050003027fff
20.36|018d00000006000300030001:,018d000000050003027fff
20.41|018e00000006000300030001:,018e000000050003027f8c
20.46|018f00000006000300030001:,018f000000050003027f8c
20.51|019000000006000300030001:,0190000000050003027fd8
20.56|019100000006000300030001:,0191000000050003027fd8
20.61|019200000006000300030001:,0192000000050003027fff
20.66|019300000006000300030001:,0193000000050003027fff
20.72|019400000006000300030001:,0194000000050003027fff
20.77|019500000006000300030001:,0195000000050003027fff
20.82|019600000006000300030001:,0196000000050003027fff
20.87|019700000006000300030001:,0197000000050003027fff
20.92|019800000006000300030001:,0198000000050003027fcf
20.97|019900000006000300030001:,0199000000050003027fcf
21.02|019a00000006000300030001:,019a000000050003027fca
21.07|019b00000006000300030001:,019b000000050003027fca
21.13|019c00000006000300030001:,019c000000050003027fff
21.18|019d00000006000300030001:,019d000000050003027fff
21.23|019e00000006000300030001:,019e000000050003027fff
21.28|019f00000006000300030001:,019f000000050003027fff
21.33|01a000000006000300030001:,01a0000000050003027fff
21.38|01a100000006000300030001:,01a1000000050003027fff
21.43|01a200000006000300030001:,01a2000000050003027fff
21.49|01a300000006000300030001:,01a3000000050003027fed
21.54|01a400000006000300030001:,01a4000000050003027fed
21.59|01a500000006000300030001:,01a5000000050003027fff
21.64|01a600000006000300030001:,01a6000000050003027fff
21.69|01a700000006000300030001:,01a7000000050003027fff
21.75|01a800000006000300030001:,01a8000000050003027fff
21.80|01a900000006000300030001:,01a9000000050003027fff
21.85|01aa00000006000300030001:,01aa000000050003027fff
21.90|01ab00000006000300030001:,01ab000000050003027fff
21.95|01ac00000006000300030001:,01ac000000050003027fff
22.00|01ad00000006000300030001:,01ad000000050003027fa9
22.05|01ae00000006000300030001:,01ae000000050003027fa9
22.10|01af00000006000300030001:,01af000000050003027fff
22.16|01b000000006000300030001:,01b0000000050003027fff
22.21|01b100000006000300030001:,01b1000000050003027fff
22.26|01b200000006000300030001:,01b2000000050003027fff
22.31|01b300000006000300030001:,01b3000000050003027fff
22.36|01b400000006000300030001:,01b4000000050003027fff
22.41|01b500000006000300030001:,01b5000000050003027fff
22.46|01b600000006000300030001:,01b6000000050003027fff
22.52|01b700000006000300030001:,01b7000000050003027f9d
22.57|01b800000006000300030001:,01b8000000050003027f9d
22.62|01b900000006000300030001:,01b9000000050003027fff
22.67|01ba00000006000300030001:,01ba000000050003027fff
22.72|01bb00000006000300030001:,01bb000000050003027ff0
22.77|01bc00000006000300030001:,01bc000000050003027ff0
22.82|01bd00000006000300030001:,01bd000000050003027fff
22.88|01be00000006000300030001:,01be000000050003027fff
22.93|01bf00000006000300030001:,01bf000000050003027fce
22.98|01c000000006000300030001:,01c0000000050003027fb0
23.03|01c100000006000300030001:,01c1000000050003027fb0
23.08|01c200000006000300030001:,01c2000000050003027fff
23.13|01c300000006000300030001:,01c3000000050003027fff
23.18|01c400000006000300030001:,01c4000000050003027ff0
23.24|01c500000006000300030001:,01c5000000050003027ff0
23.29|01c600000006000300030001:,01c6000000050003027fff
23.34|01c700000006000300030001:,01c7000000050003027fff
23.39|01c800000006000300030001:,01c8000000050003027fff
23.44|01c900000006000300030001:,01c9000000050003027fff
23.49|01ca00000006000300030001:,01ca000000050003027fe1
23.54|01cb00000006000300030001:,01cb000000050003027fe1
23.59|01cc00000006000300030001:,01cc000000050003027fff
23.65|01cd00000006000300030001:,01cd000000050003027fff
23.70|01ce00000006000300030001:,01ce000000050003027ff0
23.75|01cf00000006000300030001:,01cf000000050003027ff0
23.80|01d000000006000300030001:,01d0000000050003027fff
23.85|01d100000006000300030001:,01d1000000050003027fff
23.90|01d200000006000300030001:,01d2000000050003027fff
23.96|01d300000006000300030001:,01d3000000050003027fff
24.01|01d400000006000300030001:,01d4000000050003027fe1
24.06|01d500000006000300030001:,01d5000000050003027fe1
24.11|01d600000006000300030001:,01d6000000050003027fff
24.16|01d700000006000300030001:,01d7000000050003027fff
24.21|01d800000006000300030001:,01d8000000050003027fff
24.26|01d900000006000300030001:,01d9000000050003027fff
24.31|01da00000006000300030001:,01da000000050003027fff
24.36|01db00000006000300030001:,01db000000050003027fff
24.42|01dc00000006000300030001:,01dc000000050003027fff
24.47|01dd00000006000300030001:,01dd000000050003027fff
24.52|01de00000006000300030001:,01de000000050003027f9d
24.57|01df00000006000300030001:,01df000000050003027f9d
24.62|01e000000006000300030001:,01e0000000050003027fff
24.67|01e100000006000300030001:,01e1000000050003027fff
24.72|01e200000006000300030001:,01e2000000050003027fff
24.78|01e300000006000300030001:,01e3000000050003027fff
24.83|01e400000006000300030001:,01e4000000050003027fff
24.88|01e500000006000300030001:,01e5000000050003027fc4
24.93|01e600000006000300030001:,01e6000000050003027fc4
24.98|01e700000006000300030001:,01e7000000050003027fa4
25.03|01e800000006000300030001:,01e8000000050003027fa4
25.08|01e900000006000300030001:,01e9000000050003027fff
25.14|01ea00000006000300030001:,01ea000000050003027fff
25.19|01eb00000006000300030001:,01eb000000050003027fff
25.24|01ec00000006000300030001:,01ec000000050003027fff
25.29|01ed00000006000300030001:,01ed000000050003027fff
25.34|01ee00000006000300030001:,01ee000000050003027fff
25.39|01ef00000006000300030001:,01ef000000050003027ffc
25.44|01f000000006000300030001:,01f0000000050003027ffc
25.50|01f100000006000300030001:,01f1000000050003027fff
25.55|01f200000006000300030001:,01f2000000050003027fff
25.60|01f300000006000300030001:,01f3000000050003027fff
25.65|01f400000006000300030001:,01f4000000050003027fff
25.70|01f500000006000300030001:,01f5000000050003027ff2
25.75|01f600000006000300030001:,01f6000000050003027ff2
25.80|01f700000006000300030001:,01f7000000050003027fff
25.86|01f800000006000300030001:,01f8000000050003027fff
25.91|01f900000006000300030001:,01f9000000050003027fff
25.96|01fa00000006000300030001:,01fa000000050003027fff
26.01|01fb00000006000300030001:,01fb000000050003027f93
26.06|01fc00000006000300030001:,01fc000000050003027f93
26.11|01fd00000006000300030001:,01fd000000050003027f95
26.17|01fe00000006000300030001:,01fe000000050003027f95
26.22|01ff00000006000300030001:,01ff000000050003027fff
26.27|020000000006000300030001:,0200000000050003027fff
26.32|020100000006000300030001:,0201000000050003027fff
26.37|020200000006000300030001:,0202000000050003027fff
26.42|020300000006000300030001:,0203000000050003027f74
26.47|020400000006000300030001:,0204000000050003027f74
26.53|020500000006000300030001:,0205000000050003027f06
26.58|020600000006000300030001:,0206000000050003027fa9
26.63|020700000006000300030001:,0207000000050003027fa9
26.68|020800000006000300030001:,0208000000050003027fff
26.73|020900000006000300030001:,0209000000050003027fff
26.78|020a00000006000300030001:,020a000000050003027fff
26.83|020b00000006000300030001:,020b000000050003027fff
26.89|020c00000006000300030001:,020c000000050003027fff
26.94|020d00000006000300030001:,020d000000050003027fff
26.99|020e00000006000300030001:,020e000000050003027f9d
27.04|020f00000006000300030001:,020f000000050003027f9d
27.09|021000000006000300030001:,0210000000050003027fff
27.14|021100000006000300030001:,0211000000050003027fff
27.19|021200000006000300030001:,0212000000050003027f9f
27.25|021300000006000300030001:,0213000000050003027f9f
27.30|021400000006000300030001:,0214000000050003027fff
27.35|021500000006000300030001:,0215000000050003027fff
27.40|021600000006000300030001:,0216000000050003027fc2
27.45|021700000006000300030001:,0217000000050003027fc2
27.50|021800000006000300030001:,0218000000050003027fae
27.56|021900000006000300030001:,0219000000050003027fae
27.61|021a00000006000300030001:,021a000000050003027ff3
27.66|021b00000006000300030001:,021b000000050003027ff3
27.71|021c00000006000300030001:,021c000000050003027fff
27.76|021d00000006000300030001:,021d000000050003027fff
27.81|021e00000006000300030001:,021e000000050003027fff
27.86|021f00000006000300030001:,021f000000050003027fff
27.92|022000000006000300030001:,0220000000050003027fff
27.97|022100000006000300030001:,0221000000050003027fff
28.02|022200000006000300030001:,0222000000050003027fe1
28.07|022300000006000300030001:,0223000000050003027fe1
28.12|022400000006000300030001:,0224000000050003027fff
28.17|022500000006000300030001:,0225000000050003027fff
28.22|022600000006000300030001:,0226000000050003027fff
28.27|022700000006000300030001:,0227000000050003027fff
28.33|022800000006000300030001:,0228000000050003027fff
28.38|022900000006000300030001:,0229000000050003027faa
