step,csv-train_loss_step,csv-epoch,csv-val_loss_step,csv-val_loss_epoch,csv-accuracy/validator,csv-accuracy/exact,csv-train_loss_epoch
266,0.220122292637825,6,,,,,
267,0.16333192586898804,6,,,,,
268,0.13884584605693817,6,,,,,
269,0.19534361362457275,6,,,,,
270,0.1570369154214859,6,,,,,
271,0.13121892511844635,6,,,,,
272,0.13562890887260437,6,,,,,
273,0.21628820896148682,6,,,,,
274,0.16377131640911102,6,,,,,
275,0.13519099354743958,6,,,,,
276,0.159758061170578,6,,,,,
277,0.20496909320354462,6,,,,,
278,0.10781531035900116,6,,,,,
279,0.17262126505374908,6,,,,,
30,,,0.10073497891426086,,,,
31,,,0.08659107238054276,,,,
32,,,0.06824950873851776,,,,
33,,,0.08856376260519028,,,,
34,,,0.1253860890865326,,,,
279,,6,,0.09390507638454437,,,
279,,6,,,0.7406250238418579,0.5874999761581421,0.16517870128154755
280,0.13991518318653107,7,,,,,
281,0.1307799369096756,7,,,,,
282,0.16313083469867706,7,,,,,
283,0.12247180193662643,7,,,,,
284,0.18534691631793976,7,,,,,
285,0.1988394856452942,7,,,,,
286,0.17915727198123932,7,,,,,
287,0.13582631945610046,7,,,,,
288,0.16529880464076996,7,,,,,
289,0.169443279504776,7,,,,,
290,0.1719779074192047,7,,,,,
291,0.10672403872013092,7,,,,,
292,0.18866251409053802,7,,,,,
293,0.13653765618801117,7,,,,,
294,0.15439006686210632,7,,,,,
295,0.1306811273097992,7,,,,,
296,0.12750758230686188,7,,,,,
297,0.10350589454174042,7,,,,,
298,0.166799396276474,7,,,,,
299,0.17591483891010284,7,,,,,
300,0.16752666234970093,7,,,,,
301,0.1829914003610611,7,,,,,
302,0.09527185559272766,7,,,,,
303,0.2146182507276535,7,,,,,
304,0.13829806447029114,7,,,,,
305,0.15875443816184998,7,,,,,
306,0.15670540928840637,7,,,,,
307,0.11073630303144455,7,,,,,
308,0.1711689531803131,7,,,,,
309,0.1190946027636528,7,,,,,
310,0.13718867301940918,7,,,,,
311,0.14099644124507904,7,,,,,
312,0.18383154273033142,7,,,,,
313,0.1764438897371292,7,,,,,
314,0.14951451122760773,7,,,,,
315,0.14781878888607025,7,,,,,
316,0.09664764255285263,7,,,,,
317,0.08184792101383209,7,,,,,
318,0.16218234598636627,7,,,,,
319,0.16484664380550385,7,,,,,
35,,,0.08908016234636307,,,,
36,,,0.07962853461503983,,,,
37,,,0.060041215270757675,,,,
38,,,0.08028288930654526,,,,
39,,,0.11170046776533127,,,,
319,,7,,0.0841466560959816,,,
319,,7,,,0.7124999761581421,0.6031249761581421,0.1502348780632019
320,0.1700824648141861,8,,,,,
321,0.10965900123119354,8,,,,,
322,0.09808912128210068,8,,,,,
323,0.11468402296304703,8,,,,,
324,0.16865703463554382,8,,,,,
325,0.15281681716442108,8,,,,,
326,0.17579343914985657,8,,,,,
327,0.18492892384529114,8,,,,,
328,0.1475556641817093,8,,,,,
329,0.12310908734798431,8,,,,,
330,0.16980738937854767,8,,,,,
331,0.15848417580127716,8,,,,,
332,0.14945736527442932,8,,,,,
333,0.1404975950717926,8,,,,,
334,0.15370580554008484,8,,,,,
335,0.1137518361210823,8,,,,,
336,0.14097432792186737,8,,,,,
337,0.14368651807308197,8,,,,,
338,0.1737036556005478,8,,,,,
339,0.12711933255195618,8,,,,,
340,0.12272971868515015,8,,,,,
341,0.11899232864379883,8,,,,,
342,0.14560236036777496,8,,,,,
343,0.1787482649087906,8,,,,,
344,0.16161012649536133,8,,,,,
345,0.10634085536003113,8,,,,,
346,0.1550644338130951,8,,,,,
347,0.1711186021566391,8,,,,,
348,0.13831061124801636,8,,,,,
349,0.1611327826976776,8,,,,,
350,0.12197703123092651,8,,,,,
351,0.09336495399475098,8,,,,,
352,0.1385856568813324,8,,,,,
353,0.10434421896934509,8,,,,,
354,0.10504070669412613,8,,,,,
355,0.1291438788175583,8,,,,,
356,0.11182544380426407,8,,,,,
357,0.13616317510604858,8,,,,,
358,0.09833251684904099,8,,,,,
359,0.1500612497329712,8,,,,,
40,,,0.08738189190626144,,,,
41,,,0.07483641803264618,,,,
42,,,0.05621413514018059,,,,
43,,,0.07896102219820023,,,,
44,,,0.10534750670194626,,,,
359,,8,,0.08054818958044052,,,
359,,8,,,0.762499988079071,0.59375,0.13912631571292877
360,0.144041508436203,9,,,,,
361,0.11078020930290222,9,,,,,
362,0.14333516359329224,9,,,,,
363,0.16258275508880615,9,,,,,
364,0.15413391590118408,9,,,,,
365,0.13430394232273102,9,,,,,
366,0.08706080168485641,9,,,,,
367,0.11653168499469757,9,,,,,
368,0.1356113851070404,9,,,,,
369,0.08819390833377838,9,,,,,
370,0.1195974349975586,9,,,,,
371,0.09743998944759369,9,,,,,
372,0.14091773331165314,9,,,,,
373,0.19937555491924286,9,,,,,
374,0.11180681735277176,9,,,,,
375,0.17170380055904388,9,,,,,
376,0.16753292083740234,9,,,,,
377,0.14214448630809784,9,,,,,
378,0.14368489384651184,9,,,,,
379,0.09658811241388321,9,,,,,
380,0.1244613379240036,9,,,,,
381,0.13536445796489716,9,,,,,
382,0.1485857516527176,9,,,,,
383,0.125274658203125,9,,,,,
384,0.11521255224943161,9,,,,,
385,0.11732487380504608,9,,,,,
386,0.11324668675661087,9,,,,,
387,0.07595284283161163,9,,,,,
388,0.08119207620620728,9,,,,,
389,0.10785043239593506,9,,,,,
390,0.13964885473251343,9,,,,,
391,0.14952191710472107,9,,,,,
392,0.1186714842915535,9,,,,,
393,0.0998401790857315,9,,,,,
394,0.11688460409641266,9,,,,,
395,0.13397935032844543,9,,,,,
396,0.08975310623645782,9,,,,,
397,0.11433877050876617,9,,,,,
398,0.12624113261699677,9,,,,,
399,0.11368685960769653,9,,,,,
45,,,0.0765986517071724,,,,
46,,,0.06305509805679321,,,,
47,,,0.04759470745921135,,,,
48,,,0.06799754500389099,,,,
49,,,0.08996972441673279,,,,
399,,9,,0.06904314458370209,,,
399,,9,,,0.828125,0.65625,0.12535998225212097
400,0.11841888725757599,10,,,,,
401,0.15546493232250214,10,,,,,
402,0.0954800695180893,10,,,,,
403,0.1432458907365799,10,,,,,
404,0.0982912927865982,10,,,,,
405,0.12005949765443802,10,,,,,
406,0.09644702821969986,10,,,,,
407,0.096330925822258,10,,,,,
408,0.1178058534860611,10,,,,,
409,0.09656475484371185,10,,,,,
410,0.09620602428913116,10,,,,,
411,0.14466391503810883,10,,,,,
412,0.08471781015396118,10,,,,,
413,0.06821926683187485,10,,,,,
414,0.15853409469127655,10,,,,,
415,0.14358973503112793,10,,,,,
416,0.08463112264871597,10,,,,,
417,0.11896921694278717,10,,,,,
418,0.10823269933462143,10,,,,,
419,0.10616018623113632,10,,,,,
420,0.14400853216648102,10,,,,,
421,0.1101115494966507,10,,,,,
422,0.16476552188396454,10,,,,,
423,0.10867668688297272,10,,,,,
424,0.10196709632873535,10,,,,,
425,0.1283574402332306,10,,,,,
426,0.12363468110561371,10,,,,,
427,0.08891823142766953,10,,,,,
428,0.12912973761558533,10,,,,,
429,0.09716431051492691,10,,,,,
430,0.1582934558391571,10,,,,,
431,0.11381331831216812,10,,,,,
432,0.11246798932552338,10,,,,,
433,0.113520048558712,10,,,,,
434,0.05475204437971115,10,,,,,
435,0.11118406802415848,10,,,,,
436,0.11898826062679291,10,,,,,
437,0.0896688848733902,10,,,,,
438,0.110073983669281,10,,,,,
439,0.11218933761119843,10,,,,,
50,,,0.07028967142105103,,,,
51,,,0.06031294912099838,,,,
52,,,0.04063192754983902,,,,
53,,,0.06121009588241577,,,,
54,,,0.07922355830669403,,,,
439,,10,,0.06233363598585129,,,
439,,10,,,0.8531249761581421,0.6656249761581421,0.1135929673910141
440,0.08493868261575699,11,,,,,
441,0.10617227107286453,11,,,,,
442,0.16028113663196564,11,,,,,
443,0.11366915702819824,11,,,,,
444,0.101665198802948,11,,,,,
445,0.10346601903438568,11,,,,,
446,0.08437352627515793,11,,,,,
447,0.1316509246826172,11,,,,,
448,0.0915166586637497,11,,,,,
449,0.12026038020849228,11,,,,,
450,0.13073793053627014,11,,,,,
451,0.05313289910554886,11,,,,,
452,0.14296969771385193,11,,,,,
453,0.121781125664711,11,,,,,
454,0.07442839443683624,11,,,,,
455,0.10127966105937958,11,,,,,
456,0.12104030698537827,11,,,,,
457,0.13343322277069092,11,,,,,
458,0.09966837614774704,11,,,,,
459,0.13572829961776733,11,,,,,
460,0.10153274238109589,11,,,,,
461,0.10622132569551468,11,,,,,
462,0.13494333624839783,11,,,,,
463,0.11492820829153061,11,,,,,
464,0.09945376217365265,11,,,,,
465,0.11689327657222748,11,,,,,
466,0.09595987945795059,11,,,,,
467,0.09896806627511978,11,,,,,
468,0.11350707709789276,11,,,,,
469,0.1015477329492569,11,,,,,
470,0.11777293682098389,11,,,,,
471,0.09132345020771027,11,,,,,
472,0.13305778801441193,11,,,,,
473,0.11036951839923859,11,,,,,
474,0.08211593329906464,11,,,,,
475,0.11515238136053085,11,,,,,
476,0.10237307846546173,11,,,,,
477,0.08574692904949188,11,,,,,
478,0.10325296968221664,11,,,,,
479,0.09324957430362701,11,,,,,
55,,,0.07238732278347015,,,,
56,,,0.05959736555814743,,,,
57,,,0.04101400077342987,,,,
58,,,0.06378629058599472,,,,
59,,,0.07991835474967957,,,,
479,,11,,0.06334066390991211,,,
479,,11,,,0.8374999761581421,0.659375011920929,0.10826410353183746
480,0.07991509139537811,12,,,,,
481,0.1104351133108139,12,,,,,
482,0.11139299720525742,12,,,,,
483,0.0973740667104721,12,,,,,
484,0.06258182227611542,12,,,,,
485,0.08866609632968903,12,,,,,
486,0.06857912987470627,12,,,,,
487,0.10184276849031448,12,,,,,
488,0.10305875539779663,12,,,,,
489,0.05687129497528076,12,,,,,
490,0.10222791880369186,12,,,,,
491,0.09057088941335678,12,,,,,
492,0.07940710335969925,12,,,,,
493,0.13296490907669067,12,,,,,
494,0.11953425407409668,12,,,,,
495,0.05984782055020332,12,,,,,
496,0.06486236304044724,12,,,,,
497,0.06504364311695099,12,,,,,
498,0.13248160481452942,12,,,,,
499,0.11598772555589676,12,,,,,
500,0.11070894449949265,12,,,,,
501,0.0690724104642868,12,,,,,
502,0.10849114507436752,12,,,,,
503,0.10100734233856201,12,,,,,
504,0.12498174607753754,12,,,,,
505,0.11723732203245163,12,,,,,
506,0.08647625893354416,12,,,,,
507,0.10964702814817429,12,,,,,
508,0.1128753125667572,12,,,,,
509,0.07225945591926575,12,,,,,
510,0.10425817966461182,12,,,,,
511,0.11447175592184067,12,,,,,
512,0.08053925633430481,12,,,,,
513,0.04463467374444008,12,,,,,
514,0.08932497352361679,12,,,,,
515,0.11015232652425766,12,,,,,
516,0.09490900486707687,12,,,,,
517,0.09085015952587128,12,,,,,
518,0.06757798045873642,12,,,,,
519,0.10442711412906647,12,,,,,
60,,,0.05543864518404007,,,,
61,,,0.05024026334285736,,,,
62,,,0.03170338645577431,,,,
63,,,0.04808994010090828,,,,
64,,,0.06790544837713242,,,,
519,,12,,0.05067553371191025,,,
519,,12,,,0.909375011920929,0.71875,0.0939386859536171
520,0.10108797252178192,13,,,,,
521,0.06798223406076431,13,,,,,
522,0.0702982246875763,13,,,,,
523,0.11194811016321182,13,,,,,
524,0.1038505956530571,13,,,,,
525,0.09026381373405457,13,,,,,
526,0.08882062882184982,13,,,,,
527,0.05529258772730827,13,,,,,
528,0.0932774767279625,13,,,,,
529,0.08572521805763245,13,,,,,
530,0.08893504738807678,13,,,,,
531,0.09318533539772034,13,,,,,
532,0.04744492843747139,13,,,,,
533,0.07332459092140198,13,,,,,
534,0.10010458528995514,13,,,,,
535,0.06267668306827545,13,,,,,
536,0.13771507143974304,13,,,,,
537,0.10408089309930801,13,,,,,
538,0.11455200612545013,13,,,,,
539,0.10044525563716888,13,,,,,
540,0.10152573138475418,13,,,,,
541,0.06494937837123871,13,,,,,
542,0.11976180225610733,13,,,,,
543,0.07773235440254211,13,,,,,
544,0.0998746007680893,13,,,,,
545,0.09574992209672928,13,,,,,
546,0.07667765021324158,13,,,,,
547,0.07410221546888351,13,,,,,
548,0.05010998249053955,13,,,,,
549,0.0883941650390625,13,,,,,
550,0.07990074902772903,13,,,,,
551,0.10391969978809357,13,,,,,
552,0.10189541429281235,13,,,,,
553,0.04248049855232239,13,,,,,
554,0.10863742232322693,13,,,,,
555,0.0965699627995491,13,,,,,
556,0.06161254644393921,13,,,,,
557,0.09121404588222504,13,,,,,
558,0.05983550474047661,13,,,,,
559,0.09522077441215515,13,,,,,
65,,,0.049022287130355835,,,,
66,,,0.04487159103155136,,,,
67,,,0.026545152068138123,,,,
68,,,0.03794014826416969,,,,
69,,,0.06160339340567589,,,,
559,,13,,0.04399652034044266,,,
559,,13,,,0.949999988079071,0.7906249761581421,0.08702939748764038
560,0.07307799905538559,14,,,,,
561,0.056993499398231506,14,,,,,
562,0.039402496069669724,14,,,,,
563,0.07290618866682053,14,,,,,
564,0.08908985555171967,14,,,,,
565,0.07858153432607651,14,,,,,
566,0.07806165516376495,14,,,,,
567,0.10766655206680298,14,,,,,
568,0.050216175615787506,14,,,,,
569,0.10585466027259827,14,,,,,
570,0.0774192065000534,14,,,,,
571,0.08869337290525436,14,,,,,
572,0.05157541111111641,14,,,,,
573,0.06203947961330414,14,,,,,
574,0.08897285908460617,14,,,,,
575,0.07624941319227219,14,,,,,
576,0.0809689536690712,14,,,,,
577,0.057538341730833054,14,,,,,
578,0.10378345102071762,14,,,,,
579,0.05841105431318283,14,,,,,
580,0.0650867372751236,14,,,,,
581,0.06821119785308838,14,,,,,
582,0.04842754825949669,14,,,,,
583,0.10581009835004807,14,,,,,
584,0.09818205237388611,14,,,,,
585,0.06278355419635773,14,,,,,
586,0.12117283046245575,14,,,,,
587,0.06975087523460388,14,,,,,
588,0.07896781712770462,14,,,,,
589,0.1275048404932022,14,,,,,
590,0.08685512095689774,14,,,,,
591,0.08980629593133926,14,,,,,
592,0.06492763757705688,14,,,,,
593,0.11995169520378113,14,,,,,
594,0.06781675666570663,14,,,,,
595,0.09204410761594772,14,,,,,
596,0.09357208013534546,14,,,,,
597,0.05980733036994934,14,,,,,
598,0.07532308250665665,14,,,,,
599,0.057689446955919266,14,,,,,
70,,,0.0444718673825264,,,,
71,,,0.04168011248111725,,,,
72,,,0.023295210674405098,,,,
73,,,0.033704973757267,,,,
74,,,0.05604967847466469,,,,
599,,14,,0.039840370416641235,,,
599,,14,,,0.9906250238418579,0.784375011920929,0.07877983152866364
600,0.09138472378253937,15,,,,,
601,0.07220759242773056,15,,,,,
602,0.12643347680568695,15,,,,,
603,0.08658351004123688,15,,,,,
604,0.06586875766515732,15,,,,,
605,0.0948486253619194,15,,,,,
606,0.08468379825353622,15,,,,,
607,0.048377636820077896,15,,,,,
608,0.08115434646606445,15,,,,,
609,0.08885279297828674,15,,,,,
610,0.05614320933818817,15,,,,,
611,0.07881636917591095,15,,,,,
612,0.06633388996124268,15,,,,,
613,0.09396833926439285,15,,,,,
614,0.07368247210979462,15,,,,,
615,0.07223474234342575,15,,,,,
616,0.08047737926244736,15,,,,,
617,0.0712253674864769,15,,,,,
618,0.06890690326690674,15,,,,,
619,0.04065491631627083,15,,,,,
620,0.0693453699350357,15,,,,,
621,0.030864087864756584,15,,,,,
622,0.06991621106863022,15,,,,,
623,0.05506736412644386,15,,,,,
624,0.08707237988710403,15,,,,,
625,0.07042399793863297,15,,,,,
626,0.0708242803812027,15,,,,,
627,0.08172229677438736,15,,,,,
628,0.08251911401748657,15,,,,,
629,0.021548248827457428,15,,,,,
630,0.08592289686203003,15,,,,,
631,0.07874885946512222,15,,,,,
632,0.06929929554462433,15,,,,,
633,0.0744519978761673,15,,,,,
634,0.06852344423532486,15,,,,,
635,0.08666916936635971,15,,,,,
636,0.06313812732696533,15,,,,,
637,0.04522060602903366,15,,,,,
638,0.0687623918056488,15,,,,,
639,0.09059443324804306,15,,,,,
75,,,0.04230290278792381,,,,
76,,,0.03995317220687866,,,,
77,,,0.02547065168619156,,,,
78,,,0.03522911295294762,,,,
79,,,0.05795477703213692,,,,
639,,15,,0.040182121098041534,,,
639,,15,,,0.987500011920929,0.793749988079071,0.07283683866262436
640,0.047460541129112244,16,,,,,
641,0.0808601826429367,16,,,,,
642,0.05530557036399841,16,,,,,
643,0.03491372987627983,16,,,,,
644,0.07489355653524399,16,,,,,
645,0.07511015236377716,16,,,,,
646,0.05210757255554199,16,,,,,
647,0.05841293931007385,16,,,,,
648,0.07054479420185089,16,,,,,
649,0.0650603324174881,16,,,,,
650,0.07500502467155457,16,,,,,
