source_text,target_text
00290000000a00f5e4a9fef5d55c689a:002900000003007501|002a0000000600060000000f:002a0000000600060000000f|002b0000000600050000ff00:,002b0000000600050000ff00
002a0000000600060000000f:002a0000000600060000000f|002b0000000600050000ff00:002b0000000600050000ff00|002c00000006000300000001:,002c00000005000302000f
002b0000000600050000ff00:002b0000000600050000ff00|002c00000006000300000001:002c00000005000302000f|002d0000001a0098d5e0706a46c6ec7619009cb1e592059b1b8e4fea27efaa8e:,002d00000003001801
002c00000006000300000001:002c00000005000302000f|002d0000001a0098d5e0706a46c6ec7619009cb1e592059b1b8e4fea27efaa8e:002d00000003001801|002e00000006000100000001:,002e0000000400010101
002d0000001a0098d5e0706a46c6ec7619009cb1e592059b1b8e4fea27efaa8e:002d00000003001801|002e00000006000100000001:002e0000000400010101|002f00000006000100310001:,002f00000003008102
002e00000006000100000001:002e0000000400010101|002f00000006000100310001:002f00000003008102|003000000006000400000004:,00300000000b0004082e7d12752dfac085
002f00000006000100310001:002f00000003008102|003000000006000400000004:00300000000b0004082e7d12752dfac085|003100000006000600000027:,003100000006000600000027
003000000006000400000004:00300000000b0004082e7d12752dfac085|003100000006000600000027:003100000006000600000027|0032000000060001000b0001:,003200000003008102
003100000006000600000027:003100000006000600000027|0032000000060001000b0001:003200000003008102|003300000006000100000001:,00330000000400010101
0032000000060001000b0001:003200000003008102|003300000006000100000001:00330000000400010101|003400000006000600000013:,003400000006000600000013
003300000006000100000001:00330000000400010101|003400000006000600000013:003400000006000600000013|00350000001200cd9d86fd337144065cc8e6d3ebcae20cf0:,003500000003004d01
003400000006000600000013:003400000006000600000013|00350000001200cd9d86fd337144065cc8e6d3ebcae20cf0:003500000003004d01|003600000006000400000004:,00360000000b00040814cc5c2dfda1c090
00350000001200cd9d86fd337144065cc8e6d3ebcae20cf0:003500000003004d01|003600000006000400000004:00360000000b00040814cc5c2dfda1c090|00370000000600050000ff00:,00370000000600050000ff00
003600000006000400000004:00360000000b00040814cc5c2dfda1c090|00370000000600050000ff00:00370000000600050000ff00|003800000006000300000001:,0038000000050003020013
00370000000600050000ff00:00370000000600050000ff00|003800000006000300000001:0038000000050003020013|0039000000060006002e000c:,003900000003008602
003800000006000300000001:0038000000050003020013|0039000000060006002e000c:003900000003008602|003a00000006000100000001:,003a0000000400010101
0039000000060006002e000c:003900000003008602|003a00000006000100000001:003a0000000400010101|003b0000000600060000001c:,003b0000000600060000001c
003a00000006000100000001:003a0000000400010101|003b0000000600060000001c:003b0000000600060000001c|003c0000000600050000ff00:,003c0000000600050000ff00
003b0000000600060000001c:003b0000000600060000001c|003c0000000600050000ff00:003c0000000600050000ff00|003d0000000a00af76c487897bdf19bf:,003d00000003002f01
003c0000000600050000ff00:003c0000000600050000ff00|003d0000000a00af76c487897bdf19bf:003d00000003002f01|003e00000006000300000001:,003e00000005000302001c
003d0000000a00af76c487897bdf19bf:003d00000003002f01|003e00000006000300000001:003e00000005000302001c|003f00000006000400000004:,003f0000000b0004084bc4ef157324c0a2
003e00000006000300000001:003e00000005000302001c|003f00000006000400000004:003f0000000b0004084bc4ef157324c0a2|004000000006000400000004:,00400000000b0004084bc4ef157324c0a2
003f00000006000400000004:003f0000000b0004084bc4ef157324c0a2|004000000006000400000004:00400000000b0004084bc4ef157324c0a2|00410000001a00354eaf26ba925e41974434e863b64184a9ccd9515f0e62974f:,00410000000300b501
004000000006000400000004:00400000000b0004084bc4ef157324c0a2|00410000001a00354eaf26ba925e41974434e863b64184a9ccd9515f0e62974f:00410000000300b501|004200000006000600000004:,004200000006000600000004
00410000001a00354eaf26ba925e41974434e863b64184a9ccd9515f0e62974f:00410000000300b501|004200000006000600000004:004200000006000600000004|00430000000600050000ff00:,00430000000600050000ff00
004200000006000600000004:004200000006000600000004|00430000000600050000ff00:00430000000600050000ff00|00440000000600050005ff00:,004400000003008502
00430000000600050000ff00:00430000000600050000ff00|00440000000600050005ff00:004400000003008502|004500000006000300000001:,0045000000050003020004
00440000000600050005ff00:004400000003008502|004500000006000300000001:0045000000050003020004|004600000006000100000001:,00460000000400010101
004500000006000300000001:0045000000050003020004|004600000006000100000001:00460000000400010101|00470000000600050000ff00:,00470000000600050000ff00
004600000006000100000001:00460000000400010101|00470000000600050000ff00:00470000000600050000ff00|00480000001a00a56bd5d95b3b21e7dafa8e38a565bd8656238a16dcc29f47a2:,004800000003002501
00470000000600050000ff00:00470000000600050000ff00|00480000001a00a56bd5d95b3b21e7dafa8e38a565bd8656238a16dcc29f47a2:004800000003002501|004900000006000400000004:,00490000000b0004089c6e38451901c048
00480000001a00a56bd5d95b3b21e7dafa8e38a565bd8656238a16dcc29f47a2:004800000003002501|004900000006000400000004:00490000000b0004089c6e38451901c048|004a00000006000300000001:,004a000000050003020004
004900000006000400000004:00490000000b0004089c6e38451901c048|004a00000006000300000001:004a000000050003020004|004b00000006000100150001:,004b00000003008102
004a00000006000300000001:004a000000050003020004|004b00000006000100150001:004b00000003008102|004c00000006000100000001:,004c0000000400010101
004b00000006000100150001:004b00000003008102|004c00000006000100000001:004c0000000400010101|004d0000000600060000000b:,004d0000000600060000000b
004c00000006000100000001:004c0000000400010101|004d0000000600060000000b:004d0000000600060000000b|004e0000000600050000ff00:,004e0000000600050000ff00
004d0000000600060000000b:004d0000000600060000000b|004e0000000600050000ff00:004e0000000600050000ff00|004f00000006000100000001:,004f0000000400010101
004e0000000600050000ff00:004e0000000600050000ff00|004f00000006000100000001:004f0000000400010101|005000000006000600000006:,005000000006000600000006
004f00000006000100000001:004f0000000400010101|005000000006000600000006:005000000006000600000006|005100000006000300000001:,0051000000050003020006
005000000006000600000006:005000000006000600000006|005100000006000300000001:0051000000050003020006|005200000006000400000004:,00520000000b0004084ffd5f4e1c21c05b
005100000006000300000001:0051000000050003020006|005200000006000400000004:00520000000b0004084ffd5f4e1c21c05b|005300000006000600320024:,005300000003008602
005200000006000400000004:00520000000b0004084ffd5f4e1c21c05b|005300000006000600320024:005300000003008602|00540000000a00f65f8fcd3ed8cf3337:,005400000003007601
005300000006000600320024:005300000003008602|00540000000a00f65f8fcd3ed8cf3337:005400000003007601|005500000006000400000004:,00550000000b0004084ffd5f4e1c21c05b
00540000000a00f65f8fcd3ed8cf3337:005400000003007601|005500000006000400000004:00550000000b0004084ffd5f4e1c21c05b|005600000006000600000022:,005600000006000600000022
005500000006000400000004:00550000000b0004084ffd5f4e1c21c05b|005600000006000600000022:005600000006000600000022|005700000006000100000001:,00570000000400010101
005600000006000600000022:005600000006000600000022|005700000006000100000001:00570000000400010101|005800000006000300000001:,0058000000050003020022
005700000006000100000001:00570000000400010101|005800000006000300000001:0058000000050003020022|005900000006000500000000:,005900000006000500000000
005800000006000300000001:0058000000050003020022|005900000006000500000000:005900000006000500000000|005a00000006000600150023:,005a00000003008602
005900000006000500000000:005900000006000500000000|005a00000006000600150023:005a00000003008602|005b0000000a00d8e3f78b4409917d5d:,005b00000003005801
005a00000006000600150023:005a00000003008602|005b0000000a00d8e3f78b4409917d5d:005b00000003005801|005c00000006000600000020:,005c00000006000600000020
005b0000000a00d8e3f78b4409917d5d:005b00000003005801|005c00000006000600000020:005c00000006000600000020|005d00000006000400000004:,005d0000000b0004080000000000000000
005c00000006000600000020:005c00000006000600000020|005d00000006000400000004:005d0000000b0004080000000000000000|005e0000000a00993048aed802d8a7c5:,005e00000003001901
005d00000006000400000004:005d0000000b0004080000000000000000|005e0000000a00993048aed802d8a7c5:005e00000003001901|005f00000006000100000001:,005f0000000400010100
005e0000000a00993048aed802d8a7c5:005e00000003001901|005f00000006000100000001:005f0000000400010100|006000000006000300000001:,0060000000050003020020
005f00000006000100000001:005f0000000400010100|006000000006000300000001:0060000000050003020020|00610000000600050000ff00:,00610000000600050000ff00
006000000006000300000001:0060000000050003020020|00610000000600050000ff00:00610000000600050000ff00|0062000000060001002e0001:,006200000003008102
00610000000600050000ff00:00610000000600050000ff00|0062000000060001002e0001:006200000003008102|00630000000600060000000a:,00630000000600060000000a
0062000000060001002e0001:006200000003008102|00630000000600060000000a:00630000000600060000000a|006400000006000400000004:,00640000000b0004086236f3f6d388c072
00630000000600060000000a:00630000000600060000000a|006400000006000400000004:00640000000b0004086236f3f6d388c072|006500000006000100000001:,00650000000400010101
006400000006000400000004:00640000000b0004086236f3f6d388c072|006500000006000100000001:00650000000400010101|00660000001a00b4c5b2536622bf683b342a88b7a605c193ac8036704f75ee96:,006600000003003401
006500000006000100000001:00650000000400010101|00660000001a00b4c5b2536622bf683b342a88b7a605c193ac8036704f75ee96:006600000003003401|006700000006000100160001:,006700000003008102
00660000001a00b4c5b2536622bf683b342a88b7a605c193ac8036704f75ee96:006600000003003401|006700000006000100160001:006700000003008102|006800000006000500000000:,006800000006000500000000
006700000006000100160001:006700000003008102|006800000006000500000000:006800000006000500000000|006900000006000300000001:,006900000005000302000a
006800000006000500000000:006800000006000500000000|006900000006000300000001:006900000005000302000a|006a00000006000400110001:,006a00000003008402
006900000006000300000001:006900000005000302000a|006a00000006000400110001:006a00000003008402|006b00000006000100000001:,006b0000000400010100
006a00000006000400110001:006a00000003008402|006b00000006000100000001:006b0000000400010100|006c00000006000600000029:,006c00000006000600000029
006b00000006000100000001:006b0000000400010100|006c00000006000600000029:006c00000006000600000029|006d0000001a00a2c4613d7384e227bbb4eda0f87b36695bcbfe0ea25e3425fc:,006d00000003002201
006c00000006000600000029:006c00000006000600000029|006d0000001a00a2c4613d7384e227bbb4eda0f87b36695bcbfe0ea25e3425fc:006d00000003002201|006e00000006000400000004:,006e0000000b0004080000000000000000
006d0000001a00a2c4613d7384e227bbb4eda0f87b36695bcbfe0ea25e3425fc:006d00000003002201|006e00000006000400000004:006e0000000b0004080000000000000000|006f00000006000300000001:,006f000000050003020029
006e00000006000400000004:006e0000000b0004080000000000000000|006f00000006000300000001:006f000000050003020029|00700000000600050000ff00:,00700000000600050000ff00
006f00000006000300000001:006f000000050003020029|00700000000600050000ff00:00700000000600050000ff00|007100000006000100000001:,00710000000400010101
00700000000600050000ff00:00700000000600050000ff00|007100000006000100000001:00710000000400010101|007200000006000400000004:,00720000000b00040823062050c786c0b3
007100000006000100000001:00710000000400010101|007200000006000400000004:00720000000b00040823062050c786c0b3|0073000000060004000f0001:,007300000003008402
007200000006000400000004:00720000000b00040823062050c786c0b3|0073000000060004000f0001:007300000003008402|007400000006000600000028:,007400000006000600000028
0073000000060004000f0001:007300000003008402|007400000006000600000028:007400000006000600000028|007500000006000300000001:,0075000000050003020028
007400000006000600000028:007400000006000600000028|007500000006000300000001:0075000000050003020028|00760000000600050000ff00:,00760000000600050000ff00
007500000006000300000001:0075000000050003020028|00760000000600050000ff00:00760000000600050000ff00|00770000000a009d1c8975084d8045ba:,007700000003001d01
00760000000600050000ff00:00760000000600050000ff00|00770000000a009d1c8975084d8045ba:007700000003001d01|00780000000600050000ff00:,00780000000600050000ff00
00770000000a009d1c8975084d8045ba:007700000003001d01|00780000000600050000ff00:00780000000600050000ff00|007900000006000300000001:,0079000000050003020028
00780000000600050000ff00:00780000000600050000ff00|007900000006000300000001:0079000000050003020028|007a0000000600060000001b:,007a0000000600060000001b
007900000006000300000001:0079000000050003020028|007a0000000600060000001b:007a0000000600060000001b|007b00000006000100000001:,007b0000000400010101
007a0000000600060000001b:007a0000000600060000001b|007b00000006000100000001:007b0000000400010101|007c00000006000400000004:,007c0000000b0004088e9e1e4f27cdc0a1
007b00000006000100000001:007b0000000400010101|007c00000006000400000004:007c0000000b0004088e9e1e4f27cdc0a1|007d00000006000500210000:,007d00000003008502
007c00000006000400000004:007c0000000b0004088e9e1e4f27cdc0a1|007d00000006000500210000:007d00000003008502|007e0000000a00e11fc475ac9c9ab8b0:,007e00000003006101
007d00000006000500210000:007d00000003008502|007e0000000a00e11fc475ac9c9ab8b0:007e00000003006101|007f0000000a00c0052b7e92ae4085fa:,007f00000003004001
007e0000000a00e11fc475ac9c9ab8b0:007e00000003006101|007f0000000a00c0052b7e92ae4085fa:007f00000003004001|008000000006000100310001:,008000000003008102
007f0000000a00c0052b7e92ae4085fa:007f00000003004001|008000000006000100310001:008000000003008102|008100000006000300000001:,008100000005000302001b
008000000006000100310001:008000000003008102|008100000006000300000001:008100000005000302001b|00820000000600050000ff00:,00820000000600050000ff00
008100000006000300000001:008100000005000302001b|00820000000600050000ff00:00820000000600050000ff00|008300000006000600000016:,008300000006000600000016
00820000000600050000ff00:00820000000600050000ff00|008300000006000600000016:008300000006000600000016|008400000006000100000001:,00840000000400010101
008300000006000600000016:008300000006000600000016|008400000006000100000001:00840000000400010101|008500000006000400000004:,00850000000b000408cde02731c7a3c096
008400000006000100000001:00840000000400010101|008500000006000400000004:00850000000b000408cde02731c7a3c096|008600000006000100090001:,008600000003008102
008500000006000400000004:00850000000b000408cde02731c7a3c096|008600000006000100090001:008600000003008102|008700000006000100000001:,00870000000400010101
008600000006000100090001:008600000003008102|008700000006000100000001:00870000000400010101|008800000006000500000000:,008800000006000500000000
008700000006000100000001:00870000000400010101|008800000006000500000000:008800000006000500000000|008900000006000300000001:,0089000000050003020016
008800000006000500000000:008800000006000500000000|008900000006000300000001:0089000000050003020016|008a0000000a0068cda9f4528a79dc26:,008a0000000300e801
008900000006000300000001:0089000000050003020016|008a0000000a0068cda9f4528a79dc26:008a0000000300e801|008b00000006000400000004:,008b0000000b0004080000000000000000
008a0000000a0068cda9f4528a79dc26:008a0000000300e801|008b00000006000400000004:008b0000000b0004080000000000000000|008c00000006000600000020:,008c00000006000600000020
008b00000006000400000004:008b0000000b0004080000000000000000|008c00000006000600000020:008c00000006000600000020|008d0000001200cbadf080f094ba48e4faadc300fb7dc332:,008d00000003004b01
008c00000006000600000020:008c00000006000600000020|008d0000001200cbadf080f094ba48e4faadc300fb7dc332:008d00000003004b01|008e00000006000600000002:,008e00000006000600000002
008d0000001200cbadf080f094ba48e4faadc300fb7dc332:008d00000003004b01|008e00000006000600000002:008e00000006000600000002|008f00000006000400000004:,008f0000000b0004080000000000000000
008e00000006000600000002:008e00000006000600000002|008f00000006000400000004:008f0000000b0004080000000000000000|009000000006000300000001:,0090000000050003020002
008f00000006000400000004:008f0000000b0004080000000000000000|009000000006000300000001:0090000000050003020002|009100000006000100260001:,009100000003008102
009000000006000300000001:0090000000050003020002|009100000006000100260001:009100000003008102|009200000006000100000001:,00920000000400010100
009100000006000100260001:009100000003008102|009200000006000100000001:00920000000400010100|00930000000600050000ff00:,00930000000600050000ff00
009200000006000100000001:00920000000400010100|00930000000600050000ff00:00930000000600050000ff00|0094000000060001001a0001:,009400000003008102
00930000000600050000ff00:00930000000600050000ff00|0094000000060001001a0001:009400000003008102|00950000000600050000ff00:,00950000000600050000ff00
0094000000060001001a0001:009400000003008102|00950000000600050000ff00:00950000000600050000ff00|009600000006000600000025:,009600000006000600000025
00950000000600050000ff00:00950000000600050000ff00|009600000006000600000025:009600000006000600000025|009700000006000300000001:,0097000000050003020025
009600000006000600000025:009600000006000600000025|009700000006000300000001:0097000000050003020025|009800000006000400000004:,00980000000b0004088832f0bd1bb6c0b0
009700000006000300000001:0097000000050003020025|009800000006000400000004:00980000000b0004088832f0bd1bb6c0b0|009900000006000100000001:,00990000000400010101
009800000006000400000004:00980000000b0004088832f0bd1bb6c0b0|009900000006000100000001:00990000000400010101|009b00000006000400000004:,009b0000000b0004088832f0bd1bb6c0b0
009900000006000100000001:00990000000400010101|009b00000006000400000004:009b0000000b0004088832f0bd1bb6c0b0|009c00000006000100000001:,009c0000000400010101
009b00000006000400000004:009b0000000b0004088832f0bd1bb6c0b0|009c00000006000100000001:009c0000000400010101|009d00000006000500000000:,009d00000006000500000000
009c00000006000100000001:009c0000000400010101|009d00000006000500000000:009d00000006000500000000|009e000000060004002a0001:,009e00000003008402
009d00000006000500000000:009d00000006000500000000|009e000000060004002a0001:009e00000003008402|009f00000006000300000001:,009f000000050003020025
009e000000060004002a0001:009e00000003008402|009f00000006000300000001:009f000000050003020025|00a00000001a00d54b752c7be09988b7ac04efbac21276c58876fa387ef4c396:,00a000000003005501
009f00000006000300000001:009f000000050003020025|00a00000001a00d54b752c7be09988b7ac04efbac21276c58876fa387ef4c396:00a000000003005501|00a100000006000600000025:,00a100000006000600000025
00a00000001a00d54b752c7be09988b7ac04efbac21276c58876fa387ef4c396:00a000000003005501|00a100000006000600000025:00a100000006000600000025|00a20000001a007b32d606c61764a297296ad7ac2949ee133d21b30698699c18:,00a20000000300fb01
00a100000006000600000025:00a100000006000600000025|00a20000001a007b32d606c61764a297296ad7ac2949ee133d21b30698699c18:00a20000000300fb01|00a300000006000100000001:,00a30000000400010100
00a20000001a007b32d606c61764a297296ad7ac2949ee133d21b30698699c18:00a20000000300fb01|00a300000006000100000001:00a30000000400010100|00a400000006000500000000:,00a400000006000500000000
00a300000006000100000001:00a30000000400010100|00a400000006000500000000:00a400000006000500000000|00a500000006000600000000:,00a500000006000600000000
00a400000006000500000000:00a400000006000500000000|00a500000006000600000000:00a500000006000600000000|00a600000006000400000004:,00a60000000b0004080000000000000000
00a500000006000600000000:00a500000006000600000000|00a600000006000400000004:00a60000000b0004080000000000000000|00a700000006000100080001:,00a700000003008102
00a600000006000400000004:00a60000000b0004080000000000000000|00a700000006000100080001:00a700000003008102|00a800000006000300000001:,00a8000000050003020000
00a700000006000100080001:00a700000003008102|00a800000006000300000001:00a8000000050003020000|00a90000000600050000ff00:,00a90000000600050000ff00
00a800000006000300000001:00a8000000050003020000|00a90000000600050000ff00:00a90000000600050000ff00|00aa00000006000100000001:,00aa0000000400010101
00a90000000600050000ff00:00a90000000600050000ff00|00aa00000006000100000001:00aa0000000400010101|00ab00000006000400000004:,00ab0000000b0004080000000000000000
00aa00000006000100000001:00aa0000000400010101|00ab00000006000400000004:00ab0000000b0004080000000000000000|00ac000000060005000d0000:,00ac00000003008502
00ab00000006000400000004:00ab0000000b0004080000000000000000|00ac000000060005000d0000:00ac00000003008502|00ad0000000a0060d04603d31495da48:,00ad0000000300e001
00ac000000060005000d0000:00ac00000003008502|00ad0000000a0060d04603d31495da48:00ad0000000300e001|00ae0000000600060000002d:,00ae0000000600060000002d
00ad0000000a0060d04603d31495da48:00ad0000000300e001|00ae0000000600060000002d:00ae0000000600060000002d|00af00000006000300000001:,00af00000005000302002d
00ae0000000600060000002d:00ae0000000600060000002d|00af00000006000300000001:00af00000005000302002d|00b0000000060005001bff00:,00b000000003008502
00af00000006000300000001:00af00000005000302002d|00b0000000060005001bff00:00b000000003008502|00b10000000a0052dab7afe1cfbb5882:,00b10000000300d201
00b0000000060005001bff00:00b000000003008502|00b10000000a0052dab7afe1cfbb5882:00b10000000300d201|00b200000006000400000004:,00b20000000b000408d44c54c3d3b9c0b7
00b10000000a0052dab7afe1cfbb5882:00b10000000300d201|00b200000006000400000004:00b20000000b000408d44c54c3d3b9c0b7|00b300000006000100000001:,00b30000000400010101
00b200000006000400000004:00b20000000b000408d44c54c3d3b9c0b7|00b300000006000100000001:00b30000000400010101|00b400000006000500000000:,00b400000006000500000000
00b300000006000100000001:00b30000000400010101|00b400000006000500000000:00b400000006000500000000|00b500000006000600000027:,00b500000006000600000027
00b400000006000500000000:00b400000006000500000000|00b500000006000600000027:00b500000006000600000027|00b600000006000300000001:,00b6000000050003020027
00b500000006000600000027:00b500000006000600000027|00b600000006000300000001:00b6000000050003020027|00b700000006000400000004:,00b70000000b0004080000000000000000
00b600000006000300000001:00b6000000050003020027|00b700000006000400000004:00b70000000b0004080000000000000000|00b800000006000100000001:,00b80000000400010100
00b700000006000400000004:00b70000000b0004080000000000000000|00b800000006000100000001:00b80000000400010100|00b90000000600050000ff00:,00b90000000600050000ff00
00b800000006000100000001:00b80000000400010100|00b90000000600050000ff00:00b90000000600050000ff00|00ba0000000600060000001c:,00ba0000000600060000001c
00b90000000600050000ff00:00b90000000600050000ff00|00ba0000000600060000001c:00ba0000000600060000001c|00bb00000006000300000001:,00bb00000005000302001c
00ba0000000600060000001c:00ba0000000600060000001c|00bb00000006000300000001:00bb00000005000302001c|00bc0000001200c8de666e71327dabf49977822656653e32:,00bc00000003004801
00bb00000006000300000001:00bb00000005000302001c|00bc0000001200c8de666e71327dabf49977822656653e32:00bc00000003004801|00bd00000006000500040000:,00bd00000003008502
00bc0000001200c8de666e71327dabf49977822656653e32:00bc00000003004801|00bd00000006000500040000:00bd00000003008502|00be00000006000400000004:,00be0000000b0004084bc4ef157324c0a2
00bd00000006000500040000:00bd00000003008502|00be00000006000400000004:00be0000000b0004084bc4ef157324c0a2|00bf0000000600050000ff00:,00bf0000000600050000ff00
00be00000006000400000004:00be0000000b0004084bc4ef157324c0a2|00bf0000000600050000ff00:00bf0000000600050000ff00|00c00000000600060000000d:,00c00000000600060000000d
00bf0000000600050000ff00:00bf0000000600050000ff00|00c00000000600060000000d:00c00000000600060000000d|00c100000006000300000001:,00c100000005000302000d
00c00000000600060000000d:00c00000000600060000000d|00c100000006000300000001:00c100000005000302000d|00c200000006000100000001:,00c20000000400010101
00c100000006000300000001:00c100000005000302000d|00c200000006000100000001:00c20000000400010101|00c3000000060004001c0001:,00c300000003008402
00c200000006000100000001:00c20000000400010101|00c3000000060004001c0001:00c300000003008402|00c40000000a00c30c4ee45cdf008889:,00c400000003004301
00c3000000060004001c0001:00c300000003008402|00c40000000a00c30c4ee45cdf008889:00c400000003004301|00c500000006000400000004:,00c50000000b000408e88a9c4bd103c07f
00c40000000a00c30c4ee45cdf008889:00c400000003004301|00c500000006000400000004:00c50000000b000408e88a9c4bd103c07f|00c600000006000100000001:,00c60000000400010101
00c500000006000400000004:00c50000000b000408e88a9c4bd103c07f|00c600000006000100000001:00c60000000400010101|00c700000006000600000003:,00c700000006000600000003
00c600000006000100000001:00c60000000400010101|00c700000006000600000003:00c700000006000600000003|00c800000006000300000001:,00c8000000050003020003
00c700000006000600000003:00c700000006000600000003|00c800000006000300000001:00c8000000050003020003|00c900000006000600120010:,00c900000003008602
00c800000006000300000001:00c8000000050003020003|00c900000006000600120010:00c900000003008602|00ca00000012008f77bec4b7bdbadb2dc6b244478f598698:,00ca00000003000f01
00c900000006000600120010:00c900000003008602|00ca00000012008f77bec4b7bdbadb2dc6b244478f598698:00ca00000003000f01|00cb0000000600050000ff00:,00cb0000000600050000ff00
00ca00000012008f77bec4b7bdbadb2dc6b244478f598698:00ca00000003000f01|00cb0000000600050000ff00:00cb0000000600050000ff00|00cc000000060006002a0015:,00cc00000003008602
