source_text,target_text
001800000006000300000001:0018000000050003020000|001900000006000300070001:001900000003008302|001a00000006000200000001:001a00000003008202|001b0000001a0076ff64c62e9c818b6a42f9a26442f86f4669bb600ec2e5a3dc:001b0000000300f601|001c00000006000500000000:,001c00000003008502
001900000006000300070001:001900000003008302|001a00000006000200000001:001a00000003008202|001b0000001a0076ff64c62e9c818b6a42f9a26442f86f4669bb600ec2e5a3dc:001b0000000300f601|001c00000006000500000000:001c00000003008502|001d00000006000400020001:,001d000000050004020001
001a00000006000200000001:001a00000003008202|001b0000001a0076ff64c62e9c818b6a42f9a26442f86f4669bb600ec2e5a3dc:001b0000000300f601|001c00000006000500000000:001c00000003008502|001d00000006000400020001:001d000000050004020001|001e00000006000300010001:,001e000000050003020000
001b0000001a0076ff64c62e9c818b6a42f9a26442f86f4669bb600ec2e5a3dc:001b0000000300f601|001c00000006000500000000:001c00000003008502|001d00000006000400020001:001d000000050004020001|001e00000006000300010001:001e000000050003020000|001f00000006000400020001:,001f000000050004020001
001c00000006000500000000:001c00000003008502|001d00000006000400020001:001d000000050004020001|001e00000006000300010001:001e000000050003020000|001f00000006000400020001:001f000000050004020001|00200000000600060018004d:,002000000003008602
001d00000006000400020001:001d000000050004020001|001e00000006000300010001:001e000000050003020000|001f00000006000400020001:001f000000050004020001|00200000000600060018004d:002000000003008602|002100000006000400000001:,0021000000050004020003
001e00000006000300010001:001e000000050003020000|001f00000006000400020001:001f000000050004020001|00200000000600060018004d:002000000003008602|002100000006000400000001:0021000000050004020003|002200000006000300010001:,0022000000050003020000
001f00000006000400020001:001f000000050004020001|00200000000600060018004d:002000000003008602|002100000006000400000001:0021000000050004020003|002200000006000300010001:0022000000050003020000|002300000006000300000001:,0023000000050003020000
00200000000600060018004d:002000000003008602|002100000006000400000001:0021000000050004020003|002200000006000300010001:0022000000050003020000|002300000006000300000001:0023000000050003020000|00240000001a004c502dad87de9b16226bb4accf87f7802f5427e1f7e7b1a355:,00240000000300cc01
002100000006000400000001:0021000000050004020003|002200000006000300010001:0022000000050003020000|002300000006000300000001:0023000000050003020000|00240000001a004c502dad87de9b16226bb4accf87f7802f5427e1f7e7b1a355:00240000000300cc01|00250000000600050000ff00:,002500000003008502
002200000006000300010001:0022000000050003020000|002300000006000300000001:0023000000050003020000|00240000001a004c502dad87de9b16226bb4accf87f7802f5427e1f7e7b1a355:00240000000300cc01|00250000000600050000ff00:002500000003008502|002600000006000400010001:,002600000005000402005c
002300000006000300000001:0023000000050003020000|00240000001a004c502dad87de9b16226bb4accf87f7802f5427e1f7e7b1a355:00240000000300cc01|00250000000600050000ff00:002500000003008502|002600000006000400010001:002600000005000402005c|002700000006000400030001:,0027000000050004020021
00240000001a004c502dad87de9b16226bb4accf87f7802f5427e1f7e7b1a355:00240000000300cc01|00250000000600050000ff00:002500000003008502|002600000006000400010001:002600000005000402005c|002700000006000400030001:0027000000050004020021|002800000006000200000001:,002800000003008202
00250000000600050000ff00:002500000003008502|002600000006000400010001:002600000005000402005c|002700000006000400030001:0027000000050004020021|002800000006000200000001:002800000003008202|002900000006000200000001:,002900000003008202
002600000006000400010001:002600000005000402005c|002700000006000400030001:0027000000050004020021|002800000006000200000001:002800000003008202|002900000006000200000001:002900000003008202|002a00000006000400020001:,002a000000050004020001
002700000006000400030001:0027000000050004020021|002800000006000200000001:002800000003008202|002900000006000200000001:002900000003008202|002a00000006000400020001:002a000000050004020001|002b00000006000400010001:,002b00000005000402005f
002800000006000200000001:002800000003008202|002900000006000200000001:002900000003008202|002a00000006000400020001:002a000000050004020001|002b00000006000400010001:002b00000005000402005f|002c00000006000400120001:,002c00000003008402
002900000006000200000001:002900000003008202|002a00000006000400020001:002a000000050004020001|002b00000006000400010001:002b00000005000402005f|002c00000006000400120001:002c00000003008402|002d0000000a00771154ebb1c284b10d:,002d0000000300f701
002a00000006000400020001:002a000000050004020001|002b00000006000400010001:002b00000005000402005f|002c00000006000400120001:002c00000003008402|002d0000000a00771154ebb1c284b10d:002d0000000300f701|002e00000006000300000001:,002e000000050003020000
002b00000006000400010001:002b00000005000402005f|002c00000006000400120001:002c00000003008402|002d0000000a00771154ebb1c284b10d:002d0000000300f701|002e00000006000300000001:002e000000050003020000|002f00000006000300010001:,002f000000050003020000
002c00000006000400120001:002c00000003008402|002d0000000a00771154ebb1c284b10d:002d0000000300f701|002e00000006000300000001:002e000000050003020000|002f00000006000300010001:002f000000050003020000|00300000000600050000ff00:,003000000003008502
002d0000000a00771154ebb1c284b10d:002d0000000300f701|002e00000006000300000001:002e000000050003020000|002f00000006000300010001:002f000000050003020000|00300000000600050000ff00:003000000003008502|003100000006000400000001:,0031000000050004020003
002e00000006000300000001:002e000000050003020000|002f00000006000300010001:002f000000050003020000|00300000000600050000ff00:003000000003008502|003100000006000400000001:0031000000050004020003|003200000006000400030001:,0032000000050004020020
002f00000006000300010001:002f000000050003020000|00300000000600050000ff00:003000000003008502|003100000006000400000001:0031000000050004020003|003200000006000400030001:0032000000050004020020|003300000006000400020001:,0033000000050004020001
00300000000600050000ff00:003000000003008502|003100000006000400000001:0031000000050004020003|003200000006000400030001:0032000000050004020020|003300000006000400020001:0033000000050004020001|003400000006000400030001:,0034000000050004020020
003100000006000400000001:0031000000050004020003|003200000006000400030001:0032000000050004020020|003300000006000400020001:0033000000050004020001|003400000006000400030001:0034000000050004020020|003500000006000200000001:,003500000003008202
003200000006000400030001:0032000000050004020020|003300000006000400020001:0033000000050004020001|003400000006000400030001:0034000000050004020020|003500000006000200000001:003500000003008202|003600000006000300000001:,0036000000050003020000
003300000006000400020001:0033000000050004020001|003400000006000400030001:0034000000050004020020|003500000006000200000001:003500000003008202|003600000006000300000001:0036000000050003020000|003700000006000400010001:,0037000000050004020060
003400000006000400030001:0034000000050004020020|003500000006000200000001:003500000003008202|003600000006000300000001:0036000000050003020000|003700000006000400010001:0037000000050004020060|003800000006000400000001:,0038000000050004020003
003500000006000200000001:003500000003008202|003600000006000300000001:0036000000050003020000|003700000006000400010001:0037000000050004020060|003800000006000400000001:0038000000050004020003|003900000006000300100001:,003900000003008302
003600000006000300000001:0036000000050003020000|003700000006000400010001:0037000000050004020060|003800000006000400000001:0038000000050004020003|003900000006000300100001:003900000003008302|003a00000006000300010001:,003a000000050003020000
003700000006000400010001:0037000000050004020060|003800000006000400000001:0038000000050004020003|003900000006000300100001:003900000003008302|003a00000006000300010001:003a000000050003020000|003b00000006000500000000:,003b00000003008502
003800000006000400000001:0038000000050004020003|003900000006000300100001:003900000003008302|003a00000006000300010001:003a000000050003020000|003b00000006000500000000:003b00000003008502|003c0000000a00dcc7486450f9135a62:,003c0000000300dc01
003900000006000300100001:003900000003008302|003a00000006000300010001:003a000000050003020000|003b00000006000500000000:003b00000003008502|003c0000000a00dcc7486450f9135a62:003c0000000300dc01|003d00000006000300000001:,003d000000050003020000
003a00000006000300010001:003a000000050003020000|003b00000006000500000000:003b00000003008502|003c0000000a00dcc7486450f9135a62:003c0000000300dc01|003d00000006000300000001:003d000000050003020000|003e00000006000400030001:,003e000000050004020021
003b00000006000500000000:003b00000003008502|003c0000000a00dcc7486450f9135a62:003c0000000300dc01|003d00000006000300000001:003d000000050003020000|003e00000006000400030001:003e000000050004020021|003f00000012006248447633f50ca9ff8e8dd9b05491ff9c:,003f0000000300e201
003c0000000a00dcc7486450f9135a62:003c0000000300dc01|003d00000006000300000001:003d000000050003020000|003e00000006000400030001:003e000000050004020021|003f00000012006248447633f50ca9ff8e8dd9b05491ff9c:003f0000000300e201|004000000006000300010001:,0040000000050003020000
003d00000006000300000001:003d000000050003020000|003e00000006000400030001:003e000000050004020021|003f00000012006248447633f50ca9ff8e8dd9b05491ff9c:003f0000000300e201|004000000006000300010001:0040000000050003020000|004100000006000400000001:,0041000000050004020003
003e00000006000400030001:003e000000050004020021|003f00000012006248447633f50ca9ff8e8dd9b05491ff9c:003f0000000300e201|004000000006000300010001:0040000000050003020000|004100000006000400000001:0041000000050004020003|004200000006000400020001:,0042000000050004020001
003f00000012006248447633f50ca9ff8e8dd9b05491ff9c:003f0000000300e201|004000000006000300010001:0040000000050003020000|004100000006000400000001:0041000000050004020003|004200000006000400020001:0042000000050004020001|004300000006000200000001:,004300000003008202
004000000006000300010001:0040000000050003020000|004100000006000400000001:0041000000050004020003|004200000006000400020001:0042000000050004020001|004300000006000200000001:004300000003008202|004400000006000400010001:,004400000005000402005f
004100000006000400000001:0041000000050004020003|004200000006000400020001:0042000000050004020001|004300000006000200000001:004300000003008202|004400000006000400010001:004400000005000402005f|004500000006000500000000:,004500000003008502
004200000006000400020001:0042000000050004020001|004300000006000200000001:004300000003008202|004400000006000400010001:004400000005000402005f|004500000006000500000000:004500000003008502|004600000006000400230001:,004600000003008402
004300000006000200000001:004300000003008202|004400000006000400010001:004400000005000402005f|004500000006000500000000:004500000003008502|004600000006000400230001:004600000003008402|004700000006000300000001:,0047000000050003020000
004400000006000400010001:004400000005000402005f|004500000006000500000000:004500000003008502|004600000006000400230001:004600000003008402|004700000006000300000001:0047000000050003020000|004800000006000400020001:,0048000000050004020001
004500000006000500000000:004500000003008502|004600000006000400230001:004600000003008402|004700000006000300000001:0047000000050003020000|004800000006000400020001:0048000000050004020001|004900000006000200000001:,004900000003008202
004600000006000400230001:004600000003008402|004700000006000300000001:0047000000050003020000|004800000006000400020001:0048000000050004020001|004900000006000200000001:004900000003008202|004a0000000600050000ff00:,004a00000003008502
004700000006000300000001:0047000000050003020000|004800000006000400020001:0048000000050004020001|004900000006000200000001:004900000003008202|004a0000000600050000ff00:004a00000003008502|004b0000001a00ecae1aa1cd646b0e7c59c9a922383358aa9b057a71722de0d7:,004b0000000300ec01
004800000006000400020001:0048000000050004020001|004900000006000200000001:004900000003008202|004a0000000600050000ff00:004a00000003008502|004b0000001a00ecae1aa1cd646b0e7c59c9a922383358aa9b057a71722de0d7:004b0000000300ec01|004c00000006000400030001:,004c000000050004020020
004900000006000200000001:004900000003008202|004a0000000600050000ff00:004a00000003008502|004b0000001a00ecae1aa1cd646b0e7c59c9a922383358aa9b057a71722de0d7:004b0000000300ec01|004c00000006000400030001:004c000000050004020020|004d00000006000400000001:,004d000000050004020003
004a0000000600050000ff00:004a00000003008502|004b0000001a00ecae1aa1cd646b0e7c59c9a922383358aa9b057a71722de0d7:004b0000000300ec01|004c00000006000400030001:004c000000050004020020|004d00000006000400000001:004d000000050004020003|004e00000006000400010001:,004e000000050004020060
004b0000001a00ecae1aa1cd646b0e7c59c9a922383358aa9b057a71722de0d7:004b0000000300ec01|004c00000006000400030001:004c000000050004020020|004d00000006000400000001:004d000000050004020003|004e00000006000400010001:004e000000050004020060|004f00000006000300010001:,004f000000050003020000
004c00000006000400030001:004c000000050004020020|004d00000006000400000001:004d000000050004020003|004e00000006000400010001:004e000000050004020060|004f00000006000300010001:004f000000050003020000|005000000006000500080000:,005000000003008502
004d00000006000400000001:004d000000050004020003|004e00000006000400010001:004e000000050004020060|004f00000006000300010001:004f000000050003020000|005000000006000500080000:005000000003008502|005100000006000500090000:,005100000003008502
004e00000006000400010001:004e000000050004020060|004f00000006000300010001:004f000000050003020000|005000000006000500080000:005000000003008502|005100000006000500090000:005100000003008502|005200000006000400010001:,0052000000050004020060
004f00000006000300010001:004f000000050003020000|005000000006000500080000:005000000003008502|005100000006000500090000:005100000003008502|005200000006000400010001:0052000000050004020060|005300000006000300010001:,0053000000050003020000
005000000006000500080000:005000000003008502|005100000006000500090000:005100000003008502|005200000006000400010001:0052000000050004020060|005300000006000300010001:0053000000050003020000|00540000000a00e8a45358c892e5fb4c:,00540000000300e801
005100000006000500090000:005100000003008502|005200000006000400010001:0052000000050004020060|005300000006000300010001:0053000000050003020000|00540000000a00e8a45358c892e5fb4c:00540000000300e801|005500000006000400000001:,0055000000050004020003
005200000006000400010001:0052000000050004020060|005300000006000300010001:0053000000050003020000|00540000000a00e8a45358c892e5fb4c:00540000000300e801|005500000006000400000001:0055000000050004020003|005600000006000300000001:,0056000000050003020000
005300000006000300010001:0053000000050003020000|00540000000a00e8a45358c892e5fb4c:00540000000300e801|005500000006000400000001:0055000000050004020003|005600000006000300000001:0056000000050003020000|005700000006000400030001:,0057000000050004020021
00540000000a00e8a45358c892e5fb4c:00540000000300e801|005500000006000400000001:0055000000050004020003|005600000006000300000001:0056000000050003020000|005700000006000400030001:0057000000050004020021|00580000000600050000ff00:,005800000003008502
005500000006000400000001:0055000000050004020003|005600000006000300000001:0056000000050003020000|005700000006000400030001:0057000000050004020021|00580000000600050000ff00:005800000003008502|005900000006000400020001:,0059000000050004020001
005600000006000300000001:0056000000050003020000|005700000006000400030001:0057000000050004020021|00580000000600050000ff00:005800000003008502|005900000006000400020001:0059000000050004020001|005a00000006000200000001:,005a00000003008202
005700000006000400030001:0057000000050004020021|00580000000600050000ff00:005800000003008502|005900000006000400020001:0059000000050004020001|005a00000006000200000001:005a00000003008202|005b00000006000400000001:,005b000000050004020003
00580000000600050000ff00:005800000003008502|005900000006000400020001:0059000000050004020001|005a00000006000200000001:005a00000003008202|005b00000006000400000001:005b000000050004020003|005c00000006000200000001:,005c00000003008202
005900000006000400020001:0059000000050004020001|005a00000006000200000001:005a00000003008202|005b00000006000400000001:005b000000050004020003|005c00000006000200000001:005c00000003008202|005d00000006000400030001:,005d000000050004020021
005a00000006000200000001:005a00000003008202|005b00000006000400000001:005b000000050004020003|005c00000006000200000001:005c00000003008202|005d00000006000400030001:005d000000050004020021|005e00000006000300000001:,005e000000050003020000
005b00000006000400000001:005b000000050004020003|005c00000006000200000001:005c00000003008202|005d00000006000400030001:005d000000050004020021|005e00000006000300000001:005e000000050003020000|005f00000006000600170002:,005f00000003008602
005c00000006000200000001:005c00000003008202|005d00000006000400030001:005d000000050004020021|005e00000006000300000001:005e000000050003020000|005f00000006000600170002:005f00000003008602|006000000006000300010001:,0060000000050003020000
005d00000006000400030001:005d000000050004020021|005e00000006000300000001:005e000000050003020000|005f00000006000600170002:005f00000003008602|006000000006000300010001:0060000000050003020000|00610000000600050000ff00:,006100000003008502
005e00000006000300000001:005e000000050003020000|005f00000006000600170002:005f00000003008602|006000000006000300010001:0060000000050003020000|00610000000600050000ff00:006100000003008502|006200000006000400010001:,006200000005000402005f
005f00000006000600170002:005f00000003008602|006000000006000300010001:0060000000050003020000|00610000000600050000ff00:006100000003008502|006200000006000400010001:006200000005000402005f|00630000001a000aa0b0685a1de6a43595396dd93cdaaa512c92bca5648ac567:,006300000003008a01
006000000006000300010001:0060000000050003020000|00610000000600050000ff00:006100000003008502|006200000006000400010001:006200000005000402005f|00630000001a000aa0b0685a1de6a43595396dd93cdaaa512c92bca5648ac567:006300000003008a01|006400000006000400020001:,0064000000050004020001
00610000000600050000ff00:006100000003008502|006200000006000400010001:006200000005000402005f|00630000001a000aa0b0685a1de6a43595396dd93cdaaa512c92bca5648ac567:006300000003008a01|006400000006000400020001:0064000000050004020001|006500000006000200000001:,006500000003008202
006200000006000400010001:006200000005000402005f|00630000001a000aa0b0685a1de6a43595396dd93cdaaa512c92bca5648ac567:006300000003008a01|006400000006000400020001:0064000000050004020001|006500000006000200000001:006500000003008202|006600000006000300000001:,0066000000050003020000
00630000001a000aa0b0685a1de6a43595396dd93cdaaa512c92bca5648ac567:006300000003008a01|006400000006000400020001:0064000000050004020001|006500000006000200000001:006500000003008202|006600000006000300000001:0066000000050003020000|006700000006000400030001:,0067000000050004020020
006400000006000400020001:0064000000050004020001|006500000006000200000001:006500000003008202|006600000006000300000001:0066000000050003020000|006700000006000400030001:0067000000050004020020|006800000006000500000000:,006800000003008502
006500000006000200000001:006500000003008202|006600000006000300000001:0066000000050003020000|006700000006000400030001:0067000000050004020020|006800000006000500000000:006800000003008502|006900000006000500190000:,006900000003008502
006600000006000300000001:0066000000050003020000|006700000006000400030001:0067000000050004020020|006800000006000500000000:006800000003008502|006900000006000500190000:006900000003008502|006a00000006000400000001:,006a000000050004020003
006700000006000400030001:0067000000050004020020|006800000006000500000000:006800000003008502|006900000006000500190000:006900000003008502|006a00000006000400000001:006a000000050004020003|006b00000006000300010001:,006b000000050003020000
006800000006000500000000:006800000003008502|006900000006000500190000:006900000003008502|006a00000006000400000001:006a000000050004020003|006b00000006000300010001:006b000000050003020000|006c0000001a00ba6043f4e44b2fbe9919df8abd6bcf254d24186625b1a497de:,006c0000000300ba01
006900000006000500190000:006900000003008502|006a00000006000400000001:006a000000050004020003|006b00000006000300010001:006b000000050003020000|006c0000001a00ba6043f4e44b2fbe9919df8abd6bcf254d24186625b1a497de:006c0000000300ba01|006d00000006000400020001:,006d000000050004020001
006a00000006000400000001:006a000000050004020003|006b00000006000300010001:006b000000050003020000|006c0000001a00ba6043f4e44b2fbe9919df8abd6bcf254d24186625b1a497de:006c0000000300ba01|006d00000006000400020001:006d000000050004020001|006e00000006000400010001:,006e000000050004020060
006b00000006000300010001:006b000000050003020000|006c0000001a00ba6043f4e44b2fbe9919df8abd6bcf254d24186625b1a497de:006c0000000300ba01|006d00000006000400020001:006d000000050004020001|006e00000006000400010001:006e000000050004020060|006f0000001a00984c5dba238386401924e522dbb0e3dd91162c3edf2bc75194:,006f00000003009801
006c0000001a00ba6043f4e44b2fbe9919df8abd6bcf254d24186625b1a497de:006c0000000300ba01|006d00000006000400020001:006d000000050004020001|006e00000006000400010001:006e000000050004020060|006f0000001a00984c5dba238386401924e522dbb0e3dd91162c3edf2bc75194:006f00000003009801|007000000006000300010001:,0070000000050003020000
006d00000006000400020001:006d000000050004020001|006e00000006000400010001:006e000000050004020060|006f0000001a00984c5dba238386401924e522dbb0e3dd91162c3edf2bc75194:006f00000003009801|007000000006000300010001:0070000000050003020000|007100000006000200000001:,007100000003008202
006e00000006000400010001:006e000000050004020060|006f0000001a00984c5dba238386401924e522dbb0e3dd91162c3edf2bc75194:006f00000003009801|007000000006000300010001:0070000000050003020000|007100000006000200000001:007100000003008202|007200000006000500160000:,007200000003008502
006f0000001a00984c5dba238386401924e522dbb0e3dd91162c3edf2bc75194:006f00000003009801|007000000006000300010001:0070000000050003020000|007100000006000200000001:007100000003008202|007200000006000500160000:007200000003008502|007300000006000400020001:,0073000000050004020008
007000000006000300010001:0070000000050003020000|007100000006000200000001:007100000003008202|007200000006000500160000:007200000003008502|007300000006000400020001:0073000000050004020008|007400000006000400010001:,0074000000050004020000
007100000006000200000001:007100000003008202|007200000006000500160000:007200000003008502|007300000006000400020001:0073000000050004020008|007400000006000400010001:0074000000050004020000|007500000006000400030001:,0075000000050004020000
007200000006000500160000:007200000003008502|007300000006000400020001:0073000000050004020008|007400000006000400010001:0074000000050004020000|007500000006000400030001:0075000000050004020000|007600000006000300000001:,0076000000050003020000
007300000006000400020001:0073000000050004020008|007400000006000400010001:0074000000050004020000|007500000006000400030001:0075000000050004020000|007600000006000300000001:0076000000050003020000|007700000006000400000001:,007700000005000402000a
007400000006000400010001:0074000000050004020000|007500000006000400030001:0075000000050004020000|007600000006000300000001:0076000000050003020000|007700000006000400000001:007700000005000402000a|00780000000600050000ff00:,007800000003008502
007500000006000400030001:0075000000050004020000|007600000006000300000001:0076000000050003020000|007700000006000400000001:007700000005000402000a|00780000000600050000ff00:007800000003008502|0079000000060003001e0001:,007900000003008302
007600000006000300000001:0076000000050003020000|007700000006000400000001:007700000005000402000a|00780000000600050000ff00:007800000003008502|0079000000060003001e0001:007900000003008302|007a00000006000400010001:,007a000000050004020000
007700000006000400000001:007700000005000402000a|00780000000600050000ff00:007800000003008502|0079000000060003001e0001:007900000003008302|007a00000006000400010001:007a000000050004020000|007b00000006000300010001:,007b000000050003020000
00780000000600050000ff00:007800000003008502|0079000000060003001e0001:007900000003008302|007a00000006000400010001:007a000000050004020000|007b00000006000300010001:007b000000050003020000|007c0000000a000a439f7096f9015176:,007c00000003008a01
0079000000060003001e0001:007900000003008302|007a00000006000400010001:007a000000050004020000|007b00000006000300010001:007b000000050003020000|007c0000000a000a439f7096f9015176:007c00000003008a01|007d00000006000300000001:,007d000000050003020000
007a00000006000400010001:007a000000050004020000|007b00000006000300010001:007b000000050003020000|007c0000000a000a439f7096f9015176:007c00000003008a01|007d00000006000300000001:007d000000050003020000|007e00000006000200000001:,007e00000003008202
007b00000006000300010001:007b000000050003020000|007c0000000a000a439f7096f9015176:007c00000003008a01|007d00000006000300000001:007d000000050003020000|007e00000006000200000001:007e00000003008202|007f0000000600050000ff00:,007f00000003008502
007c0000000a000a439f7096f9015176:007c00000003008a01|007d00000006000300000001:007d000000050003020000|007e00000006000200000001:007e00000003008202|007f0000000600050000ff00:007f00000003008502|008000000006000400020001:,0080000000050004020007
007d00000006000300000001:007d000000050003020000|007e00000006000200000001:007e00000003008202|007f0000000600050000ff00:007f00000003008502|008000000006000400020001:0080000000050004020007|008100000006000400000001:,008100000005000402000a
007e00000006000200000001:007e00000003008202|007f0000000600050000ff00:007f00000003008502|008000000006000400020001:0080000000050004020007|008100000006000400000001:008100000005000402000a|008200000006000400030001:,008200000005000402003c
007f0000000600050000ff00:007f00000003008502|008000000006000400020001:0080000000050004020007|008100000006000400000001:008100000005000402000a|008200000006000400030001:008200000005000402003c|008300000006000400030001:,008300000005000402003c
008000000006000400020001:0080000000050004020007|008100000006000400000001:008100000005000402000a|008200000006000400030001:008200000005000402003c|008300000006000400030001:008300000005000402003c|00840000000600050000ff00:,008400000003008502
008100000006000400000001:008100000005000402000a|008200000006000400030001:008200000005000402003c|008300000006000400030001:008300000005000402003c|00840000000600050000ff00:008400000003008502|008500000006000400000001:,008500000005000402000b
008200000006000400030001:008200000005000402003c|008300000006000400030001:008300000005000402003c|00840000000600050000ff00:008400000003008502|008500000006000400000001:008500000005000402000b|0086000000060003000b0001:,008600000003008302
008300000006000400030001:008300000005000402003c|00840000000600050000ff00:008400000003008502|008500000006000400000001:008500000005000402000b|0086000000060003000b0001:008600000003008302|008700000006000200000001:,008700000003008202
00840000000600050000ff00:008400000003008502|008500000006000400000001:008500000005000402000b|0086000000060003000b0001:008600000003008302|008700000006000200000001:008700000003008202|008800000006000300000001:,0088000000050003020000
008500000006000400000001:008500000005000402000b|0086000000060003000b0001:008600000003008302|008700000006000200000001:008700000003008202|008800000006000300000001:0088000000050003020000|008900000006000400010001:,0089000000050004020000
0086000000060003000b0001:008600000003008302|008700000006000200000001:008700000003008202|008800000006000300000001:0088000000050003020000|008900000006000400010001:0089000000050004020000|008a0000000a002c5b4ee81fc14b2cc0:,008a0000000300ac01
008700000006000200000001:008700000003008202|008800000006000300000001:0088000000050003020000|008900000006000400010001:0089000000050004020000|008a0000000a002c5b4ee81fc14b2cc0:008a0000000300ac01|008b00000006000300010001:,008b000000050003020000
008800000006000300000001:0088000000050003020000|008900000006000400010001:0089000000050004020000|008a0000000a002c5b4ee81fc14b2cc0:008a0000000300ac01|008b00000006000300010001:008b000000050003020000|008c00000006000400020001:,008c000000050004020007
008900000006000400010001:0089000000050004020000|008a0000000a002c5b4ee81fc14b2cc0:008a0000000300ac01|008b00000006000300010001:008b000000050003020000|008c00000006000400020001:008c000000050004020007|008d00000006000500000000:,008d00000003008502
