source_text,target_text
000b00000006000400000002:000b00000007000404605c41a7|000c0000000b00100000000204da004776:000c00000006001000000002|000d0000000b0010000000020462004741:000d00000006001000000002|000e00000006000300000002:000e0000000700030462004741|000f00000006000400000002:,000f00000007000404a3f341a8
000c0000000b00100000000204da004776:000c00000006001000000002|000d0000000b0010000000020462004741:000d00000006001000000002|000e00000006000300000002:000e0000000700030462004741|000f00000006000400000002:000f00000007000404a3f341a8|001000000006000400000002:,001000000007000404f5df41a8
000d0000000b0010000000020462004741:000d00000006001000000002|000e00000006000300000002:000e0000000700030462004741|000f00000006000400000002:000f00000007000404a3f341a8|001000000006000400000002:001000000007000404f5df41a8|001100000006000300000002:,00110000000700030462004741
000e00000006000300000002:000e0000000700030462004741|000f00000006000400000002:000f00000007000404a3f341a8|001000000006000400000002:001000000007000404f5df41a8|001100000006000300000002:00110000000700030462004741|00120000000b00100000000204f60046af:,001200000006001000000002
000f00000006000400000002:000f00000007000404a3f341a8|001000000006000400000002:001000000007000404f5df41a8|001100000006000300000002:00110000000700030462004741|00120000000b00100000000204f60046af:001200000006001000000002|001300000006000400000002:,001300000007000404eba241a9
001000000006000400000002:001000000007000404f5df41a8|001100000006000300000002:00110000000700030462004741|00120000000b00100000000204f60046af:001200000006001000000002|001300000006000400000002:001300000007000404eba241a9|00140000000b00100000000204d4004604:,001400000006001000000002
001100000006000300000002:00110000000700030462004741|00120000000b00100000000204f60046af:001200000006001000000002|001300000006000400000002:001300000007000404eba241a9|00140000000b00100000000204d4004604:001400000006001000000002|001500000006000300000002:,001500000007000304d4004604
00120000000b00100000000204f60046af:001200000006001000000002|001300000006000400000002:001300000007000404eba241a9|00140000000b00100000000204d4004604:001400000006001000000002|001500000006000300000002:001500000007000304d4004604|001600000006000300000002:,001600000007000304d4004604
001300000006000400000002:001300000007000404eba241a9|00140000000b00100000000204d4004604:001400000006001000000002|001500000006000300000002:001500000007000304d4004604|001600000006000300000002:001600000007000304d4004604|001700000006000400000002:,001700000007000404335241ab
00140000000b00100000000204d4004604:001400000006001000000002|001500000006000300000002:001500000007000304d4004604|001600000006000300000002:001600000007000304d4004604|001700000006000400000002:001700000007000404335241ab|00180000000b0010000000020466004698:,001800000006001000000002
001500000006000300000002:001500000007000304d4004604|001600000006000300000002:001600000007000304d4004604|001700000006000400000002:001700000007000404335241ab|00180000000b0010000000020466004698:001800000006001000000002|001900000006000400000002:,001900000007000404d72a41ab
001600000006000300000002:001600000007000304d4004604|001700000006000400000002:001700000007000404335241ab|00180000000b0010000000020466004698:001800000006001000000002|001900000006000400000002:001900000007000404d72a41ab|001a00000006000300000002:,001a0000000700030466004698
001700000006000400000002:001700000007000404335241ab|00180000000b0010000000020466004698:001800000006001000000002|001900000006000400000002:001900000007000404d72a41ab|001a00000006000300000002:001a0000000700030466004698|001b0000000b00100000000204c00045be:,001b00000006001000000002
00180000000b0010000000020466004698:001800000006001000000002|001900000006000400000002:001900000007000404d72a41ab|001a00000006000300000002:001a0000000700030466004698|001b0000000b00100000000204c00045be:001b00000006001000000002|001c00000006000300000002:,001c00000007000304c00045be
001900000006000400000002:001900000007000404d72a41ab|001a00000006000300000002:001a0000000700030466004698|001b0000000b00100000000204c00045be:001b00000006001000000002|001c00000006000300000002:001c00000007000304c00045be|001d0000000b00100000000204c00044d3:,001d00000006001000000002
001a00000006000300000002:001a0000000700030466004698|001b0000000b00100000000204c00045be:001b00000006001000000002|001c00000006000300000002:001c00000007000304c00045be|001d0000000b00100000000204c00044d3:001d00000006001000000002|001e00000006000400000002:,001e0000000700040470c641ad
001b0000000b00100000000204c00045be:001b00000006001000000002|001c00000006000300000002:001c00000007000304c00045be|001d0000000b00100000000204c00044d3:001d00000006001000000002|001e00000006000400000002:001e0000000700040470c641ad|001f00000006000300000002:,001f00000007000304c00044d3
001c00000006000300000002:001c00000007000304c00045be|001d0000000b00100000000204c00044d3:001d00000006001000000002|001e00000006000400000002:001e0000000700040470c641ad|001f00000006000300000002:001f00000007000304c00044d3|00200000000b001000000002041d004751:,002000000006001000000002
001d0000000b00100000000204c00044d3:001d00000006001000000002|001e00000006000400000002:001e0000000700040470c641ad|001f00000006000300000002:001f00000007000304c00044d3|00200000000b001000000002041d004751:002000000006001000000002|002100000006000400000002:,002100000007000404668a41ae
001e00000006000400000002:001e0000000700040470c641ad|001f00000006000300000002:001f00000007000304c00044d3|00200000000b001000000002041d004751:002000000006001000000002|002100000006000400000002:002100000007000404668a41ae|00220000000b001000000002041800463d:,002200000006001000000002
001f00000006000300000002:001f00000007000304c00044d3|00200000000b001000000002041d004751:002000000006001000000002|002100000006000400000002:002100000007000404668a41ae|00220000000b001000000002041800463d:002200000006001000000002|002300000006000400000002:,0023000000070004040a6241af
00200000000b001000000002041d004751:002000000006001000000002|002100000006000400000002:002100000007000404668a41ae|00220000000b001000000002041800463d:002200000006001000000002|002300000006000400000002:0023000000070004040a6241af|002400000006000300000002:,0024000000070003041800463d
002100000006000400000002:002100000007000404668a41ae|00220000000b001000000002041800463d:002200000006001000000002|002300000006000400000002:0023000000070004040a6241af|002400000006000300000002:0024000000070003041800463d|002500000006000300000002:,0025000000070003041800463d
00220000000b001000000002041800463d:002200000006001000000002|002300000006000400000002:0023000000070004040a6241af|002400000006000300000002:0024000000070003041800463d|002500000006000300000002:0025000000070003041800463d|002600000006000400000002:,002600000007000404002641b0
002300000006000400000002:0023000000070004040a6241af|002400000006000300000002:0024000000070003041800463d|002500000006000300000002:0025000000070003041800463d|002600000006000400000002:002600000007000404002641b0|00270000000b001000000002045500473d:,002700000006001000000002
002400000006000300000002:0024000000070003041800463d|002500000006000300000002:0025000000070003041800463d|002600000006000400000002:002600000007000404002641b0|00270000000b001000000002045500473d:002700000006001000000002|002800000006000400000002:,002800000007000404a3fd41b0
002500000006000300000002:0025000000070003041800463d|002600000006000400000002:002600000007000404002641b0|00270000000b001000000002045500473d:002700000006001000000002|002800000006000400000002:002800000007000404a3fd41b0|00290000000b001000000002049c004605:,002900000006001000000002
002600000006000400000002:002600000007000404002641b0|00270000000b001000000002045500473d:002700000006001000000002|002800000006000400000002:002800000007000404a3fd41b0|00290000000b001000000002049c004605:002900000006001000000002|002a00000006000300000002:,002a000000070003049c004605
00270000000b001000000002045500473d:002700000006001000000002|002800000006000400000002:002800000007000404a3fd41b0|00290000000b001000000002049c004605:002900000006001000000002|002a00000006000300000002:002a000000070003049c004605|002b0000000b0010000000020448004602:,002b00000006001000000002
002800000006000400000002:002800000007000404a3fd41b0|00290000000b001000000002049c004605:002900000006001000000002|002a00000006000300000002:002a000000070003049c004605|002b0000000b0010000000020448004602:002b00000006001000000002|002c00000006000300000002:,002c0000000700030448004602
00290000000b001000000002049c004605:002900000006001000000002|002a00000006000300000002:002a000000070003049c004605|002b0000000b0010000000020448004602:002b00000006001000000002|002c00000006000300000002:002c0000000700030448004602|002d00000006000400000002:,002d000000070004043d9941b2
002a00000006000300000002:002a000000070003049c004605|002b0000000b0010000000020448004602:002b00000006001000000002|002c00000006000300000002:002c0000000700030448004602|002d00000006000400000002:002d000000070004043d9941b2|002e00000006000300000002:,002e0000000700030448004602
002b0000000b0010000000020448004602:002b00000006001000000002|002c00000006000300000002:002c0000000700030448004602|002d00000006000400000002:002d000000070004043d9941b2|002e00000006000300000002:002e0000000700030448004602|002f0000000b0010000000020474004742:,002f00000006001000000002
002c00000006000300000002:002c0000000700030448004602|002d00000006000400000002:002d000000070004043d9941b2|002e00000006000300000002:002e0000000700030448004602|002f0000000b0010000000020474004742:002f00000006001000000002|003000000006000400000002:,003000000007000404335d41b3
002d00000006000400000002:002d000000070004043d9941b2|002e00000006000300000002:002e0000000700030448004602|002f0000000b0010000000020474004742:002f00000006001000000002|003000000006000400000002:003000000007000404335d41b3|00310000000b001000000002047a004770:,003100000006001000000002
002e00000006000300000002:002e0000000700030448004602|002f0000000b0010000000020474004742:002f00000006001000000002|003000000006000400000002:003000000007000404335d41b3|00310000000b001000000002047a004770:003100000006001000000002|003200000006000400000002:,003200000007000404db4d41b3
002f0000000b0010000000020474004742:002f00000006001000000002|003000000006000400000002:003000000007000404335d41b3|00310000000b001000000002047a004770:003100000006001000000002|003200000006000400000002:003200000007000404db4d41b3|003300000006000300000002:,0033000000070003047a004770
003000000006000400000002:003000000007000404335d41b3|00310000000b001000000002047a004770:003100000006001000000002|003200000006000400000002:003200000007000404db4d41b3|003300000006000300000002:0033000000070003047a004770|003400000006000400000002:,0034000000070004047b0c41b4
00310000000b001000000002047a004770:003100000006001000000002|003200000006000400000002:003200000007000404db4d41b3|003300000006000300000002:0033000000070003047a004770|003400000006000400000002:0034000000070004047b0c41b4|003500000006000300000002:,0035000000070003047a004770
003200000006000400000002:003200000007000404db4d41b3|003300000006000300000002:0033000000070003047a004770|003400000006000400000002:0034000000070004047b0c41b4|003500000006000300000002:0035000000070003047a004770|00360000000b00100000000204400045f9:,003600000006001000000002
003300000006000300000002:0033000000070003047a004770|003400000006000400000002:0034000000070004047b0c41b4|003500000006000300000002:0035000000070003047a004770|00360000000b00100000000204400045f9:003600000006001000000002|00370000000b001000000002044000467d:,003700000006001000000002
003400000006000400000002:0034000000070004047b0c41b4|003500000006000300000002:0035000000070003047a004770|00360000000b00100000000204400045f9:003600000006001000000002|00370000000b001000000002044000467d:003700000006001000000002|003800000006000300000002:,0038000000070003044000467d
003500000006000300000002:0035000000070003047a004770|00360000000b00100000000204400045f9:003600000006001000000002|00370000000b001000000002044000467d:003700000006001000000002|003800000006000300000002:0038000000070003044000467d|003900000006000400000002:,00390000000700040414a841b6
00360000000b00100000000204400045f9:003600000006001000000002|00370000000b001000000002044000467d:003700000006001000000002|003800000006000300000002:0038000000070003044000467d|003900000006000400000002:00390000000700040414a841b6|003a0000000b00100000000204bc00477f:,003a00000006001000000002
00370000000b001000000002044000467d:003700000006001000000002|003800000006000300000002:0038000000070003044000467d|003900000006000400000002:00390000000700040414a841b6|003a0000000b00100000000204bc00477f:003a00000006001000000002|003b00000006000400000002:,003b00000007000404b88041b6
003800000006000300000002:0038000000070003044000467d|003900000006000400000002:00390000000700040414a841b6|003a0000000b00100000000204bc00477f:003a00000006001000000002|003b00000006000400000002:003b00000007000404b88041b6|003c00000006000300000002:,003c00000007000304bc00477f
003900000006000400000002:00390000000700040414a841b6|003a0000000b00100000000204bc00477f:003a00000006001000000002|003b00000006000400000002:003b00000007000404b88041b6|003c00000006000300000002:003c00000007000304bc00477f|003d0000000b00100000000204fe004750:,003d00000006001000000002
003a0000000b00100000000204bc00477f:003a00000006001000000002|003b00000006000400000002:003b00000007000404b88041b6|003c00000006000300000002:003c00000007000304bc00477f|003d0000000b00100000000204fe004750:003d00000006001000000002|003e00000006000400000002:,003e00000007000404ae4341b7
003b00000006000400000002:003b00000007000404b88041b6|003c00000006000300000002:003c00000007000304bc00477f|003d0000000b00100000000204fe004750:003d00000006001000000002|003e00000006000400000002:003e00000007000404ae4341b7|003f00000006000300000002:,003f00000007000304fe004750
003c00000006000300000002:003c00000007000304bc00477f|003d0000000b00100000000204fe004750:003d00000006001000000002|003e00000006000400000002:003e00000007000404ae4341b7|003f00000006000300000002:003f00000007000304fe004750|00400000000b0010000000020459004760:,004000000006001000000002
003d0000000b00100000000204fe004750:003d00000006001000000002|003e00000006000400000002:003e00000007000404ae4341b7|003f00000006000300000002:003f00000007000304fe004750|00400000000b0010000000020459004760:004000000006001000000002|004100000006000400000002:,004100000007000404a40741b8
003e00000006000400000002:003e00000007000404ae4341b7|003f00000006000300000002:003f00000007000304fe004750|00400000000b0010000000020459004760:004000000006001000000002|004100000006000400000002:004100000007000404a40741b8|004200000006000300000002:,00420000000700030459004760
003f00000006000300000002:003f00000007000304fe004750|00400000000b0010000000020459004760:004000000006001000000002|004100000006000400000002:004100000007000404a40741b8|004200000006000300000002:00420000000700030459004760|004300000006000400000002:,00430000000700040447df41b9
00400000000b0010000000020459004760:004000000006001000000002|004100000006000400000002:004100000007000404a40741b8|004200000006000300000002:00420000000700030459004760|004300000006000400000002:00430000000700040447df41b9|004400000006000300000002:,00440000000700030459004760
004100000006000400000002:004100000007000404a40741b8|004200000006000300000002:00420000000700030459004760|004300000006000400000002:00430000000700040447df41b9|004400000006000300000002:00440000000700030459004760|00450000000b00100000000204220046d6:,004500000006001000000002
004200000006000300000002:00420000000700030459004760|004300000006000400000002:00430000000700040447df41b9|004400000006000300000002:00440000000700030459004760|00450000000b00100000000204220046d6:004500000006001000000002|004600000006000300000002:,004600000007000304220046d6
004300000006000400000002:00430000000700040447df41b9|004400000006000300000002:00440000000700030459004760|00450000000b00100000000204220046d6:004500000006001000000002|004600000006000300000002:004600000007000304220046d6|004700000006000400000002:,0047000000070004048f8f41ba
004400000006000300000002:00440000000700030459004760|00450000000b00100000000204220046d6:004500000006001000000002|004600000006000300000002:004600000007000304220046d6|004700000006000400000002:0047000000070004048f8f41ba|00480000000b001000000002044f004751:,004800000006001000000002
00450000000b00100000000204220046d6:004500000006001000000002|004600000006000300000002:004600000007000304220046d6|004700000006000400000002:0047000000070004048f8f41ba|00480000000b001000000002044f004751:004800000006001000000002|00490000000b0010000000020484004714:,004900000006001000000002
004600000006000300000002:004600000007000304220046d6|004700000006000400000002:0047000000070004048f8f41ba|00480000000b001000000002044f004751:004800000006001000000002|00490000000b0010000000020484004714:004900000006001000000002|004a00000006000300000002:,004a0000000700030484004714
004700000006000400000002:0047000000070004048f8f41ba|00480000000b001000000002044f004751:004800000006001000000002|00490000000b0010000000020484004714:004900000006001000000002|004a00000006000300000002:004a0000000700030484004714|004b00000006000400000002:,004b00000007000404d73f41bb
00480000000b001000000002044f004751:004800000006001000000002|00490000000b0010000000020484004714:004900000006001000000002|004a00000006000300000002:004a0000000700030484004714|004b00000006000400000002:004b00000007000404d73f41bb|004c0000000b001000000002041700470a:,004c00000006001000000002
00490000000b0010000000020484004714:004900000006001000000002|004a00000006000300000002:004a0000000700030484004714|004b00000006000400000002:004b00000007000404d73f41bb|004c0000000b001000000002041700470a:004c00000006001000000002|004d00000006000300000002:,004d000000070003041700470a
004a00000006000300000002:004a0000000700030484004714|004b00000006000400000002:004b00000007000404d73f41bb|004c0000000b001000000002041700470a:004c00000006001000000002|004d00000006000300000002:004d000000070003041700470a|004e00000006000400000002:,004e00000007000404cd0341bc
004b00000006000400000002:004b00000007000404d73f41bb|004c0000000b001000000002041700470a:004c00000006001000000002|004d00000006000300000002:004d000000070003041700470a|004e00000006000400000002:004e00000007000404cd0341bc|004f0000000b00100000000204d000462f:,004f00000006001000000002
004c0000000b001000000002041700470a:004c00000006001000000002|004d00000006000300000002:004d000000070003041700470a|004e00000006000400000002:004e00000007000404cd0341bc|004f0000000b00100000000204d000462f:004f00000006001000000002|005000000006000300000002:,005000000007000304d000462f
004d00000006000300000002:004d000000070003041700470a|004e00000006000400000002:004e00000007000404cd0341bc|004f0000000b00100000000204d000462f:004f00000006001000000002|005000000006000300000002:005000000007000304d000462f|005100000006000400000002:,005100000007000404c2c641bd
004e00000006000400000002:004e00000007000404cd0341bc|004f0000000b00100000000204d000462f:004f00000006001000000002|005000000006000300000002:005000000007000304d000462f|005100000006000400000002:005100000007000404c2c641bd|005200000006000300000002:,005200000007000304d000462f
004f0000000b00100000000204d000462f:004f00000006001000000002|005000000006000300000002:005000000007000304d000462f|005100000006000400000002:005100000007000404c2c641bd|005200000006000300000002:005200000007000304d000462f|00530000000b001000000002046000455b:,005300000006001000000002
005000000006000300000002:005000000007000304d000462f|005100000006000400000002:005100000007000404c2c641bd|005200000006000300000002:005200000007000304d000462f|00530000000b001000000002046000455b:005300000006001000000002|005400000006000400000002:,005400000007000404b88a41be
005100000006000400000002:005100000007000404c2c641bd|005200000006000300000002:005200000007000304d000462f|00530000000b001000000002046000455b:005300000006001000000002|005400000006000400000002:005400000007000404b88a41be|005500000006000400000002:,0055000000070004040a7641bf
005200000006000300000002:005200000007000304d000462f|00530000000b001000000002046000455b:005300000006001000000002|005400000006000400000002:005400000007000404b88a41be|005500000006000400000002:0055000000070004040a7641bf|005600000006000300000002:,0056000000070003046000455b
00530000000b001000000002046000455b:005300000006001000000002|005400000006000400000002:005400000007000404b88a41be|005500000006000400000002:0055000000070004040a7641bf|005600000006000300000002:0056000000070003046000455b|00570000000b00100000000204a8004655:,005700000006001000000002
005400000006000400000002:005400000007000404b88a41be|005500000006000400000002:0055000000070004040a7641bf|005600000006000300000002:0056000000070003046000455b|00570000000b00100000000204a8004655:005700000006001000000002|005800000006000400000002:,005800000007000404003a41c0
005500000006000400000002:0055000000070004040a7641bf|005600000006000300000002:0056000000070003046000455b|00570000000b00100000000204a8004655:005700000006001000000002|005800000006000400000002:005800000007000404003a41c0|005900000006000300000002:,005900000007000304a8004655
005600000006000300000002:0056000000070003046000455b|00570000000b00100000000204a8004655:005700000006001000000002|005800000006000400000002:005800000007000404003a41c0|005900000006000300000002:005900000007000304a8004655|005a0000000b00100000000204a000453f:,005a00000006001000000002
00570000000b00100000000204a8004655:005700000006001000000002|005800000006000400000002:005800000007000404003a41c0|005900000006000300000002:005900000007000304a8004655|005a0000000b00100000000204a000453f:005a00000006001000000002|005b00000006000300000002:,005b00000007000304a000453f
005800000006000400000002:005800000007000404003a41c0|005900000006000300000002:005900000007000304a8004655|005a0000000b00100000000204a000453f:005a00000006001000000002|005b00000006000300000002:005b00000007000304a000453f|005c0000000b00100000000204e6004708:,005c00000006001000000002
005900000006000300000002:005900000007000304a8004655|005a0000000b00100000000204a000453f:005a00000006001000000002|005b00000006000300000002:005b00000007000304a000453f|005c0000000b00100000000204e6004708:005c00000006001000000002|005d00000006000400000002:,005d0000000700040499d641c1
005a0000000b00100000000204a000453f:005a00000006001000000002|005b00000006000300000002:005b00000007000304a000453f|005c0000000b00100000000204e6004708:005c00000006001000000002|005d00000006000400000002:005d0000000700040499d641c1|005e00000006000400000002:,005e00000007000404ebc241c1
005b00000006000300000002:005b00000007000304a000453f|005c0000000b00100000000204e6004708:005c00000006001000000002|005d00000006000400000002:005d0000000700040499d641c1|005e00000006000400000002:005e00000007000404ebc241c1|005f0000000b00100000000204af00475f:,005f00000006001000000002
005c0000000b00100000000204e6004708:005c00000006001000000002|005d00000006000400000002:005d0000000700040499d641c1|005e00000006000400000002:005e00000007000404ebc241c1|005f0000000b00100000000204af00475f:005f00000006001000000002|006000000006000300000002:,006000000007000304af00475f
005d00000006000400000002:005d0000000700040499d641c1|005e00000006000400000002:005e00000007000404ebc241c1|005f0000000b00100000000204af00475f:005f00000006001000000002|006000000006000300000002:006000000007000304af00475f|006100000006000300000002:,006100000007000304af00475f
005e00000006000400000002:005e00000007000404ebc241c1|005f0000000b00100000000204af00475f:005f00000006001000000002|006000000006000300000002:006000000007000304af00475f|006100000006000300000002:006100000007000304af00475f|006200000006000400000002:,006200000007000404337241c3
005f0000000b00100000000204af00475f:005f00000006001000000002|006000000006000300000002:006000000007000304af00475f|006100000006000300000002:006100000007000304af00475f|006200000006000400000002:006200000007000404337241c3|00630000000b00100000000204d700472c:,006300000006001000000002
006000000006000300000002:006000000007000304af00475f|006100000006000300000002:006100000007000304af00475f|006200000006000400000002:006200000007000404337241c3|00630000000b00100000000204d700472c:006300000006001000000002|006400000006000400000002:,006400000007000404d74a41c3
006100000006000300000002:006100000007000304af00475f|006200000006000400000002:006200000007000404337241c3|00630000000b00100000000204d700472c:006300000006001000000002|006400000006000400000002:006400000007000404d74a41c3|006500000006000300000002:,006500000007000304d700472c
006200000006000400000002:006200000007000404337241c3|00630000000b00100000000204d700472c:006300000006001000000002|006400000006000400000002:006400000007000404d74a41c3|006500000006000300000002:006500000007000304d700472c|00660000000b00100000000204fc004731:,006600000006001000000002
00630000000b00100000000204d700472c:006300000006001000000002|006400000006000400000002:006400000007000404d74a41c3|006500000006000300000002:006500000007000304d700472c|00660000000b00100000000204fc004731:006600000006001000000002|00670000000b00100000000204260046fd:,006700000006001000000002
006400000006000400000002:006400000007000404d74a41c3|006500000006000300000002:006500000007000304d700472c|00660000000b00100000000204fc004731:006600000006001000000002|00670000000b00100000000204260046fd:006700000006001000000002|006800000006000300000002:,006800000007000304260046fd
006500000006000300000002:006500000007000304d700472c|00660000000b00100000000204fc004731:006600000006001000000002|00670000000b00100000000204260046fd:006700000006001000000002|006800000006000300000002:006800000007000304260046fd|006900000006000400000002:,00690000000700040474fd41c5
00660000000b00100000000204fc004731:006600000006001000000002|00670000000b00100000000204260046fd:006700000006001000000002|006800000006000300000002:006800000007000304260046fd|006900000006000400000002:00690000000700040474fd41c5|006a00000006000300000002:,006a00000007000304260046fd
00670000000b00100000000204260046fd:006700000006001000000002|006800000006000300000002:006800000007000304260046fd|006900000006000400000002:00690000000700040474fd41c5|006a00000006000300000002:006a00000007000304260046fd|006b0000000b0010000000020404004756:,006b00000006001000000002
006800000006000300000002:006800000007000304260046fd|006900000006000400000002:00690000000700040474fd41c5|006a00000006000300000002:006a00000007000304260046fd|006b0000000b0010000000020404004756:006b00000006001000000002|006c00000006000400000002:,006c0000000700040466a841c6
006900000006000400000002:00690000000700040474fd41c5|006a00000006000300000002:006a00000007000304260046fd|006b0000000b0010000000020404004756:006b00000006001000000002|006c00000006000400000002:006c0000000700040466a841c6|006d0000000b00100000000204e80046c3:,006d00000006001000000002
006a00000006000300000002:006a00000007000304260046fd|006b0000000b0010000000020404004756:006b00000006001000000002|006c00000006000400000002:006c0000000700040466a841c6|006d0000000b00100000000204e80046c3:006d00000006001000000002|006e00000006000300000002:,006e00000007000304e80046c3
006b0000000b0010000000020404004756:006b00000006001000000002|006c00000006000400000002:006c0000000700040466a841c6|006d0000000b00100000000204e80046c3:006d00000006001000000002|006e00000006000300000002:006e00000007000304e80046c3|006f00000006000400000002:,006f000000070004045c6c41c7
006c00000006000400000002:006c0000000700040466a841c6|006d0000000b00100000000204e80046c3:006d00000006001000000002|006e00000006000300000002:006e00000007000304e80046c3|006f00000006000400000002:006f000000070004045c6c41c7|007000000006000300000002:,007000000007000304e80046c3
006d0000000b00100000000204e80046c3:006d00000006001000000002|006e00000006000300000002:006e00000007000304e80046c3|006f00000006000400000002:006f000000070004045c6c41c7|007000000006000300000002:007000000007000304e80046c3|00710000000b00100000000204a000474e:,007100000006001000000002
006e00000006000300000002:006e00000007000304e80046c3|006f00000006000400000002:006f000000070004045c6c41c7|007000000006000300000002:007000000007000304e80046c3|00710000000b00100000000204a000474e:007100000006001000000002|007200000006000400000002:,007200000007000404522f41c8
006f00000006000400000002:006f000000070004045c6c41c7|007000000006000300000002:007000000007000304e80046c3|00710000000b00100000000204a000474e:007100000006001000000002|007200000006000400000002:007200000007000404522f41c8|007300000006000300000002:,007300000007000304a000474e
007000000006000300000002:007000000007000304e80046c3|00710000000b00100000000204a000474e:007100000006001000000002|007200000006000400000002:007200000007000404522f41c8|007300000006000300000002:007300000007000304a000474e|00740000000b001000000002048200471a:,007400000006001000000002
00710000000b00100000000204a000474e:007100000006001000000002|007200000006000400000002:007200000007000404522f41c8|007300000006000300000002:007300000007000304a000474e|00740000000b001000000002048200471a:007400000006001000000002|007500000006000400000002:,00750000000700040447f341c9
007200000006000400000002:007200000007000404522f41c8|007300000006000300000002:007300000007000304a000474e|00740000000b001000000002048200471a:007400000006001000000002|007500000006000400000002:00750000000700040447f341c9|007600000006000400000002:,0076000000070004049df741c9
007300000006000300000002:007300000007000304a000474e|00740000000b001000000002048200471a:007400000006001000000002|007500000006000400000002:00750000000700040447f341c9|007600000006000400000002:0076000000070004049df741c9|007700000006000300000002:,0077000000070003048200471a
00740000000b001000000002048200471a:007400000006001000000002|007500000006000400000002:00750000000700040447f341c9|007600000006000400000002:0076000000070004049df741c9|007700000006000300000002:0077000000070003048200471a|00780000000b0010000000020400004640:,007800000006001000000002
007500000006000400000002:00750000000700040447f341c9|007600000006000400000002:0076000000070004049df741c9|007700000006000300000002:0077000000070003048200471a|00780000000b0010000000020400004640:007800000006001000000002|007900000006000400000002:,0079000000070004048fa241ca
007600000006000400000002:0076000000070004049df741c9|007700000006000300000002:0077000000070003048200471a|00780000000b0010000000020400004640:007800000006001000000002|007900000006000400000002:0079000000070004048fa241ca|007a00000006000300000002:,007a0000000700030400004640
007700000006000300000002:0077000000070003048200471a|00780000000b0010000000020400004640:007800000006001000000002|007900000006000400000002:0079000000070004048fa241ca|007a00000006000300000002:007a0000000700030400004640|007b0000000b0010000000020494004662:,007b00000006001000000002
00780000000b0010000000020400004640:007800000006001000000002|007900000006000400000002:0079000000070004048fa241ca|007a00000006000300000002:007a0000000700030400004640|007b0000000b0010000000020494004662:007b00000006001000000002|007c00000006000400000002:,007c00000007000404856641cb
007900000006000400000002:0079000000070004048fa241ca|007a00000006000300000002:007a0000000700030400004640|007b0000000b0010000000020494004662:007b00000006001000000002|007c00000006000400000002:007c00000007000404856641cb|007d00000006000300000002:,007d0000000700030494004662
007a00000006000300000002:007a0000000700030400004640|007b0000000b0010000000020494004662:007b00000006001000000002|007c00000006000400000002:007c00000007000404856641cb|007d00000006000300000002:007d0000000700030494004662|007e0000000b001000000002041e00477d:,007e00000006001000000002
007b0000000b0010000000020494004662:007b00000006001000000002|007c00000006000400000002:007c00000007000404856641cb|007d00000006000300000002:007d0000000700030494004662|007e0000000b001000000002041e00477d:007e00000006001000000002|007f00000006000400000002:,007f000000070004047b2941cc
007c00000006000400000002:007c00000007000404856641cb|007d00000006000300000002:007d0000000700030494004662|007e0000000b001000000002041e00477d:007e00000006001000000002|007f00000006000400000002:007f000000070004047b2941cc|008000000006000300000002:,0080000000070003041e00477d
