source_text,target_text
000c00000006000600000001:000c00000006000600000001|000d0000001a00cc9128519e7c76c7288d5ba5847aab839ad846769f6d876d9b:000d00000003004c01|000e00000006000600020031:000e00000006000600020031|000f00000006000100000001:000f0000000400010100|001000000006000400000004:00100000000b0004080000000000000000|001100000006000300170001:001100000003008302|001200000006000600000009:001200000006000600000009|001300000006000500000000:001300000006000500000000|001400000006000300030001:,0014000000050003020009
000d0000001a00cc9128519e7c76c7288d5ba5847aab839ad846769f6d876d9b:000d00000003004c01|000e00000006000600020031:000e00000006000600020031|000f00000006000100000001:000f0000000400010100|001000000006000400000004:00100000000b0004080000000000000000|001100000006000300170001:001100000003008302|001200000006000600000009:001200000006000600000009|001300000006000500000000:001300000006000500000000|001400000006000300030001:0014000000050003020009|001500000006000300020001:,0015000000050003020031
000e00000006000600020031:000e00000006000600020031|000f00000006000100000001:000f0000000400010100|001000000006000400000004:00100000000b0004080000000000000000|001100000006000300170001:001100000003008302|001200000006000600000009:001200000006000600000009|001300000006000500000000:001300000006000500000000|001400000006000300030001:0014000000050003020009|001500000006000300020001:0015000000050003020031|001600000006000300010001:,0016000000050003020008
000f00000006000100000001:000f0000000400010100|001000000006000400000004:00100000000b0004080000000000000000|001100000006000300170001:001100000003008302|001200000006000600000009:001200000006000600000009|001300000006000500000000:001300000006000500000000|001400000006000300030001:0014000000050003020009|001500000006000300020001:0015000000050003020031|001600000006000300010001:0016000000050003020008|001700000006000300000001:,0017000000050003020009
001000000006000400000004:00100000000b0004080000000000000000|001100000006000300170001:001100000003008302|001200000006000600000009:001200000006000600000009|001300000006000500000000:001300000006000500000000|001400000006000300030001:0014000000050003020009|001500000006000300020001:0015000000050003020031|001600000006000300010001:0016000000050003020008|001700000006000300000001:0017000000050003020009|00180000000600060001002a:,00180000000600060001002a
001100000006000300170001:001100000003008302|001200000006000600000009:001200000006000600000009|001300000006000500000000:001300000006000500000000|001400000006000300030001:0014000000050003020009|001500000006000300020001:0015000000050003020031|001600000006000300010001:0016000000050003020008|001700000006000300000001:0017000000050003020009|00180000000600060001002a:00180000000600060001002a|001900000006000600030001:,001900000006000600030001
001200000006000600000009:001200000006000600000009|001300000006000500000000:001300000006000500000000|001400000006000300030001:0014000000050003020009|001500000006000300020001:0015000000050003020031|001600000006000300010001:0016000000050003020008|001700000006000300000001:0017000000050003020009|00180000000600060001002a:00180000000600060001002a|001900000006000600030001:001900000006000600030001|001a0000000a0030b9f23bfc45698082:,001a0000000300b001
001300000006000500000000:001300000006000500000000|001400000006000300030001:0014000000050003020009|001500000006000300020001:0015000000050003020031|001600000006000300010001:0016000000050003020008|001700000006000300000001:0017000000050003020009|00180000000600060001002a:00180000000600060001002a|001900000006000600030001:001900000006000600030001|001a0000000a0030b9f23bfc45698082:001a0000000300b001|001b00000006000300010001:,001b00000005000302002a
001400000006000300030001:0014000000050003020009|001500000006000300020001:0015000000050003020031|001600000006000300010001:0016000000050003020008|001700000006000300000001:0017000000050003020009|00180000000600060001002a:00180000000600060001002a|001900000006000600030001:001900000006000600030001|001a0000000a0030b9f23bfc45698082:001a0000000300b001|001b00000006000300010001:001b00000005000302002a|001c00000006000600000022:,001c00000006000600000022
001500000006000300020001:0015000000050003020031|001600000006000300010001:0016000000050003020008|001700000006000300000001:0017000000050003020009|00180000000600060001002a:00180000000600060001002a|001900000006000600030001:001900000006000600030001|001a0000000a0030b9f23bfc45698082:001a0000000300b001|001b00000006000300010001:001b00000005000302002a|001c00000006000600000022:001c00000006000600000022|001d00000006000400000004:,001d0000000b0004080000000000000000
001600000006000300010001:0016000000050003020008|001700000006000300000001:0017000000050003020009|00180000000600060001002a:00180000000600060001002a|001900000006000600030001:001900000006000600030001|001a0000000a0030b9f23bfc45698082:001a0000000300b001|001b00000006000300010001:001b00000005000302002a|001c00000006000600000022:001c00000006000600000022|001d00000006000400000004:001d0000000b0004080000000000000000|001e0000000600060001001f:,001e0000000600060001001f
001700000006000300000001:0017000000050003020009|00180000000600060001002a:00180000000600060001002a|001900000006000600030001:001900000006000600030001|001a0000000a0030b9f23bfc45698082:001a0000000300b001|001b00000006000300010001:001b00000005000302002a|001c00000006000600000022:001c00000006000600000022|001d00000006000400000004:001d0000000b0004080000000000000000|001e0000000600060001001f:001e0000000600060001001f|001f000000060006002a0016:,001f00000003008602
00180000000600060001002a:00180000000600060001002a|001900000006000600030001:001900000006000600030001|001a0000000a0030b9f23bfc45698082:001a0000000300b001|001b00000006000300010001:001b00000005000302002a|001c00000006000600000022:001c00000006000600000022|001d00000006000400000004:001d0000000b0004080000000000000000|001e0000000600060001001f:001e0000000600060001001f|001f000000060006002a0016:001f00000003008602|0020000000120096c27e01cce1d0da1d8743ca284abf588c:,002000000003001601
001900000006000600030001:001900000006000600030001|001a0000000a0030b9f23bfc45698082:001a0000000300b001|001b00000006000300010001:001b00000005000302002a|001c00000006000600000022:001c00000006000600000022|001d00000006000400000004:001d0000000b0004080000000000000000|001e0000000600060001001f:001e0000000600060001001f|001f000000060006002a0016:001f00000003008602|0020000000120096c27e01cce1d0da1d8743ca284abf588c:002000000003001601|002100000006000600020020:,002100000006000600020020
001a0000000a0030b9f23bfc45698082:001a0000000300b001|001b00000006000300010001:001b00000005000302002a|001c00000006000600000022:001c00000006000600000022|001d00000006000400000004:001d0000000b0004080000000000000000|001e0000000600060001001f:001e0000000600060001001f|001f000000060006002a0016:001f00000003008602|0020000000120096c27e01cce1d0da1d8743ca284abf588c:002000000003001601|002100000006000600020020:002100000006000600020020|002200000006000300000001:,0022000000050003020022
001b00000006000300010001:001b00000005000302002a|001c00000006000600000022:001c00000006000600000022|001d00000006000400000004:001d0000000b0004080000000000000000|001e0000000600060001001f:001e0000000600060001001f|001f000000060006002a0016:001f00000003008602|0020000000120096c27e01cce1d0da1d8743ca284abf588c:002000000003001601|002100000006000600020020:002100000006000600020020|002200000006000300000001:0022000000050003020022|00230000000600050000ff00:,00230000000600050000ff00
001c00000006000600000022:001c00000006000600000022|001d00000006000400000004:001d0000000b0004080000000000000000|001e0000000600060001001f:001e0000000600060001001f|001f000000060006002a0016:001f00000003008602|0020000000120096c27e01cce1d0da1d8743ca284abf588c:002000000003001601|002100000006000600020020:002100000006000600020020|002200000006000300000001:0022000000050003020022|00230000000600050000ff00:00230000000600050000ff00|002400000006000300030001:,0024000000050003020001
001d00000006000400000004:001d0000000b0004080000000000000000|001e0000000600060001001f:001e0000000600060001001f|001f000000060006002a0016:001f00000003008602|0020000000120096c27e01cce1d0da1d8743ca284abf588c:002000000003001601|002100000006000600020020:002100000006000600020020|002200000006000300000001:0022000000050003020022|00230000000600050000ff00:00230000000600050000ff00|002400000006000300030001:0024000000050003020001|002500000006000600030030:,002500000006000600030030
001e0000000600060001001f:001e0000000600060001001f|001f000000060006002a0016:001f00000003008602|0020000000120096c27e01cce1d0da1d8743ca284abf588c:002000000003001601|002100000006000600020020:002100000006000600020020|002200000006000300000001:0022000000050003020022|00230000000600050000ff00:00230000000600050000ff00|002400000006000300030001:0024000000050003020001|002500000006000600030030:002500000006000600030030|002600000006000300020001:,0026000000050003020020
001f000000060006002a0016:001f00000003008602|0020000000120096c27e01cce1d0da1d8743ca284abf588c:002000000003001601|002100000006000600020020:002100000006000600020020|002200000006000300000001:0022000000050003020022|00230000000600050000ff00:00230000000600050000ff00|002400000006000300030001:0024000000050003020001|002500000006000600030030:002500000006000600030030|002600000006000300020001:0026000000050003020020|002700000006000100000001:,00270000000400010101
0020000000120096c27e01cce1d0da1d8743ca284abf588c:002000000003001601|002100000006000600020020:002100000006000600020020|002200000006000300000001:0022000000050003020022|00230000000600050000ff00:00230000000600050000ff00|002400000006000300030001:0024000000050003020001|002500000006000600030030:002500000006000600030030|002600000006000300020001:0026000000050003020020|002700000006000100000001:00270000000400010101|002800000006000500000000:,002800000006000500000000
002100000006000600020020:002100000006000600020020|002200000006000300000001:0022000000050003020022|00230000000600050000ff00:00230000000600050000ff00|002400000006000300030001:0024000000050003020001|002500000006000600030030:002500000006000600030030|002600000006000300020001:0026000000050003020020|002700000006000100000001:00270000000400010101|002800000006000500000000:002800000006000500000000|002900000006000300000001:,0029000000050003020022
002200000006000300000001:0022000000050003020022|00230000000600050000ff00:00230000000600050000ff00|002400000006000300030001:0024000000050003020001|002500000006000600030030:002500000006000600030030|002600000006000300020001:0026000000050003020020|002700000006000100000001:00270000000400010101|002800000006000500000000:002800000006000500000000|002900000006000300000001:0029000000050003020022|002a0000000a007b92b50e080995bc13:,002a0000000300fb01
00230000000600050000ff00:00230000000600050000ff00|002400000006000300030001:0024000000050003020001|002500000006000600030030:002500000006000600030030|002600000006000300020001:0026000000050003020020|002700000006000100000001:00270000000400010101|002800000006000500000000:002800000006000500000000|002900000006000300000001:0029000000050003020022|002a0000000a007b92b50e080995bc13:002a0000000300fb01|002b0000000600060000002e:,002b0000000600060000002e
002400000006000300030001:0024000000050003020001|002500000006000600030030:002500000006000600030030|002600000006000300020001:0026000000050003020020|002700000006000100000001:00270000000400010101|002800000006000500000000:002800000006000500000000|002900000006000300000001:0029000000050003020022|002a0000000a007b92b50e080995bc13:002a0000000300fb01|002b0000000600060000002e:002b0000000600060000002e|002c00000006000300020001:,002c000000050003020020
002500000006000600030030:002500000006000600030030|002600000006000300020001:0026000000050003020020|002700000006000100000001:00270000000400010101|002800000006000500000000:002800000006000500000000|002900000006000300000001:0029000000050003020022|002a0000000a007b92b50e080995bc13:002a0000000300fb01|002b0000000600060000002e:002b0000000600060000002e|002c00000006000300020001:002c000000050003020020|002d0000000600060003000c:,002d0000000600060003000c
002600000006000300020001:0026000000050003020020|002700000006000100000001:00270000000400010101|002800000006000500000000:002800000006000500000000|002900000006000300000001:0029000000050003020022|002a0000000a007b92b50e080995bc13:002a0000000300fb01|002b0000000600060000002e:002b0000000600060000002e|002c00000006000300020001:002c000000050003020020|002d0000000600060003000c:002d0000000600060003000c|002e00000006000300030001:,002e00000005000302000c
002700000006000100000001:00270000000400010101|002800000006000500000000:002800000006000500000000|002900000006000300000001:0029000000050003020022|002a0000000a007b92b50e080995bc13:002a0000000300fb01|002b0000000600060000002e:002b0000000600060000002e|002c00000006000300020001:002c000000050003020020|002d0000000600060003000c:002d0000000600060003000c|002e00000006000300030001:002e00000005000302000c|002f00000006000400000004:,002f0000000b0004080000000000000000
002800000006000500000000:002800000006000500000000|002900000006000300000001:0029000000050003020022|002a0000000a007b92b50e080995bc13:002a0000000300fb01|002b0000000600060000002e:002b0000000600060000002e|002c00000006000300020001:002c000000050003020020|002d0000000600060003000c:002d0000000600060003000c|002e00000006000300030001:002e00000005000302000c|002f00000006000400000004:002f0000000b0004080000000000000000|003000000006000600020011:,003000000006000600020011
002900000006000300000001:0029000000050003020022|002a0000000a007b92b50e080995bc13:002a0000000300fb01|002b0000000600060000002e:002b0000000600060000002e|002c00000006000300020001:002c000000050003020020|002d0000000600060003000c:002d0000000600060003000c|002e00000006000300030001:002e00000005000302000c|002f00000006000400000004:002f0000000b0004080000000000000000|003000000006000600020011:003000000006000600020011|003100000006000100000001:,00310000000400010100
002a0000000a007b92b50e080995bc13:002a0000000300fb01|002b0000000600060000002e:002b0000000600060000002e|002c00000006000300020001:002c000000050003020020|002d0000000600060003000c:002d0000000600060003000c|002e00000006000300030001:002e00000005000302000c|002f00000006000400000004:002f0000000b0004080000000000000000|003000000006000600020011:003000000006000600020011|003100000006000100000001:00310000000400010100|0032000000060005001fff00:,003200000003008502
002b0000000600060000002e:002b0000000600060000002e|002c00000006000300020001:002c000000050003020020|002d0000000600060003000c:002d0000000600060003000c|002e00000006000300030001:002e00000005000302000c|002f00000006000400000004:002f0000000b0004080000000000000000|003000000006000600020011:003000000006000600020011|003100000006000100000001:00310000000400010100|0032000000060005001fff00:003200000003008502|003300000006000600010020:,003300000006000600010020
002c00000006000300020001:002c000000050003020020|002d0000000600060003000c:002d0000000600060003000c|002e00000006000300030001:002e00000005000302000c|002f00000006000400000004:002f0000000b0004080000000000000000|003000000006000600020011:003000000006000600020011|003100000006000100000001:00310000000400010100|0032000000060005001fff00:003200000003008502|003300000006000600010020:003300000006000600010020|003400000006000300010001:,0034000000050003020020
002d0000000600060003000c:002d0000000600060003000c|002e00000006000300030001:002e00000005000302000c|002f00000006000400000004:002f0000000b0004080000000000000000|003000000006000600020011:003000000006000600020011|003100000006000100000001:00310000000400010100|0032000000060005001fff00:003200000003008502|003300000006000600010020:003300000006000600010020|003400000006000300010001:0034000000050003020020|00350000000600060002002a:,00350000000600060002002a
002e00000006000300030001:002e00000005000302000c|002f00000006000400000004:002f0000000b0004080000000000000000|003000000006000600020011:003000000006000600020011|003100000006000100000001:00310000000400010100|0032000000060005001fff00:003200000003008502|003300000006000600010020:003300000006000600010020|003400000006000300010001:0034000000050003020020|00350000000600060002002a:00350000000600060002002a|003600000006000400000004:,00360000000b0004080000000000000000
002f00000006000400000004:002f0000000b0004080000000000000000|003000000006000600020011:003000000006000600020011|003100000006000100000001:00310000000400010100|0032000000060005001fff00:003200000003008502|003300000006000600010020:003300000006000600010020|003400000006000300010001:0034000000050003020020|00350000000600060002002a:00350000000600060002002a|003600000006000400000004:00360000000b0004080000000000000000|003700000006000300030001:,003700000005000302000c
003000000006000600020011:003000000006000600020011|003100000006000100000001:00310000000400010100|0032000000060005001fff00:003200000003008502|003300000006000600010020:003300000006000600010020|003400000006000300010001:0034000000050003020020|00350000000600060002002a:00350000000600060002002a|003600000006000400000004:00360000000b0004080000000000000000|003700000006000300030001:003700000005000302000c|003800000006000300010001:,0038000000050003020020
003100000006000100000001:00310000000400010100|0032000000060005001fff00:003200000003008502|003300000006000600010020:003300000006000600010020|003400000006000300010001:0034000000050003020020|00350000000600060002002a:00350000000600060002002a|003600000006000400000004:00360000000b0004080000000000000000|003700000006000300030001:003700000005000302000c|003800000006000300010001:0038000000050003020020|003900000006000500000000:,003900000006000500000000
0032000000060005001fff00:003200000003008502|003300000006000600010020:003300000006000600010020|003400000006000300010001:0034000000050003020020|00350000000600060002002a:00350000000600060002002a|003600000006000400000004:00360000000b0004080000000000000000|003700000006000300030001:003700000005000302000c|003800000006000300010001:0038000000050003020020|003900000006000500000000:003900000006000500000000|003a0000000600060003002f:,003a0000000600060003002f
003300000006000600010020:003300000006000600010020|003400000006000300010001:0034000000050003020020|00350000000600060002002a:00350000000600060002002a|003600000006000400000004:00360000000b0004080000000000000000|003700000006000300030001:003700000005000302000c|003800000006000300010001:0038000000050003020020|003900000006000500000000:003900000006000500000000|003a0000000600060003002f:003a0000000600060003002f|003b00000006000500040000:,003b00000003008502
003400000006000300010001:0034000000050003020020|00350000000600060002002a:00350000000600060002002a|003600000006000400000004:00360000000b0004080000000000000000|003700000006000300030001:003700000005000302000c|003800000006000300010001:0038000000050003020020|003900000006000500000000:003900000006000500000000|003a0000000600060003002f:003a0000000600060003002f|003b00000006000500040000:003b00000003008502|003c00000006000300000001:,003c00000005000302002e
00350000000600060002002a:00350000000600060002002a|003600000006000400000004:00360000000b0004080000000000000000|003700000006000300030001:003700000005000302000c|003800000006000300010001:0038000000050003020020|003900000006000500000000:003900000006000500000000|003a0000000600060003002f:003a0000000600060003002f|003b00000006000500040000:003b00000003008502|003c00000006000300000001:003c00000005000302002e|003d00000006000100000001:,003d0000000400010100
003600000006000400000004:00360000000b0004080000000000000000|003700000006000300030001:003700000005000302000c|003800000006000300010001:0038000000050003020020|003900000006000500000000:003900000006000500000000|003a0000000600060003002f:003a0000000600060003002f|003b00000006000500040000:003b00000003008502|003c00000006000300000001:003c00000005000302002e|003d00000006000100000001:003d0000000400010100|003e00000006000600000031:,003e00000006000600000031
003700000006000300030001:003700000005000302000c|003800000006000300010001:0038000000050003020020|003900000006000500000000:003900000006000500000000|003a0000000600060003002f:003a0000000600060003002f|003b00000006000500040000:003b00000003008502|003c00000006000300000001:003c00000005000302002e|003d00000006000100000001:003d0000000400010100|003e00000006000600000031:003e00000006000600000031|003f00000006000600010024:,003f00000006000600010024
003800000006000300010001:0038000000050003020020|003900000006000500000000:003900000006000500000000|003a0000000600060003002f:003a0000000600060003002f|003b00000006000500040000:003b00000003008502|003c00000006000300000001:003c00000005000302002e|003d00000006000100000001:003d0000000400010100|003e00000006000600000031:003e00000006000600000031|003f00000006000600010024:003f00000006000600010024|004000000006000300020001:,004000000005000302002a
003900000006000500000000:003900000006000500000000|003a0000000600060003002f:003a0000000600060003002f|003b00000006000500040000:003b00000003008502|003c00000006000300000001:003c00000005000302002e|003d00000006000100000001:003d0000000400010100|003e00000006000600000031:003e00000006000600000031|003f00000006000600010024:003f00000006000600010024|004000000006000300020001:004000000005000302002a|00410000001a006006fe877733867306b1105e675702b78cb54dd84f1c9e611d:,00410000000300e001
003a0000000600060003002f:003a0000000600060003002f|003b00000006000500040000:003b00000003008502|003c00000006000300000001:003c00000005000302002e|003d00000006000100000001:003d0000000400010100|003e00000006000600000031:003e00000006000600000031|003f00000006000600010024:003f00000006000600010024|004000000006000300020001:004000000005000302002a|00410000001a006006fe877733867306b1105e675702b78cb54dd84f1c9e611d:00410000000300e001|00420000001a00b73cbfa8dd55312cc591c1c2c41ebd238a045785430ed2767a:,004200000003003701
003b00000006000500040000:003b00000003008502|003c00000006000300000001:003c00000005000302002e|003d00000006000100000001:003d0000000400010100|003e00000006000600000031:003e00000006000600000031|003f00000006000600010024:003f00000006000600010024|004000000006000300020001:004000000005000302002a|00410000001a006006fe877733867306b1105e675702b78cb54dd84f1c9e611d:00410000000300e001|00420000001a00b73cbfa8dd55312cc591c1c2c41ebd238a045785430ed2767a:004200000003003701|00430000000600060000002a:,00430000000600060000002a
003c00000006000300000001:003c00000005000302002e|003d00000006000100000001:003d0000000400010100|003e00000006000600000031:003e00000006000600000031|003f00000006000600010024:003f00000006000600010024|004000000006000300020001:004000000005000302002a|00410000001a006006fe877733867306b1105e675702b78cb54dd84f1c9e611d:00410000000300e001|00420000001a00b73cbfa8dd55312cc591c1c2c41ebd238a045785430ed2767a:004200000003003701|00430000000600060000002a:00430000000600060000002a|004400000006000100000001:,00440000000400010100
003d00000006000100000001:003d0000000400010100|003e00000006000600000031:003e00000006000600000031|003f00000006000600010024:003f00000006000600010024|004000000006000300020001:004000000005000302002a|00410000001a006006fe877733867306b1105e675702b78cb54dd84f1c9e611d:00410000000300e001|00420000001a00b73cbfa8dd55312cc591c1c2c41ebd238a045785430ed2767a:004200000003003701|00430000000600060000002a:00430000000600060000002a|004400000006000100000001:00440000000400010100|0045000000060003001d0001:,004500000003008302
003e00000006000600000031:003e00000006000600000031|003f00000006000600010024:003f00000006000600010024|004000000006000300020001:004000000005000302002a|00410000001a006006fe877733867306b1105e675702b78cb54dd84f1c9e611d:00410000000300e001|00420000001a00b73cbfa8dd55312cc591c1c2c41ebd238a045785430ed2767a:004200000003003701|00430000000600060000002a:00430000000600060000002a|004400000006000100000001:00440000000400010100|0045000000060003001d0001:004500000003008302|00460000000600050000ff00:,00460000000600050000ff00
003f00000006000600010024:003f00000006000600010024|004000000006000300020001:004000000005000302002a|00410000001a006006fe877733867306b1105e675702b78cb54dd84f1c9e611d:00410000000300e001|00420000001a00b73cbfa8dd55312cc591c1c2c41ebd238a045785430ed2767a:004200000003003701|00430000000600060000002a:00430000000600060000002a|004400000006000100000001:00440000000400010100|0045000000060003001d0001:004500000003008302|00460000000600050000ff00:00460000000600050000ff00|004700000006000300010001:,0047000000050003020024
004000000006000300020001:004000000005000302002a|00410000001a006006fe877733867306b1105e675702b78cb54dd84f1c9e611d:00410000000300e001|00420000001a00b73cbfa8dd55312cc591c1c2c41ebd238a045785430ed2767a:004200000003003701|00430000000600060000002a:00430000000600060000002a|004400000006000100000001:00440000000400010100|0045000000060003001d0001:004500000003008302|00460000000600050000ff00:00460000000600050000ff00|004700000006000300010001:0047000000050003020024|00480000000600060002001a:,00480000000600060002001a
00410000001a006006fe877733867306b1105e675702b78cb54dd84f1c9e611d:00410000000300e001|00420000001a00b73cbfa8dd55312cc591c1c2c41ebd238a045785430ed2767a:004200000003003701|00430000000600060000002a:00430000000600060000002a|004400000006000100000001:00440000000400010100|0045000000060003001d0001:004500000003008302|00460000000600050000ff00:00460000000600050000ff00|004700000006000300010001:0047000000050003020024|00480000000600060002001a:00480000000600060002001a|00490000000600060001001a:,00490000000600060001001a
00420000001a00b73cbfa8dd55312cc591c1c2c41ebd238a045785430ed2767a:004200000003003701|00430000000600060000002a:00430000000600060000002a|004400000006000100000001:00440000000400010100|0045000000060003001d0001:004500000003008302|00460000000600050000ff00:00460000000600050000ff00|004700000006000300010001:0047000000050003020024|00480000000600060002001a:00480000000600060002001a|00490000000600060001001a:00490000000600060001001a|004a00000006000600030014:,004a00000006000600030014
00430000000600060000002a:00430000000600060000002a|004400000006000100000001:00440000000400010100|0045000000060003001d0001:004500000003008302|00460000000600050000ff00:00460000000600050000ff00|004700000006000300010001:0047000000050003020024|00480000000600060002001a:00480000000600060002001a|00490000000600060001001a:00490000000600060001001a|004a00000006000600030014:004a00000006000600030014|004b00000006000300020001:,004b00000005000302001a
004400000006000100000001:00440000000400010100|0045000000060003001d0001:004500000003008302|00460000000600050000ff00:00460000000600050000ff00|004700000006000300010001:0047000000050003020024|00480000000600060002001a:00480000000600060002001a|00490000000600060001001a:00490000000600060001001a|004a00000006000600030014:004a00000006000600030014|004b00000006000300020001:004b00000005000302001a|004c00000006000300000001:,004c00000005000302002a
0045000000060003001d0001:004500000003008302|00460000000600050000ff00:00460000000600050000ff00|004700000006000300010001:0047000000050003020024|00480000000600060002001a:00480000000600060002001a|00490000000600060001001a:00490000000600060001001a|004a00000006000600030014:004a00000006000600030014|004b00000006000300020001:004b00000005000302001a|004c00000006000300000001:004c00000005000302002a|004d00000006000300030001:,004d000000050003020014
00460000000600050000ff00:00460000000600050000ff00|004700000006000300010001:0047000000050003020024|00480000000600060002001a:00480000000600060002001a|00490000000600060001001a:00490000000600060001001a|004a00000006000600030014:004a00000006000600030014|004b00000006000300020001:004b00000005000302001a|004c00000006000300000001:004c00000005000302002a|004d00000006000300030001:004d000000050003020014|004e00000006000400000004:,004e0000000b00040800000000640040a9
004700000006000300010001:0047000000050003020024|00480000000600060002001a:00480000000600060002001a|00490000000600060001001a:00490000000600060001001a|004a00000006000600030014:004a00000006000600030014|004b00000006000300020001:004b00000005000302001a|004c00000006000300000001:004c00000005000302002a|004d00000006000300030001:004d000000050003020014|004e00000006000400000004:004e0000000b00040800000000640040a9|004f00000006000600010004:,004f00000006000600010004
00480000000600060002001a:00480000000600060002001a|00490000000600060001001a:00490000000600060001001a|004a00000006000600030014:004a00000006000600030014|004b00000006000300020001:004b00000005000302001a|004c00000006000300000001:004c00000005000302002a|004d00000006000300030001:004d000000050003020014|004e00000006000400000004:004e0000000b00040800000000640040a9|004f00000006000600010004:004f00000006000600010004|005000000006000400000004:,00500000000b00040800000000640040a9
00490000000600060001001a:00490000000600060001001a|004a00000006000600030014:004a00000006000600030014|004b00000006000300020001:004b00000005000302001a|004c00000006000300000001:004c00000005000302002a|004d00000006000300030001:004d000000050003020014|004e00000006000400000004:004e0000000b00040800000000640040a9|004f00000006000600010004:004f00000006000600010004|005000000006000400000004:00500000000b00040800000000640040a9|00510000001a000ec5becc3b72a4fe2c741ffb60f214a89b319d9aab2eb54934:,005100000003008e01
