source_text,target_text
000b00000006000300020001:000b000000050003020019|000c000000120021dbad36c3fcb3ec8b4e4004c9396af415:000c0000000300a101|000d00000006000300010001:000d000000050003020025|000e00000006000600030011:000e00000006000600030011|000f0000001a00c1522959d26e5fa7d41683cad36225fe57a45d0c4d7aa050d0:000f00000003004101|00100000000600050000ff00:00100000000600050000ff00|001100000006000600020002:,001100000006000600020002
000c000000120021dbad36c3fcb3ec8b4e4004c9396af415:000c0000000300a101|000d00000006000300010001:000d000000050003020025|000e00000006000600030011:000e00000006000600030011|000f0000001a00c1522959d26e5fa7d41683cad36225fe57a45d0c4d7aa050d0:000f00000003004101|00100000000600050000ff00:00100000000600050000ff00|001100000006000600020002:001100000006000600020002|00120000000600060001000d:,00120000000600060001000d
000d00000006000300010001:000d000000050003020025|000e00000006000600030011:000e00000006000600030011|000f0000001a00c1522959d26e5fa7d41683cad36225fe57a45d0c4d7aa050d0:000f00000003004101|00100000000600050000ff00:00100000000600050000ff00|001100000006000600020002:001100000006000600020002|00120000000600060001000d:00120000000600060001000d|001300000006000300030001:,0013000000050003020011
000e00000006000600030011:000e00000006000600030011|000f0000001a00c1522959d26e5fa7d41683cad36225fe57a45d0c4d7aa050d0:000f00000003004101|00100000000600050000ff00:00100000000600050000ff00|001100000006000600020002:001100000006000600020002|00120000000600060001000d:00120000000600060001000d|001300000006000300030001:0013000000050003020011|001400000006000300010001:,001400000005000302000d
000f0000001a00c1522959d26e5fa7d41683cad36225fe57a45d0c4d7aa050d0:000f00000003004101|00100000000600050000ff00:00100000000600050000ff00|001100000006000600020002:001100000006000600020002|00120000000600060001000d:00120000000600060001000d|001300000006000300030001:0013000000050003020011|001400000006000300010001:001400000005000302000d|001500000006000300020001:,0015000000050003020002
00100000000600050000ff00:00100000000600050000ff00|001100000006000600020002:001100000006000600020002|00120000000600060001000d:00120000000600060001000d|001300000006000300030001:0013000000050003020011|001400000006000300010001:001400000005000302000d|001500000006000300020001:0015000000050003020002|001600000006000400000004:,00160000000b00040800000000900040aa
001100000006000600020002:001100000006000600020002|00120000000600060001000d:00120000000600060001000d|001300000006000300030001:0013000000050003020011|001400000006000300010001:001400000005000302000d|001500000006000300020001:0015000000050003020002|001600000006000400000004:00160000000b00040800000000900040aa|001700000006000100160001:,001700000003008102
00120000000600060001000d:00120000000600060001000d|001300000006000300030001:0013000000050003020011|001400000006000300010001:001400000005000302000d|001500000006000300020001:0015000000050003020002|001600000006000400000004:00160000000b00040800000000900040aa|001700000006000100160001:001700000003008102|001800000006000100000001:,00180000000400010101
001300000006000300030001:0013000000050003020011|001400000006000300010001:001400000005000302000d|001500000006000300020001:0015000000050003020002|001600000006000400000004:00160000000b00040800000000900040aa|001700000006000100160001:001700000003008102|001800000006000100000001:00180000000400010101|001900000006000300000001:,0019000000050003020003
001400000006000300010001:001400000005000302000d|001500000006000300020001:0015000000050003020002|001600000006000400000004:00160000000b00040800000000900040aa|001700000006000100160001:001700000003008102|001800000006000100000001:00180000000400010101|001900000006000300000001:0019000000050003020003|001a00000006000600000024:,001a00000006000600000024
001500000006000300020001:0015000000050003020002|001600000006000400000004:00160000000b00040800000000900040aa|001700000006000100160001:001700000003008102|001800000006000100000001:00180000000400010101|001900000006000300000001:0019000000050003020003|001a00000006000600000024:001a00000006000600000024|001b0000001a00adb11ed0951a792e813ac50f60602da31e857d55d2015d412b:,001b00000003002d01
001600000006000400000004:00160000000b00040800000000900040aa|001700000006000100160001:001700000003008102|001800000006000100000001:00180000000400010101|001900000006000300000001:0019000000050003020003|001a00000006000600000024:001a00000006000600000024|001b0000001a00adb11ed0951a792e813ac50f60602da31e857d55d2015d412b:001b00000003002d01|001c00000006000500000000:,001c00000006000500000000
001700000006000100160001:001700000003008102|001800000006000100000001:00180000000400010101|001900000006000300000001:0019000000050003020003|001a00000006000600000024:001a00000006000600000024|001b0000001a00adb11ed0951a792e813ac50f60602da31e857d55d2015d412b:001b00000003002d01|001c00000006000500000000:001c00000006000500000000|001d00000006000300020001:,001d000000050003020002
001800000006000100000001:00180000000400010101|001900000006000300000001:0019000000050003020003|001a00000006000600000024:001a00000006000600000024|001b0000001a00adb11ed0951a792e813ac50f60602da31e857d55d2015d412b:001b00000003002d01|001c00000006000500000000:001c00000006000500000000|001d00000006000300020001:001d000000050003020002|001e00000006000100000001:,001e0000000400010100
001900000006000300000001:0019000000050003020003|001a00000006000600000024:001a00000006000600000024|001b0000001a00adb11ed0951a792e813ac50f60602da31e857d55d2015d412b:001b00000003002d01|001c00000006000500000000:001c00000006000500000000|001d00000006000300020001:001d000000050003020002|001e00000006000100000001:001e0000000400010100|001f00000006000600020021:,001f00000006000600020021
001a00000006000600000024:001a00000006000600000024|001b0000001a00adb11ed0951a792e813ac50f60602da31e857d55d2015d412b:001b00000003002d01|001c00000006000500000000:001c00000006000500000000|001d00000006000300020001:001d000000050003020002|001e00000006000100000001:001e0000000400010100|001f00000006000600020021:001f00000006000600020021|002000000006000400250001:,002000000003008402
001b0000001a00adb11ed0951a792e813ac50f60602da31e857d55d2015d412b:001b00000003002d01|001c00000006000500000000:001c00000006000500000000|001d00000006000300020001:001d000000050003020002|001e00000006000100000001:001e0000000400010100|001f00000006000600020021:001f00000006000600020021|002000000006000400250001:002000000003008402|002100000006000300000001:,0021000000050003020024
001c00000006000500000000:001c00000006000500000000|001d00000006000300020001:001d000000050003020002|001e00000006000100000001:001e0000000400010100|001f00000006000600020021:001f00000006000600020021|002000000006000400250001:002000000003008402|002100000006000300000001:0021000000050003020024|00220000000600060001001c:,00220000000600060001001c
001d00000006000300020001:001d000000050003020002|001e00000006000100000001:001e0000000400010100|001f00000006000600020021:001f00000006000600020021|002000000006000400250001:002000000003008402|002100000006000300000001:0021000000050003020024|00220000000600060001001c:00220000000600060001001c|002300000006000600000004:,002300000006000600000004
001e00000006000100000001:001e0000000400010100|001f00000006000600020021:001f00000006000600020021|002000000006000400250001:002000000003008402|002100000006000300000001:0021000000050003020024|00220000000600060001001c:00220000000600060001001c|002300000006000600000004:002300000006000600000004|002400000006000300010001:,002400000005000302001c
001f00000006000600020021:001f00000006000600020021|002000000006000400250001:002000000003008402|002100000006000300000001:0021000000050003020024|00220000000600060001001c:00220000000600060001001c|002300000006000600000004:002300000006000600000004|002400000006000300010001:002400000005000302001c|00250000000600060003001c:,00250000000600060003001c
002000000006000400250001:002000000003008402|002100000006000300000001:0021000000050003020024|00220000000600060001001c:00220000000600060001001c|002300000006000600000004:002300000006000600000004|002400000006000300010001:002400000005000302001c|00250000000600060003001c:00250000000600060003001c|002600000006000300030001:,002600000005000302001c
002100000006000300000001:0021000000050003020024|00220000000600060001001c:00220000000600060001001c|002300000006000600000004:002300000006000600000004|002400000006000300010001:002400000005000302001c|00250000000600060003001c:00250000000600060003001c|002600000006000300030001:002600000005000302001c|002700000006000400000004:,00270000000b0004080000000000000000
00220000000600060001001c:00220000000600060001001c|002300000006000600000004:002300000006000600000004|002400000006000300010001:002400000005000302001c|00250000000600060003001c:00250000000600060003001c|002600000006000300030001:002600000005000302001c|002700000006000400000004:00270000000b0004080000000000000000|002800000006000600010023:,002800000006000600010023
002300000006000600000004:002300000006000600000004|002400000006000300010001:002400000005000302001c|00250000000600060003001c:00250000000600060003001c|002600000006000300030001:002600000005000302001c|002700000006000400000004:00270000000b0004080000000000000000|002800000006000600010023:002800000006000600010023|002900000006000100320001:,002900000003008102
002400000006000300010001:002400000005000302001c|00250000000600060003001c:00250000000600060003001c|002600000006000300030001:002600000005000302001c|002700000006000400000004:00270000000b0004080000000000000000|002800000006000600010023:002800000006000600010023|002900000006000100320001:002900000003008102|002a0000000a0093b25a1b75576a310d:,002a00000003001301
00250000000600060003001c:00250000000600060003001c|002600000006000300030001:002600000005000302001c|002700000006000400000004:00270000000b0004080000000000000000|002800000006000600010023:002800000006000600010023|002900000006000100320001:002900000003008102|002a0000000a0093b25a1b75576a310d:002a00000003001301|002b00000006000300000001:,002b000000050003020004
002600000006000300030001:002600000005000302001c|002700000006000400000004:00270000000b0004080000000000000000|002800000006000600010023:002800000006000600010023|002900000006000100320001:002900000003008102|002a0000000a0093b25a1b75576a310d:002a00000003001301|002b00000006000300000001:002b000000050003020004|002c00000006000100000001:,002c0000000400010100
002700000006000400000004:00270000000b0004080000000000000000|002800000006000600010023:002800000006000600010023|002900000006000100320001:002900000003008102|002a0000000a0093b25a1b75576a310d:002a00000003001301|002b00000006000300000001:002b000000050003020004|002c00000006000100000001:002c0000000400010100|002d00000006000600030028:,002d00000006000600030028
002800000006000600010023:002800000006000600010023|002900000006000100320001:002900000003008102|002a0000000a0093b25a1b75576a310d:002a00000003001301|002b00000006000300000001:002b000000050003020004|002c00000006000100000001:002c0000000400010100|002d00000006000600030028:002d00000006000600030028|002e00000006000300020001:,002e000000050003020021
002900000006000100320001:002900000003008102|002a0000000a0093b25a1b75576a310d:002a00000003001301|002b00000006000300000001:002b000000050003020004|002c00000006000100000001:002c0000000400010100|002d00000006000600030028:002d00000006000600030028|002e00000006000300020001:002e000000050003020021|002f0000000600050000ff00:,002f0000000600050000ff00
002a0000000a0093b25a1b75576a310d:002a00000003001301|002b00000006000300000001:002b000000050003020004|002c00000006000100000001:002c0000000400010100|002d00000006000600030028:002d00000006000600030028|002e00000006000300020001:002e000000050003020021|002f0000000600050000ff00:002f0000000600050000ff00|003000000006000400000004:,00300000000b00040800000000580040ab
002b00000006000300000001:002b000000050003020004|002c00000006000100000001:002c0000000400010100|002d00000006000600030028:002d00000006000600030028|002e00000006000300020001:002e000000050003020021|002f0000000600050000ff00:002f0000000600050000ff00|003000000006000400000004:00300000000b00040800000000580040ab|003100000006000600000013:,003100000006000600000013
002c00000006000100000001:002c0000000400010100|002d00000006000600030028:002d00000006000600030028|002e00000006000300020001:002e000000050003020021|002f0000000600050000ff00:002f0000000600050000ff00|003000000006000400000004:00300000000b00040800000000580040ab|003100000006000600000013:003100000006000600000013|003200000006000600020019:,003200000006000600020019
002d00000006000600030028:002d00000006000600030028|002e00000006000300020001:002e000000050003020021|002f0000000600050000ff00:002f0000000600050000ff00|003000000006000400000004:00300000000b00040800000000580040ab|003100000006000600000013:003100000006000600000013|003200000006000600020019:003200000006000600020019|003300000006000300010001:,0033000000050003020023
002e00000006000300020001:002e000000050003020021|002f0000000600050000ff00:002f0000000600050000ff00|003000000006000400000004:00300000000b00040800000000580040ab|003100000006000600000013:003100000006000600000013|003200000006000600020019:003200000006000600020019|003300000006000300010001:0033000000050003020023|003400000006000300030001:,0034000000050003020028
002f0000000600050000ff00:002f0000000600050000ff00|003000000006000400000004:00300000000b00040800000000580040ab|003100000006000600000013:003100000006000600000013|003200000006000600020019:003200000006000600020019|003300000006000300010001:0033000000050003020023|003400000006000300030001:0034000000050003020028|003500000006000300030001:,0035000000050003020028
003000000006000400000004:00300000000b00040800000000580040ab|003100000006000600000013:003100000006000600000013|003200000006000600020019:003200000006000600020019|003300000006000300010001:0033000000050003020023|003400000006000300030001:0034000000050003020028|003500000006000300030001:0035000000050003020028|003600000006000500000000:,003600000006000500000000
003100000006000600000013:003100000006000600000013|003200000006000600020019:003200000006000600020019|003300000006000300010001:0033000000050003020023|003400000006000300030001:0034000000050003020028|003500000006000300030001:0035000000050003020028|003600000006000500000000:003600000006000500000000|00370000001a0044db070a04e61f1a4d66d1b4edfbff05ff3eb78be1140b72c5:,00370000000300c401
003200000006000600020019:003200000006000600020019|003300000006000300010001:0033000000050003020023|003400000006000300030001:0034000000050003020028|003500000006000300030001:0035000000050003020028|003600000006000500000000:003600000006000500000000|00370000001a0044db070a04e61f1a4d66d1b4edfbff05ff3eb78be1140b72c5:00370000000300c401|003800000006000300010001:,0038000000050003020023
003300000006000300010001:0033000000050003020023|003400000006000300030001:0034000000050003020028|003500000006000300030001:0035000000050003020028|003600000006000500000000:003600000006000500000000|00370000001a0044db070a04e61f1a4d66d1b4edfbff05ff3eb78be1140b72c5:00370000000300c401|003800000006000300010001:0038000000050003020023|003900000006000300000001:,0039000000050003020013
003400000006000300030001:0034000000050003020028|003500000006000300030001:0035000000050003020028|003600000006000500000000:003600000006000500000000|00370000001a0044db070a04e61f1a4d66d1b4edfbff05ff3eb78be1140b72c5:00370000000300c401|003800000006000300010001:0038000000050003020023|003900000006000300000001:0039000000050003020013|003a0000000600060002000f:,003a0000000600060002000f
003500000006000300030001:0035000000050003020028|003600000006000500000000:003600000006000500000000|00370000001a0044db070a04e61f1a4d66d1b4edfbff05ff3eb78be1140b72c5:00370000000300c401|003800000006000300010001:0038000000050003020023|003900000006000300000001:0039000000050003020013|003a0000000600060002000f:003a0000000600060002000f|003b00000006000600000024:,003b00000006000600000024
003600000006000500000000:003600000006000500000000|00370000001a0044db070a04e61f1a4d66d1b4edfbff05ff3eb78be1140b72c5:00370000000300c401|003800000006000300010001:0038000000050003020023|003900000006000300000001:0039000000050003020013|003a0000000600060002000f:003a0000000600060002000f|003b00000006000600000024:003b00000006000600000024|003c0000000600060001000c:,003c0000000600060001000c
00370000001a0044db070a04e61f1a4d66d1b4edfbff05ff3eb78be1140b72c5:00370000000300c401|003800000006000300010001:0038000000050003020023|003900000006000300000001:0039000000050003020013|003a0000000600060002000f:003a0000000600060002000f|003b00000006000600000024:003b00000006000600000024|003c0000000600060001000c:003c0000000600060001000c|003d00000006000300140001:,003d00000003008302
003800000006000300010001:0038000000050003020023|003900000006000300000001:0039000000050003020013|003a0000000600060002000f:003a0000000600060002000f|003b00000006000600000024:003b00000006000600000024|003c0000000600060001000c:003c0000000600060001000c|003d00000006000300140001:003d00000003008302|003e00000006000600030020:,003e00000006000600030020
003900000006000300000001:0039000000050003020013|003a0000000600060002000f:003a0000000600060002000f|003b00000006000600000024:003b00000006000600000024|003c0000000600060001000c:003c0000000600060001000c|003d00000006000300140001:003d00000003008302|003e00000006000600030020:003e00000006000600030020|003f00000006000400000004:,003f0000000b0004080000000000000000
003a0000000600060002000f:003a0000000600060002000f|003b00000006000600000024:003b00000006000600000024|003c0000000600060001000c:003c0000000600060001000c|003d00000006000300140001:003d00000003008302|003e00000006000600030020:003e00000006000600030020|003f00000006000400000004:003f0000000b0004080000000000000000|004000000006000100000001:,00400000000400010100
003b00000006000600000024:003b00000006000600000024|003c0000000600060001000c:003c0000000600060001000c|003d00000006000300140001:003d00000003008302|003e00000006000600030020:003e00000006000600030020|003f00000006000400000004:003f0000000b0004080000000000000000|004000000006000100000001:00400000000400010100|004100000006000300020001:,004100000005000302000f
003c0000000600060001000c:003c0000000600060001000c|003d00000006000300140001:003d00000003008302|003e00000006000600030020:003e00000006000600030020|003f00000006000400000004:003f0000000b0004080000000000000000|004000000006000100000001:00400000000400010100|004100000006000300020001:004100000005000302000f|004200000006000600010023:,004200000006000600010023
003d00000006000300140001:003d00000003008302|003e00000006000600030020:003e00000006000600030020|003f00000006000400000004:003f0000000b0004080000000000000000|004000000006000100000001:00400000000400010100|004100000006000300020001:004100000005000302000f|004200000006000600010023:004200000006000600010023|004300000006000300000001:,0043000000050003020024
003e00000006000600030020:003e00000006000600030020|003f00000006000400000004:003f0000000b0004080000000000000000|004000000006000100000001:00400000000400010100|004100000006000300020001:004100000005000302000f|004200000006000600010023:004200000006000600010023|004300000006000300000001:0043000000050003020024|004400000006000600000015:,004400000006000600000015
003f00000006000400000004:003f0000000b0004080000000000000000|004000000006000100000001:00400000000400010100|004100000006000300020001:004100000005000302000f|004200000006000600010023:004200000006000600010023|004300000006000300000001:0043000000050003020024|004400000006000600000015:004400000006000600000015|00450000000600050000ff00:,00450000000600050000ff00
004000000006000100000001:00400000000400010100|004100000006000300020001:004100000005000302000f|004200000006000600010023:004200000006000600010023|004300000006000300000001:0043000000050003020024|004400000006000600000015:004400000006000600000015|00450000000600050000ff00:00450000000600050000ff00|00460000000600060002002b:,00460000000600060002002b
004100000006000300020001:004100000005000302000f|004200000006000600010023:004200000006000600010023|004300000006000300000001:0043000000050003020024|004400000006000600000015:004400000006000600000015|00450000000600050000ff00:00450000000600050000ff00|00460000000600060002002b:00460000000600060002002b|004700000006000100000001:,00470000000400010101
004200000006000600010023:004200000006000600010023|004300000006000300000001:0043000000050003020024|004400000006000600000015:004400000006000600000015|00450000000600050000ff00:00450000000600050000ff00|00460000000600060002002b:00460000000600060002002b|004700000006000100000001:00470000000400010101|00480000000600060005001b:,004800000003008602
004300000006000300000001:0043000000050003020024|004400000006000600000015:004400000006000600000015|00450000000600050000ff00:00450000000600050000ff00|00460000000600060002002b:00460000000600060002002b|004700000006000100000001:00470000000400010101|00480000000600060005001b:004800000003008602|004900000006000300010001:,0049000000050003020023
004400000006000600000015:004400000006000600000015|00450000000600050000ff00:00450000000600050000ff00|00460000000600060002002b:00460000000600060002002b|004700000006000100000001:00470000000400010101|00480000000600060005001b:004800000003008602|004900000006000300010001:0049000000050003020023|004a00000006000600030003:,004a00000006000600030003
00450000000600050000ff00:00450000000600050000ff00|00460000000600060002002b:00460000000600060002002b|004700000006000100000001:00470000000400010101|00480000000600060005001b:004800000003008602|004900000006000300010001:0049000000050003020023|004a00000006000600030003:004a00000006000600030003|004b00000006000400000004:,004b0000000b00040800000000e60040b4
00460000000600060002002b:00460000000600060002002b|004700000006000100000001:00470000000400010101|00480000000600060005001b:004800000003008602|004900000006000300010001:0049000000050003020023|004a00000006000600030003:004a00000006000600030003|004b00000006000400000004:004b0000000b00040800000000e60040b4|004c00000012004d5432f1221f13dd3b182da3780630b30f:,004c0000000300cd01
004700000006000100000001:00470000000400010101|00480000000600060005001b:004800000003008602|004900000006000300010001:0049000000050003020023|004a00000006000600030003:004a00000006000600030003|004b00000006000400000004:004b0000000b00040800000000e60040b4|004c00000012004d5432f1221f13dd3b182da3780630b30f:004c0000000300cd01|004d00000006000300030001:,004d000000050003020003
00480000000600060005001b:004800000003008602|004900000006000300010001:0049000000050003020023|004a00000006000600030003:004a00000006000600030003|004b00000006000400000004:004b0000000b00040800000000e60040b4|004c00000012004d5432f1221f13dd3b182da3780630b30f:004c0000000300cd01|004d00000006000300030001:004d000000050003020003|004e00000006000300020001:,004e00000005000302002b
004900000006000300010001:0049000000050003020023|004a00000006000600030003:004a00000006000600030003|004b00000006000400000004:004b0000000b00040800000000e60040b4|004c00000012004d5432f1221f13dd3b182da3780630b30f:004c0000000300cd01|004d00000006000300030001:004d000000050003020003|004e00000006000300020001:004e00000005000302002b|004f00000006000600000002:,004f00000006000600000002
004a00000006000600030003:004a00000006000600030003|004b00000006000400000004:004b0000000b00040800000000e60040b4|004c00000012004d5432f1221f13dd3b182da3780630b30f:004c0000000300cd01|004d00000006000300030001:004d000000050003020003|004e00000006000300020001:004e00000005000302002b|004f00000006000600000002:004f00000006000600000002|005000000006000600020021:,005000000006000600020021
004b00000006000400000004:004b0000000b00040800000000e60040b4|004c00000012004d5432f1221f13dd3b182da3780630b30f:004c0000000300cd01|004d00000006000300030001:004d000000050003020003|004e00000006000300020001:004e00000005000302002b|004f00000006000600000002:004f00000006000600000002|005000000006000600020021:005000000006000600020021|005100000006000300020001:,0051000000050003020021
004c00000012004d5432f1221f13dd3b182da3780630b30f:004c0000000300cd01|004d00000006000300030001:004d000000050003020003|004e00000006000300020001:004e00000005000302002b|004f00000006000600000002:004f00000006000600000002|005000000006000600020021:005000000006000600020021|005100000006000300020001:0051000000050003020021|005200000006000300010001:,0052000000050003020023
004d00000006000300030001:004d000000050003020003|004e00000006000300020001:004e00000005000302002b|004f00000006000600000002:004f00000006000600000002|005000000006000600020021:005000000006000600020021|005100000006000300020001:0051000000050003020021|005200000006000300010001:0052000000050003020023|005300000006000400000004:,00530000000b00040800000000e60040b4
004e00000006000300020001:004e00000005000302002b|004f00000006000600000002:004f00000006000600000002|005000000006000600020021:005000000006000600020021|005100000006000300020001:0051000000050003020021|005200000006000300010001:0052000000050003020023|005300000006000400000004:00530000000b00040800000000e60040b4|00540000000600050000ff00:,00540000000600050000ff00
004f00000006000600000002:004f00000006000600000002|005000000006000600020021:005000000006000600020021|005100000006000300020001:0051000000050003020021|005200000006000300010001:0052000000050003020023|005300000006000400000004:00530000000b00040800000000e60040b4|00540000000600050000ff00:00540000000600050000ff00|005500000006000600030015:,005500000006000600030015
005000000006000600020021:005000000006000600020021|005100000006000300020001:0051000000050003020021|005200000006000300010001:0052000000050003020023|005300000006000400000004:00530000000b00040800000000e60040b4|00540000000600050000ff00:00540000000600050000ff00|005500000006000600030015:005500000006000600030015|005600000006000300000001:,0056000000050003020002
005100000006000300020001:0051000000050003020021|005200000006000300010001:0052000000050003020023|005300000006000400000004:00530000000b00040800000000e60040b4|00540000000600050000ff00:00540000000600050000ff00|005500000006000600030015:005500000006000600030015|005600000006000300000001:0056000000050003020002|005700000006000600010029:,005700000006000600010029
005200000006000300010001:0052000000050003020023|005300000006000400000004:00530000000b00040800000000e60040b4|00540000000600050000ff00:00540000000600050000ff00|005500000006000600030015:005500000006000600030015|005600000006000300000001:0056000000050003020002|005700000006000600010029:005700000006000600010029|00580000000600050013ff00:,005800000003008502
005300000006000400000004:00530000000b00040800000000e60040b4|00540000000600050000ff00:00540000000600050000ff00|005500000006000600030015:005500000006000600030015|005600000006000300000001:0056000000050003020002|005700000006000600010029:005700000006000600010029|00580000000600050013ff00:005800000003008502|005900000006000100000001:,00590000000400010101
00540000000600050000ff00:00540000000600050000ff00|005500000006000600030015:005500000006000600030015|005600000006000300000001:0056000000050003020002|005700000006000600010029:005700000006000600010029|00580000000600050013ff00:005800000003008502|005900000006000100000001:00590000000400010101|005a0000000a00332ba2eb390ade14e0:,005a0000000300b301
005500000006000600030015:005500000006000600030015|005600000006000300000001:0056000000050003020002|005700000006000600010029:005700000006000600010029|00580000000600050013ff00:005800000003008502|005900000006000100000001:00590000000400010101|005a0000000a00332ba2eb390ade14e0:005a0000000300b301|005b00000006000300030001:,005b000000050003020015
005600000006000300000001:0056000000050003020002|005700000006000600010029:005700000006000600010029|00580000000600050013ff00:005800000003008502|005900000006000100000001:00590000000400010101|005a0000000a00332ba2eb390ade14e0:005a0000000300b301|005b00000006000300030001:005b000000050003020015|005c00000006000300010001:,005c000000050003020029
005700000006000600010029:005700000006000600010029|00580000000600050013ff00:005800000003008502|005900000006000100000001:00590000000400010101|005a0000000a00332ba2eb390ade14e0:005a0000000300b301|005b00000006000300030001:005b000000050003020015|005c00000006000300010001:005c000000050003020029|005d00000006000300000001:,005d000000050003020002
00580000000600050013ff00:005800000003008502|005900000006000100000001:00590000000400010101|005a0000000a00332ba2eb390ade14e0:005a0000000300b301|005b00000006000300030001:005b000000050003020015|005c00000006000300010001:005c000000050003020029|005d00000006000300000001:005d000000050003020002|005e00000006000100000001:,005e0000000400010101
005900000006000100000001:00590000000400010101|005a0000000a00332ba2eb390ade14e0:005a0000000300b301|005b00000006000300030001:005b000000050003020015|005c00000006000300010001:005c000000050003020029|005d00000006000300000001:005d000000050003020002|005e00000006000100000001:005e0000000400010101|005f00000012007c79e9fe211ac743bb9a2ac637d4a995d7:,005f0000000300fc01
005a0000000a00332ba2eb390ade14e0:005a0000000300b301|005b00000006000300030001:005b000000050003020015|005c00000006000300010001:005c000000050003020029|005d00000006000300000001:005d000000050003020002|005e00000006000100000001:005e0000000400010101|005f00000012007c79e9fe211ac743bb9a2ac637d4a995d7:005f0000000300fc01|00600000000600060027002b:,006000000003008602
005b00000006000300030001:005b000000050003020015|005c00000006000300010001:005c000000050003020029|005d00000006000300000001:005d000000050003020002|005e00000006000100000001:005e0000000400010101|005f00000012007c79e9fe211ac743bb9a2ac637d4a995d7:005f0000000300fc01|00600000000600060027002b:006000000003008602|006100000006000300030001:,0061000000050003020015
005c00000006000300010001:005c000000050003020029|005d00000006000300000001:005d000000050003020002|005e00000006000100000001:005e0000000400010101|005f00000012007c79e9fe211ac743bb9a2ac637d4a995d7:005f0000000300fc01|00600000000600060027002b:006000000003008602|006100000006000300030001:0061000000050003020015|00620000000600060002001c:,00620000000600060002001c
005d00000006000300000001:005d000000050003020002|005e00000006000100000001:005e0000000400010101|005f00000012007c79e9fe211ac743bb9a2ac637d4a995d7:005f0000000300fc01|00600000000600060027002b:006000000003008602|006100000006000300030001:0061000000050003020015|00620000000600060002001c:00620000000600060002001c|006300000006000600030001:,006300000006000600030001
005e00000006000100000001:005e0000000400010101|005f00000012007c79e9fe211ac743bb9a2ac637d4a995d7:005f0000000300fc01|00600000000600060027002b:006000000003008602|006100000006000300030001:0061000000050003020015|00620000000600060002001c:00620000000600060002001c|006300000006000600030001:006300000006000600030001|00640000000600060001001c:,00640000000600060001001c
