source_text,target_text
000c00000006000200000001:000c00000003008202|000d00000006000400020001:000d000000050004020001|000e0000000a00747001345d81c73afe:000e0000000300f401|000f000000060004002f0001:000f00000003008402|001000000006000400030001:0010000000050004020032|001100000006000500000000:001100000003008502|001200000006000300010001:0012000000050003020000|001300000006000400000001:0013000000050004020003|001400000006000300000001:,0014000000050003020000
000d00000006000400020001:000d000000050004020001|000e0000000a00747001345d81c73afe:000e0000000300f401|000f000000060004002f0001:000f00000003008402|001000000006000400030001:0010000000050004020032|001100000006000500000000:001100000003008502|001200000006000300010001:0012000000050003020000|001300000006000400000001:0013000000050004020003|001400000006000300000001:0014000000050003020000|001500000006000400010001:,0015000000050004020032
000e0000000a00747001345d81c73afe:000e0000000300f401|000f000000060004002f0001:000f00000003008402|001000000006000400030001:0010000000050004020032|001100000006000500000000:001100000003008502|001200000006000300010001:0012000000050003020000|001300000006000400000001:0013000000050004020003|001400000006000300000001:0014000000050003020000|001500000006000400010001:0015000000050004020032|001600000006000200000001:,001600000003008202
000f000000060004002f0001:000f00000003008402|001000000006000400030001:0010000000050004020032|001100000006000500000000:001100000003008502|001200000006000300010001:0012000000050003020000|001300000006000400000001:0013000000050004020003|001400000006000300000001:0014000000050003020000|001500000006000400010001:0015000000050004020032|001600000006000200000001:001600000003008202|001700000006000500000000:,001700000003008502
001000000006000400030001:0010000000050004020032|001100000006000500000000:001100000003008502|001200000006000300010001:0012000000050003020000|001300000006000400000001:0013000000050004020003|001400000006000300000001:0014000000050003020000|001500000006000400010001:0015000000050004020032|001600000006000200000001:001600000003008202|001700000006000500000000:001700000003008502|001800000006000400020001:,0018000000050004020001
001100000006000500000000:001100000003008502|001200000006000300010001:0012000000050003020000|001300000006000400000001:0013000000050004020003|001400000006000300000001:0014000000050003020000|001500000006000400010001:0015000000050004020032|001600000006000200000001:001600000003008202|001700000006000500000000:001700000003008502|001800000006000400020001:0018000000050004020001|001900000006000300010001:,0019000000050003020000
001200000006000300010001:0012000000050003020000|001300000006000400000001:0013000000050004020003|001400000006000300000001:0014000000050003020000|001500000006000400010001:0015000000050004020032|001600000006000200000001:001600000003008202|001700000006000500000000:001700000003008502|001800000006000400020001:0018000000050004020001|001900000006000300010001:0019000000050003020000|001a00000006000400030001:,001a000000050004020024
001300000006000400000001:0013000000050004020003|001400000006000300000001:0014000000050003020000|001500000006000400010001:0015000000050004020032|001600000006000200000001:001600000003008202|001700000006000500000000:001700000003008502|001800000006000400020001:0018000000050004020001|001900000006000300010001:0019000000050003020000|001a00000006000400030001:001a000000050004020024|001b00000006000400070001:,001b00000003008402
001400000006000300000001:0014000000050003020000|001500000006000400010001:0015000000050004020032|001600000006000200000001:001600000003008202|001700000006000500000000:001700000003008502|001800000006000400020001:0018000000050004020001|001900000006000300010001:0019000000050003020000|001a00000006000400030001:001a000000050004020024|001b00000006000400070001:001b00000003008402|001c00000006000400000001:,001c000000050004020003
001500000006000400010001:0015000000050004020032|001600000006000200000001:001600000003008202|001700000006000500000000:001700000003008502|001800000006000400020001:0018000000050004020001|001900000006000300010001:0019000000050003020000|001a00000006000400030001:001a000000050004020024|001b00000006000400070001:001b00000003008402|001c00000006000400000001:001c000000050004020003|001d00000006000300000001:,001d000000050003020000
001600000006000200000001:001600000003008202|001700000006000500000000:001700000003008502|001800000006000400020001:0018000000050004020001|001900000006000300010001:0019000000050003020000|001a00000006000400030001:001a000000050004020024|001b00000006000400070001:001b00000003008402|001c00000006000400000001:001c000000050004020003|001d00000006000300000001:001d000000050003020000|001e0000001a009d581dff83293d71f94296975f257e0691bfa14a797f4329c1:,001e00000003009d01
001700000006000500000000:001700000003008502|001800000006000400020001:0018000000050004020001|001900000006000300010001:0019000000050003020000|001a00000006000400030001:001a000000050004020024|001b00000006000400070001:001b00000003008402|001c00000006000400000001:001c000000050004020003|001d00000006000300000001:001d000000050003020000|001e0000001a009d581dff83293d71f94296975f257e0691bfa14a797f4329c1:001e00000003009d01|001f00000006000300000001:,001f000000050003020000
001800000006000400020001:0018000000050004020001|001900000006000300010001:0019000000050003020000|001a00000006000400030001:001a000000050004020024|001b00000006000400070001:001b00000003008402|001c00000006000400000001:001c000000050004020003|001d00000006000300000001:001d000000050003020000|001e0000001a009d581dff83293d71f94296975f257e0691bfa14a797f4329c1:001e00000003009d01|001f00000006000300000001:001f000000050003020000|002000000006000400030001:,0020000000050004020000
001900000006000300010001:0019000000050003020000|001a00000006000400030001:001a000000050004020024|001b00000006000400070001:001b00000003008402|001c00000006000400000001:001c000000050004020003|001d00000006000300000001:001d000000050003020000|001e0000001a009d581dff83293d71f94296975f257e0691bfa14a797f4329c1:001e00000003009d01|001f00000006000300000001:001f000000050003020000|002000000006000400030001:0020000000050004020000|002100000006000500000000:,002100000003008502
001a00000006000400030001:001a000000050004020024|001b00000006000400070001:001b00000003008402|001c00000006000400000001:001c000000050004020003|001d00000006000300000001:001d000000050003020000|001e0000001a009d581dff83293d71f94296975f257e0691bfa14a797f4329c1:001e00000003009d01|001f00000006000300000001:001f000000050003020000|002000000006000400030001:0020000000050004020000|002100000006000500000000:002100000003008502|002200000006000200000001:,002200000003008202
001b00000006000400070001:001b00000003008402|001c00000006000400000001:001c000000050004020003|001d00000006000300000001:001d000000050003020000|001e0000001a009d581dff83293d71f94296975f257e0691bfa14a797f4329c1:001e00000003009d01|001f00000006000300000001:001f000000050003020000|002000000006000400030001:0020000000050004020000|002100000006000500000000:002100000003008502|002200000006000200000001:002200000003008202|002300000006000300010001:,0023000000050003020000
001c00000006000400000001:001c000000050004020003|001d00000006000300000001:001d000000050003020000|001e0000001a009d581dff83293d71f94296975f257e0691bfa14a797f4329c1:001e00000003009d01|001f00000006000300000001:001f000000050003020000|002000000006000400030001:0020000000050004020000|002100000006000500000000:002100000003008502|002200000006000200000001:002200000003008202|002300000006000300010001:0023000000050003020000|002400000006000400010001:,0024000000050004020000
001d00000006000300000001:001d000000050003020000|001e0000001a009d581dff83293d71f94296975f257e0691bfa14a797f4329c1:001e00000003009d01|001f00000006000300000001:001f000000050003020000|002000000006000400030001:0020000000050004020000|002100000006000500000000:002100000003008502|002200000006000200000001:002200000003008202|002300000006000300010001:0023000000050003020000|002400000006000400010001:0024000000050004020000|002500000006000400000001:,0025000000050004020007
001e0000001a009d581dff83293d71f94296975f257e0691bfa14a797f4329c1:001e00000003009d01|001f00000006000300000001:001f000000050003020000|002000000006000400030001:0020000000050004020000|002100000006000500000000:002100000003008502|002200000006000200000001:002200000003008202|002300000006000300010001:0023000000050003020000|002400000006000400010001:0024000000050004020000|002500000006000400000001:0025000000050004020007|0026000000060002000d0001:,002600000003008202
001f00000006000300000001:001f000000050003020000|002000000006000400030001:0020000000050004020000|002100000006000500000000:002100000003008502|002200000006000200000001:002200000003008202|002300000006000300010001:0023000000050003020000|002400000006000400010001:0024000000050004020000|002500000006000400000001:0025000000050004020007|0026000000060002000d0001:002600000003008202|00270000001a00fa5201cefea41135e047d1a75ae7993fb765334490bdac4d4b:,00270000000300fa01
002000000006000400030001:0020000000050004020000|002100000006000500000000:002100000003008502|002200000006000200000001:002200000003008202|002300000006000300010001:0023000000050003020000|002400000006000400010001:0024000000050004020000|002500000006000400000001:0025000000050004020007|0026000000060002000d0001:002600000003008202|00270000001a00fa5201cefea41135e047d1a75ae7993fb765334490bdac4d4b:00270000000300fa01|002800000006000400020001:,0028000000050004020005
002100000006000500000000:002100000003008502|002200000006000200000001:002200000003008202|002300000006000300010001:0023000000050003020000|002400000006000400010001:0024000000050004020000|002500000006000400000001:0025000000050004020007|0026000000060002000d0001:002600000003008202|00270000001a00fa5201cefea41135e047d1a75ae7993fb765334490bdac4d4b:00270000000300fa01|002800000006000400020001:0028000000050004020005|002900000006000400020001:,0029000000050004020005
002200000006000200000001:002200000003008202|002300000006000300010001:0023000000050003020000|002400000006000400010001:0024000000050004020000|002500000006000400000001:0025000000050004020007|0026000000060002000d0001:002600000003008202|00270000001a00fa5201cefea41135e047d1a75ae7993fb765334490bdac4d4b:00270000000300fa01|002800000006000400020001:0028000000050004020005|002900000006000400020001:0029000000050004020005|002a00000006000300000001:,002a000000050003020000
002300000006000300010001:0023000000050003020000|002400000006000400010001:0024000000050004020000|002500000006000400000001:0025000000050004020007|0026000000060002000d0001:002600000003008202|00270000001a00fa5201cefea41135e047d1a75ae7993fb765334490bdac4d4b:00270000000300fa01|002800000006000400020001:0028000000050004020005|002900000006000400020001:0029000000050004020005|002a00000006000300000001:002a000000050003020000|002b00000006000400000001:,002b000000050004020007
002400000006000400010001:0024000000050004020000|002500000006000400000001:0025000000050004020007|0026000000060002000d0001:002600000003008202|00270000001a00fa5201cefea41135e047d1a75ae7993fb765334490bdac4d4b:00270000000300fa01|002800000006000400020001:0028000000050004020005|002900000006000400020001:0029000000050004020005|002a00000006000300000001:002a000000050003020000|002b00000006000400000001:002b000000050004020007|002c00000006000400010001:,002c000000050004020032
002500000006000400000001:0025000000050004020007|0026000000060002000d0001:002600000003008202|00270000001a00fa5201cefea41135e047d1a75ae7993fb765334490bdac4d4b:00270000000300fa01|002800000006000400020001:0028000000050004020005|002900000006000400020001:0029000000050004020005|002a00000006000300000001:002a000000050003020000|002b00000006000400000001:002b000000050004020007|002c00000006000400010001:002c000000050004020032|002d0000001a006ed9366ef1a08de067ab9b9923579b25bb079e353e62f97bb6:,002d0000000300ee01
0026000000060002000d0001:002600000003008202|00270000001a00fa5201cefea41135e047d1a75ae7993fb765334490bdac4d4b:00270000000300fa01|002800000006000400020001:0028000000050004020005|002900000006000400020001:0029000000050004020005|002a00000006000300000001:002a000000050003020000|002b00000006000400000001:002b000000050004020007|002c00000006000400010001:002c000000050004020032|002d0000001a006ed9366ef1a08de067ab9b9923579b25bb079e353e62f97bb6:002d0000000300ee01|002e00000006000300010001:,002e000000050003020000
00270000001a00fa5201cefea41135e047d1a75ae7993fb765334490bdac4d4b:00270000000300fa01|002800000006000400020001:0028000000050004020005|002900000006000400020001:0029000000050004020005|002a00000006000300000001:002a000000050003020000|002b00000006000400000001:002b000000050004020007|002c00000006000400010001:002c000000050004020032|002d0000001a006ed9366ef1a08de067ab9b9923579b25bb079e353e62f97bb6:002d0000000300ee01|002e00000006000300010001:002e000000050003020000|002f00000006000400030001:,002f000000050004020039
002800000006000400020001:0028000000050004020005|002900000006000400020001:0029000000050004020005|002a00000006000300000001:002a000000050003020000|002b00000006000400000001:002b000000050004020007|002c00000006000400010001:002c000000050004020032|002d0000001a006ed9366ef1a08de067ab9b9923579b25bb079e353e62f97bb6:002d0000000300ee01|002e00000006000300010001:002e000000050003020000|002f00000006000400030001:002f000000050004020039|00300000000600050000ff00:,003000000003008502
002900000006000400020001:0029000000050004020005|002a00000006000300000001:002a000000050003020000|002b00000006000400000001:002b000000050004020007|002c00000006000400010001:002c000000050004020032|002d0000001a006ed9366ef1a08de067ab9b9923579b25bb079e353e62f97bb6:002d0000000300ee01|002e00000006000300010001:002e000000050003020000|002f00000006000400030001:002f000000050004020039|00300000000600050000ff00:003000000003008502|003100000006000200000001:,003100000003008202
002a00000006000300000001:002a000000050003020000|002b00000006000400000001:002b000000050004020007|002c00000006000400010001:002c000000050004020032|002d0000001a006ed9366ef1a08de067ab9b9923579b25bb079e353e62f97bb6:002d0000000300ee01|002e00000006000300010001:002e000000050003020000|002f00000006000400030001:002f000000050004020039|00300000000600050000ff00:003000000003008502|003100000006000200000001:003100000003008202|0032000000060006001d0053:,003200000003008602
002b00000006000400000001:002b000000050004020007|002c00000006000400010001:002c000000050004020032|002d0000001a006ed9366ef1a08de067ab9b9923579b25bb079e353e62f97bb6:002d0000000300ee01|002e00000006000300010001:002e000000050003020000|002f00000006000400030001:002f000000050004020039|00300000000600050000ff00:003000000003008502|003100000006000200000001:003100000003008202|0032000000060006001d0053:003200000003008602|003300000006000500000000:,003300000003008502
002c00000006000400010001:002c000000050004020032|002d0000001a006ed9366ef1a08de067ab9b9923579b25bb079e353e62f97bb6:002d0000000300ee01|002e00000006000300010001:002e000000050003020000|002f00000006000400030001:002f000000050004020039|00300000000600050000ff00:003000000003008502|003100000006000200000001:003100000003008202|0032000000060006001d0053:003200000003008602|003300000006000500000000:003300000003008502|003400000006000400000001:,0034000000050004020008
002d0000001a006ed9366ef1a08de067ab9b9923579b25bb079e353e62f97bb6:002d0000000300ee01|002e00000006000300010001:002e000000050003020000|002f00000006000400030001:002f000000050004020039|00300000000600050000ff00:003000000003008502|003100000006000200000001:003100000003008202|0032000000060006001d0053:003200000003008602|003300000006000500000000:003300000003008502|003400000006000400000001:0034000000050004020008|003500000006000400030001:,0035000000050004020014
002e00000006000300010001:002e000000050003020000|002f00000006000400030001:002f000000050004020039|00300000000600050000ff00:003000000003008502|003100000006000200000001:003100000003008202|0032000000060006001d0053:003200000003008602|003300000006000500000000:003300000003008502|003400000006000400000001:0034000000050004020008|003500000006000400030001:0035000000050004020014|003600000006000400010001:,0036000000050004020000
002f00000006000400030001:002f000000050004020039|00300000000600050000ff00:003000000003008502|003100000006000200000001:003100000003008202|0032000000060006001d0053:003200000003008602|003300000006000500000000:003300000003008502|003400000006000400000001:0034000000050004020008|003500000006000400030001:0035000000050004020014|003600000006000400010001:0036000000050004020000|003700000006000200000001:,003700000003008202
00300000000600050000ff00:003000000003008502|003100000006000200000001:003100000003008202|0032000000060006001d0053:003200000003008602|003300000006000500000000:003300000003008502|003400000006000400000001:0034000000050004020008|003500000006000400030001:0035000000050004020014|003600000006000400010001:0036000000050004020000|003700000006000200000001:003700000003008202|003800000006000600130055:,003800000003008602
003100000006000200000001:003100000003008202|0032000000060006001d0053:003200000003008602|003300000006000500000000:003300000003008502|003400000006000400000001:0034000000050004020008|003500000006000400030001:0035000000050004020014|003600000006000400010001:0036000000050004020000|003700000006000200000001:003700000003008202|003800000006000600130055:003800000003008602|003900000006000400020001:,0039000000050004020005
0032000000060006001d0053:003200000003008602|003300000006000500000000:003300000003008502|003400000006000400000001:0034000000050004020008|003500000006000400030001:0035000000050004020014|003600000006000400010001:0036000000050004020000|003700000006000200000001:003700000003008202|003800000006000600130055:003800000003008602|003900000006000400020001:0039000000050004020005|003a00000006000300010001:,003a000000050003020000
003300000006000500000000:003300000003008502|003400000006000400000001:0034000000050004020008|003500000006000400030001:0035000000050004020014|003600000006000400010001:0036000000050004020000|003700000006000200000001:003700000003008202|003800000006000600130055:003800000003008602|003900000006000400020001:0039000000050004020005|003a00000006000300010001:003a000000050003020000|003b0000000a000dea58f0fa836b4a1e:,003b00000003008d01
003400000006000400000001:0034000000050004020008|003500000006000400030001:0035000000050004020014|003600000006000400010001:0036000000050004020000|003700000006000200000001:003700000003008202|003800000006000600130055:003800000003008602|003900000006000400020001:0039000000050004020005|003a00000006000300010001:003a000000050003020000|003b0000000a000dea58f0fa836b4a1e:003b00000003008d01|003c00000006000300000001:,003c000000050003020000
003500000006000400030001:0035000000050004020014|003600000006000400010001:0036000000050004020000|003700000006000200000001:003700000003008202|003800000006000600130055:003800000003008602|003900000006000400020001:0039000000050004020005|003a00000006000300010001:003a000000050003020000|003b0000000a000dea58f0fa836b4a1e:003b00000003008d01|003c00000006000300000001:003c000000050003020000|003d00000006000400000001:,003d000000050004020008
003600000006000400010001:0036000000050004020000|003700000006000200000001:003700000003008202|003800000006000600130055:003800000003008602|003900000006000400020001:0039000000050004020005|003a00000006000300010001:003a000000050003020000|003b0000000a000dea58f0fa836b4a1e:003b00000003008d01|003c00000006000300000001:003c000000050003020000|003d00000006000400000001:003d000000050004020008|003e00000006000200000001:,003e00000003008202
003700000006000200000001:003700000003008202|003800000006000600130055:003800000003008602|003900000006000400020001:0039000000050004020005|003a00000006000300010001:003a000000050003020000|003b0000000a000dea58f0fa836b4a1e:003b00000003008d01|003c00000006000300000001:003c000000050003020000|003d00000006000400000001:003d000000050004020008|003e00000006000200000001:003e00000003008202|003f00000006000300000001:,003f000000050003020000
003800000006000600130055:003800000003008602|003900000006000400020001:0039000000050004020005|003a00000006000300010001:003a000000050003020000|003b0000000a000dea58f0fa836b4a1e:003b00000003008d01|003c00000006000300000001:003c000000050003020000|003d00000006000400000001:003d000000050004020008|003e00000006000200000001:003e00000003008202|003f00000006000300000001:003f000000050003020000|004000000006000400030001:,0040000000050004020058
003900000006000400020001:0039000000050004020005|003a00000006000300010001:003a000000050003020000|003b0000000a000dea58f0fa836b4a1e:003b00000003008d01|003c00000006000300000001:003c000000050003020000|003d00000006000400000001:003d000000050004020008|003e00000006000200000001:003e00000003008202|003f00000006000300000001:003f000000050003020000|004000000006000400030001:0040000000050004020058|004100000006000500000000:,004100000003008502
003a00000006000300010001:003a000000050003020000|003b0000000a000dea58f0fa836b4a1e:003b00000003008d01|003c00000006000300000001:003c000000050003020000|003d00000006000400000001:003d000000050004020008|003e00000006000200000001:003e00000003008202|003f00000006000300000001:003f000000050003020000|004000000006000400030001:0040000000050004020058|004100000006000500000000:004100000003008502|004200000006000400020001:,0042000000050004020004
003b0000000a000dea58f0fa836b4a1e:003b00000003008d01|003c00000006000300000001:003c000000050003020000|003d00000006000400000001:003d000000050004020008|003e00000006000200000001:003e00000003008202|003f00000006000300000001:003f000000050003020000|004000000006000400030001:0040000000050004020058|004100000006000500000000:004100000003008502|004200000006000400020001:0042000000050004020004|004300000012003fdecd64da84dc3b456674aa2d8fcd56e8:,00430000000300bf01
003c00000006000300000001:003c000000050003020000|003d00000006000400000001:003d000000050004020008|003e00000006000200000001:003e00000003008202|003f00000006000300000001:003f000000050003020000|004000000006000400030001:0040000000050004020058|004100000006000500000000:004100000003008502|004200000006000400020001:0042000000050004020004|004300000012003fdecd64da84dc3b456674aa2d8fcd56e8:00430000000300bf01|0044000000060003000b0001:,004400000003008302
003d00000006000400000001:003d000000050004020008|003e00000006000200000001:003e00000003008202|003f00000006000300000001:003f000000050003020000|004000000006000400030001:0040000000050004020058|004100000006000500000000:004100000003008502|004200000006000400020001:0042000000050004020004|004300000012003fdecd64da84dc3b456674aa2d8fcd56e8:00430000000300bf01|0044000000060003000b0001:004400000003008302|004500000006000400010001:,0045000000050004020000
003e00000006000200000001:003e00000003008202|003f00000006000300000001:003f000000050003020000|004000000006000400030001:0040000000050004020058|004100000006000500000000:004100000003008502|004200000006000400020001:0042000000050004020004|004300000012003fdecd64da84dc3b456674aa2d8fcd56e8:00430000000300bf01|0044000000060003000b0001:004400000003008302|004500000006000400010001:0045000000050004020000|004600000006000300010001:,0046000000050003020000
003f00000006000300000001:003f000000050003020000|004000000006000400030001:0040000000050004020058|004100000006000500000000:004100000003008502|004200000006000400020001:0042000000050004020004|004300000012003fdecd64da84dc3b456674aa2d8fcd56e8:00430000000300bf01|0044000000060003000b0001:004400000003008302|004500000006000400010001:0045000000050004020000|004600000006000300010001:0046000000050003020000|004700000006000200000001:,004700000003008202
004000000006000400030001:0040000000050004020058|004100000006000500000000:004100000003008502|004200000006000400020001:0042000000050004020004|004300000012003fdecd64da84dc3b456674aa2d8fcd56e8:00430000000300bf01|0044000000060003000b0001:004400000003008302|004500000006000400010001:0045000000050004020000|004600000006000300010001:0046000000050003020000|004700000006000200000001:004700000003008202|004800000006000300000001:,0048000000050003020000
004100000006000500000000:004100000003008502|004200000006000400020001:0042000000050004020004|004300000012003fdecd64da84dc3b456674aa2d8fcd56e8:00430000000300bf01|0044000000060003000b0001:004400000003008302|004500000006000400010001:0045000000050004020000|004600000006000300010001:0046000000050003020000|004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|00490000001200b34f53246186ccdfe9d4e7ac0a3ba2ef1e:,00490000000300b301
004200000006000400020001:0042000000050004020004|004300000012003fdecd64da84dc3b456674aa2d8fcd56e8:00430000000300bf01|0044000000060003000b0001:004400000003008302|004500000006000400010001:0045000000050004020000|004600000006000300010001:0046000000050003020000|004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|00490000001200b34f53246186ccdfe9d4e7ac0a3ba2ef1e:00490000000300b301|004a00000006000300010001:,004a000000050003020000
004300000012003fdecd64da84dc3b456674aa2d8fcd56e8:00430000000300bf01|0044000000060003000b0001:004400000003008302|004500000006000400010001:0045000000050004020000|004600000006000300010001:0046000000050003020000|004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|00490000001200b34f53246186ccdfe9d4e7ac0a3ba2ef1e:00490000000300b301|004a00000006000300010001:004a000000050003020000|004b00000006000400020001:,004b000000050004020004
0044000000060003000b0001:004400000003008302|004500000006000400010001:0045000000050004020000|004600000006000300010001:0046000000050003020000|004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|00490000001200b34f53246186ccdfe9d4e7ac0a3ba2ef1e:00490000000300b301|004a00000006000300010001:004a000000050003020000|004b00000006000400020001:004b000000050004020004|004c00000006000400000001:,004c000000050004020009
004500000006000400010001:0045000000050004020000|004600000006000300010001:0046000000050003020000|004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|00490000001200b34f53246186ccdfe9d4e7ac0a3ba2ef1e:00490000000300b301|004a00000006000300010001:004a000000050003020000|004b00000006000400020001:004b000000050004020004|004c00000006000400000001:004c000000050004020009|004d00000006000400010001:,004d000000050004020032
004600000006000300010001:0046000000050003020000|004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|00490000001200b34f53246186ccdfe9d4e7ac0a3ba2ef1e:00490000000300b301|004a00000006000300010001:004a000000050003020000|004b00000006000400020001:004b000000050004020004|004c00000006000400000001:004c000000050004020009|004d00000006000400010001:004d000000050004020032|004e00000006000400030001:,004e000000050004020021
004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|00490000001200b34f53246186ccdfe9d4e7ac0a3ba2ef1e:00490000000300b301|004a00000006000300010001:004a000000050003020000|004b00000006000400020001:004b000000050004020004|004c00000006000400000001:004c000000050004020009|004d00000006000400010001:004d000000050004020032|004e00000006000400030001:004e000000050004020021|004f000000060006001a0008:,004f00000003008602
004800000006000300000001:0048000000050003020000|00490000001200b34f53246186ccdfe9d4e7ac0a3ba2ef1e:00490000000300b301|004a00000006000300010001:004a000000050003020000|004b00000006000400020001:004b000000050004020004|004c00000006000400000001:004c000000050004020009|004d00000006000400010001:004d000000050004020032|004e00000006000400030001:004e000000050004020021|004f000000060006001a0008:004f00000003008602|00500000000600050000ff00:,005000000003008502
00490000001200b34f53246186ccdfe9d4e7ac0a3ba2ef1e:00490000000300b301|004a00000006000300010001:004a000000050003020000|004b00000006000400020001:004b000000050004020004|004c00000006000400000001:004c000000050004020009|004d00000006000400010001:004d000000050004020032|004e00000006000400030001:004e000000050004020021|004f000000060006001a0008:004f00000003008602|00500000000600050000ff00:005000000003008502|005100000006000300000001:,0051000000050003020000
004a00000006000300010001:004a000000050003020000|004b00000006000400020001:004b000000050004020004|004c00000006000400000001:004c000000050004020009|004d00000006000400010001:004d000000050004020032|004e00000006000400030001:004e000000050004020021|004f000000060006001a0008:004f00000003008602|00500000000600050000ff00:005000000003008502|005100000006000300000001:0051000000050003020000|00520000001a001c120bc5d954e698f03b3d22c27ad617fae303020bbc47335e:,005200000003009c01
004b00000006000400020001:004b000000050004020004|004c00000006000400000001:004c000000050004020009|004d00000006000400010001:004d000000050004020032|004e00000006000400030001:004e000000050004020021|004f000000060006001a0008:004f00000003008602|00500000000600050000ff00:005000000003008502|005100000006000300000001:0051000000050003020000|00520000001a001c120bc5d954e698f03b3d22c27ad617fae303020bbc47335e:005200000003009c01|0053000000060006001f0011:,005300000003008602
004c00000006000400000001:004c000000050004020009|004d00000006000400010001:004d000000050004020032|004e00000006000400030001:004e000000050004020021|004f000000060006001a0008:004f00000003008602|00500000000600050000ff00:005000000003008502|005100000006000300000001:0051000000050003020000|00520000001a001c120bc5d954e698f03b3d22c27ad617fae303020bbc47335e:005200000003009c01|0053000000060006001f0011:005300000003008602|005400000006000400030001:,0054000000050004020021
