source_text,target_text
001800000006000600030011:001800000006000600030011|001900000006000400000004:00190000000b000408000000000000403d|001a00000006000600000004:001a00000006000600000004|001b00000006000600010006:001b00000006000600010006|001c00000006000600020005:,001c00000006000600020005
001900000006000400000004:00190000000b000408000000000000403d|001a00000006000600000004:001a00000006000600000004|001b00000006000600010006:001b00000006000600010006|001c00000006000600020005:001c00000006000600020005|001d00000006000600030008:,001d00000006000600030008
001a00000006000600000004:001a00000006000600000004|001b00000006000600010006:001b00000006000600010006|001c00000006000600020005:001c00000006000600020005|001d00000006000600030008:001d00000006000600030008|001e00000006000400000004:,001e0000000b0004080000000000004010
001b00000006000600010006:001b00000006000600010006|001c00000006000600020005:001c00000006000600020005|001d00000006000600030008:001d00000006000600030008|001e00000006000400000004:001e0000000b0004080000000000004010|001f0000000600060000000b:,001f0000000600060000000b
001c00000006000600020005:001c00000006000600020005|001d00000006000600030008:001d00000006000600030008|001e00000006000400000004:001e0000000b0004080000000000004010|001f0000000600060000000b:001f0000000600060000000b|002000000006000600010008:,002000000006000600010008
001d00000006000600030008:001d00000006000600030008|001e00000006000400000004:001e0000000b0004080000000000004010|001f0000000600060000000b:001f0000000600060000000b|002000000006000600010008:002000000006000600010008|002100000006000600020011:,002100000006000600020011
001e00000006000400000004:001e0000000b0004080000000000004010|001f0000000600060000000b:001f0000000600060000000b|002000000006000600010008:002000000006000600010008|002100000006000600020011:002100000006000600020011|00220000000600060003000b:,00220000000600060003000b
001f0000000600060000000b:001f0000000600060000000b|002000000006000600010008:002000000006000600010008|002100000006000600020011:002100000006000600020011|00220000000600060003000b:00220000000600060003000b|002300000006000400000004:,00230000000b0004080000000000004026
002000000006000600010008:002000000006000600010008|002100000006000600020011:002100000006000600020011|00220000000600060003000b:00220000000600060003000b|002300000006000400000004:00230000000b0004080000000000004026|00240000000600060000000b:,00240000000600060000000b
002100000006000600020011:002100000006000600020011|00220000000600060003000b:00220000000600060003000b|002300000006000400000004:00230000000b0004080000000000004026|00240000000600060000000b:00240000000600060000000b|002500000006000600010012:,002500000006000600010012
00220000000600060003000b:00220000000600060003000b|002300000006000400000004:00230000000b0004080000000000004026|00240000000600060000000b:00240000000600060000000b|002500000006000600010012:002500000006000600010012|00260000000600060002001b:,00260000000600060002001b
002300000006000400000004:00230000000b0004080000000000004026|00240000000600060000000b:00240000000600060000000b|002500000006000600010012:002500000006000600010012|00260000000600060002001b:00260000000600060002001b|00270000000600060003001a:,00270000000600060003001a
00240000000600060000000b:00240000000600060000000b|002500000006000600010012:002500000006000600010012|00260000000600060002001b:00260000000600060002001b|00270000000600060003001a:00270000000600060003001a|002800000006000400000004:,00280000000b0004080000000000004026
002500000006000600010012:002500000006000600010012|00260000000600060002001b:00260000000600060002001b|00270000000600060003001a:00270000000600060003001a|002800000006000400000004:00280000000b0004080000000000004026|002900000006000600000013:,002900000006000600000013
00260000000600060002001b:00260000000600060002001b|00270000000600060003001a:00270000000600060003001a|002800000006000400000004:00280000000b0004080000000000004026|002900000006000600000013:002900000006000600000013|002a00000006000600010006:,002a00000006000600010006
00270000000600060003001a:00270000000600060003001a|002800000006000400000004:00280000000b0004080000000000004026|002900000006000600000013:002900000006000600000013|002a00000006000600010006:002a00000006000600010006|002b00000006000600020004:,002b00000006000600020004
002800000006000400000004:00280000000b0004080000000000004026|002900000006000600000013:002900000006000600000013|002a00000006000600010006:002a00000006000600010006|002b00000006000600020004:002b00000006000600020004|002c00000006000600030005:,002c00000006000600030005
002900000006000600000013:002900000006000600000013|002a00000006000600010006:002a00000006000600010006|002b00000006000600020004:002b00000006000600020004|002c00000006000600030005:002c00000006000600030005|002d00000006000400000004:,002d0000000b0004080000000000004033
002a00000006000600010006:002a00000006000600010006|002b00000006000600020004:002b00000006000600020004|002c00000006000600030005:002c00000006000600030005|002d00000006000400000004:002d0000000b0004080000000000004033|002e00000006000600000024:,002e00000006000600000024
002b00000006000600020004:002b00000006000600020004|002c00000006000600030005:002c00000006000600030005|002d00000006000400000004:002d0000000b0004080000000000004033|002e00000006000600000024:002e00000006000600000024|002f00000006000600010028:,002f00000006000600010028
002c00000006000600030005:002c00000006000600030005|002d00000006000400000004:002d0000000b0004080000000000004033|002e00000006000600000024:002e00000006000600000024|002f00000006000600010028:002f00000006000600010028|003000000006000600020034:,003000000006000600020034
002d00000006000400000004:002d0000000b0004080000000000004033|002e00000006000600000024:002e00000006000600000024|002f00000006000600010028:002f00000006000600010028|003000000006000600020034:003000000006000600020034|003100000006000600030081:,003100000006000600030081
002e00000006000600000024:002e00000006000600000024|002f00000006000600010028:002f00000006000600010028|003000000006000600020034:003000000006000600020034|003100000006000600030081:003100000006000600030081|003200000006000400000004:,00320000000b0004080000000000004042
002f00000006000600010028:002f00000006000600010028|003000000006000600020034:003000000006000600020034|003100000006000600030081:003100000006000600030081|003200000006000400000004:00320000000b0004080000000000004042|003300000006000600000030:,003300000006000600000030
003000000006000600020034:003000000006000600020034|003100000006000600030081:003100000006000600030081|003200000006000400000004:00320000000b0004080000000000004042|003300000006000600000030:003300000006000600000030|003400000006000600010087:,003400000006000600010087
003100000006000600030081:003100000006000600030081|003200000006000400000004:00320000000b0004080000000000004042|003300000006000600000030:003300000006000600000030|003400000006000600010087:003400000006000600010087|003500000006000600020072:,003500000006000600020072
003200000006000400000004:00320000000b0004080000000000004042|003300000006000600000030:003300000006000600000030|003400000006000600010087:003400000006000600010087|003500000006000600020072:003500000006000600020072|003600000006000600030143:,003600000006000600030143
003300000006000600000030:003300000006000600000030|003400000006000600010087:003400000006000600010087|003500000006000600020072:003500000006000600020072|003600000006000600030143:003600000006000600030143|003700000006000400000004:,00370000000b0004080000000000004048
003400000006000600010087:003400000006000600010087|003500000006000600020072:003500000006000600020072|003600000006000600030143:003600000006000600030143|003700000006000400000004:00370000000b0004080000000000004048|00380000000600060000000e:,00380000000600060000000e
003500000006000600020072:003500000006000600020072|003600000006000600030143:003600000006000600030143|003700000006000400000004:00370000000b0004080000000000004048|00380000000600060000000e:00380000000600060000000e|003900000006000600010004:,003900000006000600010004
003600000006000600030143:003600000006000600030143|003700000006000400000004:00370000000b0004080000000000004048|00380000000600060000000e:00380000000600060000000e|003900000006000600010004:003900000006000600010004|003a00000006000600020004:,003a00000006000600020004
003700000006000400000004:00370000000b0004080000000000004048|00380000000600060000000e:00380000000600060000000e|003900000006000600010004:003900000006000600010004|003a00000006000600020004:003a00000006000600020004|003b00000006000600030000:,003b00000006000600030000
00380000000600060000000e:00380000000600060000000e|003900000006000600010004:003900000006000600010004|003a00000006000600020004:003a00000006000600020004|003b00000006000600030000:003b00000006000600030000|003c00000006000400000004:,003c0000000b000408147b47ae7ae13fa4
003900000006000600010004:003900000006000600010004|003a00000006000600020004:003a00000006000600020004|003b00000006000600030000:003b00000006000600030000|003c00000006000400000004:003c0000000b000408147b47ae7ae13fa4|003d00000006000600000023:,003d00000006000600000023
003a00000006000600020004:003a00000006000600020004|003b00000006000600030000:003b00000006000600030000|003c00000006000400000004:003c0000000b000408147b47ae7ae13fa4|003d00000006000600000023:003d00000006000600000023|003e00000006000600010052:,003e00000006000600010052
003b00000006000600030000:003b00000006000600030000|003c00000006000400000004:003c0000000b000408147b47ae7ae13fa4|003d00000006000600000023:003d00000006000600000023|003e00000006000600010052:003e00000006000600010052|003f0000000600060002007a:,003f0000000600060002007a
003c00000006000400000004:003c0000000b000408147b47ae7ae13fa4|003d00000006000600000023:003d00000006000600000023|003e00000006000600010052:003e00000006000600010052|003f0000000600060002007a:003f0000000600060002007a|004000000006000600030168:,004000000006000600030168
003d00000006000600000023:003d00000006000600000023|003e00000006000600010052:003e00000006000600010052|003f0000000600060002007a:003f0000000600060002007a|004000000006000600030168:004000000006000600030168|004100000006000400000004:,00410000000b0004080000000080004041
003e00000006000600010052:003e00000006000600010052|003f0000000600060002007a:003f0000000600060002007a|004000000006000600030168:004000000006000600030168|004100000006000400000004:00410000000b0004080000000080004041|004200000006000600000026:,004200000006000600000026
003f0000000600060002007a:003f0000000600060002007a|004000000006000600030168:004000000006000600030168|004100000006000400000004:00410000000b0004080000000080004041|004200000006000600000026:004200000006000600000026|004300000006000600010018:,004300000006000600010018
004000000006000600030168:004000000006000600030168|004100000006000400000004:00410000000b0004080000000080004041|004200000006000600000026:004200000006000600000026|004300000006000600010018:004300000006000600010018|004400000006000600020001:,004400000006000600020001
004100000006000400000004:00410000000b0004080000000080004041|004200000006000600000026:004200000006000600000026|004300000006000600010018:004300000006000600010018|004400000006000600020001:004400000006000600020001|004500000006000600030002:,004500000006000600030002
004200000006000600000026:004200000006000600000026|004300000006000600010018:004300000006000600010018|004400000006000600020001:004400000006000600020001|004500000006000600030002:004500000006000600030002|004600000006000400000004:,00460000000b0004080000000000004043
004300000006000600010018:004300000006000600010018|004400000006000600020001:004400000006000600020001|004500000006000600030002:004500000006000600030002|004600000006000400000004:00460000000b0004080000000000004043|004700000006000600000014:,004700000006000600000014
004400000006000600020001:004400000006000600020001|004500000006000600030002:004500000006000600030002|004600000006000400000004:00460000000b0004080000000000004043|004700000006000600000014:004700000006000600000014|00480000000600060001000a:,00480000000600060001000a
004500000006000600030002:004500000006000600030002|004600000006000400000004:00460000000b0004080000000000004043|004700000006000600000014:004700000006000600000014|00480000000600060001000a:00480000000600060001000a|00490000000600060002000b:,00490000000600060002000b
004600000006000400000004:00460000000b0004080000000000004043|004700000006000600000014:004700000006000600000014|00480000000600060001000a:00480000000600060001000a|00490000000600060002000b:00490000000600060002000b|004a00000006000600030005:,004a00000006000600030005
004700000006000600000014:004700000006000600000014|00480000000600060001000a:00480000000600060001000a|00490000000600060002000b:00490000000600060002000b|004a00000006000600030005:004a00000006000600030005|004b00000006000400000004:,004b0000000b0004080000000000004034
00480000000600060001000a:00480000000600060001000a|00490000000600060002000b:00490000000600060002000b|004a00000006000600030005:004a00000006000600030005|004b00000006000400000004:004b0000000b0004080000000000004034|004c00000006000600000055:,004c00000006000600000055
00490000000600060002000b:00490000000600060002000b|004a00000006000600030005:004a00000006000600030005|004b00000006000400000004:004b0000000b0004080000000000004034|004c00000006000600000055:004c00000006000600000055|004d00000006000600010048:,004d00000006000600010048
004a00000006000600030005:004a00000006000600030005|004b00000006000400000004:004b0000000b0004080000000000004034|004c00000006000600000055:004c00000006000600000055|004d00000006000600010048:004d00000006000600010048|004e0000000600060002001a:,004e0000000600060002001a
004b00000006000400000004:004b0000000b0004080000000000004034|004c00000006000600000055:004c00000006000600000055|004d00000006000600010048:004d00000006000600010048|004e0000000600060002001a:004e0000000600060002001a|004f00000006000600030002:,004f00000006000600030002
004c00000006000600000055:004c00000006000600000055|004d00000006000600010048:004d00000006000600010048|004e0000000600060002001a:004e0000000600060002001a|004f00000006000600030002:004f00000006000600030002|005000000006000400000004:,00500000000b0004080000000040004055
004d00000006000600010048:004d00000006000600010048|004e0000000600060002001a:004e0000000600060002001a|004f00000006000600030002:004f00000006000600030002|005000000006000400000004:00500000000b0004080000000040004055|00510000000600060000001e:,00510000000600060000001e
004e0000000600060002001a:004e0000000600060002001a|004f00000006000600030002:004f00000006000600030002|005000000006000400000004:00500000000b0004080000000040004055|00510000000600060000001e:00510000000600060000001e|005200000006000600010048:,005200000006000600010048
004f00000006000600030002:004f00000006000600030002|005000000006000400000004:00500000000b0004080000000040004055|00510000000600060000001e:00510000000600060000001e|005200000006000600010048:005200000006000600010048|00530000000600060002003c:,00530000000600060002003c
005000000006000400000004:00500000000b0004080000000040004055|00510000000600060000001e:00510000000600060000001e|005200000006000600010048:005200000006000600010048|00530000000600060002003c:00530000000600060002003c|005400000006000600030014:,005400000006000600030014
00510000000600060000001e:00510000000600060000001e|005200000006000600010048:005200000006000600010048|00530000000600060002003c:00530000000600060002003c|005400000006000600030014:005400000006000600030014|005500000006000400000004:,00550000000b000408000000000000403e
005200000006000600010048:005200000006000600010048|00530000000600060002003c:00530000000600060002003c|005400000006000600030014:005400000006000600030014|005500000006000400000004:00550000000b000408000000000000403e|00560000000600060000000c:,00560000000600060000000c
00530000000600060002003c:00530000000600060002003c|005400000006000600030014:005400000006000600030014|005500000006000400000004:00550000000b000408000000000000403e|00560000000600060000000c:00560000000600060000000c|005700000006000600010000:,005700000006000600010000
005400000006000600030014:005400000006000600030014|005500000006000400000004:00550000000b000408000000000000403e|00560000000600060000000c:00560000000600060000000c|005700000006000600010000:005700000006000600010000|005800000006000600020001:,005800000006000600020001
005500000006000400000004:00550000000b000408000000000000403e|00560000000600060000000c:00560000000600060000000c|005700000006000600010000:005700000006000600010000|005800000006000600020001:005800000006000600020001|005900000006000600030003:,005900000006000600030003
00560000000600060000000c:00560000000600060000000c|005700000006000600010000:005700000006000600010000|005800000006000600020001:005800000006000600020001|005900000006000600030003:005900000006000600030003|005a00000006000400000004:,005a0000000b0004080000000000004028
005700000006000600010000:005700000006000600010000|005800000006000600020001:005800000006000600020001|005900000006000600030003:005900000006000600030003|005a00000006000400000004:005a0000000b0004080000000000004028|005b00000006000600000007:,005b00000006000600000007
005800000006000600020001:005800000006000600020001|005900000006000600030003:005900000006000600030003|005a00000006000400000004:005a0000000b0004080000000000004028|005b00000006000600000007:005b00000006000600000007|005c00000006000600010009:,005c00000006000600010009
005900000006000600030003:005900000006000600030003|005a00000006000400000004:005a0000000b0004080000000000004028|005b00000006000600000007:005b00000006000600000007|005c00000006000600010009:005c00000006000600010009|005d00000006000600020004:,005d00000006000600020004
005a00000006000400000004:005a0000000b0004080000000000004028|005b00000006000600000007:005b00000006000600000007|005c00000006000600010009:005c00000006000600010009|005d00000006000600020004:005d00000006000600020004|005e00000006000600030002:,005e00000006000600030002
005b00000006000600000007:005b00000006000600000007|005c00000006000600010009:005c00000006000600010009|005d00000006000600020004:005d00000006000600020004|005e00000006000600030002:005e00000006000600030002|005f00000006000400000004:,005f0000000b000408000000000000401c
005c00000006000600010009:005c00000006000600010009|005d00000006000600020004:005d00000006000600020004|005e00000006000600030002:005e00000006000600030002|005f00000006000400000004:005f0000000b000408000000000000401c|006000000006000600000007:,006000000006000600000007
005d00000006000600020004:005d00000006000600020004|005e00000006000600030002:005e00000006000600030002|005f00000006000400000004:005f0000000b000408000000000000401c|006000000006000600000007:006000000006000600000007|006100000006000600010007:,006100000006000600010007
005e00000006000600030002:005e00000006000600030002|005f00000006000400000004:005f0000000b000408000000000000401c|006000000006000600000007:006000000006000600000007|006100000006000600010007:006100000006000600010007|006200000006000600020002:,006200000006000600020002
005f00000006000400000004:005f0000000b000408000000000000401c|006000000006000600000007:006000000006000600000007|006100000006000600010007:006100000006000600010007|006200000006000600020002:006200000006000600020002|006300000006000600030004:,006300000006000600030004
006000000006000600000007:006000000006000600000007|006100000006000600010007:006100000006000600010007|006200000006000600020002:006200000006000600020002|006300000006000600030004:006300000006000600030004|006400000006000400000004:,00640000000b000408000000000000401c
006100000006000600010007:006100000006000600010007|006200000006000600020002:006200000006000600020002|006300000006000600030004:006300000006000600030004|006400000006000400000004:00640000000b000408000000000000401c|006500000006000600000014:,006500000006000600000014
006200000006000600020002:006200000006000600020002|006300000006000600030004:006300000006000600030004|006400000006000400000004:00640000000b000408000000000000401c|006500000006000600000014:006500000006000600000014|00660000000600060001000f:,00660000000600060001000f
006300000006000600030004:006300000006000600030004|006400000006000400000004:00640000000b000408000000000000401c|006500000006000600000014:006500000006000600000014|00660000000600060001000f:00660000000600060001000f|00670000000600060002000d:,00670000000600060002000d
006400000006000400000004:00640000000b000408000000000000401c|006500000006000600000014:006500000006000600000014|00660000000600060001000f:00660000000600060001000f|00670000000600060002000d:00670000000600060002000d|006800000006000600030019:,006800000006000600030019
006500000006000600000014:006500000006000600000014|00660000000600060001000f:00660000000600060001000f|00670000000600060002000d:00670000000600060002000d|006800000006000600030019:006800000006000600030019|006900000006000400000004:,00690000000b0004080000000000004034
00660000000600060001000f:00660000000600060001000f|00670000000600060002000d:00670000000600060002000d|006800000006000600030019:006800000006000600030019|006900000006000400000004:00690000000b0004080000000000004034|006a00000006000600000026:,006a00000006000600000026
00670000000600060002000d:00670000000600060002000d|006800000006000600030019:006800000006000600030019|006900000006000400000004:00690000000b0004080000000000004034|006a00000006000600000026:006a00000006000600000026|006b0000000600060001002f:,006b0000000600060001002f
006800000006000600030019:006800000006000600030019|006900000006000400000004:00690000000b0004080000000000004034|006a00000006000600000026:006a00000006000600000026|006b0000000600060001002f:006b0000000600060001002f|006c00000006000600020059:,006c00000006000600020059
006900000006000400000004:00690000000b0004080000000000004034|006a00000006000600000026:006a00000006000600000026|006b0000000600060001002f:006b0000000600060001002f|006c00000006000600020059:006c00000006000600020059|006d00000006000600030039:,006d00000006000600030039
006a00000006000600000026:006a00000006000600000026|006b0000000600060001002f:006b0000000600060001002f|006c00000006000600020059:006c00000006000600020059|006d00000006000600030039:006d00000006000600030039|006e00000006000400000004:,006e0000000b0004080000000000004043
006b0000000600060001002f:006b0000000600060001002f|006c00000006000600020059:006c00000006000600020059|006d00000006000600030039:006d00000006000600030039|006e00000006000400000004:006e0000000b0004080000000000004043|006f00000006000600000009:,006f00000006000600000009
006c00000006000600020059:006c00000006000600020059|006d00000006000600030039:006d00000006000600030039|006e00000006000400000004:006e0000000b0004080000000000004043|006f00000006000600000009:006f00000006000600000009|007000000006000600010007:,007000000006000600010007
006d00000006000600030039:006d00000006000600030039|006e00000006000400000004:006e0000000b0004080000000000004043|006f00000006000600000009:006f00000006000600000009|007000000006000600010007:007000000006000600010007|00710000000600060002000e:,00710000000600060002000e
006e00000006000400000004:006e0000000b0004080000000000004043|006f00000006000600000009:006f00000006000600000009|007000000006000600010007:007000000006000600010007|00710000000600060002000e:00710000000600060002000e|007200000006000600030023:,007200000006000600030023
006f00000006000600000009:006f00000006000600000009|007000000006000600010007:007000000006000600010007|00710000000600060002000e:00710000000600060002000e|007200000006000600030023:007200000006000600030023|007300000006000400000004:,00730000000b0004080000000000004022
007000000006000600010007:007000000006000600010007|00710000000600060002000e:00710000000600060002000e|007200000006000600030023:007200000006000600030023|007300000006000400000004:00730000000b0004080000000000004022|00740000000600060000001f:,00740000000600060000001f
00710000000600060002000e:00710000000600060002000e|007200000006000600030023:007200000006000600030023|007300000006000400000004:00730000000b0004080000000000004022|00740000000600060000001f:00740000000600060000001f|00750000000600060001004d:,00750000000600060001004d
007200000006000600030023:007200000006000600030023|007300000006000400000004:00730000000b0004080000000000004022|00740000000600060000001f:00740000000600060000001f|00750000000600060001004d:00750000000600060001004d|007600000006000600020065:,007600000006000600020065
007300000006000400000004:00730000000b0004080000000000004022|00740000000600060000001f:00740000000600060000001f|00750000000600060001004d:00750000000600060001004d|007600000006000600020065:007600000006000600020065|00770000000600060003004d:,00770000000600060003004d
00740000000600060000001f:00740000000600060000001f|00750000000600060001004d:00750000000600060001004d|007600000006000600020065:007600000006000600020065|00770000000600060003004d:00770000000600060003004d|007800000006000400000004:,00780000000b000408000000000000403f
00750000000600060001004d:00750000000600060001004d|007600000006000600020065:007600000006000600020065|00770000000600060003004d:00770000000600060003004d|007800000006000400000004:00780000000b000408000000000000403f|00790000000600060000000e:,00790000000600060000000e
007600000006000600020065:007600000006000600020065|00770000000600060003004d:00770000000600060003004d|007800000006000400000004:00780000000b000408000000000000403f|00790000000600060000000e:00790000000600060000000e|007a0000000600060001001a:,007a0000000600060001001a
00770000000600060003004d:00770000000600060003004d|007800000006000400000004:00780000000b000408000000000000403f|00790000000600060000000e:00790000000600060000000e|007a0000000600060001001a:007a0000000600060001001a|007b00000006000600020023:,007b00000006000600020023
007800000006000400000004:00780000000b000408000000000000403f|00790000000600060000000e:00790000000600060000000e|007a0000000600060001001a:007a0000000600060001001a|007b00000006000600020023:007b00000006000600020023|007c00000006000600030000:,007c00000006000600030000
00790000000600060000000e:00790000000600060000000e|007a0000000600060001001a:007a0000000600060001001a|007b00000006000600020023:007b00000006000600020023|007c00000006000600030000:007c00000006000600030000|007d00000006000400000004:,007d0000000b00040870a40a3da3d73fd0
007a0000000600060001001a:007a0000000600060001001a|007b00000006000600020023:007b00000006000600020023|007c00000006000600030000:007c00000006000600030000|007d00000006000400000004:007d0000000b00040870a40a3da3d73fd0|007e0000000600060000000c:,007e0000000600060000000c
007b00000006000600020023:007b00000006000600020023|007c00000006000600030000:007c00000006000600030000|007d00000006000400000004:007d0000000b00040870a40a3da3d73fd0|007e0000000600060000000c:007e0000000600060000000c|007f00000006000600010024:,007f00000006000600010024
007c00000006000600030000:007c00000006000600030000|007d00000006000400000004:007d0000000b00040870a40a3da3d73fd0|007e0000000600060000000c:007e0000000600060000000c|007f00000006000600010024:007f00000006000600010024|008000000006000600020035:,008000000006000600020035
007d00000006000400000004:007d0000000b00040870a40a3da3d73fd0|007e0000000600060000000c:007e0000000600060000000c|007f00000006000600010024:007f00000006000600010024|008000000006000600020035:008000000006000600020035|008100000006000600030053:,008100000006000600030053
007e0000000600060000000c:007e0000000600060000000c|007f00000006000600010024:007f00000006000600010024|008000000006000600020035:008000000006000600020035|008100000006000600030053:008100000006000600030053|008200000006000400000004:,00820000000b0004080000000000004028
007f00000006000600010024:007f00000006000600010024|008000000006000600020035:008000000006000600020035|008100000006000600030053:008100000006000600030053|008200000006000400000004:00820000000b0004080000000000004028|00830000000600060000000d:,00830000000600060000000d
008000000006000600020035:008000000006000600020035|008100000006000600030053:008100000006000600030053|008200000006000400000004:00820000000b0004080000000000004028|00830000000600060000000d:00830000000600060000000d|008400000006000600010008:,008400000006000600010008
008100000006000600030053:008100000006000600030053|008200000006000400000004:00820000000b0004080000000000004028|00830000000600060000000d:00830000000600060000000d|008400000006000600010008:008400000006000600010008|008500000006000600020007:,008500000006000600020007
008200000006000400000004:00820000000b0004080000000000004028|00830000000600060000000d:00830000000600060000000d|008400000006000600010008:008400000006000600010008|008500000006000600020007:008500000006000600020007|008600000006000600030016:,008600000006000600030016
00830000000600060000000d:00830000000600060000000d|008400000006000600010008:008400000006000600010008|008500000006000600020007:008500000006000600020007|008600000006000600030016:008600000006000600030016|008700000006000400000004:,00870000000b000408000000000000402a
008400000006000600010008:008400000006000600010008|008500000006000600020007:008500000006000600020007|008600000006000600030016:008600000006000600030016|008700000006000400000004:00870000000b000408000000000000402a|008800000006000600000004:,008800000006000600000004
008500000006000600020007:008500000006000600020007|008600000006000600030016:008600000006000600030016|008700000006000400000004:00870000000b000408000000000000402a|008800000006000600000004:008800000006000600000004|008900000006000600010001:,008900000006000600010001
008600000006000600030016:008600000006000600030016|008700000006000400000004:00870000000b000408000000000000402a|008800000006000600000004:008800000006000600000004|008900000006000600010001:008900000006000600010001|008a00000006000600020000:,008a00000006000600020000
008700000006000400000004:00870000000b000408000000000000402a|008800000006000600000004:008800000006000600000004|008900000006000600010001:008900000006000600010001|008a00000006000600020000:008a00000006000600020000|008b00000006000600030000:,008b00000006000600030000
008800000006000600000004:008800000006000600000004|008900000006000600010001:008900000006000600010001|008a00000006000600020000:008a00000006000600020000|008b00000006000600030000:008b00000006000600030000|008c00000006000400000004:,008c0000000b000408147b47ae7ae13f84
