source_text,target_text
004c000000090010000a0001020009:004c000000060010000a0001|004d000000060003000a0001:004d000000050003020009|004e000000060003000b0001:,004e000000050003020000
004d000000060003000a0001:004d000000050003020009|004e000000060003000b0001:004e000000050003020000|004f000000090010000b0001020000:,004f000000060010000b0001
004e000000060003000b0001:004e000000050003020000|004f000000090010000b0001020000:004f000000060010000b0001|0050000000060003000b0001:,0050000000050003020000
004f000000090010000b0001020000:004f000000060010000b0001|0050000000060003000b0001:0050000000050003020000|0051000000090010000b0001020003:,0051000000060010000b0001
0050000000060003000b0001:0050000000050003020000|0051000000090010000b0001020003:0051000000060010000b0001|0052000000060003000b0001:,0052000000050003020003
0051000000090010000b0001020003:0051000000060010000b0001|0052000000060003000b0001:0052000000050003020003|0053000000090010000b0001020009:,0053000000060010000b0001
0052000000060003000b0001:0052000000050003020003|0053000000090010000b0001020009:0053000000060010000b0001|0054000000060003000b0001:,0054000000050003020009
0053000000090010000b0001020009:0053000000060010000b0001|0054000000060003000b0001:0054000000050003020009|005500000006000300000002:,00550000000700030400090009
0054000000060003000b0001:0054000000050003020009|005500000006000300000002:00550000000700030400090009|00560000000b0010000000020400000000:,005600000006001000000002
005500000006000300000002:00550000000700030400090009|00560000000b0010000000020400000000:005600000006001000000002|005700000006000300000002:,00570000000700030400000000
00560000000b0010000000020400000000:005600000006001000000002|005700000006000300000002:00570000000700030400000000|00580000000b0010000000020400000002:,005800000006001000000002
005700000006000300000002:00570000000700030400000000|00580000000b0010000000020400000002:005800000006001000000002|005900000006000300000002:,00590000000700030400000002
00580000000b0010000000020400000002:005800000006001000000002|005900000006000300000002:00590000000700030400000002|005a0000000b0010000000020400000009:,005a00000006001000000002
005900000006000300000002:00590000000700030400000002|005a0000000b0010000000020400000009:005a00000006001000000002|005b00000006000300000002:,005b0000000700030400000009
005a0000000b0010000000020400000009:005a00000006001000000002|005b00000006000300000002:005b0000000700030400000009|005c0000000b0010000000020400010000:,005c00000006001000000002
005b00000006000300000002:005b0000000700030400000009|005c0000000b0010000000020400010000:005c00000006001000000002|005d00000006000300000002:,005d0000000700030400010000
005c0000000b0010000000020400010000:005c00000006001000000002|005d00000006000300000002:005d0000000700030400010000|005e0000000b0010000000020400010002:,005e00000006001000000002
005d00000006000300000002:005d0000000700030400010000|005e0000000b0010000000020400010002:005e00000006001000000002|005f00000006000300000002:,005f0000000700030400010002
005e0000000b0010000000020400010002:005e00000006001000000002|005f00000006000300000002:005f0000000700030400010002|00600000000b0010000000020400010009:,006000000006001000000002
005f00000006000300000002:005f0000000700030400010002|00600000000b0010000000020400010009:006000000006001000000002|006100000006000300000002:,00610000000700030400010009
00600000000b0010000000020400010009:006000000006001000000002|006100000006000300000002:00610000000700030400010009|00620000000b0010000000020400020000:,006200000006001000000002
006100000006000300000002:00610000000700030400010009|00620000000b0010000000020400020000:006200000006001000000002|006300000006000300000002:,00630000000700030400020000
00620000000b0010000000020400020000:006200000006001000000002|006300000006000300000002:00630000000700030400020000|00640000000b0010000000020400020001:,006400000006001000000002
006300000006000300000002:00630000000700030400020000|00640000000b0010000000020400020001:006400000006001000000002|006500000006000300000002:,00650000000700030400020001
00640000000b0010000000020400020001:006400000006001000000002|006500000006000300000002:00650000000700030400020001|00660000000b0010000000020400020009:,006600000006001000000002
006500000006000300000002:00650000000700030400020001|00660000000b0010000000020400020009:006600000006001000000002|006700000006000300000002:,00670000000700030400020009
00660000000b0010000000020400020009:006600000006001000000002|006700000006000300000002:00670000000700030400020009|00680000000b0010000000020400030000:,006800000006001000000002
006700000006000300000002:00670000000700030400020009|00680000000b0010000000020400030000:006800000006001000000002|006900000006000300000002:,00690000000700030400030000
00680000000b0010000000020400030000:006800000006001000000002|006900000006000300000002:00690000000700030400030000|006a0000000b0010000000020400030005:,006a00000006001000000002
006900000006000300000002:00690000000700030400030000|006a0000000b0010000000020400030005:006a00000006001000000002|006b00000006000300000002:,006b0000000700030400030005
006a0000000b0010000000020400030005:006a00000006001000000002|006b00000006000300000002:006b0000000700030400030005|006c0000000b0010000000020400030009:,006c00000006001000000002
006b00000006000300000002:006b0000000700030400030005|006c0000000b0010000000020400030009:006c00000006001000000002|006d00000006000300000002:,006d0000000700030400030009
006c0000000b0010000000020400030009:006c00000006001000000002|006d00000006000300000002:006d0000000700030400030009|006e0000000b0010000000020400040000:,006e00000006001000000002
006d00000006000300000002:006d0000000700030400030009|006e0000000b0010000000020400040000:006e00000006001000000002|006f00000006000300000002:,006f0000000700030400040000
006e0000000b0010000000020400040000:006e00000006001000000002|006f00000006000300000002:006f0000000700030400040000|00700000000b0010000000020400040005:,007000000006001000000002
006f00000006000300000002:006f0000000700030400040000|00700000000b0010000000020400040005:007000000006001000000002|007100000006000300000002:,00710000000700030400040005
00700000000b0010000000020400040005:007000000006001000000002|007100000006000300000002:00710000000700030400040005|00720000000b0010000000020400040009:,007200000006001000000002
007100000006000300000002:00710000000700030400040005|00720000000b0010000000020400040009:007200000006001000000002|007300000006000300000002:,00730000000700030400040009
00720000000b0010000000020400040009:007200000006001000000002|007300000006000300000002:00730000000700030400040009|00740000000b0010000000020400050000:,007400000006001000000002
007300000006000300000002:00730000000700030400040009|00740000000b0010000000020400050000:007400000006001000000002|007500000006000300000002:,00750000000700030400050000
00740000000b0010000000020400050000:007400000006001000000002|007500000006000300000002:00750000000700030400050000|00760000000b0010000000020400050005:,007600000006001000000002
007500000006000300000002:00750000000700030400050000|00760000000b0010000000020400050005:007600000006001000000002|007700000006000300000002:,00770000000700030400050005
00760000000b0010000000020400050005:007600000006001000000002|007700000006000300000002:00770000000700030400050005|00780000000b0010000000020400050009:,007800000006001000000002
007700000006000300000002:00770000000700030400050005|00780000000b0010000000020400050009:007800000006001000000002|007900000006000300000002:,00790000000700030400050009
00780000000b0010000000020400050009:007800000006001000000002|007900000006000300000002:00790000000700030400050009|007a0000000b0010000000020400060000:,007a00000006001000000002
007900000006000300000002:00790000000700030400050009|007a0000000b0010000000020400060000:007a00000006001000000002|007b00000006000300000002:,007b0000000700030400060000
007a0000000b0010000000020400060000:007a00000006001000000002|007b00000006000300000002:007b0000000700030400060000|007c0000000b0010000000020400060003:,007c00000006001000000002
007b00000006000300000002:007b0000000700030400060000|007c0000000b0010000000020400060003:007c00000006001000000002|007d00000006000300000002:,007d0000000700030400060003
007c0000000b0010000000020400060003:007c00000006001000000002|007d00000006000300000002:007d0000000700030400060003|007e0000000b0010000000020400060009:,007e00000006001000000002
007d00000006000300000002:007d0000000700030400060003|007e0000000b0010000000020400060009:007e00000006001000000002|007f00000006000300000002:,007f0000000700030400060009
007e0000000b0010000000020400060009:007e00000006001000000002|007f00000006000300000002:007f0000000700030400060009|00800000000b0010000000020400070000:,008000000006001000000002
007f00000006000300000002:007f0000000700030400060009|00800000000b0010000000020400070000:008000000006001000000002|008100000006000300000002:,00810000000700030400070000
00800000000b0010000000020400070000:008000000006001000000002|008100000006000300000002:00810000000700030400070000|00820000000b0010000000020400070007:,008200000006001000000002
008100000006000300000002:00810000000700030400070000|00820000000b0010000000020400070007:008200000006001000000002|008300000006000300000002:,00830000000700030400070007
00820000000b0010000000020400070007:008200000006001000000002|008300000006000300000002:00830000000700030400070007|00840000000b0010000000020400070009:,008400000006001000000002
008300000006000300000002:00830000000700030400070007|00840000000b0010000000020400070009:008400000006001000000002|008500000006000300000002:,00850000000700030400070009
00840000000b0010000000020400070009:008400000006001000000002|008500000006000300000002:00850000000700030400070009|00860000000b0010000000020400080000:,008600000006001000000002
008500000006000300000002:00850000000700030400070009|00860000000b0010000000020400080000:008600000006001000000002|008700000006000300000002:,00870000000700030400080000
00860000000b0010000000020400080000:008600000006001000000002|008700000006000300000002:00870000000700030400080000|00880000000b0010000000020400080008:,008800000006001000000002
008700000006000300000002:00870000000700030400080000|00880000000b0010000000020400080008:008800000006001000000002|008900000006000300000002:,00890000000700030400080008
00880000000b0010000000020400080008:008800000006001000000002|008900000006000300000002:00890000000700030400080008|008a0000000b0010000000020400080009:,008a00000006001000000002
008900000006000300000002:00890000000700030400080008|008a0000000b0010000000020400080009:008a00000006001000000002|008b00000006000300000002:,008b0000000700030400080009
008a0000000b0010000000020400080009:008a00000006001000000002|008b00000006000300000002:008b0000000700030400080009|008c0000000b0010000000020400090000:,008c00000006001000000002
008b00000006000300000002:008b0000000700030400080009|008c0000000b0010000000020400090000:008c00000006001000000002|008d00000006000300000002:,008d0000000700030400090000
008c0000000b0010000000020400090000:008c00000006001000000002|008d00000006000300000002:008d0000000700030400090000|008e0000000b0010000000020400090008:,008e00000006001000000002
008d00000006000300000002:008d0000000700030400090000|008e0000000b0010000000020400090008:008e00000006001000000002|008f00000006000300000002:,008f0000000700030400090008
008e0000000b0010000000020400090008:008e00000006001000000002|008f00000006000300000002:008f0000000700030400090008|00900000000b0010000000020400090009:,009000000006001000000002
008f00000006000300000002:008f0000000700030400090008|00900000000b0010000000020400090009:009000000006001000000002|009100000006000300000002:,00910000000700030400090009
00900000000b0010000000020400090009:009000000006001000000002|009100000006000300000002:00910000000700030400090009|009200000006000300010002:,00920000000700030400090009
009100000006000300000002:00910000000700030400090009|009200000006000300010002:00920000000700030400090009|00930000000b0010000100020400000000:,009300000006001000010002
009200000006000300010002:00920000000700030400090009|00930000000b0010000100020400000000:009300000006001000010002|009400000006000300010002:,00940000000700030400000000
00930000000b0010000100020400000000:009300000006001000010002|009400000006000300010002:00940000000700030400000000|00950000000b0010000100020400000003:,009500000006001000010002
009400000006000300010002:00940000000700030400000000|00950000000b0010000100020400000003:009500000006001000010002|009600000006000300010002:,00960000000700030400000003
00950000000b0010000100020400000003:009500000006001000010002|009600000006000300010002:00960000000700030400000003|00970000000b0010000100020400000009:,009700000006001000010002
009600000006000300010002:00960000000700030400000003|00970000000b0010000100020400000009:009700000006001000010002|009800000006000300010002:,00980000000700030400000009
00970000000b0010000100020400000009:009700000006001000010002|009800000006000300010002:00980000000700030400000009|00990000000b0010000100020400010000:,009900000006001000010002
009800000006000300010002:00980000000700030400000009|00990000000b0010000100020400010000:009900000006001000010002|009a00000006000300010002:,009a0000000700030400010000
00990000000b0010000100020400010000:009900000006001000010002|009a00000006000300010002:009a0000000700030400010000|009b0000000b0010000100020400010007:,009b00000006001000010002
009a00000006000300010002:009a0000000700030400010000|009b0000000b0010000100020400010007:009b00000006001000010002|009c00000006000300010002:,009c0000000700030400010007
009b0000000b0010000100020400010007:009b00000006001000010002|009c00000006000300010002:009c0000000700030400010007|009d0000000b0010000100020400010009:,009d00000006001000010002
009c00000006000300010002:009c0000000700030400010007|009d0000000b0010000100020400010009:009d00000006001000010002|009e00000006000300010002:,009e0000000700030400010009
009d0000000b0010000100020400010009:009d00000006001000010002|009e00000006000300010002:009e0000000700030400010009|009f0000000b0010000100020400020000:,009f00000006001000010002
009e00000006000300010002:009e0000000700030400010009|009f0000000b0010000100020400020000:009f00000006001000010002|00a000000006000300010002:,00a00000000700030400020000
009f0000000b0010000100020400020000:009f00000006001000010002|00a000000006000300010002:00a00000000700030400020000|00a10000000b0010000100020400020004:,00a100000006001000010002
00a000000006000300010002:00a00000000700030400020000|00a10000000b0010000100020400020004:00a100000006001000010002|00a200000006000300010002:,00a20000000700030400020004
00a10000000b0010000100020400020004:00a100000006001000010002|00a200000006000300010002:00a20000000700030400020004|00a30000000b0010000100020400020009:,00a300000006001000010002
00a200000006000300010002:00a20000000700030400020004|00a30000000b0010000100020400020009:00a300000006001000010002|00a400000006000300010002:,00a40000000700030400020009
00a30000000b0010000100020400020009:00a300000006001000010002|00a400000006000300010002:00a40000000700030400020009|00a50000000b0010000100020400030000:,00a500000006001000010002
00a400000006000300010002:00a40000000700030400020009|00a50000000b0010000100020400030000:00a500000006001000010002|00a600000006000300010002:,00a60000000700030400030000
00a50000000b0010000100020400030000:00a500000006001000010002|00a600000006000300010002:00a60000000700030400030000|00a70000000b0010000100020400030005:,00a700000006001000010002
00a600000006000300010002:00a60000000700030400030000|00a70000000b0010000100020400030005:00a700000006001000010002|00a800000006000300010002:,00a80000000700030400030005
00a70000000b0010000100020400030005:00a700000006001000010002|00a800000006000300010002:00a80000000700030400030005|00a90000000b0010000100020400030009:,00a900000006001000010002
00a800000006000300010002:00a80000000700030400030005|00a90000000b0010000100020400030009:00a900000006001000010002|00aa00000006000300010002:,00aa0000000700030400030009
00a90000000b0010000100020400030009:00a900000006001000010002|00aa00000006000300010002:00aa0000000700030400030009|00ab0000000b0010000100020400040000:,00ab00000006001000010002
00aa00000006000300010002:00aa0000000700030400030009|00ab0000000b0010000100020400040000:00ab00000006001000010002|00ac00000006000300010002:,00ac0000000700030400040000
00ab0000000b0010000100020400040000:00ab00000006001000010002|00ac00000006000300010002:00ac0000000700030400040000|00ad0000000b0010000100020400040006:,00ad00000006001000010002
00ac00000006000300010002:00ac0000000700030400040000|00ad0000000b0010000100020400040006:00ad00000006001000010002|00ae00000006000300010002:,00ae0000000700030400040006
00ad0000000b0010000100020400040006:00ad00000006001000010002|00ae00000006000300010002:00ae0000000700030400040006|00af0000000b0010000100020400040009:,00af00000006001000010002
00ae00000006000300010002:00ae0000000700030400040006|00af0000000b0010000100020400040009:00af00000006001000010002|00b000000006000300010002:,00b00000000700030400040009
00af0000000b0010000100020400040009:00af00000006001000010002|00b000000006000300010002:00b00000000700030400040009|00b10000000b0010000100020400050000:,00b100000006001000010002
00b000000006000300010002:00b00000000700030400040009|00b10000000b0010000100020400050000:00b100000006001000010002|00b200000006000300010002:,00b20000000700030400050000
00b10000000b0010000100020400050000:00b100000006001000010002|00b200000006000300010002:00b20000000700030400050000|00b30000000b0010000100020400050008:,00b300000006001000010002
00b200000006000300010002:00b20000000700030400050000|00b30000000b0010000100020400050008:00b300000006001000010002|00b400000006000300010002:,00b40000000700030400050008
00b30000000b0010000100020400050008:00b300000006001000010002|00b400000006000300010002:00b40000000700030400050008|00b50000000b0010000100020400050009:,00b500000006001000010002
00b400000006000300010002:00b40000000700030400050008|00b50000000b0010000100020400050009:00b500000006001000010002|00b600000006000300010002:,00b60000000700030400050009
00b50000000b0010000100020400050009:00b500000006001000010002|00b600000006000300010002:00b60000000700030400050009|00b70000000b0010000100020400060000:,00b700000006001000010002
00b600000006000300010002:00b60000000700030400050009|00b70000000b0010000100020400060000:00b700000006001000010002|00b800000006000300010002:,00b80000000700030400060000
00b70000000b0010000100020400060000:00b700000006001000010002|00b800000006000300010002:00b80000000700030400060000|00b90000000b0010000100020400060003:,00b900000006001000010002
00b800000006000300010002:00b80000000700030400060000|00b90000000b0010000100020400060003:00b900000006001000010002|00ba00000006000300010002:,00ba0000000700030400060003
00b90000000b0010000100020400060003:00b900000006001000010002|00ba00000006000300010002:00ba0000000700030400060003|00bb0000000b0010000100020400060009:,00bb00000006001000010002
00ba00000006000300010002:00ba0000000700030400060003|00bb0000000b0010000100020400060009:00bb00000006001000010002|00bc00000006000300010002:,00bc0000000700030400060009
00bb0000000b0010000100020400060009:00bb00000006001000010002|00bc00000006000300010002:00bc0000000700030400060009|00bd0000000b0010000100020400070000:,00bd00000006001000010002
00bc00000006000300010002:00bc0000000700030400060009|00bd0000000b0010000100020400070000:00bd00000006001000010002|00be00000006000300010002:,00be0000000700030400070000
00bd0000000b0010000100020400070000:00bd00000006001000010002|00be00000006000300010002:00be0000000700030400070000|00bf0000000b0010000100020400070001:,00bf00000006001000010002
00be00000006000300010002:00be0000000700030400070000|00bf0000000b0010000100020400070001:00bf00000006001000010002|00c000000006000300010002:,00c00000000700030400070001
00bf0000000b0010000100020400070001:00bf00000006001000010002|00c000000006000300010002:00c00000000700030400070001|00c10000000b0010000100020400070009:,00c100000006001000010002
00c000000006000300010002:00c00000000700030400070001|00c10000000b0010000100020400070009:00c100000006001000010002|00c200000006000300010002:,00c20000000700030400070009
00c10000000b0010000100020400070009:00c100000006001000010002|00c200000006000300010002:00c20000000700030400070009|00c30000000b0010000100020400080000:,00c300000006001000010002
00c200000006000300010002:00c20000000700030400070009|00c30000000b0010000100020400080000:00c300000006001000010002|00c400000006000300010002:,00c40000000700030400080000
00c30000000b0010000100020400080000:00c300000006001000010002|00c400000006000300010002:00c40000000700030400080000|00c50000000b0010000100020400080005:,00c500000006001000010002
00c400000006000300010002:00c40000000700030400080000|00c50000000b0010000100020400080005:00c500000006001000010002|00c600000006000300010002:,00c60000000700030400080005
00c50000000b0010000100020400080005:00c500000006001000010002|00c600000006000300010002:00c60000000700030400080005|00c70000000b0010000100020400080009:,00c700000006001000010002
00c600000006000300010002:00c60000000700030400080005|00c70000000b0010000100020400080009:00c700000006001000010002|00c800000006000300010002:,00c80000000700030400080009
00c70000000b0010000100020400080009:00c700000006001000010002|00c800000006000300010002:00c80000000700030400080009|00c90000000b0010000100020400090000:,00c900000006001000010002
00c800000006000300010002:00c80000000700030400080009|00c90000000b0010000100020400090000:00c900000006001000010002|00ca00000006000300010002:,00ca0000000700030400090000
00c90000000b0010000100020400090000:00c900000006001000010002|00ca00000006000300010002:00ca0000000700030400090000|00cb0000000b0010000100020400090001:,00cb00000006001000010002
00ca00000006000300010002:00ca0000000700030400090000|00cb0000000b0010000100020400090001:00cb00000006001000010002|00cc00000006000300010002:,00cc0000000700030400090001
00cb0000000b0010000100020400090001:00cb00000006001000010002|00cc00000006000300010002:00cc0000000700030400090001|00cd0000000b0010000100020400090009:,00cd00000006001000010002
00cc00000006000300010002:00cc0000000700030400090001|00cd0000000b0010000100020400090009:00cd00000006001000010002|00ce00000006000300010002:,00ce0000000700030400090009
00cd0000000b0010000100020400090009:00cd00000006001000010002|00ce00000006000300010002:00ce0000000700030400090009|00cf00000006000300020002:,00cf0000000700030400090009
00ce00000006000300010002:00ce0000000700030400090009|00cf00000006000300020002:00cf0000000700030400090009|00d00000000b0010000200020400000000:,00d000000006001000020002
00cf00000006000300020002:00cf0000000700030400090009|00d00000000b0010000200020400000000:00d000000006001000020002|00d100000006000300020002:,00d10000000700030400000000
00d00000000b0010000200020400000000:00d000000006001000020002|00d100000006000300020002:00d10000000700030400000000|00d20000000b0010000200020400000008:,00d200000006001000020002
00d100000006000300020002:00d10000000700030400000000|00d20000000b0010000200020400000008:00d200000006001000020002|00d300000006000300020002:,00d30000000700030400000008
00d20000000b0010000200020400000008:00d200000006001000020002|00d300000006000300020002:00d30000000700030400000008|00d40000000b0010000200020400000009:,00d400000006001000020002
00d300000006000300020002:00d30000000700030400000008|00d40000000b0010000200020400000009:00d400000006001000020002|00d500000006000300020002:,00d50000000700030400000009
00d40000000b0010000200020400000009:00d400000006001000020002|00d500000006000300020002:00d50000000700030400000009|00d60000000b0010000200020400010000:,00d600000006001000020002
00d500000006000300020002:00d50000000700030400000009|00d60000000b0010000200020400010000:00d600000006001000020002|00d700000006000300020002:,00d70000000700030400010000
00d60000000b0010000200020400010000:00d600000006001000020002|00d700000006000300020002:00d70000000700030400010000|00d80000000b0010000200020400010002:,00d800000006001000020002
