source_text,target_text
001200000006000400000002:001200000007000404d70942a3|00130000000b0010000800020400004240:001300000003009002|001400000006000300000002:00140000000700030400004238|00150000000a006468b2f096e8d6f8a6:00150000000300e401|001600000008000f00270004010b:001600000003008f02|001700000006000300000002:00170000000700030400004238|00180000000b0010000000020400004234:001800000006001000000002|001900000006000400000002:001900000007000404570642c8|001a0000000b0010002000020400004244:,001a00000003009002
00130000000b0010000800020400004240:001300000003009002|001400000006000300000002:00140000000700030400004238|00150000000a006468b2f096e8d6f8a6:00150000000300e401|001600000008000f00270004010b:001600000003008f02|001700000006000300000002:00170000000700030400004238|00180000000b0010000000020400004234:001800000006001000000002|001900000006000400000002:001900000007000404570642c8|001a0000000b0010002000020400004244:001a00000003009002|001b00000006000400000002:,001b0000000700040423d442d3
001400000006000300000002:00140000000700030400004238|00150000000a006468b2f096e8d6f8a6:00150000000300e401|001600000008000f00270004010b:001600000003008f02|001700000006000300000002:00170000000700030400004238|00180000000b0010000000020400004234:001800000006001000000002|001900000006000400000002:001900000007000404570642c8|001a0000000b0010002000020400004244:001a00000003009002|001b00000006000400000002:001b0000000700040423d442d3|001c00000006000300000002:,001c0000000700030400004234
00150000000a006468b2f096e8d6f8a6:00150000000300e401|001600000008000f00270004010b:001600000003008f02|001700000006000300000002:00170000000700030400004238|00180000000b0010000000020400004234:001800000006001000000002|001900000006000400000002:001900000007000404570642c8|001a0000000b0010002000020400004244:001a00000003009002|001b00000006000400000002:001b0000000700040423d442d3|001c00000006000300000002:001c0000000700030400004234|001d000000120079675e45f107aa9f7cd61d2e9e5bb90657:,001d0000000300f901
001600000008000f00270004010b:001600000003008f02|001700000006000300000002:00170000000700030400004238|00180000000b0010000000020400004234:001800000006001000000002|001900000006000400000002:001900000007000404570642c8|001a0000000b0010002000020400004244:001a00000003009002|001b00000006000400000002:001b0000000700040423d442d3|001c00000006000300000002:001c0000000700030400004234|001d000000120079675e45f107aa9f7cd61d2e9e5bb90657:001d0000000300f901|001e0000000b00100000000204000040c0:,001e00000006001000000002
001700000006000300000002:00170000000700030400004238|00180000000b0010000000020400004234:001800000006001000000002|001900000006000400000002:001900000007000404570642c8|001a0000000b0010002000020400004244:001a00000003009002|001b00000006000400000002:001b0000000700040423d442d3|001c00000006000300000002:001c0000000700030400004234|001d000000120079675e45f107aa9f7cd61d2e9e5bb90657:001d0000000300f901|001e0000000b00100000000204000040c0:001e00000006001000000002|001f00000006000300000002:,001f00000007000304000040c0
00180000000b0010000000020400004234:001800000006001000000002|001900000006000400000002:001900000007000404570642c8|001a0000000b0010002000020400004244:001a00000003009002|001b00000006000400000002:001b0000000700040423d442d3|001c00000006000300000002:001c0000000700030400004234|001d000000120079675e45f107aa9f7cd61d2e9e5bb90657:001d0000000300f901|001e0000000b00100000000204000040c0:001e00000006001000000002|001f00000006000300000002:001f00000007000304000040c0|00200000001200e3cd0a7cf7024c7f504247e30b216b487d:,002000000003006301
001900000006000400000002:001900000007000404570642c8|001a0000000b0010002000020400004244:001a00000003009002|001b00000006000400000002:001b0000000700040423d442d3|001c00000006000300000002:001c0000000700030400004234|001d000000120079675e45f107aa9f7cd61d2e9e5bb90657:001d0000000300f901|001e0000000b00100000000204000040c0:001e00000006001000000002|001f00000006000300000002:001f00000007000304000040c0|00200000001200e3cd0a7cf7024c7f504247e30b216b487d:002000000003006301|002100000006000200170001:,002100000003008202
001a0000000b0010002000020400004244:001a00000003009002|001b00000006000400000002:001b0000000700040423d442d3|001c00000006000300000002:001c0000000700030400004234|001d000000120079675e45f107aa9f7cd61d2e9e5bb90657:001d0000000300f901|001e0000000b00100000000204000040c0:001e00000006001000000002|001f00000006000300000002:001f00000007000304000040c0|00200000001200e3cd0a7cf7024c7f504247e30b216b487d:002000000003006301|002100000006000200170001:002100000003008202|00220000000b00100000000204000041a0:,002200000006001000000002
001b00000006000400000002:001b0000000700040423d442d3|001c00000006000300000002:001c0000000700030400004234|001d000000120079675e45f107aa9f7cd61d2e9e5bb90657:001d0000000300f901|001e0000000b00100000000204000040c0:001e00000006001000000002|001f00000006000300000002:001f00000007000304000040c0|00200000001200e3cd0a7cf7024c7f504247e30b216b487d:002000000003006301|002100000006000200170001:002100000003008202|00220000000b00100000000204000041a0:002200000006001000000002|002300000006000400000002:,0023000000070004045c2b42b6
001c00000006000300000002:001c0000000700030400004234|001d000000120079675e45f107aa9f7cd61d2e9e5bb90657:001d0000000300f901|001e0000000b00100000000204000040c0:001e00000006001000000002|001f00000006000300000002:001f00000007000304000040c0|00200000001200e3cd0a7cf7024c7f504247e30b216b487d:002000000003006301|002100000006000200170001:002100000003008202|00220000000b00100000000204000041a0:002200000006001000000002|002300000006000400000002:0023000000070004045c2b42b6|002400000006000400000002:,002400000007000404c29242b8
001d000000120079675e45f107aa9f7cd61d2e9e5bb90657:001d0000000300f901|001e0000000b00100000000204000040c0:001e00000006001000000002|001f00000006000300000002:001f00000007000304000040c0|00200000001200e3cd0a7cf7024c7f504247e30b216b487d:002000000003006301|002100000006000200170001:002100000003008202|00220000000b00100000000204000041a0:002200000006001000000002|002300000006000400000002:0023000000070004045c2b42b6|002400000006000400000002:002400000007000404c29242b8|00250000000b0010000000020400004208:,002500000006001000000002
001e0000000b00100000000204000040c0:001e00000006001000000002|001f00000006000300000002:001f00000007000304000040c0|00200000001200e3cd0a7cf7024c7f504247e30b216b487d:002000000003006301|002100000006000200170001:002100000003008202|00220000000b00100000000204000041a0:002200000006001000000002|002300000006000400000002:0023000000070004045c2b42b6|002400000006000400000002:002400000007000404c29242b8|00250000000b0010000000020400004208:002500000006001000000002|0026000000060001002c0001:,002600000003008102
001f00000006000300000002:001f00000007000304000040c0|00200000001200e3cd0a7cf7024c7f504247e30b216b487d:002000000003006301|002100000006000200170001:002100000003008202|00220000000b00100000000204000041a0:002200000006001000000002|002300000006000400000002:0023000000070004045c2b42b6|002400000006000400000002:002400000007000404c29242b8|00250000000b0010000000020400004208:002500000006001000000002|0026000000060001002c0001:002600000003008102|002700000006000300000002:,00270000000700030400004208
00200000001200e3cd0a7cf7024c7f504247e30b216b487d:002000000003006301|002100000006000200170001:002100000003008202|00220000000b00100000000204000041a0:002200000006001000000002|002300000006000400000002:0023000000070004045c2b42b6|002400000006000400000002:002400000007000404c29242b8|00250000000b0010000000020400004208:002500000006001000000002|0026000000060001002c0001:002600000003008102|002700000006000300000002:00270000000700030400004208|0028000000120071a57d61f667da11f18bd8fbb82be35d4a:,00280000000300f101
002100000006000200170001:002100000003008202|00220000000b00100000000204000041a0:002200000006001000000002|002300000006000400000002:0023000000070004045c2b42b6|002400000006000400000002:002400000007000404c29242b8|00250000000b0010000000020400004208:002500000006001000000002|0026000000060001002c0001:002600000003008102|002700000006000300000002:00270000000700030400004208|0028000000120071a57d61f667da11f18bd8fbb82be35d4a:00280000000300f101|0029000000120023179a676aedc90a4434704b8f13e65a53:,00290000000300a301
00220000000b00100000000204000041a0:002200000006001000000002|002300000006000400000002:0023000000070004045c2b42b6|002400000006000400000002:002400000007000404c29242b8|00250000000b0010000000020400004208:002500000006001000000002|0026000000060001002c0001:002600000003008102|002700000006000300000002:00270000000700030400004208|0028000000120071a57d61f667da11f18bd8fbb82be35d4a:00280000000300f101|0029000000120023179a676aedc90a4434704b8f13e65a53:00290000000300a301|002a00000006000300000002:,002a0000000700030400004208
002300000006000400000002:0023000000070004045c2b42b6|002400000006000400000002:002400000007000404c29242b8|00250000000b0010000000020400004208:002500000006001000000002|0026000000060001002c0001:002600000003008102|002700000006000300000002:00270000000700030400004208|0028000000120071a57d61f667da11f18bd8fbb82be35d4a:00280000000300f101|0029000000120023179a676aedc90a4434704b8f13e65a53:00290000000300a301|002a00000006000300000002:002a0000000700030400004208|002b000000060006000a0031:,002b00000003008602
002400000006000400000002:002400000007000404c29242b8|00250000000b0010000000020400004208:002500000006001000000002|0026000000060001002c0001:002600000003008102|002700000006000300000002:00270000000700030400004208|0028000000120071a57d61f667da11f18bd8fbb82be35d4a:00280000000300f101|0029000000120023179a676aedc90a4434704b8f13e65a53:00290000000300a301|002a00000006000300000002:002a0000000700030400004208|002b000000060006000a0031:002b00000003008602|002c0000000b00100000000204000041d0:,002c00000006001000000002
00250000000b0010000000020400004208:002500000006001000000002|0026000000060001002c0001:002600000003008102|002700000006000300000002:00270000000700030400004208|0028000000120071a57d61f667da11f18bd8fbb82be35d4a:00280000000300f101|0029000000120023179a676aedc90a4434704b8f13e65a53:00290000000300a301|002a00000006000300000002:002a0000000700030400004208|002b000000060006000a0031:002b00000003008602|002c0000000b00100000000204000041d0:002c00000006001000000002|002d00000006000400000002:,002d0000000700040406ab42eb
0026000000060001002c0001:002600000003008102|002700000006000300000002:00270000000700030400004208|0028000000120071a57d61f667da11f18bd8fbb82be35d4a:00280000000300f101|0029000000120023179a676aedc90a4434704b8f13e65a53:00290000000300a301|002a00000006000300000002:002a0000000700030400004208|002b000000060006000a0031:002b00000003008602|002c0000000b00100000000204000041d0:002c00000006001000000002|002d00000006000400000002:002d0000000700040406ab42eb|002e00000006000300000002:,002e00000007000304000041d0
002700000006000300000002:00270000000700030400004208|0028000000120071a57d61f667da11f18bd8fbb82be35d4a:00280000000300f101|0029000000120023179a676aedc90a4434704b8f13e65a53:00290000000300a301|002a00000006000300000002:002a0000000700030400004208|002b000000060006000a0031:002b00000003008602|002c0000000b00100000000204000041d0:002c00000006001000000002|002d00000006000400000002:002d0000000700040406ab42eb|002e00000006000300000002:002e00000007000304000041d0|002f000000060001001d0001:,002f00000003008102
0028000000120071a57d61f667da11f18bd8fbb82be35d4a:00280000000300f101|0029000000120023179a676aedc90a4434704b8f13e65a53:00290000000300a301|002a00000006000300000002:002a0000000700030400004208|002b000000060006000a0031:002b00000003008602|002c0000000b00100000000204000041d0:002c00000006001000000002|002d00000006000400000002:002d0000000700040406ab42eb|002e00000006000300000002:002e00000007000304000041d0|002f000000060001001d0001:002f00000003008102|003000000006000400000002:,00300000000700040462d042f4
0029000000120023179a676aedc90a4434704b8f13e65a53:00290000000300a301|002a00000006000300000002:002a0000000700030400004208|002b000000060006000a0031:002b00000003008602|002c0000000b00100000000204000041d0:002c00000006001000000002|002d00000006000400000002:002d0000000700040406ab42eb|002e00000006000300000002:002e00000007000304000041d0|002f000000060001001d0001:002f00000003008102|003000000006000400000002:00300000000700040462d042f4|00310000001200c129b34b9833cf49796a7c195d789f57b7:,003100000003004101
002a00000006000300000002:002a0000000700030400004208|002b000000060006000a0031:002b00000003008602|002c0000000b00100000000204000041d0:002c00000006001000000002|002d00000006000400000002:002d0000000700040406ab42eb|002e00000006000300000002:002e00000007000304000041d0|002f000000060001001d0001:002f00000003008102|003000000006000400000002:00300000000700040462d042f4|00310000001200c129b34b9833cf49796a7c195d789f57b7:003100000003004101|00320000000b001000000002040000421c:,003200000006001000000002
002b000000060006000a0031:002b00000003008602|002c0000000b00100000000204000041d0:002c00000006001000000002|002d00000006000400000002:002d0000000700040406ab42eb|002e00000006000300000002:002e00000007000304000041d0|002f000000060001001d0001:002f00000003008102|003000000006000400000002:00300000000700040462d042f4|00310000001200c129b34b9833cf49796a7c195d789f57b7:003100000003004101|00320000000b001000000002040000421c:003200000006001000000002|00330000000b0010000300020400004218:,003300000003009002
002c0000000b00100000000204000041d0:002c00000006001000000002|002d00000006000400000002:002d0000000700040406ab42eb|002e00000006000300000002:002e00000007000304000041d0|002f000000060001001d0001:002f00000003008102|003000000006000400000002:00300000000700040462d042f4|00310000001200c129b34b9833cf49796a7c195d789f57b7:003100000003004101|00320000000b001000000002040000421c:003200000006001000000002|00330000000b0010000300020400004218:003300000003009002|003400000006000400000002:,003400000007000404a49a430f
002d00000006000400000002:002d0000000700040406ab42eb|002e00000006000300000002:002e00000007000304000041d0|002f000000060001001d0001:002f00000003008102|003000000006000400000002:00300000000700040462d042f4|00310000001200c129b34b9833cf49796a7c195d789f57b7:003100000003004101|00320000000b001000000002040000421c:003200000006001000000002|00330000000b0010000300020400004218:003300000003009002|003400000006000400000002:003400000007000404a49a430f|00350000000a009357f319cb14167580:,003500000003001301
002e00000006000300000002:002e00000007000304000041d0|002f000000060001001d0001:002f00000003008102|003000000006000400000002:00300000000700040462d042f4|00310000001200c129b34b9833cf49796a7c195d789f57b7:003100000003004101|00320000000b001000000002040000421c:003200000006001000000002|00330000000b0010000300020400004218:003300000003009002|003400000006000400000002:003400000007000404a49a430f|00350000000a009357f319cb14167580:003500000003001301|00360000000b0010000000020400004234:,003600000006001000000002
002f000000060001001d0001:002f00000003008102|003000000006000400000002:00300000000700040462d042f4|00310000001200c129b34b9833cf49796a7c195d789f57b7:003100000003004101|00320000000b001000000002040000421c:003200000006001000000002|00330000000b0010000300020400004218:003300000003009002|003400000006000400000002:003400000007000404a49a430f|00350000000a009357f319cb14167580:003500000003001301|00360000000b0010000000020400004234:003600000006001000000002|003700000006000300000002:,00370000000700030400004234
003000000006000400000002:00300000000700040462d042f4|00310000001200c129b34b9833cf49796a7c195d789f57b7:003100000003004101|00320000000b001000000002040000421c:003200000006001000000002|00330000000b0010000300020400004218:003300000003009002|003400000006000400000002:003400000007000404a49a430f|00350000000a009357f319cb14167580:003500000003001301|00360000000b0010000000020400004234:003600000006001000000002|003700000006000300000002:00370000000700030400004234|00380000000b001000000002040000420c:,003800000006001000000002
00310000001200c129b34b9833cf49796a7c195d789f57b7:003100000003004101|00320000000b001000000002040000421c:003200000006001000000002|00330000000b0010000300020400004218:003300000003009002|003400000006000400000002:003400000007000404a49a430f|00350000000a009357f319cb14167580:003500000003001301|00360000000b0010000000020400004234:003600000006001000000002|003700000006000300000002:00370000000700030400004234|00380000000b001000000002040000420c:003800000006001000000002|00390000000600050013ff00:,003900000003008502
00320000000b001000000002040000421c:003200000006001000000002|00330000000b0010000300020400004218:003300000003009002|003400000006000400000002:003400000007000404a49a430f|00350000000a009357f319cb14167580:003500000003001301|00360000000b0010000000020400004234:003600000006001000000002|003700000006000300000002:00370000000700030400004234|00380000000b001000000002040000420c:003800000006001000000002|00390000000600050013ff00:003900000003008502|003a00000006000400000002:,003a00000007000404a9b8431a
00330000000b0010000300020400004218:003300000003009002|003400000006000400000002:003400000007000404a49a430f|00350000000a009357f319cb14167580:003500000003001301|00360000000b0010000000020400004234:003600000006001000000002|003700000006000300000002:00370000000700030400004234|00380000000b001000000002040000420c:003800000006001000000002|00390000000600050013ff00:003900000003008502|003a00000006000400000002:003a00000007000404a9b8431a|003b00000006000300000002:,003b000000070003040000420c
003400000006000400000002:003400000007000404a49a430f|00350000000a009357f319cb14167580:003500000003001301|00360000000b0010000000020400004234:003600000006001000000002|003700000006000300000002:00370000000700030400004234|00380000000b001000000002040000420c:003800000006001000000002|00390000000600050013ff00:003900000003008502|003a00000006000400000002:003a00000007000404a9b8431a|003b00000006000300000002:003b000000070003040000420c|003c0000001a005364ace903db90daeaf8078c607571d315c0f77d692b48cb88:,003c0000000300d301
00350000000a009357f319cb14167580:003500000003001301|00360000000b0010000000020400004234:003600000006001000000002|003700000006000300000002:00370000000700030400004234|00380000000b001000000002040000420c:003800000006001000000002|00390000000600050013ff00:003900000003008502|003a00000006000400000002:003a00000007000404a9b8431a|003b00000006000300000002:003b000000070003040000420c|003c0000001a005364ace903db90daeaf8078c607571d315c0f77d692b48cb88:003c0000000300d301|003d00000006000300000002:,003d000000070003040000420c
00360000000b0010000000020400004234:003600000006001000000002|003700000006000300000002:00370000000700030400004234|00380000000b001000000002040000420c:003800000006001000000002|00390000000600050013ff00:003900000003008502|003a00000006000400000002:003a00000007000404a9b8431a|003b00000006000300000002:003b000000070003040000420c|003c0000001a005364ace903db90daeaf8078c607571d315c0f77d692b48cb88:003c0000000300d301|003d00000006000300000002:003d000000070003040000420c|003e00000006000300220001:,003e00000003008302
003700000006000300000002:00370000000700030400004234|00380000000b001000000002040000420c:003800000006001000000002|00390000000600050013ff00:003900000003008502|003a00000006000400000002:003a00000007000404a9b8431a|003b00000006000300000002:003b000000070003040000420c|003c0000001a005364ace903db90daeaf8078c607571d315c0f77d692b48cb88:003c0000000300d301|003d00000006000300000002:003d000000070003040000420c|003e00000006000300220001:003e00000003008302|003f0000000b0010000000020400004040:,003f00000006001000000002
00380000000b001000000002040000420c:003800000006001000000002|00390000000600050013ff00:003900000003008502|003a00000006000400000002:003a00000007000404a9b8431a|003b00000006000300000002:003b000000070003040000420c|003c0000001a005364ace903db90daeaf8078c607571d315c0f77d692b48cb88:003c0000000300d301|003d00000006000300000002:003d000000070003040000420c|003e00000006000300220001:003e00000003008302|003f0000000b0010000000020400004040:003f00000006001000000002|004000000006000400000002:,00400000000700040405de4305
00390000000600050013ff00:003900000003008502|003a00000006000400000002:003a00000007000404a9b8431a|003b00000006000300000002:003b000000070003040000420c|003c0000001a005364ace903db90daeaf8078c607571d315c0f77d692b48cb88:003c0000000300d301|003d00000006000300000002:003d000000070003040000420c|003e00000006000300220001:003e00000003008302|003f0000000b0010000000020400004040:003f00000006001000000002|004000000006000400000002:00400000000700040405de4305|00410000000a00d6291a3ffd4967ba16:,004100000003005601
003a00000006000400000002:003a00000007000404a9b8431a|003b00000006000300000002:003b000000070003040000420c|003c0000001a005364ace903db90daeaf8078c607571d315c0f77d692b48cb88:003c0000000300d301|003d00000006000300000002:003d000000070003040000420c|003e00000006000300220001:003e00000003008302|003f0000000b0010000000020400004040:003f00000006001000000002|004000000006000400000002:00400000000700040405de4305|00410000000a00d6291a3ffd4967ba16:004100000003005601|004200000006000300000002:,00420000000700030400004040
003b00000006000300000002:003b000000070003040000420c|003c0000001a005364ace903db90daeaf8078c607571d315c0f77d692b48cb88:003c0000000300d301|003d00000006000300000002:003d000000070003040000420c|003e00000006000300220001:003e00000003008302|003f0000000b0010000000020400004040:003f00000006001000000002|004000000006000400000002:00400000000700040405de4305|00410000000a00d6291a3ffd4967ba16:004100000003005601|004200000006000300000002:00420000000700030400004040|00430000001a00c8cb18234143b08da6924453d7e63ef05972c00e580f723c58:,004300000003004801
003c0000001a005364ace903db90daeaf8078c607571d315c0f77d692b48cb88:003c0000000300d301|003d00000006000300000002:003d000000070003040000420c|003e00000006000300220001:003e00000003008302|003f0000000b0010000000020400004040:003f00000006001000000002|004000000006000400000002:00400000000700040405de4305|00410000000a00d6291a3ffd4967ba16:004100000003005601|004200000006000300000002:00420000000700030400004040|00430000001a00c8cb18234143b08da6924453d7e63ef05972c00e580f723c58:004300000003004801|004400000006000400000002:,004400000007000404dce84305
003d00000006000300000002:003d000000070003040000420c|003e00000006000300220001:003e00000003008302|003f0000000b0010000000020400004040:003f00000006001000000002|004000000006000400000002:00400000000700040405de4305|00410000000a00d6291a3ffd4967ba16:004100000003005601|004200000006000300000002:00420000000700030400004040|00430000001a00c8cb18234143b08da6924453d7e63ef05972c00e580f723c58:004300000003004801|004400000006000400000002:004400000007000404dce84305|0045000000060006002a0011:,004500000003008602
003e00000006000300220001:003e00000003008302|003f0000000b0010000000020400004040:003f00000006001000000002|004000000006000400000002:00400000000700040405de4305|00410000000a00d6291a3ffd4967ba16:004100000003005601|004200000006000300000002:00420000000700030400004040|00430000001a00c8cb18234143b08da6924453d7e63ef05972c00e580f723c58:004300000003004801|004400000006000400000002:004400000007000404dce84305|0045000000060006002a0011:004500000003008602|00460000000b0010000000020400004160:,004600000006001000000002
003f0000000b0010000000020400004040:003f00000006001000000002|004000000006000400000002:00400000000700040405de4305|00410000000a00d6291a3ffd4967ba16:004100000003005601|004200000006000300000002:00420000000700030400004040|00430000001a00c8cb18234143b08da6924453d7e63ef05972c00e580f723c58:004300000003004801|004400000006000400000002:004400000007000404dce84305|0045000000060006002a0011:004500000003008602|00460000000b0010000000020400004160:004600000006001000000002|004700000006000200160001:,004700000003008202
004000000006000400000002:00400000000700040405de4305|00410000000a00d6291a3ffd4967ba16:004100000003005601|004200000006000300000002:00420000000700030400004040|00430000001a00c8cb18234143b08da6924453d7e63ef05972c00e580f723c58:004300000003004801|004400000006000400000002:004400000007000404dce84305|0045000000060006002a0011:004500000003008602|00460000000b0010000000020400004160:004600000006001000000002|004700000006000200160001:004700000003008202|004800000006000300000002:,00480000000700030400004160
