source_text,target_text
001f0000000600060000005a:001f0000000600060000005a|002000000006000200010001:00200000000400020100|00210000001a003cebb79d48d2a214597dd3dd591b840c32f38aab4e01bd12ae:,00210000000300bc01
002000000006000200010001:00200000000400020100|00210000001a003cebb79d48d2a214597dd3dd591b840c32f38aab4e01bd12ae:00210000000300bc01|002200000006000200000001:,00220000000400020101
00210000001a003cebb79d48d2a214597dd3dd591b840c32f38aab4e01bd12ae:00210000000300bc01|002200000006000200000001:00220000000400020101|0023000000060005000c0000:,002300000003008502
002200000006000200000001:00220000000400020101|0023000000060005000c0000:002300000003008502|00240000001a00e1918b966fb995050400526d6ae8cac94b24e923bce664cd63:,00240000000300e101
0023000000060005000c0000:002300000003008502|00240000001a00e1918b966fb995050400526d6ae8cac94b24e923bce664cd63:00240000000300e101|002500000006000300000001:,002500000005000302005a
00240000001a00e1918b966fb995050400526d6ae8cac94b24e923bce664cd63:00240000000300e101|002500000006000300000001:002500000005000302005a|002600000006000500000000:,002600000003008502
002500000006000300000001:002500000005000302005a|002600000006000500000000:002600000003008502|002700000006000200010001:,00270000000400020100
002600000006000500000000:002600000003008502|002700000006000200010001:00270000000400020100|002800000006000600000007:,002800000006000600000007
002700000006000200010001:00270000000400020100|002800000006000600000007:002800000006000600000007|002900000006000300080001:,002900000003008302
002800000006000600000007:002800000006000600000007|002900000006000300080001:002900000003008302|002a00000006000200000001:,002a0000000400020100
002900000006000300080001:002900000003008302|002a00000006000200000001:002a0000000400020100|002b00000006000500000000:,002b00000003008502
002a00000006000200000001:002a0000000400020100|002b00000006000500000000:002b00000003008502|002c000000060005000a0000:,002c00000003008502
002b00000006000500000000:002b00000003008502|002c000000060005000a0000:002c00000003008502|002d0000001200faff4b23cfeb3d913e006c7d501515bef1:,002d0000000300fa01
002c000000060005000a0000:002c00000003008502|002d0000001200faff4b23cfeb3d913e006c7d501515bef1:002d0000000300fa01|002e00000006000200000001:,002e0000000400020100
002d0000001200faff4b23cfeb3d913e006c7d501515bef1:002d0000000300fa01|002e00000006000200000001:002e0000000400020100|002f00000006000300000001:,002f000000050003020007
002e00000006000200000001:002e0000000400020100|002f00000006000300000001:002f000000050003020007|003000000006000600000029:,003000000006000600000029
002f00000006000300000001:002f000000050003020007|003000000006000600000029:003000000006000600000029|003100000006000200010001:,00310000000400020100
003000000006000600000029:003000000006000600000029|003100000006000200010001:00310000000400020100|00320000000600050007ff00:,003200000003008502
003100000006000200010001:00310000000400020100|00320000000600050007ff00:003200000003008502|003300000006000300000001:,0033000000050003020029
00320000000600050007ff00:003200000003008502|003300000006000300000001:0033000000050003020029|003400000006000200000001:,00340000000400020100
003300000006000300000001:0033000000050003020029|003400000006000200000001:00340000000400020100|00350000000600050000ff00:,003500000003008502
003400000006000200000001:00340000000400020100|00350000000600050000ff00:003500000003008502|003600000006000600000040:,003600000006000600000040
00350000000600050000ff00:003500000003008502|003600000006000600000040:003600000006000600000040|003700000006000200010001:,00370000000400020100
003600000006000600000040:003600000006000600000040|003700000006000200010001:00370000000400020100|00380000000a0082ec254777a9901e06:,003800000003008201
003700000006000200010001:00370000000400020100|00380000000a0082ec254777a9901e06:003800000003008201|003900000006000200010001:,00390000000400020100
00380000000a0082ec254777a9901e06:003800000003008201|003900000006000200010001:00390000000400020100|003a0000000600060000003f:,003a0000000600060000003f
003900000006000200010001:00390000000400020100|003a0000000600060000003f:003a0000000600060000003f|003b00000006000300180001:,003b00000003008302
003a0000000600060000003f:003a0000000600060000003f|003b00000006000300180001:003b00000003008302|003c00000006000300000001:,003c00000005000302003f
003b00000006000300180001:003b00000003008302|003c00000006000300000001:003c00000005000302003f|003d00000006000500000000:,003d00000003008502
003c00000006000300000001:003c00000005000302003f|003d00000006000500000000:003d00000003008502|003e0000000a006eba30ead73646f438:,003e0000000300ee01
003d00000006000500000000:003d00000003008502|003e0000000a006eba30ead73646f438:003e0000000300ee01|003f00000006000200000001:,003f0000000400020100
003e0000000a006eba30ead73646f438:003e0000000300ee01|003f00000006000200000001:003f0000000400020100|004000000006000200000001:,00400000000400020100
003f00000006000200000001:003f0000000400020100|004000000006000200000001:00400000000400020100|004100000006000500250000:,004100000003008502
004000000006000200000001:00400000000400020100|004100000006000500250000:004100000003008502|004200000012007e1b6e88530e805a9fb6cc0637f4340d68:,00420000000300fe01
004100000006000500250000:004100000003008502|004200000012007e1b6e88530e805a9fb6cc0637f4340d68:00420000000300fe01|00430000000600050000ff00:,004300000003008502
004200000012007e1b6e88530e805a9fb6cc0637f4340d68:00420000000300fe01|00430000000600050000ff00:004300000003008502|004400000006000300000001:,004400000005000302003f
00430000000600050000ff00:004300000003008502|004400000006000300000001:004400000005000302003f|004500000006000200010001:,00450000000400020100
004400000006000300000001:004400000005000302003f|004500000006000200010001:00450000000400020100|004600000006000600000053:,004600000006000600000053
004500000006000200010001:00450000000400020100|004600000006000600000053:004600000006000600000053|004700000006000200000001:,00470000000400020101
004600000006000600000053:004600000006000600000053|004700000006000200000001:00470000000400020101|00480000000600060030001d:,004800000003008602
004700000006000200000001:00470000000400020101|00480000000600060030001d:004800000003008602|004900000012009e3b57673c33a5bc5e79f066907f011ca4:,004900000003009e01
00480000000600060030001d:004800000003008602|004900000012009e3b57673c33a5bc5e79f066907f011ca4:004900000003009e01|004a0000000600060000005a:,004a0000000600060000005a
004900000012009e3b57673c33a5bc5e79f066907f011ca4:004900000003009e01|004a0000000600060000005a:004a0000000600060000005a|004b00000006000300000001:,004b00000005000302005a
004a0000000600060000005a:004a0000000600060000005a|004b00000006000300000001:004b00000005000302005a|004c00000006000200010001:,004c0000000400020100
004b00000006000300000001:004b00000005000302005a|004c00000006000200010001:004c0000000400020100|004d00000006000500000000:,004d00000003008502
004c00000006000200010001:004c0000000400020100|004d00000006000500000000:004d00000003008502|004e00000006000300200001:,004e00000003008302
004d00000006000500000000:004d00000003008502|004e00000006000300200001:004e00000003008302|004f0000001200d07b0ce96978ced9ea28ab7030f78146a8:,004f0000000300d001
004e00000006000300200001:004e00000003008302|004f0000001200d07b0ce96978ced9ea28ab7030f78146a8:004f0000000300d001|005000000006000500000000:,005000000003008502
004f0000001200d07b0ce96978ced9ea28ab7030f78146a8:004f0000000300d001|005000000006000500000000:005000000003008502|005100000006000200010001:,00510000000400020100
005000000006000500000000:005000000003008502|005100000006000200010001:00510000000400020100|005200000006000200000001:,00520000000400020101
005100000006000200010001:00510000000400020100|005200000006000200000001:00520000000400020101|005300000006000300000001:,005300000005000302005a
005200000006000200000001:00520000000400020101|005300000006000300000001:005300000005000302005a|005400000006000600000037:,005400000006000600000037
005300000006000300000001:005300000005000302005a|005400000006000600000037:005400000006000600000037|005500000006000600000062:,005500000006000600000062
005400000006000600000037:005400000006000600000037|005500000006000600000062:005500000006000600000062|005600000006000500000000:,005600000003008502
005500000006000600000062:005500000006000600000062|005600000006000500000000:005600000003008502|00570000000a00929dcfea3cd4bf9da0:,005700000003009201
005600000006000500000000:005600000003008502|00570000000a00929dcfea3cd4bf9da0:005700000003009201|005800000006000300000001:,0058000000050003020062
00570000000a00929dcfea3cd4bf9da0:005700000003009201|005800000006000300000001:0058000000050003020062|005900000006000200000001:,00590000000400020101
005800000006000300000001:0058000000050003020062|005900000006000200000001:00590000000400020101|005a00000006000300110001:,005a00000003008302
005900000006000200000001:00590000000400020101|005a00000006000300110001:005a00000003008302|005b00000006000200010001:,005b0000000400020100
005a00000006000300110001:005a00000003008302|005b00000006000200010001:005b0000000400020100|005c00000006000200000001:,005c0000000400020101
005b00000006000200010001:005b0000000400020100|005c00000006000200000001:005c0000000400020101|005d00000006000300000001:,005d000000050003020062
005c00000006000200000001:005c0000000400020101|005d00000006000300000001:005d000000050003020062|005e00000006000200010001:,005e0000000400020100
005d00000006000300000001:005d000000050003020062|005e00000006000200010001:005e0000000400020100|005f0000000600060000002e:,005f0000000600060000002e
005e00000006000200010001:005e0000000400020100|005f0000000600060000002e:005f0000000600060000002e|00600000000600050000ff00:,006000000003008502
005f0000000600060000002e:005f0000000600060000002e|00600000000600050000ff00:006000000003008502|0061000000060006002c0002:,006100000003008602
00600000000600050000ff00:006000000003008502|0061000000060006002c0002:006100000003008602|00620000000a001e698a59711c840b31:,006200000003009e01
0061000000060006002c0002:006100000003008602|00620000000a001e698a59711c840b31:006200000003009e01|006300000006000200000001:,00630000000400020100
00620000000a001e698a59711c840b31:006200000003009e01|006300000006000200000001:00630000000400020100|006400000006000500000000:,006400000003008502
006300000006000200000001:00630000000400020100|006400000006000500000000:006400000003008502|006500000006000600000030:,006500000006000600000030
006400000006000500000000:006400000003008502|006500000006000600000030:006500000006000600000030|00660000001a00647da5506e2175ef63dd87870cfffed9d580a5143f874250fc:,00660000000300e401
006500000006000600000030:006500000006000600000030|00660000001a00647da5506e2175ef63dd87870cfffed9d580a5143f874250fc:00660000000300e401|006700000006000200010001:,00670000000400020100
00660000001a00647da5506e2175ef63dd87870cfffed9d580a5143f874250fc:00660000000300e401|006700000006000200010001:00670000000400020100|0068000000060002000b0001:,006800000003008202
006700000006000200010001:00670000000400020100|0068000000060002000b0001:006800000003008202|006900000006000300000001:,0069000000050003020030
0068000000060002000b0001:006800000003008202|006900000006000300000001:0069000000050003020030|006a00000006000200010001:,006a0000000400020100
006900000006000300000001:0069000000050003020030|006a00000006000200010001:006a0000000400020100|006b00000006000300000001:,006b000000050003020030
006a00000006000200010001:006a0000000400020100|006b00000006000300000001:006b000000050003020030|006c0000000a00cc28f5e359507462fd:,006c0000000300cc01
006b00000006000300000001:006b000000050003020030|006c0000000a00cc28f5e359507462fd:006c0000000300cc01|006d0000000600060000002f:,006d0000000600060000002f
006c0000000a00cc28f5e359507462fd:006c0000000300cc01|006d0000000600060000002f:006d0000000600060000002f|006e0000000600050000ff00:,006e00000003008502
006d0000000600060000002f:006d0000000600060000002f|006e0000000600050000ff00:006e00000003008502|006f000000060002000b0001:,006f00000003008202
006e0000000600050000ff00:006e00000003008502|006f000000060002000b0001:006f00000003008202|007000000006000200000001:,00700000000400020100
006f000000060002000b0001:006f00000003008202|007000000006000200000001:00700000000400020100|007100000006000200000001:,00710000000400020100
007000000006000200000001:00700000000400020100|007100000006000200000001:00710000000400020100|007200000006000500000000:,007200000003008502
007100000006000200000001:00710000000400020100|007200000006000500000000:007200000003008502|007300000006000300200001:,007300000003008302
007200000006000500000000:007200000003008502|007300000006000300200001:007300000003008302|007400000006000200010001:,00740000000400020100
007300000006000300200001:007300000003008302|007400000006000200010001:00740000000400020100|007500000006000600000057:,007500000006000600000057
007400000006000200010001:00740000000400020100|007500000006000600000057:007500000006000600000057|00760000001200ec07f13230ae00ff11d5b08d24b30fbf52:,00760000000300ec01
007500000006000600000057:007500000006000600000057|00760000001200ec07f13230ae00ff11d5b08d24b30fbf52:00760000000300ec01|007700000006000300000001:,0077000000050003020057
00760000001200ec07f13230ae00ff11d5b08d24b30fbf52:00760000000300ec01|007700000006000300000001:0077000000050003020057|00780000000600050003ff00:,007800000003008502
007700000006000300000001:0077000000050003020057|00780000000600050003ff00:007800000003008502|007900000006000500000000:,007900000003008502
00780000000600050003ff00:007800000003008502|007900000006000500000000:007900000003008502|007a00000006000200010001:,007a0000000400020100
007900000006000500000000:007900000003008502|007a00000006000200010001:007a0000000400020100|007b0000000600060000002f:,007b0000000600060000002f
007a00000006000200010001:007a0000000400020100|007b0000000600060000002f:007b0000000600060000002f|007c0000001a00cd8c81815427d1f30bc76dd4e7f19a71c9efe379117ab34062:,007c0000000300cd01
007b0000000600060000002f:007b0000000600060000002f|007c0000001a00cd8c81815427d1f30bc76dd4e7f19a71c9efe379117ab34062:007c0000000300cd01|007d00000006000200000001:,007d0000000400020100
007c0000001a00cd8c81815427d1f30bc76dd4e7f19a71c9efe379117ab34062:007c0000000300cd01|007d00000006000200000001:007d0000000400020100|007e00000006000300000001:,007e00000005000302002f
007d00000006000200000001:007d0000000400020100|007e00000006000300000001:007e00000005000302002f|007f00000006000200010001:,007f0000000400020100
007e00000006000300000001:007e00000005000302002f|007f00000006000200010001:007f0000000400020100|008000000006000200000001:,00800000000400020100
007f00000006000200010001:007f0000000400020100|008000000006000200000001:00800000000400020100|008100000006000300000001:,008100000005000302002f
008000000006000200000001:00800000000400020100|008100000006000300000001:008100000005000302002f|008200000006000600000047:,008200000006000600000047
008100000006000300000001:008100000005000302002f|008200000006000600000047:008200000006000600000047|008300000006000600090043:,008300000003008602
008200000006000600000047:008200000006000600000047|008300000006000600090043:008300000003008602|008400000012009ac30bbef61bbbb31445b61145ee8ecdd4:,008400000003009a01
008300000006000600090043:008300000003008602|008400000012009ac30bbef61bbbb31445b61145ee8ecdd4:008400000003009a01|00850000000600050000ff00:,008500000003008502
008400000012009ac30bbef61bbbb31445b61145ee8ecdd4:008400000003009a01|00850000000600050000ff00:008500000003008502|008600000006000200000001:,00860000000400020101
00850000000600050000ff00:008500000003008502|008600000006000200000001:00860000000400020101|008700000006000600000040:,008700000006000600000040
008600000006000200000001:00860000000400020101|008700000006000600000040:008700000006000600000040|008800000006000600300060:,008800000003008602
008700000006000600000040:008700000006000600000040|008800000006000600300060:008800000003008602|00890000000a00d4e26d3c74ab4f50dc:,00890000000300d401
008800000006000600300060:008800000003008602|00890000000a00d4e26d3c74ab4f50dc:00890000000300d401|008a00000006000300000001:,008a000000050003020040
00890000000a00d4e26d3c74ab4f50dc:00890000000300d401|008a00000006000300000001:008a000000050003020040|008b00000006000200010001:,008b0000000400020100
008a00000006000300000001:008a000000050003020040|008b00000006000200010001:008b0000000400020100|008c0000000600050000ff00:,008c00000003008502
008b00000006000200010001:008b0000000400020100|008c0000000600050000ff00:008c00000003008502|008d0000000600050000ff00:,008d00000003008502
008c0000000600050000ff00:008c00000003008502|008d0000000600050000ff00:008d00000003008502|008e00000006000600000047:,008e00000006000600000047
008d0000000600050000ff00:008d00000003008502|008e00000006000600000047:008e00000006000600000047|008f00000006000200000001:,008f0000000400020101
008e00000006000600000047:008e00000006000600000047|008f00000006000200000001:008f0000000400020101|009000000006000300000001:,0090000000050003020047
008f00000006000200000001:008f0000000400020101|009000000006000300000001:0090000000050003020047|00910000001a00d33e0552566ac6a54efdfe8f1901921b5d4dbe53cc85056686:,00910000000300d301
009000000006000300000001:0090000000050003020047|00910000001a00d33e0552566ac6a54efdfe8f1901921b5d4dbe53cc85056686:00910000000300d301|009200000006000300030001:,009200000003008302
00910000001a00d33e0552566ac6a54efdfe8f1901921b5d4dbe53cc85056686:00910000000300d301|009200000006000300030001:009200000003008302|009300000006000200010001:,00930000000400020100
009200000006000300030001:009200000003008302|009300000006000200010001:00930000000400020100|009400000006000300030001:,009400000003008302
009300000006000200010001:00930000000400020100|009400000006000300030001:009400000003008302|009500000006000300000001:,0095000000050003020047
009400000006000300030001:009400000003008302|009500000006000300000001:0095000000050003020047|009600000006000200000001:,00960000000400020101
009500000006000300000001:0095000000050003020047|009600000006000200000001:00960000000400020101|009700000006000200010001:,00970000000400020100
009600000006000200000001:00960000000400020101|009700000006000200010001:00970000000400020100|00980000000a005d98111ae6a8d24082:,00980000000300dd01
009700000006000200010001:00970000000400020100|00980000000a005d98111ae6a8d24082:00980000000300dd01|00990000000600060000000a:,00990000000600060000000a
00980000000a005d98111ae6a8d24082:00980000000300dd01|00990000000600060000000a:00990000000600060000000a|009a0000000600050000ff00:,009a00000003008502
00990000000600060000000a:00990000000600060000000a|009a0000000600050000ff00:009a00000003008502|009b00000006000200010001:,009b0000000400020101
009a0000000600050000ff00:009a00000003008502|009b00000006000200010001:009b0000000400020101|009c0000001200f304f61274179f6f8b5330b1d098a60c0a:,009c0000000300f301
009b00000006000200010001:009b0000000400020101|009c0000001200f304f61274179f6f8b5330b1d098a60c0a:009c0000000300f301|009d00000006000200000001:,009d0000000400020100
009c0000001200f304f61274179f6f8b5330b1d098a60c0a:009c0000000300f301|009d00000006000200000001:009d0000000400020100|009e0000000600050000ff00:,009e00000003008502
009d00000006000200000001:009d0000000400020100|009e0000000600050000ff00:009e00000003008502|009f000000060006001e0002:,009f00000003008602
009e0000000600050000ff00:009e00000003008502|009f000000060006001e0002:009f00000003008602|00a000000006000600000058:,00a000000006000600000058
009f000000060006001e0002:009f00000003008602|00a000000006000600000058:00a000000006000600000058|00a100000006000300000001:,00a1000000050003020058
00a000000006000600000058:00a000000006000600000058|00a100000006000300000001:00a1000000050003020058|00a200000006000600000014:,00a200000006000600000014
00a100000006000300000001:00a1000000050003020058|00a200000006000600000014:00a200000006000600000014|00a300000006000300000001:,00a3000000050003020014
00a200000006000600000014:00a200000006000600000014|00a300000006000300000001:00a3000000050003020014|00a400000006000200010001:,00a40000000400020101
00a300000006000300000001:00a3000000050003020014|00a400000006000200010001:00a40000000400020101|00a500000006000500000000:,00a500000003008502
00a400000006000200010001:00a40000000400020101|00a500000006000500000000:00a500000003008502|00a60000001200f10ccf8768facfcd6bb3dcb4885a1a794f:,00a60000000300f101
00a500000006000500000000:00a500000003008502|00a60000001200f10ccf8768facfcd6bb3dcb4885a1a794f:00a60000000300f101|00a7000000060005000e0000:,00a700000003008502
00a60000001200f10ccf8768facfcd6bb3dcb4885a1a794f:00a60000000300f101|00a7000000060005000e0000:00a700000003008502|00a800000006000200000001:,00a80000000400020100
00a7000000060005000e0000:00a700000003008502|00a800000006000200000001:00a80000000400020100|00a900000006000500000000:,00a900000003008502
00a800000006000200000001:00a80000000400020100|00a900000006000500000000:00a900000003008502|00aa00000006000200010001:,00aa0000000400020101
00a900000006000500000000:00a900000003008502|00aa00000006000200010001:00aa0000000400020101|00ab00000006000500290000:,00ab00000003008502
00aa00000006000200010001:00aa0000000400020101|00ab00000006000500290000:00ab00000003008502|00ac0000000600060000002c:,00ac0000000600060000002c
00ab00000006000500290000:00ab00000003008502|00ac0000000600060000002c:00ac0000000600060000002c|00ad00000006000300000001:,00ad00000005000302002c
00ac0000000600060000002c:00ac0000000600060000002c|00ad00000006000300000001:00ad00000005000302002c|00ae0000001a0038667dfa35ef77b7c1d927344e30682c3aa1308df03caae9b6:,00ae0000000300b801
00ad00000006000300000001:00ad00000005000302002c|00ae0000001a0038667dfa35ef77b7c1d927344e30682c3aa1308df03caae9b6:00ae0000000300b801|00af00000006000200000001:,00af0000000400020100
00ae0000001a0038667dfa35ef77b7c1d927344e30682c3aa1308df03caae9b6:00ae0000000300b801|00af00000006000200000001:00af0000000400020100|00b00000001a00fa25bc8e3c7f1652a96d9a6cbf2daf6cb2deec664b6fb024b9:,00b00000000300fa01
00af00000006000200000001:00af0000000400020100|00b00000001a00fa25bc8e3c7f1652a96d9a6cbf2daf6cb2deec664b6fb024b9:00b00000000300fa01|00b10000000600060000005a:,00b10000000600060000005a
00b00000001a00fa25bc8e3c7f1652a96d9a6cbf2daf6cb2deec664b6fb024b9:00b00000000300fa01|00b10000000600060000005a:00b10000000600060000005a|00b200000006000300000001:,00b200000005000302005a
00b10000000600060000005a:00b10000000600060000005a|00b200000006000300000001:00b200000005000302005a|00b300000006000200010001:,00b30000000400020100
00b200000006000300000001:00b200000005000302005a|00b300000006000200010001:00b30000000400020100|00b400000006000200000001:,00b40000000400020101
00b300000006000200010001:00b30000000400020100|00b400000006000200000001:00b40000000400020101|00b500000006000600250039:,00b500000003008602
00b400000006000200000001:00b40000000400020101|00b500000006000600250039:00b500000003008602|00b600000006000500000000:,00b600000003008502
00b500000006000600250039:00b500000003008602|00b600000006000500000000:00b600000003008502|00b700000006000200000001:,00b70000000400020101
00b600000006000500000000:00b600000003008502|00b700000006000200000001:00b70000000400020101|00b80000000a003e75f71df1b2839341:,00b80000000300be01
00b700000006000200000001:00b70000000400020101|00b80000000a003e75f71df1b2839341:00b80000000300be01|00b90000000600050000ff00:,00b900000003008502
00b80000000a003e75f71df1b2839341:00b80000000300be01|00b90000000600050000ff00:00b900000003008502|00ba0000000600060000001a:,00ba0000000600060000001a
00b90000000600050000ff00:00b900000003008502|00ba0000000600060000001a:00ba0000000600060000001a|00bb00000006000200010001:,00bb0000000400020101
00ba0000000600060000001a:00ba0000000600060000001a|00bb00000006000200010001:00bb0000000400020101|00bc00000006000200050001:,00bc00000003008202
00bb00000006000200010001:00bb0000000400020101|00bc00000006000200050001:00bc00000003008202|00bd00000006000300000001:,00bd00000005000302001a
00bc00000006000200050001:00bc00000003008202|00bd00000006000300000001:00bd00000005000302001a|00be00000006000500000000:,00be00000003008502
00bd00000006000300000001:00bd00000005000302001a|00be00000006000500000000:00be00000003008502|00bf0000001a007b5df53808ba3a760845f960b9df2b1ff74ed58b52fe021cdc:,00bf0000000300fb01
00be00000006000500000000:00be00000003008502|00bf0000001a007b5df53808ba3a760845f960b9df2b1ff74ed58b52fe021cdc:00bf0000000300fb01|00c000000006000300000001:,00c000000005000302001a
00bf0000001a007b5df53808ba3a760845f960b9df2b1ff74ed58b52fe021cdc:00bf0000000300fb01|00c000000006000300000001:00c000000005000302001a|00c10000000600060000005e:,00c10000000600060000005e
00c000000006000300000001:00c000000005000302001a|00c10000000600060000005e:00c10000000600060000005e|00c200000006000200010001:,00c20000000400020100
00c10000000600060000005e:00c10000000600060000005e|00c200000006000200010001:00c20000000400020100|00c300000006000300020001:,00c300000003008302
00c200000006000200010001:00c20000000400020100|00c300000006000300020001:00c300000003008302|00c400000006000200000001:,00c40000000400020101
00c300000006000300020001:00c300000003008302|00c400000006000200000001:00c40000000400020101|00c500000006000200010001:,00c50000000400020100
00c400000006000200000001:00c40000000400020101|00c500000006000200010001:00c50000000400020100|00c600000006000200000001:,00c60000000400020101
00c500000006000200010001:00c50000000400020100|00c600000006000200000001:00c60000000400020101|00c7000000060002002f0001:,00c700000003008202
00c600000006000200000001:00c60000000400020101|00c7000000060002002f0001:00c700000003008202|00c800000012005faecd5de63f69d4920f0730b4a0bdf65d:,00c80000000300df01
00c7000000060002002f0001:00c700000003008202|00c800000012005faecd5de63f69d4920f0730b4a0bdf65d:00c80000000300df01|00c900000006000500000000:,00c900000003008502
00c800000012005faecd5de63f69d4920f0730b4a0bdf65d:00c80000000300df01|00c900000006000500000000:00c900000003008502|00ca00000006000600000048:,00ca00000006000600000048
00c900000006000500000000:00c900000003008502|00ca00000006000600000048:00ca00000006000600000048|00cb00000006000300000001:,00cb000000050003020048
00ca00000006000600000048:00ca00000006000600000048|00cb00000006000300000001:00cb000000050003020048|00cc0000001a0072a0738efa3ca5d637fed7e22d555daec676ca65911f24b10d:,00cc0000000300f201
00cb00000006000300000001:00cb000000050003020048|00cc0000001a0072a0738efa3ca5d637fed7e22d555daec676ca65911f24b10d:00cc0000000300f201|00cd00000006000200010001:,00cd0000000400020100
00cc0000001a0072a0738efa3ca5d637fed7e22d555daec676ca65911f24b10d:00cc0000000300f201|00cd00000006000200010001:00cd0000000400020100|00ce0000000600050000ff00:,00ce00000003008502
00cd00000006000200010001:00cd0000000400020100|00ce0000000600050000ff00:00ce00000003008502|00cf00000006000300000001:,00cf000000050003020048
00ce0000000600050000ff00:00ce00000003008502|00cf00000006000300000001:00cf000000050003020048|00d00000000600060006004f:,00d000000003008602
00cf00000006000300000001:00cf000000050003020048|00d00000000600060006004f:00d000000003008602|00d100000006000600000053:,00d100000006000600000053
00d00000000600060006004f:00d000000003008602|00d100000006000600000053:00d100000006000600000053|00d200000006000200000001:,00d20000000400020101
00d100000006000600000053:00d100000006000600000053|00d200000006000200000001:00d20000000400020101|00d30000000600050007ff00:,00d300000003008502
00d200000006000200000001:00d20000000400020101|00d30000000600050007ff00:00d300000003008502|00d400000006000200000001:,00d40000000400020101
00d30000000600050007ff00:00d300000003008502|00d400000006000200000001:00d40000000400020101|00d500000006000600000030:,00d500000006000600000030
00d400000006000200000001:00d40000000400020101|00d500000006000600000030:00d500000006000600000030|00d60000000600050000ff00:,00d600000003008502
00d500000006000600000030:00d500000006000600000030|00d60000000600050000ff00:00d600000003008502|00d70000000a00fc392c46ae3fd37b68:,00d70000000300fc01
