source_text,target_text
001c000000060006000b0000:001c00000003008602|001d00000006000500000000:001d00000003008502|001e00000006000300000001:001e000000050003020000|001f00000006000200000001:001f00000003008202|002000000006000600100000:002000000003008602|002100000006000500000000:002100000003008502|00220000000a00aef1c3c949410136c6:,00220000000300ae01
001d00000006000500000000:001d00000003008502|001e00000006000300000001:001e000000050003020000|001f00000006000200000001:001f00000003008202|002000000006000600100000:002000000003008602|002100000006000500000000:002100000003008502|00220000000a00aef1c3c949410136c6:00220000000300ae01|002300000006000200220001:,002300000003008202
001e00000006000300000001:001e000000050003020000|001f00000006000200000001:001f00000003008202|002000000006000600100000:002000000003008602|002100000006000500000000:002100000003008502|00220000000a00aef1c3c949410136c6:00220000000300ae01|002300000006000200220001:002300000003008202|002400000006000300000001:,0024000000050003020000
001f00000006000200000001:001f00000003008202|002000000006000600100000:002000000003008602|002100000006000500000000:002100000003008502|00220000000a00aef1c3c949410136c6:00220000000300ae01|002300000006000200220001:002300000003008202|002400000006000300000001:0024000000050003020000|002500000006000300000001:,0025000000050003020000
002000000006000600100000:002000000003008602|002100000006000500000000:002100000003008502|00220000000a00aef1c3c949410136c6:00220000000300ae01|002300000006000200220001:002300000003008202|002400000006000300000001:0024000000050003020000|002500000006000300000001:0025000000050003020000|00260000000600050000ff00:,002600000003008502
002100000006000500000000:002100000003008502|00220000000a00aef1c3c949410136c6:00220000000300ae01|002300000006000200220001:002300000003008202|002400000006000300000001:0024000000050003020000|002500000006000300000001:0025000000050003020000|00260000000600050000ff00:002600000003008502|00270000001a00b7bf326f54f1650c2b8f997f61fdeff808afb1dedfca713d1b:,00270000000300b701
00220000000a00aef1c3c949410136c6:00220000000300ae01|002300000006000200220001:002300000003008202|002400000006000300000001:0024000000050003020000|002500000006000300000001:0025000000050003020000|00260000000600050000ff00:002600000003008502|00270000001a00b7bf326f54f1650c2b8f997f61fdeff808afb1dedfca713d1b:00270000000300b701|002800000006000600270000:,002800000003008602
002300000006000200220001:002300000003008202|002400000006000300000001:0024000000050003020000|002500000006000300000001:0025000000050003020000|00260000000600050000ff00:002600000003008502|00270000001a00b7bf326f54f1650c2b8f997f61fdeff808afb1dedfca713d1b:00270000000300b701|002800000006000600270000:002800000003008602|002900000006000600270025:,002900000003008602
002400000006000300000001:0024000000050003020000|002500000006000300000001:0025000000050003020000|00260000000600050000ff00:002600000003008502|00270000001a00b7bf326f54f1650c2b8f997f61fdeff808afb1dedfca713d1b:00270000000300b701|002800000006000600270000:002800000003008602|002900000006000600270025:002900000003008602|002a00000006000200000001:,002a00000003008202
002500000006000300000001:0025000000050003020000|00260000000600050000ff00:002600000003008502|00270000001a00b7bf326f54f1650c2b8f997f61fdeff808afb1dedfca713d1b:00270000000300b701|002800000006000600270000:002800000003008602|002900000006000600270025:002900000003008602|002a00000006000200000001:002a00000003008202|002b00000006000600250000:,002b00000003008602
00260000000600050000ff00:002600000003008502|00270000001a00b7bf326f54f1650c2b8f997f61fdeff808afb1dedfca713d1b:00270000000300b701|002800000006000600270000:002800000003008602|002900000006000600270025:002900000003008602|002a00000006000200000001:002a00000003008202|002b00000006000600250000:002b00000003008602|002c000000060002000f0001:,002c00000003008202
00270000001a00b7bf326f54f1650c2b8f997f61fdeff808afb1dedfca713d1b:00270000000300b701|002800000006000600270000:002800000003008602|002900000006000600270025:002900000003008602|002a00000006000200000001:002a00000003008202|002b00000006000600250000:002b00000003008602|002c000000060002000f0001:002c00000003008202|002d00000006000200000001:,002d00000003008202
002800000006000600270000:002800000003008602|002900000006000600270025:002900000003008602|002a00000006000200000001:002a00000003008202|002b00000006000600250000:002b00000003008602|002c000000060002000f0001:002c00000003008202|002d00000006000200000001:002d00000003008202|002e0000000600050000ff00:,002e00000003008502
002900000006000600270025:002900000003008602|002a00000006000200000001:002a00000003008202|002b00000006000600250000:002b00000003008602|002c000000060002000f0001:002c00000003008202|002d00000006000200000001:002d00000003008202|002e0000000600050000ff00:002e00000003008502|002f00000006000300000001:,002f000000050003020000
002a00000006000200000001:002a00000003008202|002b00000006000600250000:002b00000003008602|002c000000060002000f0001:002c00000003008202|002d00000006000200000001:002d00000003008202|002e0000000600050000ff00:002e00000003008502|002f00000006000300000001:002f000000050003020000|00300000001200a053ae5b80edd77617608e4bdee2249115:,00300000000300a001
002b00000006000600250000:002b00000003008602|002c000000060002000f0001:002c00000003008202|002d00000006000200000001:002d00000003008202|002e0000000600050000ff00:002e00000003008502|002f00000006000300000001:002f000000050003020000|00300000001200a053ae5b80edd77617608e4bdee2249115:00300000000300a001|003100000006000300000001:,0031000000050003020000
002c000000060002000f0001:002c00000003008202|002d00000006000200000001:002d00000003008202|002e0000000600050000ff00:002e00000003008502|002f00000006000300000001:002f000000050003020000|00300000001200a053ae5b80edd77617608e4bdee2249115:00300000000300a001|003100000006000300000001:0031000000050003020000|003200000006000600030000:,003200000003008602
002d00000006000200000001:002d00000003008202|002e0000000600050000ff00:002e00000003008502|002f00000006000300000001:002f000000050003020000|00300000001200a053ae5b80edd77617608e4bdee2249115:00300000000300a001|003100000006000300000001:0031000000050003020000|003200000006000600030000:003200000003008602|003300000006000500000000:,003300000003008502
002e0000000600050000ff00:002e00000003008502|002f00000006000300000001:002f000000050003020000|00300000001200a053ae5b80edd77617608e4bdee2249115:00300000000300a001|003100000006000300000001:0031000000050003020000|003200000006000600030000:003200000003008602|003300000006000500000000:003300000003008502|003400000006000300290001:,003400000003008302
002f00000006000300000001:002f000000050003020000|00300000001200a053ae5b80edd77617608e4bdee2249115:00300000000300a001|003100000006000300000001:0031000000050003020000|003200000006000600030000:003200000003008602|003300000006000500000000:003300000003008502|003400000006000300290001:003400000003008302|00350000001a00c469301a67a03b3eac12b9cb6ff3a035c241c7601c75ee11b0:,00350000000300c401
00300000001200a053ae5b80edd77617608e4bdee2249115:00300000000300a001|003100000006000300000001:0031000000050003020000|003200000006000600030000:003200000003008602|003300000006000500000000:003300000003008502|003400000006000300290001:003400000003008302|00350000001a00c469301a67a03b3eac12b9cb6ff3a035c241c7601c75ee11b0:00350000000300c401|003600000006000200000001:,003600000003008202
003100000006000300000001:0031000000050003020000|003200000006000600030000:003200000003008602|003300000006000500000000:003300000003008502|003400000006000300290001:003400000003008302|00350000001a00c469301a67a03b3eac12b9cb6ff3a035c241c7601c75ee11b0:00350000000300c401|003600000006000200000001:003600000003008202|003700000006000600040000:,003700000003008602
003200000006000600030000:003200000003008602|003300000006000500000000:003300000003008502|003400000006000300290001:003400000003008302|00350000001a00c469301a67a03b3eac12b9cb6ff3a035c241c7601c75ee11b0:00350000000300c401|003600000006000200000001:003600000003008202|003700000006000600040000:003700000003008602|00380000000600060010001c:,003800000003008602
003300000006000500000000:003300000003008502|003400000006000300290001:003400000003008302|00350000001a00c469301a67a03b3eac12b9cb6ff3a035c241c7601c75ee11b0:00350000000300c401|003600000006000200000001:003600000003008202|003700000006000600040000:003700000003008602|00380000000600060010001c:003800000003008602|00390000000a00bdc96dc92f1a8fd667:,00390000000300bd01
003400000006000300290001:003400000003008302|00350000001a00c469301a67a03b3eac12b9cb6ff3a035c241c7601c75ee11b0:00350000000300c401|003600000006000200000001:003600000003008202|003700000006000600040000:003700000003008602|00380000000600060010001c:003800000003008602|00390000000a00bdc96dc92f1a8fd667:00390000000300bd01|003a00000006000500000000:,003a00000003008502
00350000001a00c469301a67a03b3eac12b9cb6ff3a035c241c7601c75ee11b0:00350000000300c401|003600000006000200000001:003600000003008202|003700000006000600040000:003700000003008602|00380000000600060010001c:003800000003008602|00390000000a00bdc96dc92f1a8fd667:00390000000300bd01|003a00000006000500000000:003a00000003008502|003b00000006000300000001:,003b000000050003020000
003600000006000200000001:003600000003008202|003700000006000600040000:003700000003008602|00380000000600060010001c:003800000003008602|00390000000a00bdc96dc92f1a8fd667:00390000000300bd01|003a00000006000500000000:003a00000003008502|003b00000006000300000001:003b000000050003020000|003c00000006000200000001:,003c00000003008202
003700000006000600040000:003700000003008602|00380000000600060010001c:003800000003008602|00390000000a00bdc96dc92f1a8fd667:00390000000300bd01|003a00000006000500000000:003a00000003008502|003b00000006000300000001:003b000000050003020000|003c00000006000200000001:003c00000003008202|003d00000012000eb378a17f61aae9d55e334f7cf467269f:,003d00000003008e01
00380000000600060010001c:003800000003008602|00390000000a00bdc96dc92f1a8fd667:00390000000300bd01|003a00000006000500000000:003a00000003008502|003b00000006000300000001:003b000000050003020000|003c00000006000200000001:003c00000003008202|003d00000012000eb378a17f61aae9d55e334f7cf467269f:003d00000003008e01|003e00000006000600270000:,003e00000003008602
00390000000a00bdc96dc92f1a8fd667:00390000000300bd01|003a00000006000500000000:003a00000003008502|003b00000006000300000001:003b000000050003020000|003c00000006000200000001:003c00000003008202|003d00000012000eb378a17f61aae9d55e334f7cf467269f:003d00000003008e01|003e00000006000600270000:003e00000003008602|003f00000006000500000000:,003f00000003008502
003a00000006000500000000:003a00000003008502|003b00000006000300000001:003b000000050003020000|003c00000006000200000001:003c00000003008202|003d00000012000eb378a17f61aae9d55e334f7cf467269f:003d00000003008e01|003e00000006000600270000:003e00000003008602|003f00000006000500000000:003f00000003008502|004000000006000600070004:,004000000003008602
003b00000006000300000001:003b000000050003020000|003c00000006000200000001:003c00000003008202|003d00000012000eb378a17f61aae9d55e334f7cf467269f:003d00000003008e01|003e00000006000600270000:003e00000003008602|003f00000006000500000000:003f00000003008502|004000000006000600070004:004000000003008602|004100000006000300000001:,0041000000050003020000
003c00000006000200000001:003c00000003008202|003d00000012000eb378a17f61aae9d55e334f7cf467269f:003d00000003008e01|003e00000006000600270000:003e00000003008602|003f00000006000500000000:003f00000003008502|004000000006000600070004:004000000003008602|004100000006000300000001:0041000000050003020000|004200000006000200000001:,004200000003008202
003d00000012000eb378a17f61aae9d55e334f7cf467269f:003d00000003008e01|003e00000006000600270000:003e00000003008602|003f00000006000500000000:003f00000003008502|004000000006000600070004:004000000003008602|004100000006000300000001:0041000000050003020000|004200000006000200000001:004200000003008202|004300000006000600260000:,004300000003008602
003e00000006000600270000:003e00000003008602|003f00000006000500000000:003f00000003008502|004000000006000600070004:004000000003008602|004100000006000300000001:0041000000050003020000|004200000006000200000001:004200000003008202|004300000006000600260000:004300000003008602|00440000000600050000ff00:,004400000003008502
003f00000006000500000000:003f00000003008502|004000000006000600070004:004000000003008602|004100000006000300000001:0041000000050003020000|004200000006000200000001:004200000003008202|004300000006000600260000:004300000003008602|00440000000600050000ff00:004400000003008502|0045000000060005001cff00:,004500000003008502
004000000006000600070004:004000000003008602|004100000006000300000001:0041000000050003020000|004200000006000200000001:004200000003008202|004300000006000600260000:004300000003008602|00440000000600050000ff00:004400000003008502|0045000000060005001cff00:004500000003008502|00460000000a00dd2f7f3d76fd98769c:,00460000000300dd01
004100000006000300000001:0041000000050003020000|004200000006000200000001:004200000003008202|004300000006000600260000:004300000003008602|00440000000600050000ff00:004400000003008502|0045000000060005001cff00:004500000003008502|00460000000a00dd2f7f3d76fd98769c:00460000000300dd01|004700000006000200000001:,004700000003008202
004200000006000200000001:004200000003008202|004300000006000600260000:004300000003008602|00440000000600050000ff00:004400000003008502|0045000000060005001cff00:004500000003008502|00460000000a00dd2f7f3d76fd98769c:00460000000300dd01|004700000006000200000001:004700000003008202|004800000006000300000001:,0048000000050003020000
004300000006000600260000:004300000003008602|00440000000600050000ff00:004400000003008502|0045000000060005001cff00:004500000003008502|00460000000a00dd2f7f3d76fd98769c:00460000000300dd01|004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|004900000006000600200000:,004900000003008602
00440000000600050000ff00:004400000003008502|0045000000060005001cff00:004500000003008502|00460000000a00dd2f7f3d76fd98769c:00460000000300dd01|004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|004900000006000600200000:004900000003008602|004a00000006000200000001:,004a00000003008202
0045000000060005001cff00:004500000003008502|00460000000a00dd2f7f3d76fd98769c:00460000000300dd01|004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|004900000006000600200000:004900000003008602|004a00000006000200000001:004a00000003008202|004b00000012004d968e050ea9dae882f33debe20f8df15d:,004b0000000300cd01
00460000000a00dd2f7f3d76fd98769c:00460000000300dd01|004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|004900000006000600200000:004900000003008602|004a00000006000200000001:004a00000003008202|004b00000012004d968e050ea9dae882f33debe20f8df15d:004b0000000300cd01|004c0000000600050000ff00:,004c00000003008502
004700000006000200000001:004700000003008202|004800000006000300000001:0048000000050003020000|004900000006000600200000:004900000003008602|004a00000006000200000001:004a00000003008202|004b00000012004d968e050ea9dae882f33debe20f8df15d:004b0000000300cd01|004c0000000600050000ff00:004c00000003008502|004d00000006000500210000:,004d00000003008502
004800000006000300000001:0048000000050003020000|004900000006000600200000:004900000003008602|004a00000006000200000001:004a00000003008202|004b00000012004d968e050ea9dae882f33debe20f8df15d:004b0000000300cd01|004c0000000600050000ff00:004c00000003008502|004d00000006000500210000:004d00000003008502|004e00000006000300000001:,004e000000050003020000
004900000006000600200000:004900000003008602|004a00000006000200000001:004a00000003008202|004b00000012004d968e050ea9dae882f33debe20f8df15d:004b0000000300cd01|004c0000000600050000ff00:004c00000003008502|004d00000006000500210000:004d00000003008502|004e00000006000300000001:004e000000050003020000|004f000000060002002c0001:,004f00000003008202
004a00000006000200000001:004a00000003008202|004b00000012004d968e050ea9dae882f33debe20f8df15d:004b0000000300cd01|004c0000000600050000ff00:004c00000003008502|004d00000006000500210000:004d00000003008502|004e00000006000300000001:004e000000050003020000|004f000000060002002c0001:004f00000003008202|00500000001200bc82324033bfce7786a9ff3e3f8121ecee:,00500000000300bc01
004b00000012004d968e050ea9dae882f33debe20f8df15d:004b0000000300cd01|004c0000000600050000ff00:004c00000003008502|004d00000006000500210000:004d00000003008502|004e00000006000300000001:004e000000050003020000|004f000000060002002c0001:004f00000003008202|00500000001200bc82324033bfce7786a9ff3e3f8121ecee:00500000000300bc01|00510000000600050000ff00:,005100000003008502
004c0000000600050000ff00:004c00000003008502|004d00000006000500210000:004d00000003008502|004e00000006000300000001:004e000000050003020000|004f000000060002002c0001:004f00000003008202|00500000001200bc82324033bfce7786a9ff3e3f8121ecee:00500000000300bc01|00510000000600050000ff00:005100000003008502|005200000006000200000001:,005200000003008202
004d00000006000500210000:004d00000003008502|004e00000006000300000001:004e000000050003020000|004f000000060002002c0001:004f00000003008202|00500000001200bc82324033bfce7786a9ff3e3f8121ecee:00500000000300bc01|00510000000600050000ff00:005100000003008502|005200000006000200000001:005200000003008202|005300000006000300000001:,0053000000050003020000
004e00000006000300000001:004e000000050003020000|004f000000060002002c0001:004f00000003008202|00500000001200bc82324033bfce7786a9ff3e3f8121ecee:00500000000300bc01|00510000000600050000ff00:005100000003008502|005200000006000200000001:005200000003008202|005300000006000300000001:0053000000050003020000|005400000006000600130000:,005400000003008602
004f000000060002002c0001:004f00000003008202|00500000001200bc82324033bfce7786a9ff3e3f8121ecee:00500000000300bc01|00510000000600050000ff00:005100000003008502|005200000006000200000001:005200000003008202|005300000006000300000001:0053000000050003020000|005400000006000600130000:005400000003008602|005500000006000200000001:,005500000003008202
00500000001200bc82324033bfce7786a9ff3e3f8121ecee:00500000000300bc01|00510000000600050000ff00:005100000003008502|005200000006000200000001:005200000003008202|005300000006000300000001:0053000000050003020000|005400000006000600130000:005400000003008602|005500000006000200000001:005500000003008202|0056000000060005000bff00:,005600000003008502
00510000000600050000ff00:005100000003008502|005200000006000200000001:005200000003008202|005300000006000300000001:0053000000050003020000|005400000006000600130000:005400000003008602|005500000006000200000001:005500000003008202|0056000000060005000bff00:005600000003008502|005700000006000300000001:,0057000000050003020000
005200000006000200000001:005200000003008202|005300000006000300000001:0053000000050003020000|005400000006000600130000:005400000003008602|005500000006000200000001:005500000003008202|0056000000060005000bff00:005600000003008502|005700000006000300000001:0057000000050003020000|00580000001200908f4522618be252e460d8ed14eb968686:,005800000003009001
005300000006000300000001:0053000000050003020000|005400000006000600130000:005400000003008602|005500000006000200000001:005500000003008202|0056000000060005000bff00:005600000003008502|005700000006000300000001:0057000000050003020000|00580000001200908f4522618be252e460d8ed14eb968686:005800000003009001|00590000000600050000ff00:,005900000003008502
005400000006000600130000:005400000003008602|005500000006000200000001:005500000003008202|0056000000060005000bff00:005600000003008502|005700000006000300000001:0057000000050003020000|00580000001200908f4522618be252e460d8ed14eb968686:005800000003009001|00590000000600050000ff00:005900000003008502|005a000000060006002a0000:,005a00000003008602
005500000006000200000001:005500000003008202|0056000000060005000bff00:005600000003008502|005700000006000300000001:0057000000050003020000|00580000001200908f4522618be252e460d8ed14eb968686:005800000003009001|00590000000600050000ff00:005900000003008502|005a000000060006002a0000:005a00000003008602|005b00000006000300000001:,005b000000050003020000
0056000000060005000bff00:005600000003008502|005700000006000300000001:0057000000050003020000|00580000001200908f4522618be252e460d8ed14eb968686:005800000003009001|00590000000600050000ff00:005900000003008502|005a000000060006002a0000:005a00000003008602|005b00000006000300000001:005b000000050003020000|005c00000006000600280000:,005c00000003008602
005700000006000300000001:0057000000050003020000|00580000001200908f4522618be252e460d8ed14eb968686:005800000003009001|00590000000600050000ff00:005900000003008502|005a000000060006002a0000:005a00000003008602|005b00000006000300000001:005b000000050003020000|005c00000006000600280000:005c00000003008602|005d00000006000200000001:,005d00000003008202
00580000001200908f4522618be252e460d8ed14eb968686:005800000003009001|00590000000600050000ff00:005900000003008502|005a000000060006002a0000:005a00000003008602|005b00000006000300000001:005b000000050003020000|005c00000006000600280000:005c00000003008602|005d00000006000200000001:005d00000003008202|005e0000000600050000ff00:,005e00000003008502
00590000000600050000ff00:005900000003008502|005a000000060006002a0000:005a00000003008602|005b00000006000300000001:005b000000050003020000|005c00000006000600280000:005c00000003008602|005d00000006000200000001:005d00000003008202|005e0000000600050000ff00:005e00000003008502|005f00000006000200070001:,005f00000003008202
005a000000060006002a0000:005a00000003008602|005b00000006000300000001:005b000000050003020000|005c00000006000600280000:005c00000003008602|005d00000006000200000001:005d00000003008202|005e0000000600050000ff00:005e00000003008502|005f00000006000200070001:005f00000003008202|006000000012007e281f783a37f9ed7cffb0b67d6d9af9e7:,00600000000300fe01
005b00000006000300000001:005b000000050003020000|005c00000006000600280000:005c00000003008602|005d00000006000200000001:005d00000003008202|005e0000000600050000ff00:005e00000003008502|005f00000006000200070001:005f00000003008202|006000000012007e281f783a37f9ed7cffb0b67d6d9af9e7:00600000000300fe01|00610000000a00390e49ba40de3f1c2e:,00610000000300b901
005c00000006000600280000:005c00000003008602|005d00000006000200000001:005d00000003008202|005e0000000600050000ff00:005e00000003008502|005f00000006000200070001:005f00000003008202|006000000012007e281f783a37f9ed7cffb0b67d6d9af9e7:00600000000300fe01|00610000000a00390e49ba40de3f1c2e:00610000000300b901|006200000006000300000001:,0062000000050003020000
005d00000006000200000001:005d00000003008202|005e0000000600050000ff00:005e00000003008502|005f00000006000200070001:005f00000003008202|006000000012007e281f783a37f9ed7cffb0b67d6d9af9e7:00600000000300fe01|00610000000a00390e49ba40de3f1c2e:00610000000300b901|006200000006000300000001:0062000000050003020000|006300000006000500000000:,006300000003008502
005e0000000600050000ff00:005e00000003008502|005f00000006000200070001:005f00000003008202|006000000012007e281f783a37f9ed7cffb0b67d6d9af9e7:00600000000300fe01|00610000000a00390e49ba40de3f1c2e:00610000000300b901|006200000006000300000001:0062000000050003020000|006300000006000500000000:006300000003008502|0064000000060006002c0000:,006400000003008602
005f00000006000200070001:005f00000003008202|006000000012007e281f783a37f9ed7cffb0b67d6d9af9e7:00600000000300fe01|00610000000a00390e49ba40de3f1c2e:00610000000300b901|006200000006000300000001:0062000000050003020000|006300000006000500000000:006300000003008502|0064000000060006002c0000:006400000003008602|006500000006000200000001:,006500000003008202
