source_text,target_text
001e00000006000100000001:001e0000000400010100|001f0000000b0010000000020400180025:001f00000006001000000002|002000000006000400000004:00200000000b0004080000000000000000|002100000006000300020002:002100000007000304000e0008|002200000006000500000000:002200000006000500000000|00230000000b0010000200020400150026:002300000006001000020002|00240000000b0010000c000204000e0024:,002400000003009002
001f0000000b0010000000020400180025:001f00000006001000000002|002000000006000400000004:00200000000b0004080000000000000000|002100000006000300020002:002100000007000304000e0008|002200000006000500000000:002200000006000500000000|00230000000b0010000200020400150026:002300000006001000020002|00240000000b0010000c000204000e0024:002400000003009002|00250000000b00100002000204002c001f:,002500000006001000020002
002000000006000400000004:00200000000b0004080000000000000000|002100000006000300020002:002100000007000304000e0008|002200000006000500000000:002200000006000500000000|00230000000b0010000200020400150026:002300000006001000020002|00240000000b0010000c000204000e0024:002400000003009002|00250000000b00100002000204002c001f:002500000006001000020002|0026000000060003002f0001:,002600000003008302
002100000006000300020002:002100000007000304000e0008|002200000006000500000000:002200000006000500000000|00230000000b0010000200020400150026:002300000006001000020002|00240000000b0010000c000204000e0024:002400000003009002|00250000000b00100002000204002c001f:002500000006001000020002|0026000000060003002f0001:002600000003008302|00270000000b00100000000204001d0019:,002700000006001000000002
002200000006000500000000:002200000006000500000000|00230000000b0010000200020400150026:002300000006001000020002|00240000000b0010000c000204000e0024:002400000003009002|00250000000b00100002000204002c001f:002500000006001000020002|0026000000060003002f0001:002600000003008302|00270000000b00100000000204001d0019:002700000006001000000002|00280000000a0072d4dbf7bc6a15109d:,00280000000300f201
00230000000b0010000200020400150026:002300000006001000020002|00240000000b0010000c000204000e0024:002400000003009002|00250000000b00100002000204002c001f:002500000006001000020002|0026000000060003002f0001:002600000003008302|00270000000b00100000000204001d0019:002700000006001000000002|00280000000a0072d4dbf7bc6a15109d:00280000000300f201|002900000006000100000001:,00290000000400010100
00240000000b0010000c000204000e0024:002400000003009002|00250000000b00100002000204002c001f:002500000006001000020002|0026000000060003002f0001:002600000003008302|00270000000b00100000000204001d0019:002700000006001000000002|00280000000a0072d4dbf7bc6a15109d:00280000000300f201|002900000006000100000001:00290000000400010100|002a00000006000300000002:,002a00000007000304001d0019
00250000000b00100002000204002c001f:002500000006001000020002|0026000000060003002f0001:002600000003008302|00270000000b00100000000204001d0019:002700000006001000000002|00280000000a0072d4dbf7bc6a15109d:00280000000300f201|002900000006000100000001:00290000000400010100|002a00000006000300000002:002a00000007000304001d0019|002b00000006000400000004:,002b0000000b0004080000000000000000
0026000000060003002f0001:002600000003008302|00270000000b00100000000204001d0019:002700000006001000000002|00280000000a0072d4dbf7bc6a15109d:00280000000300f201|002900000006000100000001:00290000000400010100|002a00000006000300000002:002a00000007000304001d0019|002b00000006000400000004:002b0000000b0004080000000000000000|002c00000006000300020002:,002c00000007000304002c001f
00270000000b00100000000204001d0019:002700000006001000000002|00280000000a0072d4dbf7bc6a15109d:00280000000300f201|002900000006000100000001:00290000000400010100|002a00000006000300000002:002a00000007000304001d0019|002b00000006000400000004:002b0000000b0004080000000000000000|002c00000006000300020002:002c00000007000304002c001f|002d0000000600050000ff00:,002d0000000600050000ff00
00280000000a0072d4dbf7bc6a15109d:00280000000300f201|002900000006000100000001:00290000000400010100|002a00000006000300000002:002a00000007000304001d0019|002b00000006000400000004:002b0000000b0004080000000000000000|002c00000006000300020002:002c00000007000304002c001f|002d0000000600050000ff00:002d0000000600050000ff00|002e00000006000500000000:,002e00000006000500000000
002900000006000100000001:00290000000400010100|002a00000006000300000002:002a00000007000304001d0019|002b00000006000400000004:002b0000000b0004080000000000000000|002c00000006000300020002:002c00000007000304002c001f|002d0000000600050000ff00:002d0000000600050000ff00|002e00000006000500000000:002e00000006000500000000|002f00000006000300020002:,002f00000007000304002c001f
002a00000006000300000002:002a00000007000304001d0019|002b00000006000400000004:002b0000000b0004080000000000000000|002c00000006000300020002:002c00000007000304002c001f|002d0000000600050000ff00:002d0000000600050000ff00|002e00000006000500000000:002e00000006000500000000|002f00000006000300020002:002f00000007000304002c001f|003000000006000400000004:,00300000000b0004080000000000000000
002b00000006000400000004:002b0000000b0004080000000000000000|002c00000006000300020002:002c00000007000304002c001f|002d0000000600050000ff00:002d0000000600050000ff00|002e00000006000500000000:002e00000006000500000000|002f00000006000300020002:002f00000007000304002c001f|003000000006000400000004:00300000000b0004080000000000000000|003100000006000500130000:,003100000003008502
002c00000006000300020002:002c00000007000304002c001f|002d0000000600050000ff00:002d0000000600050000ff00|002e00000006000500000000:002e00000006000500000000|002f00000006000300020002:002f00000007000304002c001f|003000000006000400000004:00300000000b0004080000000000000000|003100000006000500130000:003100000003008502|00320000000b00100000000204002c0012:,003200000006001000000002
002d0000000600050000ff00:002d0000000600050000ff00|002e00000006000500000000:002e00000006000500000000|002f00000006000300020002:002f00000007000304002c001f|003000000006000400000004:00300000000b0004080000000000000000|003100000006000500130000:003100000003008502|00320000000b00100000000204002c0012:003200000006001000000002|00330000001200a8059e78ed2eb8f1f395f79398aafc7713:,003300000003002801
002e00000006000500000000:002e00000006000500000000|002f00000006000300020002:002f00000007000304002c001f|003000000006000400000004:00300000000b0004080000000000000000|003100000006000500130000:003100000003008502|00320000000b00100000000204002c0012:003200000006001000000002|00330000001200a8059e78ed2eb8f1f395f79398aafc7713:003300000003002801|00340000000b001000020002040010000e:,003400000006001000020002
002f00000006000300020002:002f00000007000304002c001f|003000000006000400000004:00300000000b0004080000000000000000|003100000006000500130000:003100000003008502|00320000000b00100000000204002c0012:003200000006001000000002|00330000001200a8059e78ed2eb8f1f395f79398aafc7713:003300000003002801|00340000000b001000020002040010000e:003400000006001000020002|003500000006000300000002:,003500000007000304002c0012
003000000006000400000004:00300000000b0004080000000000000000|003100000006000500130000:003100000003008502|00320000000b00100000000204002c0012:003200000006001000000002|00330000001200a8059e78ed2eb8f1f395f79398aafc7713:003300000003002801|00340000000b001000020002040010000e:003400000006001000020002|003500000006000300000002:003500000007000304002c0012|003600000006000100000001:,00360000000400010100
003100000006000500130000:003100000003008502|00320000000b00100000000204002c0012:003200000006001000000002|00330000001200a8059e78ed2eb8f1f395f79398aafc7713:003300000003002801|00340000000b001000020002040010000e:003400000006001000020002|003500000006000300000002:003500000007000304002c0012|003600000006000100000001:00360000000400010100|0037000000120082f394ad421c5bf85708c8d173c6909b26:,003700000003000201
00320000000b00100000000204002c0012:003200000006001000000002|00330000001200a8059e78ed2eb8f1f395f79398aafc7713:003300000003002801|00340000000b001000020002040010000e:003400000006001000020002|003500000006000300000002:003500000007000304002c0012|003600000006000100000001:00360000000400010100|0037000000120082f394ad421c5bf85708c8d173c6909b26:003700000003000201|003800000006000500200000:,003800000003008502
00330000001200a8059e78ed2eb8f1f395f79398aafc7713:003300000003002801|00340000000b001000020002040010000e:003400000006001000020002|003500000006000300000002:003500000007000304002c0012|003600000006000100000001:00360000000400010100|0037000000120082f394ad421c5bf85708c8d173c6909b26:003700000003000201|003800000006000500200000:003800000003008502|003900000006000300020002:,0039000000070003040010000e
00340000000b001000020002040010000e:003400000006001000020002|003500000006000300000002:003500000007000304002c0012|003600000006000100000001:00360000000400010100|0037000000120082f394ad421c5bf85708c8d173c6909b26:003700000003000201|003800000006000500200000:003800000003008502|003900000006000300020002:0039000000070003040010000e|003a0000000b00100002000204000d002f:,003a00000006001000020002
003500000006000300000002:003500000007000304002c0012|003600000006000100000001:00360000000400010100|0037000000120082f394ad421c5bf85708c8d173c6909b26:003700000003000201|003800000006000500200000:003800000003008502|003900000006000300020002:0039000000070003040010000e|003a0000000b00100002000204000d002f:003a00000006001000020002|003b00000006000400000004:,003b0000000b0004080000000000000000
003600000006000100000001:00360000000400010100|0037000000120082f394ad421c5bf85708c8d173c6909b26:003700000003000201|003800000006000500200000:003800000003008502|003900000006000300020002:0039000000070003040010000e|003a0000000b00100002000204000d002f:003a00000006001000020002|003b00000006000400000004:003b0000000b0004080000000000000000|003c00000006000300000002:,003c00000007000304002c0012
0037000000120082f394ad421c5bf85708c8d173c6909b26:003700000003000201|003800000006000500200000:003800000003008502|003900000006000300020002:0039000000070003040010000e|003a0000000b00100002000204000d002f:003a00000006001000020002|003b00000006000400000004:003b0000000b0004080000000000000000|003c00000006000300000002:003c00000007000304002c0012|003d00000006000500000000:,003d00000006000500000000
003800000006000500200000:003800000003008502|003900000006000300020002:0039000000070003040010000e|003a0000000b00100002000204000d002f:003a00000006001000020002|003b00000006000400000004:003b0000000b0004080000000000000000|003c00000006000300000002:003c00000007000304002c0012|003d00000006000500000000:003d00000006000500000000|003e00000006000100000001:,003e0000000400010100
003900000006000300020002:0039000000070003040010000e|003a0000000b00100002000204000d002f:003a00000006001000020002|003b00000006000400000004:003b0000000b0004080000000000000000|003c00000006000300000002:003c00000007000304002c0012|003d00000006000500000000:003d00000006000500000000|003e00000006000100000001:003e0000000400010100|003f0000000b00100000000204001e0007:,003f00000006001000000002
003a0000000b00100002000204000d002f:003a00000006001000020002|003b00000006000400000004:003b0000000b0004080000000000000000|003c00000006000300000002:003c00000007000304002c0012|003d00000006000500000000:003d00000006000500000000|003e00000006000100000001:003e0000000400010100|003f0000000b00100000000204001e0007:003f00000006001000000002|004000000006000300020002:,004000000007000304000d002f
003b00000006000400000004:003b0000000b0004080000000000000000|003c00000006000300000002:003c00000007000304002c0012|003d00000006000500000000:003d00000006000500000000|003e00000006000100000001:003e0000000400010100|003f0000000b00100000000204001e0007:003f00000006001000000002|004000000006000300020002:004000000007000304000d002f|004100000006000100110001:,004100000003008102
003c00000006000300000002:003c00000007000304002c0012|003d00000006000500000000:003d00000006000500000000|003e00000006000100000001:003e0000000400010100|003f0000000b00100000000204001e0007:003f00000006001000000002|004000000006000300020002:004000000007000304000d002f|004100000006000100110001:004100000003008102|00420000001200dfd47933e35a276f52ca84129c2507a46b:,004200000003005f01
003d00000006000500000000:003d00000006000500000000|003e00000006000100000001:003e0000000400010100|003f0000000b00100000000204001e0007:003f00000006001000000002|004000000006000300020002:004000000007000304000d002f|004100000006000100110001:004100000003008102|00420000001200dfd47933e35a276f52ca84129c2507a46b:004200000003005f01|004300000006000300000002:,004300000007000304001e0007
003e00000006000100000001:003e0000000400010100|003f0000000b00100000000204001e0007:003f00000006001000000002|004000000006000300020002:004000000007000304000d002f|004100000006000100110001:004100000003008102|00420000001200dfd47933e35a276f52ca84129c2507a46b:004200000003005f01|004300000006000300000002:004300000007000304001e0007|004400000006000400000004:,00440000000b0004080000000000000000
003f0000000b00100000000204001e0007:003f00000006001000000002|004000000006000300020002:004000000007000304000d002f|004100000006000100110001:004100000003008102|00420000001200dfd47933e35a276f52ca84129c2507a46b:004200000003005f01|004300000006000300000002:004300000007000304001e0007|004400000006000400000004:00440000000b0004080000000000000000|004500000006000100000001:,00450000000400010100
004000000006000300020002:004000000007000304000d002f|004100000006000100110001:004100000003008102|00420000001200dfd47933e35a276f52ca84129c2507a46b:004200000003005f01|004300000006000300000002:004300000007000304001e0007|004400000006000400000004:00440000000b0004080000000000000000|004500000006000100000001:00450000000400010100|004600000006000500000000:,004600000006000500000000
004100000006000100110001:004100000003008102|00420000001200dfd47933e35a276f52ca84129c2507a46b:004200000003005f01|004300000006000300000002:004300000007000304001e0007|004400000006000400000004:00440000000b0004080000000000000000|004500000006000100000001:00450000000400010100|004600000006000500000000:004600000006000500000000|00470000000b00100002000204002b001e:,004700000006001000020002
00420000001200dfd47933e35a276f52ca84129c2507a46b:004200000003005f01|004300000006000300000002:004300000007000304001e0007|004400000006000400000004:00440000000b0004080000000000000000|004500000006000100000001:00450000000400010100|004600000006000500000000:004600000006000500000000|00470000000b00100002000204002b001e:004700000006001000020002|00480000000b00100000000204002d0026:,004800000006001000000002
004300000006000300000002:004300000007000304001e0007|004400000006000400000004:00440000000b0004080000000000000000|004500000006000100000001:00450000000400010100|004600000006000500000000:004600000006000500000000|00470000000b00100002000204002b001e:004700000006001000020002|00480000000b00100000000204002d0026:004800000006001000000002|00490000000a00a112903fa95ff33679:,004900000003002101
004400000006000400000004:00440000000b0004080000000000000000|004500000006000100000001:00450000000400010100|004600000006000500000000:004600000006000500000000|00470000000b00100002000204002b001e:004700000006001000020002|00480000000b00100000000204002d0026:004800000006001000000002|00490000000a00a112903fa95ff33679:004900000003002101|004a00000006000500000000:,004a00000006000500000000
004500000006000100000001:00450000000400010100|004600000006000500000000:004600000006000500000000|00470000000b00100002000204002b001e:004700000006001000020002|00480000000b00100000000204002d0026:004800000006001000000002|00490000000a00a112903fa95ff33679:004900000003002101|004a00000006000500000000:004a00000006000500000000|004b00000006000400000004:,004b0000000b0004080000000000000000
004600000006000500000000:004600000006000500000000|00470000000b00100002000204002b001e:004700000006001000020002|00480000000b00100000000204002d0026:004800000006001000000002|00490000000a00a112903fa95ff33679:004900000003002101|004a00000006000500000000:004a00000006000500000000|004b00000006000400000004:004b0000000b0004080000000000000000|004c0000000b00100000000204002e002a:,004c00000006001000000002
00470000000b00100002000204002b001e:004700000006001000020002|00480000000b00100000000204002d0026:004800000006001000000002|00490000000a00a112903fa95ff33679:004900000003002101|004a00000006000500000000:004a00000006000500000000|004b00000006000400000004:004b0000000b0004080000000000000000|004c0000000b00100000000204002e002a:004c00000006001000000002|004d00000006000300020002:,004d00000007000304002b001e
00480000000b00100000000204002d0026:004800000006001000000002|00490000000a00a112903fa95ff33679:004900000003002101|004a00000006000500000000:004a00000006000500000000|004b00000006000400000004:004b0000000b0004080000000000000000|004c0000000b00100000000204002e002a:004c00000006001000000002|004d00000006000300020002:004d00000007000304002b001e|004e000000060001001d0001:,004e00000003008102
00490000000a00a112903fa95ff33679:004900000003002101|004a00000006000500000000:004a00000006000500000000|004b00000006000400000004:004b0000000b0004080000000000000000|004c0000000b00100000000204002e002a:004c00000006001000000002|004d00000006000300020002:004d00000007000304002b001e|004e000000060001001d0001:004e00000003008102|004f00000006000100000001:,004f0000000400010100
004a00000006000500000000:004a00000006000500000000|004b00000006000400000004:004b0000000b0004080000000000000000|004c0000000b00100000000204002e002a:004c00000006001000000002|004d00000006000300020002:004d00000007000304002b001e|004e000000060001001d0001:004e00000003008102|004f00000006000100000001:004f0000000400010100|005000000006000300000002:,005000000007000304002e002a
004b00000006000400000004:004b0000000b0004080000000000000000|004c0000000b00100000000204002e002a:004c00000006001000000002|004d00000006000300020002:004d00000007000304002b001e|004e000000060001001d0001:004e00000003008102|004f00000006000100000001:004f0000000400010100|005000000006000300000002:005000000007000304002e002a|00510000000b00100002000204001c0020:,005100000006001000020002
004c0000000b00100000000204002e002a:004c00000006001000000002|004d00000006000300020002:004d00000007000304002b001e|004e000000060001001d0001:004e00000003008102|004f00000006000100000001:004f0000000400010100|005000000006000300000002:005000000007000304002e002a|00510000000b00100002000204001c0020:005100000006001000020002|00520000000b00100000000204000d002f:,005200000006001000000002
004d00000006000300020002:004d00000007000304002b001e|004e000000060001001d0001:004e00000003008102|004f00000006000100000001:004f0000000400010100|005000000006000300000002:005000000007000304002e002a|00510000000b00100002000204001c0020:005100000006001000020002|00520000000b00100000000204000d002f:005200000006001000000002|00530000000600050000ff00:,00530000000600050000ff00
004e000000060001001d0001:004e00000003008102|004f00000006000100000001:004f0000000400010100|005000000006000300000002:005000000007000304002e002a|00510000000b00100002000204001c0020:005100000006001000020002|00520000000b00100000000204000d002f:005200000006001000000002|00530000000600050000ff00:00530000000600050000ff00|005400000006000300020002:,005400000007000304001c0020
004f00000006000100000001:004f0000000400010100|005000000006000300000002:005000000007000304002e002a|00510000000b00100002000204001c0020:005100000006001000020002|00520000000b00100000000204000d002f:005200000006001000000002|00530000000600050000ff00:00530000000600050000ff00|005400000006000300020002:005400000007000304001c0020|005500000006000300000002:,005500000007000304000d002f
005000000006000300000002:005000000007000304002e002a|00510000000b00100002000204001c0020:005100000006001000020002|00520000000b00100000000204000d002f:005200000006001000000002|00530000000600050000ff00:00530000000600050000ff00|005400000006000300020002:005400000007000304001c0020|005500000006000300000002:005500000007000304000d002f|005600000006000100000001:,00560000000400010101
00510000000b00100002000204001c0020:005100000006001000020002|00520000000b00100000000204000d002f:005200000006001000000002|00530000000600050000ff00:00530000000600050000ff00|005400000006000300020002:005400000007000304001c0020|005500000006000300000002:005500000007000304000d002f|005600000006000100000001:00560000000400010101|005700000006000400000004:,00570000000b000408f8a1e63163ae4089
00520000000b00100000000204000d002f:005200000006001000000002|00530000000600050000ff00:00530000000600050000ff00|005400000006000300020002:005400000007000304001c0020|005500000006000300000002:005500000007000304000d002f|005600000006000100000001:00560000000400010101|005700000006000400000004:00570000000b000408f8a1e63163ae4089|0058000000060003002d0001:,005800000003008302
00530000000600050000ff00:00530000000600050000ff00|005400000006000300020002:005400000007000304001c0020|005500000006000300000002:005500000007000304000d002f|005600000006000100000001:00560000000400010101|005700000006000400000004:00570000000b000408f8a1e63163ae4089|0058000000060003002d0001:005800000003008302|00590000001a00cd7e38a42e42c0b51fbc65aa088f5703ee39dd97e06784c1c5:,005900000003004d01
005400000006000300020002:005400000007000304001c0020|005500000006000300000002:005500000007000304000d002f|005600000006000100000001:00560000000400010101|005700000006000400000004:00570000000b000408f8a1e63163ae4089|0058000000060003002d0001:005800000003008302|00590000001a00cd7e38a42e42c0b51fbc65aa088f5703ee39dd97e06784c1c5:005900000003004d01|005a0000000b00100002000204002b000b:,005a00000006001000020002
005500000006000300000002:005500000007000304000d002f|005600000006000100000001:00560000000400010101|005700000006000400000004:00570000000b000408f8a1e63163ae4089|0058000000060003002d0001:005800000003008302|00590000001a00cd7e38a42e42c0b51fbc65aa088f5703ee39dd97e06784c1c5:005900000003004d01|005a0000000b00100002000204002b000b:005a00000006001000020002|005b00000006000300000002:,005b00000007000304000d002f
005600000006000100000001:00560000000400010101|005700000006000400000004:00570000000b000408f8a1e63163ae4089|0058000000060003002d0001:005800000003008302|00590000001a00cd7e38a42e42c0b51fbc65aa088f5703ee39dd97e06784c1c5:005900000003004d01|005a0000000b00100002000204002b000b:005a00000006001000020002|005b00000006000300000002:005b00000007000304000d002f|005c00000006000400000004:,005c0000000b000408902ef8a062314089
005700000006000400000004:00570000000b000408f8a1e63163ae4089|0058000000060003002d0001:005800000003008302|00590000001a00cd7e38a42e42c0b51fbc65aa088f5703ee39dd97e06784c1c5:005900000003004d01|005a0000000b00100002000204002b000b:005a00000006001000020002|005b00000006000300000002:005b00000007000304000d002f|005c00000006000400000004:005c0000000b000408902ef8a062314089|005d0000000b00100000000204002b0006:,005d00000006001000000002
