source_text,target_text
001000000006000300000002:00100000000700030400004100|00110000000b0010000000020400004080:001100000006001000000002|001200000006000400000002:0012000000070004044001461c|001300000006000400000002:0013000000070004044001461c|001400000006000300000002:00140000000700030400004080|00150000000b00100000000204000040c0:001500000006001000000002|00160000000b0010000000020400004110:,001600000006001000000002
00110000000b0010000000020400004080:001100000006001000000002|001200000006000400000002:0012000000070004044001461c|001300000006000400000002:0013000000070004044001461c|001400000006000300000002:00140000000700030400004080|00150000000b00100000000204000040c0:001500000006001000000002|00160000000b0010000000020400004110:001600000006001000000002|001700000006000400000002:,0017000000070004046b344e6e
001200000006000400000002:0012000000070004044001461c|001300000006000400000002:0013000000070004044001461c|001400000006000300000002:00140000000700030400004080|00150000000b00100000000204000040c0:001500000006001000000002|00160000000b0010000000020400004110:001600000006001000000002|001700000006000400000002:0017000000070004046b344e6e|001800000006000300000002:,00180000000700030400004110
001300000006000400000002:0013000000070004044001461c|001400000006000300000002:00140000000700030400004080|00150000000b00100000000204000040c0:001500000006001000000002|00160000000b0010000000020400004110:001600000006001000000002|001700000006000400000002:0017000000070004046b344e6e|001800000006000300000002:00180000000700030400004110|001900000006000300000002:,00190000000700030400004110
001400000006000300000002:00140000000700030400004080|00150000000b00100000000204000040c0:001500000006001000000002|00160000000b0010000000020400004110:001600000006001000000002|001700000006000400000002:0017000000070004046b344e6e|001800000006000300000002:00180000000700030400004110|001900000006000300000002:00190000000700030400004110|001a0000000b0010000000020400004000:,001a00000006001000000002
00150000000b00100000000204000040c0:001500000006001000000002|00160000000b0010000000020400004110:001600000006001000000002|001700000006000400000002:0017000000070004046b344e6e|001800000006000300000002:00180000000700030400004110|001900000006000300000002:00190000000700030400004110|001a0000000b0010000000020400004000:001a00000006001000000002|001b00000006000400000002:,001b00000007000404000142c8
00160000000b0010000000020400004110:001600000006001000000002|001700000006000400000002:0017000000070004046b344e6e|001800000006000300000002:00180000000700030400004110|001900000006000300000002:00190000000700030400004110|001a0000000b0010000000020400004000:001a00000006001000000002|001b00000006000400000002:001b00000007000404000142c8|001c00000006000300000002:,001c0000000700030400004000
001700000006000400000002:0017000000070004046b344e6e|001800000006000300000002:00180000000700030400004110|001900000006000300000002:00190000000700030400004110|001a0000000b0010000000020400004000:001a00000006001000000002|001b00000006000400000002:001b00000007000404000142c8|001c00000006000300000002:001c0000000700030400004000|001d0000000b00100000000204000040c0:,001d00000006001000000002
001800000006000300000002:00180000000700030400004110|001900000006000300000002:00190000000700030400004110|001a0000000b0010000000020400004000:001a00000006001000000002|001b00000006000400000002:001b00000007000404000142c8|001c00000006000300000002:001c0000000700030400004000|001d0000000b00100000000204000040c0:001d00000006001000000002|001e00000006000400000002:,001e0000000700040424034974
001900000006000300000002:00190000000700030400004110|001a0000000b0010000000020400004000:001a00000006001000000002|001b00000006000400000002:001b00000007000404000142c8|001c00000006000300000002:001c0000000700030400004000|001d0000000b00100000000204000040c0:001d00000006001000000002|001e00000006000400000002:001e0000000700040424034974|001f00000006000400000002:,001f0000000700040424034974
001a0000000b0010000000020400004000:001a00000006001000000002|001b00000006000400000002:001b00000007000404000142c8|001c00000006000300000002:001c0000000700030400004000|001d0000000b00100000000204000040c0:001d00000006001000000002|001e00000006000400000002:001e0000000700040424034974|001f00000006000400000002:001f0000000700040424034974|002000000006000300000002:,002000000007000304000040c0
001b00000006000400000002:001b00000007000404000142c8|001c00000006000300000002:001c0000000700030400004000|001d0000000b00100000000204000040c0:001d00000006001000000002|001e00000006000400000002:001e0000000700040424034974|001f00000006000400000002:001f0000000700040424034974|002000000006000300000002:002000000007000304000040c0|00210000000b0010000000020400003f80:,002100000006001000000002
001c00000006000300000002:001c0000000700030400004000|001d0000000b00100000000204000040c0:001d00000006001000000002|001e00000006000400000002:001e0000000700040424034974|001f00000006000400000002:001f0000000700040424034974|002000000006000300000002:002000000007000304000040c0|00210000000b0010000000020400003f80:002100000006001000000002|00220000000b0010000000020400004110:,002200000006001000000002
001d0000000b00100000000204000040c0:001d00000006001000000002|001e00000006000400000002:001e0000000700040424034974|001f00000006000400000002:001f0000000700040424034974|002000000006000300000002:002000000007000304000040c0|00210000000b0010000000020400003f80:002100000006001000000002|00220000000b0010000000020400004110:002200000006001000000002|002300000006000400000002:,0023000000070004046b344e6e
001e00000006000400000002:001e0000000700040424034974|001f00000006000400000002:001f0000000700040424034974|002000000006000300000002:002000000007000304000040c0|00210000000b0010000000020400003f80:002100000006001000000002|00220000000b0010000000020400004110:002200000006001000000002|002300000006000400000002:0023000000070004046b344e6e|002400000006000300000002:,00240000000700030400004110
001f00000006000400000002:001f0000000700040424034974|002000000006000300000002:002000000007000304000040c0|00210000000b0010000000020400003f80:002100000006001000000002|00220000000b0010000000020400004110:002200000006001000000002|002300000006000400000002:0023000000070004046b344e6e|002400000006000300000002:00240000000700030400004110|002500000006000400000002:,0025000000070004046b344e6e
002000000006000300000002:002000000007000304000040c0|00210000000b0010000000020400003f80:002100000006001000000002|00220000000b0010000000020400004110:002200000006001000000002|002300000006000400000002:0023000000070004046b344e6e|002400000006000300000002:00240000000700030400004110|002500000006000400000002:0025000000070004046b344e6e|002600000006000300000002:,00260000000700030400004110
00210000000b0010000000020400003f80:002100000006001000000002|00220000000b0010000000020400004110:002200000006001000000002|002300000006000400000002:0023000000070004046b344e6e|002400000006000300000002:00240000000700030400004110|002500000006000400000002:0025000000070004046b344e6e|002600000006000300000002:00260000000700030400004110|00270000000b0010000000020400004110:,002700000006001000000002
00220000000b0010000000020400004110:002200000006001000000002|002300000006000400000002:0023000000070004046b344e6e|002400000006000300000002:00240000000700030400004110|002500000006000400000002:0025000000070004046b344e6e|002600000006000300000002:00260000000700030400004110|00270000000b0010000000020400004110:002700000006001000000002|002800000006000300000002:,00280000000700030400004110
002300000006000400000002:0023000000070004046b344e6e|002400000006000300000002:00240000000700030400004110|002500000006000400000002:0025000000070004046b344e6e|002600000006000300000002:00260000000700030400004110|00270000000b0010000000020400004110:002700000006001000000002|002800000006000300000002:00280000000700030400004110|00290000000b0010000000020400003f80:,002900000006001000000002
002400000006000300000002:00240000000700030400004110|002500000006000400000002:0025000000070004046b344e6e|002600000006000300000002:00260000000700030400004110|00270000000b0010000000020400004110:002700000006001000000002|002800000006000300000002:00280000000700030400004110|00290000000b0010000000020400003f80:002900000006001000000002|002a00000006000400000002:,002a0000000700040400004120
002500000006000400000002:0025000000070004046b344e6e|002600000006000300000002:00260000000700030400004110|00270000000b0010000000020400004110:002700000006001000000002|002800000006000300000002:00280000000700030400004110|00290000000b0010000000020400003f80:002900000006001000000002|002a00000006000400000002:002a0000000700040400004120|002b0000000b0010000000020400004040:,002b00000006001000000002
002600000006000300000002:00260000000700030400004110|00270000000b0010000000020400004110:002700000006001000000002|002800000006000300000002:00280000000700030400004110|00290000000b0010000000020400003f80:002900000006001000000002|002a00000006000400000002:002a0000000700040400004120|002b0000000b0010000000020400004040:002b00000006001000000002|002c00000006000400000002:,002c000000070004040002447a
00270000000b0010000000020400004110:002700000006001000000002|002800000006000300000002:00280000000700030400004110|00290000000b0010000000020400003f80:002900000006001000000002|002a00000006000400000002:002a0000000700040400004120|002b0000000b0010000000020400004040:002b00000006001000000002|002c00000006000400000002:002c000000070004040002447a|002d00000006000300000002:,002d0000000700030400004040
002800000006000300000002:00280000000700030400004110|00290000000b0010000000020400003f80:002900000006001000000002|002a00000006000400000002:002a0000000700040400004120|002b0000000b0010000000020400004040:002b00000006001000000002|002c00000006000400000002:002c000000070004040002447a|002d00000006000300000002:002d0000000700030400004040|002e0000000b0010000000020400003f80:,002e00000006001000000002
00290000000b0010000000020400003f80:002900000006001000000002|002a00000006000400000002:002a0000000700040400004120|002b0000000b0010000000020400004040:002b00000006001000000002|002c00000006000400000002:002c000000070004040002447a|002d00000006000300000002:002d0000000700030400004040|002e0000000b0010000000020400003f80:002e00000006001000000002|002f00000006000400000002:,002f0000000700040400004120
002a00000006000400000002:002a0000000700040400004120|002b0000000b0010000000020400004040:002b00000006001000000002|002c00000006000400000002:002c000000070004040002447a|002d00000006000300000002:002d0000000700030400004040|002e0000000b0010000000020400003f80:002e00000006001000000002|002f00000006000400000002:002f0000000700040400004120|003000000006000300000002:,00300000000700030400003f80
002b0000000b0010000000020400004040:002b00000006001000000002|002c00000006000400000002:002c000000070004040002447a|002d00000006000300000002:002d0000000700030400004040|002e0000000b0010000000020400003f80:002e00000006001000000002|002f00000006000400000002:002f0000000700040400004120|003000000006000300000002:00300000000700030400003f80|003100000006000400000002:,00310000000700040400004120
002c00000006000400000002:002c000000070004040002447a|002d00000006000300000002:002d0000000700030400004040|002e0000000b0010000000020400003f80:002e00000006001000000002|002f00000006000400000002:002f0000000700040400004120|003000000006000300000002:00300000000700030400003f80|003100000006000400000002:00310000000700040400004120|00320000000b00100000000204000040c0:,003200000006001000000002
002d00000006000300000002:002d0000000700030400004040|002e0000000b0010000000020400003f80:002e00000006001000000002|002f00000006000400000002:002f0000000700040400004120|003000000006000300000002:00300000000700030400003f80|003100000006000400000002:00310000000700040400004120|00320000000b00100000000204000040c0:003200000006001000000002|003300000006000300000002:,003300000007000304000040c0
002e0000000b0010000000020400003f80:002e00000006001000000002|002f00000006000400000002:002f0000000700040400004120|003000000006000300000002:00300000000700030400003f80|003100000006000400000002:00310000000700040400004120|00320000000b00100000000204000040c0:003200000006001000000002|003300000006000300000002:003300000007000304000040c0|003400000006000300000002:,003400000007000304000040c0
002f00000006000400000002:002f0000000700040400004120|003000000006000300000002:00300000000700030400003f80|003100000006000400000002:00310000000700040400004120|00320000000b00100000000204000040c0:003200000006001000000002|003300000006000300000002:003300000007000304000040c0|003400000006000300000002:003400000007000304000040c0|00350000000b0010000000020400000000:,003500000006001000000002
003000000006000300000002:00300000000700030400003f80|003100000006000400000002:00310000000700040400004120|00320000000b00100000000204000040c0:003200000006001000000002|003300000006000300000002:003300000007000304000040c0|003400000006000300000002:003400000007000304000040c0|00350000000b0010000000020400000000:003500000006001000000002|003600000006000400000002:,00360000000700040400003f80
003100000006000400000002:00310000000700040400004120|00320000000b00100000000204000040c0:003200000006001000000002|003300000006000300000002:003300000007000304000040c0|003400000006000300000002:003400000007000304000040c0|00350000000b0010000000020400000000:003500000006001000000002|003600000006000400000002:00360000000700040400003f80|003700000006000300000002:,00370000000700030400000000
00320000000b00100000000204000040c0:003200000006001000000002|003300000006000300000002:003300000007000304000040c0|003400000006000300000002:003400000007000304000040c0|00350000000b0010000000020400000000:003500000006001000000002|003600000006000400000002:00360000000700040400003f80|003700000006000300000002:00370000000700030400000000|003800000006000400000002:,00380000000700040400003f80
003300000006000300000002:003300000007000304000040c0|003400000006000300000002:003400000007000304000040c0|00350000000b0010000000020400000000:003500000006001000000002|003600000006000400000002:00360000000700040400003f80|003700000006000300000002:00370000000700030400000000|003800000006000400000002:00380000000700040400003f80|00390000000b0010000000020400004110:,003900000006001000000002
003400000006000300000002:003400000007000304000040c0|00350000000b0010000000020400000000:003500000006001000000002|003600000006000400000002:00360000000700040400003f80|003700000006000300000002:00370000000700030400000000|003800000006000400000002:00380000000700040400003f80|00390000000b0010000000020400004110:003900000006001000000002|003a0000000b0010000000020400003f80:,003a00000006001000000002
00350000000b0010000000020400000000:003500000006001000000002|003600000006000400000002:00360000000700040400003f80|003700000006000300000002:00370000000700030400000000|003800000006000400000002:00380000000700040400003f80|00390000000b0010000000020400004110:003900000006001000000002|003a0000000b0010000000020400003f80:003a00000006001000000002|003b00000006000400000002:,003b0000000700040400004120
003600000006000400000002:00360000000700040400003f80|003700000006000300000002:00370000000700030400000000|003800000006000400000002:00380000000700040400003f80|00390000000b0010000000020400004110:003900000006001000000002|003a0000000b0010000000020400003f80:003a00000006001000000002|003b00000006000400000002:003b0000000700040400004120|003c00000006000300000002:,003c0000000700030400003f80
003700000006000300000002:00370000000700030400000000|003800000006000400000002:00380000000700040400003f80|00390000000b0010000000020400004110:003900000006001000000002|003a0000000b0010000000020400003f80:003a00000006001000000002|003b00000006000400000002:003b0000000700040400004120|003c00000006000300000002:003c0000000700030400003f80|003d00000006000300000002:,003d0000000700030400003f80
003800000006000400000002:00380000000700040400003f80|00390000000b0010000000020400004110:003900000006001000000002|003a0000000b0010000000020400003f80:003a00000006001000000002|003b00000006000400000002:003b0000000700040400004120|003c00000006000300000002:003c0000000700030400003f80|003d00000006000300000002:003d0000000700030400003f80|003e00000006000400000002:,003e0000000700040400004120
00390000000b0010000000020400004110:003900000006001000000002|003a0000000b0010000000020400003f80:003a00000006001000000002|003b00000006000400000002:003b0000000700040400004120|003c00000006000300000002:003c0000000700030400003f80|003d00000006000300000002:003d0000000700030400003f80|003e00000006000400000002:003e0000000700040400004120|003f0000000b0010000000020400000000:,003f00000006001000000002
003a0000000b0010000000020400003f80:003a00000006001000000002|003b00000006000400000002:003b0000000700040400004120|003c00000006000300000002:003c0000000700030400003f80|003d00000006000300000002:003d0000000700030400003f80|003e00000006000400000002:003e0000000700040400004120|003f0000000b0010000000020400000000:003f00000006001000000002|00400000000b0010000000020400004120:,004000000006001000000002
003b00000006000400000002:003b0000000700040400004120|003c00000006000300000002:003c0000000700030400003f80|003d00000006000300000002:003d0000000700030400003f80|003e00000006000400000002:003e0000000700040400004120|003f0000000b0010000000020400000000:003f00000006001000000002|00400000000b0010000000020400004120:004000000006001000000002|004100000006000300000002:,00410000000700030400004120
003c00000006000300000002:003c0000000700030400003f80|003d00000006000300000002:003d0000000700030400003f80|003e00000006000400000002:003e0000000700040400004120|003f0000000b0010000000020400000000:003f00000006001000000002|00400000000b0010000000020400004120:004000000006001000000002|004100000006000300000002:00410000000700030400004120|004200000006000400000002:,00420000000700040403055015
003d00000006000300000002:003d0000000700030400003f80|003e00000006000400000002:003e0000000700040400004120|003f0000000b0010000000020400000000:003f00000006001000000002|00400000000b0010000000020400004120:004000000006001000000002|004100000006000300000002:00410000000700030400004120|004200000006000400000002:00420000000700040403055015|004300000006000300000002:,00430000000700030400004120
003e00000006000400000002:003e0000000700040400004120|003f0000000b0010000000020400000000:003f00000006001000000002|00400000000b0010000000020400004120:004000000006001000000002|004100000006000300000002:00410000000700030400004120|004200000006000400000002:00420000000700040403055015|004300000006000300000002:00430000000700030400004120|00440000000b0010000000020400004120:,004400000006001000000002
003f0000000b0010000000020400000000:003f00000006001000000002|00400000000b0010000000020400004120:004000000006001000000002|004100000006000300000002:00410000000700030400004120|004200000006000400000002:00420000000700040403055015|004300000006000300000002:00430000000700030400004120|00440000000b0010000000020400004120:004400000006001000000002|004500000006000400000002:,00450000000700040403055015
00400000000b0010000000020400004120:004000000006001000000002|004100000006000300000002:00410000000700030400004120|004200000006000400000002:00420000000700040403055015|004300000006000300000002:00430000000700030400004120|00440000000b0010000000020400004120:004400000006001000000002|004500000006000400000002:00450000000700040403055015|004600000006000300000002:,00460000000700030400004120
004100000006000300000002:00410000000700030400004120|004200000006000400000002:00420000000700040403055015|004300000006000300000002:00430000000700030400004120|00440000000b0010000000020400004120:004400000006001000000002|004500000006000400000002:00450000000700040403055015|004600000006000300000002:00460000000700030400004120|004700000006000400000002:,00470000000700040403055015
004200000006000400000002:00420000000700040403055015|004300000006000300000002:00430000000700030400004120|00440000000b0010000000020400004120:004400000006001000000002|004500000006000400000002:00450000000700040403055015|004600000006000300000002:00460000000700030400004120|004700000006000400000002:00470000000700040403055015|00480000000b0010000000020400003f80:,004800000006001000000002
004300000006000300000002:00430000000700030400004120|00440000000b0010000000020400004120:004400000006001000000002|004500000006000400000002:00450000000700040403055015|004600000006000300000002:00460000000700030400004120|004700000006000400000002:00470000000700040403055015|00480000000b0010000000020400003f80:004800000006001000000002|004900000006000300000002:,00490000000700030400003f80
00440000000b0010000000020400004120:004400000006001000000002|004500000006000400000002:00450000000700040403055015|004600000006000300000002:00460000000700030400004120|004700000006000400000002:00470000000700040403055015|00480000000b0010000000020400003f80:004800000006001000000002|004900000006000300000002:00490000000700030400003f80|004a0000000b0010000000020400004080:,004a00000006001000000002
004500000006000400000002:00450000000700040403055015|004600000006000300000002:00460000000700030400004120|004700000006000400000002:00470000000700040403055015|00480000000b0010000000020400003f80:004800000006001000000002|004900000006000300000002:00490000000700030400003f80|004a0000000b0010000000020400004080:004a00000006001000000002|004b00000006000400000002:,004b000000070004044001461c
004600000006000300000002:00460000000700030400004120|004700000006000400000002:00470000000700040403055015|00480000000b0010000000020400003f80:004800000006001000000002|004900000006000300000002:00490000000700030400003f80|004a0000000b0010000000020400004080:004a00000006001000000002|004b00000006000400000002:004b000000070004044001461c|004c0000000b0010000000020400004100:,004c00000006001000000002
004700000006000400000002:00470000000700040403055015|00480000000b0010000000020400003f80:004800000006001000000002|004900000006000300000002:00490000000700030400003f80|004a0000000b0010000000020400004080:004a00000006001000000002|004b00000006000400000002:004b000000070004044001461c|004c0000000b0010000000020400004100:004c00000006001000000002|004d00000006000400000002:,004d00000007000404bc234cbe
00480000000b0010000000020400003f80:004800000006001000000002|004900000006000300000002:00490000000700030400003f80|004a0000000b0010000000020400004080:004a00000006001000000002|004b00000006000400000002:004b000000070004044001461c|004c0000000b0010000000020400004100:004c00000006001000000002|004d00000006000400000002:004d00000007000404bc234cbe|004e00000006000300000002:,004e0000000700030400004100
004900000006000300000002:00490000000700030400003f80|004a0000000b0010000000020400004080:004a00000006001000000002|004b00000006000400000002:004b000000070004044001461c|004c0000000b0010000000020400004100:004c00000006001000000002|004d00000006000400000002:004d00000007000404bc234cbe|004e00000006000300000002:004e0000000700030400004100|004f00000006000400000002:,004f00000007000404bc234cbe
004a0000000b0010000000020400004080:004a00000006001000000002|004b00000006000400000002:004b000000070004044001461c|004c0000000b0010000000020400004100:004c00000006001000000002|004d00000006000400000002:004d00000007000404bc234cbe|004e00000006000300000002:004e0000000700030400004100|004f00000006000400000002:004f00000007000404bc234cbe|00500000000b0010000000020400004110:,005000000006001000000002
004b00000006000400000002:004b000000070004044001461c|004c0000000b0010000000020400004100:004c00000006001000000002|004d00000006000400000002:004d00000007000404bc234cbe|004e00000006000300000002:004e0000000700030400004100|004f00000006000400000002:004f00000007000404bc234cbe|00500000000b0010000000020400004110:005000000006001000000002|005100000006000300000002:,00510000000700030400004110
004c0000000b0010000000020400004100:004c00000006001000000002|004d00000006000400000002:004d00000007000404bc234cbe|004e00000006000300000002:004e0000000700030400004100|004f00000006000400000002:004f00000007000404bc234cbe|00500000000b0010000000020400004110:005000000006001000000002|005100000006000300000002:00510000000700030400004110|005200000006000300000002:,00520000000700030400004110
004d00000006000400000002:004d00000007000404bc234cbe|004e00000006000300000002:004e0000000700030400004100|004f00000006000400000002:004f00000007000404bc234cbe|00500000000b0010000000020400004110:005000000006001000000002|005100000006000300000002:00510000000700030400004110|005200000006000300000002:00520000000700030400004110|00530000000b0010000000020400000000:,005300000006001000000002
004e00000006000300000002:004e0000000700030400004100|004f00000006000400000002:004f00000007000404bc234cbe|00500000000b0010000000020400004110:005000000006001000000002|005100000006000300000002:00510000000700030400004110|005200000006000300000002:00520000000700030400004110|00530000000b0010000000020400000000:005300000006001000000002|005400000006000400000002:,00540000000700040400003f80
004f00000006000400000002:004f00000007000404bc234cbe|00500000000b0010000000020400004110:005000000006001000000002|005100000006000300000002:00510000000700030400004110|005200000006000300000002:00520000000700030400004110|00530000000b0010000000020400000000:005300000006001000000002|005400000006000400000002:00540000000700040400003f80|005500000006000300000002:,00550000000700030400000000
00500000000b0010000000020400004110:005000000006001000000002|005100000006000300000002:00510000000700030400004110|005200000006000300000002:00520000000700030400004110|00530000000b0010000000020400000000:005300000006001000000002|005400000006000400000002:00540000000700040400003f80|005500000006000300000002:00550000000700030400000000|00560000000b0010000000020400004040:,005600000006001000000002
005100000006000300000002:00510000000700030400004110|005200000006000300000002:00520000000700030400004110|00530000000b0010000000020400000000:005300000006001000000002|005400000006000400000002:00540000000700040400003f80|005500000006000300000002:00550000000700030400000000|00560000000b0010000000020400004040:005600000006001000000002|005700000006000400000002:,0057000000070004040002447a
005200000006000300000002:00520000000700030400004110|00530000000b0010000000020400000000:005300000006001000000002|005400000006000400000002:00540000000700040400003f80|005500000006000300000002:00550000000700030400000000|00560000000b0010000000020400004040:005600000006001000000002|005700000006000400000002:0057000000070004040002447a|005800000006000300000002:,00580000000700030400004040
00530000000b0010000000020400000000:005300000006001000000002|005400000006000400000002:00540000000700040400003f80|005500000006000300000002:00550000000700030400000000|00560000000b0010000000020400004040:005600000006001000000002|005700000006000400000002:0057000000070004040002447a|005800000006000300000002:00580000000700030400004040|005900000006000400000002:,0059000000070004040002447a
005400000006000400000002:00540000000700040400003f80|005500000006000300000002:00550000000700030400000000|00560000000b0010000000020400004040:005600000006001000000002|005700000006000400000002:0057000000070004040002447a|005800000006000300000002:00580000000700030400004040|005900000006000400000002:0059000000070004040002447a|005a0000000b0010000000020400000000:,005a00000006001000000002
005500000006000300000002:00550000000700030400000000|00560000000b0010000000020400004040:005600000006001000000002|005700000006000400000002:0057000000070004040002447a|005800000006000300000002:00580000000700030400004040|005900000006000400000002:0059000000070004040002447a|005a0000000b0010000000020400000000:005a00000006001000000002|005b00000006000400000002:,005b0000000700040400003f80
00560000000b0010000000020400004040:005600000006001000000002|005700000006000400000002:0057000000070004040002447a|005800000006000300000002:00580000000700030400004040|005900000006000400000002:0059000000070004040002447a|005a0000000b0010000000020400000000:005a00000006001000000002|005b00000006000400000002:005b0000000700040400003f80|005c0000000b0010000000020400000000:,005c00000006001000000002
005700000006000400000002:0057000000070004040002447a|005800000006000300000002:00580000000700030400004040|005900000006000400000002:0059000000070004040002447a|005a0000000b0010000000020400000000:005a00000006001000000002|005b00000006000400000002:005b0000000700040400003f80|005c0000000b0010000000020400000000:005c00000006001000000002|005d00000006000300000002:,005d0000000700030400000000
005800000006000300000002:00580000000700030400004040|005900000006000400000002:0059000000070004040002447a|005a0000000b0010000000020400000000:005a00000006001000000002|005b00000006000400000002:005b0000000700040400003f80|005c0000000b0010000000020400000000:005c00000006001000000002|005d00000006000300000002:005d0000000700030400000000|005e0000000b00100000000204000040e0:,005e00000006001000000002
005900000006000400000002:0059000000070004040002447a|005a0000000b0010000000020400000000:005a00000006001000000002|005b00000006000400000002:005b0000000700040400003f80|005c0000000b0010000000020400000000:005c00000006001000000002|005d00000006000300000002:005d0000000700030400000000|005e0000000b00100000000204000040e0:005e00000006001000000002|005f00000006000300000002:,005f00000007000304000040e0
005a0000000b0010000000020400000000:005a00000006001000000002|005b00000006000400000002:005b0000000700040400003f80|005c0000000b0010000000020400000000:005c00000006001000000002|005d00000006000300000002:005d0000000700030400000000|005e0000000b00100000000204000040e0:005e00000006001000000002|005f00000006000300000002:005f00000007000304000040e0|006000000006000400000002:,006000000007000404967d4b18
005b00000006000400000002:005b0000000700040400003f80|005c0000000b0010000000020400000000:005c00000006001000000002|005d00000006000300000002:005d0000000700030400000000|005e0000000b00100000000204000040e0:005e00000006001000000002|005f00000006000300000002:005f00000007000304000040e0|006000000006000400000002:006000000007000404967d4b18|006100000006000300000002:,006100000007000304000040e0
