source_text,target_text
000b00000006000500000000:000b00000006000500000000|000c0000000600060000002d:000c0000000600060000002d|000d0000000a0097b45f880761f8b410:000d00000003001701|000e00000006000400000004:000e0000000b0004080000000000000000|000f00000006000300030001:000f00000005000302001d|00100000000600050000ff00:00100000000600050000ff00|001100000006000600000030:001100000006000600000030|00120000000600060002001e:00120000000600060002001e|00130000000600060001000a:,00130000000600060001000a
000c0000000600060000002d:000c0000000600060000002d|000d0000000a0097b45f880761f8b410:000d00000003001701|000e00000006000400000004:000e0000000b0004080000000000000000|000f00000006000300030001:000f00000005000302001d|00100000000600050000ff00:00100000000600050000ff00|001100000006000600000030:001100000006000600000030|00120000000600060002001e:00120000000600060002001e|00130000000600060001000a:00130000000600060001000a|001400000006000300020001:,001400000005000302001e
000d0000000a0097b45f880761f8b410:000d00000003001701|000e00000006000400000004:000e0000000b0004080000000000000000|000f00000006000300030001:000f00000005000302001d|00100000000600050000ff00:00100000000600050000ff00|001100000006000600000030:001100000006000600000030|00120000000600060002001e:00120000000600060002001e|00130000000600060001000a:00130000000600060001000a|001400000006000300020001:001400000005000302001e|00150000001a008e0bfe276c9d4c931013896975df368d7e486ad5eb881ad2ea:,001500000003000e01
000e00000006000400000004:000e0000000b0004080000000000000000|000f00000006000300030001:000f00000005000302001d|00100000000600050000ff00:00100000000600050000ff00|001100000006000600000030:001100000006000600000030|00120000000600060002001e:00120000000600060002001e|00130000000600060001000a:00130000000600060001000a|001400000006000300020001:001400000005000302001e|00150000001a008e0bfe276c9d4c931013896975df368d7e486ad5eb881ad2ea:001500000003000e01|001600000006000300000001:,0016000000050003020030
000f00000006000300030001:000f00000005000302001d|00100000000600050000ff00:00100000000600050000ff00|001100000006000600000030:001100000006000600000030|00120000000600060002001e:00120000000600060002001e|00130000000600060001000a:00130000000600060001000a|001400000006000300020001:001400000005000302001e|00150000001a008e0bfe276c9d4c931013896975df368d7e486ad5eb881ad2ea:001500000003000e01|001600000006000300000001:0016000000050003020030|001700000006000300010001:,001700000005000302000a
00100000000600050000ff00:00100000000600050000ff00|001100000006000600000030:001100000006000600000030|00120000000600060002001e:00120000000600060002001e|00130000000600060001000a:00130000000600060001000a|001400000006000300020001:001400000005000302001e|00150000001a008e0bfe276c9d4c931013896975df368d7e486ad5eb881ad2ea:001500000003000e01|001600000006000300000001:0016000000050003020030|001700000006000300010001:001700000005000302000a|001800000006000100000001:,00180000000400010101
001100000006000600000030:001100000006000600000030|00120000000600060002001e:00120000000600060002001e|00130000000600060001000a:00130000000600060001000a|001400000006000300020001:001400000005000302001e|00150000001a008e0bfe276c9d4c931013896975df368d7e486ad5eb881ad2ea:001500000003000e01|001600000006000300000001:0016000000050003020030|001700000006000300010001:001700000005000302000a|001800000006000100000001:00180000000400010101|001900000006000600030027:,001900000006000600030027
00120000000600060002001e:00120000000600060002001e|00130000000600060001000a:00130000000600060001000a|001400000006000300020001:001400000005000302001e|00150000001a008e0bfe276c9d4c931013896975df368d7e486ad5eb881ad2ea:001500000003000e01|001600000006000300000001:0016000000050003020030|001700000006000300010001:001700000005000302000a|001800000006000100000001:00180000000400010101|001900000006000600030027:001900000006000600030027|001a00000006000500200000:,001a00000003008502
00130000000600060001000a:00130000000600060001000a|001400000006000300020001:001400000005000302001e|00150000001a008e0bfe276c9d4c931013896975df368d7e486ad5eb881ad2ea:001500000003000e01|001600000006000300000001:0016000000050003020030|001700000006000300010001:001700000005000302000a|001800000006000100000001:00180000000400010101|001900000006000600030027:001900000006000600030027|001a00000006000500200000:001a00000003008502|001b0000000600060001002a:,001b0000000600060001002a
001400000006000300020001:001400000005000302001e|00150000001a008e0bfe276c9d4c931013896975df368d7e486ad5eb881ad2ea:001500000003000e01|001600000006000300000001:0016000000050003020030|001700000006000300010001:001700000005000302000a|001800000006000100000001:00180000000400010101|001900000006000600030027:001900000006000600030027|001a00000006000500200000:001a00000003008502|001b0000000600060001002a:001b0000000600060001002a|001c00000006000300000001:,001c000000050003020030
00150000001a008e0bfe276c9d4c931013896975df368d7e486ad5eb881ad2ea:001500000003000e01|001600000006000300000001:0016000000050003020030|001700000006000300010001:001700000005000302000a|001800000006000100000001:00180000000400010101|001900000006000600030027:001900000006000600030027|001a00000006000500200000:001a00000003008502|001b0000000600060001002a:001b0000000600060001002a|001c00000006000300000001:001c000000050003020030|001d00000006000300020001:,001d00000005000302001e
001600000006000300000001:0016000000050003020030|001700000006000300010001:001700000005000302000a|001800000006000100000001:00180000000400010101|001900000006000600030027:001900000006000600030027|001a00000006000500200000:001a00000003008502|001b0000000600060001002a:001b0000000600060001002a|001c00000006000300000001:001c000000050003020030|001d00000006000300020001:001d00000005000302001e|001e00000006000600020010:,001e00000006000600020010
001700000006000300010001:001700000005000302000a|001800000006000100000001:00180000000400010101|001900000006000600030027:001900000006000600030027|001a00000006000500200000:001a00000003008502|001b0000000600060001002a:001b0000000600060001002a|001c00000006000300000001:001c000000050003020030|001d00000006000300020001:001d00000005000302001e|001e00000006000600020010:001e00000006000600020010|001f00000006000300030001:,001f000000050003020027
001800000006000100000001:00180000000400010101|001900000006000600030027:001900000006000600030027|001a00000006000500200000:001a00000003008502|001b0000000600060001002a:001b0000000600060001002a|001c00000006000300000001:001c000000050003020030|001d00000006000300020001:001d00000005000302001e|001e00000006000600020010:001e00000006000600020010|001f00000006000300030001:001f000000050003020027|002000000006000100000001:,00200000000400010101
001900000006000600030027:001900000006000600030027|001a00000006000500200000:001a00000003008502|001b0000000600060001002a:001b0000000600060001002a|001c00000006000300000001:001c000000050003020030|001d00000006000300020001:001d00000005000302001e|001e00000006000600020010:001e00000006000600020010|001f00000006000300030001:001f000000050003020027|002000000006000100000001:00200000000400010101|002100000006000300010001:,002100000005000302002a
001a00000006000500200000:001a00000003008502|001b0000000600060001002a:001b0000000600060001002a|001c00000006000300000001:001c000000050003020030|001d00000006000300020001:001d00000005000302001e|001e00000006000600020010:001e00000006000600020010|001f00000006000300030001:001f000000050003020027|002000000006000100000001:00200000000400010101|002100000006000300010001:002100000005000302002a|002200000006000400000004:,00220000000b0004080000000000004048
001b0000000600060001002a:001b0000000600060001002a|001c00000006000300000001:001c000000050003020030|001d00000006000300020001:001d00000005000302001e|001e00000006000600020010:001e00000006000600020010|001f00000006000300030001:001f000000050003020027|002000000006000100000001:00200000000400010101|002100000006000300010001:002100000005000302002a|002200000006000400000004:00220000000b0004080000000000004048|002300000006000600000031:,002300000006000600000031
001c00000006000300000001:001c000000050003020030|001d00000006000300020001:001d00000005000302001e|001e00000006000600020010:001e00000006000600020010|001f00000006000300030001:001f000000050003020027|002000000006000100000001:00200000000400010101|002100000006000300010001:002100000005000302002a|002200000006000400000004:00220000000b0004080000000000004048|002300000006000600000031:002300000006000600000031|00240000000600060003002e:,00240000000600060003002e
001d00000006000300020001:001d00000005000302001e|001e00000006000600020010:001e00000006000600020010|001f00000006000300030001:001f000000050003020027|002000000006000100000001:00200000000400010101|002100000006000300010001:002100000005000302002a|002200000006000400000004:00220000000b0004080000000000004048|002300000006000600000031:002300000006000600000031|00240000000600060003002e:00240000000600060003002e|00250000000600050000ff00:,00250000000600050000ff00
001e00000006000600020010:001e00000006000600020010|001f00000006000300030001:001f000000050003020027|002000000006000100000001:00200000000400010101|002100000006000300010001:002100000005000302002a|002200000006000400000004:00220000000b0004080000000000004048|002300000006000600000031:002300000006000600000031|00240000000600060003002e:00240000000600060003002e|00250000000600050000ff00:00250000000600050000ff00|00260000000a00bdfa5899ec0766be41:,002600000003003d01
001f00000006000300030001:001f000000050003020027|002000000006000100000001:00200000000400010101|002100000006000300010001:002100000005000302002a|002200000006000400000004:00220000000b0004080000000000004048|002300000006000600000031:002300000006000600000031|00240000000600060003002e:00240000000600060003002e|00250000000600050000ff00:00250000000600050000ff00|00260000000a00bdfa5899ec0766be41:002600000003003d01|0027000000060006001f001e:,002700000003008602
002000000006000100000001:00200000000400010101|002100000006000300010001:002100000005000302002a|002200000006000400000004:00220000000b0004080000000000004048|002300000006000600000031:002300000006000600000031|00240000000600060003002e:00240000000600060003002e|00250000000600050000ff00:00250000000600050000ff00|00260000000a00bdfa5899ec0766be41:002600000003003d01|0027000000060006001f001e:002700000003008602|002800000006000300010001:,002800000005000302002a
002100000006000300010001:002100000005000302002a|002200000006000400000004:00220000000b0004080000000000004048|002300000006000600000031:002300000006000600000031|00240000000600060003002e:00240000000600060003002e|00250000000600050000ff00:00250000000600050000ff00|00260000000a00bdfa5899ec0766be41:002600000003003d01|0027000000060006001f001e:002700000003008602|002800000006000300010001:002800000005000302002a|002900000006000300030001:,002900000005000302002e
002200000006000400000004:00220000000b0004080000000000004048|002300000006000600000031:002300000006000600000031|00240000000600060003002e:00240000000600060003002e|00250000000600050000ff00:00250000000600050000ff00|00260000000a00bdfa5899ec0766be41:002600000003003d01|0027000000060006001f001e:002700000003008602|002800000006000300010001:002800000005000302002a|002900000006000300030001:002900000005000302002e|002a0000000600060003001d:,002a0000000600060003001d
002300000006000600000031:002300000006000600000031|00240000000600060003002e:00240000000600060003002e|00250000000600050000ff00:00250000000600050000ff00|00260000000a00bdfa5899ec0766be41:002600000003003d01|0027000000060006001f001e:002700000003008602|002800000006000300010001:002800000005000302002a|002900000006000300030001:002900000005000302002e|002a0000000600060003001d:002a0000000600060003001d|002b0000000600050000ff00:,002b0000000600050000ff00
00240000000600060003002e:00240000000600060003002e|00250000000600050000ff00:00250000000600050000ff00|00260000000a00bdfa5899ec0766be41:002600000003003d01|0027000000060006001f001e:002700000003008602|002800000006000300010001:002800000005000302002a|002900000006000300030001:002900000005000302002e|002a0000000600060003001d:002a0000000600060003001d|002b0000000600050000ff00:002b0000000600050000ff00|002c00000006000600010028:,002c00000006000600010028
00250000000600050000ff00:00250000000600050000ff00|00260000000a00bdfa5899ec0766be41:002600000003003d01|0027000000060006001f001e:002700000003008602|002800000006000300010001:002800000005000302002a|002900000006000300030001:002900000005000302002e|002a0000000600060003001d:002a0000000600060003001d|002b0000000600050000ff00:002b0000000600050000ff00|002c00000006000600010028:002c00000006000600010028|002d000000060004002e0001:,002d00000003008402
00260000000a00bdfa5899ec0766be41:002600000003003d01|0027000000060006001f001e:002700000003008602|002800000006000300010001:002800000005000302002a|002900000006000300030001:002900000005000302002e|002a0000000600060003001d:002a0000000600060003001d|002b0000000600050000ff00:002b0000000600050000ff00|002c00000006000600010028:002c00000006000600010028|002d000000060004002e0001:002d00000003008402|002e00000006000300000001:,002e000000050003020031
0027000000060006001f001e:002700000003008602|002800000006000300010001:002800000005000302002a|002900000006000300030001:002900000005000302002e|002a0000000600060003001d:002a0000000600060003001d|002b0000000600050000ff00:002b0000000600050000ff00|002c00000006000600010028:002c00000006000600010028|002d000000060004002e0001:002d00000003008402|002e00000006000300000001:002e000000050003020031|002f00000006000300020001:,002f000000050003020010
002800000006000300010001:002800000005000302002a|002900000006000300030001:002900000005000302002e|002a0000000600060003001d:002a0000000600060003001d|002b0000000600050000ff00:002b0000000600050000ff00|002c00000006000600010028:002c00000006000600010028|002d000000060004002e0001:002d00000003008402|002e00000006000300000001:002e000000050003020031|002f00000006000300020001:002f000000050003020010|00300000000a00b78fcdad6c301d2ac8:,003000000003003701
002900000006000300030001:002900000005000302002e|002a0000000600060003001d:002a0000000600060003001d|002b0000000600050000ff00:002b0000000600050000ff00|002c00000006000600010028:002c00000006000600010028|002d000000060004002e0001:002d00000003008402|002e00000006000300000001:002e000000050003020031|002f00000006000300020001:002f000000050003020010|00300000000a00b78fcdad6c301d2ac8:003000000003003701|003100000006000600000015:,003100000006000600000015
002a0000000600060003001d:002a0000000600060003001d|002b0000000600050000ff00:002b0000000600050000ff00|002c00000006000600010028:002c00000006000600010028|002d000000060004002e0001:002d00000003008402|002e00000006000300000001:002e000000050003020031|002f00000006000300020001:002f000000050003020010|00300000000a00b78fcdad6c301d2ac8:003000000003003701|003100000006000600000015:003100000006000600000015|003200000006000100000001:,00320000000400010101
002b0000000600050000ff00:002b0000000600050000ff00|002c00000006000600010028:002c00000006000600010028|002d000000060004002e0001:002d00000003008402|002e00000006000300000001:002e000000050003020031|002f00000006000300020001:002f000000050003020010|00300000000a00b78fcdad6c301d2ac8:003000000003003701|003100000006000600000015:003100000006000600000015|003200000006000100000001:00320000000400010101|003300000006000400000004:,00330000000b0004080000000000004035
002c00000006000600010028:002c00000006000600010028|002d000000060004002e0001:002d00000003008402|002e00000006000300000001:002e000000050003020031|002f00000006000300020001:002f000000050003020010|00300000000a00b78fcdad6c301d2ac8:003000000003003701|003100000006000600000015:003100000006000600000015|003200000006000100000001:00320000000400010101|003300000006000400000004:00330000000b0004080000000000004035|00340000000600060002001b:,00340000000600060002001b
002d000000060004002e0001:002d00000003008402|002e00000006000300000001:002e000000050003020031|002f00000006000300020001:002f000000050003020010|00300000000a00b78fcdad6c301d2ac8:003000000003003701|003100000006000600000015:003100000006000600000015|003200000006000100000001:00320000000400010101|003300000006000400000004:00330000000b0004080000000000004035|00340000000600060002001b:00340000000600060002001b|003500000006000300000001:,0035000000050003020015
002e00000006000300000001:002e000000050003020031|002f00000006000300020001:002f000000050003020010|00300000000a00b78fcdad6c301d2ac8:003000000003003701|003100000006000600000015:003100000006000600000015|003200000006000100000001:00320000000400010101|003300000006000400000004:00330000000b0004080000000000004035|00340000000600060002001b:00340000000600060002001b|003500000006000300000001:0035000000050003020015|003600000006000500000000:,003600000006000500000000
002f00000006000300020001:002f000000050003020010|00300000000a00b78fcdad6c301d2ac8:003000000003003701|003100000006000600000015:003100000006000600000015|003200000006000100000001:00320000000400010101|003300000006000400000004:00330000000b0004080000000000004035|00340000000600060002001b:00340000000600060002001b|003500000006000300000001:0035000000050003020015|003600000006000500000000:003600000006000500000000|003700000006000300010001:,0037000000050003020028
00300000000a00b78fcdad6c301d2ac8:003000000003003701|003100000006000600000015:003100000006000600000015|003200000006000100000001:00320000000400010101|003300000006000400000004:00330000000b0004080000000000004035|00340000000600060002001b:00340000000600060002001b|003500000006000300000001:0035000000050003020015|003600000006000500000000:003600000006000500000000|003700000006000300010001:0037000000050003020028|003800000006000400000004:,00380000000b0004080000000000000000
003100000006000600000015:003100000006000600000015|003200000006000100000001:00320000000400010101|003300000006000400000004:00330000000b0004080000000000004035|00340000000600060002001b:00340000000600060002001b|003500000006000300000001:0035000000050003020015|003600000006000500000000:003600000006000500000000|003700000006000300010001:0037000000050003020028|003800000006000400000004:00380000000b0004080000000000000000|003900000006000600020028:,003900000006000600020028
003200000006000100000001:00320000000400010101|003300000006000400000004:00330000000b0004080000000000004035|00340000000600060002001b:00340000000600060002001b|003500000006000300000001:0035000000050003020015|003600000006000500000000:003600000006000500000000|003700000006000300010001:0037000000050003020028|003800000006000400000004:00380000000b0004080000000000000000|003900000006000600020028:003900000006000600020028|003a0000001200fd02439c67826d1dab49c80d9ad2536137:,003a00000003007d01
003300000006000400000004:00330000000b0004080000000000004035|00340000000600060002001b:00340000000600060002001b|003500000006000300000001:0035000000050003020015|003600000006000500000000:003600000006000500000000|003700000006000300010001:0037000000050003020028|003800000006000400000004:00380000000b0004080000000000000000|003900000006000600020028:003900000006000600020028|003a0000001200fd02439c67826d1dab49c80d9ad2536137:003a00000003007d01|003b000000060003002b0001:,003b00000003008302
00340000000600060002001b:00340000000600060002001b|003500000006000300000001:0035000000050003020015|003600000006000500000000:003600000006000500000000|003700000006000300010001:0037000000050003020028|003800000006000400000004:00380000000b0004080000000000000000|003900000006000600020028:003900000006000600020028|003a0000001200fd02439c67826d1dab49c80d9ad2536137:003a00000003007d01|003b000000060003002b0001:003b00000003008302|003c0000000600060003000c:,003c0000000600060003000c
003500000006000300000001:0035000000050003020015|003600000006000500000000:003600000006000500000000|003700000006000300010001:0037000000050003020028|003800000006000400000004:00380000000b0004080000000000000000|003900000006000600020028:003900000006000600020028|003a0000001200fd02439c67826d1dab49c80d9ad2536137:003a00000003007d01|003b000000060003002b0001:003b00000003008302|003c0000000600060003000c:003c0000000600060003000c|003d00000006000300020001:,003d000000050003020028
003600000006000500000000:003600000006000500000000|003700000006000300010001:0037000000050003020028|003800000006000400000004:00380000000b0004080000000000000000|003900000006000600020028:003900000006000600020028|003a0000001200fd02439c67826d1dab49c80d9ad2536137:003a00000003007d01|003b000000060003002b0001:003b00000003008302|003c0000000600060003000c:003c0000000600060003000c|003d00000006000300020001:003d000000050003020028|003e00000006000300030001:,003e00000005000302000c
003700000006000300010001:0037000000050003020028|003800000006000400000004:00380000000b0004080000000000000000|003900000006000600020028:003900000006000600020028|003a0000001200fd02439c67826d1dab49c80d9ad2536137:003a00000003007d01|003b000000060003002b0001:003b00000003008302|003c0000000600060003000c:003c0000000600060003000c|003d00000006000300020001:003d000000050003020028|003e00000006000300030001:003e00000005000302000c|003f00000006000600000016:,003f00000006000600000016
003800000006000400000004:00380000000b0004080000000000000000|003900000006000600020028:003900000006000600020028|003a0000001200fd02439c67826d1dab49c80d9ad2536137:003a00000003007d01|003b000000060003002b0001:003b00000003008302|003c0000000600060003000c:003c0000000600060003000c|003d00000006000300020001:003d000000050003020028|003e00000006000300030001:003e00000005000302000c|003f00000006000600000016:003f00000006000600000016|00400000000600060001001a:,00400000000600060001001a
003900000006000600020028:003900000006000600020028|003a0000001200fd02439c67826d1dab49c80d9ad2536137:003a00000003007d01|003b000000060003002b0001:003b00000003008302|003c0000000600060003000c:003c0000000600060003000c|003d00000006000300020001:003d000000050003020028|003e00000006000300030001:003e00000005000302000c|003f00000006000600000016:003f00000006000600000016|00400000000600060001001a:00400000000600060001001a|004100000006000100000001:,00410000000400010100
003a0000001200fd02439c67826d1dab49c80d9ad2536137:003a00000003007d01|003b000000060003002b0001:003b00000003008302|003c0000000600060003000c:003c0000000600060003000c|003d00000006000300020001:003d000000050003020028|003e00000006000300030001:003e00000005000302000c|003f00000006000600000016:003f00000006000600000016|00400000000600060001001a:00400000000600060001001a|004100000006000100000001:00410000000400010100|0042000000060001001b0001:,004200000003008102
003b000000060003002b0001:003b00000003008302|003c0000000600060003000c:003c0000000600060003000c|003d00000006000300020001:003d000000050003020028|003e00000006000300030001:003e00000005000302000c|003f00000006000600000016:003f00000006000600000016|00400000000600060001001a:00400000000600060001001a|004100000006000100000001:00410000000400010100|0042000000060001001b0001:004200000003008102|00430000000600060000002f:,00430000000600060000002f
003c0000000600060003000c:003c0000000600060003000c|003d00000006000300020001:003d000000050003020028|003e00000006000300030001:003e00000005000302000c|003f00000006000600000016:003f00000006000600000016|00400000000600060001001a:00400000000600060001001a|004100000006000100000001:00410000000400010100|0042000000060001001b0001:004200000003008102|00430000000600060000002f:00430000000600060000002f|004400000006000100000001:,00440000000400010100
003d00000006000300020001:003d000000050003020028|003e00000006000300030001:003e00000005000302000c|003f00000006000600000016:003f00000006000600000016|00400000000600060001001a:00400000000600060001001a|004100000006000100000001:00410000000400010100|0042000000060001001b0001:004200000003008102|00430000000600060000002f:00430000000600060000002f|004400000006000100000001:00440000000400010100|00450000000600050000ff00:,00450000000600050000ff00
003e00000006000300030001:003e00000005000302000c|003f00000006000600000016:003f00000006000600000016|00400000000600060001001a:00400000000600060001001a|004100000006000100000001:00410000000400010100|0042000000060001001b0001:004200000003008102|00430000000600060000002f:00430000000600060000002f|004400000006000100000001:00440000000400010100|00450000000600050000ff00:00450000000600050000ff00|004600000006000300030001:,004600000005000302000c
003f00000006000600000016:003f00000006000600000016|00400000000600060001001a:00400000000600060001001a|004100000006000100000001:00410000000400010100|0042000000060001001b0001:004200000003008102|00430000000600060000002f:00430000000600060000002f|004400000006000100000001:00440000000400010100|00450000000600050000ff00:00450000000600050000ff00|004600000006000300030001:004600000005000302000c|004700000006000300010001:,004700000005000302001a
00400000000600060001001a:00400000000600060001001a|004100000006000100000001:00410000000400010100|0042000000060001001b0001:004200000003008102|00430000000600060000002f:00430000000600060000002f|004400000006000100000001:00440000000400010100|00450000000600050000ff00:00450000000600050000ff00|004600000006000300030001:004600000005000302000c|004700000006000300010001:004700000005000302001a|004800000006000600010012:,004800000006000600010012
004100000006000100000001:00410000000400010100|0042000000060001001b0001:004200000003008102|00430000000600060000002f:00430000000600060000002f|004400000006000100000001:00440000000400010100|00450000000600050000ff00:00450000000600050000ff00|004600000006000300030001:004600000005000302000c|004700000006000300010001:004700000005000302001a|004800000006000600010012:004800000006000600010012|00490000000600060003002f:,00490000000600060003002f
0042000000060001001b0001:004200000003008102|00430000000600060000002f:00430000000600060000002f|004400000006000100000001:00440000000400010100|00450000000600050000ff00:00450000000600050000ff00|004600000006000300030001:004600000005000302000c|004700000006000300010001:004700000005000302001a|004800000006000600010012:004800000006000600010012|00490000000600060003002f:00490000000600060003002f|004a00000006000600020006:,004a00000006000600020006
00430000000600060000002f:00430000000600060000002f|004400000006000100000001:00440000000400010100|00450000000600050000ff00:00450000000600050000ff00|004600000006000300030001:004600000005000302000c|004700000006000300010001:004700000005000302001a|004800000006000600010012:004800000006000600010012|00490000000600060003002f:00490000000600060003002f|004a00000006000600020006:004a00000006000600020006|004b00000006000300020001:,004b000000050003020006
004400000006000100000001:00440000000400010100|00450000000600050000ff00:00450000000600050000ff00|004600000006000300030001:004600000005000302000c|004700000006000300010001:004700000005000302001a|004800000006000600010012:004800000006000600010012|00490000000600060003002f:00490000000600060003002f|004a00000006000600020006:004a00000006000600020006|004b00000006000300020001:004b000000050003020006|004c00000006000400000004:,004c0000000b0004080000000080004047
00450000000600050000ff00:00450000000600050000ff00|004600000006000300030001:004600000005000302000c|004700000006000300010001:004700000005000302001a|004800000006000600010012:004800000006000600010012|00490000000600060003002f:00490000000600060003002f|004a00000006000600020006:004a00000006000600020006|004b00000006000300020001:004b000000050003020006|004c00000006000400000004:004c0000000b0004080000000080004047|004d0000000a0041bdf4b38e20cdd142:,004d0000000300c101
004600000006000300030001:004600000005000302000c|004700000006000300010001:004700000005000302001a|004800000006000600010012:004800000006000600010012|00490000000600060003002f:00490000000600060003002f|004a00000006000600020006:004a00000006000600020006|004b00000006000300020001:004b000000050003020006|004c00000006000400000004:004c0000000b0004080000000080004047|004d0000000a0041bdf4b38e20cdd142:004d0000000300c101|004e00000006000300000001:,004e00000005000302002f
004700000006000300010001:004700000005000302001a|004800000006000600010012:004800000006000600010012|00490000000600060003002f:00490000000600060003002f|004a00000006000600020006:004a00000006000600020006|004b00000006000300020001:004b000000050003020006|004c00000006000400000004:004c0000000b0004080000000080004047|004d0000000a0041bdf4b38e20cdd142:004d0000000300c101|004e00000006000300000001:004e00000005000302002f|004f00000006000100310001:,004f00000003008102
004800000006000600010012:004800000006000600010012|00490000000600060003002f:00490000000600060003002f|004a00000006000600020006:004a00000006000600020006|004b00000006000300020001:004b000000050003020006|004c00000006000400000004:004c0000000b0004080000000080004047|004d0000000a0041bdf4b38e20cdd142:004d0000000300c101|004e00000006000300000001:004e00000005000302002f|004f00000006000100310001:004f00000003008102|005000000006000500000000:,005000000006000500000000
00490000000600060003002f:00490000000600060003002f|004a00000006000600020006:004a00000006000600020006|004b00000006000300020001:004b000000050003020006|004c00000006000400000004:004c0000000b0004080000000080004047|004d0000000a0041bdf4b38e20cdd142:004d0000000300c101|004e00000006000300000001:004e00000005000302002f|004f00000006000100310001:004f00000003008102|005000000006000500000000:005000000006000500000000|005100000006000400000004:,00510000000b0004080000000000000000
004a00000006000600020006:004a00000006000600020006|004b00000006000300020001:004b000000050003020006|004c00000006000400000004:004c0000000b0004080000000080004047|004d0000000a0041bdf4b38e20cdd142:004d0000000300c101|004e00000006000300000001:004e00000005000302002f|004f00000006000100310001:004f00000003008102|005000000006000500000000:005000000006000500000000|005100000006000400000004:00510000000b0004080000000000000000|00520000000600060001001b:,00520000000600060001001b
004b00000006000300020001:004b000000050003020006|004c00000006000400000004:004c0000000b0004080000000080004047|004d0000000a0041bdf4b38e20cdd142:004d0000000300c101|004e00000006000300000001:004e00000005000302002f|004f00000006000100310001:004f00000003008102|005000000006000500000000:005000000006000500000000|005100000006000400000004:00510000000b0004080000000000000000|00520000000600060001001b:00520000000600060001001b|005300000006000100000001:,00530000000400010100
