source_text,target_text
00130000000b00100000000204312b420b:001300000006001000000002|001400000006000400000002:0014000000070004044ac03f4c|001500000006000400000002:0015000000070004044ac03f4c|00160000000b0010000000020465d34178:001600000006001000000002|001700000006000300000002:00170000000700030465d34178|00180000000b00100028000204c9334242:001800000003009002|00190000001200e1d26f57497278655e360e3106ba806fae:001900000003006101|001a00000006000400000002:001a000000070004045d303f06|001b00000006000300020001:,001b00000003008302
001400000006000400000002:0014000000070004044ac03f4c|001500000006000400000002:0015000000070004044ac03f4c|00160000000b0010000000020465d34178:001600000006001000000002|001700000006000300000002:00170000000700030465d34178|00180000000b00100028000204c9334242:001800000003009002|00190000001200e1d26f57497278655e360e3106ba806fae:001900000003006101|001a00000006000400000002:001a000000070004045d303f06|001b00000006000300020001:001b00000003008302|001c00000006000300000002:,001c0000000700030465d34178
001500000006000400000002:0015000000070004044ac03f4c|00160000000b0010000000020465d34178:001600000006001000000002|001700000006000300000002:00170000000700030465d34178|00180000000b00100028000204c9334242:001800000003009002|00190000001200e1d26f57497278655e360e3106ba806fae:001900000003006101|001a00000006000400000002:001a000000070004045d303f06|001b00000006000300020001:001b00000003008302|001c00000006000300000002:001c0000000700030465d34178|001d0000000b00100000000204ded4423f:,001d00000006001000000002
00160000000b0010000000020465d34178:001600000006001000000002|001700000006000300000002:00170000000700030465d34178|00180000000b00100028000204c9334242:001800000003009002|00190000001200e1d26f57497278655e360e3106ba806fae:001900000003006101|001a00000006000400000002:001a000000070004045d303f06|001b00000006000300020001:001b00000003008302|001c00000006000300000002:001c0000000700030465d34178|001d0000000b00100000000204ded4423f:001d00000006001000000002|001e000000120059a09244b68db957c6ca1594c4205f8d16:,001e0000000300d901
001700000006000300000002:00170000000700030465d34178|00180000000b00100028000204c9334242:001800000003009002|00190000001200e1d26f57497278655e360e3106ba806fae:001900000003006101|001a00000006000400000002:001a000000070004045d303f06|001b00000006000300020001:001b00000003008302|001c00000006000300000002:001c0000000700030465d34178|001d0000000b00100000000204ded4423f:001d00000006001000000002|001e000000120059a09244b68db957c6ca1594c4205f8d16:001e0000000300d901|001f00000006000300090001:,001f00000003008302
00180000000b00100028000204c9334242:001800000003009002|00190000001200e1d26f57497278655e360e3106ba806fae:001900000003006101|001a00000006000400000002:001a000000070004045d303f06|001b00000006000300020001:001b00000003008302|001c00000006000300000002:001c0000000700030465d34178|001d0000000b00100000000204ded4423f:001d00000006001000000002|001e000000120059a09244b68db957c6ca1594c4205f8d16:001e0000000300d901|001f00000006000300090001:001f00000003008302|00200000000b001000000002048a27408f:,002000000006001000000002
00190000001200e1d26f57497278655e360e3106ba806fae:001900000003006101|001a00000006000400000002:001a000000070004045d303f06|001b00000006000300020001:001b00000003008302|001c00000006000300000002:001c0000000700030465d34178|001d0000000b00100000000204ded4423f:001d00000006001000000002|001e000000120059a09244b68db957c6ca1594c4205f8d16:001e0000000300d901|001f00000006000300090001:001f00000003008302|00200000000b001000000002048a27408f:002000000006001000000002|00210000001a00f7560f218853047a43e381479833441422bee5f432dc28adbe:,002100000003007701
001a00000006000400000002:001a000000070004045d303f06|001b00000006000300020001:001b00000003008302|001c00000006000300000002:001c0000000700030465d34178|001d0000000b00100000000204ded4423f:001d00000006001000000002|001e000000120059a09244b68db957c6ca1594c4205f8d16:001e0000000300d901|001f00000006000300090001:001f00000003008302|00200000000b001000000002048a27408f:002000000006001000000002|00210000001a00f7560f218853047a43e381479833441422bee5f432dc28adbe:002100000003007701|002200000006000300000002:,0022000000070003048a27408f
001b00000006000300020001:001b00000003008302|001c00000006000300000002:001c0000000700030465d34178|001d0000000b00100000000204ded4423f:001d00000006001000000002|001e000000120059a09244b68db957c6ca1594c4205f8d16:001e0000000300d901|001f00000006000300090001:001f00000003008302|00200000000b001000000002048a27408f:002000000006001000000002|00210000001a00f7560f218853047a43e381479833441422bee5f432dc28adbe:002100000003007701|002200000006000300000002:0022000000070003048a27408f|002300000006000400000002:,002300000007000404a2703ef8
001c00000006000300000002:001c0000000700030465d34178|001d0000000b00100000000204ded4423f:001d00000006001000000002|001e000000120059a09244b68db957c6ca1594c4205f8d16:001e0000000300d901|001f00000006000300090001:001f00000003008302|00200000000b001000000002048a27408f:002000000006001000000002|00210000001a00f7560f218853047a43e381479833441422bee5f432dc28adbe:002100000003007701|002200000006000300000002:0022000000070003048a27408f|002300000006000400000002:002300000007000404a2703ef8|00240000000b00100000000204613f41b0:,002400000006001000000002
001d0000000b00100000000204ded4423f:001d00000006001000000002|001e000000120059a09244b68db957c6ca1594c4205f8d16:001e0000000300d901|001f00000006000300090001:001f00000003008302|00200000000b001000000002048a27408f:002000000006001000000002|00210000001a00f7560f218853047a43e381479833441422bee5f432dc28adbe:002100000003007701|002200000006000300000002:0022000000070003048a27408f|002300000006000400000002:002300000007000404a2703ef8|00240000000b00100000000204613f41b0:002400000006001000000002|002500000006000400000002:,0025000000070004047e003d42
001e000000120059a09244b68db957c6ca1594c4205f8d16:001e0000000300d901|001f00000006000300090001:001f00000003008302|00200000000b001000000002048a27408f:002000000006001000000002|00210000001a00f7560f218853047a43e381479833441422bee5f432dc28adbe:002100000003007701|002200000006000300000002:0022000000070003048a27408f|002300000006000400000002:002300000007000404a2703ef8|00240000000b00100000000204613f41b0:002400000006001000000002|002500000006000400000002:0025000000070004047e003d42|00260000000a00d2a7894e8a7097c52f:,002600000003005201
001f00000006000300090001:001f00000003008302|00200000000b001000000002048a27408f:002000000006001000000002|00210000001a00f7560f218853047a43e381479833441422bee5f432dc28adbe:002100000003007701|002200000006000300000002:0022000000070003048a27408f|002300000006000400000002:002300000007000404a2703ef8|00240000000b00100000000204613f41b0:002400000006001000000002|002500000006000400000002:0025000000070004047e003d42|00260000000a00d2a7894e8a7097c52f:002600000003005201|002700000006000300000002:,002700000007000304613f41b0
00200000000b001000000002048a27408f:002000000006001000000002|00210000001a00f7560f218853047a43e381479833441422bee5f432dc28adbe:002100000003007701|002200000006000300000002:0022000000070003048a27408f|002300000006000400000002:002300000007000404a2703ef8|00240000000b00100000000204613f41b0:002400000006001000000002|002500000006000400000002:0025000000070004047e003d42|00260000000a00d2a7894e8a7097c52f:002600000003005201|002700000006000300000002:002700000007000304613f41b0|0028000000060004001c0001:,002800000003008402
00210000001a00f7560f218853047a43e381479833441422bee5f432dc28adbe:002100000003007701|002200000006000300000002:0022000000070003048a27408f|002300000006000400000002:002300000007000404a2703ef8|00240000000b00100000000204613f41b0:002400000006001000000002|002500000006000400000002:0025000000070004047e003d42|00260000000a00d2a7894e8a7097c52f:002600000003005201|002700000006000300000002:002700000007000304613f41b0|0028000000060004001c0001:002800000003008402|0029000000120086abf0428dd5b36bf634a40b75466e8410:,002900000003000601
002200000006000300000002:0022000000070003048a27408f|002300000006000400000002:002300000007000404a2703ef8|00240000000b00100000000204613f41b0:002400000006001000000002|002500000006000400000002:0025000000070004047e003d42|00260000000a00d2a7894e8a7097c52f:002600000003005201|002700000006000300000002:002700000007000304613f41b0|0028000000060004001c0001:002800000003008402|0029000000120086abf0428dd5b36bf634a40b75466e8410:002900000003000601|002a00000006000300000002:,002a00000007000304613f41b0
002300000006000400000002:002300000007000404a2703ef8|00240000000b00100000000204613f41b0:002400000006001000000002|002500000006000400000002:0025000000070004047e003d42|00260000000a00d2a7894e8a7097c52f:002600000003005201|002700000006000300000002:002700000007000304613f41b0|0028000000060004001c0001:002800000003008402|0029000000120086abf0428dd5b36bf634a40b75466e8410:002900000003000601|002a00000006000300000002:002a00000007000304613f41b0|002b0000000600050016ff00:,002b00000003008502
00240000000b00100000000204613f41b0:002400000006001000000002|002500000006000400000002:0025000000070004047e003d42|00260000000a00d2a7894e8a7097c52f:002600000003005201|002700000006000300000002:002700000007000304613f41b0|0028000000060004001c0001:002800000003008402|0029000000120086abf0428dd5b36bf634a40b75466e8410:002900000003000601|002a00000006000300000002:002a00000007000304613f41b0|002b0000000600050016ff00:002b00000003008502|002c0000000b00100000000204ddc241ff:,002c00000006001000000002
002500000006000400000002:0025000000070004047e003d42|00260000000a00d2a7894e8a7097c52f:002600000003005201|002700000006000300000002:002700000007000304613f41b0|0028000000060004001c0001:002800000003008402|0029000000120086abf0428dd5b36bf634a40b75466e8410:002900000003000601|002a00000006000300000002:002a00000007000304613f41b0|002b0000000600050016ff00:002b00000003008502|002c0000000b00100000000204ddc241ff:002c00000006001000000002|002d00000006000400000002:,002d00000007000404b8403f7b
00260000000a00d2a7894e8a7097c52f:002600000003005201|002700000006000300000002:002700000007000304613f41b0|0028000000060004001c0001:002800000003008402|0029000000120086abf0428dd5b36bf634a40b75466e8410:002900000003000601|002a00000006000300000002:002a00000007000304613f41b0|002b0000000600050016ff00:002b00000003008502|002c0000000b00100000000204ddc241ff:002c00000006001000000002|002d00000006000400000002:002d00000007000404b8403f7b|002e0000000b001000000002044384422b:,002e00000006001000000002
002700000006000300000002:002700000007000304613f41b0|0028000000060004001c0001:002800000003008402|0029000000120086abf0428dd5b36bf634a40b75466e8410:002900000003000601|002a00000006000300000002:002a00000007000304613f41b0|002b0000000600050016ff00:002b00000003008502|002c0000000b00100000000204ddc241ff:002c00000006001000000002|002d00000006000400000002:002d00000007000404b8403f7b|002e0000000b001000000002044384422b:002e00000006001000000002|002f00000006000300000002:,002f000000070003044384422b
0028000000060004001c0001:002800000003008402|0029000000120086abf0428dd5b36bf634a40b75466e8410:002900000003000601|002a00000006000300000002:002a00000007000304613f41b0|002b0000000600050016ff00:002b00000003008502|002c0000000b00100000000204ddc241ff:002c00000006001000000002|002d00000006000400000002:002d00000007000404b8403f7b|002e0000000b001000000002044384422b:002e00000006001000000002|002f00000006000300000002:002f000000070003044384422b|003000000006000100320001:,003000000003008102
0029000000120086abf0428dd5b36bf634a40b75466e8410:002900000003000601|002a00000006000300000002:002a00000007000304613f41b0|002b0000000600050016ff00:002b00000003008502|002c0000000b00100000000204ddc241ff:002c00000006001000000002|002d00000006000400000002:002d00000007000404b8403f7b|002e0000000b001000000002044384422b:002e00000006001000000002|002f00000006000300000002:002f000000070003044384422b|003000000006000100320001:003000000003008102|00310000001a00361e8fdef8a4e8c48ce795d0fddba4bccb8781122fa652613e:,00310000000300b601
002a00000006000300000002:002a00000007000304613f41b0|002b0000000600050016ff00:002b00000003008502|002c0000000b00100000000204ddc241ff:002c00000006001000000002|002d00000006000400000002:002d00000007000404b8403f7b|002e0000000b001000000002044384422b:002e00000006001000000002|002f00000006000300000002:002f000000070003044384422b|003000000006000100320001:003000000003008102|00310000001a00361e8fdef8a4e8c48ce795d0fddba4bccb8781122fa652613e:00310000000300b601|003200000006000400000002:,003200000007000404e1003f50
002b0000000600050016ff00:002b00000003008502|002c0000000b00100000000204ddc241ff:002c00000006001000000002|002d00000006000400000002:002d00000007000404b8403f7b|002e0000000b001000000002044384422b:002e00000006001000000002|002f00000006000300000002:002f000000070003044384422b|003000000006000100320001:003000000003008102|00310000001a00361e8fdef8a4e8c48ce795d0fddba4bccb8781122fa652613e:00310000000300b601|003200000006000400000002:003200000007000404e1003f50|003300000006000500090000:,003300000003008502
002c0000000b00100000000204ddc241ff:002c00000006001000000002|002d00000006000400000002:002d00000007000404b8403f7b|002e0000000b001000000002044384422b:002e00000006001000000002|002f00000006000300000002:002f000000070003044384422b|003000000006000100320001:003000000003008102|00310000001a00361e8fdef8a4e8c48ce795d0fddba4bccb8781122fa652613e:00310000000300b601|003200000006000400000002:003200000007000404e1003f50|003300000006000500090000:003300000003008502|00340000001a0070267e312a42f98066123ab37a9bf2bd5ca1dd843d396c2851:,00340000000300f001
002d00000006000400000002:002d00000007000404b8403f7b|002e0000000b001000000002044384422b:002e00000006001000000002|002f00000006000300000002:002f000000070003044384422b|003000000006000100320001:003000000003008102|00310000001a00361e8fdef8a4e8c48ce795d0fddba4bccb8781122fa652613e:00310000000300b601|003200000006000400000002:003200000007000404e1003f50|003300000006000500090000:003300000003008502|00340000001a0070267e312a42f98066123ab37a9bf2bd5ca1dd843d396c2851:00340000000300f001|003500000006000400000002:,003500000007000404e1003f50
002e0000000b001000000002044384422b:002e00000006001000000002|002f00000006000300000002:002f000000070003044384422b|003000000006000100320001:003000000003008102|00310000001a00361e8fdef8a4e8c48ce795d0fddba4bccb8781122fa652613e:00310000000300b601|003200000006000400000002:003200000007000404e1003f50|003300000006000500090000:003300000003008502|00340000001a0070267e312a42f98066123ab37a9bf2bd5ca1dd843d396c2851:00340000000300f001|003500000006000400000002:003500000007000404e1003f50|00360000000b001000000002040504409a:,003600000006001000000002
002f00000006000300000002:002f000000070003044384422b|003000000006000100320001:003000000003008102|00310000001a00361e8fdef8a4e8c48ce795d0fddba4bccb8781122fa652613e:00310000000300b601|003200000006000400000002:003200000007000404e1003f50|003300000006000500090000:003300000003008502|00340000001a0070267e312a42f98066123ab37a9bf2bd5ca1dd843d396c2851:00340000000300f001|003500000006000400000002:003500000007000404e1003f50|00360000000b001000000002040504409a:003600000006001000000002|003700000006000300000002:,0037000000070003040504409a
003000000006000100320001:003000000003008102|00310000001a00361e8fdef8a4e8c48ce795d0fddba4bccb8781122fa652613e:00310000000300b601|003200000006000400000002:003200000007000404e1003f50|003300000006000500090000:003300000003008502|00340000001a0070267e312a42f98066123ab37a9bf2bd5ca1dd843d396c2851:00340000000300f001|003500000006000400000002:003500000007000404e1003f50|00360000000b001000000002040504409a:003600000006001000000002|003700000006000300000002:0037000000070003040504409a|003800000006000400000002:,00380000000700040428203f50
00310000001a00361e8fdef8a4e8c48ce795d0fddba4bccb8781122fa652613e:00310000000300b601|003200000006000400000002:003200000007000404e1003f50|003300000006000500090000:003300000003008502|00340000001a0070267e312a42f98066123ab37a9bf2bd5ca1dd843d396c2851:00340000000300f001|003500000006000400000002:003500000007000404e1003f50|00360000000b001000000002040504409a:003600000006001000000002|003700000006000300000002:0037000000070003040504409a|003800000006000400000002:00380000000700040428203f50|00390000000b00100000000204399841a0:,003900000006001000000002
003200000006000400000002:003200000007000404e1003f50|003300000006000500090000:003300000003008502|00340000001a0070267e312a42f98066123ab37a9bf2bd5ca1dd843d396c2851:00340000000300f001|003500000006000400000002:003500000007000404e1003f50|00360000000b001000000002040504409a:003600000006001000000002|003700000006000300000002:0037000000070003040504409a|003800000006000400000002:00380000000700040428203f50|00390000000b00100000000204399841a0:003900000006001000000002|003a00000006000300050001:,003a00000003008302
003300000006000500090000:003300000003008502|00340000001a0070267e312a42f98066123ab37a9bf2bd5ca1dd843d396c2851:00340000000300f001|003500000006000400000002:003500000007000404e1003f50|00360000000b001000000002040504409a:003600000006001000000002|003700000006000300000002:0037000000070003040504409a|003800000006000400000002:00380000000700040428203f50|00390000000b00100000000204399841a0:003900000006001000000002|003a00000006000300050001:003a00000003008302|003b0000001200baf64c3d44684731a86132b36c5311e7ae:,003b00000003003a01
00340000001a0070267e312a42f98066123ab37a9bf2bd5ca1dd843d396c2851:00340000000300f001|003500000006000400000002:003500000007000404e1003f50|00360000000b001000000002040504409a:003600000006001000000002|003700000006000300000002:0037000000070003040504409a|003800000006000400000002:00380000000700040428203f50|00390000000b00100000000204399841a0:003900000006001000000002|003a00000006000300050001:003a00000003008302|003b0000001200baf64c3d44684731a86132b36c5311e7ae:003b00000003003a01|003c00000006000300000002:,003c00000007000304399841a0
003500000006000400000002:003500000007000404e1003f50|00360000000b001000000002040504409a:003600000006001000000002|003700000006000300000002:0037000000070003040504409a|003800000006000400000002:00380000000700040428203f50|00390000000b00100000000204399841a0:003900000006001000000002|003a00000006000300050001:003a00000003008302|003b0000001200baf64c3d44684731a86132b36c5311e7ae:003b00000003003a01|003c00000006000300000002:003c00000007000304399841a0|003d00000006000300000002:,003d00000007000304399841a0
00360000000b001000000002040504409a:003600000006001000000002|003700000006000300000002:0037000000070003040504409a|003800000006000400000002:00380000000700040428203f50|00390000000b00100000000204399841a0:003900000006001000000002|003a00000006000300050001:003a00000003008302|003b0000001200baf64c3d44684731a86132b36c5311e7ae:003b00000003003a01|003c00000006000300000002:003c00000007000304399841a0|003d00000006000300000002:003d00000007000304399841a0|003e0000000b001000000002049ced414c:,003e00000006001000000002
003700000006000300000002:0037000000070003040504409a|003800000006000400000002:00380000000700040428203f50|00390000000b00100000000204399841a0:003900000006001000000002|003a00000006000300050001:003a00000003008302|003b0000001200baf64c3d44684731a86132b36c5311e7ae:003b00000003003a01|003c00000006000300000002:003c00000007000304399841a0|003d00000006000300000002:003d00000007000304399841a0|003e0000000b001000000002049ced414c:003e00000006001000000002|003f000000060001001e0001:,003f00000003008102
003800000006000400000002:00380000000700040428203f50|00390000000b00100000000204399841a0:003900000006001000000002|003a00000006000300050001:003a00000003008302|003b0000001200baf64c3d44684731a86132b36c5311e7ae:003b00000003003a01|003c00000006000300000002:003c00000007000304399841a0|003d00000006000300000002:003d00000007000304399841a0|003e0000000b001000000002049ced414c:003e00000006001000000002|003f000000060001001e0001:003f00000003008102|00400000001a00dc0ba4c9b26fe7ee27bb5154ce55176f601c4c98ddf756acfc:,004000000003005c01
00390000000b00100000000204399841a0:003900000006001000000002|003a00000006000300050001:003a00000003008302|003b0000001200baf64c3d44684731a86132b36c5311e7ae:003b00000003003a01|003c00000006000300000002:003c00000007000304399841a0|003d00000006000300000002:003d00000007000304399841a0|003e0000000b001000000002049ced414c:003e00000006001000000002|003f000000060001001e0001:003f00000003008102|00400000001a00dc0ba4c9b26fe7ee27bb5154ce55176f601c4c98ddf756acfc:004000000003005c01|004100000006000400000002:,004100000007000404ced03f49
003a00000006000300050001:003a00000003008302|003b0000001200baf64c3d44684731a86132b36c5311e7ae:003b00000003003a01|003c00000006000300000002:003c00000007000304399841a0|003d00000006000300000002:003d00000007000304399841a0|003e0000000b001000000002049ced414c:003e00000006001000000002|003f000000060001001e0001:003f00000003008102|00400000001a00dc0ba4c9b26fe7ee27bb5154ce55176f601c4c98ddf756acfc:004000000003005c01|004100000006000400000002:004100000007000404ced03f49|004200000006000300000002:,0042000000070003049ced414c
003b0000001200baf64c3d44684731a86132b36c5311e7ae:003b00000003003a01|003c00000006000300000002:003c00000007000304399841a0|003d00000006000300000002:003d00000007000304399841a0|003e0000000b001000000002049ced414c:003e00000006001000000002|003f000000060001001e0001:003f00000003008102|00400000001a00dc0ba4c9b26fe7ee27bb5154ce55176f601c4c98ddf756acfc:004000000003005c01|004100000006000400000002:004100000007000404ced03f49|004200000006000300000002:0042000000070003049ced414c|0043000000060002000d0001:,004300000003008202
003c00000006000300000002:003c00000007000304399841a0|003d00000006000300000002:003d00000007000304399841a0|003e0000000b001000000002049ced414c:003e00000006001000000002|003f000000060001001e0001:003f00000003008102|00400000001a00dc0ba4c9b26fe7ee27bb5154ce55176f601c4c98ddf756acfc:004000000003005c01|004100000006000400000002:004100000007000404ced03f49|004200000006000300000002:0042000000070003049ced414c|0043000000060002000d0001:004300000003008202|004400000006000400000002:,004400000007000404ced03f49
003d00000006000300000002:003d00000007000304399841a0|003e0000000b001000000002049ced414c:003e00000006001000000002|003f000000060001001e0001:003f00000003008102|00400000001a00dc0ba4c9b26fe7ee27bb5154ce55176f601c4c98ddf756acfc:004000000003005c01|004100000006000400000002:004100000007000404ced03f49|004200000006000300000002:0042000000070003049ced414c|0043000000060002000d0001:004300000003008202|004400000006000400000002:004400000007000404ced03f49|00450000000b00100000000204802741f2:,004500000006001000000002
